precinct,office,candidate,votes
Argenta 01,Lieutenant Governor (Republican),"Kao, George",9
Argenta 01,Lieutenant Governor (Republican),"Krolicki, Brian",79
Argenta 01,Lieutenant Governor (Republican),"Moncrief, Janet",8
Argenta 01,Lieutenant Governor (Republican),None Of These Candidates,23
Argenta 01,Lieutenant Governor (Republican),"Woollen, Barbara Lee",21
Argenta 01,Secretary Of State (Democratic),"Boyd, Roderick",12
Argenta 01,Secretary Of State (Democratic),"Miller, Ross",41
Argenta 01,Secretary Of State (Democratic),None Of These Candidates,28
Argenta 01,Secretary Of State (Republican),None Of These Candidates,24
Argenta 01,Secretary Of State (Republican),"Scroggins, Brian",54
Argenta 01,Secretary Of State (Republican),"Tarkanian, Danny",83
Argenta 01,"State Assembly, District 32 (Republican)","MARVEL, JOHN",133
Argenta 01,"State Assembly, District 32 (Republican)","WEBER, MIKE",35
Argenta 01,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",218
Argenta 01,State Treasurer (Democratic),"Marshall, Kate",55
Argenta 01,State Treasurer (Democratic),None Of These Candidates,19
Argenta 01,State Treasurer (Democratic),"VanderPal, Geoffrey",9
Argenta 01,State Treasurer (Republican),"Augustine, Kathy",38
Argenta 01,State Treasurer (Republican),"DeStefano, Mark",72
Argenta 01,State Treasurer (Republican),None Of These Candidates,28
Argenta 01,State Treasurer (Republican),"Pitts, Joseph",23
Argenta 01,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",43
Argenta 01,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",58
Argenta 01,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,67
Argenta 01,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",100
Argenta 01,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",90
Argenta 01,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",29
Argenta 01,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",45
Argenta 01,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,58
Argenta 01,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",43
Argenta 01,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",31
Argenta 01,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",52
Argenta 01,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",4
Argenta 01,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",75
Argenta 01,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Argenta 01,U.S. Senate (Democratic),"Carter, Jack",60
Argenta 01,U.S. Senate (Democratic),None Of These Candidates,19
Argenta 01,U.S. Senate (Democratic),"Tun, Ruby jee",4
Argenta 01,U.S. Senate (Republican),"Ensign, John",138
Argenta 01,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",12
Argenta 01,U.S. Senate (Republican),None Of These Candidates,16
Argenta 02,ARGENTA Justice of the Peace (Nonpartisan),"BUNCH, MAX W.",128
Argenta 02,County Commissioner District Number 2 (CW) (Republican),"KELLEY, BRADLEY J.",13
Argenta 02,County Commissioner District Number 2 (CW) (Republican),"SPARKS, BRYAN",37
Argenta 02,County Commissioner District Number 2 (CW) (Republican),"SWARTZ-ANCHO, KATHLEEN",15
Argenta 02,County Commissioner District Number 2 (CW) (Republican),"WELSCH, NICK",17
Argenta 02,County Commissioner District Number 3 (CW) (Republican),"CHAPIN, CHUCK",56
Argenta 02,County Commissioner District Number 3 (CW) (Republican),"REICHERT, TOM",14
Argenta 02,County Commissioner District Number 3 (CW) (Republican),"SALISBURY, RAY",13
Argenta 02,Governor (Democratic),"Gibson, James B.",24
Argenta 02,Governor (Democratic),"McConnell, Leola",7
Argenta 02,Governor (Democratic),None Of These Candidates,3
Argenta 02,Governor (Democratic),"Titus, Dina",20
Argenta 02,Governor (Republican),"Beers, Bob",17
Argenta 02,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Argenta 02,Governor (Republican),"GIBBONS, JIM",50
Argenta 02,Governor (Republican),"Hunt, Lorraine T.",13
Argenta 02,Governor (Republican),"Lusak, Stanleigh Harold",2
Argenta 02,Governor (Republican),None Of These Candidates,1
Argenta 02,"LANDER COUNTY Hospital Dist Trustee, Seat B (Nonpartisan)","WAITS, PATSY ANN",126
Argenta 02,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PAT",133
Argenta 02,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","NAVERAN, WENDY M.",132
Argenta 02,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CLARK, III, ART",67
Argenta 02,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CORBRIDGE-ROCHESTER, ANNETTE",38
Argenta 02,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",41
Argenta 02,"LANDER COUNTY School Trustee, Area TWO (Nonpartisan)","BAKKER, MELISSA",133
Argenta 02,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",11
Argenta 02,Lieutenant Governor (Democratic),"Montgomery, Bill",10
Argenta 02,Lieutenant Governor (Democratic),None Of These Candidates,12
Argenta 02,Lieutenant Governor (Democratic),"Stupak, Bob",6
Argenta 02,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",14
Argenta 02,Lieutenant Governor (Republican),"Hammargren, Lonnie",7
Argenta 02,Lieutenant Governor (Republican),"Kao, George",5
Argenta 02,Lieutenant Governor (Republican),"Krolicki, Brian",29
Argenta 02,Lieutenant Governor (Republican),"Moncrief, Janet",12
Argenta 02,Lieutenant Governor (Republican),None Of These Candidates,15
Argenta 02,Lieutenant Governor (Republican),"Woollen, Barbara Lee",16
Argenta 02,Secretary Of State (Democratic),"Boyd, Roderick",14
Argenta 02,Secretary Of State (Democratic),"Miller, Ross",29
Argenta 02,Secretary Of State (Democratic),None Of These Candidates,11
Argenta 02,Secretary Of State (Republican),None Of These Candidates,12
Argenta 02,Secretary Of State (Republican),"Scroggins, Brian",29
Argenta 02,Secretary Of State (Republican),"Tarkanian, Danny",41
Argenta 02,"State Assembly, District 32 (Republican)","MARVEL, JOHN",69
Argenta 02,"State Assembly, District 32 (Republican)","WEBER, MIKE",15
Argenta 02,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",119
Argenta 02,State Treasurer (Democratic),"Marshall, Kate",32
Argenta 02,State Treasurer (Democratic),None Of These Candidates,9
Argenta 02,State Treasurer (Democratic),"VanderPal, Geoffrey",13
Argenta 02,State Treasurer (Republican),"Augustine, Kathy",28
Argenta 02,State Treasurer (Republican),"DeStefano, Mark",22
Argenta 02,State Treasurer (Republican),None Of These Candidates,19
Argenta 02,State Treasurer (Republican),"Pitts, Joseph",14
Argenta 02,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",29
Argenta 02,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",35
Argenta 02,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,32
Argenta 02,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",54
Argenta 02,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",52
Argenta 02,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",16
Argenta 02,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",29
Argenta 02,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,36
Argenta 02,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",16
Argenta 02,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",15
Argenta 02,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",34
Argenta 02,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Argenta 02,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",29
Argenta 02,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Argenta 02,U.S. Senate (Democratic),"Carter, Jack",39
Argenta 02,U.S. Senate (Democratic),None Of These Candidates,11
Argenta 02,U.S. Senate (Democratic),"Tun, Ruby jee",4
Argenta 02,U.S. Senate (Republican),"Ensign, John",73
Argenta 02,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",5
Argenta 02,U.S. Senate (Republican),None Of These Candidates,6
Argenta 03,ARGENTA Justice of the Peace (Nonpartisan),"BUNCH, MAX W.",74
Argenta 03,County Commissioner District Number 2 (CW) (Republican),"KELLEY, BRADLEY J.",4
Argenta 03,County Commissioner District Number 2 (CW) (Republican),"SPARKS, BRYAN",28
Argenta 03,County Commissioner District Number 2 (CW) (Republican),"SWARTZ-ANCHO, KATHLEEN",6
Argenta 03,County Commissioner District Number 2 (CW) (Republican),"WELSCH, NICK",4
Argenta 03,County Commissioner District Number 3 (CW) (Republican),"CHAPIN, CHUCK",28
Argenta 03,County Commissioner District Number 3 (CW) (Republican),"REICHERT, TOM",6
Argenta 03,County Commissioner District Number 3 (CW) (Republican),"SALISBURY, RAY",7
Argenta 03,Governor (Democratic),"Gibson, James B.",15
Argenta 03,Governor (Democratic),"McConnell, Leola",3
Argenta 03,Governor (Democratic),None Of These Candidates,2
Argenta 03,Governor (Democratic),"Titus, Dina",13
Argenta 03,Governor (Republican),"Beers, Bob",12
Argenta 03,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Argenta 03,Governor (Republican),"GIBBONS, JIM",25
Argenta 03,Governor (Republican),"Hunt, Lorraine T.",3
Argenta 03,Governor (Republican),"Lusak, Stanleigh Harold",0
Argenta 03,Governor (Republican),None Of These Candidates,1
Argenta 03,"LANDER COUNTY Hospital Dist Trustee, Seat B (Nonpartisan)","WAITS, PATSY ANN",68
Argenta 03,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PAT",70
Argenta 03,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","NAVERAN, WENDY M.",75
Argenta 03,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CLARK, III, ART",39
Argenta 03,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CORBRIDGE-ROCHESTER, ANNETTE",17
Argenta 03,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",26
Argenta 03,"LANDER COUNTY School Trustee, Area TWO (Nonpartisan)","BAKKER, MELISSA",74
Argenta 03,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",10
Argenta 03,Lieutenant Governor (Democratic),"Montgomery, Bill",4
Argenta 03,Lieutenant Governor (Democratic),None Of These Candidates,14
Argenta 03,Lieutenant Governor (Democratic),"Stupak, Bob",2
Argenta 03,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",5
Argenta 03,Lieutenant Governor (Republican),"Hammargren, Lonnie",8
Argenta 03,Lieutenant Governor (Republican),"Kao, George",2
Argenta 03,Lieutenant Governor (Republican),"Krolicki, Brian",18
Argenta 03,Lieutenant Governor (Republican),"Moncrief, Janet",0
Argenta 03,Lieutenant Governor (Republican),None Of These Candidates,7
Argenta 03,Lieutenant Governor (Republican),"Woollen, Barbara Lee",7
Argenta 03,Secretary Of State (Democratic),"Boyd, Roderick",6
Argenta 03,Secretary Of State (Democratic),"Miller, Ross",16
Argenta 03,Secretary Of State (Democratic),None Of These Candidates,12
Argenta 03,Secretary Of State (Republican),None Of These Candidates,4
Argenta 03,Secretary Of State (Republican),"Scroggins, Brian",18
Argenta 03,Secretary Of State (Republican),"Tarkanian, Danny",19
Argenta 03,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",64
Argenta 03,State Treasurer (Democratic),"Marshall, Kate",21
Argenta 03,State Treasurer (Democratic),None Of These Candidates,11
Argenta 03,State Treasurer (Democratic),"VanderPal, Geoffrey",2
Argenta 03,State Treasurer (Republican),"Augustine, Kathy",9
Argenta 03,State Treasurer (Republican),"DeStefano, Mark",18
Argenta 03,State Treasurer (Republican),None Of These Candidates,7
Argenta 03,State Treasurer (Republican),"Pitts, Joseph",8
Argenta 03,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",12
Argenta 03,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",17
Argenta 03,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,23
Argenta 03,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",31
Argenta 03,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",28
Argenta 03,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",5
Argenta 03,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",13
Argenta 03,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,26
Argenta 03,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",10
Argenta 03,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",5
Argenta 03,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",17
Argenta 03,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Argenta 03,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",18
Argenta 03,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
Argenta 03,U.S. Senate (Democratic),"Carter, Jack",25
Argenta 03,U.S. Senate (Democratic),None Of These Candidates,9
Argenta 03,U.S. Senate (Democratic),"Tun, Ruby jee",1
Argenta 03,U.S. Senate (Republican),"Ensign, John",35
Argenta 03,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",1
Argenta 03,U.S. Senate (Republican),None Of These Candidates,6
Argenta 04,ARGENTA Justice of the Peace (Nonpartisan),"BUNCH, MAX W.",220
Argenta 04,County Commissioner District Number 2 (CW) (Republican),"KELLEY, BRADLEY J.",20
Argenta 04,County Commissioner District Number 2 (CW) (Republican),"SPARKS, BRYAN",107
Argenta 04,County Commissioner District Number 2 (CW) (Republican),"SWARTZ-ANCHO, KATHLEEN",24
Argenta 04,County Commissioner District Number 2 (CW) (Republican),"WELSCH, NICK",14
Argenta 04,County Commissioner District Number 3 (CW) (Republican),"CHAPIN, CHUCK",91
Argenta 04,County Commissioner District Number 3 (CW) (Republican),"REICHERT, TOM",47
Argenta 04,County Commissioner District Number 3 (CW) (Republican),"SALISBURY, RAY",25
Argenta 04,Governor (Democratic),"Gibson, James B.",28
Argenta 04,Governor (Democratic),"McConnell, Leola",4
Argenta 04,Governor (Democratic),None Of These Candidates,11
Argenta 04,Governor (Democratic),"Titus, Dina",19
Argenta 04,Governor (Republican),"Beers, Bob",41
Argenta 04,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Argenta 04,Governor (Republican),"GIBBONS, JIM",98
Argenta 04,Governor (Republican),"Hunt, Lorraine T.",15
Argenta 04,Governor (Republican),"Lusak, Stanleigh Harold",0
Argenta 04,Governor (Republican),None Of These Candidates,8
Argenta 04,"LANDER COUNTY Hospital Dist Trustee, Seat B (Nonpartisan)","WAITS, PATSY ANN",208
Argenta 04,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PAT",213
Argenta 04,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","NAVERAN, WENDY M.",215
Argenta 04,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CLARK, III, ART",111
Argenta 04,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CORBRIDGE-ROCHESTER, ANNETTE",82
Argenta 04,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",51
Argenta 04,"LANDER COUNTY School Trustee, Area TWO (Nonpartisan)","BAKKER, MELISSA",203
Argenta 04,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",15
Argenta 04,Lieutenant Governor (Democratic),"Montgomery, Bill",8
Argenta 04,Lieutenant Governor (Democratic),None Of These Candidates,19
Argenta 04,Lieutenant Governor (Democratic),"Stupak, Bob",8
Argenta 04,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",11
Argenta 04,Lieutenant Governor (Republican),"Hammargren, Lonnie",39
Argenta 04,Lieutenant Governor (Republican),"Kao, George",6
Argenta 04,Lieutenant Governor (Republican),"Krolicki, Brian",60
Argenta 04,Lieutenant Governor (Republican),"Moncrief, Janet",8
Argenta 04,Lieutenant Governor (Republican),None Of These Candidates,24
Argenta 04,Lieutenant Governor (Republican),"Woollen, Barbara Lee",27
Argenta 04,Secretary Of State (Democratic),"Boyd, Roderick",10
Argenta 04,Secretary Of State (Democratic),"Miller, Ross",30
Argenta 04,Secretary Of State (Democratic),None Of These Candidates,21
Argenta 04,Secretary Of State (Republican),None Of These Candidates,25
Argenta 04,Secretary Of State (Republican),"Scroggins, Brian",63
Argenta 04,Secretary Of State (Republican),"Tarkanian, Danny",72
Argenta 04,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",198
Argenta 04,State Treasurer (Democratic),"Marshall, Kate",37
Argenta 04,State Treasurer (Democratic),None Of These Candidates,15
Argenta 04,State Treasurer (Democratic),"VanderPal, Geoffrey",9
Argenta 04,State Treasurer (Republican),"Augustine, Kathy",47
Argenta 04,State Treasurer (Republican),"DeStefano, Mark",55
Argenta 04,State Treasurer (Republican),None Of These Candidates,32
Argenta 04,State Treasurer (Republican),"Pitts, Joseph",28
Argenta 04,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",46
Argenta 04,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",74
Argenta 04,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,53
Argenta 04,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",70
Argenta 04,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",74
Argenta 04,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",37
Argenta 04,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",44
Argenta 04,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,54
Argenta 04,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",30
Argenta 04,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",28
Argenta 04,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",44
Argenta 04,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",5
Argenta 04,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",80
Argenta 04,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",7
Argenta 04,U.S. Senate (Democratic),"Carter, Jack",35
Argenta 04,U.S. Senate (Democratic),None Of These Candidates,18
Argenta 04,U.S. Senate (Democratic),"Tun, Ruby jee",8
Argenta 04,U.S. Senate (Republican),"Ensign, John",140
Argenta 04,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",10
Argenta 04,U.S. Senate (Republican),None Of These Candidates,13
Argenta 05,ARGENTA Justice of the Peace (Nonpartisan),"BUNCH, MAX W.",185
Argenta 05,County Commissioner District Number 2 (CW) (Republican),"KELLEY, BRADLEY J.",10
Argenta 05,County Commissioner District Number 2 (CW) (Republican),"SPARKS, BRYAN",91
Argenta 05,County Commissioner District Number 2 (CW) (Republican),"SWARTZ-ANCHO, KATHLEEN",14
Argenta 05,County Commissioner District Number 2 (CW) (Republican),"WELSCH, NICK",6
Argenta 05,County Commissioner District Number 3 (CW) (Republican),"CHAPIN, CHUCK",66
Argenta 05,County Commissioner District Number 3 (CW) (Republican),"REICHERT, TOM",35
Argenta 05,County Commissioner District Number 3 (CW) (Republican),"SALISBURY, RAY",17
Argenta 05,Governor (Democratic),"Gibson, James B.",29
Argenta 05,Governor (Democratic),"McConnell, Leola",4
Argenta 05,Governor (Democratic),None Of These Candidates,11
Argenta 05,Governor (Democratic),"Titus, Dina",15
Argenta 05,Governor (Republican),"Beers, Bob",39
Argenta 05,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Argenta 05,Governor (Republican),"GIBBONS, JIM",62
Argenta 05,Governor (Republican),"Hunt, Lorraine T.",17
Argenta 05,Governor (Republican),"Lusak, Stanleigh Harold",0
Argenta 05,Governor (Republican),None Of These Candidates,1
Argenta 05,"LANDER COUNTY Hospital Dist Trustee, Seat B (Nonpartisan)","WAITS, PATSY ANN",176
Argenta 05,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PAT",182
Argenta 05,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","NAVERAN, WENDY M.",184
Argenta 05,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CLARK, III, ART",105
Argenta 05,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","CORBRIDGE-ROCHESTER, ANNETTE",48
Argenta 05,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",45
Argenta 05,"LANDER COUNTY School Trustee, Area TWO (Nonpartisan)","BAKKER, MELISSA",184
Argenta 05,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",17
Argenta 05,Lieutenant Governor (Democratic),"Montgomery, Bill",6
Argenta 05,Lieutenant Governor (Democratic),None Of These Candidates,16
Argenta 05,Lieutenant Governor (Democratic),"Stupak, Bob",6
Argenta 05,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",12
Argenta 05,Lieutenant Governor (Republican),"Hammargren, Lonnie",12
Argenta 05,Lieutenant Governor (Republican),"Kao, George",3
Argenta 05,Lieutenant Governor (Republican),"Krolicki, Brian",54
Argenta 05,Lieutenant Governor (Republican),"Moncrief, Janet",3
Argenta 05,Lieutenant Governor (Republican),None Of These Candidates,20
Argenta 05,Lieutenant Governor (Republican),"Woollen, Barbara Lee",25
Argenta 05,Secretary Of State (Democratic),"Boyd, Roderick",13
Argenta 05,Secretary Of State (Democratic),"Miller, Ross",32
Argenta 05,Secretary Of State (Democratic),None Of These Candidates,14
Argenta 05,Secretary Of State (Republican),None Of These Candidates,18
Argenta 05,Secretary Of State (Republican),"Scroggins, Brian",44
Argenta 05,Secretary Of State (Republican),"Tarkanian, Danny",54
Argenta 05,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",182
Argenta 05,State Treasurer (Democratic),"Marshall, Kate",37
Argenta 05,State Treasurer (Democratic),None Of These Candidates,11
Argenta 05,State Treasurer (Democratic),"VanderPal, Geoffrey",11
Argenta 05,State Treasurer (Republican),"Augustine, Kathy",29
Argenta 05,State Treasurer (Republican),"DeStefano, Mark",51
Argenta 05,State Treasurer (Republican),None Of These Candidates,22
Argenta 05,State Treasurer (Republican),"Pitts, Joseph",14
Argenta 05,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",35
Argenta 05,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",55
Argenta 05,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,36
Argenta 05,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",74
Argenta 05,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",49
Argenta 05,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",37
Argenta 05,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",32
Argenta 05,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,54
Argenta 05,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",27
Argenta 05,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",29
Argenta 05,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",36
Argenta 05,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
Argenta 05,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",51
Argenta 05,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",2
Argenta 05,U.S. Senate (Democratic),"Carter, Jack",38
Argenta 05,U.S. Senate (Democratic),None Of These Candidates,16
Argenta 05,U.S. Senate (Democratic),"Tun, Ruby jee",5
Argenta 05,U.S. Senate (Republican),"Ensign, John",111
Argenta 05,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",5
Argenta 05,U.S. Senate (Republican),None Of These Candidates,5
Austin 07,County Commissioner District Number 2 (CW) (Republican),"KELLEY, BRADLEY J.",16
Austin 07,County Commissioner District Number 2 (CW) (Republican),"SPARKS, BRYAN",22
Austin 07,County Commissioner District Number 2 (CW) (Republican),"SWARTZ-ANCHO, KATHLEEN",6
Austin 07,County Commissioner District Number 2 (CW) (Republican),"WELSCH, NICK",16
Austin 07,County Commissioner District Number 3 (CW) (Republican),"CHAPIN, CHUCK",12
Austin 07,County Commissioner District Number 3 (CW) (Republican),"REICHERT, TOM",37
