precinct,office,candidate,votes
Precinct 1,Lieutenant Governor (Democratic),None Of These Candidates,11
Precinct 1,Lieutenant Governor (Democratic),"Stupak, Bob",5
Precinct 1,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",11
Precinct 1,Lieutenant Governor (Republican),"Hammargren, Lonnie",16
Precinct 1,Lieutenant Governor (Republican),"Kao, George",10
Precinct 1,Lieutenant Governor (Republican),"Krolicki, Brian",34
Precinct 1,Lieutenant Governor (Republican),"Moncrief, Janet",5
Precinct 1,Lieutenant Governor (Republican),None Of These Candidates,11
Precinct 1,Lieutenant Governor (Republican),"Woollen, Barbara Lee",6
Precinct 1,School Board Trustee District 5 -AL (Nonpartisan),"KARR, JONATHAN",127
Precinct 1,School Board Trustee District 6 -AL (Nonpartisan),"BALLARD, THAD S.",127
Precinct 1,School Board Trustee District 7 -AL (Nonpartisan),"BASANEZ, LOUISE",132
Precinct 1,Secretary Of State (Democratic),"Boyd, Roderick",8
Precinct 1,Secretary Of State (Democratic),"Miller, Ross",26
Precinct 1,Secretary Of State (Democratic),None Of These Candidates,11
Precinct 1,Secretary Of State (Republican),None Of These Candidates,11
Precinct 1,Secretary Of State (Republican),"Scroggins, Brian",34
Precinct 1,Secretary Of State (Republican),"Tarkanian, Danny",32
Precinct 1,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",128
Precinct 1,State Treasurer (Democratic),"Marshall, Kate",31
Precinct 1,State Treasurer (Democratic),None Of These Candidates,10
Precinct 1,State Treasurer (Democratic),"VanderPal, Geoffrey",4
Precinct 1,State Treasurer (Republican),"Augustine, Kathy",28
Precinct 1,State Treasurer (Republican),"DeStefano, Mark",27
Precinct 1,State Treasurer (Republican),None Of These Candidates,9
Precinct 1,State Treasurer (Republican),"Pitts, Joseph",14
Precinct 1,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",25
Precinct 1,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",43
Precinct 1,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,26
Precinct 1,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",51
Precinct 1,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",56
Precinct 1,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",26
Precinct 1,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",19
Precinct 1,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,27
Precinct 1,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",13
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",23
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",26
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",30
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 1,United States Senator (Democratic),"Carter, Jack",31
Precinct 1,United States Senator (Democratic),None Of These Candidates,12
Precinct 1,United States Senator (Democratic),"Tun, Ruby jee",4
Precinct 1,United States Senator (Republican),"Ensign, John",71
Precinct 1,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",5
Precinct 1,United States Senator (Republican),None Of These Candidates,7
Precinct 10,County Sheriff - NonPartisan (NP),"DICKENSON, RON",11
Precinct 10,County Sheriff - NonPartisan (NP),"HARRIS, NEIL",113
Precinct 10,County Sheriff - NonPartisan (NP),"LEHMANN, WILL",18
Precinct 10,County Sheriff - NonPartisan (NP),"LOTSPEICH, DALE",46
Precinct 10,County Sheriff - NonPartisan (NP),"SALISBURY, JACK",76
Precinct 10,County Sheriff - NonPartisan (NP),"TRIGGS, ZACHARY",1
Precinct 10,County Sheriff - NonPartisan (NP),"WELLINGTON, KEN",46
Precinct 10,County Treasurer (Republican),"ERICKSON, REBECCA ""BECKY""",147
Precinct 10,County Treasurer (Republican),"MCQUEARY, NEIL",41
Precinct 10,ELKO CIVIC AUD BD SEAT B (Nonpartisan),"ABEYTA, RUBEN",252
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","AMES, JON",30
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","GLASER, MARY S.",14
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","KACIN, AL",117
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","LEDDY, MARY E. ""MOLLY""",144
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","SEXTON, STEVE",6
Precinct 10,Governor (Democratic),"Gibson, James B.",27
Precinct 10,Governor (Democratic),"McConnell, Leola",3
Precinct 10,Governor (Democratic),None Of These Candidates,8
Precinct 10,Governor (Democratic),"Titus, Dina",44
Precinct 10,Governor (Republican),"Beers, Bob",56
Precinct 10,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Precinct 10,Governor (Republican),"GIBBONS, JIM",100
Precinct 10,Governor (Republican),"Hunt, Lorraine T.",26
Precinct 10,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 10,Governor (Republican),None Of These Candidates,5
Precinct 10,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",13
Precinct 10,Lieutenant Governor (Democratic),"Montgomery, Bill",13
Precinct 10,Lieutenant Governor (Democratic),None Of These Candidates,30
Precinct 10,Lieutenant Governor (Democratic),"Stupak, Bob",7
Precinct 10,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",16
Precinct 10,Lieutenant Governor (Republican),"Hammargren, Lonnie",21
Precinct 10,Lieutenant Governor (Republican),"Kao, George",12
Precinct 10,Lieutenant Governor (Republican),"Krolicki, Brian",90
Precinct 10,Lieutenant Governor (Republican),"Moncrief, Janet",8
Precinct 10,Lieutenant Governor (Republican),None Of These Candidates,25
Precinct 10,Lieutenant Governor (Republican),"Woollen, Barbara Lee",28
Precinct 10,School Board Trustee District 5 -AL (Nonpartisan),"KARR, JONATHAN",245
Precinct 10,School Board Trustee District 6 -AL (Nonpartisan),"BALLARD, THAD S.",244
Precinct 10,School Board Trustee District 7 -AL (Nonpartisan),"BASANEZ, LOUISE",253
Precinct 10,Secretary Of State (Democratic),"Boyd, Roderick",20
Precinct 10,Secretary Of State (Democratic),"Miller, Ross",38
Precinct 10,Secretary Of State (Democratic),None Of These Candidates,22
Precinct 10,Secretary Of State (Republican),None Of These Candidates,25
Precinct 10,Secretary Of State (Republican),"Scroggins, Brian",53
Precinct 10,Secretary Of State (Republican),"Tarkanian, Danny",97
Precinct 10,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",246
Precinct 10,State Treasurer (Democratic),"Marshall, Kate",50
Precinct 10,State Treasurer (Democratic),None Of These Candidates,22
Precinct 10,State Treasurer (Democratic),"VanderPal, Geoffrey",9
Precinct 10,State Treasurer (Republican),"Augustine, Kathy",45
Precinct 10,State Treasurer (Republican),"DeStefano, Mark",65
Precinct 10,State Treasurer (Republican),None Of These Candidates,41
Precinct 10,State Treasurer (Republican),"Pitts, Joseph",29
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",46
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",85
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,74
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",86
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",103
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",44
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",33
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,75
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",42
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",51
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",41
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",83
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",8
Precinct 10,United States Senator (Democratic),"Carter, Jack",56
Precinct 10,United States Senator (Democratic),None Of These Candidates,20
Precinct 10,United States Senator (Democratic),"Tun, Ruby jee",7
Precinct 10,United States Senator (Republican),"Ensign, John",172
Precinct 10,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",8
Precinct 10,United States Senator (Republican),None Of These Candidates,8
Precinct 11,County Sheriff - NonPartisan (NP),"DICKENSON, RON",9
Precinct 11,County Sheriff - NonPartisan (NP),"HARRIS, NEIL",57
Precinct 11,County Sheriff - NonPartisan (NP),"LEHMANN, WILL",26
Precinct 11,County Sheriff - NonPartisan (NP),"LOTSPEICH, DALE",19
Precinct 11,County Sheriff - NonPartisan (NP),"SALISBURY, JACK",30
Precinct 11,County Sheriff - NonPartisan (NP),"TRIGGS, ZACHARY",0
Precinct 11,County Sheriff - NonPartisan (NP),"WELLINGTON, KEN",26
Precinct 11,County Treasurer (Republican),"ERICKSON, REBECCA ""BECKY""",72
Precinct 11,County Treasurer (Republican),"MCQUEARY, NEIL",17
Precinct 11,ELKO CIVIC AUD BD SEAT B (Nonpartisan),"ABEYTA, RUBEN",143
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","AMES, JON",21
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","GLASER, MARY S.",11
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","KACIN, AL",47
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","LEDDY, MARY E. ""MOLLY""",73
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","SEXTON, STEVE",16
Precinct 11,Governor (Democratic),"Gibson, James B.",23
Precinct 11,Governor (Democratic),"McConnell, Leola",5
Precinct 11,Governor (Democratic),None Of These Candidates,4
Precinct 11,Governor (Democratic),"Titus, Dina",27
Precinct 11,Governor (Republican),"Beers, Bob",19
Precinct 11,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Precinct 11,Governor (Republican),"GIBBONS, JIM",50
Precinct 11,Governor (Republican),"Hunt, Lorraine T.",15
Precinct 11,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 11,Governor (Republican),None Of These Candidates,1
Precinct 11,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",16
Precinct 11,Lieutenant Governor (Democratic),"Montgomery, Bill",9
Precinct 11,Lieutenant Governor (Democratic),None Of These Candidates,19
Precinct 11,Lieutenant Governor (Democratic),"Stupak, Bob",7
Precinct 11,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",6
Precinct 11,Lieutenant Governor (Republican),"Hammargren, Lonnie",20
Precinct 11,Lieutenant Governor (Republican),"Kao, George",10
Precinct 11,Lieutenant Governor (Republican),"Krolicki, Brian",28
Precinct 11,Lieutenant Governor (Republican),"Moncrief, Janet",4
Precinct 11,Lieutenant Governor (Republican),None Of These Candidates,9
Precinct 11,Lieutenant Governor (Republican),"Woollen, Barbara Lee",16
Precinct 11,School Board Trustee District 5 -AL (Nonpartisan),"KARR, JONATHAN",139
Precinct 11,School Board Trustee District 6 -AL (Nonpartisan),"BALLARD, THAD S.",145
Precinct 11,School Board Trustee District 7 -AL (Nonpartisan),"BASANEZ, LOUISE",147
Precinct 11,Secretary Of State (Democratic),"Boyd, Roderick",8
Precinct 11,Secretary Of State (Democratic),"Miller, Ross",31
Precinct 11,Secretary Of State (Democratic),None Of These Candidates,19
Precinct 11,Secretary Of State (Republican),None Of These Candidates,7
Precinct 11,Secretary Of State (Republican),"Scroggins, Brian",45
Precinct 11,Secretary Of State (Republican),"Tarkanian, Danny",36
Precinct 11,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",137
Precinct 11,State Treasurer (Democratic),"Marshall, Kate",34
Precinct 11,State Treasurer (Democratic),None Of These Candidates,16
Precinct 11,State Treasurer (Democratic),"VanderPal, Geoffrey",9
Precinct 11,State Treasurer (Republican),"Augustine, Kathy",20
Precinct 11,State Treasurer (Republican),"DeStefano, Mark",38
Precinct 11,State Treasurer (Republican),None Of These Candidates,16
Precinct 11,State Treasurer (Republican),"Pitts, Joseph",15
Precinct 11,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",40
Precinct 11,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",46
Precinct 11,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,31
Precinct 11,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",48
Precinct 11,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",70
Precinct 11,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",32
Precinct 11,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",17
Precinct 11,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,24
Precinct 11,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",22
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",29
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",35
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",21
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 11,United States Senator (Democratic),"Carter, Jack",39
Precinct 11,United States Senator (Democratic),None Of These Candidates,14
Precinct 11,United States Senator (Democratic),"Tun, Ruby jee",6
Precinct 11,United States Senator (Republican),"Ensign, John",78
Precinct 11,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",6
Precinct 11,United States Senator (Republican),None Of These Candidates,4
Precinct 12,County Sheriff - NonPartisan (NP),"DICKENSON, RON",11
Precinct 12,County Sheriff - NonPartisan (NP),"HARRIS, NEIL",102
Precinct 12,County Sheriff - NonPartisan (NP),"LEHMANN, WILL",30
Precinct 12,County Sheriff - NonPartisan (NP),"LOTSPEICH, DALE",78
Precinct 12,County Sheriff - NonPartisan (NP),"SALISBURY, JACK",41
Precinct 12,County Sheriff - NonPartisan (NP),"TRIGGS, ZACHARY",5
Precinct 12,County Sheriff - NonPartisan (NP),"WELLINGTON, KEN",84
Precinct 12,County Treasurer (Republican),"ERICKSON, REBECCA ""BECKY""",158
Precinct 12,County Treasurer (Republican),"MCQUEARY, NEIL",68
Precinct 12,ELKO CIVIC AUD BD SEAT B (Nonpartisan),"ABEYTA, RUBEN",303
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","AMES, JON",57
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","GLASER, MARY S.",21
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","KACIN, AL",132
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","LEDDY, MARY E. ""MOLLY""",119
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","SEXTON, STEVE",21
Precinct 12,Governor (Democratic),"Gibson, James B.",38
Precinct 12,Governor (Democratic),"McConnell, Leola",4
Precinct 12,Governor (Democratic),None Of These Candidates,11
Precinct 12,Governor (Democratic),"Titus, Dina",36
Precinct 12,Governor (Republican),"Beers, Bob",84
Precinct 12,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 12,Governor (Republican),"GIBBONS, JIM",105
Precinct 12,Governor (Republican),"Hunt, Lorraine T.",30
Precinct 12,Governor (Republican),"Lusak, Stanleigh Harold",2
Precinct 12,Governor (Republican),None Of These Candidates,7
Precinct 12,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",16
Precinct 12,Lieutenant Governor (Democratic),"Montgomery, Bill",13
Precinct 12,Lieutenant Governor (Democratic),None Of These Candidates,29
Precinct 12,Lieutenant Governor (Democratic),"Stupak, Bob",11
Precinct 12,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",18
Precinct 12,Lieutenant Governor (Republican),"Hammargren, Lonnie",34
Precinct 12,Lieutenant Governor (Republican),"Kao, George",14
Precinct 12,Lieutenant Governor (Republican),"Krolicki, Brian",94
Precinct 12,Lieutenant Governor (Republican),"Moncrief, Janet",12
Precinct 12,Lieutenant Governor (Republican),None Of These Candidates,43
Precinct 12,Lieutenant Governor (Republican),"Woollen, Barbara Lee",29
Precinct 12,School Board Trustee District 5 -AL (Nonpartisan),"KARR, JONATHAN",295
Precinct 12,School Board Trustee District 6 -AL (Nonpartisan),"BALLARD, THAD S.",302
Precinct 12,School Board Trustee District 7 -AL (Nonpartisan),"BASANEZ, LOUISE",303
Precinct 12,Secretary Of State (Democratic),"Boyd, Roderick",22
Precinct 12,Secretary Of State (Democratic),"Miller, Ross",41
Precinct 12,Secretary Of State (Democratic),None Of These Candidates,26
Precinct 12,Secretary Of State (Republican),None Of These Candidates,40
Precinct 12,Secretary Of State (Republican),"Scroggins, Brian",86
Precinct 12,Secretary Of State (Republican),"Tarkanian, Danny",99
Precinct 12,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",303
Precinct 12,State Treasurer (Democratic),"Marshall, Kate",59
Precinct 12,State Treasurer (Democratic),None Of These Candidates,23
Precinct 12,State Treasurer (Democratic),"VanderPal, Geoffrey",6
Precinct 12,State Treasurer (Republican),"Augustine, Kathy",50
Precinct 12,State Treasurer (Republican),"DeStefano, Mark",77
Precinct 12,State Treasurer (Republican),None Of These Candidates,54
Precinct 12,State Treasurer (Republican),"Pitts, Joseph",39
Precinct 12,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",50
Precinct 12,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",101
Precinct 12,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,85
Precinct 12,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",107
Precinct 12,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",119
Precinct 12,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",52
Precinct 12,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",47
Precinct 12,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,91
Precinct 12,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",33
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",84
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",65
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",65
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",5
Precinct 12,United States Senator (Democratic),"Carter, Jack",53
Precinct 12,United States Senator (Democratic),None Of These Candidates,24
Precinct 12,United States Senator (Democratic),"Tun, Ruby jee",11
Precinct 12,United States Senator (Republican),"Ensign, John",211
Precinct 12,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",9
Precinct 12,United States Senator (Republican),None Of These Candidates,7
Precinct 13,County Sheriff - NonPartisan (NP),"DICKENSON, RON",6
Precinct 13,County Sheriff - NonPartisan (NP),"HARRIS, NEIL",28
Precinct 13,County Sheriff - NonPartisan (NP),"LEHMANN, WILL",4
Precinct 13,County Sheriff - NonPartisan (NP),"LOTSPEICH, DALE",19
Precinct 13,County Sheriff - NonPartisan (NP),"SALISBURY, JACK",15
Precinct 13,County Sheriff - NonPartisan (NP),"TRIGGS, ZACHARY",2
Precinct 13,County Sheriff - NonPartisan (NP),"WELLINGTON, KEN",11
Precinct 13,County Treasurer (Republican),"ERICKSON, REBECCA ""BECKY""",35
Precinct 13,County Treasurer (Republican),"MCQUEARY, NEIL",24
Precinct 13,ELKO CIVIC AUD BD SEAT B (Nonpartisan),"ABEYTA, RUBEN",75
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","AMES, JON",11
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","GLASER, MARY S.",7
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","KACIN, AL",28
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","LEDDY, MARY E. ""MOLLY""",30
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","SEXTON, STEVE",6
Precinct 13,Governor (Democratic),"Gibson, James B.",4
Precinct 13,Governor (Democratic),"McConnell, Leola",2
Precinct 13,Governor (Democratic),None Of These Candidates,1
Precinct 13,Governor (Democratic),"Titus, Dina",5
Precinct 13,Governor (Republican),"Beers, Bob",19
Precinct 13,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 13,Governor (Republican),"GIBBONS, JIM",27
Precinct 13,Governor (Republican),"Hunt, Lorraine T.",6
Precinct 13,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 13,Governor (Republican),None Of These Candidates,7
Precinct 13,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",2
Precinct 13,Lieutenant Governor (Democratic),"Montgomery, Bill",2
Precinct 13,Lieutenant Governor (Democratic),None Of These Candidates,2
Precinct 13,Lieutenant Governor (Democratic),"Stupak, Bob",0
Precinct 13,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",4
Precinct 13,Lieutenant Governor (Republican),"Hammargren, Lonnie",8
Precinct 13,Lieutenant Governor (Republican),"Kao, George",2
Precinct 13,Lieutenant Governor (Republican),"Krolicki, Brian",20
Precinct 13,Lieutenant Governor (Republican),"Moncrief, Janet",2
Precinct 13,Lieutenant Governor (Republican),None Of These Candidates,16
Precinct 13,Lieutenant Governor (Republican),"Woollen, Barbara Lee",11
Precinct 13,School Board Trustee District 5 -AL (Nonpartisan),"KARR, JONATHAN",73
Precinct 13,School Board Trustee District 6 -AL (Nonpartisan),"BALLARD, THAD S.",74
Precinct 13,School Board Trustee District 7 -AL (Nonpartisan),"BASANEZ, LOUISE",72
Precinct 13,Secretary Of State (Democratic),"Boyd, Roderick",3
Precinct 13,Secretary Of State (Democratic),"Miller, Ross",5
Precinct 13,Secretary Of State (Democratic),None Of These Candidates,3
Precinct 13,Secretary Of State (Republican),None Of These Candidates,17
Precinct 13,Secretary Of State (Republican),"Scroggins, Brian",16
Precinct 13,Secretary Of State (Republican),"Tarkanian, Danny",25
Precinct 13,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",73
Precinct 13,State Treasurer (Democratic),"Marshall, Kate",6
Precinct 13,State Treasurer (Democratic),None Of These Candidates,5
Precinct 13,State Treasurer (Democratic),"VanderPal, Geoffrey",1
Precinct 13,State Treasurer (Republican),"Augustine, Kathy",14
Precinct 13,State Treasurer (Republican),"DeStefano, Mark",21
Precinct 13,State Treasurer (Republican),None Of These Candidates,19
Precinct 13,State Treasurer (Republican),"Pitts, Joseph",5
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",10
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",27
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,27
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",20
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",24
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",11
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",9
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,28
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",11
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",20
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",17
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",2
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",16
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 13,United States Senator (Democratic),"Carter, Jack",4
Precinct 13,United States Senator (Democratic),None Of These Candidates,7
Precinct 13,United States Senator (Democratic),"Tun, Ruby jee",2
Precinct 13,United States Senator (Republican),"Ensign, John",53
Precinct 13,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",2
Precinct 13,United States Senator (Republican),None Of These Candidates,4
Precinct 14,County Sheriff - NonPartisan (NP),"DICKENSON, RON",12
Precinct 14,County Sheriff - NonPartisan (NP),"HARRIS, NEIL",88
Precinct 14,County Sheriff - NonPartisan (NP),"LEHMANN, WILL",43
Precinct 14,County Sheriff - NonPartisan (NP),"LOTSPEICH, DALE",60
Precinct 14,County Sheriff - NonPartisan (NP),"SALISBURY, JACK",43
Precinct 14,County Sheriff - NonPartisan (NP),"TRIGGS, ZACHARY",0
Precinct 14,County Sheriff - NonPartisan (NP),"WELLINGTON, KEN",53
Precinct 14,County Treasurer (Republican),"ERICKSON, REBECCA ""BECKY""",125
Precinct 14,County Treasurer (Republican),"MCQUEARY, NEIL",60
Precinct 14,ELKO CIVIC AUD BD SEAT B (Nonpartisan),"ABEYTA, RUBEN",254
Precinct 14,"ELKO, Justice of the Peace (Nonpartisan)","AMES, JON",41
