precinct,office,candidate,votes
Precinct 3,Assessor,"MEARS, MICHAEL A.",73
Precinct 3,Attorney General,"CHAIREZ, DON",53
Precinct 3,Attorney General,"CORTEZ  MASTO, CATHERINE",30
Precinct 3,Attorney General,None Of These Candidates,7
Precinct 3,Clerk/Treasurer,"BERG, JACKIE",47
Precinct 3,Clerk/Treasurer,"LABARRY, KAREN L.",39
Precinct 3,Clerk/Treasurer,"SMITH, ELIZABETH ""LIZ""",2
Precinct 3,County Commissioner District 2,"ITHURRALDE, JAMES P.",61
Precinct 3,County Commissioner District 2,"VERNES, TED",22
Precinct 3,DISTRICT ATTORNEY,"BEUTEL, THEODORE ""TED""",70
Precinct 3,DISTRICT ATTORNEY,"YOHEY, PAUL G.",18
Precinct 3,"EUREKA COUNTY TV  District, Seat 4B","BAILEY, BOOTH E.",62
Precinct 3,Governor,"BERGLAND, CRAIG O.",0
Precinct 3,Governor,"GIBBONS, JIM",51
Precinct 3,Governor,"HANSEN, CHRISTOPHER H.",12
Precinct 3,Governor,None Of These Candidates,4
Precinct 3,Governor,"TITUS, DINA",23
Precinct 3,Justice of the Peace - BEOWAWE,"FYE, SUSAN E.",65
Precinct 3,Justice of the Peace - EUREKA,"SCHWEBLE, JOHN F.",63
Precinct 3,Lieutenant Governor,"JEFFERSON, THOMAS",25
Precinct 3,Lieutenant Governor,"KROLICKI, BRIAN K.",35
Precinct 3,Lieutenant Governor,None Of These Candidates,2
Precinct 3,Lieutenant Governor,"UNGER, ROBERT ""BOB""",27
Precinct 3,Recorder/Auditor,"REBALEATI, MICHAEL",71
Precinct 3,School Board Trustee Seat 2B,"CONLEY, ANNE",48
Precinct 3,School Board Trustee Seat 2B,"WRIGHT, BILL",32
Precinct 3,Secretary Of State,"HANSEN, JANINE",17
Precinct 3,Secretary Of State,"MILLER, ROSS",21
Precinct 3,Secretary Of State,None Of These Candidates,2
Precinct 3,Secretary Of State,"TARKANIAN, DANNY",47
Precinct 3,Sheriff - EUREKA,"ETTER, LAURANCE F.",47
Precinct 3,Sheriff - EUREKA,"JONES, KENNETH E.",39
Precinct 3,"State Assembly, District 35","GOICOECHEA, PETE",75
Precinct 3,State Controller,"FITZGIBBONS, FLOYD",15
Precinct 3,State Controller,"MARTIN, STEVE",44
Precinct 3,State Controller,None Of These Candidates,4
Precinct 3,State Controller,"WALLIN, KIM R.",25
Precinct 3,State Treasurer,"ANDREWS, MARK",16
Precinct 3,State Treasurer,"DESTEFANO, MARK",44
Precinct 3,State Treasurer,"MARSHALL, KATE",25
Precinct 3,State Treasurer,None Of These Candidates,3
Precinct 3,"Supreme Court Justice, Seat C","Cherry, Michael A.",54
Precinct 3,"Supreme Court Justice, Seat C",None Of These Candidates,19
Precinct 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",39
Precinct 3,"Supreme Court Justice, Seat F",None Of These Candidates,14
Precinct 3,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",34
Precinct 3,"Supreme Court Justice, Seat G","BECKER, NANCY",43
Precinct 3,"Supreme Court Justice, Seat G",None Of These Candidates,22
Precinct 3,"Supreme Court Justice, Seat G","Saitta, Nancy M.",21
Precinct 3,"U.S. Representative in Congress, District 2","DERBY, JILL",32
Precinct 3,"U.S. Representative in Congress, District 2","HELLER, DEAN",47
Precinct 3,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",8
Precinct 3,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",3
Precinct 3,U.S. Senate,"CARTER, JACK",24
Precinct 3,U.S. Senate,"ENSIGN, JOHN",51
Precinct 3,U.S. Senate,None Of These Candidates,2
Precinct 3,U.S. Senate,"SCHUMANN, DAVID K.",8
Precinct 3,U.S. Senate,"TRAINOR, BRENDAN",4
Precinct 4,Assessor,"MEARS, MICHAEL A.",108
Precinct 4,Attorney General,"CHAIREZ, DON",51
Precinct 4,Attorney General,"CORTEZ  MASTO, CATHERINE",52
Precinct 4,Attorney General,None Of These Candidates,14
Precinct 4,Clerk/Treasurer,"BERG, JACKIE",53
Precinct 4,Clerk/Treasurer,"LABARRY, KAREN L.",35
Precinct 4,Clerk/Treasurer,"SMITH, ELIZABETH ""LIZ""",29
Precinct 4,County Commissioner District 2,"ITHURRALDE, JAMES P.",79
Precinct 4,County Commissioner District 2,"VERNES, TED",36
Precinct 4,Crescent Valley Town Advisory Board,"HENRY, CHARLES G.",54
Precinct 4,Crescent Valley Town Advisory Board,"MALLORY, DEE",57
Precinct 4,Crescent Valley Town Advisory Board,"SHARROW, GLORIA",68
Precinct 4,Crescent Valley Town Advisory Board,"YOUNG, KENNETH",54
Precinct 4,DISTRICT ATTORNEY,"BEUTEL, THEODORE ""TED""",40
Precinct 4,DISTRICT ATTORNEY,"YOHEY, PAUL G.",79
Precinct 4,"EUREKA COUNTY TV  District, Seat 4B","BAILEY, BOOTH E.",94
Precinct 4,Governor,"BERGLAND, CRAIG O.",4
Precinct 4,Governor,"GIBBONS, JIM",64
Precinct 4,Governor,"HANSEN, CHRISTOPHER H.",10
Precinct 4,Governor,None Of These Candidates,4
Precinct 4,Governor,"TITUS, DINA",37
Precinct 4,Justice of the Peace - BEOWAWE,"FYE, SUSAN E.",98
Precinct 4,Justice of the Peace - EUREKA,"SCHWEBLE, JOHN F.",98
Precinct 4,Lieutenant Governor,"JEFFERSON, THOMAS",25
Precinct 4,Lieutenant Governor,"KROLICKI, BRIAN K.",47
Precinct 4,Lieutenant Governor,None Of These Candidates,10
Precinct 4,Lieutenant Governor,"UNGER, ROBERT ""BOB""",36
Precinct 4,Recorder/Auditor,"REBALEATI, MICHAEL",98
Precinct 4,School Board Trustee Seat 2B,"CONLEY, ANNE",65
Precinct 4,School Board Trustee Seat 2B,"WRIGHT, BILL",45
Precinct 4,Secretary Of State,"HANSEN, JANINE",27
Precinct 4,Secretary Of State,"MILLER, ROSS",35
Precinct 4,Secretary Of State,None Of These Candidates,11
Precinct 4,Secretary Of State,"TARKANIAN, DANNY",45
Precinct 4,Sheriff - EUREKA,"ETTER, LAURANCE F.",39
Precinct 4,Sheriff - EUREKA,"JONES, KENNETH E.",79
Precinct 4,"State Assembly, District 35","GOICOECHEA, PETE",97
Precinct 4,State Controller,"FITZGIBBONS, FLOYD",23
Precinct 4,State Controller,"MARTIN, STEVE",46
Precinct 4,State Controller,None Of These Candidates,11
Precinct 4,State Controller,"WALLIN, KIM R.",38
Precinct 4,State Treasurer,"ANDREWS, MARK",21
Precinct 4,State Treasurer,"DESTEFANO, MARK",47
Precinct 4,State Treasurer,"MARSHALL, KATE",43
Precinct 4,State Treasurer,None Of These Candidates,7
Precinct 4,"Supreme Court Justice, Seat C","Cherry, Michael A.",79
Precinct 4,"Supreme Court Justice, Seat C",None Of These Candidates,28
Precinct 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",35
Precinct 4,"Supreme Court Justice, Seat F",None Of These Candidates,25
Precinct 4,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",53
Precinct 4,"Supreme Court Justice, Seat G","BECKER, NANCY",57
Precinct 4,"Supreme Court Justice, Seat G",None Of These Candidates,32
Precinct 4,"Supreme Court Justice, Seat G","Saitta, Nancy M.",25
Precinct 4,"U.S. Representative in Congress, District 2","DERBY, JILL",49
Precinct 4,"U.S. Representative in Congress, District 2","HELLER, DEAN",46
Precinct 4,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",13
Precinct 4,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
Precinct 4,U.S. Senate,"CARTER, JACK",30
Precinct 4,U.S. Senate,"ENSIGN, JOHN",71
Precinct 4,U.S. Senate,None Of These Candidates,7
Precinct 4,U.S. Senate,"SCHUMANN, DAVID K.",9
Precinct 4,U.S. Senate,"TRAINOR, BRENDAN",2
Precinct 99,"U.S. Representative in Congress, District 2","DERBY, JILL",0
Precinct 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
Precinct 99,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",0
Precinct 99,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",0
Precinct 99,U.S. Senate,"CARTER, JACK",0
Precinct 99,U.S. Senate,"ENSIGN, JOHN",0
Precinct 99,U.S. Senate,None Of These Candidates,0
Precinct 99,U.S. Senate,"SCHUMANN, DAVID K.",0
Precinct 99,U.S. Senate,"TRAINOR, BRENDAN",0
