precinct,office,candidate,votes
Precinct 01,"U.S. Representative in Congress, District 2","DERBY, JILL",178
Precinct 01,"U.S. Representative in Congress, District 2","HELLER, DEAN",243
Precinct 01,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",10
Precinct 01,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",7
Precinct 01,U.S. Senate,"CARTER, JACK",128
Precinct 01,U.S. Senate,"ENSIGN, JOHN",294
Precinct 01,U.S. Senate,None Of These Candidates,5
Precinct 01,U.S. Senate,"SCHUMANN, DAVID K.",13
Precinct 01,U.S. Senate,"TRAINOR, BRENDAN",3
Precinct 02,Attorney General,"CHAIREZ, DON",117
Precinct 02,Attorney General,"CORTEZ  MASTO, CATHERINE",170
Precinct 02,Attorney General,None Of These Candidates,18
Precinct 02,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",111
Precinct 02,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",178
Precinct 02,Board of School Trustees - Vote for 4,"EVANS, RON",210
Precinct 02,Board of School Trustees - Vote for 4,"GENT, RICH",139
Precinct 02,Board of School Trustees - Vote for 4,"LAMMEL, JODY",86
Precinct 02,Board of School Trustees - Vote for 4,"RIGGINS, TOM",108
Precinct 02,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",115
Precinct 02,Board of School Trustees - Vote for 4,"VINSON, MARCIA",121
Precinct 02,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",137
Precinct 02,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",157
Precinct 02,Clerk/Treasurer,"HELTON, KELLY G.",256
Precinct 02,COUNTY ASSESSOR,"GREEN, NORMA J.",273
Precinct 02,County Commissioner District 2,"WASHBURN, GWEN",257
Precinct 02,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",261
Precinct 02,DISTRICT ATTORNEY,"MALLORY, ART",251
Precinct 02,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",156
Precinct 02,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",141
Precinct 02,Governor,"BERGLAND, CRAIG O.",4
Precinct 02,Governor,"GIBBONS, JIM",194
Precinct 02,Governor,"HANSEN, CHRISTOPHER H.",8
Precinct 02,Governor,None Of These Candidates,9
Precinct 02,Governor,"TITUS, DINA",94
Precinct 02,Lieutenant Governor,"JEFFERSON, THOMAS",19
Precinct 02,Lieutenant Governor,"KROLICKI, BRIAN K.",191
Precinct 02,Lieutenant Governor,None Of These Candidates,10
Precinct 02,Lieutenant Governor,"UNGER, ROBERT ""BOB""",88
Precinct 02,Mosquito Abatement Dist.,"EWING, OLIVIA",201
Precinct 02,Mosquito Abatement Dist.,"LACKEY, DENISE R.",180
Precinct 02,Mosquito Abatement Dist.,"SMITH, HARVE",183
Precinct 02,Mosquito Abatement Dist.,"WARD, KAE",152
Precinct 02,PUBLIC ADMINISTRATOR,"SERPA, JOHN",258
Precinct 02,Secretary Of State,"HANSEN, JANINE",16
Precinct 02,Secretary Of State,"MILLER, ROSS",139
Precinct 02,Secretary Of State,None Of These Candidates,8
Precinct 02,Secretary Of State,"TARKANIAN, DANNY",142
Precinct 02,Sheriff - CHURCHILL - NP,"INGRAM, RICHARD",253
Precinct 02,Sheriff - CHURCHILL - NP,"TOOKER, TIM",45
Precinct 02,"State Assembly, District 35","GOICOECHEA, PETE",261
Precinct 02,State Controller,"FITZGIBBONS, FLOYD",14
Precinct 02,State Controller,"MARTIN, STEVE",163
Precinct 02,State Controller,None Of These Candidates,19
Precinct 02,State Controller,"WALLIN, KIM R.",109
Precinct 02,State Treasurer,"ANDREWS, MARK",21
Precinct 02,State Treasurer,"DESTEFANO, MARK",152
Precinct 02,State Treasurer,"MARSHALL, KATE",120
Precinct 02,State Treasurer,None Of These Candidates,13
Precinct 02,"Supreme Court Justice, Seat C","Cherry, Michael A.",209
Precinct 02,"Supreme Court Justice, Seat C",None Of These Candidates,66
Precinct 02,"Supreme Court Justice, Seat F","Douglas, Michael L.",150
Precinct 02,"Supreme Court Justice, Seat F",None Of These Candidates,43
Precinct 02,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",108
Precinct 02,"Supreme Court Justice, Seat G","BECKER, NANCY",110
Precinct 02,"Supreme Court Justice, Seat G",None Of These Candidates,54
Precinct 02,"Supreme Court Justice, Seat G","Saitta, Nancy M.",136
Precinct 02,"U.S. Representative in Congress, District 2","DERBY, JILL",128
Precinct 02,"U.S. Representative in Congress, District 2","HELLER, DEAN",161
Precinct 02,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",8
Precinct 02,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
Precinct 02,U.S. Senate,"CARTER, JACK",95
Precinct 02,U.S. Senate,"ENSIGN, JOHN",203
Precinct 02,U.S. Senate,None Of These Candidates,3
Precinct 02,U.S. Senate,"SCHUMANN, DAVID K.",2
Precinct 02,U.S. Senate,"TRAINOR, BRENDAN",3
Precinct 03,Attorney General,"CHAIREZ, DON",161
Precinct 03,Attorney General,"CORTEZ  MASTO, CATHERINE",193
Precinct 03,Attorney General,None Of These Candidates,25
Precinct 03,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",123
Precinct 03,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",252
Precinct 03,Board of School Trustees - Vote for 4,"EVANS, RON",256
Precinct 03,Board of School Trustees - Vote for 4,"GENT, RICH",161
Precinct 03,Board of School Trustees - Vote for 4,"LAMMEL, JODY",136
Precinct 03,Board of School Trustees - Vote for 4,"RIGGINS, TOM",154
Precinct 03,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",127
Precinct 03,Board of School Trustees - Vote for 4,"VINSON, MARCIA",155
Precinct 03,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",172
Precinct 03,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",192
Precinct 03,Clerk/Treasurer,"HELTON, KELLY G.",330
Precinct 03,COUNTY ASSESSOR,"GREEN, NORMA J.",343
Precinct 03,County Commissioner District 2,"WASHBURN, GWEN",331
Precinct 03,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",308
Precinct 03,DISTRICT ATTORNEY,"MALLORY, ART",307
Precinct 04,Attorney General,None Of These Candidates,40
Precinct 04,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",119
Precinct 04,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",188
Precinct 04,Board of School Trustees - Vote for 4,"EVANS, RON",210
Precinct 04,Board of School Trustees - Vote for 4,"GENT, RICH",143
Precinct 04,Board of School Trustees - Vote for 4,"LAMMEL, JODY",98
Precinct 04,Board of School Trustees - Vote for 4,"RIGGINS, TOM",133
Precinct 04,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",149
Precinct 04,Board of School Trustees - Vote for 4,"VINSON, MARCIA",126
Precinct 04,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",176
Precinct 04,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",141
Precinct 04,Clerk/Treasurer,"HELTON, KELLY G.",280
Precinct 04,COUNTY ASSESSOR,"GREEN, NORMA J.",288
Precinct 04,County Commissioner District 2,"WASHBURN, GWEN",287
Precinct 04,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",259
Precinct 04,DISTRICT ATTORNEY,"MALLORY, ART",265
Precinct 04,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",157
Precinct 04,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",156
Precinct 04,Governor,"BERGLAND, CRAIG O.",4
Precinct 04,Governor,"GIBBONS, JIM",220
Precinct 04,Governor,"HANSEN, CHRISTOPHER H.",17
Precinct 04,Governor,None Of These Candidates,15
Precinct 04,Governor,"TITUS, DINA",85
Precinct 04,Lieutenant Governor,"JEFFERSON, THOMAS",27
Precinct 04,Lieutenant Governor,"KROLICKI, BRIAN K.",193
Precinct 04,Lieutenant Governor,None Of These Candidates,27
Precinct 04,Lieutenant Governor,"UNGER, ROBERT ""BOB""",92
Precinct 04,Mosquito Abatement Dist.,"EWING, OLIVIA",230
Precinct 04,Mosquito Abatement Dist.,"LACKEY, DENISE R.",189
Precinct 04,Mosquito Abatement Dist.,"SMITH, HARVE",210
Precinct 04,Mosquito Abatement Dist.,"WARD, KAE",168
Precinct 04,PUBLIC ADMINISTRATOR,"SERPA, JOHN",259
Precinct 04,Secretary Of State,"HANSEN, JANINE",44
Precinct 04,Secretary Of State,"MILLER, ROSS",132
Precinct 04,Secretary Of State,None Of These Candidates,18
Precinct 04,Secretary Of State,"TARKANIAN, DANNY",140
Precinct 04,Sheriff - CHURCHILL - NP,"INGRAM, RICHARD",256
Precinct 04,Sheriff - CHURCHILL - NP,"TOOKER, TIM",59
Precinct 04,"State Assembly, District 35","GOICOECHEA, PETE",277
Precinct 04,State Controller,"FITZGIBBONS, FLOYD",29
Precinct 04,State Controller,"MARTIN, STEVE",156
Precinct 04,State Controller,None Of These Candidates,24
Precinct 04,State Controller,"WALLIN, KIM R.",124
Precinct 04,State Treasurer,"ANDREWS, MARK",33
Precinct 04,State Treasurer,"DESTEFANO, MARK",166
Precinct 04,State Treasurer,"MARSHALL, KATE",116
Precinct 04,State Treasurer,None Of These Candidates,21
Precinct 04,"Supreme Court Justice, Seat C","Cherry, Michael A.",212
Precinct 04,"Supreme Court Justice, Seat C",None Of These Candidates,84
Precinct 04,"Supreme Court Justice, Seat F","Douglas, Michael L.",165
Precinct 04,"Supreme Court Justice, Seat F",None Of These Candidates,67
Precinct 04,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",95
Precinct 04,"Supreme Court Justice, Seat G","BECKER, NANCY",99
Precinct 04,"Supreme Court Justice, Seat G",None Of These Candidates,71
Precinct 04,"Supreme Court Justice, Seat G","Saitta, Nancy M.",158
Precinct 04,"U.S. Representative in Congress, District 2","DERBY, JILL",135
Precinct 04,"U.S. Representative in Congress, District 2","HELLER, DEAN",169
Precinct 04,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",20
Precinct 04,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
Precinct 04,U.S. Senate,"CARTER, JACK",98
Precinct 04,U.S. Senate,"ENSIGN, JOHN",215
Precinct 04,U.S. Senate,None Of These Candidates,7
Precinct 04,U.S. Senate,"SCHUMANN, DAVID K.",11
Precinct 04,U.S. Senate,"TRAINOR, BRENDAN",7
Precinct 05,Attorney General,"CHAIREZ, DON",112
Precinct 05,Attorney General,"CORTEZ  MASTO, CATHERINE",205
Precinct 05,Attorney General,None Of These Candidates,26
Precinct 05,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",126
Precinct 05,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",187
Precinct 05,Board of School Trustees - Vote for 4,"EVANS, RON",210
Precinct 05,Board of School Trustees - Vote for 4,"GENT, RICH",153
Precinct 05,Board of School Trustees - Vote for 4,"LAMMEL, JODY",107
Precinct 05,Board of School Trustees - Vote for 4,"RIGGINS, TOM",133
Precinct 05,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",150
Precinct 05,Board of School Trustees - Vote for 4,"VINSON, MARCIA",142
Precinct 05,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",169
Precinct 05,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",162
Precinct 05,Clerk/Treasurer,"HELTON, KELLY G.",309
Precinct 05,COUNTY ASSESSOR,"GREEN, NORMA J.",314
Precinct 05,County Commissioner District 2,"WASHBURN, GWEN",304
Precinct 05,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",282
Precinct 05,DISTRICT ATTORNEY,"MALLORY, ART",288
Precinct 05,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",176
Precinct 05,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",159
Precinct 05,Governor,"BERGLAND, CRAIG O.",5
Precinct 05,Governor,"GIBBONS, JIM",215
Precinct 05,Governor,"HANSEN, CHRISTOPHER H.",17
Precinct 05,Governor,None Of These Candidates,13
Precinct 05,Governor,"TITUS, DINA",94
Precinct 05,Lieutenant Governor,"JEFFERSON, THOMAS",22
Precinct 05,Lieutenant Governor,"KROLICKI, BRIAN K.",208
Precinct 05,Lieutenant Governor,None Of These Candidates,19
Precinct 05,Lieutenant Governor,"UNGER, ROBERT ""BOB""",96
Precinct 05,Mosquito Abatement Dist.,"EWING, OLIVIA",225
Precinct 05,Mosquito Abatement Dist.,"LACKEY, DENISE R.",212
Precinct 05,Mosquito Abatement Dist.,"SMITH, HARVE",207
Precinct 05,Mosquito Abatement Dist.,"WARD, KAE",192
Precinct 05,PUBLIC ADMINISTRATOR,"SERPA, JOHN",280
Precinct 05,Secretary Of State,"HANSEN, JANINE",33
Precinct 05,Secretary Of State,"MILLER, ROSS",142
Precinct 05,Secretary Of State,None Of These Candidates,14
Precinct 05,Secretary Of State,"TARKANIAN, DANNY",152
Precinct 05,Sheriff - CHURCHILL - NP,"INGRAM, RICHARD",282
Precinct 05,Sheriff - CHURCHILL - NP,"TOOKER, TIM",51
Precinct 05,"State Assembly, District 35","GOICOECHEA, PETE",302
Precinct 05,State Controller,"FITZGIBBONS, FLOYD",25
Precinct 05,State Controller,"MARTIN, STEVE",162
Precinct 05,State Controller,None Of These Candidates,18
Precinct 05,State Controller,"WALLIN, KIM R.",136
Precinct 05,State Treasurer,"ANDREWS, MARK",33
Precinct 05,State Treasurer,"DESTEFANO, MARK",160
Precinct 05,State Treasurer,"MARSHALL, KATE",129
Precinct 05,State Treasurer,None Of These Candidates,22
Precinct 05,"Supreme Court Justice, Seat C","Cherry, Michael A.",234
Precinct 05,"Supreme Court Justice, Seat C",None Of These Candidates,69
Precinct 05,"Supreme Court Justice, Seat F","Douglas, Michael L.",156
Precinct 05,"Supreme Court Justice, Seat F",None Of These Candidates,47
Precinct 05,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",128
Precinct 05,"Supreme Court Justice, Seat G","BECKER, NANCY",111
Precinct 05,"Supreme Court Justice, Seat G",None Of These Candidates,59
Precinct 05,"Supreme Court Justice, Seat G","Saitta, Nancy M.",162
Precinct 05,"U.S. Representative in Congress, District 2","DERBY, JILL",139
Precinct 05,"U.S. Representative in Congress, District 2","HELLER, DEAN",178
Precinct 05,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",11
Precinct 05,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",14
Precinct 05,U.S. Senate,"CARTER, JACK",110
Precinct 05,U.S. Senate,"ENSIGN, JOHN",217
Precinct 05,U.S. Senate,None Of These Candidates,6
Precinct 05,U.S. Senate,"SCHUMANN, DAVID K.",7
Precinct 05,U.S. Senate,"TRAINOR, BRENDAN",4
Precinct 06,Attorney General,"CHAIREZ, DON",134
Precinct 06,Attorney General,"CORTEZ  MASTO, CATHERINE",195
Precinct 06,Attorney General,None Of These Candidates,25
Precinct 06,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",123
Precinct 06,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",220
Precinct 06,Board of School Trustees - Vote for 4,"EVANS, RON",236
Precinct 06,Board of School Trustees - Vote for 4,"GENT, RICH",175
Precinct 06,Board of School Trustees - Vote for 4,"LAMMEL, JODY",107
Precinct 06,Board of School Trustees - Vote for 4,"RIGGINS, TOM",150
Precinct 06,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",134
Precinct 06,Board of School Trustees - Vote for 4,"VINSON, MARCIA",140
Precinct 06,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",168
Precinct 06,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",178
Precinct 06,Clerk/Treasurer,"HELTON, KELLY G.",313
Precinct 06,COUNTY ASSESSOR,"GREEN, NORMA J.",321
Precinct 06,County Commissioner District 2,"WASHBURN, GWEN",307
Precinct 06,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",284
Precinct 06,DISTRICT ATTORNEY,"MALLORY, ART",298
Precinct 06,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",185
Precinct 06,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",151
Precinct 07,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",349
Precinct 07,Board of School Trustees - Vote for 4,"EVANS, RON",349
Precinct 07,Board of School Trustees - Vote for 4,"GENT, RICH",262
Precinct 07,Board of School Trustees - Vote for 4,"LAMMEL, JODY",178
Precinct 07,Board of School Trustees - Vote for 4,"RIGGINS, TOM",257
Precinct 07,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",205
Precinct 07,Board of School Trustees - Vote for 4,"VINSON, MARCIA",212
Precinct 07,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",267
Precinct 07,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",265
Precinct 07,Clerk/Treasurer,"HELTON, KELLY G.",481
Precinct 07,COUNTY ASSESSOR,"GREEN, NORMA J.",500
Precinct 07,County Commissioner District 2,"WASHBURN, GWEN",466
Precinct 07,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",436
Precinct 07,DISTRICT ATTORNEY,"MALLORY, ART",454
Precinct 07,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",277
Precinct 07,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",244
Precinct 07,Governor,"BERGLAND, CRAIG O.",4
Precinct 07,Governor,"GIBBONS, JIM",405
Precinct 07,Governor,"HANSEN, CHRISTOPHER H.",19
Precinct 07,Governor,None Of These Candidates,11
Precinct 07,Governor,"TITUS, DINA",117
Precinct 07,Lieutenant Governor,"JEFFERSON, THOMAS",28
Precinct 07,Lieutenant Governor,"KROLICKI, BRIAN K.",393
Precinct 07,Lieutenant Governor,None Of These Candidates,14
Precinct 07,Lieutenant Governor,"UNGER, ROBERT ""BOB""",117
Precinct 07,Mosquito Abatement Dist.,"EWING, OLIVIA",346
Precinct 07,Mosquito Abatement Dist.,"LACKEY, DENISE R.",319
Precinct 07,Mosquito Abatement Dist.,"SMITH, HARVE",358
Precinct 07,Mosquito Abatement Dist.,"WARD, KAE",304
Precinct 07,PUBLIC ADMINISTRATOR,"SERPA, JOHN",437
Precinct 07,Secretary Of State,"HANSEN, JANINE",39
Precinct 07,Secretary Of State,"MILLER, ROSS",177
Precinct 07,Secretary Of State,None Of These Candidates,29
Precinct 07,Secretary Of State,"TARKANIAN, DANNY",302
Precinct 07,Sheriff - CHURCHILL - NP,"INGRAM, RICHARD",464
Precinct 07,Sheriff - CHURCHILL - NP,"TOOKER, TIM",74
Precinct 07,"State Assembly, District 35","GOICOECHEA, PETE",492
Precinct 07,State Controller,"FITZGIBBONS, FLOYD",24
Precinct 07,State Controller,"MARTIN, STEVE",323
Precinct 07,State Controller,None Of These Candidates,27
Precinct 07,State Controller,"WALLIN, KIM R.",175
Precinct 07,State Treasurer,"ANDREWS, MARK",25
Precinct 07,State Treasurer,"DESTEFANO, MARK",325
Precinct 07,State Treasurer,"MARSHALL, KATE",180
Precinct 07,State Treasurer,None Of These Candidates,21
Precinct 07,"Supreme Court Justice, Seat C","Cherry, Michael A.",377
Precinct 07,"Supreme Court Justice, Seat C",None Of These Candidates,104
Precinct 07,"Supreme Court Justice, Seat F","Douglas, Michael L.",285
Precinct 07,"Supreme Court Justice, Seat F",None Of These Candidates,72
Precinct 07,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",175
Precinct 07,"Supreme Court Justice, Seat G","BECKER, NANCY",190
Precinct 07,"Supreme Court Justice, Seat G",None Of These Candidates,94
Precinct 07,"Supreme Court Justice, Seat G","Saitta, Nancy M.",247
Precinct 07,"U.S. Representative in Congress, District 2","DERBY, JILL",189
Precinct 07,"U.S. Representative in Congress, District 2","HELLER, DEAN",340
Precinct 07,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",21
Precinct 07,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",5
Precinct 07,U.S. Senate,"CARTER, JACK",129
Precinct 07,U.S. Senate,"ENSIGN, JOHN",413
Precinct 07,U.S. Senate,None Of These Candidates,0
Precinct 07,U.S. Senate,"SCHUMANN, DAVID K.",8
Precinct 07,U.S. Senate,"TRAINOR, BRENDAN",5
Precinct 08,Attorney General,"CHAIREZ, DON",107
Precinct 08,Attorney General,"CORTEZ  MASTO, CATHERINE",133
Precinct 08,Attorney General,None Of These Candidates,13
Precinct 08,Board of School Trustees - Vote for 4,"ADAMS, LISA E.",97
Precinct 08,Board of School Trustees - Vote for 4,"BUCKMASTER, LOU",139
Precinct 08,Board of School Trustees - Vote for 4,"EVANS, RON",160
Precinct 08,Board of School Trustees - Vote for 4,"GENT, RICH",124
Precinct 08,Board of School Trustees - Vote for 4,"LAMMEL, JODY",71
Precinct 08,Board of School Trustees - Vote for 4,"RIGGINS, TOM",98
Precinct 08,Board of School Trustees - Vote for 4,"SMITH, DEBBIE GETTO",117
Precinct 08,Board of School Trustees - Vote for 4,"VINSON, MARCIA",104
Precinct 08,CHURCHILL Justice of the Peace,"CROWLEY, MARTIN G.",135
Precinct 08,CHURCHILL Justice of the Peace,"RICHARDS, MIKE",113
Precinct 08,Clerk/Treasurer,"HELTON, KELLY G.",228
Precinct 08,COUNTY ASSESSOR,"GREEN, NORMA J.",236
Precinct 08,County Commissioner District 2,"WASHBURN, GWEN",218
Precinct 08,COUNTY RECORDER (Republican),"TRIPP, VICKY L.",208
Precinct 08,DISTRICT ATTORNEY,"MALLORY, ART",213
Precinct 08,"District Court Judge, District 3, Department  2","ABERASTURI, LEON",100
Precinct 08,"District Court Judge, District 3, Department  2","PEDERSON, WAYNE A.",143
Precinct 08,Governor,"BERGLAND, CRAIG O.",1
Precinct 08,Governor,"GIBBONS, JIM",188
Precinct 08,Governor,"HANSEN, CHRISTOPHER H.",8
Precinct 08,Governor,None Of These Candidates,6
Precinct 08,Governor,"TITUS, DINA",50
Precinct 08,Lieutenant Governor,"JEFFERSON, THOMAS",14
Precinct 08,Lieutenant Governor,"KROLICKI, BRIAN K.",172
Precinct 08,Lieutenant Governor,None Of These Candidates,9
Precinct 08,Lieutenant Governor,"UNGER, ROBERT ""BOB""",59
Precinct 08,Mosquito Abatement Dist.,"EWING, OLIVIA",154
Precinct 08,Mosquito Abatement Dist.,"LACKEY, DENISE R.",163
Precinct 08,Mosquito Abatement Dist.,"SMITH, HARVE",154
Precinct 08,Mosquito Abatement Dist.,"WARD, KAE",153
Precinct 08,PUBLIC ADMINISTRATOR,"SERPA, JOHN",204
Precinct 08,Secretary Of State,"HANSEN, JANINE",17
Precinct 08,Secretary Of State,"MILLER, ROSS",91
Precinct 08,Secretary Of State,None Of These Candidates,9
Precinct 08,Secretary Of State,"TARKANIAN, DANNY",133
Precinct 08,Sheriff - CHURCHILL - NP,"INGRAM, RICHARD",212
Precinct 08,Sheriff - CHURCHILL - NP,"TOOKER, TIM",34
Precinct 08,"State Assembly, District 35","GOICOECHEA, PETE",230
Precinct 08,State Controller,"FITZGIBBONS, FLOYD",16
Precinct 08,State Controller,"MARTIN, STEVE",141
Precinct 08,State Controller,None Of These Candidates,6
Precinct 08,State Controller,"WALLIN, KIM R.",90
Precinct 08,State Treasurer,"ANDREWS, MARK",6
Precinct 08,State Treasurer,"DESTEFANO, MARK",150
Precinct 08,State Treasurer,"MARSHALL, KATE",87
Precinct 08,State Treasurer,None Of These Candidates,9
Precinct 08,"Supreme Court Justice, Seat C","Cherry, Michael A.",172
Precinct 08,"Supreme Court Justice, Seat C",None Of These Candidates,51
Precinct 08,"Supreme Court Justice, Seat F","Douglas, Michael L.",116
Precinct 08,"Supreme Court Justice, Seat F",None Of These Candidates,29
Precinct 08,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",98
Precinct 08,"Supreme Court Justice, Seat G","BECKER, NANCY",81
Precinct 08,"Supreme Court Justice, Seat G",None Of These Candidates,39
Precinct 08,"Supreme Court Justice, Seat G","Saitta, Nancy M.",122
