precinct,office,candidate,votes
East Mason Valley 1,Sheriff - LYON (Nonpartisan),"VEIL, ALLEN",264
East Mason Valley 1,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",303
East Mason Valley 1,State Treasurer (Democratic),"Marshall, Kate",76
East Mason Valley 1,State Treasurer (Democratic),None Of These Candidates,17
East Mason Valley 1,State Treasurer (Democratic),"VanderPal, Geoffrey",19
East Mason Valley 1,State Treasurer (Republican),"Augustine, Kathy",15
East Mason Valley 1,State Treasurer (Republican),"DeStefano, Mark",122
East Mason Valley 1,State Treasurer (Republican),None Of These Candidates,42
East Mason Valley 1,State Treasurer (Republican),"Pitts, Joseph",38
East Mason Valley 1,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",63
East Mason Valley 1,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",100
East Mason Valley 1,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,71
East Mason Valley 1,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",121
East Mason Valley 1,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",110
East Mason Valley 1,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",46
East Mason Valley 1,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",64
East Mason Valley 1,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,58
East Mason Valley 1,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",85
East Mason Valley 1,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",75
East Mason Valley 1,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",72
East Mason Valley 1,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
East Mason Valley 1,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",62
East Mason Valley 1,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",9
East Mason Valley 1,U.S. Senate (Democratic),"Carter, Jack",89
East Mason Valley 1,U.S. Senate (Democratic),None Of These Candidates,16
East Mason Valley 1,U.S. Senate (Democratic),"Tun, Ruby jee",10
East Mason Valley 1,U.S. Senate (Republican),"Ensign, John",197
East Mason Valley 1,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",14
East Mason Valley 1,U.S. Senate (Republican),None Of These Candidates,13
East Mason Valley 1,"University Board of Regents, District 9 (Nonpartisan)","FULSTONE, II, DAVID H.",237
East Mason Valley 1,"University Board of Regents, District 9 (Nonpartisan)","KNECHT, RON",60
East Mason Valley 1,"University Board of Regents, District 9 (Nonpartisan)","LANCASTER, TED S.",23
East Mason Valley 1,"University Board of Regents, District 9 (Nonpartisan)","MOORE, LIZ",38
East Mason Valley 2,County Commissioner District II (Democratic),"GEURTS, PAT",27
East Mason Valley 2,County Commissioner District II (Democratic),"LAWSON, CHARLES E.",83
East Mason Valley 2,County Commissioner District II (Republican),"HILLYARD, CHESTER",127
East Mason Valley 2,County Commissioner District II (Republican),"MCPHERSON, LARRY",107
East Mason Valley 2,"District Court Judge, District 3, Department 2 (Nonpartisan)","ABERASTURI, LEON",90
East Mason Valley 2,"District Court Judge, District 3, Department 2 (Nonpartisan)","PEDERSON, WAYNE A.",207
East Mason Valley 2,"District Court Judge, District 3, Department 2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",107
East Mason Valley 2,Governor (Democratic),"Gibson, James B.",58
East Mason Valley 2,Governor (Democratic),"McConnell, Leola",3
East Mason Valley 2,Governor (Democratic),None Of These Candidates,13
East Mason Valley 2,Governor (Democratic),"Titus, Dina",43
East Mason Valley 2,Governor (Republican),"Beers, Bob",52
East Mason Valley 2,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",4
East Mason Valley 2,Governor (Republican),"GIBBONS, JIM",144
East Mason Valley 2,Governor (Republican),"Hunt, Lorraine T.",52
East Mason Valley 2,Governor (Republican),"Lusak, Stanleigh Harold",0
East Mason Valley 2,Governor (Republican),None Of These Candidates,7
East Mason Valley 2,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",27
East Mason Valley 2,Lieutenant Governor (Democratic),"Montgomery, Bill",16
East Mason Valley 2,Lieutenant Governor (Democratic),None Of These Candidates,45
East Mason Valley 2,Lieutenant Governor (Democratic),"Stupak, Bob",16
East Mason Valley 2,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",10
East Mason Valley 2,Lieutenant Governor (Republican),"Hammargren, Lonnie",30
East Mason Valley 2,Lieutenant Governor (Republican),"Kao, George",12
East Mason Valley 2,Lieutenant Governor (Republican),"Krolicki, Brian",97
East Mason Valley 2,Lieutenant Governor (Republican),"Moncrief, Janet",4
East Mason Valley 2,Lieutenant Governor (Republican),None Of These Candidates,34
East Mason Valley 2,Lieutenant Governor (Republican),"Woollen, Barbara Lee",77
East Mason Valley 2,School Board District Trustee IV (Nonpartisan),"NICKERSON, LYNDA J.",131
East Mason Valley 2,School Board District Trustee IV (Nonpartisan),"SHIRLEY, CHARLES W.",145
East Mason Valley 2,School Board District Trustee IV (Nonpartisan),"YEATER, CLIFF",62
East Mason Valley 2,School Board District Trustee VI (Nonpartisan),"PETERSON, JERRY R.",311
East Mason Valley 2,Secretary Of State (Democratic),"Boyd, Roderick",22
East Mason Valley 2,Secretary Of State (Democratic),"Miller, Ross",38
East Mason Valley 2,Secretary Of State (Democratic),None Of These Candidates,51
East Mason Valley 2,Secretary Of State (Republican),None Of These Candidates,41
East Mason Valley 2,Secretary Of State (Republican),"Scroggins, Brian",87
East Mason Valley 2,Secretary Of State (Republican),"Tarkanian, Danny",113
East Mason Valley 2,Sheriff - LYON (Nonpartisan),"DUKE, CHARLIE",53
East Mason Valley 2,Sheriff - LYON (Nonpartisan),"JOHN, RON",36
East Mason Valley 2,Sheriff - LYON (Nonpartisan),"KAHN, BOB",41
East Mason Valley 2,Sheriff - LYON (Nonpartisan),"VEIL, ALLEN",277
East Mason Valley 2,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",308
East Mason Valley 2,State Treasurer (Democratic),"Marshall, Kate",56
East Mason Valley 2,State Treasurer (Democratic),None Of These Candidates,38
East Mason Valley 2,State Treasurer (Democratic),"VanderPal, Geoffrey",18
East Mason Valley 2,State Treasurer (Republican),"Augustine, Kathy",43
East Mason Valley 2,State Treasurer (Republican),"DeStefano, Mark",119
East Mason Valley 2,State Treasurer (Republican),None Of These Candidates,57
East Mason Valley 2,State Treasurer (Republican),"Pitts, Joseph",27
East Mason Valley 2,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",57
East Mason Valley 2,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",105
East Mason Valley 2,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,118
East Mason Valley 2,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",109
East Mason Valley 2,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",92
East Mason Valley 2,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",60
East Mason Valley 2,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",54
East Mason Valley 2,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,105
East Mason Valley 2,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",80
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",92
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",78
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",5
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",70
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",7
East Mason Valley 2,U.S. Senate (Democratic),"Carter, Jack",68
East Mason Valley 2,U.S. Senate (Democratic),None Of These Candidates,34
East Mason Valley 2,U.S. Senate (Democratic),"Tun, Ruby jee",15
East Mason Valley 2,U.S. Senate (Republican),"Ensign, John",225
East Mason Valley 2,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",15
East Mason Valley 2,U.S. Senate (Republican),None Of These Candidates,19
East Mason Valley 2,"University Board of Regents, District 9 (Nonpartisan)","FULSTONE, II, DAVID H.",256
East Mason Valley 2,"University Board of Regents, District 9 (Nonpartisan)","KNECHT, RON",65
East Mason Valley 2,"University Board of Regents, District 9 (Nonpartisan)","LANCASTER, TED S.",36
East Mason Valley 2,"University Board of Regents, District 9 (Nonpartisan)","MOORE, LIZ",36
Fernely 11,"CANAL, Justice of the Peace (Nonpartisan)","BENNETT, ROBERT J.",109
Fernely 11,County Commissioner District II (Democratic),"GEURTS, PAT",10
Fernely 11,County Commissioner District II (Democratic),"LAWSON, CHARLES E.",24
Fernely 11,County Commissioner District II (Republican),"HILLYARD, CHESTER",25
Fernely 11,County Commissioner District II (Republican),"MCPHERSON, LARRY",49
Fernely 11,"District Court Judge, District 3, Department 2 (Nonpartisan)","ABERASTURI, LEON",60
Fernely 11,"District Court Judge, District 3, Department 2 (Nonpartisan)","PEDERSON, WAYNE A.",45
Fernely 11,"District Court Judge, District 3, Department 2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",16
Fernely 11,Governor (Democratic),"Gibson, James B.",9
Fernely 11,Governor (Democratic),"McConnell, Leola",3
Fernely 11,Governor (Democratic),None Of These Candidates,4
Fernely 11,Governor (Democratic),"Titus, Dina",19
Fernely 11,Governor (Republican),"Beers, Bob",11
Fernely 11,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Fernely 11,Governor (Republican),"GIBBONS, JIM",49
Fernely 11,Governor (Republican),"Hunt, Lorraine T.",16
Fernely 11,Governor (Republican),"Lusak, Stanleigh Harold",1
Fernely 11,Governor (Republican),None Of These Candidates,3
Fernely 11,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",10
Fernely 11,Lieutenant Governor (Democratic),"Montgomery, Bill",4
Fernely 11,Lieutenant Governor (Democratic),None Of These Candidates,6
Fernely 11,Lieutenant Governor (Democratic),"Stupak, Bob",9
Fernely 11,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",6
Fernely 11,Lieutenant Governor (Republican),"Hammargren, Lonnie",4
Fernely 11,Lieutenant Governor (Republican),"Kao, George",6
Fernely 11,Lieutenant Governor (Republican),"Krolicki, Brian",34
Fernely 11,Lieutenant Governor (Republican),"Moncrief, Janet",0
Fernely 11,Lieutenant Governor (Republican),None Of These Candidates,7
Fernely 11,Lieutenant Governor (Republican),"Woollen, Barbara Lee",28
Fernely 11,School Board District Trustee IV (Nonpartisan),"NICKERSON, LYNDA J.",35
Fernely 11,School Board District Trustee IV (Nonpartisan),"SHIRLEY, CHARLES W.",59
Fernely 11,School Board District Trustee IV (Nonpartisan),"YEATER, CLIFF",18
Fernely 11,School Board District Trustee VI (Nonpartisan),"PETERSON, JERRY R.",110
Fernely 11,Secretary Of State (Democratic),"Boyd, Roderick",14
Fernely 11,Secretary Of State (Democratic),"Miller, Ross",11
Fernely 11,Secretary Of State (Democratic),None Of These Candidates,8
Fernely 11,Secretary Of State (Republican),None Of These Candidates,6
Fernely 11,Secretary Of State (Republican),"Scroggins, Brian",34
Fernely 11,Secretary Of State (Republican),"Tarkanian, Danny",36
Fernely 11,Sheriff - LYON (Nonpartisan),"DUKE, CHARLIE",22
Fernely 11,Sheriff - LYON (Nonpartisan),"JOHN, RON",11
Fernely 11,Sheriff - LYON (Nonpartisan),"KAHN, BOB",65
Fernely 11,Sheriff - LYON (Nonpartisan),"VEIL, ALLEN",26
Fernely 11,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",103
Fernely 11,State Treasurer (Democratic),"Marshall, Kate",26
Fernely 11,State Treasurer (Democratic),None Of These Candidates,3
Fernely 11,State Treasurer (Democratic),"VanderPal, Geoffrey",4
Fernely 11,State Treasurer (Republican),"Augustine, Kathy",11
Fernely 11,State Treasurer (Republican),"DeStefano, Mark",44
Fernely 11,State Treasurer (Republican),None Of These Candidates,15
Fernely 11,State Treasurer (Republican),"Pitts, Joseph",9
Fernely 11,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",36
Fernely 11,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",28
Fernely 11,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,20
Fernely 11,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",38
Fernely 11,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",33
Fernely 11,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",19
Fernely 11,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",17
Fernely 11,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,14
Fernely 11,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",37
Fernely 11,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",35
Fernely 11,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",22
Fernely 11,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Fernely 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",19
Fernely 11,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",4
Fernely 11,U.S. Senate (Democratic),"Carter, Jack",26
Fernely 11,U.S. Senate (Democratic),None Of These Candidates,5
Fernely 11,U.S. Senate (Democratic),"Tun, Ruby jee",4
Fernely 11,U.S. Senate (Republican),"Ensign, John",73
Fernely 11,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",3
Fernely 11,U.S. Senate (Republican),None Of These Candidates,4
Fernely 11,"University Board of Regents, District 9 (Nonpartisan)","FULSTONE, II, DAVID H.",33
Fernely 11,"University Board of Regents, District 9 (Nonpartisan)","KNECHT, RON",24
Fernely 11,"University Board of Regents, District 9 (Nonpartisan)","LANCASTER, TED S.",28
Fernely 11,"University Board of Regents, District 9 (Nonpartisan)","MOORE, LIZ",28
Fernely 12,"CANAL, Justice of the Peace (Nonpartisan)","BENNETT, ROBERT J.",163
Fernely 12,County Commissioner District II (Democratic),"GEURTS, PAT",21
Fernely 12,County Commissioner District II (Democratic),"LAWSON, CHARLES E.",39
Fernely 12,County Commissioner District II (Republican),"HILLYARD, CHESTER",36
Fernely 12,County Commissioner District II (Republican),"MCPHERSON, LARRY",52
Fernely 12,"District Court Judge, District 3, Department 2 (Nonpartisan)","ABERASTURI, LEON",109
Fernely 12,"District Court Judge, District 3, Department 2 (Nonpartisan)","PEDERSON, WAYNE A.",62
Fernely 12,"District Court Judge, District 3, Department 2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",16
Fernely 12,Governor (Democratic),"Gibson, James B.",32
Fernely 12,Governor (Democratic),"McConnell, Leola",3
Fernely 12,Governor (Democratic),None Of These Candidates,6
Fernely 12,Governor (Democratic),"Titus, Dina",22
Fernely 12,Governor (Republican),"Beers, Bob",21
Fernely 12,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Fernely 12,Governor (Republican),"GIBBONS, JIM",53
Fernely 12,Governor (Republican),"Hunt, Lorraine T.",25
Fernely 12,Governor (Republican),"Lusak, Stanleigh Harold",1
Fernely 12,Governor (Republican),None Of These Candidates,3
Fernely 12,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",11
Fernely 12,Lieutenant Governor (Democratic),"Montgomery, Bill",16
Fernely 12,Lieutenant Governor (Democratic),None Of These Candidates,12
Fernely 12,Lieutenant Governor (Democratic),"Stupak, Bob",9
Fernely 12,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",14
Fernely 12,Lieutenant Governor (Republican),"Hammargren, Lonnie",10
Fernely 12,Lieutenant Governor (Republican),"Kao, George",7
Fernely 12,Lieutenant Governor (Republican),"Krolicki, Brian",39
Fernely 12,Lieutenant Governor (Republican),"Moncrief, Janet",3
Fernely 12,Lieutenant Governor (Republican),None Of These Candidates,8
Fernely 12,Lieutenant Governor (Republican),"Woollen, Barbara Lee",36
Fernely 12,School Board District Trustee IV (Nonpartisan),"NICKERSON, LYNDA J.",71
Fernely 12,School Board District Trustee IV (Nonpartisan),"SHIRLEY, CHARLES W.",60
Fernely 12,School Board District Trustee IV (Nonpartisan),"YEATER, CLIFF",31
Fernely 12,School Board District Trustee VI (Nonpartisan),"PETERSON, JERRY R.",155
Fernely 12,Secretary Of State (Democratic),"Boyd, Roderick",17
Fernely 12,Secretary Of State (Democratic),"Miller, Ross",37
Fernely 12,Secretary Of State (Democratic),None Of These Candidates,8
Fernely 12,Secretary Of State (Republican),None Of These Candidates,17
Fernely 12,Secretary Of State (Republican),"Scroggins, Brian",40
Fernely 12,Secretary Of State (Republican),"Tarkanian, Danny",43
Fernely 12,Sheriff - LYON (Nonpartisan),"DUKE, CHARLIE",54
Fernely 12,Sheriff - LYON (Nonpartisan),"JOHN, RON",20
Fernely 12,Sheriff - LYON (Nonpartisan),"KAHN, BOB",72
Fernely 12,Sheriff - LYON (Nonpartisan),"VEIL, ALLEN",47
Fernely 12,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",155
Fernely 12,State Treasurer (Democratic),"Marshall, Kate",39
Fernely 12,State Treasurer (Democratic),None Of These Candidates,6
Fernely 12,State Treasurer (Democratic),"VanderPal, Geoffrey",18
Fernely 12,State Treasurer (Republican),"Augustine, Kathy",14
Fernely 12,State Treasurer (Republican),"DeStefano, Mark",49
Fernely 12,State Treasurer (Republican),None Of These Candidates,22
Fernely 12,State Treasurer (Republican),"Pitts, Joseph",16
Fernely 12,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",41
Fernely 12,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",48
Fernely 12,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,36
Fernely 12,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",62
Fernely 12,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",47
Fernely 12,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",31
Fernely 12,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",38
Fernely 12,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,35
Fernely 12,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",36
Fernely 12,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",45
Fernely 12,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",24
Fernely 12,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Fernely 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",32
Fernely 12,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
Fernely 12,U.S. Senate (Democratic),"Carter, Jack",54
Fernely 12,U.S. Senate (Democratic),None Of These Candidates,8
Fernely 12,U.S. Senate (Democratic),"Tun, Ruby jee",2
Fernely 12,U.S. Senate (Republican),"Ensign, John",94
Fernely 12,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",3
Fernely 12,U.S. Senate (Republican),None Of These Candidates,5
Fernely 12,"University Board of Regents, District 9 (Nonpartisan)","FULSTONE, II, DAVID H.",53
Fernely 12,"University Board of Regents, District 9 (Nonpartisan)","KNECHT, RON",49
Fernely 12,"University Board of Regents, District 9 (Nonpartisan)","LANCASTER, TED S.",25
Fernely 12,"University Board of Regents, District 9 (Nonpartisan)","MOORE, LIZ",39
Fernely 14,"CANAL, Justice of the Peace (Nonpartisan)","BENNETT, ROBERT J.",137
Fernely 14,County Commissioner District II (Democratic),"GEURTS, PAT",10
Fernely 14,County Commissioner District II (Democratic),"LAWSON, CHARLES E.",37
Fernely 14,County Commissioner District II (Republican),"HILLYARD, CHESTER",43
Fernely 14,County Commissioner District II (Republican),"MCPHERSON, LARRY",46
Fernely 14,"District Court Judge, District 3, Department 2 (Nonpartisan)","ABERASTURI, LEON",84
Fernely 14,"District Court Judge, District 3, Department 2 (Nonpartisan)","PEDERSON, WAYNE A.",57
Fernely 14,"District Court Judge, District 3, Department 2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",13
Fernely 14,Governor (Democratic),"Gibson, James B.",17
Fernely 14,Governor (Democratic),"McConnell, Leola",1
Fernely 14,Governor (Democratic),None Of These Candidates,5
Fernely 14,Governor (Democratic),"Titus, Dina",26
Fernely 14,Governor (Republican),"Beers, Bob",14
Fernely 14,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Fernely 14,Governor (Republican),"GIBBONS, JIM",53
Fernely 14,Governor (Republican),"Hunt, Lorraine T.",21
Fernely 14,Governor (Republican),"Lusak, Stanleigh Harold",2
Fernely 14,Governor (Republican),None Of These Candidates,2
Fernely 14,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",7
Fernely 14,Lieutenant Governor (Democratic),"Montgomery, Bill",6
Fernely 14,Lieutenant Governor (Democratic),None Of These Candidates,17
Fernely 14,Lieutenant Governor (Democratic),"Stupak, Bob",10
Fernely 14,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",8
Fernely 14,Lieutenant Governor (Republican),"Hammargren, Lonnie",13
Fernely 14,Lieutenant Governor (Republican),"Kao, George",4
Fernely 14,Lieutenant Governor (Republican),"Krolicki, Brian",36
Fernely 14,Lieutenant Governor (Republican),"Moncrief, Janet",5
Fernely 14,Lieutenant Governor (Republican),None Of These Candidates,6
Fernely 14,Lieutenant Governor (Republican),"Woollen, Barbara Lee",27
Fernely 14,School Board District Trustee IV (Nonpartisan),"NICKERSON, LYNDA J.",68
Fernely 14,School Board District Trustee IV (Nonpartisan),"SHIRLEY, CHARLES W.",65
Fernely 14,School Board District Trustee IV (Nonpartisan),"YEATER, CLIFF",12
Fernely 14,School Board District Trustee VI (Nonpartisan),"PETERSON, JERRY R.",145
Fernely 14,Secretary Of State (Democratic),"Boyd, Roderick",9
Fernely 14,Secretary Of State (Democratic),"Miller, Ross",24
Fernely 14,Secretary Of State (Democratic),None Of These Candidates,14
Fernely 14,Secretary Of State (Republican),None Of These Candidates,16
Fernely 14,Secretary Of State (Republican),"Scroggins, Brian",35
Fernely 14,Secretary Of State (Republican),"Tarkanian, Danny",38
Fernely 14,Sheriff - LYON (Nonpartisan),"DUKE, CHARLIE",40
Fernely 14,Sheriff - LYON (Nonpartisan),"JOHN, RON",14
Fernely 14,Sheriff - LYON (Nonpartisan),"KAHN, BOB",83
Fernely 14,Sheriff - LYON (Nonpartisan),"VEIL, ALLEN",22
Fernely 14,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",141
Fernely 14,State Treasurer (Democratic),"Marshall, Kate",30
Fernely 14,State Treasurer (Democratic),None Of These Candidates,10
Fernely 14,State Treasurer (Democratic),"VanderPal, Geoffrey",7
Fernely 14,State Treasurer (Republican),"Augustine, Kathy",19
Fernely 14,State Treasurer (Republican),"DeStefano, Mark",42
Fernely 14,State Treasurer (Republican),None Of These Candidates,18
Fernely 14,State Treasurer (Republican),"Pitts, Joseph",12
Fernely 14,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",40
Fernley 1,Lieutenant Governor (Republican),None Of These Candidates,3
Fernley 1,Lieutenant Governor (Republican),"Woollen, Barbara Lee",28
Fernley 1,School Board District Trustee IV (Nonpartisan),"NICKERSON, LYNDA J.",73
Fernley 1,School Board District Trustee IV (Nonpartisan),"SHIRLEY, CHARLES W.",58
Fernley 1,School Board District Trustee IV (Nonpartisan),"YEATER, CLIFF",29
Fernley 1,School Board District Trustee VI (Nonpartisan),"PETERSON, JERRY R.",152
Fernley 1,Secretary Of State (Democratic),"Boyd, Roderick",14
Fernley 1,Secretary Of State (Democratic),"Miller, Ross",38
Fernley 1,Secretary Of State (Democratic),None Of These Candidates,18
Fernley 1,Secretary Of State (Republican),None Of These Candidates,11
Fernley 1,Secretary Of State (Republican),"Scroggins, Brian",46
Fernley 1,Secretary Of State (Republican),"Tarkanian, Danny",42
Fernley 1,Sheriff - LYON (Nonpartisan),"DUKE, CHARLIE",47
Fernley 1,Sheriff - LYON (Nonpartisan),"JOHN, RON",10
