precinct,office,candidate,votes
Precinct 10,"Hospital Board of Trustees, Seat 4 (Nonpartisan)","LEONI, DANIEL L.",64
Precinct 10,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",1
Precinct 10,Lieutenant Governor (Democratic),"Montgomery, Bill",4
Precinct 10,Lieutenant Governor (Democratic),None Of These Candidates,9
Precinct 10,Lieutenant Governor (Democratic),"Stupak, Bob",2
Precinct 10,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",6
Precinct 10,Lieutenant Governor (Republican),"Hammargren, Lonnie",10
Precinct 10,Lieutenant Governor (Republican),"Kao, George",3
Precinct 10,Lieutenant Governor (Republican),"Krolicki, Brian",20
Precinct 10,Lieutenant Governor (Republican),"Moncrief, Janet",5
Precinct 10,Lieutenant Governor (Republican),None Of These Candidates,9
Precinct 10,Lieutenant Governor (Republican),"Woollen, Barbara Lee",7
Precinct 10,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",64
Precinct 10,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",67
Precinct 10,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",65
Precinct 10,Secretary Of State (Democratic),"Boyd, Roderick",2
Precinct 10,Secretary Of State (Democratic),"Miller, Ross",11
Precinct 10,Secretary Of State (Democratic),None Of These Candidates,9
Precinct 10,Secretary Of State (Republican),None Of These Candidates,9
Precinct 10,Secretary Of State (Republican),"Scroggins, Brian",24
Precinct 10,Secretary Of State (Republican),"Tarkanian, Danny",23
Precinct 10,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",62
Precinct 10,State Treasurer (Democratic),"Marshall, Kate",15
Precinct 10,State Treasurer (Democratic),None Of These Candidates,1
Precinct 10,State Treasurer (Democratic),"VanderPal, Geoffrey",7
Precinct 10,State Treasurer (Republican),"Augustine, Kathy",13
Precinct 10,State Treasurer (Republican),"DeStefano, Mark",13
Precinct 10,State Treasurer (Republican),None Of These Candidates,12
Precinct 10,State Treasurer (Republican),"Pitts, Joseph",17
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",14
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",25
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,24
Precinct 10,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",22
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",27
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",19
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",10
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,23
Precinct 10,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",8
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",14
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",15
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",22
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",0
Precinct 10,U.S. Senate (Democratic),"Carter, Jack",14
Precinct 10,U.S. Senate (Democratic),None Of These Candidates,9
Precinct 10,U.S. Senate (Democratic),"Tun, Ruby jee",0
Precinct 10,U.S. Senate (Republican),"Ensign, John",48
Precinct 10,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",5
Precinct 10,U.S. Senate (Republican),None Of These Candidates,4
Precinct 2,County Commissioner Seat 1 (Republican),"HEINBAUGH, KENNETH D.",25
Precinct 2,County Commissioner Seat 1 (Republican),"JONES, GEORGE A.",8
Precinct 2,County Commissioner Seat 1 (Republican),"LANE, GARY",15
Precinct 2,County Commissioner Seat 3 (Republican),"CARSON, LAURIE L.",36
Precinct 2,County Commissioner Seat 3 (Republican),"MILLER, ROBERT B.",15
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"NIMAN, RONALD J.",128
Precinct 2,Governor (Democratic),"Gibson, James B.",48
Precinct 2,Governor (Democratic),"McConnell, Leola",0
Precinct 2,Governor (Democratic),None Of These Candidates,2
Precinct 2,Governor (Democratic),"Titus, Dina",30
Precinct 2,Governor (Republican),"Beers, Bob",12
Precinct 2,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Precinct 2,Governor (Republican),"GIBBONS, JIM",23
Precinct 2,Governor (Republican),"Hunt, Lorraine T.",11
Precinct 2,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 2,Governor (Republican),None Of These Candidates,1
Precinct 2,"Hospital Board of Trustees, Seat 4 (Nonpartisan)","LEONI, DANIEL L.",122
Precinct 2,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",25
Precinct 2,Lieutenant Governor (Democratic),"Montgomery, Bill",12
Precinct 2,Lieutenant Governor (Democratic),None Of These Candidates,18
Precinct 2,Lieutenant Governor (Democratic),"Stupak, Bob",15
Precinct 2,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",11
Precinct 2,Lieutenant Governor (Republican),"Hammargren, Lonnie",5
Precinct 2,Lieutenant Governor (Republican),"Kao, George",3
Precinct 2,Lieutenant Governor (Republican),"Krolicki, Brian",18
Precinct 2,Lieutenant Governor (Republican),"Moncrief, Janet",5
Precinct 2,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 2,Lieutenant Governor (Republican),"Woollen, Barbara Lee",9
Precinct 2,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",117
Precinct 2,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",122
Precinct 2,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",120
Precinct 2,Secretary Of State (Democratic),"Boyd, Roderick",27
Precinct 2,Secretary Of State (Democratic),"Miller, Ross",40
Precinct 2,Secretary Of State (Democratic),None Of These Candidates,14
Precinct 2,Secretary Of State (Republican),None Of These Candidates,3
Precinct 2,Secretary Of State (Republican),"Scroggins, Brian",17
Precinct 2,Secretary Of State (Republican),"Tarkanian, Danny",26
Precinct 2,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",114
Precinct 2,State Treasurer (Democratic),"Marshall, Kate",57
Precinct 2,State Treasurer (Democratic),None Of These Candidates,12
Precinct 2,State Treasurer (Democratic),"VanderPal, Geoffrey",12
Precinct 2,State Treasurer (Republican),"Augustine, Kathy",8
Precinct 2,State Treasurer (Republican),"DeStefano, Mark",10
Precinct 2,State Treasurer (Republican),None Of These Candidates,13
Precinct 2,State Treasurer (Republican),"Pitts, Joseph",16
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",25
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",35
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,32
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",47
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",51
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",20
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",18
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,30
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",18
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",8
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",16
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",20
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 2,U.S. Senate (Democratic),"Carter, Jack",64
Precinct 2,U.S. Senate (Democratic),None Of These Candidates,13
Precinct 2,U.S. Senate (Democratic),"Tun, Ruby jee",5
Precinct 2,U.S. Senate (Republican),"Ensign, John",44
Precinct 2,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",2
Precinct 2,U.S. Senate (Republican),None Of These Candidates,1
Precinct 3,County Commissioner Seat 1 (Republican),"HEINBAUGH, KENNETH D.",31
Precinct 3,County Commissioner Seat 1 (Republican),"JONES, GEORGE A.",17
Precinct 3,County Commissioner Seat 1 (Republican),"LANE, GARY",32
Precinct 3,County Commissioner Seat 3 (Republican),"CARSON, LAURIE L.",54
Precinct 3,County Commissioner Seat 3 (Republican),"MILLER, ROBERT B.",26
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"NIMAN, RONALD J.",186
Precinct 3,Governor (Democratic),"Gibson, James B.",40
Precinct 3,Governor (Democratic),"McConnell, Leola",5
Precinct 3,Governor (Democratic),None Of These Candidates,6
Precinct 3,Governor (Democratic),"Titus, Dina",50
Precinct 3,Governor (Republican),"Beers, Bob",35
Precinct 3,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 3,Governor (Republican),"GIBBONS, JIM",39
Precinct 3,Governor (Republican),"Hunt, Lorraine T.",5
Precinct 3,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 3,Governor (Republican),None Of These Candidates,1
Precinct 3,"Hospital Board of Trustees, Seat 4 (Nonpartisan)","LEONI, DANIEL L.",176
Precinct 3,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",26
Precinct 3,Lieutenant Governor (Democratic),"Montgomery, Bill",17
Precinct 3,Lieutenant Governor (Democratic),None Of These Candidates,26
Precinct 3,Lieutenant Governor (Democratic),"Stupak, Bob",16
Precinct 3,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",13
Precinct 3,Lieutenant Governor (Republican),"Hammargren, Lonnie",15
Precinct 3,Lieutenant Governor (Republican),"Kao, George",7
Precinct 3,Lieutenant Governor (Republican),"Krolicki, Brian",34
Precinct 3,Lieutenant Governor (Republican),"Moncrief, Janet",6
Precinct 3,Lieutenant Governor (Republican),None Of These Candidates,13
Precinct 3,Lieutenant Governor (Republican),"Woollen, Barbara Lee",5
Precinct 3,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",175
Precinct 3,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",181
Precinct 3,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",172
Precinct 3,Secretary Of State (Democratic),"Boyd, Roderick",16
Precinct 3,Secretary Of State (Democratic),"Miller, Ross",59
Precinct 3,Secretary Of State (Democratic),None Of These Candidates,24
Precinct 3,Secretary Of State (Republican),None Of These Candidates,4
Precinct 3,Secretary Of State (Republican),"Scroggins, Brian",28
Precinct 3,Secretary Of State (Republican),"Tarkanian, Danny",46
Precinct 3,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",170
Precinct 3,State Treasurer (Democratic),"Marshall, Kate",71
Precinct 3,State Treasurer (Democratic),None Of These Candidates,17
Precinct 3,State Treasurer (Democratic),"VanderPal, Geoffrey",14
Precinct 3,State Treasurer (Republican),"Augustine, Kathy",17
Precinct 3,State Treasurer (Republican),"DeStefano, Mark",26
Precinct 3,State Treasurer (Republican),None Of These Candidates,10
Precinct 3,State Treasurer (Republican),"Pitts, Joseph",28
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",36
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",51
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,40
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",72
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",85
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",38
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",19
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,34
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",24
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",12
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",21
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",4
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",36
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",6
Precinct 3,U.S. Senate (Democratic),"Carter, Jack",72
Precinct 3,U.S. Senate (Democratic),None Of These Candidates,20
Precinct 3,U.S. Senate (Democratic),"Tun, Ruby jee",11
Precinct 3,U.S. Senate (Republican),"Ensign, John",70
Precinct 3,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",7
Precinct 3,U.S. Senate (Republican),None Of These Candidates,4
Precinct 4,County Commissioner Seat 1 (Republican),"HEINBAUGH, KENNETH D.",55
Precinct 4,County Commissioner Seat 1 (Republican),"JONES, GEORGE A.",27
Precinct 4,County Commissioner Seat 1 (Republican),"LANE, GARY",37
Precinct 4,County Commissioner Seat 3 (Republican),"CARSON, LAURIE L.",74
Precinct 4,County Commissioner Seat 3 (Republican),"MILLER, ROBERT B.",48
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"NIMAN, RONALD J.",217
Precinct 4,Governor (Democratic),"Gibson, James B.",39
Precinct 4,Governor (Democratic),"McConnell, Leola",5
Precinct 4,Governor (Democratic),None Of These Candidates,5
Precinct 4,Governor (Democratic),"Titus, Dina",55
Precinct 4,Governor (Republican),"Beers, Bob",42
Precinct 4,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 4,Governor (Republican),"GIBBONS, JIM",57
Precinct 4,Governor (Republican),"Hunt, Lorraine T.",17
Precinct 4,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 4,Governor (Republican),None Of These Candidates,6
Precinct 4,"Hospital Board of Trustees, Seat 4 (Nonpartisan)","LEONI, DANIEL L.",210
Precinct 4,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",30
Precinct 4,Lieutenant Governor (Democratic),"Montgomery, Bill",16
Precinct 4,Lieutenant Governor (Democratic),None Of These Candidates,19
Precinct 4,Lieutenant Governor (Democratic),"Stupak, Bob",21
Precinct 4,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",12
Precinct 4,Lieutenant Governor (Republican),"Hammargren, Lonnie",30
Precinct 4,Lieutenant Governor (Republican),"Kao, George",12
Precinct 4,Lieutenant Governor (Republican),"Krolicki, Brian",53
Precinct 4,Lieutenant Governor (Republican),"Moncrief, Janet",3
Precinct 4,Lieutenant Governor (Republican),None Of These Candidates,15
Precinct 4,Lieutenant Governor (Republican),"Woollen, Barbara Lee",8
Precinct 4,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",218
Precinct 4,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",217
Precinct 4,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",204
Precinct 4,Secretary Of State (Democratic),"Boyd, Roderick",22
Precinct 4,Secretary Of State (Democratic),"Miller, Ross",58
Precinct 4,Secretary Of State (Democratic),None Of These Candidates,20
Precinct 4,Secretary Of State (Republican),None Of These Candidates,4
Precinct 4,Secretary Of State (Republican),"Scroggins, Brian",34
Precinct 4,Secretary Of State (Republican),"Tarkanian, Danny",81
Precinct 4,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",196
Precinct 4,State Treasurer (Democratic),"Marshall, Kate",71
Precinct 4,State Treasurer (Democratic),None Of These Candidates,15
Precinct 5,Lieutenant Governor (Republican),"Moncrief, Janet",17
Precinct 5,Lieutenant Governor (Republican),None Of These Candidates,34
Precinct 5,Lieutenant Governor (Republican),"Woollen, Barbara Lee",19
Precinct 5,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",322
Precinct 5,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",318
Precinct 5,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",307
Precinct 5,Secretary Of State (Democratic),"Boyd, Roderick",31
Precinct 5,Secretary Of State (Democratic),"Miller, Ross",58
Precinct 5,Secretary Of State (Democratic),None Of These Candidates,44
Precinct 5,Secretary Of State (Republican),None Of These Candidates,23
Precinct 5,Secretary Of State (Republican),"Scroggins, Brian",69
Precinct 5,Secretary Of State (Republican),"Tarkanian, Danny",107
Precinct 5,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",302
Precinct 5,State Treasurer (Democratic),"Marshall, Kate",94
Precinct 5,State Treasurer (Democratic),None Of These Candidates,29
Precinct 5,State Treasurer (Democratic),"VanderPal, Geoffrey",13
Precinct 5,State Treasurer (Republican),"Augustine, Kathy",71
Precinct 5,State Treasurer (Republican),"DeStefano, Mark",32
Precinct 5,State Treasurer (Republican),None Of These Candidates,40
Precinct 5,State Treasurer (Republican),"Pitts, Joseph",45
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",49
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",99
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,95
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",118
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",143
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",43
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",50
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,81
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",40
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",41
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",56
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",5
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",92
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",4
Precinct 5,U.S. Senate (Democratic),"Carter, Jack",91
Precinct 5,U.S. Senate (Democratic),None Of These Candidates,30
Precinct 5,U.S. Senate (Democratic),"Tun, Ruby jee",19
Precinct 5,U.S. Senate (Republican),"Ensign, John",183
Precinct 5,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",6
Precinct 5,U.S. Senate (Republican),None Of These Candidates,13
Precinct 6,County Commissioner Seat 1 (Republican),"HEINBAUGH, KENNETH D.",47
Precinct 6,County Commissioner Seat 1 (Republican),"JONES, GEORGE A.",15
Precinct 6,County Commissioner Seat 1 (Republican),"LANE, GARY",25
Precinct 6,County Commissioner Seat 3 (Republican),"CARSON, LAURIE L.",65
Precinct 6,County Commissioner Seat 3 (Republican),"MILLER, ROBERT B.",22
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"NIMAN, RONALD J.",214
Precinct 6,Governor (Democratic),"Gibson, James B.",60
Precinct 6,Governor (Democratic),"McConnell, Leola",11
Precinct 6,Governor (Democratic),None Of These Candidates,16
Precinct 6,Governor (Democratic),"Titus, Dina",49
Precinct 6,Governor (Republican),"Beers, Bob",27
Precinct 6,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 6,Governor (Republican),"GIBBONS, JIM",44
Precinct 6,Governor (Republican),"Hunt, Lorraine T.",14
Precinct 6,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 6,Governor (Republican),None Of These Candidates,3
Precinct 6,"Hospital Board of Trustees, Seat 4 (Nonpartisan)","LEONI, DANIEL L.",190
Precinct 6,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",31
Precinct 6,Lieutenant Governor (Democratic),"Montgomery, Bill",33
Precinct 6,Lieutenant Governor (Democratic),None Of These Candidates,36
Precinct 6,Lieutenant Governor (Democratic),"Stupak, Bob",18
Precinct 6,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",17
Precinct 6,Lieutenant Governor (Republican),"Hammargren, Lonnie",10
Precinct 6,Lieutenant Governor (Republican),"Kao, George",6
Precinct 6,Lieutenant Governor (Republican),"Krolicki, Brian",39
Precinct 6,Lieutenant Governor (Republican),"Moncrief, Janet",10
Precinct 6,Lieutenant Governor (Republican),None Of These Candidates,13
Precinct 6,Lieutenant Governor (Republican),"Woollen, Barbara Lee",13
Precinct 6,School Board Trustee Seat B (Nonpartisan),"MANGUM, RORY L. ""PETE""",200
Precinct 6,"School Board Trustee, Seat A (Nonpartisan)","HUNT, LORI A.",201
Precinct 6,"School Board Trustee, Seat E (Nonpartisan)","HIBBS, MATT",194
Precinct 6,Secretary Of State (Democratic),"Boyd, Roderick",38
Precinct 6,Secretary Of State (Democratic),"Miller, Ross",63
Precinct 6,Secretary Of State (Democratic),None Of These Candidates,31
Precinct 6,Secretary Of State (Republican),None Of These Candidates,13
Precinct 6,Secretary Of State (Republican),"Scroggins, Brian",33
Precinct 6,Secretary Of State (Republican),"Tarkanian, Danny",40
Precinct 6,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",194
Precinct 6,State Treasurer (Democratic),"Marshall, Kate",85
Precinct 6,State Treasurer (Democratic),None Of These Candidates,23
Precinct 6,State Treasurer (Democratic),"VanderPal, Geoffrey",23
Precinct 6,State Treasurer (Republican),"Augustine, Kathy",26
