precinct,office,candidate,votes
Precinct 03,Lieutenant Governor (Republican),None Of These Candidates,12
Precinct 03,Lieutenant Governor (Republican),"Woollen, Barbara Lee",29
Precinct 03,Secretary Of State (Democratic),"Boyd, Roderick",13
Precinct 03,Secretary Of State (Democratic),"Miller, Ross",41
Precinct 03,Secretary Of State (Democratic),None Of These Candidates,15
Precinct 03,Secretary Of State (Republican),None Of These Candidates,25
Precinct 03,Secretary Of State (Republican),"Scroggins, Brian",60
Precinct 03,Secretary Of State (Republican),"Tarkanian, Danny",60
Precinct 03,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",191
Precinct 03,State Treasurer (Democratic),"Marshall, Kate",49
Precinct 03,State Treasurer (Democratic),None Of These Candidates,8
Precinct 03,State Treasurer (Democratic),"VanderPal, Geoffrey",13
Precinct 03,State Treasurer (Republican),"Augustine, Kathy",20
Precinct 03,State Treasurer (Republican),"DeStefano, Mark",72
Precinct 03,State Treasurer (Republican),None Of These Candidates,32
Precinct 03,State Treasurer (Republican),"Pitts, Joseph",23
Precinct 03,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",39
Precinct 03,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",75
Precinct 03,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,48
Precinct 03,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",68
Precinct 03,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",81
Precinct 03,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",40
Precinct 03,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",32
Precinct 03,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,44
Precinct 03,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",35
Precinct 03,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",28
Precinct 03,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",40
Precinct 03,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",4
Precinct 03,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",75
Precinct 03,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 03,United States Senator (Democratic),"Carter, Jack",52
Precinct 03,United States Senator (Democratic),None Of These Candidates,11
Precinct 03,United States Senator (Democratic),"Tun, Ruby jee",8
Precinct 03,United States Senator (Republican),"Ensign, John",144
Precinct 03,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",5
Precinct 03,United States Senator (Republican),None Of These Candidates,2
Precinct 04,Board of School Trustees (Nonpartisan),"ADAMS, LISA E.",74
Precinct 04,Board of School Trustees (Nonpartisan),"BUCKMASTER, LOU",116
Precinct 04,Board of School Trustees (Nonpartisan),"EVANS, RON",122
Precinct 04,Board of School Trustees (Nonpartisan),"GENT, RICH",48
Precinct 04,Board of School Trustees (Nonpartisan),"GIBSON, GUY",51
Precinct 04,Board of School Trustees (Nonpartisan),"JOHNSON, DOUGLAS I.",37
Precinct 04,Board of School Trustees (Nonpartisan),"LAMMEL, JODY",60
Precinct 04,Board of School Trustees (Nonpartisan),"RIGGINS, TOM",59
Precinct 04,Board of School Trustees (Nonpartisan),"SMITH, DEBBIE GETTO",90
Precinct 04,Board of School Trustees (Nonpartisan),"VANGORDER, MYLES",28
Precinct 04,Board of School Trustees (Nonpartisan),"VINSON, MARCIA",88
Precinct 04,CHURCHILL Justice of the Peace (Nonpartisan),"CROWLEY, MARTIN G.",70
Precinct 04,CHURCHILL Justice of the Peace (Nonpartisan),"RICHARDS, MIKE",47
Precinct 04,CHURCHILL Justice of the Peace (Nonpartisan),"SORENSEN, TYSON",46
Precinct 04,CHURCHILL Justice of the Peace (Nonpartisan),"VOGEL, WILLIAM E.",1
Precinct 04,CHURCHILL Justice of the Peace (Nonpartisan),"WARD, DANIEL P.",47
Precinct 04,COUNTY RECORDER (Democratic),"MCKNIGHT, TAMI",14
Precinct 04,COUNTY RECORDER (Democratic),"SIMS, JOAN",20
Precinct 04,COUNTY RECORDER (Democratic),"TRIPP, VICKY L.",36
Precinct 04,"District Court Judge, District 3, Department  2 (Nonpartisan)","ABERASTURI, LEON",72
Precinct 04,"District Court Judge, District 3, Department  2 (Nonpartisan)","PEDERSON, WAYNE A.",110
Precinct 04,"District Court Judge, District 3, Department  2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",25
Precinct 04,Governor (Democratic),"Gibson, James B.",37
Precinct 04,Governor (Democratic),"McConnell, Leola",1
Precinct 04,Governor (Democratic),None Of These Candidates,9
Precinct 04,Governor (Democratic),"Titus, Dina",26
Precinct 04,Governor (Republican),"Beers, Bob",14
Precinct 04,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 04,Governor (Republican),"GIBBONS, JIM",72
Precinct 04,Governor (Republican),"Hunt, Lorraine T.",20
Precinct 04,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 04,Governor (Republican),None Of These Candidates,1
Precinct 04,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",16
Precinct 04,Lieutenant Governor (Democratic),"Montgomery, Bill",7
Precinct 04,Lieutenant Governor (Democratic),None Of These Candidates,20
Precinct 04,Lieutenant Governor (Democratic),"Stupak, Bob",14
Precinct 04,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",13
Precinct 04,Lieutenant Governor (Republican),"Hammargren, Lonnie",6
Precinct 04,Lieutenant Governor (Republican),"Kao, George",12
Precinct 04,Lieutenant Governor (Republican),"Krolicki, Brian",49
Precinct 04,Lieutenant Governor (Republican),"Moncrief, Janet",2
Precinct 04,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 04,Lieutenant Governor (Republican),"Woollen, Barbara Lee",30
Precinct 04,Secretary Of State (Democratic),"Boyd, Roderick",10
Precinct 04,Secretary Of State (Democratic),"Miller, Ross",39
Precinct 04,Secretary Of State (Democratic),None Of These Candidates,21
Precinct 04,Secretary Of State (Republican),None Of These Candidates,15
Precinct 04,Secretary Of State (Republican),"Scroggins, Brian",44
Precinct 04,Secretary Of State (Republican),"Tarkanian, Danny",45
Precinct 04,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",169
Precinct 04,State Treasurer (Democratic),"Marshall, Kate",33
Precinct 04,State Treasurer (Democratic),None Of These Candidates,14
Precinct 04,State Treasurer (Democratic),"VanderPal, Geoffrey",24
Precinct 04,State Treasurer (Republican),"Augustine, Kathy",10
Precinct 04,State Treasurer (Republican),"DeStefano, Mark",59
Precinct 04,State Treasurer (Republican),None Of These Candidates,21
Precinct 04,State Treasurer (Republican),"Pitts, Joseph",16
Precinct 04,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",35
Precinct 04,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",58
Precinct 04,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,42
Precinct 04,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",73
Precinct 04,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",69
Precinct 04,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",25
Precinct 04,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",30
Precinct 04,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,40
Precinct 04,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",46
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",36
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",32
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",35
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 04,United States Senator (Democratic),"Carter, Jack",48
Precinct 04,United States Senator (Democratic),None Of These Candidates,15
Precinct 04,United States Senator (Democratic),"Tun, Ruby jee",9
Precinct 04,United States Senator (Republican),"Ensign, John",101
Precinct 04,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",4
Precinct 04,United States Senator (Republican),None Of These Candidates,4
Precinct 05,Board of School Trustees (Nonpartisan),"ADAMS, LISA E.",66
Precinct 05,Board of School Trustees (Nonpartisan),"BUCKMASTER, LOU",119
Precinct 05,Board of School Trustees (Nonpartisan),"EVANS, RON",128
Precinct 05,Board of School Trustees (Nonpartisan),"GENT, RICH",63
Precinct 05,Board of School Trustees (Nonpartisan),"GIBSON, GUY",43
Precinct 05,Board of School Trustees (Nonpartisan),"JOHNSON, DOUGLAS I.",39
Precinct 05,Board of School Trustees (Nonpartisan),"LAMMEL, JODY",63
Precinct 05,Board of School Trustees (Nonpartisan),"RIGGINS, TOM",81
Precinct 05,Board of School Trustees (Nonpartisan),"SMITH, DEBBIE GETTO",97
Precinct 05,Board of School Trustees (Nonpartisan),"VANGORDER, MYLES",58
Precinct 05,Board of School Trustees (Nonpartisan),"VINSON, MARCIA",93
Precinct 05,CHURCHILL Justice of the Peace (Nonpartisan),"CROWLEY, MARTIN G.",71
Precinct 05,CHURCHILL Justice of the Peace (Nonpartisan),"RICHARDS, MIKE",57
Precinct 05,CHURCHILL Justice of the Peace (Nonpartisan),"SORENSEN, TYSON",34
Precinct 05,CHURCHILL Justice of the Peace (Nonpartisan),"VOGEL, WILLIAM E.",2
Precinct 05,CHURCHILL Justice of the Peace (Nonpartisan),"WARD, DANIEL P.",62
Precinct 05,COUNTY RECORDER (Democratic),"MCKNIGHT, TAMI",13
Precinct 05,COUNTY RECORDER (Democratic),"SIMS, JOAN",23
Precinct 05,COUNTY RECORDER (Democratic),"TRIPP, VICKY L.",46
Precinct 05,"District Court Judge, District 3, Department  2 (Nonpartisan)","ABERASTURI, LEON",70
Precinct 05,"District Court Judge, District 3, Department  2 (Nonpartisan)","PEDERSON, WAYNE A.",115
Precinct 05,"District Court Judge, District 3, Department  2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",37
Precinct 05,Governor (Democratic),"Gibson, James B.",33
Precinct 05,Governor (Democratic),"McConnell, Leola",4
Precinct 05,Governor (Democratic),None Of These Candidates,9
Precinct 05,Governor (Democratic),"Titus, Dina",38
Precinct 05,Governor (Republican),"Beers, Bob",23
Precinct 05,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 05,Governor (Republican),"GIBBONS, JIM",79
Precinct 05,Governor (Republican),"Hunt, Lorraine T.",14
Precinct 05,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 05,Governor (Republican),None Of These Candidates,4
Precinct 05,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",15
Precinct 05,Lieutenant Governor (Democratic),"Montgomery, Bill",20
Precinct 05,Lieutenant Governor (Democratic),None Of These Candidates,12
Precinct 05,Lieutenant Governor (Democratic),"Stupak, Bob",21
Precinct 05,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",16
Precinct 05,Lieutenant Governor (Republican),"Hammargren, Lonnie",24
Precinct 05,Lieutenant Governor (Republican),"Kao, George",9
Precinct 05,Lieutenant Governor (Republican),"Krolicki, Brian",46
Precinct 05,Lieutenant Governor (Republican),"Moncrief, Janet",3
Precinct 05,Lieutenant Governor (Republican),None Of These Candidates,6
Precinct 05,Lieutenant Governor (Republican),"Woollen, Barbara Lee",31
Precinct 05,Secretary Of State (Democratic),"Boyd, Roderick",20
Precinct 05,Secretary Of State (Democratic),"Miller, Ross",50
Precinct 05,Secretary Of State (Democratic),None Of These Candidates,13
Precinct 05,Secretary Of State (Republican),None Of These Candidates,15
Precinct 05,Secretary Of State (Republican),"Scroggins, Brian",38
Precinct 05,Secretary Of State (Republican),"Tarkanian, Danny",62
Precinct 05,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",203
Precinct 05,State Treasurer (Democratic),"Marshall, Kate",57
Precinct 05,State Treasurer (Democratic),None Of These Candidates,11
Precinct 05,State Treasurer (Democratic),"VanderPal, Geoffrey",16
Precinct 05,State Treasurer (Republican),"Augustine, Kathy",17
Precinct 05,State Treasurer (Republican),"DeStefano, Mark",59
Precinct 05,State Treasurer (Republican),None Of These Candidates,24
Precinct 05,State Treasurer (Republican),"Pitts, Joseph",18
Precinct 05,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",33
Precinct 05,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",56
Precinct 05,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,40
Precinct 05,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",94
Precinct 05,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",65
Precinct 05,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",38
Precinct 05,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",28
Precinct 05,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,36
Precinct 05,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",57
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",30
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",41
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",44
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",2
Precinct 05,United States Senator (Democratic),"Carter, Jack",66
Precinct 05,United States Senator (Democratic),None Of These Candidates,8
Precinct 05,United States Senator (Democratic),"Tun, Ruby jee",10
Precinct 05,United States Senator (Republican),"Ensign, John",110
Precinct 05,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",8
Precinct 05,United States Senator (Republican),None Of These Candidates,1
Precinct 06,Board of School Trustees (Nonpartisan),"ADAMS, LISA E.",55
Precinct 06,Board of School Trustees (Nonpartisan),"BUCKMASTER, LOU",146
Precinct 06,Board of School Trustees (Nonpartisan),"EVANS, RON",172
Precinct 06,Board of School Trustees (Nonpartisan),"GENT, RICH",88
Precinct 06,Board of School Trustees (Nonpartisan),"GIBSON, GUY",44
Precinct 06,Board of School Trustees (Nonpartisan),"JOHNSON, DOUGLAS I.",35
Precinct 06,Board of School Trustees (Nonpartisan),"LAMMEL, JODY",62
Precinct 06,Board of School Trustees (Nonpartisan),"RIGGINS, TOM",86
Precinct 06,Board of School Trustees (Nonpartisan),"SMITH, DEBBIE GETTO",97
Precinct 06,Board of School Trustees (Nonpartisan),"VANGORDER, MYLES",67
Precinct 06,Board of School Trustees (Nonpartisan),"VINSON, MARCIA",100
Precinct 06,CHURCHILL Justice of the Peace (Nonpartisan),"CROWLEY, MARTIN G.",77
Precinct 06,CHURCHILL Justice of the Peace (Nonpartisan),"RICHARDS, MIKE",90
Precinct 06,CHURCHILL Justice of the Peace (Nonpartisan),"SORENSEN, TYSON",37
Precinct 06,CHURCHILL Justice of the Peace (Nonpartisan),"VOGEL, WILLIAM E.",4
Precinct 06,CHURCHILL Justice of the Peace (Nonpartisan),"WARD, DANIEL P.",53
Precinct 06,COUNTY RECORDER (Democratic),"MCKNIGHT, TAMI",14
Precinct 06,COUNTY RECORDER (Democratic),"SIMS, JOAN",24
Precinct 06,COUNTY RECORDER (Democratic),"TRIPP, VICKY L.",42
Precinct 06,"District Court Judge, District 3, Department  2 (Nonpartisan)","ABERASTURI, LEON",103
Precinct 06,"District Court Judge, District 3, Department  2 (Nonpartisan)","PEDERSON, WAYNE A.",126
Precinct 06,"District Court Judge, District 3, Department  2 (Nonpartisan)","SCHLEGELMILCH, JOHN PAUL",25
Precinct 06,Governor (Democratic),"Gibson, James B.",31
Precinct 06,Governor (Democratic),"McConnell, Leola",3
Precinct 06,Governor (Democratic),None Of These Candidates,7
Precinct 06,Governor (Democratic),"Titus, Dina",39
Precinct 06,Governor (Republican),"Beers, Bob",23
Precinct 06,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Precinct 06,Governor (Republican),"GIBBONS, JIM",111
Precinct 06,Governor (Republican),"Hunt, Lorraine T.",24
Precinct 06,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 06,Governor (Republican),None Of These Candidates,3
Precinct 06,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",25
Precinct 06,Lieutenant Governor (Democratic),"Montgomery, Bill",11
Precinct 06,Lieutenant Governor (Democratic),None Of These Candidates,20
Precinct 06,Lieutenant Governor (Democratic),"Stupak, Bob",7
Precinct 06,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",13
Precinct 06,Lieutenant Governor (Republican),"Hammargren, Lonnie",20
Precinct 06,Lieutenant Governor (Republican),"Kao, George",11
Precinct 06,Lieutenant Governor (Republican),"Krolicki, Brian",77
