precinct,office,candidate,votes
2 - CALIENTE,Sheriff - LINCOLN - NP (Nonpartisan),"KOZAK, RONALD",10
2 - CALIENTE,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",299
2 - CALIENTE,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",62
2 - CALIENTE,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",27
2 - CALIENTE,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",103
2 - CALIENTE,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",11
2 - CALIENTE,"State Assembly, District 36 (Republican)","GOEDHART, ED",12
2 - CALIENTE,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",121
2 - CALIENTE,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",331
2 - CALIENTE,State Treasurer (Democratic),"Marshall, Kate",114
2 - CALIENTE,State Treasurer (Democratic),None Of These Candidates,43
2 - CALIENTE,State Treasurer (Democratic),"VanderPal, Geoffrey",41
2 - CALIENTE,State Treasurer (Republican),"Augustine, Kathy",42
2 - CALIENTE,State Treasurer (Republican),"DeStefano, Mark",41
2 - CALIENTE,State Treasurer (Republican),None Of These Candidates,33
2 - CALIENTE,State Treasurer (Republican),"Pitts, Joseph",32
2 - CALIENTE,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",61
2 - CALIENTE,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",80
2 - CALIENTE,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,75
2 - CALIENTE,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",164
2 - CALIENTE,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",133
2 - CALIENTE,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",62
2 - CALIENTE,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",45
2 - CALIENTE,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,79
2 - CALIENTE,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",63
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",44
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",49
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",43
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",9
2 - CALIENTE,United States Senator (Democratic),"Carter, Jack",141
2 - CALIENTE,United States Senator (Democratic),None Of These Candidates,31
2 - CALIENTE,United States Senator (Democratic),"Tun, Ruby jee",23
2 - CALIENTE,United States Senator (Republican),"Ensign, John",138
2 - CALIENTE,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",5
2 - CALIENTE,United States Senator (Republican),None Of These Candidates,10
3 - PANACA,Governor (Democratic),"Gibson, James B.",61
3 - PANACA,Governor (Democratic),"McConnell, Leola",0
3 - PANACA,Governor (Democratic),None Of These Candidates,6
3 - PANACA,Governor (Democratic),"Titus, Dina",25
3 - PANACA,Governor (Republican),"Beers, Bob",56
3 - PANACA,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",3
3 - PANACA,Governor (Republican),"GIBBONS, JIM",96
3 - PANACA,Governor (Republican),"Hunt, Lorraine T.",27
3 - PANACA,Governor (Republican),"Lusak, Stanleigh Harold",0
3 - PANACA,Governor (Republican),None Of These Candidates,12
3 - PANACA,Justice of the Peace MEADOW VALLEY (Nonpartisan),"COWLEY, MIKE D.",147
3 - PANACA,Justice of the Peace MEADOW VALLEY (Nonpartisan),"FISCHER, ANN ""ANNIE MAE""",22
3 - PANACA,Justice of the Peace MEADOW VALLEY (Nonpartisan),"HIBBLE, RON",63
3 - PANACA,Justice of the Peace MEADOW VALLEY (Nonpartisan),"LESICKA, LELAND R.",70
3 - PANACA,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",24
3 - PANACA,Lieutenant Governor (Democratic),"Montgomery, Bill",7
3 - PANACA,Lieutenant Governor (Democratic),None Of These Candidates,23
3 - PANACA,Lieutenant Governor (Democratic),"Stupak, Bob",15
3 - PANACA,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",20
3 - PANACA,Lieutenant Governor (Republican),"Hammargren, Lonnie",44
3 - PANACA,Lieutenant Governor (Republican),"Kao, George",4
3 - PANACA,Lieutenant Governor (Republican),"Krolicki, Brian",52
3 - PANACA,Lieutenant Governor (Republican),"Moncrief, Janet",9
3 - PANACA,Lieutenant Governor (Republican),None Of These Candidates,32
3 - PANACA,Lieutenant Governor (Republican),"Woollen, Barbara Lee",51
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",275
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",272
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist E-AL (Nonpartisan),"WHIPPLE, MURRY",268
3 - PANACA,Secretary Of State (Democratic),"Boyd, Roderick",12
3 - PANACA,Secretary Of State (Democratic),"Miller, Ross",48
3 - PANACA,Secretary Of State (Democratic),None Of These Candidates,27
3 - PANACA,Secretary Of State (Republican),None Of These Candidates,24
3 - PANACA,Secretary Of State (Republican),"Scroggins, Brian",86
3 - PANACA,Secretary Of State (Republican),"Tarkanian, Danny",83
3 - PANACA,Sheriff - LINCOLN - NP (Nonpartisan),"BRADSHAW, DARYL",56
3 - PANACA,Sheriff - LINCOLN - NP (Nonpartisan),"KOZAK, RONALD",7
3 - PANACA,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",249
3 - PANACA,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",28
3 - PANACA,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",13
3 - PANACA,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",42
3 - PANACA,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",7
3 - PANACA,"State Assembly, District 36 (Republican)","GOEDHART, ED",27
3 - PANACA,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",156
3 - PANACA,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",245
3 - PANACA,State Treasurer (Democratic),"Marshall, Kate",50
3 - PANACA,State Treasurer (Democratic),None Of These Candidates,27
3 - PANACA,State Treasurer (Democratic),"VanderPal, Geoffrey",11
3 - PANACA,State Treasurer (Republican),"Augustine, Kathy",55
3 - PANACA,State Treasurer (Republican),"DeStefano, Mark",59
3 - PANACA,State Treasurer (Republican),None Of These Candidates,46
3 - PANACA,State Treasurer (Republican),"Pitts, Joseph",29
3 - PANACA,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",37
3 - PANACA,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",69
3 - PANACA,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,74
3 - PANACA,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",111
3 - PANACA,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",85
3 - PANACA,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",71
3 - PANACA,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",33
3 - PANACA,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,66
3 - PANACA,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",42
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",76
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",52
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",4
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",44
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",8
3 - PANACA,United States Senator (Democratic),"Carter, Jack",47
3 - PANACA,United States Senator (Democratic),None Of These Candidates,29
3 - PANACA,United States Senator (Democratic),"Tun, Ruby jee",9
3 - PANACA,United States Senator (Republican),"Ensign, John",171
3 - PANACA,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",11
3 - PANACA,United States Senator (Republican),None Of These Candidates,12
4 - PIOCHE,Governor (Democratic),"Gibson, James B.",55
4 - PIOCHE,Governor (Democratic),"McConnell, Leola",7
4 - PIOCHE,Governor (Democratic),None Of These Candidates,12
4 - PIOCHE,Governor (Democratic),"Titus, Dina",71
4 - PIOCHE,Governor (Republican),"Beers, Bob",66
4 - PIOCHE,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
4 - PIOCHE,Governor (Republican),"GIBBONS, JIM",84
4 - PIOCHE,Governor (Republican),"Hunt, Lorraine T.",24
4 - PIOCHE,Governor (Republican),"Lusak, Stanleigh Harold",0
4 - PIOCHE,Governor (Republican),None Of These Candidates,11
4 - PIOCHE,Justice of the Peace MEADOW VALLEY (Nonpartisan),"COWLEY, MIKE D.",128
4 - PIOCHE,Justice of the Peace MEADOW VALLEY (Nonpartisan),"FISCHER, ANN ""ANNIE MAE""",28
4 - PIOCHE,Justice of the Peace MEADOW VALLEY (Nonpartisan),"HIBBLE, RON",117
4 - PIOCHE,Justice of the Peace MEADOW VALLEY (Nonpartisan),"LESICKA, LELAND R.",89
4 - PIOCHE,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",24
4 - PIOCHE,Lieutenant Governor (Democratic),"Montgomery, Bill",22
4 - PIOCHE,Lieutenant Governor (Democratic),None Of These Candidates,44
4 - PIOCHE,Lieutenant Governor (Democratic),"Stupak, Bob",30
4 - PIOCHE,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",23
4 - PIOCHE,Lieutenant Governor (Republican),"Hammargren, Lonnie",57
4 - PIOCHE,Lieutenant Governor (Republican),"Kao, George",6
4 - PIOCHE,Lieutenant Governor (Republican),"Krolicki, Brian",37
4 - PIOCHE,Lieutenant Governor (Republican),"Moncrief, Janet",12
4 - PIOCHE,Lieutenant Governor (Republican),None Of These Candidates,33
4 - PIOCHE,Lieutenant Governor (Republican),"Woollen, Barbara Lee",35
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",299
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",306
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist E-AL (Nonpartisan),"WHIPPLE, MURRY",294
4 - PIOCHE,Secretary Of State (Democratic),"Boyd, Roderick",22
4 - PIOCHE,Secretary Of State (Democratic),"Miller, Ross",73
4 - PIOCHE,Secretary Of State (Democratic),None Of These Candidates,48
4 - PIOCHE,Secretary Of State (Republican),None Of These Candidates,13
4 - PIOCHE,Secretary Of State (Republican),"Scroggins, Brian",70
4 - PIOCHE,Secretary Of State (Republican),"Tarkanian, Danny",105
4 - PIOCHE,Sheriff - LINCOLN - NP (Nonpartisan),"BRADSHAW, DARYL",127
4 - PIOCHE,Sheriff - LINCOLN - NP (Nonpartisan),"KOZAK, RONALD",47
4 - PIOCHE,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",190
4 - PIOCHE,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",45
4 - PIOCHE,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",26
4 - PIOCHE,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",68
4 - PIOCHE,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",14
4 - PIOCHE,"State Assembly, District 36 (Republican)","GOEDHART, ED",45
4 - PIOCHE,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",120
4 - PIOCHE,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",276
4 - PIOCHE,State Treasurer (Democratic),"Marshall, Kate",73
4 - PIOCHE,State Treasurer (Democratic),None Of These Candidates,49
4 - PIOCHE,State Treasurer (Democratic),"VanderPal, Geoffrey",20
4 - PIOCHE,State Treasurer (Republican),"Augustine, Kathy",53
4 - PIOCHE,State Treasurer (Republican),"DeStefano, Mark",45
4 - PIOCHE,State Treasurer (Republican),None Of These Candidates,46
4 - PIOCHE,State Treasurer (Republican),"Pitts, Joseph",34
4 - PIOCHE,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",40
4 - PIOCHE,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",69
4 - PIOCHE,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,111
4 - PIOCHE,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",126
4 - PIOCHE,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",107
4 - PIOCHE,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",46
4 - PIOCHE,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",42
4 - PIOCHE,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,90
4 - PIOCHE,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",60
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",37
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",51
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",4
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",85
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",7
4 - PIOCHE,United States Senator (Democratic),"Carter, Jack",95
4 - PIOCHE,United States Senator (Democratic),None Of These Candidates,37
4 - PIOCHE,United States Senator (Democratic),"Tun, Ruby jee",13
4 - PIOCHE,United States Senator (Republican),"Ensign, John",166
4 - PIOCHE,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",9
4 - PIOCHE,United States Senator (Republican),None Of These Candidates,15
5 - RACHEL,Governor (Democratic),"Gibson, James B.",
5 - RACHEL,Governor (Democratic),"McConnell, Leola",
5 - RACHEL,Governor (Democratic),None Of These Candidates,
5 - RACHEL,Governor (Democratic),"Titus, Dina",
5 - RACHEL,Governor (Republican),"Beers, Bob",3
5 - RACHEL,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
5 - RACHEL,Governor (Republican),"GIBBONS, JIM",9
5 - RACHEL,Governor (Republican),"Hunt, Lorraine T.",2
5 - RACHEL,Governor (Republican),"Lusak, Stanleigh Harold",0
5 - RACHEL,Governor (Republican),None Of These Candidates,0
5 - RACHEL,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
5 - RACHEL,Lieutenant Governor (Democratic),"Montgomery, Bill",
5 - RACHEL,Lieutenant Governor (Democratic),None Of These Candidates,
5 - RACHEL,Lieutenant Governor (Democratic),"Stupak, Bob",
5 - RACHEL,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",
5 - RACHEL,Lieutenant Governor (Republican),"Hammargren, Lonnie",4
5 - RACHEL,Lieutenant Governor (Republican),"Kao, George",0
5 - RACHEL,Lieutenant Governor (Republican),"Krolicki, Brian",4
5 - RACHEL,Lieutenant Governor (Republican),"Moncrief, Janet",0
5 - RACHEL,Lieutenant Governor (Republican),None Of These Candidates,4
5 - RACHEL,Lieutenant Governor (Republican),"Woollen, Barbara Lee",1
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",18
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",18
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist E-AL (Nonpartisan),"WHIPPLE, MURRY",19
5 - RACHEL,Secretary Of State (Democratic),"Boyd, Roderick",
5 - RACHEL,Secretary Of State (Democratic),"Miller, Ross",
5 - RACHEL,Secretary Of State (Democratic),None Of These Candidates,
5 - RACHEL,Secretary Of State (Republican),None Of These Candidates,1
5 - RACHEL,Secretary Of State (Republican),"Scroggins, Brian",6
5 - RACHEL,Secretary Of State (Republican),"Tarkanian, Danny",4
5 - RACHEL,Sheriff - LINCOLN - NP (Nonpartisan),"BRADSHAW, DARYL",6
5 - RACHEL,Sheriff - LINCOLN - NP (Nonpartisan),"KOZAK, RONALD",2
5 - RACHEL,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",16
5 - RACHEL,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",
5 - RACHEL,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",
5 - RACHEL,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",
5 - RACHEL,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",0
5 - RACHEL,"State Assembly, District 36 (Republican)","GOEDHART, ED",1
5 - RACHEL,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",14
5 - RACHEL,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",18
5 - RACHEL,State Treasurer (Democratic),"Marshall, Kate",
5 - RACHEL,State Treasurer (Democratic),None Of These Candidates,
5 - RACHEL,State Treasurer (Democratic),"VanderPal, Geoffrey",
5 - RACHEL,State Treasurer (Republican),"Augustine, Kathy",4
5 - RACHEL,State Treasurer (Republican),"DeStefano, Mark",4
5 - RACHEL,State Treasurer (Republican),None Of These Candidates,4
5 - RACHEL,State Treasurer (Republican),"Pitts, Joseph",1
5 - RACHEL,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",0
5 - RACHEL,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",6
5 - RACHEL,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,2
5 - RACHEL,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",14
5 - RACHEL,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",11
5 - RACHEL,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",4
5 - RACHEL,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",0
5 - RACHEL,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,2
5 - RACHEL,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",5
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",3
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",3
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",6
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
5 - RACHEL,United States Senator (Democratic),"Carter, Jack",
5 - RACHEL,United States Senator (Democratic),None Of These Candidates,
5 - RACHEL,United States Senator (Democratic),"Tun, Ruby jee",
5 - RACHEL,United States Senator (Republican),"Ensign, John",14
5 - RACHEL,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",1
5 - RACHEL,United States Senator (Republican),None Of These Candidates,0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
