precinct,office,candidate,votes
BEATTY 01,Justice of the Peace BEATTY (Nonpartisan),"WILBUR, SCOTT",11
BEATTY 01,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",21
BEATTY 01,Lieutenant Governor (Democratic),"Montgomery, Bill",18
BEATTY 01,Lieutenant Governor (Democratic),None Of These Candidates,33
BEATTY 01,Lieutenant Governor (Democratic),"Stupak, Bob",17
BEATTY 01,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",11
BEATTY 01,Lieutenant Governor (Republican),"Hammargren, Lonnie",36
BEATTY 01,Lieutenant Governor (Republican),"Kao, George",7
BEATTY 01,Lieutenant Governor (Republican),"Krolicki, Brian",37
BEATTY 01,Lieutenant Governor (Republican),"Moncrief, Janet",7
BEATTY 01,Lieutenant Governor (Republican),None Of These Candidates,18
BEATTY 01,Lieutenant Governor (Republican),"Woollen, Barbara Lee",27
BEATTY 01,PUBLIC ADMINISTRATOR (Republican),"JONES, ROBERT ""BOB""",72
BEATTY 01,PUBLIC ADMINISTRATOR (Republican),"LOOMIS, MURRAY M.",40
BEATTY 01,School Board Trustee Area II (Nonpartisan),"CHURCH, POLLY",251
BEATTY 01,Secretary Of State (Democratic),"Boyd, Roderick",21
BEATTY 01,Secretary Of State (Democratic),"Miller, Ross",43
BEATTY 01,Secretary Of State (Democratic),None Of These Candidates,34
BEATTY 01,Secretary Of State (Republican),None Of These Candidates,21
BEATTY 01,Secretary Of State (Republican),"Scroggins, Brian",50
BEATTY 01,Secretary Of State (Republican),"Tarkanian, Danny",57
BEATTY 01,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",32
BEATTY 01,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",17
BEATTY 01,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",46
BEATTY 01,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",30
BEATTY 01,"State Assembly, District 36 (Republican)","GOEDHART, ED",65
BEATTY 01,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",26
BEATTY 01,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",230
BEATTY 01,State Treasurer (Democratic),"Marshall, Kate",63
BEATTY 01,State Treasurer (Democratic),None Of These Candidates,20
BEATTY 01,State Treasurer (Democratic),"VanderPal, Geoffrey",17
BEATTY 01,State Treasurer (Republican),"Augustine, Kathy",47
BEATTY 01,State Treasurer (Republican),"DeStefano, Mark",28
BEATTY 01,State Treasurer (Republican),None Of These Candidates,30
BEATTY 01,State Treasurer (Republican),"Pitts, Joseph",23
BEATTY 01,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",37
BEATTY 01,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",70
BEATTY 01,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,82
BEATTY 01,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",77
BEATTY 01,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",92
BEATTY 01,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",33
BEATTY 01,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",16
BEATTY 01,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,66
BEATTY 01,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",59
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",21
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",62
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",3
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",37
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",5
BEATTY 01,United States Senator (Democratic),"Carter, Jack",59
BEATTY 01,United States Senator (Democratic),None Of These Candidates,29
BEATTY 01,United States Senator (Democratic),"Tun, Ruby jee",11
BEATTY 01,United States Senator (Republican),"Ensign, John",110
BEATTY 01,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",9
BEATTY 01,United States Senator (Republican),None Of These Candidates,14
CURRANT 02,COUNTY RECORDER (Republican),"FOSTER, BYRON",6
CURRANT 02,COUNTY RECORDER (Republican),"SCHELLER, JEANETTE M.",3
CURRANT 02,COUNTY RECORDER (Republican),"WALKER, EU ""GENIE""",4
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",10
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",1
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"JACKSON, MEL",0
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"LIESEKE, JR., WADE A.",12
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",1
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"SMITH, JEANETTE",3
CURRANT 02,Governor (Democratic),"Gibson, James B.",
CURRANT 02,Governor (Democratic),"McConnell, Leola",
CURRANT 02,Governor (Democratic),None Of These Candidates,
CURRANT 02,Governor (Democratic),"Titus, Dina",
CURRANT 02,Governor (Republican),"Beers, Bob",2
CURRANT 02,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
CURRANT 02,Governor (Republican),"GIBBONS, JIM",14
CURRANT 02,Governor (Republican),"Hunt, Lorraine T.",1
CURRANT 02,Governor (Republican),"Lusak, Stanleigh Harold",0
CURRANT 02,Governor (Republican),None Of These Candidates,0
CURRANT 02,Justice of the Peace TONOPAH (Nonpartisan),"MASLACH, JOE",27
CURRANT 02,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
CURRANT 02,Lieutenant Governor (Democratic),"Montgomery, Bill",
CURRANT 02,Lieutenant Governor (Democratic),None Of These Candidates,
CURRANT 02,Lieutenant Governor (Democratic),"Stupak, Bob",
CURRANT 02,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",
CURRANT 02,Lieutenant Governor (Republican),"Hammargren, Lonnie",3
CURRANT 02,Lieutenant Governor (Republican),"Kao, George",1
CURRANT 02,Lieutenant Governor (Republican),"Krolicki, Brian",7
CURRANT 02,Lieutenant Governor (Republican),"Moncrief, Janet",1
CURRANT 02,Lieutenant Governor (Republican),None Of These Candidates,2
CURRANT 02,Lieutenant Governor (Republican),"Woollen, Barbara Lee",0
CURRANT 02,PUBLIC ADMINISTRATOR (Republican),"JONES, ROBERT ""BOB""",9
CURRANT 02,PUBLIC ADMINISTRATOR (Republican),"LOOMIS, MURRAY M.",3
CURRANT 02,Secretary Of State (Democratic),"Boyd, Roderick",
CURRANT 02,Secretary Of State (Democratic),"Miller, Ross",
CURRANT 02,Secretary Of State (Democratic),None Of These Candidates,
CURRANT 02,Secretary Of State (Republican),None Of These Candidates,1
CURRANT 02,Secretary Of State (Republican),"Scroggins, Brian",6
CURRANT 02,Secretary Of State (Republican),"Tarkanian, Danny",6
CURRANT 02,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",
CURRANT 02,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",
CURRANT 02,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",
CURRANT 02,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",3
CURRANT 02,"State Assembly, District 36 (Republican)","GOEDHART, ED",9
CURRANT 02,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",5
CURRANT 02,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",18
CURRANT 02,State Treasurer (Democratic),"Marshall, Kate",
CURRANT 02,State Treasurer (Democratic),None Of These Candidates,
CURRANT 02,State Treasurer (Democratic),"VanderPal, Geoffrey",
CURRANT 02,State Treasurer (Republican),"Augustine, Kathy",7
CURRANT 02,State Treasurer (Republican),"DeStefano, Mark",6
CURRANT 02,State Treasurer (Republican),None Of These Candidates,1
CURRANT 02,State Treasurer (Republican),"Pitts, Joseph",0
CURRANT 02,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",5
CURRANT 02,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",3
CURRANT 02,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,6
CURRANT 02,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",11
CURRANT 02,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",10
CURRANT 02,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",4
CURRANT 02,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",5
CURRANT 02,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,5
CURRANT 02,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",3
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",3
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",6
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",7
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
CURRANT 02,United States Senator (Democratic),"Carter, Jack",
CURRANT 02,United States Senator (Democratic),None Of These Candidates,
CURRANT 02,United States Senator (Democratic),"Tun, Ruby jee",
CURRANT 02,United States Senator (Republican),"Ensign, John",16
CURRANT 02,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",0
CURRANT 02,United States Senator (Republican),None Of These Candidates,1
DUCKWATER 03,COUNTY RECORDER (Republican),"FOSTER, BYRON",
DUCKWATER 03,COUNTY RECORDER (Republican),"SCHELLER, JEANETTE M.",
DUCKWATER 03,COUNTY RECORDER (Republican),"WALKER, EU ""GENIE""",
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",1
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",2
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"JACKSON, MEL",0
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"LIESEKE, JR., WADE A.",14
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",1
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"SMITH, JEANETTE",8
DUCKWATER 03,Governor (Democratic),"Gibson, James B.",10
DUCKWATER 03,Governor (Democratic),"McConnell, Leola",1
DUCKWATER 03,Governor (Democratic),None Of These Candidates,1
DUCKWATER 03,Governor (Democratic),"Titus, Dina",5
DUCKWATER 03,Governor (Republican),"Beers, Bob",
DUCKWATER 03,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",
DUCKWATER 03,Governor (Republican),"GIBBONS, JIM",
DUCKWATER 03,Governor (Republican),"Hunt, Lorraine T.",
DUCKWATER 03,Governor (Republican),"Lusak, Stanleigh Harold",
DUCKWATER 03,Governor (Republican),None Of These Candidates,
DUCKWATER 03,Justice of the Peace TONOPAH (Nonpartisan),"MASLACH, JOE",25
DUCKWATER 03,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",7
DUCKWATER 03,Lieutenant Governor (Democratic),"Montgomery, Bill",6
DUCKWATER 03,Lieutenant Governor (Democratic),None Of These Candidates,1
DUCKWATER 03,Lieutenant Governor (Democratic),"Stupak, Bob",2
DUCKWATER 03,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",1
DUCKWATER 03,Lieutenant Governor (Republican),"Hammargren, Lonnie",
DUCKWATER 03,Lieutenant Governor (Republican),"Kao, George",
DUCKWATER 03,Lieutenant Governor (Republican),"Krolicki, Brian",
DUCKWATER 03,Lieutenant Governor (Republican),"Moncrief, Janet",
DUCKWATER 03,Lieutenant Governor (Republican),None Of These Candidates,
DUCKWATER 03,Lieutenant Governor (Republican),"Woollen, Barbara Lee",
DUCKWATER 03,PUBLIC ADMINISTRATOR (Republican),"JONES, ROBERT ""BOB""",
DUCKWATER 03,PUBLIC ADMINISTRATOR (Republican),"LOOMIS, MURRAY M.",
DUCKWATER 03,Secretary Of State (Democratic),"Boyd, Roderick",2
DUCKWATER 03,Secretary Of State (Democratic),"Miller, Ross",13
DUCKWATER 03,Secretary Of State (Democratic),None Of These Candidates,2
DUCKWATER 03,Secretary Of State (Republican),None Of These Candidates,
DUCKWATER 03,Secretary Of State (Republican),"Scroggins, Brian",
DUCKWATER 03,Secretary Of State (Republican),"Tarkanian, Danny",
DUCKWATER 03,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",7
DUCKWATER 03,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",1
DUCKWATER 03,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",7
DUCKWATER 03,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",
DUCKWATER 03,"State Assembly, District 36 (Republican)","GOEDHART, ED",
DUCKWATER 03,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",
DUCKWATER 03,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",23
DUCKWATER 03,State Treasurer (Democratic),"Marshall, Kate",13
DUCKWATER 03,State Treasurer (Democratic),None Of These Candidates,2
DUCKWATER 03,State Treasurer (Democratic),"VanderPal, Geoffrey",2
DUCKWATER 03,State Treasurer (Republican),"Augustine, Kathy",
DUCKWATER 03,State Treasurer (Republican),"DeStefano, Mark",
DUCKWATER 03,State Treasurer (Republican),None Of These Candidates,
DUCKWATER 03,State Treasurer (Republican),"Pitts, Joseph",
DUCKWATER 03,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",3
DUCKWATER 03,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",3
DUCKWATER 03,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,3
DUCKWATER 03,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",15
DUCKWATER 03,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",6
DUCKWATER 03,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",3
DUCKWATER 03,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",6
DUCKWATER 03,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,3
DUCKWATER 03,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",6
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",
DUCKWATER 03,United States Senator (Democratic),"Carter, Jack",11
DUCKWATER 03,United States Senator (Democratic),None Of These Candidates,2
DUCKWATER 03,United States Senator (Democratic),"Tun, Ruby jee",4
DUCKWATER 03,United States Senator (Republican),"Ensign, John",
DUCKWATER 03,United States Senator (Republican),"Hamilton, Edward ""Fast Eddie""",
DUCKWATER 03,United States Senator (Republican),None Of These Candidates,
FORTY BAR 18,COUNTY RECORDER (Republican),"FOSTER, BYRON",7
FORTY BAR 18,COUNTY RECORDER (Republican),"SCHELLER, JEANETTE M.",8
FORTY BAR 18,COUNTY RECORDER (Republican),"WALKER, EU ""GENIE""",1
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",11
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",4
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"JACKSON, MEL",2
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"LIESEKE, JR., WADE A.",7
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",6
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"SMITH, JEANETTE",1
FORTY BAR 18,Governor (Democratic),"Gibson, James B.",
FORTY BAR 18,Governor (Democratic),"McConnell, Leola",
FORTY BAR 18,Governor (Democratic),None Of These Candidates,
FORTY BAR 18,Governor (Democratic),"Titus, Dina",
FORTY BAR 18,Governor (Republican),"Beers, Bob",5
FORTY BAR 18,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
FORTY BAR 18,Governor (Republican),"GIBBONS, JIM",6
FORTY BAR 18,Governor (Republican),"Hunt, Lorraine T.",6
FORTY BAR 18,Governor (Republican),"Lusak, Stanleigh Harold",1
FORTY BAR 18,Governor (Republican),None Of These Candidates,0
FORTY BAR 18,Justice of the Peace BEATTY (Nonpartisan),"HUNT, BRADLEY Lyle",2
FORTY BAR 18,Justice of the Peace BEATTY (Nonpartisan),"SULLIVAN, GUS",17
FORTY BAR 18,Justice of the Peace BEATTY (Nonpartisan),"WILBUR, SCOTT",7
FORTY BAR 18,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
FORTY BAR 18,Lieutenant Governor (Democratic),"Montgomery, Bill",
FORTY BAR 18,Lieutenant Governor (Democratic),None Of These Candidates,
FORTY BAR 18,Lieutenant Governor (Democratic),"Stupak, Bob",
FORTY BAR 18,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",
FORTY BAR 18,Lieutenant Governor (Republican),"Hammargren, Lonnie",4
FORTY BAR 18,Lieutenant Governor (Republican),"Kao, George",3
FORTY BAR 18,Lieutenant Governor (Republican),"Krolicki, Brian",3
FORTY BAR 18,Lieutenant Governor (Republican),"Moncrief, Janet",1
FORTY BAR 18,Lieutenant Governor (Republican),None Of These Candidates,2
FORTY BAR 18,Lieutenant Governor (Republican),"Woollen, Barbara Lee",4
FORTY BAR 18,PUBLIC ADMINISTRATOR (Republican),"JONES, ROBERT ""BOB""",7
FORTY BAR 18,PUBLIC ADMINISTRATOR (Republican),"LOOMIS, MURRAY M.",6
FORTY BAR 18,School Board Trustee Area II (Nonpartisan),"CHURCH, POLLY",20
FORTY BAR 18,Secretary Of State (Democratic),"Boyd, Roderick",
FORTY BAR 18,Secretary Of State (Democratic),"Miller, Ross",
FORTY BAR 18,Secretary Of State (Democratic),None Of These Candidates,
FORTY BAR 18,Secretary Of State (Republican),None Of These Candidates,3
FORTY BAR 18,Secretary Of State (Republican),"Scroggins, Brian",5
FORTY BAR 18,Secretary Of State (Republican),"Tarkanian, Danny",10
FORTY BAR 18,"State Assembly, District 36 (Democratic)","COCHRAN, ANGIE G.",
FORTY BAR 18,"State Assembly, District 36 (Democratic)","KULKIN, HARLEY Z.",
FORTY BAR 18,"State Assembly, District 36 (Democratic)","MURRAY, LAURAYNE",
FORTY BAR 18,"State Assembly, District 36 (Republican)","BROWN, JOHN M.",8
FORTY BAR 18,"State Assembly, District 36 (Republican)","GOEDHART, ED",5
FORTY BAR 18,"State Assembly, District 36 (Republican)","HIGBEE, JR., ED",2
FORTY BAR 18,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",20
FORTY BAR 18,State Treasurer (Democratic),"Marshall, Kate",
FORTY BAR 18,State Treasurer (Democratic),None Of These Candidates,
FORTY BAR 18,State Treasurer (Democratic),"VanderPal, Geoffrey",
FORTY BAR 18,State Treasurer (Republican),"Augustine, Kathy",2
FORTY BAR 18,State Treasurer (Republican),"DeStefano, Mark",4
