precinct,office,candidate,votes
Precinct 1,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",4
Precinct 1,U.S. Senate (Democratic),"Carter, Jack",29
Precinct 1,U.S. Senate (Democratic),None Of These Candidates,6
Precinct 1,U.S. Senate (Democratic),"Tun, Ruby jee",3
Precinct 1,U.S. Senate (Republican),"Ensign, John",134
Precinct 1,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",15
Precinct 1,U.S. Senate (Republican),None Of These Candidates,9
Precinct 2,County Commissioner District 2 (Republican),"ITHURRALDE, JAMES P.",98
Precinct 2,County Commissioner District 2 (Republican),"PASTORINO, DAVID A.",54
Precinct 2,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","BAILEY, BOOTH E.",150
Precinct 2,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","SMITH, CHRISTOPHER",44
Precinct 2,"EUREKA COUNTY TV  District, Seat 4C (Nonpartisan)","STINNETT, CARSON ""BYRNIE""",153
Precinct 2,"EUREKA COUNTY TV  District, Seat 4D (Nonpartisan)","MILANO, MARTIN ""SONNY""",155
Precinct 2,Governor (Democratic),"Gibson, James B.",8
Precinct 2,Governor (Democratic),"McConnell, Leola",1
Precinct 2,Governor (Democratic),None Of These Candidates,5
Precinct 2,Governor (Democratic),"Titus, Dina",14
Precinct 2,Governor (Republican),"Beers, Bob",31
Precinct 2,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 2,Governor (Republican),"GIBBONS, JIM",101
Precinct 2,Governor (Republican),"Hunt, Lorraine T.",14
Precinct 2,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 2,Governor (Republican),None Of These Candidates,9
Precinct 2,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",6
Precinct 2,Lieutenant Governor (Democratic),"Montgomery, Bill",3
Precinct 2,Lieutenant Governor (Democratic),None Of These Candidates,11
Precinct 2,Lieutenant Governor (Democratic),"Stupak, Bob",4
Precinct 2,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",3
Precinct 2,Lieutenant Governor (Republican),"Hammargren, Lonnie",19
Precinct 2,Lieutenant Governor (Republican),"Kao, George",3
Precinct 2,Lieutenant Governor (Republican),"Krolicki, Brian",70
Precinct 2,Lieutenant Governor (Republican),"Moncrief, Janet",4
Precinct 2,Lieutenant Governor (Republican),None Of These Candidates,42
Precinct 2,Lieutenant Governor (Republican),"Woollen, Barbara Lee",16
Precinct 2,School Board Trustee Seat 1B (Nonpartisan),"JONES, BENITA",147
Precinct 2,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",157
Precinct 2,"School Board Trustee, Seat 2B (Nonpartisan)","CONLEY, ANNE",132
Precinct 2,"School Board Trustee, Seat 2B (Nonpartisan)","WRIGHT, BILL",73
Precinct 2,Secretary Of State (Democratic),"Boyd, Roderick",4
Precinct 2,Secretary Of State (Democratic),"Miller, Ross",12
Precinct 2,Secretary Of State (Democratic),None Of These Candidates,11
Precinct 2,Secretary Of State (Republican),None Of These Candidates,35
Precinct 2,Secretary Of State (Republican),"Scroggins, Brian",45
Precinct 2,Secretary Of State (Republican),"Tarkanian, Danny",74
Precinct 2,Sheriff - NP (Nonpartisan),"ALDERSON, SR, CHARLES W.",26
Precinct 2,Sheriff - NP (Nonpartisan),"ETTER, LAURANCE F.",60
Precinct 2,Sheriff - NP (Nonpartisan),"JONES, KENNETH E.",67
Precinct 2,Sheriff - NP (Nonpartisan),"ROWLEY, RAND LEO",55
Precinct 2,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",140
Precinct 2,State Treasurer (Democratic),"Marshall, Kate",12
Precinct 2,State Treasurer (Democratic),None Of These Candidates,11
Precinct 2,State Treasurer (Democratic),"VanderPal, Geoffrey",4
Precinct 2,State Treasurer (Republican),"Augustine, Kathy",39
Precinct 2,State Treasurer (Republican),"DeStefano, Mark",54
Precinct 2,State Treasurer (Republican),None Of These Candidates,40
Precinct 2,State Treasurer (Republican),"Pitts, Joseph",21
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",38
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",42
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,64
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",58
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",65
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",26
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",23
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,71
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",13
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",68
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",37
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",43
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 2,U.S. Senate (Democratic),"Carter, Jack",16
Precinct 2,U.S. Senate (Democratic),None Of These Candidates,11
Precinct 2,U.S. Senate (Democratic),"Tun, Ruby jee",2
Precinct 2,U.S. Senate (Republican),"Ensign, John",132
Precinct 2,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",7
Precinct 2,U.S. Senate (Republican),None Of These Candidates,16
Precinct 3,County Commissioner District 2 (Republican),"ITHURRALDE, JAMES P.",25
Precinct 3,County Commissioner District 2 (Republican),"PASTORINO, DAVID A.",20
Precinct 3,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","BAILEY, BOOTH E.",39
Precinct 3,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","SMITH, CHRISTOPHER",27
Precinct 3,"EUREKA COUNTY TV  District, Seat 4C (Nonpartisan)","STINNETT, CARSON ""BYRNIE""",53
Precinct 3,"EUREKA COUNTY TV  District, Seat 4D (Nonpartisan)","MILANO, MARTIN ""SONNY""",59
Precinct 3,Governor (Democratic),"Gibson, James B.",4
Precinct 3,Governor (Democratic),"McConnell, Leola",1
Precinct 3,Governor (Democratic),None Of These Candidates,4
Precinct 3,Governor (Democratic),"Titus, Dina",10
Precinct 3,Governor (Republican),"Beers, Bob",15
Precinct 3,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 3,Governor (Republican),"GIBBONS, JIM",23
Precinct 3,Governor (Republican),"Hunt, Lorraine T.",5
Precinct 3,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 3,Governor (Republican),None Of These Candidates,1
Precinct 3,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",1
Precinct 3,Lieutenant Governor (Democratic),"Montgomery, Bill",4
Precinct 3,Lieutenant Governor (Democratic),None Of These Candidates,5
Precinct 3,Lieutenant Governor (Democratic),"Stupak, Bob",1
Precinct 3,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",6
Precinct 3,Lieutenant Governor (Republican),"Hammargren, Lonnie",7
Precinct 3,Lieutenant Governor (Republican),"Kao, George",4
Precinct 3,Lieutenant Governor (Republican),"Krolicki, Brian",15
Precinct 3,Lieutenant Governor (Republican),"Moncrief, Janet",3
Precinct 3,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 3,Lieutenant Governor (Republican),"Woollen, Barbara Lee",7
Precinct 3,School Board Trustee Seat 1B (Nonpartisan),"JONES, BENITA",60
Precinct 3,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",59
Precinct 3,"School Board Trustee, Seat 2B (Nonpartisan)","CONLEY, ANNE",42
Precinct 3,"School Board Trustee, Seat 2B (Nonpartisan)","WRIGHT, BILL",25
Precinct 3,Secretary Of State (Democratic),"Boyd, Roderick",2
Precinct 3,Secretary Of State (Democratic),"Miller, Ross",9
Precinct 3,Secretary Of State (Democratic),None Of These Candidates,5
Precinct 3,Secretary Of State (Republican),None Of These Candidates,7
Precinct 3,Secretary Of State (Republican),"Scroggins, Brian",11
Precinct 3,Secretary Of State (Republican),"Tarkanian, Danny",25
Precinct 3,Sheriff - NP (Nonpartisan),"ALDERSON, SR, CHARLES W.",29
Precinct 3,Sheriff - NP (Nonpartisan),"ETTER, LAURANCE F.",28
Precinct 3,Sheriff - NP (Nonpartisan),"JONES, KENNETH E.",15
Precinct 3,Sheriff - NP (Nonpartisan),"ROWLEY, RAND LEO",1
Precinct 3,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",53
Precinct 3,State Treasurer (Democratic),"Marshall, Kate",13
Precinct 3,State Treasurer (Democratic),None Of These Candidates,4
Precinct 3,State Treasurer (Democratic),"VanderPal, Geoffrey",0
Precinct 3,State Treasurer (Republican),"Augustine, Kathy",12
Precinct 3,State Treasurer (Republican),"DeStefano, Mark",17
Precinct 3,State Treasurer (Republican),None Of These Candidates,11
Precinct 3,State Treasurer (Republican),"Pitts, Joseph",3
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",16
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",16
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,18
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",22
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",21
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",9
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",10
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,23
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",9
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",16
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",6
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",20
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 3,U.S. Senate (Democratic),"Carter, Jack",11
Precinct 3,U.S. Senate (Democratic),None Of These Candidates,6
Precinct 3,U.S. Senate (Democratic),"Tun, Ruby jee",2
Precinct 3,U.S. Senate (Republican),"Ensign, John",35
Precinct 3,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",8
Precinct 3,U.S. Senate (Republican),None Of These Candidates,2
Precinct 4,County Commissioner District 2 (Republican),"ITHURRALDE, JAMES P.",28
Precinct 4,County Commissioner District 2 (Republican),"PASTORINO, DAVID A.",15
Precinct 4,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","BAILEY, BOOTH E.",31
Precinct 4,"EUREKA COUNTY TV  District, Seat 4B (Nonpartisan)","SMITH, CHRISTOPHER",48
Precinct 4,"EUREKA COUNTY TV  District, Seat 4C (Nonpartisan)","STINNETT, CARSON ""BYRNIE""",75
Precinct 4,"EUREKA COUNTY TV  District, Seat 4D (Nonpartisan)","MILANO, MARTIN ""SONNY""",77
Precinct 4,Governor (Democratic),"Gibson, James B.",9
Precinct 4,Governor (Democratic),"McConnell, Leola",2
Precinct 4,Governor (Democratic),None Of These Candidates,3
Precinct 4,Governor (Democratic),"Titus, Dina",8
Precinct 4,Governor (Republican),"Beers, Bob",8
Precinct 4,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 4,Governor (Republican),"GIBBONS, JIM",25
Precinct 4,Governor (Republican),"Hunt, Lorraine T.",10
Precinct 4,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 4,Governor (Republican),None Of These Candidates,2
Precinct 4,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",4
Precinct 4,Lieutenant Governor (Democratic),"Montgomery, Bill",6
Precinct 4,Lieutenant Governor (Democratic),None Of These Candidates,4
Precinct 4,Lieutenant Governor (Democratic),"Stupak, Bob",2
Precinct 4,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",6
Precinct 4,Lieutenant Governor (Republican),"Hammargren, Lonnie",6
Precinct 4,Lieutenant Governor (Republican),"Kao, George",5
Precinct 4,Lieutenant Governor (Republican),"Krolicki, Brian",7
Precinct 4,Lieutenant Governor (Republican),"Moncrief, Janet",8
Precinct 4,Lieutenant Governor (Republican),None Of These Candidates,11
Precinct 4,Lieutenant Governor (Republican),"Woollen, Barbara Lee",7
Precinct 4,School Board Trustee Seat 1B (Nonpartisan),"JONES, BENITA",71
Precinct 4,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",70
Precinct 4,"School Board Trustee, Seat 2B (Nonpartisan)","CONLEY, ANNE",43
Precinct 4,"School Board Trustee, Seat 2B (Nonpartisan)","WRIGHT, BILL",35
Precinct 4,Secretary Of State (Democratic),"Boyd, Roderick",4
Precinct 4,Secretary Of State (Democratic),"Miller, Ross",11
Precinct 4,Secretary Of State (Democratic),None Of These Candidates,7
Precinct 4,Secretary Of State (Republican),None Of These Candidates,11
Precinct 4,Secretary Of State (Republican),"Scroggins, Brian",19
Precinct 4,Secretary Of State (Republican),"Tarkanian, Danny",15
Precinct 4,Sheriff - NP (Nonpartisan),"ALDERSON, SR, CHARLES W.",47
Precinct 4,Sheriff - NP (Nonpartisan),"ETTER, LAURANCE F.",18
Precinct 4,Sheriff - NP (Nonpartisan),"JONES, KENNETH E.",19
Precinct 4,Sheriff - NP (Nonpartisan),"ROWLEY, RAND LEO",3
Precinct 4,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",69
Precinct 4,State Treasurer (Democratic),"Marshall, Kate",14
Precinct 4,State Treasurer (Democratic),None Of These Candidates,4
Precinct 4,State Treasurer (Democratic),"VanderPal, Geoffrey",4
Precinct 4,State Treasurer (Republican),"Augustine, Kathy",22
Precinct 4,State Treasurer (Republican),"DeStefano, Mark",10
Precinct 4,State Treasurer (Republican),None Of These Candidates,8
Precinct 4,State Treasurer (Republican),"Pitts, Joseph",5
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",17
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",16
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,23
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",31
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",23
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",11
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",11
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,22
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",19
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",8
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",20
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",13
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 4,U.S. Senate (Democratic),"Carter, Jack",13
Precinct 4,U.S. Senate (Democratic),None Of These Candidates,2
Precinct 4,U.S. Senate (Democratic),"Tun, Ruby jee",7
Precinct 4,U.S. Senate (Republican),"Ensign, John",38
Precinct 4,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",4
Precinct 4,U.S. Senate (Republican),None Of These Candidates,3
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",0
Precinct 99,U.S. Senate (Democratic),"Carter, Jack",0
Precinct 99,U.S. Senate (Democratic),None Of These Candidates,0
Precinct 99,U.S. Senate (Democratic),"Tun, Ruby jee",0
Precinct 99,U.S. Senate (Republican),"Ensign, John",0
Precinct 99,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",0
Precinct 99,U.S. Senate (Republican),None Of These Candidates,0
