precinct,office,candidate,votes
Precinct 11,Attorney General,"CHAIREZ, DON",137
Precinct 11,Attorney General,"CORTEZ  MASTO, CATHERINE",116
Precinct 11,Attorney General,None Of These Candidates,17
Precinct 11,COUNTY ASSESSOR,"AGUIRRE, JOE",243
Precinct 11,COUNTY CLERK (Republican),"POLISH, MARY ANN",60
Precinct 11,COUNTY CLERK (Republican),"SMITH, WIN",201
Precinct 11,County Commissioner District 2 (CW),"MYERS, CHARLIE",220
Precinct 11,County Commissioner District 4 (CW),"EKLUND-BROWN, SHERI",147
Precinct 11,County Commissioner District 4 (CW),"JENKINS, NEIL",113
Precinct 11,COUNTY RECORDER (Republican),"JENKINS, KAY DAWN",66
Precinct 11,COUNTY RECORDER (Republican),"REYNOLDS, JERRY D.",190
Precinct 11,County Sheriff - ELKO,"HARRIS, NEIL",144
Precinct 11,County Sheriff - ELKO,"LOTSPEICH, DALE",124
Precinct 11,COUNTY TREASURER,"ERICKSON, REBECCA ""BECKY""",201
Precinct 11,COUNTY TREASURER,"HAWKINS, MIKE",60
Precinct 11,DISTRICT ATTORNEY,"WOODBURY, GARY D.",220
Precinct 11,"ELKO, Justice of the Peace","KACIN, AL",134
Precinct 11,"ELKO, Justice of the Peace","LEDDY, MARY E. ""MOLLY""",137
Precinct 11,Governor,"BERGLAND, CRAIG O.",1
Precinct 11,Governor,"GIBBONS, JIM",166
Precinct 11,Governor,"HANSEN, CHRISTOPHER H.",15
Precinct 11,Governor,None Of These Candidates,9
Precinct 11,Governor,"TITUS, DINA",84
Precinct 11,Lieutenant Governor,"JEFFERSON, THOMAS",34
Precinct 11,Lieutenant Governor,"KROLICKI, BRIAN K.",151
Precinct 11,Lieutenant Governor,None Of These Candidates,11
Precinct 11,Lieutenant Governor,"UNGER, ROBERT ""BOB""",73
Precinct 11,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",217
Precinct 11,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",146
Precinct 11,School Board Trustee District 1 -AL,"SIMONS, MASON E.",110
Precinct 12,Governor,"HANSEN, CHRISTOPHER H.",34
Precinct 12,Governor,None Of These Candidates,15
Precinct 12,Governor,"TITUS, DINA",122
Precinct 12,Lieutenant Governor,"JEFFERSON, THOMAS",73
Precinct 12,Lieutenant Governor,"KROLICKI, BRIAN K.",383
Precinct 12,Lieutenant Governor,None Of These Candidates,20
Precinct 12,Lieutenant Governor,"UNGER, ROBERT ""BOB""",119
Precinct 12,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",509
Precinct 12,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",324
Precinct 12,School Board Trustee District 1 -AL,"SIMONS, MASON E.",218
Precinct 12,Secretary Of State,"HANSEN, JANINE",63
Precinct 12,Secretary Of State,"MILLER, ROSS",141
Precinct 12,Secretary Of State,None Of These Candidates,25
Precinct 12,Secretary Of State,"TARKANIAN, DANNY",360
Precinct 12,"State Assembly, District 33","CARPENTER, JOHN C.",501
Precinct 12,State Controller,"FITZGIBBONS, FLOYD",53
Precinct 12,State Controller,"MARTIN, STEVE",347
Precinct 12,State Controller,None Of These Candidates,46
Precinct 12,State Controller,"WALLIN, KIM R.",149
Precinct 12,State Treasurer,"ANDREWS, MARK",59
Precinct 12,State Treasurer,"DESTEFANO, MARK",344
Precinct 12,State Treasurer,"MARSHALL, KATE",157
Precinct 12,State Treasurer,None Of These Candidates,34
Precinct 12,"Supreme Court Justice, Seat C","Cherry, Michael A.",393
Precinct 12,"Supreme Court Justice, Seat C",None Of These Candidates,159
Precinct 12,"Supreme Court Justice, Seat F","Douglas, Michael L.",210
Precinct 12,"Supreme Court Justice, Seat F",None Of These Candidates,116
Precinct 12,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",245
Precinct 12,"Supreme Court Justice, Seat G","BECKER, NANCY",265
Precinct 12,"Supreme Court Justice, Seat G",None Of These Candidates,140
Precinct 12,"Supreme Court Justice, Seat G","Saitta, Nancy M.",170
Precinct 12,"U.S. Representative in Congress, District 2","DERBY, JILL",169
Precinct 12,"U.S. Representative in Congress, District 2","HELLER, DEAN",395
Precinct 12,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",17
Precinct 12,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",13
Precinct 12,U.S. Senate,"CARTER, JACK",135
Precinct 12,U.S. Senate,"ENSIGN, JOHN",426
Precinct 12,U.S. Senate,None Of These Candidates,12
Precinct 12,U.S. Senate,"SCHUMANN, DAVID K.",17
Precinct 12,U.S. Senate,"TRAINOR, BRENDAN",5
Precinct 13,Attorney General,"CHAIREZ, DON",96
Precinct 13,Attorney General,"CORTEZ  MASTO, CATHERINE",46
Precinct 13,Attorney General,None Of These Candidates,11
Precinct 13,COUNTY ASSESSOR,"AGUIRRE, JOE",140
Precinct 13,COUNTY CLERK (Republican),"POLISH, MARY ANN",32
Precinct 13,COUNTY CLERK (Republican),"SMITH, WIN",121
Precinct 13,County Commissioner District 2 (CW),"MYERS, CHARLIE",133
Precinct 13,County Commissioner District 4 (CW),"EKLUND-BROWN, SHERI",92
Precinct 13,County Commissioner District 4 (CW),"JENKINS, NEIL",57
Precinct 13,COUNTY RECORDER (Republican),"JENKINS, KAY DAWN",32
Precinct 13,COUNTY RECORDER (Republican),"REYNOLDS, JERRY D.",118
Precinct 13,County Sheriff - ELKO,"HARRIS, NEIL",78
Precinct 13,County Sheriff - ELKO,"LOTSPEICH, DALE",78
Precinct 13,COUNTY TREASURER,"ERICKSON, REBECCA ""BECKY""",125
Precinct 13,COUNTY TREASURER,"HAWKINS, MIKE",27
Precinct 13,DISTRICT ATTORNEY,"WOODBURY, GARY D.",125
Precinct 13,"ELKO, Justice of the Peace","KACIN, AL",91
Precinct 13,"ELKO, Justice of the Peace","LEDDY, MARY E. ""MOLLY""",61
Precinct 13,Governor,"BERGLAND, CRAIG O.",1
Precinct 13,Governor,"GIBBONS, JIM",125
Precinct 13,Governor,"HANSEN, CHRISTOPHER H.",7
Precinct 13,Governor,None Of These Candidates,0
Precinct 13,Governor,"TITUS, DINA",22
Precinct 13,Lieutenant Governor,"JEFFERSON, THOMAS",21
Precinct 13,Lieutenant Governor,"KROLICKI, BRIAN K.",99
Precinct 13,Lieutenant Governor,None Of These Candidates,9
Precinct 13,Lieutenant Governor,"UNGER, ROBERT ""BOB""",23
Precinct 13,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",133
Precinct 13,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",85
Precinct 13,School Board Trustee District 1 -AL,"SIMONS, MASON E.",61
Precinct 13,Secretary Of State,"HANSEN, JANINE",21
Precinct 13,Secretary Of State,"MILLER, ROSS",33
Precinct 13,Secretary Of State,None Of These Candidates,4
Precinct 13,Secretary Of State,"TARKANIAN, DANNY",96
Precinct 13,"State Assembly, District 33","CARPENTER, JOHN C.",129
Precinct 13,State Controller,"FITZGIBBONS, FLOYD",14
Precinct 13,State Controller,"MARTIN, STEVE",105
Precinct 13,State Controller,None Of These Candidates,12
Precinct 13,State Controller,"WALLIN, KIM R.",22
Precinct 13,State Treasurer,"ANDREWS, MARK",19
Precinct 13,State Treasurer,"DESTEFANO, MARK",98
Precinct 13,State Treasurer,"MARSHALL, KATE",30
Precinct 13,State Treasurer,None Of These Candidates,5
Precinct 13,"Supreme Court Justice, Seat C","Cherry, Michael A.",103
Precinct 13,"Supreme Court Justice, Seat C",None Of These Candidates,39
Precinct 13,"Supreme Court Justice, Seat F","Douglas, Michael L.",47
Precinct 13,"Supreme Court Justice, Seat F",None Of These Candidates,35
Precinct 13,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",68
Precinct 13,"Supreme Court Justice, Seat G","BECKER, NANCY",65
Precinct 13,"Supreme Court Justice, Seat G",None Of These Candidates,37
Precinct 13,"Supreme Court Justice, Seat G","Saitta, Nancy M.",47
Precinct 13,"U.S. Representative in Congress, District 2","DERBY, JILL",32
Precinct 13,"U.S. Representative in Congress, District 2","HELLER, DEAN",113
Precinct 13,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",5
Precinct 13,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",4
Precinct 13,U.S. Senate,"CARTER, JACK",23
Precinct 13,U.S. Senate,"ENSIGN, JOHN",125
Precinct 13,U.S. Senate,None Of These Candidates,1
Precinct 13,U.S. Senate,"SCHUMANN, DAVID K.",7
Precinct 13,U.S. Senate,"TRAINOR, BRENDAN",0
Precinct 14,Attorney General,"CHAIREZ, DON",330
Precinct 14,Attorney General,"CORTEZ  MASTO, CATHERINE",170
Precinct 14,Attorney General,None Of These Candidates,31
Precinct 14,COUNTY ASSESSOR,"AGUIRRE, JOE",495
Precinct 14,COUNTY CLERK (Republican),"POLISH, MARY ANN",95
Precinct 14,COUNTY CLERK (Republican),"SMITH, WIN",423
Precinct 14,County Commissioner District 2 (CW),"MYERS, CHARLIE",466
Precinct 14,County Commissioner District 4 (CW),"EKLUND-BROWN, SHERI",341
Precinct 14,County Commissioner District 4 (CW),"JENKINS, NEIL",181
Precinct 14,COUNTY RECORDER (Republican),"JENKINS, KAY DAWN",100
Precinct 14,COUNTY RECORDER (Republican),"REYNOLDS, JERRY D.",415
Precinct 14,County Sheriff - ELKO,"HARRIS, NEIL",238
Precinct 14,County Sheriff - ELKO,"LOTSPEICH, DALE",292
Precinct 14,COUNTY TREASURER,"ERICKSON, REBECCA ""BECKY""",454
Precinct 14,COUNTY TREASURER,"HAWKINS, MIKE",62
Precinct 14,DISTRICT ATTORNEY,"WOODBURY, GARY D.",463
Precinct 14,"ELKO, Justice of the Peace","KACIN, AL",351
Precinct 14,"ELKO, Justice of the Peace","LEDDY, MARY E. ""MOLLY""",180
Precinct 14,Governor,"BERGLAND, CRAIG O.",2
Precinct 14,Governor,"GIBBONS, JIM",376
Precinct 14,Governor,"HANSEN, CHRISTOPHER H.",23
Precinct 14,Governor,None Of These Candidates,7
Precinct 14,Governor,"TITUS, DINA",125
Precinct 14,Lieutenant Governor,"JEFFERSON, THOMAS",39
Precinct 14,Lieutenant Governor,"KROLICKI, BRIAN K.",381
Precinct 14,Lieutenant Governor,None Of These Candidates,26
Precinct 14,Lieutenant Governor,"UNGER, ROBERT ""BOB""",87
Precinct 14,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",470
Precinct 14,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",275
Precinct 14,School Board Trustee District 1 -AL,"SIMONS, MASON E.",223
Precinct 14,Secretary Of State,"HANSEN, JANINE",43
Precinct 14,Secretary Of State,"MILLER, ROSS",128
Precinct 14,Secretary Of State,None Of These Candidates,19
Precinct 14,Secretary Of State,"TARKANIAN, DANNY",339
Precinct 14,"State Assembly, District 33","CARPENTER, JOHN C.",435
Precinct 14,State Controller,"FITZGIBBONS, FLOYD",27
Precinct 14,State Controller,"MARTIN, STEVE",353
Precinct 14,State Controller,None Of These Candidates,30
Precinct 14,State Controller,"WALLIN, KIM R.",120
Precinct 14,State Treasurer,"ANDREWS, MARK",35
Precinct 14,State Treasurer,"DESTEFANO, MARK",359
Precinct 14,State Treasurer,"MARSHALL, KATE",115
Precinct 14,State Treasurer,None Of These Candidates,21
Precinct 14,"Supreme Court Justice, Seat C","Cherry, Michael A.",347
Precinct 14,"Supreme Court Justice, Seat C",None Of These Candidates,150
Precinct 14,"Supreme Court Justice, Seat F","Douglas, Michael L.",183
Precinct 14,"Supreme Court Justice, Seat F",None Of These Candidates,109
Precinct 14,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",221
Precinct 14,"Supreme Court Justice, Seat G","BECKER, NANCY",230
Precinct 14,"Supreme Court Justice, Seat G",None Of These Candidates,125
Precinct 14,"Supreme Court Justice, Seat G","Saitta, Nancy M.",158
Precinct 14,"U.S. Representative in Congress, District 2","DERBY, JILL",139
Precinct 14,"U.S. Representative in Congress, District 2","HELLER, DEAN",381
Precinct 14,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",10
Precinct 14,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",4
Precinct 14,U.S. Senate,"CARTER, JACK",108
Precinct 14,U.S. Senate,"ENSIGN, JOHN",409
Precinct 14,U.S. Senate,None Of These Candidates,7
Precinct 14,U.S. Senate,"SCHUMANN, DAVID K.",11
Precinct 14,U.S. Senate,"TRAINOR, BRENDAN",1
Precinct 15,Attorney General,"CHAIREZ, DON",124
Precinct 15,Attorney General,"CORTEZ  MASTO, CATHERINE",134
Precinct 15,Attorney General,None Of These Candidates,19
Precinct 15,"CARLIN, Justice of the Peace","BINGAMAN, THOMAS E.",61
Precinct 15,"CARLIN, Justice of the Peace","NETHERY, BARBARA",208
Precinct 15,COUNTY ASSESSOR,"AGUIRRE, JOE",252
Precinct 15,COUNTY CLERK (Republican),"POLISH, MARY ANN",103
Precinct 15,COUNTY CLERK (Republican),"SMITH, WIN",167
Precinct 15,County Commissioner District 2 (CW),"MYERS, CHARLIE",240
Precinct 15,County Commissioner District 4 (CW),"EKLUND-BROWN, SHERI",187
Precinct 15,County Commissioner District 4 (CW),"JENKINS, NEIL",86
Precinct 15,COUNTY RECORDER (Republican),"JENKINS, KAY DAWN",100
Precinct 15,COUNTY RECORDER (Republican),"REYNOLDS, JERRY D.",170
Precinct 15,County Sheriff - ELKO,"HARRIS, NEIL",135
Precinct 15,County Sheriff - ELKO,"LOTSPEICH, DALE",139
Precinct 15,COUNTY TREASURER,"ERICKSON, REBECCA ""BECKY""",187
Precinct 15,COUNTY TREASURER,"HAWKINS, MIKE",84
Precinct 15,DISTRICT ATTORNEY,"WOODBURY, GARY D.",236
Precinct 15,Governor,"BERGLAND, CRAIG O.",3
Precinct 15,Governor,"GIBBONS, JIM",164
Precinct 15,Governor,"HANSEN, CHRISTOPHER H.",20
Precinct 15,Governor,None Of These Candidates,12
Precinct 15,Governor,"TITUS, DINA",77
Precinct 15,Lieutenant Governor,"JEFFERSON, THOMAS",48
Precinct 15,Lieutenant Governor,"KROLICKI, BRIAN K.",139
Precinct 15,Lieutenant Governor,None Of These Candidates,16
Precinct 15,Lieutenant Governor,"UNGER, ROBERT ""BOB""",75
Precinct 15,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",239
Precinct 15,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",174
Precinct 15,School Board Trustee District 1 -AL,"SIMONS, MASON E.",81
Precinct 15,Secretary Of State,"HANSEN, JANINE",54
Precinct 15,Secretary Of State,"MILLER, ROSS",85
Precinct 15,Secretary Of State,None Of These Candidates,16
Precinct 15,Secretary Of State,"TARKANIAN, DANNY",122
Precinct 15,"State Assembly, District 33","CARPENTER, JOHN C.",237
Precinct 15,State Controller,"FITZGIBBONS, FLOYD",26
Precinct 15,State Controller,"MARTIN, STEVE",128
Precinct 15,State Controller,None Of These Candidates,18
Precinct 15,State Controller,"WALLIN, KIM R.",103
Precinct 15,State Treasurer,"ANDREWS, MARK",34
Precinct 15,State Treasurer,"DESTEFANO, MARK",129
Precinct 15,State Treasurer,"MARSHALL, KATE",100
Precinct 15,State Treasurer,None Of These Candidates,12
Precinct 15,"Supreme Court Justice, Seat C","Cherry, Michael A.",192
Precinct 15,"Supreme Court Justice, Seat C",None Of These Candidates,69
Precinct 15,"Supreme Court Justice, Seat F","Douglas, Michael L.",87
Precinct 15,"Supreme Court Justice, Seat F",None Of These Candidates,54
Precinct 15,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",131
Precinct 15,"Supreme Court Justice, Seat G","BECKER, NANCY",141
Precinct 15,"Supreme Court Justice, Seat G",None Of These Candidates,64
Precinct 15,"Supreme Court Justice, Seat G","Saitta, Nancy M.",66
Precinct 15,"U.S. Representative in Congress, District 2","DERBY, JILL",110
Precinct 15,"U.S. Representative in Congress, District 2","HELLER, DEAN",137
Precinct 15,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",16
Precinct 15,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",14
Precinct 15,U.S. Senate,"CARTER, JACK",84
Precinct 15,U.S. Senate,"ENSIGN, JOHN",168
Precinct 15,U.S. Senate,None Of These Candidates,3
Precinct 15,U.S. Senate,"SCHUMANN, DAVID K.",15
Precinct 15,U.S. Senate,"TRAINOR, BRENDAN",6
Precinct 16,Attorney General,"CHAIREZ, DON",113
Precinct 16,Attorney General,"CORTEZ  MASTO, CATHERINE",88
Precinct 16,Attorney General,None Of These Candidates,12
Precinct 16,"CARLIN, Justice of the Peace","BINGAMAN, THOMAS E.",42
Precinct 16,"CARLIN, Justice of the Peace","NETHERY, BARBARA",168
Precinct 16,COUNTY ASSESSOR,"AGUIRRE, JOE",193
Precinct 16,COUNTY CLERK (Republican),"POLISH, MARY ANN",61
Precinct 16,COUNTY CLERK (Republican),"SMITH, WIN",144
Precinct 16,County Commissioner District 2 (CW),"MYERS, CHARLIE",185
Precinct 16,County Commissioner District 4 (CW),"EKLUND-BROWN, SHERI",139
Precinct 16,County Commissioner District 4 (CW),"JENKINS, NEIL",71
Precinct 16,COUNTY RECORDER (Republican),"JENKINS, KAY DAWN",58
Precinct 16,COUNTY RECORDER (Republican),"REYNOLDS, JERRY D.",143
Precinct 16,County Sheriff - ELKO,"HARRIS, NEIL",93
Precinct 16,County Sheriff - ELKO,"LOTSPEICH, DALE",116
Precinct 16,COUNTY TREASURER,"ERICKSON, REBECCA ""BECKY""",156
Precinct 16,COUNTY TREASURER,"HAWKINS, MIKE",51
Precinct 16,DISTRICT ATTORNEY,"WOODBURY, GARY D.",183
Precinct 16,Governor,"BERGLAND, CRAIG O.",2
Precinct 16,Governor,"GIBBONS, JIM",131
Precinct 16,Governor,"HANSEN, CHRISTOPHER H.",17
Precinct 16,Governor,None Of These Candidates,9
Precinct 16,Governor,"TITUS, DINA",56
Precinct 16,Lieutenant Governor,"JEFFERSON, THOMAS",32
Precinct 16,Lieutenant Governor,"KROLICKI, BRIAN K.",133
Precinct 16,Lieutenant Governor,None Of These Candidates,5
Precinct 16,Lieutenant Governor,"UNGER, ROBERT ""BOB""",42
Precinct 16,PUBLIC ADMINISTRATOR,"JENKINS, JANYCE",182
Precinct 16,School Board Trustee District 1 -AL,"JONES, PATRICIA D.",119
Precinct 16,School Board Trustee District 1 -AL,"SIMONS, MASON E.",76
Precinct 16,Secretary Of State,"HANSEN, JANINE",23
Precinct 16,Secretary Of State,"MILLER, ROSS",62
Precinct 16,Secretary Of State,None Of These Candidates,5
Precinct 16,Secretary Of State,"TARKANIAN, DANNY",123
Precinct 16,"State Assembly, District 33","CARPENTER, JOHN C.",190
Precinct 16,State Controller,"FITZGIBBONS, FLOYD",20
Precinct 16,State Controller,"MARTIN, STEVE",116
Precinct 16,State Controller,None Of These Candidates,9
Precinct 16,State Controller,"WALLIN, KIM R.",67
Precinct 16,State Treasurer,"ANDREWS, MARK",25
Precinct 16,State Treasurer,"DESTEFANO, MARK",116
Precinct 16,State Treasurer,"MARSHALL, KATE",65
Precinct 16,State Treasurer,None Of These Candidates,5
Precinct 16,"Supreme Court Justice, Seat C","Cherry, Michael A.",144
Precinct 16,"Supreme Court Justice, Seat C",None Of These Candidates,51
Precinct 16,"Supreme Court Justice, Seat F","Douglas, Michael L.",89
Precinct 16,"Supreme Court Justice, Seat F",None Of These Candidates,35
Precinct 16,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",80
Precinct 16,"Supreme Court Justice, Seat G","BECKER, NANCY",106
Precinct 16,"Supreme Court Justice, Seat G",None Of These Candidates,45
Precinct 16,"Supreme Court Justice, Seat G","Saitta, Nancy M.",54
Precinct 16,"U.S. Representative in Congress, District 2","DERBY, JILL",69
Precinct 16,"U.S. Representative in Congress, District 2","HELLER, DEAN",118
Precinct 16,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",15
Precinct 16,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
