precinct,office,candidate,votes
Precinct 103,"State Assembly, District 40","PARNELL, BONNIE",555
Precinct 103,"State Assembly, District 40","WARD, SHEILA M.",291
Precinct 103,State Controller,"FITZGIBBONS, FLOYD",22
Precinct 103,State Controller,"MARTIN, STEVE",433
Precinct 103,State Controller,None Of These Candidates,37
Precinct 103,State Controller,"WALLIN, KIM R.",349
Precinct 103,"State Senate, Capital Senatorial District","AMODEI, MARK E.",704
Precinct 103,"State Senate, Capital Senatorial District","YOCHUM, MERRIT K. ""IKE""",119
Precinct 103,State Treasurer,"ANDREWS, MARK",44
Precinct 103,State Treasurer,"DESTEFANO, MARK",368
Precinct 103,State Treasurer,"MARSHALL, KATE",396
Precinct 103,State Treasurer,None Of These Candidates,39
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",356
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",454
Precinct 103,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",438
Precinct 103,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",379
Precinct 103,"Supreme Court Justice, Seat C","Cherry, Michael A.",583
Precinct 103,"Supreme Court Justice, Seat C",None Of These Candidates,194
Precinct 103,"Supreme Court Justice, Seat F","Douglas, Michael L.",472
Precinct 103,"Supreme Court Justice, Seat F",None Of These Candidates,97
Precinct 103,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",263
Precinct 103,"Supreme Court Justice, Seat G","BECKER, NANCY",324
Precinct 103,"Supreme Court Justice, Seat G",None Of These Candidates,105
Precinct 103,"Supreme Court Justice, Seat G","Saitta, Nancy M.",408
Precinct 103,"U.S. Representative in Congress, District 2","DERBY, JILL",380
Precinct 103,"U.S. Representative in Congress, District 2","HELLER, DEAN",445
Precinct 103,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",15
Precinct 103,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",9
Precinct 103,United States Senator,"CARTER, JACK",317
Precinct 103,United States Senator,"ENSIGN, JOHN",516
Precinct 103,United States Senator,None Of These Candidates,13
Precinct 103,United States Senator,"SCHUMANN, DAVID K.",7
Precinct 103,United States Senator,"TRAINOR, BRENDAN",4
Precinct 103,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",443
Precinct 103,"University Board of Regents, District  9","Knecht, Ron",385
Precinct 105,Attorney General,"CHAIREZ, DON",362
Precinct 105,Attorney General,"CORTEZ  MASTO, CATHERINE",480
Precinct 105,Attorney General,None Of These Candidates,24
Precinct 105,District Attorney - CARSON CITY - NP,"ROMBARDO, NEIL",493
Precinct 105,District Attorney - CARSON CITY - NP,"SUGLIA, MIKE",301
Precinct 105,Governor,"BERGLAND, CRAIG O.",4
Precinct 105,Governor,"GIBBONS, JIM",544
Precinct 105,Governor,"HANSEN, CHRISTOPHER H.",10
Precinct 105,Governor,None Of These Candidates,30
Precinct 105,Governor,"TITUS, DINA",287
Precinct 105,"Justice of the Peace, Department 1","KRUEGER, MARK",212
Precinct 105,"Justice of the Peace, Department 1","WILLIS, ROBEY",611
Precinct 105,Lieutenant Governor,"JEFFERSON, THOMAS",14
Precinct 105,Lieutenant Governor,"KROLICKI, BRIAN K.",709
Precinct 105,Lieutenant Governor,None Of These Candidates,13
Precinct 105,Lieutenant Governor,"UNGER, ROBERT ""BOB""",139
Precinct 105,School Trustee District 3,"ENGE, JOE",421
Precinct 105,School Trustee District 3,"HUKARI, JAMES R.",348
Precinct 105,School Trustee District 4,"BEDNARSKI, ANN",279
Precinct 105,School Trustee District 4,"CROWELL, BOB",508
Precinct 105,School Trustee District 6,"FONTAINE, JEFF",463
Precinct 105,School Trustee District 6,"HOWE, BARBARA",293
Precinct 105,Secretary Of State,"HANSEN, JANINE",44
Precinct 105,Secretary Of State,"MILLER, ROSS",364
Precinct 105,Secretary Of State,None Of These Candidates,14
Precinct 105,Secretary Of State,"TARKANIAN, DANNY",443
Precinct 105,"State Assembly, District 40","PARNELL, BONNIE",444
Precinct 105,"State Assembly, District 40","WARD, SHEILA M.",416
Precinct 105,State Controller,"FITZGIBBONS, FLOYD",19
Precinct 105,State Controller,"MARTIN, STEVE",520
Precinct 105,State Controller,None Of These Candidates,32
Precinct 105,State Controller,"WALLIN, KIM R.",293
Precinct 105,"State Senate, Capital Senatorial District","AMODEI, MARK E.",751
Precinct 105,"State Senate, Capital Senatorial District","YOCHUM, MERRIT K. ""IKE""",104
Precinct 105,State Treasurer,"ANDREWS, MARK",23
Precinct 105,State Treasurer,"DESTEFANO, MARK",477
Precinct 105,State Treasurer,"MARSHALL, KATE",339
Precinct 105,State Treasurer,None Of These Candidates,27
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",398
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",422
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",491
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",333
Precinct 105,"Supreme Court Justice, Seat C","Cherry, Michael A.",595
Precinct 105,"Supreme Court Justice, Seat C",None Of These Candidates,184
Precinct 105,"Supreme Court Justice, Seat F","Douglas, Michael L.",458
Precinct 105,"Supreme Court Justice, Seat F",None Of These Candidates,75
Precinct 105,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",297
Precinct 105,"Supreme Court Justice, Seat G","BECKER, NANCY",294
Precinct 105,"Supreme Court Justice, Seat G",None Of These Candidates,68
Precinct 105,"Supreme Court Justice, Seat G","Saitta, Nancy M.",482
Precinct 105,"U.S. Representative in Congress, District 2","DERBY, JILL",300
Precinct 105,"U.S. Representative in Congress, District 2","HELLER, DEAN",561
Precinct 105,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",5
Precinct 105,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",3
Precinct 105,United States Senator,"CARTER, JACK",215
Precinct 105,United States Senator,"ENSIGN, JOHN",642
Precinct 105,United States Senator,None Of These Candidates,8
Precinct 105,United States Senator,"SCHUMANN, DAVID K.",7
Precinct 105,United States Senator,"TRAINOR, BRENDAN",3
Precinct 105,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",374
Precinct 105,"University Board of Regents, District  9","Knecht, Ron",456
Precinct 107,Attorney General,"CHAIREZ, DON",401
Precinct 107,Attorney General,"CORTEZ  MASTO, CATHERINE",476
Precinct 107,Attorney General,None Of These Candidates,45
Precinct 107,District Attorney - CARSON CITY - NP,"ROMBARDO, NEIL",553
Precinct 107,District Attorney - CARSON CITY - NP,"SUGLIA, MIKE",231
Precinct 107,Governor,"BERGLAND, CRAIG O.",6
Precinct 107,Governor,"GIBBONS, JIM",575
Precinct 107,Governor,"HANSEN, CHRISTOPHER H.",17
Precinct 107,Governor,None Of These Candidates,31
Precinct 107,Governor,"TITUS, DINA",305
Precinct 107,"Justice of the Peace, Department 1","KRUEGER, MARK",264
Precinct 107,"Justice of the Peace, Department 1","WILLIS, ROBEY",581
Precinct 107,Lieutenant Governor,"JEFFERSON, THOMAS",28
Precinct 107,Lieutenant Governor,"KROLICKI, BRIAN K.",695
Precinct 107,Lieutenant Governor,None Of These Candidates,24
Precinct 107,Lieutenant Governor,"UNGER, ROBERT ""BOB""",183
Precinct 107,School Trustee District 3,"ENGE, JOE",381
Precinct 107,School Trustee District 3,"HUKARI, JAMES R.",370
Precinct 107,School Trustee District 4,"BEDNARSKI, ANN",294
Precinct 107,School Trustee District 4,"CROWELL, BOB",484
Precinct 107,School Trustee District 6,"FONTAINE, JEFF",403
Precinct 107,School Trustee District 6,"HOWE, BARBARA",349
Precinct 107,Secretary Of State,"HANSEN, JANINE",53
Precinct 107,Secretary Of State,"MILLER, ROSS",358
Precinct 107,Secretary Of State,None Of These Candidates,40
Precinct 107,Secretary Of State,"TARKANIAN, DANNY",473
Precinct 107,"State Assembly, District 40","PARNELL, BONNIE",446
Precinct 107,"State Assembly, District 40","WARD, SHEILA M.",466
Precinct 107,State Controller,"FITZGIBBONS, FLOYD",28
Precinct 107,State Controller,"MARTIN, STEVE",545
Precinct 107,State Controller,None Of These Candidates,52
Precinct 107,State Controller,"WALLIN, KIM R.",293
Precinct 107,"State Senate, Capital Senatorial District","AMODEI, MARK E.",770
Precinct 107,"State Senate, Capital Senatorial District","YOCHUM, MERRIT K. ""IKE""",113
Precinct 107,State Treasurer,"ANDREWS, MARK",39
Precinct 107,State Treasurer,"DESTEFANO, MARK",489
Precinct 107,State Treasurer,"MARSHALL, KATE",346
Precinct 107,State Treasurer,None Of These Candidates,47
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",405
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",424
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",478
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",360
Precinct 107,"Supreme Court Justice, Seat C","Cherry, Michael A.",594
Precinct 107,"Supreme Court Justice, Seat C",None Of These Candidates,233
Precinct 107,"Supreme Court Justice, Seat F","Douglas, Michael L.",480
Precinct 107,"Supreme Court Justice, Seat F",None Of These Candidates,125
Precinct 107,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",280
Precinct 107,"Supreme Court Justice, Seat G","BECKER, NANCY",314
Precinct 107,"Supreme Court Justice, Seat G",None Of These Candidates,125
Precinct 107,"Supreme Court Justice, Seat G","Saitta, Nancy M.",454
Precinct 107,"U.S. Representative in Congress, District 2","DERBY, JILL",315
Precinct 107,"U.S. Representative in Congress, District 2","HELLER, DEAN",588
Precinct 107,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",11
Precinct 107,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
Precinct 107,United States Senator,"CARTER, JACK",239
Precinct 107,United States Senator,"ENSIGN, JOHN",667
Precinct 107,United States Senator,None Of These Candidates,16
Precinct 107,United States Senator,"SCHUMANN, DAVID K.",7
Precinct 107,United States Senator,"TRAINOR, BRENDAN",7
Precinct 107,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",370
Precinct 107,"University Board of Regents, District  9","Knecht, Ron",494
Precinct 109,Attorney General,"CHAIREZ, DON",326
Precinct 109,Attorney General,"CORTEZ  MASTO, CATHERINE",548
Precinct 109,Attorney General,None Of These Candidates,46
Precinct 109,District Attorney - CARSON CITY - NP,"ROMBARDO, NEIL",558
Precinct 109,District Attorney - CARSON CITY - NP,"SUGLIA, MIKE",261
Precinct 109,Governor,"BERGLAND, CRAIG O.",7
Precinct 109,Governor,"GIBBONS, JIM",499
Precinct 109,Governor,"HANSEN, CHRISTOPHER H.",22
Precinct 109,Governor,None Of These Candidates,34
Precinct 109,Governor,"TITUS, DINA",373
Precinct 109,"Justice of the Peace, Department 1","KRUEGER, MARK",273
Precinct 109,"Justice of the Peace, Department 1","WILLIS, ROBEY",575
Precinct 109,Lieutenant Governor,"JEFFERSON, THOMAS",34
Precinct 109,Lieutenant Governor,"KROLICKI, BRIAN K.",632
Precinct 109,Lieutenant Governor,None Of These Candidates,32
Precinct 109,Lieutenant Governor,"UNGER, ROBERT ""BOB""",229
Precinct 109,School Trustee District 3,"ENGE, JOE",436
Precinct 109,School Trustee District 3,"HUKARI, JAMES R.",330
Precinct 109,School Trustee District 4,"BEDNARSKI, ANN",325
Precinct 109,School Trustee District 4,"CROWELL, BOB",467
Precinct 109,School Trustee District 6,"FONTAINE, JEFF",378
Precinct 109,School Trustee District 6,"HOWE, BARBARA",383
Precinct 109,Secretary Of State,"HANSEN, JANINE",78
Precinct 109,Secretary Of State,"MILLER, ROSS",414
Precinct 109,Secretary Of State,None Of These Candidates,32
Precinct 109,Secretary Of State,"TARKANIAN, DANNY",394
Precinct 109,"State Assembly, District 40","PARNELL, BONNIE",506
Precinct 109,"State Assembly, District 40","WARD, SHEILA M.",407
Precinct 109,State Controller,"FITZGIBBONS, FLOYD",45
Precinct 109,State Controller,"MARTIN, STEVE",461
Precinct 109,State Controller,None Of These Candidates,43
Precinct 109,State Controller,"WALLIN, KIM R.",367
Precinct 109,"State Senate, Capital Senatorial District","AMODEI, MARK E.",709
Precinct 109,"State Senate, Capital Senatorial District","YOCHUM, MERRIT K. ""IKE""",178
Precinct 109,State Treasurer,"ANDREWS, MARK",50
Precinct 109,State Treasurer,"DESTEFANO, MARK",429
Precinct 109,State Treasurer,"MARSHALL, KATE",391
Precinct 109,State Treasurer,None Of These Candidates,49
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",407
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",415
Precinct 109,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",440
Precinct 109,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",395
Precinct 109,"Supreme Court Justice, Seat C","Cherry, Michael A.",574
Precinct 109,"Supreme Court Justice, Seat C",None Of These Candidates,243
Precinct 109,"Supreme Court Justice, Seat F","Douglas, Michael L.",435
Precinct 109,"Supreme Court Justice, Seat F",None Of These Candidates,128
Precinct 109,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",312
Precinct 109,"Supreme Court Justice, Seat G","BECKER, NANCY",317
Precinct 109,"Supreme Court Justice, Seat G",None Of These Candidates,112
Precinct 109,"Supreme Court Justice, Seat G","Saitta, Nancy M.",460
Precinct 109,"U.S. Representative in Congress, District 2","DERBY, JILL",396
Precinct 109,"U.S. Representative in Congress, District 2","HELLER, DEAN",511
Precinct 109,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",11
Precinct 109,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",10
Precinct 109,United States Senator,"CARTER, JACK",312
Precinct 109,United States Senator,"ENSIGN, JOHN",593
Precinct 109,United States Senator,None Of These Candidates,12
Precinct 109,United States Senator,"SCHUMANN, DAVID K.",13
Precinct 109,United States Senator,"TRAINOR, BRENDAN",5
Precinct 109,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",377
Precinct 109,"University Board of Regents, District  9","Knecht, Ron",469
Precinct 111,Attorney General,"CHAIREZ, DON",234
Precinct 111,Attorney General,"CORTEZ  MASTO, CATHERINE",472
Precinct 111,Attorney General,None Of These Candidates,53
Precinct 111,District Attorney - CARSON CITY - NP,"ROMBARDO, NEIL",404
Precinct 111,District Attorney - CARSON CITY - NP,"SUGLIA, MIKE",263
Precinct 111,Governor,"BERGLAND, CRAIG O.",10
Precinct 111,Governor,"GIBBONS, JIM",390
Precinct 111,Governor,"HANSEN, CHRISTOPHER H.",38
Precinct 111,Governor,None Of These Candidates,35
Precinct 111,Governor,"TITUS, DINA",296
Precinct 111,"Justice of the Peace, Department 1","KRUEGER, MARK",250
Precinct 111,"Justice of the Peace, Department 1","WILLIS, ROBEY",446
Precinct 111,Lieutenant Governor,"JEFFERSON, THOMAS",59
Precinct 111,Lieutenant Governor,"KROLICKI, BRIAN K.",416
Precinct 111,Lieutenant Governor,None Of These Candidates,28
Precinct 111,Lieutenant Governor,"UNGER, ROBERT ""BOB""",265
Precinct 111,School Trustee District 3,"ENGE, JOE",401
Precinct 111,School Trustee District 3,"HUKARI, JAMES R.",235
Precinct 111,School Trustee District 4,"BEDNARSKI, ANN",278
Precinct 111,School Trustee District 4,"CROWELL, BOB",368
Precinct 111,School Trustee District 6,"FONTAINE, JEFF",266
Precinct 111,School Trustee District 6,"HOWE, BARBARA",381
Precinct 111,Secretary Of State,"HANSEN, JANINE",88
Precinct 111,Secretary Of State,"MILLER, ROSS",365
Precinct 111,Secretary Of State,None Of These Candidates,26
Precinct 111,Secretary Of State,"TARKANIAN, DANNY",289
Precinct 111,"State Assembly, District 40","PARNELL, BONNIE",417
Precinct 111,"State Assembly, District 40","WARD, SHEILA M.",331
Precinct 111,State Controller,"FITZGIBBONS, FLOYD",75
Precinct 111,State Controller,"MARTIN, STEVE",307
Precinct 111,State Controller,None Of These Candidates,54
Precinct 111,State Controller,"WALLIN, KIM R.",318
Precinct 111,"State Senate, Washoe District 4","TOWNSEND, RANDOLPH",559
Precinct 111,State Treasurer,"ANDREWS, MARK",75
Precinct 111,State Treasurer,"DESTEFANO, MARK",312
Precinct 111,State Treasurer,"MARSHALL, KATE",330
Precinct 111,State Treasurer,None Of These Candidates,41
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",344
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",332
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",362
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",334
Precinct 111,"Supreme Court Justice, Seat C","Cherry, Michael A.",499
Precinct 111,"Supreme Court Justice, Seat C",None Of These Candidates,186
Precinct 111,"Supreme Court Justice, Seat F","Douglas, Michael L.",359
Precinct 111,"Supreme Court Justice, Seat F",None Of These Candidates,111
Precinct 111,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",255
Precinct 111,"Supreme Court Justice, Seat G","BECKER, NANCY",272
Precinct 111,"Supreme Court Justice, Seat G",None Of These Candidates,132
Precinct 111,"Supreme Court Justice, Seat G","Saitta, Nancy M.",336
Precinct 111,"U.S. Representative in Congress, District 2","DERBY, JILL",373
Precinct 111,"U.S. Representative in Congress, District 2","HELLER, DEAN",352
Precinct 111,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",23
Precinct 111,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",21
Precinct 111,United States Senator,"CARTER, JACK",323
Precinct 111,United States Senator,"ENSIGN, JOHN",400
Precinct 111,United States Senator,None Of These Candidates,16
Precinct 111,United States Senator,"SCHUMANN, DAVID K.",25
Precinct 111,United States Senator,"TRAINOR, BRENDAN",10
Precinct 111,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",273
Precinct 111,"University Board of Regents, District  9","Knecht, Ron",426
Precinct 113,Attorney General,"CHAIREZ, DON",283
Precinct 113,Attorney General,"CORTEZ  MASTO, CATHERINE",477
Precinct 113,Attorney General,None Of These Candidates,47
Precinct 113,District Attorney - CARSON CITY - NP,"ROMBARDO, NEIL",448
Precinct 113,District Attorney - CARSON CITY - NP,"SUGLIA, MIKE",255
Precinct 113,Governor,"BERGLAND, CRAIG O.",8
Precinct 113,Governor,"GIBBONS, JIM",461
Precinct 113,Governor,"HANSEN, CHRISTOPHER H.",24
Precinct 113,Governor,None Of These Candidates,43
Precinct 113,Governor,"TITUS, DINA",276
Precinct 113,"Justice of the Peace, Department 1","KRUEGER, MARK",198
Precinct 113,"Justice of the Peace, Department 1","WILLIS, ROBEY",550
Precinct 113,Lieutenant Governor,"JEFFERSON, THOMAS",39
Precinct 113,Lieutenant Governor,"KROLICKI, BRIAN K.",520
Precinct 113,Lieutenant Governor,None Of These Candidates,21
Precinct 113,Lieutenant Governor,"UNGER, ROBERT ""BOB""",227
Precinct 113,School Trustee District 3,"ENGE, JOE",380
Precinct 113,School Trustee District 3,"HUKARI, JAMES R.",308
Precinct 113,School Trustee District 4,"BEDNARSKI, ANN",261
Precinct 113,School Trustee District 4,"CROWELL, BOB",455
Precinct 113,School Trustee District 6,"FONTAINE, JEFF",341
Precinct 113,School Trustee District 6,"HOWE, BARBARA",354
Precinct 113,Secretary Of State,"HANSEN, JANINE",73
Precinct 113,Secretary Of State,"MILLER, ROSS",362
Precinct 113,Secretary Of State,None Of These Candidates,40
Precinct 113,Secretary Of State,"TARKANIAN, DANNY",331
Precinct 113,"State Assembly, District 38","Grady, Tom",461
Precinct 113,"State Assembly, District 38","JAMES, CATHYLEE",327
Precinct 113,State Controller,"FITZGIBBONS, FLOYD",46
Precinct 113,State Controller,"MARTIN, STEVE",414
Precinct 113,State Controller,None Of These Candidates,48
Precinct 113,State Controller,"WALLIN, KIM R.",296
Precinct 113,"State Senate, Washoe District 4","TOWNSEND, RANDOLPH",631
Precinct 113,State Treasurer,"ANDREWS, MARK",48
Precinct 113,State Treasurer,"DESTEFANO, MARK",374
Precinct 113,State Treasurer,"MARSHALL, KATE",350
Precinct 113,State Treasurer,None Of These Candidates,36
Precinct 113,"Supervisor, Ward 1 - CARSON CITY - NP","KEETON, TOM",385
Precinct 113,"Supervisor, Ward 1 - CARSON CITY - NP","WILLIAMSON, ROBIN",352
Precinct 113,"Supervisor, Ward 3 - CARSON CITY - NP","LIVERMORE, PETE",348
Precinct 113,"Supervisor, Ward 3 - CARSON CITY - NP","WEAVER, NEIL",402
Precinct 113,"Supreme Court Justice, Seat C","Cherry, Michael A.",527
Precinct 113,"Supreme Court Justice, Seat C",None Of These Candidates,200
Precinct 113,"Supreme Court Justice, Seat F","Douglas, Michael L.",435
Precinct 113,"Supreme Court Justice, Seat F",None Of These Candidates,103
Precinct 113,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",250
Precinct 113,"Supreme Court Justice, Seat G","BECKER, NANCY",274
Precinct 113,"Supreme Court Justice, Seat G",None Of These Candidates,108
Precinct 113,"Supreme Court Justice, Seat G","Saitta, Nancy M.",410
Precinct 113,"U.S. Representative in Congress, District 2","DERBY, JILL",315
Precinct 113,"U.S. Representative in Congress, District 2","HELLER, DEAN",457
Precinct 113,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",17
Precinct 113,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",17
Precinct 113,United States Senator,"CARTER, JACK",268
Precinct 113,United States Senator,"ENSIGN, JOHN",512
Precinct 113,United States Senator,None Of These Candidates,9
Precinct 113,United States Senator,"SCHUMANN, DAVID K.",15
Precinct 113,United States Senator,"TRAINOR, BRENDAN",5
Precinct 113,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",323
Precinct 113,"University Board of Regents, District  9","Knecht, Ron",412
Precinct 201,Attorney General,"CHAIREZ, DON",168
Precinct 201,Attorney General,"CORTEZ  MASTO, CATHERINE",358
Precinct 201,Attorney General,None Of These Candidates,27
