precinct,office,candidate,votes
Precinct 2,"Supreme Court Justice, Seat C",None Of These Candidates,72
Precinct 2,"Supreme Court Justice, Seat F","Douglas, Michael L.",233
Precinct 2,"Supreme Court Justice, Seat F",None Of These Candidates,66
Precinct 2,"Supreme Court Justice, Seat G",None Of These Candidates,65
Precinct 2,"Supreme Court Justice, Seat G","Saitta, Nancy M.",235
Precinct 2,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",18
Precinct 2,"U.S. Representative in Congress, District 4","Horsford, Steven A.",101
Precinct 2,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",16
Precinct 2,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",197
Precinct 2,United States Senator,"Berkley, Shelley",102
Precinct 2,United States Senator,"Heller, Dean",206
Precinct 2,United States Senator,None Of These Candidates,8
Precinct 2,United States Senator,"VANDERBEEK, DAVID LORY",20
Precinct 2,WHITE PINE TV District #1 SEAT A,"COX, WYATT",149
Precinct 2,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",166
Precinct 3,County Commissioner Seat 2,"CARNEY, RICHARD L.",248
Precinct 3,County Commissioner Seat 2,"COSTER, MIKE",182
Precinct 3,County Commissioner Seat 3,"CARSON, LAURIE L.",231
Precinct 3,County Commissioner Seat 3,"NORCROSS, JACK",200
Precinct 3,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",227
Precinct 3,County Commissioner Seat 4,"PEREA, GARY",204
Precinct 3,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",204
Precinct 3,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",220
Precinct 3,President and Vice President of the United States,"GOODE, VIRGIL",6
Precinct 3,President and Vice President of the United States,"JOHNSON, GARY",6
Precinct 3,President and Vice President of the United States,None Of These Candidates,4
Precinct 3,President and Vice President of the United States,"Obama, Barack",156
Precinct 3,President and Vice President of the United States,"Romney, Mitt",271
Precinct 3,School Board Trustee Seat D,"KERNER, MARY ANGELINE",239
Precinct 3,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",156
Precinct 3,"State Assembly, District 33","Ellison, John",355
Precinct 3,"State Senate, District 19","Goicoechea, Pete",273
Precinct 3,"State Senate, District 19","Hansen, Janine",60
Precinct 3,"State Senate, District 19","KULKIN, HARLEY Z.",106
Precinct 3,"Supreme Court Justice, Seat C","Cherry, Michael A.",278
Precinct 3,"Supreme Court Justice, Seat C",None Of These Candidates,119
Precinct 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",292
Precinct 3,"Supreme Court Justice, Seat F",None Of These Candidates,102
Precinct 3,"Supreme Court Justice, Seat G",None Of These Candidates,101
Precinct 3,"Supreme Court Justice, Seat G","Saitta, Nancy M.",288
Precinct 3,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",21
Precinct 3,"U.S. Representative in Congress, District 4","Horsford, Steven A.",125
Precinct 3,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",22
Precinct 3,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",268
Precinct 3,United States Senator,"Berkley, Shelley",109
Precinct 3,United States Senator,"Heller, Dean",284
Precinct 3,United States Senator,None Of These Candidates,20
Precinct 3,United States Senator,"VANDERBEEK, DAVID LORY",24
Precinct 3,WHITE PINE TV District #1 SEAT A,"COX, WYATT",172
Precinct 3,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",239
Precinct 4,County Commissioner Seat 2,"CARNEY, RICHARD L.",250
Precinct 4,County Commissioner Seat 2,"COSTER, MIKE",196
Precinct 4,County Commissioner Seat 3,"CARSON, LAURIE L.",251
Precinct 4,County Commissioner Seat 3,"NORCROSS, JACK",188
Precinct 4,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",250
Precinct 4,County Commissioner Seat 4,"PEREA, GARY",192
Precinct 4,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",241
Precinct 4,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",193
Precinct 4,President and Vice President of the United States,"GOODE, VIRGIL",2
Precinct 4,President and Vice President of the United States,"JOHNSON, GARY",6
Precinct 4,President and Vice President of the United States,None Of These Candidates,5
Precinct 4,President and Vice President of the United States,"Obama, Barack",124
Precinct 4,President and Vice President of the United States,"Romney, Mitt",315
Precinct 4,School Board Trustee Seat D,"KERNER, MARY ANGELINE",275
Precinct 4,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",140
Precinct 4,"State Assembly, District 33","Ellison, John",359
Precinct 4,"State Senate, District 19","Goicoechea, Pete",320
Precinct 4,"State Senate, District 19","Hansen, Janine",41
Precinct 4,"State Senate, District 19","KULKIN, HARLEY Z.",82
Precinct 4,"Supreme Court Justice, Seat C","Cherry, Michael A.",305
Precinct 4,"Supreme Court Justice, Seat C",None Of These Candidates,90
Precinct 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",305
Precinct 4,"Supreme Court Justice, Seat F",None Of These Candidates,87
Precinct 4,"Supreme Court Justice, Seat G",None Of These Candidates,83
Precinct 4,"Supreme Court Justice, Seat G","Saitta, Nancy M.",304
Precinct 4,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",18
Precinct 4,"U.S. Representative in Congress, District 4","Horsford, Steven A.",108
Precinct 4,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",9
Precinct 4,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",308
Precinct 4,United States Senator,"Berkley, Shelley",105
Precinct 4,United States Senator,"Heller, Dean",311
Precinct 4,United States Senator,None Of These Candidates,11
Precinct 4,United States Senator,"VANDERBEEK, DAVID LORY",23
Precinct 4,WHITE PINE TV District #1 SEAT A,"COX, WYATT",177
Precinct 4,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",246
Precinct 5,County Commissioner Seat 2,"CARNEY, RICHARD L.",372
Precinct 5,County Commissioner Seat 2,"COSTER, MIKE",451
Precinct 5,County Commissioner Seat 3,"CARSON, LAURIE L.",493
Precinct 5,County Commissioner Seat 3,"NORCROSS, JACK",329
Precinct 5,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",466
Precinct 5,County Commissioner Seat 4,"PEREA, GARY",352
Precinct 5,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",410
Precinct 5,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",385
Precinct 5,President and Vice President of the United States,"GOODE, VIRGIL",8
Precinct 5,President and Vice President of the United States,"JOHNSON, GARY",6
Precinct 5,President and Vice President of the United States,None Of These Candidates,3
Precinct 5,President and Vice President of the United States,"Obama, Barack",179
Precinct 5,President and Vice President of the United States,"Romney, Mitt",639
Precinct 5,School Board Trustee Seat D,"KERNER, MARY ANGELINE",495
Precinct 5,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",279
Precinct 5,"State Assembly, District 33","Ellison, John",720
Precinct 5,"State Senate, District 19","Goicoechea, Pete",609
Precinct 5,"State Senate, District 19","Hansen, Janine",96
Precinct 5,"State Senate, District 19","KULKIN, HARLEY Z.",121
Precinct 5,"Supreme Court Justice, Seat C","Cherry, Michael A.",562
Precinct 5,"Supreme Court Justice, Seat C",None Of These Candidates,192
Precinct 5,"Supreme Court Justice, Seat F","Douglas, Michael L.",567
Precinct 5,"Supreme Court Justice, Seat F",None Of These Candidates,186
Precinct 5,"Supreme Court Justice, Seat G",None Of These Candidates,193
Precinct 5,"Supreme Court Justice, Seat G","Saitta, Nancy M.",553
Precinct 5,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",45
Precinct 5,"U.S. Representative in Congress, District 4","Horsford, Steven A.",169
Precinct 5,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",18
Precinct 5,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",590
Precinct 5,United States Senator,"Berkley, Shelley",153
Precinct 5,United States Senator,"Heller, Dean",621
Precinct 5,United States Senator,None Of These Candidates,23
Precinct 5,United States Senator,"VANDERBEEK, DAVID LORY",35
Precinct 5,WHITE PINE TV District #1 SEAT A,"COX, WYATT",352
Precinct 5,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",406
Precinct 6,County Commissioner Seat 2,"CARNEY, RICHARD L.",221
Precinct 6,County Commissioner Seat 2,"COSTER, MIKE",270
Precinct 6,County Commissioner Seat 3,"CARSON, LAURIE L.",300
Precinct 6,County Commissioner Seat 3,"NORCROSS, JACK",191
Precinct 6,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",290
Precinct 6,County Commissioner Seat 4,"PEREA, GARY",193
Precinct 6,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",247
Precinct 6,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",231
Precinct 6,President and Vice President of the United States,"GOODE, VIRGIL",6
Precinct 6,President and Vice President of the United States,"JOHNSON, GARY",6
Precinct 6,President and Vice President of the United States,None Of These Candidates,13
Precinct 6,President and Vice President of the United States,"Obama, Barack",137
Precinct 6,President and Vice President of the United States,"Romney, Mitt",339
Precinct 6,School Board Trustee Seat D,"KERNER, MARY ANGELINE",276
Precinct 6,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",178
Precinct 6,"State Assembly, District 33","Ellison, John",394
Precinct 6,"State Senate, District 19","Goicoechea, Pete",288
Precinct 6,"State Senate, District 19","Hansen, Janine",88
Precinct 6,"State Senate, District 19","KULKIN, HARLEY Z.",111
Precinct 6,"Supreme Court Justice, Seat C","Cherry, Michael A.",319
Precinct 6,"Supreme Court Justice, Seat C",None Of These Candidates,126
Precinct 6,"Supreme Court Justice, Seat F","Douglas, Michael L.",324
Precinct 6,"Supreme Court Justice, Seat F",None Of These Candidates,120
Precinct 6,"Supreme Court Justice, Seat G",None Of These Candidates,125
Precinct 6,"Supreme Court Justice, Seat G","Saitta, Nancy M.",315
Precinct 6,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",31
Precinct 6,"U.S. Representative in Congress, District 4","Horsford, Steven A.",127
Precinct 6,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",10
Precinct 6,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",316
Precinct 6,United States Senator,"Berkley, Shelley",125
Precinct 6,United States Senator,"Heller, Dean",324
Precinct 6,United States Senator,None Of These Candidates,22
Precinct 6,United States Senator,"VANDERBEEK, DAVID LORY",28
Precinct 6,WHITE PINE TV District #1 SEAT A,"COX, WYATT",223
Precinct 6,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",237
Precinct 7,County Commissioner Seat 2,"CARNEY, RICHARD L.",66
Precinct 7,County Commissioner Seat 2,"COSTER, MIKE",79
Precinct 7,County Commissioner Seat 3,"CARSON, LAURIE L.",75
Precinct 7,County Commissioner Seat 3,"NORCROSS, JACK",71
Precinct 7,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",97
Precinct 7,County Commissioner Seat 4,"PEREA, GARY",47
Precinct 7,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",71
Precinct 7,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",73
Precinct 7,President and Vice President of the United States,"GOODE, VIRGIL",2
Precinct 7,President and Vice President of the United States,"JOHNSON, GARY",0
Precinct 7,President and Vice President of the United States,None Of These Candidates,4
Precinct 7,President and Vice President of the United States,"Obama, Barack",44
Precinct 7,President and Vice President of the United States,"Romney, Mitt",99
Precinct 7,School Board Trustee Seat D,"KERNER, MARY ANGELINE",84
Precinct 7,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",48
Precinct 7,"State Assembly, District 33","Ellison, John",115
Precinct 7,"State Senate, District 19","Goicoechea, Pete",88
Precinct 7,"State Senate, District 19","Hansen, Janine",25
Precinct 7,"State Senate, District 19","KULKIN, HARLEY Z.",35
Precinct 7,"Supreme Court Justice, Seat C","Cherry, Michael A.",95
Precinct 7,"Supreme Court Justice, Seat C",None Of These Candidates,29
Precinct 7,"Supreme Court Justice, Seat F","Douglas, Michael L.",98
Precinct 7,"Supreme Court Justice, Seat F",None Of These Candidates,26
Precinct 7,"Supreme Court Justice, Seat G",None Of These Candidates,28
Precinct 7,"Supreme Court Justice, Seat G","Saitta, Nancy M.",98
Precinct 7,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",11
Precinct 7,"U.S. Representative in Congress, District 4","Horsford, Steven A.",42
Precinct 7,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",4
Precinct 7,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",90
Precinct 7,United States Senator,"Berkley, Shelley",37
Precinct 7,United States Senator,"Heller, Dean",98
Precinct 7,United States Senator,None Of These Candidates,5
Precinct 7,United States Senator,"VANDERBEEK, DAVID LORY",9
Precinct 7,WHITE PINE TV District #1 SEAT A,"COX, WYATT",61
Precinct 7,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",70
Precinct 8,County Commissioner Seat 2,"CARNEY, RICHARD L.",61
Precinct 8,County Commissioner Seat 2,"COSTER, MIKE",184
Precinct 8,County Commissioner Seat 3,"CARSON, LAURIE L.",204
Precinct 8,County Commissioner Seat 3,"NORCROSS, JACK",42
Precinct 8,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",118
Precinct 8,County Commissioner Seat 4,"PEREA, GARY",123
Precinct 8,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",118
Precinct 8,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",126
Precinct 8,President and Vice President of the United States,"GOODE, VIRGIL",3
Precinct 8,President and Vice President of the United States,"JOHNSON, GARY",0
Precinct 8,President and Vice President of the United States,None Of These Candidates,1
Precinct 8,President and Vice President of the United States,"Obama, Barack",20
Precinct 8,President and Vice President of the United States,"Romney, Mitt",229
Precinct 8,School Board Trustee Seat D,"KERNER, MARY ANGELINE",109
Precinct 8,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",113
Precinct 8,"State Assembly, District 33","Ellison, John",223
Precinct 8,"State Senate, District 19","Goicoechea, Pete",199
Precinct 8,"State Senate, District 19","Hansen, Janine",37
Precinct 8,"State Senate, District 19","KULKIN, HARLEY Z.",14
Precinct 8,"Supreme Court Justice, Seat C","Cherry, Michael A.",182
Precinct 8,"Supreme Court Justice, Seat C",None Of These Candidates,43
Precinct 8,"Supreme Court Justice, Seat F","Douglas, Michael L.",183
Precinct 8,"Supreme Court Justice, Seat F",None Of These Candidates,42
Precinct 8,"Supreme Court Justice, Seat G",None Of These Candidates,44
Precinct 8,"Supreme Court Justice, Seat G","Saitta, Nancy M.",178
Precinct 8,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",19
Precinct 8,"U.S. Representative in Congress, District 4","Horsford, Steven A.",15
Precinct 8,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",2
Precinct 8,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",213
Precinct 8,United States Senator,"Berkley, Shelley",18
Precinct 8,United States Senator,"Heller, Dean",211
Precinct 8,United States Senator,None Of These Candidates,8
Precinct 8,United States Senator,"VANDERBEEK, DAVID LORY",14
Precinct 8,WHITE PINE TV District #1 SEAT A,"COX, WYATT",116
Precinct 8,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",103
Precinct 88,President and Vice President of the United States,"GOODE, VIRGIL",0
Precinct 88,President and Vice President of the United States,"JOHNSON, GARY",0
Precinct 88,President and Vice President of the United States,None Of These Candidates,0
Precinct 88,President and Vice President of the United States,"Obama, Barack",0
Precinct 88,President and Vice President of the United States,"Romney, Mitt",0
Precinct 9,County Commissioner Seat 2,"CARNEY, RICHARD L.",36
Precinct 9,County Commissioner Seat 2,"COSTER, MIKE",58
Precinct 9,County Commissioner Seat 3,"CARSON, LAURIE L.",71
Precinct 9,County Commissioner Seat 3,"NORCROSS, JACK",23
Precinct 9,County Commissioner Seat 4,"HOWE, RICHARD DENNIS",26
Precinct 9,County Commissioner Seat 4,"PEREA, GARY",73
Precinct 9,ELY Justice of the Peace 6YR,"BISHOP, STEPHEN J.",68
Precinct 9,ELY Justice of the Peace 6YR,"HIBBS, MATTHEW ""MATT""",17
Precinct 9,President and Vice President of the United States,"GOODE, VIRGIL",1
Precinct 9,President and Vice President of the United States,"JOHNSON, GARY",1
Precinct 9,President and Vice President of the United States,None Of These Candidates,3
Precinct 9,President and Vice President of the United States,"Obama, Barack",46
Precinct 9,President and Vice President of the United States,"Romney, Mitt",48
Precinct 9,School Board Trustee Seat D,"KERNER, MARY ANGELINE",61
Precinct 9,School Board Trustee Seat D,"SORENSEN, AUSTIN L.",20
Precinct 9,"State Assembly, District 33","Ellison, John",64
Precinct 9,"State Senate, District 19","Goicoechea, Pete",64
Precinct 9,"State Senate, District 19","Hansen, Janine",12
Precinct 9,"State Senate, District 19","KULKIN, HARLEY Z.",23
Precinct 9,"Supreme Court Justice, Seat C","Cherry, Michael A.",59
Precinct 9,"Supreme Court Justice, Seat C",None Of These Candidates,17
Precinct 9,"Supreme Court Justice, Seat F","Douglas, Michael L.",60
Precinct 9,"Supreme Court Justice, Seat F",None Of These Candidates,17
Precinct 9,"Supreme Court Justice, Seat G",None Of These Candidates,18
Precinct 9,"Supreme Court Justice, Seat G","Saitta, Nancy M.",62
Precinct 9,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",3
Precinct 9,"U.S. Representative in Congress, District 4","Horsford, Steven A.",42
Precinct 9,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",5
Precinct 9,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",48
Precinct 9,United States Senator,"Berkley, Shelley",45
Precinct 9,United States Senator,"Heller, Dean",50
Precinct 9,United States Senator,None Of These Candidates,0
Precinct 9,United States Senator,"VANDERBEEK, DAVID LORY",5
Precinct 9,WHITE PINE TV District #1 SEAT A,"COX, WYATT",41
Precinct 9,WHITE PINE TV District #1 SEAT A,"OLSON, ARTHUR",34
Precinct 99,President and Vice President of the United States,"GOODE, VIRGIL",0
Precinct 99,President and Vice President of the United States,"JOHNSON, GARY",0
Precinct 99,President and Vice President of the United States,None Of These Candidates,0
Precinct 99,President and Vice President of the United States,"Obama, Barack",0
Precinct 99,President and Vice President of the United States,"Romney, Mitt",0
Precinct 99,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",0
Precinct 99,"U.S. Representative in Congress, District 4","Horsford, Steven A.",0
Precinct 99,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",0
Precinct 99,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",0
Precinct 99,United States Senator,"Berkley, Shelley",0
Precinct 99,United States Senator,"Heller, Dean",0
Precinct 99,United States Senator,None Of These Candidates,0
Precinct 99,United States Senator,"VANDERBEEK, DAVID LORY",0
