precinct,office,candidate,votes
101800,United States Senator (Democratic),None Of These Candidates,3
101800,United States Senator (Democratic),"Price, Nancy",3
102000,United States Senator (Democratic),"Berkley, Shelley",121
102000,United States Senator (Democratic),"Brown, Steve",7
102000,United States Senator (Democratic),"Ellsworth, Barry",1
102000,United States Senator (Democratic),"Macias, Louis",2
102000,United States Senator (Democratic),None Of These Candidates,3
102000,United States Senator (Democratic),"Price, Nancy",6
102100,United States Senator (Democratic),"Berkley, Shelley",0
102100,United States Senator (Democratic),"Brown, Steve",0
102100,United States Senator (Democratic),"Ellsworth, Barry",0
102100,United States Senator (Democratic),"Macias, Louis",0
102100,United States Senator (Democratic),None Of These Candidates,0
102100,United States Senator (Democratic),"Price, Nancy",0
102200,United States Senator (Democratic),"Berkley, Shelley",99
102200,United States Senator (Democratic),"Brown, Steve",0
102200,United States Senator (Democratic),"Ellsworth, Barry",2
102200,United States Senator (Democratic),"Macias, Louis",0
102200,United States Senator (Democratic),None Of These Candidates,2
102200,United States Senator (Democratic),"Price, Nancy",3
102300,United States Senator (Democratic),"Berkley, Shelley",58
102300,United States Senator (Democratic),"Brown, Steve",3
102300,United States Senator (Democratic),"Ellsworth, Barry",2
102300,United States Senator (Democratic),"Macias, Louis",0
102300,United States Senator (Democratic),None Of These Candidates,2
102300,United States Senator (Democratic),"Price, Nancy",3
102400,United States Senator (Democratic),"Berkley, Shelley",111
102400,United States Senator (Democratic),"Brown, Steve",10
102400,United States Senator (Democratic),"Ellsworth, Barry",4
102400,United States Senator (Democratic),"Macias, Louis",2
102400,United States Senator (Democratic),None Of These Candidates,9
102400,United States Senator (Democratic),"Price, Nancy",3
102600,United States Senator (Democratic),"Berkley, Shelley",71
102600,United States Senator (Democratic),"Brown, Steve",2
102600,United States Senator (Democratic),"Ellsworth, Barry",0
102600,United States Senator (Democratic),"Macias, Louis",4
102600,United States Senator (Democratic),None Of These Candidates,10
102600,United States Senator (Democratic),"Price, Nancy",5
102700,United States Senator (Democratic),"Berkley, Shelley",50
102700,United States Senator (Democratic),"Brown, Steve",0
102700,United States Senator (Democratic),"Ellsworth, Barry",0
102700,United States Senator (Democratic),"Macias, Louis",1
102700,United States Senator (Democratic),None Of These Candidates,0
102700,United States Senator (Democratic),"Price, Nancy",6
102900,United States Senator (Democratic),"Berkley, Shelley",117
102900,United States Senator (Democratic),"Brown, Steve",5
102900,United States Senator (Democratic),"Ellsworth, Barry",2
102900,United States Senator (Democratic),"Macias, Louis",3
102900,United States Senator (Democratic),None Of These Candidates,12
102900,United States Senator (Democratic),"Price, Nancy",4
103100,United States Senator (Democratic),"Berkley, Shelley",86
103100,United States Senator (Democratic),"Brown, Steve",3
103100,United States Senator (Democratic),"Ellsworth, Barry",1
103100,United States Senator (Democratic),"Macias, Louis",3
103100,United States Senator (Democratic),None Of These Candidates,2
103100,United States Senator (Democratic),"Price, Nancy",1
103200,United States Senator (Democratic),"Berkley, Shelley",55
103200,United States Senator (Democratic),"Brown, Steve",8
103200,United States Senator (Democratic),"Ellsworth, Barry",2
103200,United States Senator (Democratic),"Macias, Louis",2
103200,United States Senator (Democratic),None Of These Candidates,7
103200,United States Senator (Democratic),"Price, Nancy",6
103300,United States Senator (Democratic),"Berkley, Shelley",102
103300,United States Senator (Democratic),"Brown, Steve",2
103300,United States Senator (Democratic),"Ellsworth, Barry",3
103300,United States Senator (Democratic),"Macias, Louis",1
103300,United States Senator (Democratic),None Of These Candidates,4
103300,United States Senator (Democratic),"Price, Nancy",3
103500,United States Senator (Democratic),"Berkley, Shelley",51
103500,United States Senator (Democratic),"Brown, Steve",0
103500,United States Senator (Democratic),"Ellsworth, Barry",1
103500,United States Senator (Democratic),"Macias, Louis",2
103500,United States Senator (Democratic),None Of These Candidates,1
103500,United States Senator (Democratic),"Price, Nancy",9
103600,United States Senator (Democratic),"Berkley, Shelley",63
103600,United States Senator (Democratic),"Brown, Steve",3
103600,United States Senator (Democratic),"Ellsworth, Barry",2
103600,United States Senator (Democratic),"Macias, Louis",0
103600,United States Senator (Democratic),None Of These Candidates,1
103600,United States Senator (Democratic),"Price, Nancy",2
103800,United States Senator (Democratic),"Berkley, Shelley",51
103800,United States Senator (Democratic),"Brown, Steve",0
103800,United States Senator (Democratic),"Ellsworth, Barry",1
103800,United States Senator (Democratic),"Macias, Louis",1
103800,United States Senator (Democratic),None Of These Candidates,3
103800,United States Senator (Democratic),"Price, Nancy",5
103900,United States Senator (Democratic),"Berkley, Shelley",29
103900,United States Senator (Democratic),"Brown, Steve",3
103900,United States Senator (Democratic),"Ellsworth, Barry",1
103900,United States Senator (Democratic),"Macias, Louis",0
103900,United States Senator (Democratic),None Of These Candidates,2
103900,United States Senator (Democratic),"Price, Nancy",3
104000,United States Senator (Democratic),"Berkley, Shelley",0
104000,United States Senator (Democratic),"Brown, Steve",0
104000,United States Senator (Democratic),"Ellsworth, Barry",0
104000,United States Senator (Democratic),"Macias, Louis",0
104000,United States Senator (Democratic),None Of These Candidates,0
104000,United States Senator (Democratic),"Price, Nancy",0
104300,United States Senator (Democratic),"Berkley, Shelley",32
104300,United States Senator (Democratic),"Brown, Steve",3
104300,United States Senator (Democratic),"Ellsworth, Barry",2
104300,United States Senator (Democratic),"Macias, Louis",0
104300,United States Senator (Democratic),None Of These Candidates,4
104300,United States Senator (Democratic),"Price, Nancy",1
104400,United States Senator (Democratic),"Berkley, Shelley",47
104400,United States Senator (Democratic),"Brown, Steve",2
104400,United States Senator (Democratic),"Ellsworth, Barry",1
104400,United States Senator (Democratic),"Macias, Louis",1
104400,United States Senator (Democratic),None Of These Candidates,2
104400,United States Senator (Democratic),"Price, Nancy",2
104500,United States Senator (Democratic),"Berkley, Shelley",16
104500,United States Senator (Democratic),"Brown, Steve",1
104500,United States Senator (Democratic),"Ellsworth, Barry",2
104500,United States Senator (Democratic),"Macias, Louis",0
104500,United States Senator (Democratic),None Of These Candidates,0
104500,United States Senator (Democratic),"Price, Nancy",3
104600,United States Senator (Democratic),"Berkley, Shelley",
104600,United States Senator (Democratic),"Brown, Steve",
104600,United States Senator (Democratic),"Ellsworth, Barry",
104600,United States Senator (Democratic),"Macias, Louis",
104600,United States Senator (Democratic),None Of These Candidates,
104600,United States Senator (Democratic),"Price, Nancy",
104700,United States Senator (Democratic),"Berkley, Shelley",14
104700,United States Senator (Democratic),"Brown, Steve",1
104700,United States Senator (Democratic),"Ellsworth, Barry",0
104700,United States Senator (Democratic),"Macias, Louis",0
104700,United States Senator (Democratic),None Of These Candidates,2
104700,United States Senator (Democratic),"Price, Nancy",3
104900,United States Senator (Democratic),"Berkley, Shelley",0
104900,United States Senator (Democratic),"Brown, Steve",0
104900,United States Senator (Democratic),"Ellsworth, Barry",0
104900,United States Senator (Democratic),"Macias, Louis",0
104900,United States Senator (Democratic),None Of These Candidates,0
104900,United States Senator (Democratic),"Price, Nancy",0
105000,United States Senator (Democratic),"Berkley, Shelley",0
105000,United States Senator (Democratic),"Brown, Steve",0
105000,United States Senator (Democratic),"Ellsworth, Barry",0
105000,United States Senator (Democratic),"Macias, Louis",0
105000,United States Senator (Democratic),None Of These Candidates,0
105000,United States Senator (Democratic),"Price, Nancy",0
105100,United States Senator (Democratic),"Berkley, Shelley",0
105100,United States Senator (Democratic),"Brown, Steve",0
105100,United States Senator (Democratic),"Ellsworth, Barry",0
105100,United States Senator (Democratic),"Macias, Louis",0
105100,United States Senator (Democratic),None Of These Candidates,0
105100,United States Senator (Democratic),"Price, Nancy",0
105300,United States Senator (Democratic),"Berkley, Shelley",34
105300,United States Senator (Democratic),"Brown, Steve",2
105300,United States Senator (Democratic),"Ellsworth, Barry",1
105300,United States Senator (Democratic),"Macias, Louis",1
105300,United States Senator (Democratic),None Of These Candidates,0
105300,United States Senator (Democratic),"Price, Nancy",0
105500,United States Senator (Democratic),"Berkley, Shelley",43
105500,United States Senator (Democratic),"Brown, Steve",5
105500,United States Senator (Democratic),"Ellsworth, Barry",1
105500,United States Senator (Democratic),"Macias, Louis",0
105500,United States Senator (Democratic),None Of These Candidates,4
105500,United States Senator (Democratic),"Price, Nancy",7
105600,United States Senator (Democratic),"Berkley, Shelley",70
105600,United States Senator (Democratic),"Brown, Steve",3
105600,United States Senator (Democratic),"Ellsworth, Barry",0
105600,United States Senator (Democratic),"Macias, Louis",1
105600,United States Senator (Democratic),None Of These Candidates,2
105600,United States Senator (Democratic),"Price, Nancy",1
105700,United States Senator (Democratic),"Berkley, Shelley",49
105700,United States Senator (Democratic),"Brown, Steve",0
105700,United States Senator (Democratic),"Ellsworth, Barry",2
105700,United States Senator (Democratic),"Macias, Louis",2
105700,United States Senator (Democratic),None Of These Candidates,2
105700,United States Senator (Democratic),"Price, Nancy",2
105800,United States Senator (Democratic),"Berkley, Shelley",0
105800,United States Senator (Democratic),"Brown, Steve",0
105800,United States Senator (Democratic),"Ellsworth, Barry",0
105800,United States Senator (Democratic),"Macias, Louis",0
105800,United States Senator (Democratic),None Of These Candidates,0
105800,United States Senator (Democratic),"Price, Nancy",0
105900,United States Senator (Democratic),"Berkley, Shelley",0
105900,United States Senator (Democratic),"Brown, Steve",0
105900,United States Senator (Democratic),"Ellsworth, Barry",0
105900,United States Senator (Democratic),"Macias, Louis",0
105900,United States Senator (Democratic),None Of These Candidates,0
105900,United States Senator (Democratic),"Price, Nancy",0
106100,United States Senator (Democratic),"Berkley, Shelley",0
106100,United States Senator (Democratic),"Brown, Steve",0
106100,United States Senator (Democratic),"Ellsworth, Barry",0
106100,United States Senator (Democratic),"Macias, Louis",0
106100,United States Senator (Democratic),None Of These Candidates,0
106100,United States Senator (Democratic),"Price, Nancy",0
200000,United States Senator (Democratic),"Berkley, Shelley",33
200000,United States Senator (Democratic),"Brown, Steve",3
200000,United States Senator (Democratic),"Ellsworth, Barry",0
200000,United States Senator (Democratic),"Macias, Louis",0
200000,United States Senator (Democratic),None Of These Candidates,0
200000,United States Senator (Democratic),"Price, Nancy",3
200200,United States Senator (Democratic),"Berkley, Shelley",0
200200,United States Senator (Democratic),"Brown, Steve",0
200200,United States Senator (Democratic),"Ellsworth, Barry",0
200200,United States Senator (Democratic),"Macias, Louis",0
200200,United States Senator (Democratic),None Of These Candidates,0
200200,United States Senator (Democratic),"Price, Nancy",0
200400,United States Senator (Democratic),"Berkley, Shelley",19
200400,United States Senator (Democratic),"Brown, Steve",2
200400,United States Senator (Democratic),"Ellsworth, Barry",2
200400,United States Senator (Democratic),"Macias, Louis",2
200400,United States Senator (Democratic),None Of These Candidates,1
200400,United States Senator (Democratic),"Price, Nancy",4
200600,United States Senator (Democratic),"Berkley, Shelley",71
200600,United States Senator (Democratic),"Brown, Steve",2
200600,United States Senator (Democratic),"Ellsworth, Barry",4
200600,United States Senator (Democratic),"Macias, Louis",1
200600,United States Senator (Democratic),None Of These Candidates,8
200600,United States Senator (Democratic),"Price, Nancy",5
200700,United States Senator (Democratic),"Berkley, Shelley",
200700,United States Senator (Democratic),"Brown, Steve",
200700,United States Senator (Democratic),"Ellsworth, Barry",
200700,United States Senator (Democratic),"Macias, Louis",
200700,United States Senator (Democratic),None Of These Candidates,
200700,United States Senator (Democratic),"Price, Nancy",
200900,United States Senator (Democratic),"Berkley, Shelley",11
200900,United States Senator (Democratic),"Brown, Steve",0
200900,United States Senator (Democratic),"Ellsworth, Barry",1
200900,United States Senator (Democratic),"Macias, Louis",0
200900,United States Senator (Democratic),None Of These Candidates,0
200900,United States Senator (Democratic),"Price, Nancy",4
201000,United States Senator (Democratic),"Berkley, Shelley",16
201000,United States Senator (Democratic),"Brown, Steve",2
201000,United States Senator (Democratic),"Ellsworth, Barry",1
201000,United States Senator (Democratic),"Macias, Louis",1
201000,United States Senator (Democratic),None Of These Candidates,1
201000,United States Senator (Democratic),"Price, Nancy",2
201300,United States Senator (Democratic),"Berkley, Shelley",34
201300,United States Senator (Democratic),"Brown, Steve",2
201300,United States Senator (Democratic),"Ellsworth, Barry",0
201300,United States Senator (Democratic),"Macias, Louis",1
201300,United States Senator (Democratic),None Of These Candidates,1
201300,United States Senator (Democratic),"Price, Nancy",0
201600,United States Senator (Democratic),"Berkley, Shelley",39
201600,United States Senator (Democratic),"Brown, Steve",4
201600,United States Senator (Democratic),"Ellsworth, Barry",1
201600,United States Senator (Democratic),"Macias, Louis",1
201600,United States Senator (Democratic),None Of These Candidates,2
201600,United States Senator (Democratic),"Price, Nancy",6
201700,United States Senator (Democratic),"Berkley, Shelley",31
201700,United States Senator (Democratic),"Brown, Steve",6
201700,United States Senator (Democratic),"Ellsworth, Barry",1
201700,United States Senator (Democratic),"Macias, Louis",1
201700,United States Senator (Democratic),None Of These Candidates,2
201700,United States Senator (Democratic),"Price, Nancy",5
201800,United States Senator (Democratic),"Berkley, Shelley",59
201800,United States Senator (Democratic),"Brown, Steve",0
201800,United States Senator (Democratic),"Ellsworth, Barry",2
201800,United States Senator (Democratic),"Macias, Louis",1
201800,United States Senator (Democratic),None Of These Candidates,6
201800,United States Senator (Democratic),"Price, Nancy",0
201900,United States Senator (Democratic),"Berkley, Shelley",21
201900,United States Senator (Democratic),"Brown, Steve",1
201900,United States Senator (Democratic),"Ellsworth, Barry",1
201900,United States Senator (Democratic),"Macias, Louis",0
201900,United States Senator (Democratic),None Of These Candidates,0
201900,United States Senator (Democratic),"Price, Nancy",0
202000,United States Senator (Democratic),"Berkley, Shelley",17
202000,United States Senator (Democratic),"Brown, Steve",2
202000,United States Senator (Democratic),"Ellsworth, Barry",1
202000,United States Senator (Democratic),"Macias, Louis",1
202000,United States Senator (Democratic),None Of These Candidates,0
202000,United States Senator (Democratic),"Price, Nancy",1
202100,United States Senator (Democratic),"Berkley, Shelley",36
202100,United States Senator (Democratic),"Brown, Steve",2
203000,United States Senator (Democratic),None Of These Candidates,5
203000,United States Senator (Democratic),"Price, Nancy",2
203100,United States Senator (Democratic),"Berkley, Shelley",63
203100,United States Senator (Democratic),"Brown, Steve",2
203100,United States Senator (Democratic),"Ellsworth, Barry",1
203100,United States Senator (Democratic),"Macias, Louis",0
203100,United States Senator (Democratic),None Of These Candidates,3
203100,United States Senator (Democratic),"Price, Nancy",5
203200,United States Senator (Democratic),"Berkley, Shelley",16
203200,United States Senator (Democratic),"Brown, Steve",0
203200,United States Senator (Democratic),"Ellsworth, Barry",0
203200,United States Senator (Democratic),"Macias, Louis",2
203200,United States Senator (Democratic),None Of These Candidates,1
203200,United States Senator (Democratic),"Price, Nancy",2
203300,United States Senator (Democratic),"Berkley, Shelley",27
203300,United States Senator (Democratic),"Brown, Steve",0
203300,United States Senator (Democratic),"Ellsworth, Barry",2
203300,United States Senator (Democratic),"Macias, Louis",0
203300,United States Senator (Democratic),None Of These Candidates,1
203300,United States Senator (Democratic),"Price, Nancy",1
203400,United States Senator (Democratic),"Berkley, Shelley",32
203400,United States Senator (Democratic),"Brown, Steve",2
203400,United States Senator (Democratic),"Ellsworth, Barry",0
203400,United States Senator (Democratic),"Macias, Louis",0
203400,United States Senator (Democratic),None Of These Candidates,0
203400,United States Senator (Democratic),"Price, Nancy",1
203500,United States Senator (Democratic),"Berkley, Shelley",31
203500,United States Senator (Democratic),"Brown, Steve",0
203500,United States Senator (Democratic),"Ellsworth, Barry",0
203500,United States Senator (Democratic),"Macias, Louis",0
203500,United States Senator (Democratic),None Of These Candidates,4
203500,United States Senator (Democratic),"Price, Nancy",3
203600,United States Senator (Democratic),"Berkley, Shelley",47
203600,United States Senator (Democratic),"Brown, Steve",3
203600,United States Senator (Democratic),"Ellsworth, Barry",1
203600,United States Senator (Democratic),"Macias, Louis",0
203600,United States Senator (Democratic),None Of These Candidates,0
203600,United States Senator (Democratic),"Price, Nancy",5
203700,United States Senator (Democratic),"Berkley, Shelley",20
203700,United States Senator (Democratic),"Brown, Steve",1
203700,United States Senator (Democratic),"Ellsworth, Barry",0
203700,United States Senator (Democratic),"Macias, Louis",0
203700,United States Senator (Democratic),None Of These Candidates,1
203700,United States Senator (Democratic),"Price, Nancy",2
203900,United States Senator (Democratic),"Berkley, Shelley",24
203900,United States Senator (Democratic),"Brown, Steve",4
203900,United States Senator (Democratic),"Ellsworth, Barry",0
203900,United States Senator (Democratic),"Macias, Louis",0
203900,United States Senator (Democratic),None Of These Candidates,0
203900,United States Senator (Democratic),"Price, Nancy",1
204000,United States Senator (Democratic),"Berkley, Shelley",42
204000,United States Senator (Democratic),"Brown, Steve",3
204000,United States Senator (Democratic),"Ellsworth, Barry",2
204000,United States Senator (Democratic),"Macias, Louis",1
204000,United States Senator (Democratic),None Of These Candidates,2
204000,United States Senator (Democratic),"Price, Nancy",3
204100,United States Senator (Democratic),"Berkley, Shelley",26
204100,United States Senator (Democratic),"Brown, Steve",0
204100,United States Senator (Democratic),"Ellsworth, Barry",0
204100,United States Senator (Democratic),"Macias, Louis",0
204100,United States Senator (Democratic),None Of These Candidates,0
204100,United States Senator (Democratic),"Price, Nancy",5
204200,United States Senator (Democratic),"Berkley, Shelley",47
204200,United States Senator (Democratic),"Brown, Steve",5
204200,United States Senator (Democratic),"Ellsworth, Barry",3
204200,United States Senator (Democratic),"Macias, Louis",0
204200,United States Senator (Democratic),None Of These Candidates,2
204200,United States Senator (Democratic),"Price, Nancy",4
204300,United States Senator (Democratic),"Berkley, Shelley",0
204300,United States Senator (Democratic),"Brown, Steve",0
204300,United States Senator (Democratic),"Ellsworth, Barry",0
204300,United States Senator (Democratic),"Macias, Louis",0
204300,United States Senator (Democratic),None Of These Candidates,0
204300,United States Senator (Democratic),"Price, Nancy",0
204400,United States Senator (Democratic),"Berkley, Shelley",
204400,United States Senator (Democratic),"Brown, Steve",
204400,United States Senator (Democratic),"Ellsworth, Barry",
204400,United States Senator (Democratic),"Macias, Louis",
204400,United States Senator (Democratic),None Of These Candidates,
204400,United States Senator (Democratic),"Price, Nancy",
204500,United States Senator (Democratic),"Berkley, Shelley",0
204500,United States Senator (Democratic),"Brown, Steve",0
204500,United States Senator (Democratic),"Ellsworth, Barry",0
204500,United States Senator (Democratic),"Macias, Louis",0
204500,United States Senator (Democratic),None Of These Candidates,0
204500,United States Senator (Democratic),"Price, Nancy",0
204600,United States Senator (Democratic),"Berkley, Shelley",0
204600,United States Senator (Democratic),"Brown, Steve",0
204600,United States Senator (Democratic),"Ellsworth, Barry",0
204600,United States Senator (Democratic),"Macias, Louis",0
204600,United States Senator (Democratic),None Of These Candidates,0
204600,United States Senator (Democratic),"Price, Nancy",0
204700,United States Senator (Democratic),"Berkley, Shelley",37
204700,United States Senator (Democratic),"Brown, Steve",3
204700,United States Senator (Democratic),"Ellsworth, Barry",1
204700,United States Senator (Democratic),"Macias, Louis",0
204700,United States Senator (Democratic),None Of These Candidates,0
204700,United States Senator (Democratic),"Price, Nancy",1
204800,United States Senator (Democratic),"Berkley, Shelley",0
204800,United States Senator (Democratic),"Brown, Steve",0
204800,United States Senator (Democratic),"Ellsworth, Barry",0
204800,United States Senator (Democratic),"Macias, Louis",0
204800,United States Senator (Democratic),None Of These Candidates,0
204800,United States Senator (Democratic),"Price, Nancy",0
204900,United States Senator (Democratic),"Berkley, Shelley",29
204900,United States Senator (Democratic),"Brown, Steve",2
204900,United States Senator (Democratic),"Ellsworth, Barry",0
204900,United States Senator (Democratic),"Macias, Louis",1
204900,United States Senator (Democratic),None Of These Candidates,1
204900,United States Senator (Democratic),"Price, Nancy",3
205000,United States Senator (Democratic),"Berkley, Shelley",60
205000,United States Senator (Democratic),"Brown, Steve",0
205000,United States Senator (Democratic),"Ellsworth, Barry",3
205000,United States Senator (Democratic),"Macias, Louis",0
205000,United States Senator (Democratic),None Of These Candidates,4
205000,United States Senator (Democratic),"Price, Nancy",4
205100,United States Senator (Democratic),"Berkley, Shelley",0
205100,United States Senator (Democratic),"Brown, Steve",0
205100,United States Senator (Democratic),"Ellsworth, Barry",0
205100,United States Senator (Democratic),"Macias, Louis",0
205100,United States Senator (Democratic),None Of These Candidates,0
205100,United States Senator (Democratic),"Price, Nancy",0
205300,United States Senator (Democratic),"Berkley, Shelley",0
205300,United States Senator (Democratic),"Brown, Steve",0
205300,United States Senator (Democratic),"Ellsworth, Barry",0
205300,United States Senator (Democratic),"Macias, Louis",0
205300,United States Senator (Democratic),None Of These Candidates,0
205300,United States Senator (Democratic),"Price, Nancy",0
205400,United States Senator (Democratic),"Berkley, Shelley",0
205400,United States Senator (Democratic),"Brown, Steve",0
205400,United States Senator (Democratic),"Ellsworth, Barry",0
205400,United States Senator (Democratic),"Macias, Louis",0
205400,United States Senator (Democratic),None Of These Candidates,0
205400,United States Senator (Democratic),"Price, Nancy",0
205500,United States Senator (Democratic),"Berkley, Shelley",36
205500,United States Senator (Democratic),"Brown, Steve",0
205500,United States Senator (Democratic),"Ellsworth, Barry",1
205500,United States Senator (Democratic),"Macias, Louis",0
205500,United States Senator (Democratic),None Of These Candidates,0
205500,United States Senator (Democratic),"Price, Nancy",3
205700,United States Senator (Democratic),"Berkley, Shelley",0
205700,United States Senator (Democratic),"Brown, Steve",0
205700,United States Senator (Democratic),"Ellsworth, Barry",0
205700,United States Senator (Democratic),"Macias, Louis",0
205700,United States Senator (Democratic),None Of These Candidates,0
205700,United States Senator (Democratic),"Price, Nancy",0
205800,United States Senator (Democratic),"Berkley, Shelley",32
205800,United States Senator (Democratic),"Brown, Steve",1
205800,United States Senator (Democratic),"Ellsworth, Barry",1
205800,United States Senator (Democratic),"Macias, Louis",0
205800,United States Senator (Democratic),None Of These Candidates,1
205800,United States Senator (Democratic),"Price, Nancy",2
205900,United States Senator (Democratic),"Berkley, Shelley",10
205900,United States Senator (Democratic),"Brown, Steve",0
205900,United States Senator (Democratic),"Ellsworth, Barry",0
205900,United States Senator (Democratic),"Macias, Louis",0
205900,United States Senator (Democratic),None Of These Candidates,0
205900,United States Senator (Democratic),"Price, Nancy",1
206000,United States Senator (Democratic),"Berkley, Shelley",0
206000,United States Senator (Democratic),"Brown, Steve",0
206000,United States Senator (Democratic),"Ellsworth, Barry",0
206000,United States Senator (Democratic),"Macias, Louis",0
206000,United States Senator (Democratic),None Of These Candidates,0
206000,United States Senator (Democratic),"Price, Nancy",0
206100,United States Senator (Democratic),"Berkley, Shelley",0
206100,United States Senator (Democratic),"Brown, Steve",0
206100,United States Senator (Democratic),"Ellsworth, Barry",0
206100,United States Senator (Democratic),"Macias, Louis",0
206100,United States Senator (Democratic),None Of These Candidates,0
206100,United States Senator (Democratic),"Price, Nancy",0
206200,United States Senator (Democratic),"Berkley, Shelley",0
206200,United States Senator (Democratic),"Brown, Steve",0
206200,United States Senator (Democratic),"Ellsworth, Barry",0
206200,United States Senator (Democratic),"Macias, Louis",0
206200,United States Senator (Democratic),None Of These Candidates,0
206200,United States Senator (Democratic),"Price, Nancy",0
206300,United States Senator (Democratic),"Berkley, Shelley",0
206300,United States Senator (Democratic),"Brown, Steve",0
206300,United States Senator (Democratic),"Ellsworth, Barry",0
206300,United States Senator (Democratic),"Macias, Louis",0
206300,United States Senator (Democratic),None Of These Candidates,0
206300,United States Senator (Democratic),"Price, Nancy",0
206400,United States Senator (Democratic),"Berkley, Shelley",0
206400,United States Senator (Democratic),"Brown, Steve",0
206400,United States Senator (Democratic),"Ellsworth, Barry",0
206400,United States Senator (Democratic),"Macias, Louis",0
206400,United States Senator (Democratic),None Of These Candidates,0
206400,United States Senator (Democratic),"Price, Nancy",0
206500,United States Senator (Democratic),"Berkley, Shelley",0
206500,United States Senator (Democratic),"Brown, Steve",0
206500,United States Senator (Democratic),"Ellsworth, Barry",0
