precinct,office,candidate,votes
GABBS 04,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",0
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","CAMPOS, PAUL A.",
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","COBB, EDDIE",
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","FOX, CHARLES ""CHUCK""",
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","KLAPPER, JENNIFER",
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","TERRELL, CLYDE",
IONE 05,"Justice of the Peace, Tonopah (Nonpartisan)","ZANE, JON W.",
IONE 05,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",0
IONE 05,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
IONE 05,U.S. Senate (Democratic),"Berkley, Shelley",
IONE 05,U.S. Senate (Democratic),"Brown, Steve",
IONE 05,U.S. Senate (Democratic),"Ellsworth, Barry",
IONE 05,U.S. Senate (Democratic),"Macias, Louis",
IONE 05,U.S. Senate (Democratic),None Of These Candidates,
IONE 05,U.S. Senate (Democratic),"Price, Nancy",
IONE 05,U.S. Senate (Republican),"Brooks, Sherry",0
IONE 05,U.S. Senate (Republican),"Charles, Richard",0
IONE 05,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
IONE 05,U.S. Senate (Republican),"Heller, Dean",0
IONE 05,U.S. Senate (Republican),None Of These Candidates,0
IONE 05,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",0
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","CAMPOS, PAUL A.",2
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","COBB, EDDIE",3
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","FOX, CHARLES ""CHUCK""",1
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","KLAPPER, JENNIFER",19
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","TERRELL, CLYDE",8
MANHATTAN 07,"Justice of the Peace, Tonopah (Nonpartisan)","ZANE, JON W.",2
MANHATTAN 07,"State Assembly, District 36 (Republican)","Grudzinski, Walt",7
MANHATTAN 07,"State Assembly, District 36 (Republican)","Leatham, Delmar W.",8
MANHATTAN 07,"State Assembly, District 36 (Republican)","Oscarson, James",5
MANHATTAN 07,"State Assembly, District 36 (Republican)","Schlumpf, Nathan ""Nate""",3
MANHATTAN 07,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",33
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",0
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",1
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",1
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",2
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",4
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",14
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",1
MANHATTAN 07,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
MANHATTAN 07,U.S. Senate (Democratic),"Berkley, Shelley",
MANHATTAN 07,U.S. Senate (Democratic),"Brown, Steve",
MANHATTAN 07,U.S. Senate (Democratic),"Ellsworth, Barry",
MANHATTAN 07,U.S. Senate (Democratic),"Macias, Louis",
MANHATTAN 07,U.S. Senate (Democratic),None Of These Candidates,
MANHATTAN 07,U.S. Senate (Democratic),"Price, Nancy",
MANHATTAN 07,U.S. Senate (Republican),"Brooks, Sherry",1
MANHATTAN 07,U.S. Senate (Republican),"Charles, Richard",0
MANHATTAN 07,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
MANHATTAN 07,U.S. Senate (Republican),"Heller, Dean",20
MANHATTAN 07,U.S. Senate (Republican),None Of These Candidates,0
MANHATTAN 07,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",1
MERCURY 08,"State Assembly, District 36 (Republican)","Grudzinski, Walt",
MERCURY 08,"State Assembly, District 36 (Republican)","Leatham, Delmar W.",
MERCURY 08,"State Assembly, District 36 (Republican)","Oscarson, James",
MERCURY 08,"State Assembly, District 36 (Republican)","Schlumpf, Nathan ""Nate""",
MERCURY 08,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",
MERCURY 08,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",
MERCURY 08,U.S. Senate (Democratic),"Berkley, Shelley",
MERCURY 08,U.S. Senate (Democratic),"Brown, Steve",
MERCURY 08,U.S. Senate (Democratic),"Ellsworth, Barry",
MERCURY 08,U.S. Senate (Democratic),"Macias, Louis",
MERCURY 08,U.S. Senate (Democratic),None Of These Candidates,
MERCURY 08,U.S. Senate (Democratic),"Price, Nancy",
MERCURY 08,U.S. Senate (Republican),"Brooks, Sherry",
MERCURY 08,U.S. Senate (Republican),"Charles, Richard",
MERCURY 08,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",
MERCURY 08,U.S. Senate (Republican),"Heller, Dean",
MERCURY 08,U.S. Senate (Republican),None Of These Candidates,
MERCURY 08,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",
PAHRUMP 09,County Commissioner District II (Republican),"CARBONE, FRANK G.",104
PAHRUMP 09,County Commissioner District II (Republican),"HESKETH, GARREN",14
PAHRUMP 09,County Commissioner District II (Republican),"HOLLIS, GARY",90
PAHRUMP 09,County Commissioner District II (Republican),"LACKEY, DARRYL",23
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","BRITTING, THOMAS C.",9
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","DECANIO, LOUIS J.",70
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","FOLEY, MICHAEL",20
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","HUGGINS, TRAVIS J.",35
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","KENT, RON",156
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","WALKER, PATRICK",38
PAHRUMP 09,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","WATKINS, CHARLES G.",37
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"BOCK, ROBERTA ""GRANNY""",52
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"DOLAN, BILL",98
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"FRANK, EUGENE M.",23
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"GOLDSTEIN, RICHARD",44
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"GRECO, ANTHONY",77
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"GUAJARDO, OSCAR",30
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"MAURIZIO, FRANK J.",100
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"MEAD, LOIS",46
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"NEWCOMB, FRANK",24
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"PARKER, VICKY",71
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"RICHES, AMY",90
PAHRUMP 09,Pahrump Town Board vf 2 (Nonpartisan),"SWIFT, MATTHEW G.",28
PAHRUMP 09,School Board Trustee Area IV (Nonpartisan),"WARD, TRACIE",306
PAHRUMP 09,"State Assembly, District 36 (Republican)","Grudzinski, Walt",65
PAHRUMP 09,"State Assembly, District 36 (Republican)","Leatham, Delmar W.",37
PAHRUMP 09,"State Assembly, District 36 (Republican)","Oscarson, James",111
PAHRUMP 09,"State Assembly, District 36 (Republican)","Schlumpf, Nathan ""Nate""",9
PAHRUMP 09,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",303
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",15
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",54
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",8
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",27
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",3
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",12
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",80
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",35
PAHRUMP 09,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",3
PAHRUMP 09,U.S. Senate (Democratic),"Berkley, Shelley",65
PAHRUMP 09,U.S. Senate (Democratic),"Brown, Steve",6
PAHRUMP 09,U.S. Senate (Democratic),"Ellsworth, Barry",5
PAHRUMP 09,U.S. Senate (Democratic),"Macias, Louis",1
PAHRUMP 09,U.S. Senate (Democratic),None Of These Candidates,9
PAHRUMP 09,U.S. Senate (Democratic),"Price, Nancy",8
PAHRUMP 09,U.S. Senate (Republican),"Brooks, Sherry",9
PAHRUMP 09,U.S. Senate (Republican),"Charles, Richard",10
PAHRUMP 09,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",22
PAHRUMP 09,U.S. Senate (Republican),"Heller, Dean",187
PAHRUMP 09,U.S. Senate (Republican),None Of These Candidates,10
PAHRUMP 09,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",1
PAHRUMP 10,County Commissioner District III (Republican),"ALBERTI, ANDY",20
PAHRUMP 10,County Commissioner District III (Republican),"COX, DONNA C.",24
PAHRUMP 10,County Commissioner District III (Republican),"HARGIS, JULIE A.",11
PAHRUMP 10,County Commissioner District III (Republican),"SEARLES, KENNETH E.",25
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","BRITTING, THOMAS C.",4
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","DECANIO, LOUIS J.",30
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","FOLEY, MICHAEL",11
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","HUGGINS, TRAVIS J.",15
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","KENT, RON",54
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","WALKER, PATRICK",12
PAHRUMP 10,"Justice of the Peace, Pahrump Dept. 1 (Nonpartisan)","WATKINS, CHARLES G.",9
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"BOCK, ROBERTA ""GRANNY""",12
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"DOLAN, BILL",41
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"FRANK, EUGENE M.",14
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"GOLDSTEIN, RICHARD",18
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"GRECO, ANTHONY",30
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"GUAJARDO, OSCAR",3
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"MAURIZIO, FRANK J.",31
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"MEAD, LOIS",29
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"NEWCOMB, FRANK",18
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"PARKER, VICKY",23
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"RICHES, AMY",34
PAHRUMP 10,Pahrump Town Board vf 2 (Nonpartisan),"SWIFT, MATTHEW G.",5
PAHRUMP 10,"State Assembly, District 36 (Republican)","Grudzinski, Walt",29
PAHRUMP 10,"State Assembly, District 36 (Republican)","Leatham, Delmar W.",9
PAHRUMP 10,"State Assembly, District 36 (Republican)","Oscarson, James",29
PAHRUMP 10,"State Assembly, District 36 (Republican)","Schlumpf, Nathan ""Nate""",7
PAHRUMP 10,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",105
