precinct,office,candidate,votes
PRECINCT 3,Hospital District PERSHING,"SCHWARZENBERG, LISA",251
PRECINCT 3,Justice of the Peace -  PERSHING - NP,"EVANS, JAMES",166
PRECINCT 3,Justice of the Peace -  PERSHING - NP,"STEPHENS, KAREN",177
PRECINCT 3,Lovelock Meadows Water District - vf 2,"CHAMBERS, CHAD",208
PRECINCT 3,Lovelock Meadows Water District - vf 2,"GOLDSWORTHY, JIM",174
PRECINCT 3,Lovelock Meadows Water District - vf 2,"NELSEN, MAURICE",149
PRECINCT 3,President,"GOODE, VIRGIL",3
PRECINCT 3,President,"JOHNSON, GARY",4
PRECINCT 3,President,None Of These Candidates,9
PRECINCT 3,President,"Obama, Barack",135
PRECINCT 3,President,"Romney, Mitt",200
PRECINCT 3,"State Assembly, District 32","Hansen, Ira",279
PRECINCT 3,"State Board of Education, District 2","Clontz, Donna",128
PRECINCT 3,"State Board of Education, District 2","Cook, Dave",178
PRECINCT 3,"Supreme Court Justice, Seat C","Cherry, Michael A.",232
PRECINCT 3,"Supreme Court Justice, Seat C",None Of These Candidates,72
PRECINCT 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",240
PRECINCT 3,"Supreme Court Justice, Seat F",None Of These Candidates,66
PRECINCT 3,"Supreme Court Justice, Seat G",None Of These Candidates,71
PRECINCT 3,"Supreme Court Justice, Seat G","Saitta, Nancy M.",223
PRECINCT 3,"U.S. Representative in Congress, District 2","Amodei, Mark E.",211
PRECINCT 3,"U.S. Representative in Congress, District 2","Best, Russell",14
PRECINCT 3,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",16
PRECINCT 3,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",95
PRECINCT 3,U.S. Senate,"Berkley, Shelley",90
PRECINCT 3,U.S. Senate,"Heller, Dean",213
PRECINCT 3,U.S. Senate,None Of These Candidates,19
PRECINCT 3,U.S. Senate,"VANDERBEEK, DAVID LORY",27
PRECINCT 4,Big Meadow Conservation District - 2012,"KNISLEY, LEIGHTON",214
PRECINCT 4,County Comm. Seat A,"BLOYED, DARIN M.",194
PRECINCT 4,County Comm. Seat B,"IRWIN, PAT",196
PRECINCT 4,Hospital District PERSHING,"PIERCE, JOE L.",137
PRECINCT 4,Hospital District PERSHING,"SCHWARZENBERG, LISA",178
PRECINCT 4,Justice of the Peace -  PERSHING - NP,"EVANS, JAMES",92
PRECINCT 4,Justice of the Peace -  PERSHING - NP,"STEPHENS, KAREN",156
PRECINCT 4,Lovelock Meadows Water District - vf 2,"CHAMBERS, CHAD",148
PRECINCT 4,Lovelock Meadows Water District - vf 2,"GOLDSWORTHY, JIM",125
PRECINCT 4,Lovelock Meadows Water District - vf 2,"NELSEN, MAURICE",102
PRECINCT 4,President,"GOODE, VIRGIL",3
PRECINCT 4,President,"JOHNSON, GARY",4
PRECINCT 4,President,None Of These Candidates,6
PRECINCT 4,President,"Obama, Barack",127
PRECINCT 4,President,"Romney, Mitt",115
PRECINCT 4,"State Assembly, District 32","Hansen, Ira",193
PRECINCT 4,"State Board of Education, District 2","Clontz, Donna",105
PRECINCT 4,"State Board of Education, District 2","Cook, Dave",119
PRECINCT 4,"Supreme Court Justice, Seat C","Cherry, Michael A.",170
PRECINCT 4,"Supreme Court Justice, Seat C",None Of These Candidates,50
PRECINCT 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",173
PRECINCT 4,"Supreme Court Justice, Seat F",None Of These Candidates,48
PRECINCT 4,"Supreme Court Justice, Seat G",None Of These Candidates,41
PRECINCT 4,"Supreme Court Justice, Seat G","Saitta, Nancy M.",179
PRECINCT 4,"U.S. Representative in Congress, District 2","Amodei, Mark E.",131
PRECINCT 4,"U.S. Representative in Congress, District 2","Best, Russell",19
PRECINCT 4,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",9
PRECINCT 4,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",84
PRECINCT 4,U.S. Senate,"Berkley, Shelley",70
PRECINCT 4,U.S. Senate,"Heller, Dean",126
PRECINCT 4,U.S. Senate,None Of These Candidates,21
PRECINCT 4,U.S. Senate,"VANDERBEEK, DAVID LORY",34
PRECINCT 5,Big Meadow Conservation District - 2012,"KNISLEY, LEIGHTON",92
PRECINCT 5,County Comm. Seat A,"BLOYED, DARIN M.",84
PRECINCT 5,County Comm. Seat B,"IRWIN, PAT",92
PRECINCT 5,Hospital District PERSHING,"PIERCE, JOE L.",52
PRECINCT 5,Hospital District PERSHING,"SCHWARZENBERG, LISA",56
PRECINCT 5,Justice of the Peace -  PERSHING - NP,"EVANS, JAMES",35
PRECINCT 5,Justice of the Peace -  PERSHING - NP,"STEPHENS, KAREN",64
PRECINCT 5,President,"GOODE, VIRGIL",3
PRECINCT 5,President,"JOHNSON, GARY",1
PRECINCT 5,President,None Of These Candidates,3
PRECINCT 5,President,"Obama, Barack",20
PRECINCT 5,President,"Romney, Mitt",76
PRECINCT 5,"State Assembly, District 32","Hansen, Ira",88
PRECINCT 5,"State Board of Education, District 2","Clontz, Donna",49
PRECINCT 5,"State Board of Education, District 2","Cook, Dave",42
PRECINCT 5,"Supreme Court Justice, Seat C","Cherry, Michael A.",82
PRECINCT 5,"Supreme Court Justice, Seat C",None Of These Candidates,12
PRECINCT 5,"Supreme Court Justice, Seat F","Douglas, Michael L.",79
PRECINCT 5,"Supreme Court Justice, Seat F",None Of These Candidates,14
PRECINCT 5,"Supreme Court Justice, Seat G",None Of These Candidates,13
PRECINCT 5,"Supreme Court Justice, Seat G","Saitta, Nancy M.",81
PRECINCT 5,"U.S. Representative in Congress, District 2","Amodei, Mark E.",68
PRECINCT 5,"U.S. Representative in Congress, District 2","Best, Russell",6
PRECINCT 5,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",7
PRECINCT 5,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",17
PRECINCT 5,U.S. Senate,"Berkley, Shelley",15
PRECINCT 5,U.S. Senate,"Heller, Dean",63
PRECINCT 5,U.S. Senate,None Of These Candidates,7
PRECINCT 5,U.S. Senate,"VANDERBEEK, DAVID LORY",16
PRECINCT 6,Big Meadow Conservation District - 2012,"KNISLEY, LEIGHTON",255
PRECINCT 6,County Comm. Seat A,"BLOYED, DARIN M.",266
PRECINCT 6,County Comm. Seat B,"IRWIN, PAT",270
PRECINCT 6,Hospital District PERSHING,"PIERCE, JOE L.",183
PRECINCT 6,Hospital District PERSHING,"SCHWARZENBERG, LISA",199
PRECINCT 6,Justice of the Peace -  PERSHING - NP,"EVANS, JAMES",121
PRECINCT 6,Justice of the Peace -  PERSHING - NP,"STEPHENS, KAREN",169
PRECINCT 6,President,"GOODE, VIRGIL",7
PRECINCT 6,President,"JOHNSON, GARY",5
PRECINCT 6,President,None Of These Candidates,3
PRECINCT 6,President,"Obama, Barack",84
PRECINCT 6,President,"Romney, Mitt",220
PRECINCT 6,"State Assembly, District 32","Hansen, Ira",275
PRECINCT 6,"State Board of Education, District 2","Clontz, Donna",132
PRECINCT 6,"State Board of Education, District 2","Cook, Dave",139
PRECINCT 6,"Supreme Court Justice, Seat C","Cherry, Michael A.",234
PRECINCT 6,"Supreme Court Justice, Seat C",None Of These Candidates,48
PRECINCT 6,"Supreme Court Justice, Seat F","Douglas, Michael L.",236
PRECINCT 6,"Supreme Court Justice, Seat F",None Of These Candidates,47
PRECINCT 6,"Supreme Court Justice, Seat G",None Of These Candidates,55
PRECINCT 6,"Supreme Court Justice, Seat G","Saitta, Nancy M.",228
PRECINCT 6,"U.S. Representative in Congress, District 2","Amodei, Mark E.",215
PRECINCT 6,"U.S. Representative in Congress, District 2","Best, Russell",17
PRECINCT 6,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",14
PRECINCT 6,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",61
PRECINCT 6,U.S. Senate,"Berkley, Shelley",58
PRECINCT 6,U.S. Senate,"Heller, Dean",220
PRECINCT 6,U.S. Senate,None Of These Candidates,16
PRECINCT 6,U.S. Senate,"VANDERBEEK, DAVID LORY",18
PRECINCT 7,Big Meadow Conservation District - 2012,"KNISLEY, LEIGHTON",163
PRECINCT 7,County Comm. Seat A,"BLOYED, DARIN M.",164
PRECINCT 7,County Comm. Seat B,"IRWIN, PAT",165
PRECINCT 7,Hospital District PERSHING,"PIERCE, JOE L.",94
PRECINCT 7,Hospital District PERSHING,"SCHWARZENBERG, LISA",105
PRECINCT 7,Justice of the Peace -  PERSHING - NP,"EVANS, JAMES",77
PRECINCT 7,Justice of the Peace -  PERSHING - NP,"STEPHENS, KAREN",118
PRECINCT 7,President,"GOODE, VIRGIL",6
PRECINCT 7,President,"JOHNSON, GARY",2
PRECINCT 7,President,None Of These Candidates,3
PRECINCT 7,President,"Obama, Barack",59
PRECINCT 7,President,"Romney, Mitt",140
PRECINCT 7,"State Assembly, District 32","Hansen, Ira",176
PRECINCT 7,"State Board of Education, District 2","Clontz, Donna",88
PRECINCT 7,"State Board of Education, District 2","Cook, Dave",87
PRECINCT 7,"Supreme Court Justice, Seat C","Cherry, Michael A.",145
PRECINCT 7,"Supreme Court Justice, Seat C",None Of These Candidates,37
PRECINCT 7,"Supreme Court Justice, Seat F","Douglas, Michael L.",148
PRECINCT 7,"Supreme Court Justice, Seat F",None Of These Candidates,35
PRECINCT 7,"Supreme Court Justice, Seat G",None Of These Candidates,37
PRECINCT 7,"Supreme Court Justice, Seat G","Saitta, Nancy M.",141
PRECINCT 7,"U.S. Representative in Congress, District 2","Amodei, Mark E.",141
PRECINCT 7,"U.S. Representative in Congress, District 2","Best, Russell",7
PRECINCT 7,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",7
PRECINCT 7,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",49
PRECINCT 7,U.S. Senate,"Berkley, Shelley",41
PRECINCT 7,U.S. Senate,"Heller, Dean",145
PRECINCT 7,U.S. Senate,None Of These Candidates,6
PRECINCT 7,U.S. Senate,"VANDERBEEK, DAVID LORY",15
PRECINCT 88,President,"GOODE, VIRGIL",
PRECINCT 88,President,"JOHNSON, GARY",
PRECINCT 88,President,None Of These Candidates,
PRECINCT 88,President,"Obama, Barack",
PRECINCT 88,President,"Romney, Mitt",
PRECINCT 99,President,"GOODE, VIRGIL",0
PRECINCT 99,President,"JOHNSON, GARY",0
PRECINCT 99,President,None Of These Candidates,0
PRECINCT 99,President,"Obama, Barack",0
PRECINCT 99,President,"Romney, Mitt",0
PRECINCT 99,"U.S. Representative in Congress, District 2","Amodei, Mark E.",0
PRECINCT 99,"U.S. Representative in Congress, District 2","Best, Russell",0
PRECINCT 99,"U.S. Representative in Congress, District 2","HAINES, MICHAEL L.",0
PRECINCT 99,"U.S. Representative in Congress, District 2","KOEPNICK, SAMUEL",0
PRECINCT 99,U.S. Senate,"Berkley, Shelley",0
PRECINCT 99,U.S. Senate,"Heller, Dean",0
PRECINCT 99,U.S. Senate,None Of These Candidates,0
PRECINCT 99,U.S. Senate,"VANDERBEEK, DAVID LORY",0
