precinct,office,candidate,votes
3 - PANACA,"Supreme Court Justice, Seat C",None Of These Candidates,78
3 - PANACA,"Supreme Court Justice, Seat F","Douglas, Michael L.",309
3 - PANACA,"Supreme Court Justice, Seat F",None Of These Candidates,82
3 - PANACA,"Supreme Court Justice, Seat G",None Of These Candidates,88
3 - PANACA,"Supreme Court Justice, Seat G","Saitta, Nancy M.",305
3 - PANACA,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",24
3 - PANACA,"U.S. Representative in Congress, District 4","Horsford, Steven A.",38
3 - PANACA,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",11
3 - PANACA,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",365
3 - PANACA,United States Senator,"Berkley, Shelley",36
3 - PANACA,United States Senator,"Heller, Dean",367
3 - PANACA,United States Senator,None Of These Candidates,17
3 - PANACA,United States Senator,"VANDERBEEK, DAVID LORY",25
4 - PIOCHE,County Comm Dist. A (CW),"KATSCHKE, ADAM P.",468
4 - PIOCHE,County Comm Dist. C (CW),"HIGBEE, E. EDWIN, JR.",432
4 - PIOCHE,County Comm Dist. E (CW),"MATHEWS, PAUL",438
4 - PIOCHE,COUNTY TREASURER,"BROWN, DENICE",238
4 - PIOCHE,COUNTY TREASURER,"FREHNER, SHAWN",281
4 - PIOCHE,President and Vice President of the United States,"GOODE, VIRGIL",8
4 - PIOCHE,President and Vice President of the United States,"JOHNSON, GARY",9
4 - PIOCHE,President and Vice President of the United States,None Of These Candidates,1
4 - PIOCHE,President and Vice President of the United States,"Obama, Barack",143
4 - PIOCHE,President and Vice President of the United States,"Romney, Mitt",385
4 - PIOCHE,School Trustee District A,"HIBBLE, RON",176
4 - PIOCHE,School Trustee District A,"KELLEY, PAT",346
4 - PIOCHE,"State Assembly, District 33","Ellison, John",416
4 - PIOCHE,"State Senate, District 19","Goicoechea, Pete",244
4 - PIOCHE,"State Senate, District 19","Hansen, Janine",193
4 - PIOCHE,"State Senate, District 19","KULKIN, HARLEY Z.",93
4 - PIOCHE,"Supreme Court Justice, Seat C","Cherry, Michael A.",351
4 - PIOCHE,"Supreme Court Justice, Seat C",None Of These Candidates,117
4 - PIOCHE,"Supreme Court Justice, Seat F","Douglas, Michael L.",346
4 - PIOCHE,"Supreme Court Justice, Seat F",None Of These Candidates,115
4 - PIOCHE,"Supreme Court Justice, Seat G",None Of These Candidates,122
4 - PIOCHE,"Supreme Court Justice, Seat G","Saitta, Nancy M.",344
4 - PIOCHE,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",34
4 - PIOCHE,"U.S. Representative in Congress, District 4","Horsford, Steven A.",114
4 - PIOCHE,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",12
4 - PIOCHE,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",375
4 - PIOCHE,United States Senator,"Berkley, Shelley",113
4 - PIOCHE,United States Senator,"Heller, Dean",353
4 - PIOCHE,United States Senator,None Of These Candidates,26
4 - PIOCHE,United States Senator,"VANDERBEEK, DAVID LORY",47
5 - RACHEL,County Comm Dist. A (CW),"KATSCHKE, ADAM P.",27
5 - RACHEL,County Comm Dist. C (CW),"HIGBEE, E. EDWIN, JR.",25
5 - RACHEL,County Comm Dist. E (CW),"MATHEWS, PAUL",21
5 - RACHEL,COUNTY TREASURER,"BROWN, DENICE",10
5 - RACHEL,COUNTY TREASURER,"FREHNER, SHAWN",22
5 - RACHEL,President and Vice President of the United States,"GOODE, VIRGIL",0
5 - RACHEL,President and Vice President of the United States,"JOHNSON, GARY",2
5 - RACHEL,President and Vice President of the United States,None Of These Candidates,1
5 - RACHEL,President and Vice President of the United States,"Obama, Barack",5
5 - RACHEL,President and Vice President of the United States,"Romney, Mitt",26
5 - RACHEL,School Trustee District A,"HIBBLE, RON",21
5 - RACHEL,School Trustee District A,"KELLEY, PAT",10
5 - RACHEL,"State Assembly, District 36","Oscarson, James",28
5 - RACHEL,"State Assembly, District 36","Wernicke, Anthony",4
5 - RACHEL,"State Senate, District 19","Goicoechea, Pete",23
5 - RACHEL,"State Senate, District 19","Hansen, Janine",5
5 - RACHEL,"State Senate, District 19","KULKIN, HARLEY Z.",3
5 - RACHEL,"Supreme Court Justice, Seat C","Cherry, Michael A.",19
5 - RACHEL,"Supreme Court Justice, Seat C",None Of These Candidates,10
5 - RACHEL,"Supreme Court Justice, Seat F","Douglas, Michael L.",20
5 - RACHEL,"Supreme Court Justice, Seat F",None Of These Candidates,10
5 - RACHEL,"Supreme Court Justice, Seat G",None Of These Candidates,8
5 - RACHEL,"Supreme Court Justice, Seat G","Saitta, Nancy M.",22
5 - RACHEL,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",3
5 - RACHEL,"U.S. Representative in Congress, District 4","Horsford, Steven A.",2
5 - RACHEL,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",5
5 - RACHEL,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",23
5 - RACHEL,United States Senator,"Berkley, Shelley",5
5 - RACHEL,United States Senator,"Heller, Dean",22
5 - RACHEL,United States Senator,None Of These Candidates,3
5 - RACHEL,United States Senator,"VANDERBEEK, DAVID LORY",4
Precinct 88,President and Vice President of the United States,"GOODE, VIRGIL",0
Precinct 88,President and Vice President of the United States,"JOHNSON, GARY",0
Precinct 88,President and Vice President of the United States,None Of These Candidates,0
Precinct 88,President and Vice President of the United States,"Obama, Barack",0
Precinct 88,President and Vice President of the United States,"Romney, Mitt",0
Precinct 99,President and Vice President of the United States,"GOODE, VIRGIL",
Precinct 99,President and Vice President of the United States,"JOHNSON, GARY",
Precinct 99,President and Vice President of the United States,None Of These Candidates,
Precinct 99,President and Vice President of the United States,"Obama, Barack",
Precinct 99,President and Vice President of the United States,"Romney, Mitt",
Precinct 99,"U.S. Representative in Congress, District 4","Fitzgibbons, Floyd",
Precinct 99,"U.S. Representative in Congress, District 4","Horsford, Steven A.",
Precinct 99,"U.S. Representative in Congress, District 4","SILVESTRI, JOSEPH P.",
Precinct 99,"U.S. Representative in Congress, District 4","TARKANIAN, DANNY",
Precinct 99,United States Senator,"Berkley, Shelley",
Precinct 99,United States Senator,"Heller, Dean",
Precinct 99,United States Senator,None Of These Candidates,
Precinct 99,United States Senator,"VANDERBEEK, DAVID LORY",
