precinct,office,candidate,votes
Precinct 10,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",70
Precinct 10,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",39
Precinct 10,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",147
Precinct 10,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",152
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",7
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",15
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",51
Precinct 10,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",86
Precinct 10,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",144
Precinct 10,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",140
Precinct 10,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",133
Precinct 10,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",21
Precinct 10,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",9
Precinct 10,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",26
Precinct 10,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",55
Precinct 10,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",33
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",3
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",23
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",8
Precinct 10,United States Senator (Democratic),"Berkley, Shelley",24
Precinct 10,United States Senator (Democratic),"Brown, Steve",2
Precinct 10,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 10,United States Senator (Democratic),"Macias, Louis",1
Precinct 10,United States Senator (Democratic),None Of These Candidates,4
Precinct 10,United States Senator (Democratic),"Price, Nancy",6
Precinct 10,United States Senator (Republican),"Brooks, Sherry",7
Precinct 10,United States Senator (Republican),"Charles, Richard",3
Precinct 10,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 10,United States Senator (Republican),"Heller, Dean",96
Precinct 10,United States Senator (Republican),None Of These Candidates,1
Precinct 10,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 11,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",45
Precinct 11,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",14
Precinct 11,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",75
Precinct 11,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",77
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",5
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",6
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",25
Precinct 11,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",48
Precinct 11,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",71
Precinct 11,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",72
Precinct 11,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",75
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",14
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",8
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",10
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",23
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",20
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",3
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",5
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",4
Precinct 11,United States Senator (Democratic),"Berkley, Shelley",4
Precinct 11,United States Senator (Democratic),"Brown, Steve",4
Precinct 11,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 11,United States Senator (Democratic),"Macias, Louis",1
Precinct 11,United States Senator (Democratic),None Of These Candidates,3
Precinct 11,United States Senator (Democratic),"Price, Nancy",1
Precinct 11,United States Senator (Republican),"Brooks, Sherry",2
Precinct 11,United States Senator (Republican),"Charles, Richard",4
Precinct 11,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 11,United States Senator (Republican),"Heller, Dean",54
Precinct 11,United States Senator (Republican),None Of These Candidates,0
Precinct 11,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 12,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",99
Precinct 12,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",43
Precinct 12,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",180
Precinct 12,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",183
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",13
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",27
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",62
Precinct 12,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",91
Precinct 12,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",179
Precinct 12,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",175
Precinct 12,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",174
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",23
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",17
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",30
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",67
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",43
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",16
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",12
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",10
Precinct 12,United States Senator (Democratic),"Berkley, Shelley",19
Precinct 12,United States Senator (Democratic),"Brown, Steve",3
Precinct 12,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 12,United States Senator (Democratic),"Macias, Louis",2
Precinct 12,United States Senator (Democratic),None Of These Candidates,11
Precinct 12,United States Senator (Democratic),"Price, Nancy",3
Precinct 12,United States Senator (Republican),"Brooks, Sherry",4
Precinct 12,United States Senator (Republican),"Charles, Richard",2
Precinct 12,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 12,United States Senator (Republican),"Heller, Dean",134
Precinct 12,United States Senator (Republican),None Of These Candidates,3
Precinct 12,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 13,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",21
Precinct 13,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",8
Precinct 13,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",37
Precinct 13,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",37
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",0
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",5
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",10
Precinct 13,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",25
Precinct 13,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",36
Precinct 13,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",34
Precinct 13,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",36
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",4
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",3
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",1
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",17
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",10
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 13,United States Senator (Democratic),"Berkley, Shelley",
Precinct 13,United States Senator (Democratic),"Brown, Steve",
Precinct 13,United States Senator (Democratic),"Ellsworth, Barry",
Precinct 13,United States Senator (Democratic),"Macias, Louis",
Precinct 13,United States Senator (Democratic),None Of These Candidates,
Precinct 13,United States Senator (Democratic),"Price, Nancy",
Precinct 13,United States Senator (Republican),"Brooks, Sherry",1
Precinct 13,United States Senator (Republican),"Charles, Richard",0
Precinct 13,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 13,United States Senator (Republican),"Heller, Dean",28
Precinct 13,United States Senator (Republican),None Of These Candidates,1
Precinct 13,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 14,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",82
Precinct 14,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",39
Precinct 14,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",142
Precinct 14,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",140
Precinct 14,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",13
Precinct 14,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",18
Precinct 14,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",33
Precinct 14,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",91
Precinct 14,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",139
Precinct 14,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",135
Precinct 14,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",136
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",24
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",21
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",25
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",38
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",25
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",6
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",6
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",5
Precinct 14,United States Senator (Democratic),"Berkley, Shelley",6
Precinct 14,United States Senator (Democratic),"Brown, Steve",2
Precinct 14,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 14,United States Senator (Democratic),"Macias, Louis",2
Precinct 14,United States Senator (Democratic),None Of These Candidates,4
Precinct 14,United States Senator (Democratic),"Price, Nancy",2
Precinct 14,United States Senator (Republican),"Brooks, Sherry",4
Precinct 14,United States Senator (Republican),"Charles, Richard",1
Precinct 14,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 14,United States Senator (Republican),"Heller, Dean",111
Precinct 14,United States Senator (Republican),None Of These Candidates,4
Precinct 14,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 15,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",30
Precinct 15,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",10
Precinct 15,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",64
Precinct 15,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",64
Precinct 15,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",62
Precinct 15,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",60
Precinct 15,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",62
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",13
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",2
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",16
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",24
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",12
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",2
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",9
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",6
Precinct 15,United States Senator (Democratic),"Berkley, Shelley",10
Precinct 15,United States Senator (Democratic),"Brown, Steve",4
Precinct 15,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 15,United States Senator (Democratic),"Macias, Louis",1
Precinct 15,United States Senator (Democratic),None Of These Candidates,0
Precinct 15,United States Senator (Democratic),"Price, Nancy",1
Precinct 15,United States Senator (Republican),"Brooks, Sherry",3
Precinct 15,United States Senator (Republican),"Charles, Richard",1
Precinct 15,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 15,United States Senator (Republican),"Heller, Dean",34
Precinct 15,United States Senator (Republican),None Of These Candidates,1
Precinct 15,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 16,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",26
Precinct 16,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",13
Precinct 16,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",65
Precinct 16,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",66
Precinct 16,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",62
Precinct 16,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",61
Precinct 16,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",62
Precinct 16,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",8
Precinct 16,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",7
Precinct 16,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",23
Precinct 16,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",18
Precinct 16,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",9
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",6
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",12
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",4
Precinct 16,United States Senator (Democratic),"Berkley, Shelley",12
Precinct 16,United States Senator (Democratic),"Brown, Steve",2
Precinct 16,United States Senator (Democratic),"Ellsworth, Barry",4
Precinct 16,United States Senator (Democratic),"Macias, Louis",1
Precinct 16,United States Senator (Democratic),None Of These Candidates,1
Precinct 16,United States Senator (Democratic),"Price, Nancy",5
Precinct 16,United States Senator (Republican),"Brooks, Sherry",3
Precinct 16,United States Senator (Republican),"Charles, Richard",0
Precinct 16,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 16,United States Senator (Republican),"Heller, Dean",30
Precinct 16,United States Senator (Republican),None Of These Candidates,4
Precinct 16,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 17,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",
Precinct 17,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",
Precinct 17,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",
Precinct 17,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",
Precinct 17,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",
Precinct 17,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",
Precinct 17,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",
Precinct 17,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",
Precinct 17,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",
Precinct 17,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",
Precinct 17,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",
Precinct 17,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",
Precinct 17,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 17,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 17,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 17,United States Senator (Democratic),"Berkley, Shelley",
Precinct 17,United States Senator (Democratic),"Brown, Steve",
Precinct 17,United States Senator (Democratic),"Ellsworth, Barry",
Precinct 17,United States Senator (Democratic),"Macias, Louis",
Precinct 17,United States Senator (Democratic),None Of These Candidates,
Precinct 17,United States Senator (Democratic),"Price, Nancy",
Precinct 17,United States Senator (Republican),"Brooks, Sherry",
Precinct 17,United States Senator (Republican),"Charles, Richard",
Precinct 17,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",
Precinct 17,United States Senator (Republican),"Heller, Dean",
Precinct 17,United States Senator (Republican),None Of These Candidates,
Precinct 17,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",
Precinct 18,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",15
Precinct 18,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",7
Precinct 18,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",33
Precinct 18,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",32
Precinct 18,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",30
Precinct 18,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",29
Precinct 18,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",28
Precinct 18,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",4
Precinct 18,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",2
Precinct 18,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",4
Precinct 18,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",11
Precinct 18,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",6
Precinct 18,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 18,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 18,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 18,United States Senator (Democratic),"Berkley, Shelley",3
Precinct 18,United States Senator (Democratic),"Brown, Steve",3
Precinct 18,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 18,United States Senator (Democratic),"Macias, Louis",1
Precinct 18,United States Senator (Democratic),None Of These Candidates,0
Precinct 18,United States Senator (Democratic),"Price, Nancy",2
Precinct 18,United States Senator (Republican),"Brooks, Sherry",0
Precinct 18,United States Senator (Republican),"Charles, Richard",1
Precinct 18,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 18,United States Senator (Republican),"Heller, Dean",19
Precinct 18,United States Senator (Republican),None Of These Candidates,0
Precinct 18,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 19,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",25
Precinct 19,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",17
Precinct 19,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",47
Precinct 19,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",46
Precinct 19,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",43
Precinct 19,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",48
Precinct 19,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",46
Precinct 19,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",5
Precinct 19,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",6
Precinct 19,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",4
Precinct 19,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",22
Precinct 19,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",11
Precinct 19,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",3
Precinct 19,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",4
Precinct 19,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",4
Precinct 19,United States Senator (Democratic),"Berkley, Shelley",5
Precinct 19,United States Senator (Democratic),"Brown, Steve",1
Precinct 19,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 19,United States Senator (Democratic),"Macias, Louis",1
Precinct 19,United States Senator (Democratic),None Of These Candidates,5
Precinct 19,United States Senator (Democratic),"Price, Nancy",1
Precinct 19,United States Senator (Republican),"Brooks, Sherry",4
Precinct 19,United States Senator (Republican),"Charles, Richard",2
Precinct 19,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 19,United States Senator (Republican),"Heller, Dean",36
Precinct 19,United States Senator (Republican),None Of These Candidates,1
Precinct 19,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 2,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",18
Precinct 2,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",9
Precinct 2,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",51
Precinct 2,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",52
Precinct 2,"ELKO, Justice of the Peace (Nonpartisan)","CHIESA, ANTOINETTE",5
Precinct 2,"ELKO, Justice of the Peace (Nonpartisan)","HILLEWAERT, DIANA",15
Precinct 2,"ELKO, Justice of the Peace (Nonpartisan)","LOREMAN, DAVID D.",15
Precinct 2,"ELKO, Justice of the Peace (Nonpartisan)","SIMONS, MASON E.",21
Precinct 2,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",46
Precinct 2,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",47
Precinct 2,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",47
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",5
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",9
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",7
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",11
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",19
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",4
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",9
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",5
Precinct 2,United States Senator (Democratic),"Berkley, Shelley",8
Precinct 2,United States Senator (Democratic),"Brown, Steve",4
Precinct 2,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 2,United States Senator (Democratic),"Macias, Louis",4
Precinct 2,United States Senator (Democratic),None Of These Candidates,2
Precinct 2,United States Senator (Democratic),"Price, Nancy",3
Precinct 2,United States Senator (Republican),"Brooks, Sherry",1
Precinct 2,United States Senator (Republican),"Charles, Richard",2
Precinct 2,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 2,United States Senator (Republican),"Heller, Dean",21
Precinct 2,United States Senator (Republican),None Of These Candidates,3
Precinct 2,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 20,County Comm Dist. 5 (CW) (Republican),"GERBER, GRANT",42
Precinct 20,County Comm Dist. 5 (CW) (Republican),"LARASON, JACK",27
Precinct 20,"District Court Judge, District 4, Department  1 (Nonpartisan)","PORTER, NANCY",193
Precinct 20,"District Court Judge, District 4, Department  2 (Nonpartisan)","KACIN, AL",184
Precinct 20,"EASTLINE, Justice of the Peace (Nonpartisan)","BOATMAN, BRIAN E.",88
Precinct 20,"EASTLINE, Justice of the Peace (Nonpartisan)","MELVILLE, REESE F.",80
Precinct 20,"EASTLINE, Justice of the Peace (Nonpartisan)","WISKERCHEN, DAVID",39
Precinct 20,School Board Trustee Dst 2 -AL (Nonpartisan),"ELQUIST, CINDY",185
