precinct,office,candidate,votes
Precinct 10,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",4
Precinct 10,United States Senator (Democratic),"Berkley, Shelley",11
Precinct 10,United States Senator (Democratic),"Brown, Steve",0
Precinct 10,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 10,United States Senator (Democratic),"Macias, Louis",3
Precinct 10,United States Senator (Democratic),None Of These Candidates,6
Precinct 10,United States Senator (Democratic),"Price, Nancy",5
Precinct 10,United States Senator (Republican),"Brooks, Sherry",1
Precinct 10,United States Senator (Republican),"Charles, Richard",0
Precinct 10,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 10,United States Senator (Republican),"Heller, Dean",51
Precinct 10,United States Senator (Republican),None Of These Candidates,1
Precinct 10,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 10,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",60
Precinct 10,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",53
Precinct 10,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",55
Precinct 10,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",55
Precinct 10,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",36
Precinct 10,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",25
Precinct 10,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",27
Precinct 2,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",90
Precinct 2,"BAKER Gen Imp Dist,No BAKER Seat B-5 (Nonpartisan)","STEADMAN, TERRANCE P.",94
Precinct 2,County Commissioner Seat 2 (Democratic),"CARNEY, RICHARD L.",36
Precinct 2,County Commissioner Seat 2 (Democratic),"CHACHAS, GEORGE",38
Precinct 2,County Commissioner Seat 4 (Democratic),"CURTO, KENNETH L.",31
Precinct 2,County Commissioner Seat 4 (Democratic),"PEREA, GARY A.",42
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"BISHOP, STEPHEN J.",50
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"HIBBS, MATTHEW ""MATT""",24
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"MATHEWS, JANEAL",26
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"SPROUSE, TERESA",12
Precinct 2,ELY Justice of the Peace 6YR (Nonpartisan),"STORK, KRISTINE L.",18
Precinct 2,"MCGILL-RUTH Water &amp; Sewer, Seat D (Nonpartisan)","MOOREHEAD, HARLAN",89
Precinct 2,School Board Trustee Seat C (Nonpartisan),"WATTS, SHELLIE",103
Precinct 2,School Board Trustee Seat F (Nonpartisan),"LITTLE, JANET A.",95
Precinct 2,School Board Trustee Seat G (Nonpartisan),"KOYLE, DENYS M.",93
Precinct 2,Soil Conservation Seat BB (Nonpartisan),"KENNEDY, CALVIN",92
Precinct 2,Soil Conservation Seat DD (Nonpartisan),"NELSON, DANIEL ""DAN"" R.",102
Precinct 2,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",96
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",0
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",5
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",0
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",2
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",1
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",1
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",20
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",6
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",1
Precinct 2,United States Senator (Democratic),"Berkley, Shelley",29
Precinct 2,United States Senator (Democratic),"Brown, Steve",14
Precinct 2,United States Senator (Democratic),"Ellsworth, Barry",5
Precinct 2,United States Senator (Democratic),"Macias, Louis",0
Precinct 2,United States Senator (Democratic),None Of These Candidates,19
Precinct 2,United States Senator (Democratic),"Price, Nancy",4
Precinct 2,United States Senator (Republican),"Brooks, Sherry",2
Precinct 2,United States Senator (Republican),"Charles, Richard",0
Precinct 2,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 2,United States Senator (Republican),"Heller, Dean",34
Precinct 2,United States Senator (Republican),None Of These Candidates,1
Precinct 2,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 2,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",101
Precinct 2,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",95
Precinct 2,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",96
Precinct 2,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",106
Precinct 2,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",96
Precinct 2,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",91
Precinct 2,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",90
Precinct 3,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",99
Precinct 3,"BAKER Gen Imp Dist,No BAKER Seat B-5 (Nonpartisan)","STEADMAN, TERRANCE P.",101
Precinct 3,County Commissioner Seat 2 (Democratic),"CARNEY, RICHARD L.",42
Precinct 3,County Commissioner Seat 2 (Democratic),"CHACHAS, GEORGE",27
Precinct 3,County Commissioner Seat 4 (Democratic),"CURTO, KENNETH L.",25
Precinct 3,County Commissioner Seat 4 (Democratic),"PEREA, GARY A.",42
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"BISHOP, STEPHEN J.",47
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"HIBBS, MATTHEW ""MATT""",33
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"MATHEWS, JANEAL",23
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"SPROUSE, TERESA",20
Precinct 3,ELY Justice of the Peace 6YR (Nonpartisan),"STORK, KRISTINE L.",19
Precinct 3,"MCGILL-RUTH Water &amp; Sewer, Seat D (Nonpartisan)","MOOREHEAD, HARLAN",105
Precinct 3,School Board Trustee Seat C (Nonpartisan),"WATTS, SHELLIE",114
Precinct 3,School Board Trustee Seat F (Nonpartisan),"LITTLE, JANET A.",114
Precinct 3,School Board Trustee Seat G (Nonpartisan),"KOYLE, DENYS M.",106
Precinct 3,Soil Conservation Seat BB (Nonpartisan),"KENNEDY, CALVIN",101
Precinct 3,Soil Conservation Seat DD (Nonpartisan),"NELSON, DANIEL ""DAN"" R.",104
Precinct 3,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",103
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",1
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",12
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",1
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",1
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",6
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",32
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",8
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",1
Precinct 3,United States Senator (Democratic),"Berkley, Shelley",29
Precinct 3,United States Senator (Democratic),"Brown, Steve",4
Precinct 3,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 3,United States Senator (Democratic),"Macias, Louis",1
Precinct 3,United States Senator (Democratic),None Of These Candidates,20
Precinct 3,United States Senator (Democratic),"Price, Nancy",6
Precinct 3,United States Senator (Republican),"Brooks, Sherry",4
Precinct 3,United States Senator (Republican),"Charles, Richard",0
Precinct 3,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 3,United States Senator (Republican),"Heller, Dean",54
Precinct 3,United States Senator (Republican),None Of These Candidates,2
Precinct 3,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 3,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",110
Precinct 3,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",104
Precinct 3,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",113
Precinct 3,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",117
Precinct 3,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",104
Precinct 3,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",100
Precinct 3,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",104
Precinct 4,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",147
Precinct 4,"BAKER Gen Imp Dist,No BAKER Seat B-5 (Nonpartisan)","STEADMAN, TERRANCE P.",145
Precinct 4,County Commissioner Seat 2 (Democratic),"CARNEY, RICHARD L.",80
Precinct 4,County Commissioner Seat 2 (Democratic),"CHACHAS, GEORGE",17
Precinct 4,County Commissioner Seat 4 (Democratic),"CURTO, KENNETH L.",29
Precinct 4,County Commissioner Seat 4 (Democratic),"PEREA, GARY A.",66
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"BISHOP, STEPHEN J.",92
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"HIBBS, MATTHEW ""MATT""",34
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"MATHEWS, JANEAL",18
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"SPROUSE, TERESA",30
Precinct 4,ELY Justice of the Peace 6YR (Nonpartisan),"STORK, KRISTINE L.",44
Precinct 4,"MCGILL-RUTH Water &amp; Sewer, Seat D (Nonpartisan)","MOOREHEAD, HARLAN",153
Precinct 4,School Board Trustee Seat C (Nonpartisan),"WATTS, SHELLIE",174
Precinct 4,School Board Trustee Seat F (Nonpartisan),"LITTLE, JANET A.",152
Precinct 4,School Board Trustee Seat G (Nonpartisan),"KOYLE, DENYS M.",158
Precinct 4,Soil Conservation Seat BB (Nonpartisan),"KENNEDY, CALVIN",149
Precinct 4,Soil Conservation Seat DD (Nonpartisan),"NELSON, DANIEL ""DAN"" R.",158
Precinct 4,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",153
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",3
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",17
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",3
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",1
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",1
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",11
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",48
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",13
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
Precinct 4,United States Senator (Democratic),"Berkley, Shelley",44
Precinct 4,United States Senator (Democratic),"Brown, Steve",14
Precinct 4,United States Senator (Democratic),"Ellsworth, Barry",4
Precinct 4,United States Senator (Democratic),"Macias, Louis",2
Precinct 4,United States Senator (Democratic),None Of These Candidates,21
Precinct 4,United States Senator (Democratic),"Price, Nancy",6
Precinct 4,United States Senator (Republican),"Brooks, Sherry",3
Precinct 4,United States Senator (Republican),"Charles, Richard",1
Precinct 4,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 4,United States Senator (Republican),"Heller, Dean",88
Precinct 4,United States Senator (Republican),None Of These Candidates,5
Precinct 4,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 4,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",181
Precinct 4,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",154
Precinct 4,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",165
Precinct 4,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",181
Precinct 4,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",161
Precinct 4,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",142
Precinct 4,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",149
Precinct 5,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",198
Precinct 5,"BAKER Gen Imp Dist,No BAKER Seat B-5 (Nonpartisan)","STEADMAN, TERRANCE P.",202
Precinct 5,County Commissioner Seat 2 (Democratic),"CARNEY, RICHARD L.",66
Precinct 5,County Commissioner Seat 2 (Democratic),"CHACHAS, GEORGE",33
Precinct 5,County Commissioner Seat 4 (Democratic),"CURTO, KENNETH L.",31
Precinct 5,County Commissioner Seat 4 (Democratic),"PEREA, GARY A.",68
Precinct 5,ELY Justice of the Peace 6YR (Nonpartisan),"BISHOP, STEPHEN J.",100
Precinct 5,ELY Justice of the Peace 6YR (Nonpartisan),"HIBBS, MATTHEW ""MATT""",58
Precinct 5,ELY Justice of the Peace 6YR (Nonpartisan),"MATHEWS, JANEAL",53
Precinct 5,ELY Justice of the Peace 6YR (Nonpartisan),"SPROUSE, TERESA",45
Precinct 5,ELY Justice of the Peace 6YR (Nonpartisan),"STORK, KRISTINE L.",35
Precinct 5,"MCGILL-RUTH Water &amp; Sewer, Seat D (Nonpartisan)","MOOREHEAD, HARLAN",201
Precinct 5,School Board Trustee Seat C (Nonpartisan),"WATTS, SHELLIE",220
Precinct 5,School Board Trustee Seat F (Nonpartisan),"LITTLE, JANET A.",203
Precinct 5,School Board Trustee Seat G (Nonpartisan),"KOYLE, DENYS M.",206
Precinct 5,Soil Conservation Seat BB (Nonpartisan),"KENNEDY, CALVIN",194
Precinct 5,Soil Conservation Seat DD (Nonpartisan),"NELSON, DANIEL ""DAN"" R.",208
Precinct 5,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",203
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",6
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",34
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",3
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",1
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",9
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",82
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",22
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",1
Precinct 5,United States Senator (Democratic),"Berkley, Shelley",43
Precinct 5,United States Senator (Democratic),"Brown, Steve",6
Precinct 5,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 5,United States Senator (Democratic),"Macias, Louis",0
Precinct 5,United States Senator (Democratic),None Of These Candidates,22
Precinct 5,United States Senator (Democratic),"Price, Nancy",19
Precinct 5,United States Senator (Republican),"Brooks, Sherry",7
Precinct 5,United States Senator (Republican),"Charles, Richard",2
Precinct 5,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 5,United States Senator (Republican),"Heller, Dean",145
Precinct 5,United States Senator (Republican),None Of These Candidates,7
Precinct 5,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 5,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",216
Precinct 5,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",209
Precinct 5,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",214
Precinct 5,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",231
Precinct 5,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",192
Precinct 5,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",174
Precinct 5,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",185
Precinct 6,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",109
Precinct 6,"BAKER Gen Imp Dist,No BAKER Seat B-5 (Nonpartisan)","STEADMAN, TERRANCE P.",112
Precinct 6,County Commissioner Seat 2 (Democratic),"CARNEY, RICHARD L.",49
Precinct 6,County Commissioner Seat 2 (Democratic),"CHACHAS, GEORGE",37
Precinct 6,County Commissioner Seat 4 (Democratic),"CURTO, KENNETH L.",37
Precinct 6,County Commissioner Seat 4 (Democratic),"PEREA, GARY A.",50
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"BISHOP, STEPHEN J.",58
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"HIBBS, MATTHEW ""MATT""",44
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"MATHEWS, JANEAL",30
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"SPROUSE, TERESA",22
Precinct 6,ELY Justice of the Peace 6YR (Nonpartisan),"STORK, KRISTINE L.",23
Precinct 6,"MCGILL-RUTH Water &amp; Sewer, Seat D (Nonpartisan)","MOOREHEAD, HARLAN",125
Precinct 6,School Board Trustee Seat C (Nonpartisan),"WATTS, SHELLIE",125
Precinct 6,School Board Trustee Seat F (Nonpartisan),"LITTLE, JANET A.",115
Precinct 6,School Board Trustee Seat G (Nonpartisan),"KOYLE, DENYS M.",114
Precinct 6,Soil Conservation Seat BB (Nonpartisan),"KENNEDY, CALVIN",114
Precinct 6,Soil Conservation Seat DD (Nonpartisan),"NELSON, DANIEL ""DAN"" R.",118
Precinct 6,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",119
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",0
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",9
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",4
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",0
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",3
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",4
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",37
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",13
Precinct 6,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",1
Precinct 6,United States Senator (Democratic),"Berkley, Shelley",43
Precinct 6,United States Senator (Democratic),"Brown, Steve",6
Precinct 6,United States Senator (Democratic),"Ellsworth, Barry",4
Precinct 6,United States Senator (Democratic),"Macias, Louis",2
Precinct 6,United States Senator (Democratic),None Of These Candidates,21
Precinct 6,United States Senator (Democratic),"Price, Nancy",6
Precinct 6,United States Senator (Republican),"Brooks, Sherry",2
Precinct 6,United States Senator (Republican),"Charles, Richard",3
Precinct 6,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 6,United States Senator (Republican),"Heller, Dean",61
Precinct 6,United States Senator (Republican),None Of These Candidates,6
Precinct 6,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 6,"WHITE PINE Hospital Dist Trustee, Seat 2 (Nonpartisan)","CARNEY, MAUREEN",133
Precinct 6,"WHITE PINE Hospital Dist Trustee, Seat 3 (Nonpartisan)","DERBIDGE, GRETCHEN H.",119
Precinct 6,"WHITE PINE Hospital Dist Trustee, Seat 4 (Nonpartisan)","ROWLEY, RICHARD F.",131
Precinct 6,"WHITE PINE Hospital Dist Trustee, Seat 5 (Nonpartisan)","BYBEE, MARK",135
Precinct 6,WHITE PINE TV Seat B (Nonpartisan),"TAYLOR, RONALD R. ""RON""",117
Precinct 6,WHITE PINE TV Seat C (Nonpartisan),"BRADLEY, BURKE",113
Precinct 6,WHITE PINE TV Seat D (Nonpartisan),"WILSON, HOLLY",119
Precinct 7,"BAKER Gen Imp Dist,No BAKER Seat B-2 (Nonpartisan)","ROGERS, MARK E.",36
