precinct,office,candidate,votes
2 - CALIENTE,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
2 - CALIENTE,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",12
2 - CALIENTE,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",67
2 - CALIENTE,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",16
2 - CALIENTE,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",5
2 - CALIENTE,U.S. Senate (Democratic),"Berkley, Shelley",39
2 - CALIENTE,U.S. Senate (Democratic),"Brown, Steve",10
2 - CALIENTE,U.S. Senate (Democratic),"Ellsworth, Barry",3
2 - CALIENTE,U.S. Senate (Democratic),"Macias, Louis",0
2 - CALIENTE,U.S. Senate (Democratic),None Of These Candidates,7
2 - CALIENTE,U.S. Senate (Democratic),"Price, Nancy",5
2 - CALIENTE,U.S. Senate (Republican),"Brooks, Sherry",12
2 - CALIENTE,U.S. Senate (Republican),"Charles, Richard",1
2 - CALIENTE,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
2 - CALIENTE,U.S. Senate (Republican),"Heller, Dean",98
2 - CALIENTE,U.S. Senate (Republican),None Of These Candidates,7
2 - CALIENTE,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",0
3 - PANACA,County Comm Dist. A (CW) (Republican),"DIXON, KEN",15
3 - PANACA,County Comm Dist. A (CW) (Republican),"HURD, DAVE",37
3 - PANACA,County Comm Dist. A (CW) (Republican),"KATSCHKE, ADAM P.",101
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","HAFEN, SPENCER W.",158
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst C (Nonpartisan)","MIZER, JOSEPH TY",141
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",148
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst E (Nonpartisan)","SCARBRO, DIXIE",137
3 - PANACA,Justice of the Peace MEADOW VALLEY (Nonpartisan),"COWLEY, MIKE D.",159
3 - PANACA,School Trustee District C (Nonpartisan),"ROWE, PEGGY A.",146
3 - PANACA,School Trustee District E (Nonpartisan),"POULSEN, WADE C.",150
3 - PANACA,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",140
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",6
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",12
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",0
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",2
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",3
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",29
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",66
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",30
3 - PANACA,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
3 - PANACA,U.S. Senate (Democratic),"Berkley, Shelley",10
3 - PANACA,U.S. Senate (Democratic),"Brown, Steve",1
3 - PANACA,U.S. Senate (Democratic),"Ellsworth, Barry",4
3 - PANACA,U.S. Senate (Democratic),"Macias, Louis",0
3 - PANACA,U.S. Senate (Democratic),None Of These Candidates,5
3 - PANACA,U.S. Senate (Democratic),"Price, Nancy",2
3 - PANACA,U.S. Senate (Republican),"Brooks, Sherry",4
3 - PANACA,U.S. Senate (Republican),"Charles, Richard",4
3 - PANACA,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",4
3 - PANACA,U.S. Senate (Republican),"Heller, Dean",134
3 - PANACA,U.S. Senate (Republican),None Of These Candidates,7
3 - PANACA,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",1
4 - PIOCHE,County Comm Dist. A (CW) (Republican),"DIXON, KEN",25
4 - PIOCHE,County Comm Dist. A (CW) (Republican),"HURD, DAVE",32
4 - PIOCHE,County Comm Dist. A (CW) (Republican),"KATSCHKE, ADAM P.",90
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","HAFEN, SPENCER W.",181
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst C (Nonpartisan)","MIZER, JOSEPH TY",167
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",176
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst E (Nonpartisan)","SCARBRO, DIXIE",169
4 - PIOCHE,Justice of the Peace MEADOW VALLEY (Nonpartisan),"COWLEY, MIKE D.",187
4 - PIOCHE,School Trustee District C (Nonpartisan),"ROWE, PEGGY A.",176
4 - PIOCHE,School Trustee District E (Nonpartisan),"POULSEN, WADE C.",172
4 - PIOCHE,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",163
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",5
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",16
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",4
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",1
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",2
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",28
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",67
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",18
4 - PIOCHE,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
4 - PIOCHE,U.S. Senate (Democratic),"Berkley, Shelley",46
4 - PIOCHE,U.S. Senate (Democratic),"Brown, Steve",3
4 - PIOCHE,U.S. Senate (Democratic),"Ellsworth, Barry",4
4 - PIOCHE,U.S. Senate (Democratic),"Macias, Louis",2
4 - PIOCHE,U.S. Senate (Democratic),None Of These Candidates,10
4 - PIOCHE,U.S. Senate (Democratic),"Price, Nancy",8
4 - PIOCHE,U.S. Senate (Republican),"Brooks, Sherry",8
4 - PIOCHE,U.S. Senate (Republican),"Charles, Richard",3
4 - PIOCHE,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
4 - PIOCHE,U.S. Senate (Republican),"Heller, Dean",132
4 - PIOCHE,U.S. Senate (Republican),None Of These Candidates,3
4 - PIOCHE,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",1
5 - RACHEL,County Comm Dist. A (CW) (Republican),"DIXON, KEN",2
5 - RACHEL,County Comm Dist. A (CW) (Republican),"HURD, DAVE",2
5 - RACHEL,County Comm Dist. A (CW) (Republican),"KATSCHKE, ADAM P.",7
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","HAFEN, SPENCER W.",14
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst C (Nonpartisan)","MIZER, JOSEPH TY",14
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",15
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst E (Nonpartisan)","SCARBRO, DIXIE",16
5 - RACHEL,"Justice of the Peace, PAHRANAGAT VALLEY Twn-NP (Nonpartisan)","HOLTON, NOLA A.",10
5 - RACHEL,School Trustee District C (Nonpartisan),"ROWE, PEGGY A.",16
5 - RACHEL,School Trustee District E (Nonpartisan),"POULSEN, WADE C.",15
5 - RACHEL,"State Assembly, District 36 (Republican)","Grudzinski, Walt",
5 - RACHEL,"State Assembly, District 36 (Republican)","Leatham, Delmar W.",
5 - RACHEL,"State Assembly, District 36 (Republican)","Oscarson, James",
5 - RACHEL,"State Assembly, District 36 (Republican)","Schlumpf, Nathan ""Nate""",
5 - RACHEL,"State Board of Education, District 4 (Nonpartisan)","Newburn, Mark",15
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",
5 - RACHEL,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",
5 - RACHEL,U.S. Senate (Democratic),"Berkley, Shelley",
5 - RACHEL,U.S. Senate (Democratic),"Brown, Steve",
5 - RACHEL,U.S. Senate (Democratic),"Ellsworth, Barry",
5 - RACHEL,U.S. Senate (Democratic),"Macias, Louis",
5 - RACHEL,U.S. Senate (Democratic),None Of These Candidates,
5 - RACHEL,U.S. Senate (Democratic),"Price, Nancy",
5 - RACHEL,U.S. Senate (Republican),"Brooks, Sherry",2
5 - RACHEL,U.S. Senate (Republican),"Charles, Richard",0
5 - RACHEL,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
5 - RACHEL,U.S. Senate (Republican),"Heller, Dean",8
5 - RACHEL,U.S. Senate (Republican),None Of These Candidates,1
5 - RACHEL,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Anderson, Diana R.",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Cegavske, Barbara K.",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Delarosa, Mike",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Hill, Kiran",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Leeds, Robert X.",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Schwartz, Dan",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Tarkanian, Danny",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Wegner, Kenneth A.",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Zeller, Sid",0
Precinct 99,U.S. Senate (Democratic),"Berkley, Shelley",0
Precinct 99,U.S. Senate (Democratic),"Brown, Steve",0
Precinct 99,U.S. Senate (Democratic),"Ellsworth, Barry",0
Precinct 99,U.S. Senate (Democratic),"Macias, Louis",0
Precinct 99,U.S. Senate (Democratic),None Of These Candidates,0
Precinct 99,U.S. Senate (Democratic),"Price, Nancy",0
Precinct 99,U.S. Senate (Republican),"Brooks, Sherry",0
Precinct 99,U.S. Senate (Republican),"Charles, Richard",0
Precinct 99,U.S. Senate (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 99,U.S. Senate (Republican),"Heller, Dean",0
Precinct 99,U.S. Senate (Republican),None Of These Candidates,0
Precinct 99,U.S. Senate (Republican),"Poliak, Carlo ""Nakusa""",0
