precinct,office,candidate,votes
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",4
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",4
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",7
Precinct 10,United States Senator (Democratic),"Berkley, Shelley",6
Precinct 10,United States Senator (Democratic),"Brown, Steve",1
Precinct 10,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 10,United States Senator (Democratic),"Macias, Louis",0
Precinct 10,United States Senator (Democratic),None Of These Candidates,10
Precinct 10,United States Senator (Democratic),"Price, Nancy",3
Precinct 10,United States Senator (Republican),"Brooks, Sherry",4
Precinct 10,United States Senator (Republican),"Charles, Richard",1
Precinct 10,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 10,United States Senator (Republican),"Heller, Dean",23
Precinct 10,United States Senator (Republican),None Of These Candidates,1
Precinct 10,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 11,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",44
Precinct 11,County Comm. Seat A (Republican),"SHEEN, JOYCE",6
Precinct 11,County Comm. Seat A (Republican),"STONE, RICH",9
Precinct 11,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",64
Precinct 11,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",16
Precinct 11,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",11
Precinct 11,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",46
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",6
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",4
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",16
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",8
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",34
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",1
Precinct 11,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",1
Precinct 11,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",61
Precinct 11,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",66
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",13
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",13
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",10
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",19
Precinct 11,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",8
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 11,United States Senator (Democratic),"Berkley, Shelley",
Precinct 11,United States Senator (Democratic),"Brown, Steve",
Precinct 11,United States Senator (Democratic),"Ellsworth, Barry",
Precinct 11,United States Senator (Democratic),"Macias, Louis",
Precinct 11,United States Senator (Democratic),None Of These Candidates,
Precinct 11,United States Senator (Democratic),"Price, Nancy",
Precinct 11,United States Senator (Republican),"Brooks, Sherry",1
Precinct 11,United States Senator (Republican),"Charles, Richard",0
Precinct 11,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 11,United States Senator (Republican),"Heller, Dean",55
Precinct 11,United States Senator (Republican),None Of These Candidates,3
Precinct 11,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 12,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",41
Precinct 12,County Comm. Seat A (Republican),"SHEEN, JOYCE",17
Precinct 12,County Comm. Seat A (Republican),"STONE, RICH",11
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",69
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",44
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",17
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",18
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",3
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",2
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",10
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",0
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",59
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",2
Precinct 12,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",2
Precinct 12,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",63
Precinct 12,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",65
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",12
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",8
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",12
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",12
Precinct 12,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",12
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 12,United States Senator (Democratic),"Berkley, Shelley",
Precinct 12,United States Senator (Democratic),"Brown, Steve",
Precinct 12,United States Senator (Democratic),"Ellsworth, Barry",
Precinct 12,United States Senator (Democratic),"Macias, Louis",
Precinct 12,United States Senator (Democratic),None Of These Candidates,
Precinct 12,United States Senator (Democratic),"Price, Nancy",
Precinct 12,United States Senator (Republican),"Brooks, Sherry",3
Precinct 12,United States Senator (Republican),"Charles, Richard",1
Precinct 12,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 12,United States Senator (Republican),"Heller, Dean",63
Precinct 12,United States Senator (Republican),None Of These Candidates,2
Precinct 12,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 13,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",36
Precinct 13,County Comm. Seat A (Republican),"SHEEN, JOYCE",8
Precinct 13,County Comm. Seat A (Republican),"STONE, RICH",14
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",73
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",13
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",22
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",57
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",8
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",13
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",22
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",15
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",26
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",10
Precinct 13,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",0
Precinct 13,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",73
Precinct 13,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",76
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",12
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",13
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",14
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",26
Precinct 13,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",9
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",4
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",10
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",3
Precinct 13,United States Senator (Democratic),"Berkley, Shelley",12
Precinct 13,United States Senator (Democratic),"Brown, Steve",1
Precinct 13,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 13,United States Senator (Democratic),"Macias, Louis",0
Precinct 13,United States Senator (Democratic),None Of These Candidates,3
Precinct 13,United States Senator (Democratic),"Price, Nancy",3
Precinct 13,United States Senator (Republican),"Brooks, Sherry",4
Precinct 13,United States Senator (Republican),"Charles, Richard",4
Precinct 13,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 13,United States Senator (Republican),"Heller, Dean",45
Precinct 13,United States Senator (Republican),None Of These Candidates,2
Precinct 13,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 14,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",53
Precinct 14,County Comm. Seat A (Republican),"SHEEN, JOYCE",34
Precinct 14,County Comm. Seat A (Republican),"STONE, RICH",37
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",160
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",62
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",26
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",92
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",25
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",10
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",34
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",18
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",84
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",7
Precinct 14,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",3
Precinct 14,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",151
Precinct 14,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",153
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",25
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",13
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",42
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",56
Precinct 14,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",23
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",12
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",13
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",9
Precinct 14,United States Senator (Democratic),"Berkley, Shelley",25
Precinct 14,United States Senator (Democratic),"Brown, Steve",3
Precinct 14,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 14,United States Senator (Democratic),"Macias, Louis",0
Precinct 14,United States Senator (Democratic),None Of These Candidates,8
Precinct 14,United States Senator (Democratic),"Price, Nancy",2
Precinct 14,United States Senator (Republican),"Brooks, Sherry",8
Precinct 14,United States Senator (Republican),"Charles, Richard",1
Precinct 14,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 14,United States Senator (Republican),"Heller, Dean",105
Precinct 14,United States Senator (Republican),None Of These Candidates,7
Precinct 14,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",2
Precinct 15,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",14
Precinct 15,County Comm. Seat A (Republican),"SHEEN, JOYCE",0
Precinct 15,County Comm. Seat A (Republican),"STONE, RICH",7
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",34
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",16
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",7
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",14
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",0
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",6
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",2
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",7
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",12
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",5
Precinct 15,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",5
Precinct 15,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",35
Precinct 15,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",35
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",8
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",5
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",7
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",8
Precinct 15,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",6
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",3
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",5
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",2
Precinct 15,United States Senator (Democratic),"Berkley, Shelley",4
Precinct 15,United States Senator (Democratic),"Brown, Steve",1
Precinct 15,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 15,United States Senator (Democratic),"Macias, Louis",0
Precinct 15,United States Senator (Democratic),None Of These Candidates,4
Precinct 15,United States Senator (Democratic),"Price, Nancy",1
Precinct 15,United States Senator (Republican),"Brooks, Sherry",5
Precinct 15,United States Senator (Republican),"Charles, Richard",1
Precinct 15,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 15,United States Senator (Republican),"Heller, Dean",15
Precinct 15,United States Senator (Republican),None Of These Candidates,0
Precinct 15,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 2,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",58
Precinct 2,County Comm. Seat A (Republican),"SHEEN, JOYCE",28
Precinct 2,County Comm. Seat A (Republican),"STONE, RICH",28
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",185
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",80
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",42
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",94
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",32
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",10
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",27
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",31
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",108
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",6
Precinct 2,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",5
Precinct 2,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",185
Precinct 2,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",189
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",29
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",23
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",55
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",54
Precinct 2,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",29
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",14
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",25
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",20
Precinct 2,United States Senator (Democratic),"Berkley, Shelley",45
Precinct 2,United States Senator (Democratic),"Brown, Steve",4
Precinct 2,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 2,United States Senator (Democratic),"Macias, Louis",5
Precinct 2,United States Senator (Democratic),None Of These Candidates,7
Precinct 2,United States Senator (Democratic),"Price, Nancy",3
Precinct 2,United States Senator (Republican),"Brooks, Sherry",6
Precinct 2,United States Senator (Republican),"Charles, Richard",3
Precinct 2,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 2,United States Senator (Republican),"Heller, Dean",92
Precinct 2,United States Senator (Republican),None Of These Candidates,8
Precinct 2,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",2
Precinct 3,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",47
Precinct 3,County Comm. Seat A (Republican),"SHEEN, JOYCE",33
Precinct 3,County Comm. Seat A (Republican),"STONE, RICH",46
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",178
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",85
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",37
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",86
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",23
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",24
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",33
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","MICHAELSEN, MICHAEL",28
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","NORCUTT, LEFETTE ""LETTY""",93
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","RILEY, CHRISTY",3
Precinct 3,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","STERMITZ, MATT",9
Precinct 3,School Board Trustee Seat C (Nonpartisan),"BETTERIDGE, BOYD C.",174
Precinct 3,School Board Trustee Seat E (Nonpartisan),"MILLER, ANN",178
Precinct 3,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",39
Precinct 3,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",19
Precinct 3,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",39
Precinct 3,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",56
Precinct 3,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",29
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",21
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",19
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",15
Precinct 3,United States Senator (Democratic),"Berkley, Shelley",39
Precinct 3,United States Senator (Democratic),"Brown, Steve",5
Precinct 3,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 3,United States Senator (Democratic),"Macias, Louis",1
Precinct 3,United States Senator (Democratic),None Of These Candidates,12
Precinct 3,United States Senator (Democratic),"Price, Nancy",6
Precinct 3,United States Senator (Republican),"Brooks, Sherry",9
Precinct 3,United States Senator (Republican),"Charles, Richard",1
Precinct 3,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 3,United States Senator (Republican),"Heller, Dean",105
Precinct 3,United States Senator (Republican),None Of These Candidates,8
Precinct 3,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 4,County Comm. Seat A (Republican),"BRISSENDEN, MARLENE",37
Precinct 4,County Comm. Seat A (Republican),"SHEEN, JOYCE",30
Precinct 4,County Comm. Seat A (Republican),"STONE, RICH",18
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat A (Nonpartisan)","HUMMEL, MEL",130
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HAMMARGREN, WILLIAM ""BILL"" J.",61
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","HARTLEY, DALE E.",26
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat C (Nonpartisan)","KIM, SOON",54
Precinct 4,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","DAWSON, JEFF",23
Precinct 4,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","HOLSCLAW, ED",17
Precinct 4,"Justice of the Peace, UNION Twn-NP (Nonpartisan)","LOVELESS, JAMES",32
