precinct,office,candidate,votes
Precinct 1,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",4
Precinct 1,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",10
Precinct 1,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",4
Precinct 1,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",16
Precinct 1,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",0
Precinct 2,"District Court Judge, District 5, Department 1 (Nonpartisan)","WANKER, KIMBERLY A. ""KIM""",26
Precinct 2,Governor (Democratic),"Chang, Charles ""Charlie""",0
Precinct 2,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 2,Governor (Democratic),"Frye, Stephen H.",0
Precinct 2,Governor (Democratic),"Goodman, Robert ""Bob""",0
Precinct 2,Governor (Democratic),"Hyepock, Chris",1
Precinct 2,Governor (Democratic),None Of These Candidates,0
Precinct 2,Governor (Democratic),"Rheinhart, Allen",0
Precinct 2,Governor (Democratic),"Rutledge, John",0
Precinct 2,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 2,Governor (Republican),"Hamilton, Eddie ""In Liberty""",4
Precinct 2,Governor (Republican),"Marinch, Gary",2
Precinct 2,Governor (Republican),None Of These Candidates,0
Precinct 2,Governor (Republican),"Sandoval, Brian",14
Precinct 2,Governor (Republican),"Tarbell, William",0
Precinct 2,Governor (Republican),"Tighe, Thomas J.",2
Precinct 2,Lieutenant Governor (Democratic),"Flores, Lucy",1
Precinct 2,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",0
Precinct 2,Lieutenant Governor (Democratic),None Of These Candidates,0
Precinct 2,Lieutenant Governor (Republican),"Dyer, Chris",6
Precinct 2,Lieutenant Governor (Republican),"Hutchison, Mark",9
Precinct 2,Lieutenant Governor (Republican),"Lowden, Sue",5
Precinct 2,Lieutenant Governor (Republican),None Of These Candidates,2
Precinct 2,School Board Trustee Seat C (Nonpartisan),"HARTMAN, FREDERICK",29
Precinct 2,State Controller (Republican),"Arlint, Cort R.",6
Precinct 2,State Controller (Republican),"Herr, Barry",3
Precinct 2,State Controller (Republican),"Knecht, Ron",12
Precinct 2,State Controller (Republican),None Of These Candidates,1
Precinct 2,"State Senate, District 14 (Democratic)","HARRISON, K.C.",1
Precinct 2,"State Senate, District 14 (Democratic)","Hunt, Joe",0
Precinct 2,"U.S. Representative in Congress, District 4 (Democratic)","Budetich, Mark",0
Precinct 2,"U.S. Representative in Congress, District 4 (Democratic)","Horsford, Steven A.",1
Precinct 2,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",0
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",5
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",6
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",10
Precinct 2,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",0
Precinct 3,"District Court Judge, District 5, Department 1 (Nonpartisan)","WANKER, KIMBERLY A. ""KIM""",61
Precinct 3,Governor (Democratic),"Chang, Charles ""Charlie""",0
Precinct 3,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 3,Governor (Democratic),"Frye, Stephen H.",0
Precinct 3,Governor (Democratic),"Goodman, Robert ""Bob""",2
Precinct 3,Governor (Democratic),"Hyepock, Chris",0
Precinct 3,Governor (Democratic),None Of These Candidates,4
Precinct 3,Governor (Democratic),"Rheinhart, Allen",1
Precinct 3,Governor (Democratic),"Rutledge, John",0
Precinct 3,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 3,Governor (Republican),"Hamilton, Eddie ""In Liberty""",2
Precinct 3,Governor (Republican),"Marinch, Gary",2
Precinct 3,Governor (Republican),None Of These Candidates,7
Precinct 3,Governor (Republican),"Sandoval, Brian",37
Precinct 3,Governor (Republican),"Tarbell, William",2
Precinct 3,Governor (Republican),"Tighe, Thomas J.",1
Precinct 3,Lieutenant Governor (Democratic),"Flores, Lucy",4
Precinct 3,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",2
Precinct 3,Lieutenant Governor (Democratic),None Of These Candidates,1
Precinct 3,Lieutenant Governor (Republican),"Dyer, Chris",8
Precinct 3,Lieutenant Governor (Republican),"Hutchison, Mark",24
Precinct 3,Lieutenant Governor (Republican),"Lowden, Sue",11
Precinct 3,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 3,School Board Trustee Seat C (Nonpartisan),"HARTMAN, FREDERICK",62
Precinct 3,State Controller (Republican),"Arlint, Cort R.",5
Precinct 3,State Controller (Republican),"Herr, Barry",1
Precinct 3,State Controller (Republican),"Knecht, Ron",28
Precinct 3,State Controller (Republican),None Of These Candidates,14
Precinct 3,"State Senate, District 14 (Democratic)","HARRISON, K.C.",3
Precinct 3,"State Senate, District 14 (Democratic)","Hunt, Joe",4
Precinct 3,"U.S. Representative in Congress, District 4 (Democratic)","Budetich, Mark",4
Precinct 3,"U.S. Representative in Congress, District 4 (Democratic)","Horsford, Steven A.",2
Precinct 3,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",1
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",5
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",21
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",16
Precinct 3,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",3
Precinct 4,"District Court Judge, District 5, Department 1 (Nonpartisan)","WANKER, KIMBERLY A. ""KIM""",7
Precinct 4,Governor (Democratic),"Chang, Charles ""Charlie""",0
Precinct 4,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 4,Governor (Democratic),"Frye, Stephen H.",0
Precinct 4,Governor (Democratic),"Goodman, Robert ""Bob""",0
Precinct 4,Governor (Democratic),"Hyepock, Chris",0
Precinct 4,Governor (Democratic),None Of These Candidates,2
Precinct 4,Governor (Democratic),"Rheinhart, Allen",0
Precinct 4,Governor (Democratic),"Rutledge, John",0
Precinct 4,Governor (Democratic),"Shabazz, Abdul H.",1
Precinct 4,Governor (Republican),"Hamilton, Eddie ""In Liberty""",1
Precinct 4,Governor (Republican),"Marinch, Gary",1
Precinct 4,Governor (Republican),None Of These Candidates,0
Precinct 4,Governor (Republican),"Sandoval, Brian",2
Precinct 4,Governor (Republican),"Tarbell, William",0
Precinct 4,Governor (Republican),"Tighe, Thomas J.",0
Precinct 4,Lieutenant Governor (Democratic),"Flores, Lucy",1
Precinct 4,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",0
Precinct 4,Lieutenant Governor (Democratic),None Of These Candidates,2
Precinct 4,Lieutenant Governor (Republican),"Dyer, Chris",0
Precinct 4,Lieutenant Governor (Republican),"Hutchison, Mark",3
Precinct 4,Lieutenant Governor (Republican),"Lowden, Sue",1
Precinct 4,Lieutenant Governor (Republican),None Of These Candidates,0
Precinct 4,School Board Trustee Seat C (Nonpartisan),"HARTMAN, FREDERICK",7
Precinct 4,State Controller (Republican),"Arlint, Cort R.",0
Precinct 4,State Controller (Republican),"Herr, Barry",0
Precinct 4,State Controller (Republican),"Knecht, Ron",4
Precinct 4,State Controller (Republican),None Of These Candidates,0
Precinct 4,"State Senate, District 14 (Democratic)","HARRISON, K.C.",1
Precinct 4,"State Senate, District 14 (Democratic)","Hunt, Joe",0
Precinct 4,"U.S. Representative in Congress, District 4 (Democratic)","Budetich, Mark",0
Precinct 4,"U.S. Representative in Congress, District 4 (Democratic)","Horsford, Steven A.",1
Precinct 4,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",0
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",2
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",1
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",0
Precinct 4,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",1
Precinct 5,"District Court Judge, District 5, Department 1 (Nonpartisan)","WANKER, KIMBERLY A. ""KIM""",1
Precinct 5,Governor (Democratic),"Chang, Charles ""Charlie""",1
Precinct 5,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 5,Governor (Democratic),"Frye, Stephen H.",0
Precinct 5,Governor (Democratic),"Goodman, Robert ""Bob""",0
Precinct 5,Governor (Democratic),"Hyepock, Chris",0
Precinct 5,Governor (Democratic),None Of These Candidates,0
Precinct 5,Governor (Democratic),"Rheinhart, Allen",0
Precinct 5,Governor (Democratic),"Rutledge, John",0
Precinct 5,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 5,Governor (Republican),"Hamilton, Eddie ""In Liberty""",0
Precinct 5,Governor (Republican),"Marinch, Gary",0
Precinct 5,Governor (Republican),None Of These Candidates,0
Precinct 5,Governor (Republican),"Sandoval, Brian",0
Precinct 5,Governor (Republican),"Tarbell, William",0
Precinct 5,Governor (Republican),"Tighe, Thomas J.",0
Precinct 5,Lieutenant Governor (Democratic),"Flores, Lucy",1
Precinct 5,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",0
Precinct 5,Lieutenant Governor (Democratic),None Of These Candidates,0
Precinct 5,Lieutenant Governor (Republican),"Dyer, Chris",0
Precinct 5,Lieutenant Governor (Republican),"Hutchison, Mark",0
Precinct 5,Lieutenant Governor (Republican),"Lowden, Sue",0
Precinct 5,Lieutenant Governor (Republican),None Of These Candidates,0
Precinct 5,School Board Trustee Seat C (Nonpartisan),"HARTMAN, FREDERICK",1
Precinct 5,State Controller (Republican),"Arlint, Cort R.",0
Precinct 5,State Controller (Republican),"Herr, Barry",0
Precinct 5,State Controller (Republican),"Knecht, Ron",0
Precinct 5,State Controller (Republican),None Of These Candidates,0
Precinct 5,"State Senate, District 14 (Democratic)","HARRISON, K.C.",0
Precinct 5,"State Senate, District 14 (Democratic)","Hunt, Joe",1
Precinct 5,"U.S. Representative in Congress, District 4 (Democratic)","Budetich, Mark",0
Precinct 5,"U.S. Representative in Congress, District 4 (Democratic)","Horsford, Steven A.",0
Precinct 5,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",1
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",0
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",0
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",0
Precinct 5,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",0
Precinct 99,"U.S. Representative in Congress, District 4 (Democratic)","Budetich, Mark",0
Precinct 99,"U.S. Representative in Congress, District 4 (Democratic)","Horsford, Steven A.",0
Precinct 99,"U.S. Representative in Congress, District 4 (Democratic)","Zeller, Sid",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Hardy, Cresent",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Innis, Niger",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Monroe, Mike",0
Precinct 99,"U.S. Representative in Congress, District 4 (Republican)","Poliak, Carlo ""Mazunga""",0
