precinct,office,candidate,votes
PRECINCT 1,Lieutenant Governor (Republican),"Hutchison, Mark",135
PRECINCT 1,Lieutenant Governor (Republican),"Lowden, Sue",72
PRECINCT 1,Lieutenant Governor (Republican),None Of These Candidates,18
PRECINCT 1,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",180
PRECINCT 1,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",90
PRECINCT 1,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",138
PRECINCT 1,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",361
PRECINCT 1,State Controller (Republican),"Arlint, Cort R.",26
PRECINCT 1,State Controller (Republican),"Herr, Barry",36
PRECINCT 1,State Controller (Republican),"Knecht, Ron",108
PRECINCT 1,State Controller (Republican),None Of These Candidates,62
PRECINCT 1,"State Senate, District 14 (Democratic)","HARRISON, K.C.",39
PRECINCT 1,"State Senate, District 14 (Democratic)","Hunt, Joe",43
PRECINCT 1,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
PRECINCT 1,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",32
PRECINCT 1,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",17
PRECINCT 1,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",29
PRECINCT 3,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"ALLEN, JERRY",133
PRECINCT 3,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"CARMICHAEL, NATHAN",61
PRECINCT 3,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"MACHADO, RICHARD",61
PRECINCT 3,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"SIMMS, PAUL",13
PRECINCT 3,"District Court Judge, District 6, Department 1 (Nonpartisan)","PASQUALE, KEVIN L.",56
PRECINCT 3,"District Court Judge, District 6, Department 1 (Nonpartisan)","PLIMPTON, TODD",86
PRECINCT 3,"District Court Judge, District 6, Department 1 (Nonpartisan)","SHIRLEY, JIM C.",126
PRECINCT 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",235
PRECINCT 3,Governor (Democratic),"Chang, Charles ""Charlie""",6
PRECINCT 3,Governor (Democratic),"Conquest, Frederick L.",1
PRECINCT 3,Governor (Democratic),"Frye, Stephen H.",5
PRECINCT 3,Governor (Democratic),"Goodman, Robert ""Bob""",11
PRECINCT 3,Governor (Democratic),"Hyepock, Chris",4
PRECINCT 3,Governor (Democratic),None Of These Candidates,38
PRECINCT 3,Governor (Democratic),"Rheinhart, Allen",3
PRECINCT 3,Governor (Democratic),"Rutledge, John",6
PRECINCT 3,Governor (Democratic),"Shabazz, Abdul H.",3
PRECINCT 3,Governor (Republican),"Hamilton, Eddie ""In Liberty""",6
PRECINCT 3,Governor (Republican),"Marinch, Gary",2
PRECINCT 3,Governor (Republican),None Of These Candidates,6
PRECINCT 3,Governor (Republican),"Sandoval, Brian",109
PRECINCT 3,Governor (Republican),"Tarbell, William",2
PRECINCT 3,Governor (Republican),"Tighe, Thomas J.",2
PRECINCT 3,Lieutenant Governor (Democratic),"Flores, Lucy",41
PRECINCT 3,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",11
PRECINCT 3,Lieutenant Governor (Democratic),None Of These Candidates,26
PRECINCT 3,Lieutenant Governor (Republican),"Dyer, Chris",6
PRECINCT 3,Lieutenant Governor (Republican),"Hutchison, Mark",70
PRECINCT 3,Lieutenant Governor (Republican),"Lowden, Sue",37
PRECINCT 3,Lieutenant Governor (Republican),None Of These Candidates,15
PRECINCT 3,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",111
PRECINCT 3,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",66
PRECINCT 3,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",86
PRECINCT 3,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",228
PRECINCT 3,State Controller (Republican),"Arlint, Cort R.",11
PRECINCT 3,State Controller (Republican),"Herr, Barry",22
PRECINCT 3,State Controller (Republican),"Knecht, Ron",55
PRECINCT 3,State Controller (Republican),None Of These Candidates,39
PRECINCT 3,"State Senate, District 14 (Democratic)","HARRISON, K.C.",25
PRECINCT 3,"State Senate, District 14 (Democratic)","Hunt, Joe",38
PRECINCT 3,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",4
PRECINCT 3,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",17
PRECINCT 3,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",14
PRECINCT 3,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",30
PRECINCT 4,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"ALLEN, JERRY",85
PRECINCT 4,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"CARMICHAEL, NATHAN",38
PRECINCT 4,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"MACHADO, RICHARD",28
PRECINCT 4,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"SIMMS, PAUL",16
PRECINCT 4,"District Court Judge, District 6, Department 1 (Nonpartisan)","PASQUALE, KEVIN L.",27
PRECINCT 4,"District Court Judge, District 6, Department 1 (Nonpartisan)","PLIMPTON, TODD",60
PRECINCT 4,"District Court Judge, District 6, Department 1 (Nonpartisan)","SHIRLEY, JIM C.",75
PRECINCT 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",142
PRECINCT 4,Governor (Democratic),"Chang, Charles ""Charlie""",2
PRECINCT 4,Governor (Democratic),"Conquest, Frederick L.",1
PRECINCT 4,Governor (Democratic),"Frye, Stephen H.",5
PRECINCT 4,Governor (Democratic),"Goodman, Robert ""Bob""",4
PRECINCT 4,Governor (Democratic),"Hyepock, Chris",2
PRECINCT 4,Governor (Democratic),None Of These Candidates,23
PRECINCT 4,Governor (Democratic),"Rheinhart, Allen",11
PRECINCT 4,Governor (Democratic),"Rutledge, John",4
PRECINCT 4,Governor (Democratic),"Shabazz, Abdul H.",1
PRECINCT 4,Governor (Republican),"Hamilton, Eddie ""In Liberty""",0
PRECINCT 4,Governor (Republican),"Marinch, Gary",0
PRECINCT 4,Governor (Republican),None Of These Candidates,10
PRECINCT 4,Governor (Republican),"Sandoval, Brian",48
PRECINCT 4,Governor (Republican),"Tarbell, William",0
PRECINCT 4,Governor (Republican),"Tighe, Thomas J.",1
PRECINCT 4,Lieutenant Governor (Democratic),"Flores, Lucy",18
PRECINCT 4,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",4
PRECINCT 4,Lieutenant Governor (Democratic),None Of These Candidates,29
PRECINCT 4,Lieutenant Governor (Republican),"Dyer, Chris",4
PRECINCT 4,Lieutenant Governor (Republican),"Hutchison, Mark",29
PRECINCT 4,Lieutenant Governor (Republican),"Lowden, Sue",13
PRECINCT 4,Lieutenant Governor (Republican),None Of These Candidates,11
PRECINCT 4,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",71
PRECINCT 4,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",42
PRECINCT 4,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",47
PRECINCT 4,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",139
PRECINCT 4,State Controller (Republican),"Arlint, Cort R.",4
PRECINCT 4,State Controller (Republican),"Herr, Barry",10
PRECINCT 4,State Controller (Republican),"Knecht, Ron",14
PRECINCT 4,State Controller (Republican),None Of These Candidates,27
PRECINCT 4,"State Senate, District 14 (Democratic)","HARRISON, K.C.",27
PRECINCT 4,"State Senate, District 14 (Democratic)","Hunt, Joe",20
PRECINCT 4,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",1
PRECINCT 4,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",17
PRECINCT 4,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",13
PRECINCT 4,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",15
PRECINCT 5,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"ALLEN, JERRY",29
PRECINCT 5,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"CARMICHAEL, NATHAN",28
PRECINCT 5,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"MACHADO, RICHARD",21
PRECINCT 5,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"SIMMS, PAUL",5
PRECINCT 5,"District Court Judge, District 6, Department 1 (Nonpartisan)","PASQUALE, KEVIN L.",12
PRECINCT 5,"District Court Judge, District 6, Department 1 (Nonpartisan)","PLIMPTON, TODD",27
PRECINCT 5,"District Court Judge, District 6, Department 1 (Nonpartisan)","SHIRLEY, JIM C.",42
PRECINCT 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",73
PRECINCT 5,Governor (Democratic),"Chang, Charles ""Charlie""",0
PRECINCT 5,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 5,Governor (Democratic),"Frye, Stephen H.",0
PRECINCT 5,Governor (Democratic),"Goodman, Robert ""Bob""",0
PRECINCT 5,Governor (Democratic),"Hyepock, Chris",0
PRECINCT 5,Governor (Democratic),None Of These Candidates,11
PRECINCT 5,Governor (Democratic),"Rheinhart, Allen",6
PRECINCT 5,Governor (Democratic),"Rutledge, John",0
PRECINCT 5,Governor (Democratic),"Shabazz, Abdul H.",1
PRECINCT 5,Governor (Republican),"Hamilton, Eddie ""In Liberty""",3
PRECINCT 5,Governor (Republican),"Marinch, Gary",0
PRECINCT 5,Governor (Republican),None Of These Candidates,3
PRECINCT 5,Governor (Republican),"Sandoval, Brian",27
PRECINCT 5,Governor (Republican),"Tarbell, William",2
PRECINCT 5,Governor (Republican),"Tighe, Thomas J.",2
PRECINCT 5,Lieutenant Governor (Democratic),"Flores, Lucy",8
PRECINCT 5,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",2
PRECINCT 5,Lieutenant Governor (Democratic),None Of These Candidates,8
PRECINCT 5,Lieutenant Governor (Republican),"Dyer, Chris",12
PRECINCT 5,Lieutenant Governor (Republican),"Hutchison, Mark",7
PRECINCT 5,Lieutenant Governor (Republican),"Lowden, Sue",14
PRECINCT 5,Lieutenant Governor (Republican),None Of These Candidates,3
PRECINCT 5,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",37
PRECINCT 5,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",19
PRECINCT 5,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",20
PRECINCT 5,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",69
PRECINCT 5,State Controller (Republican),"Arlint, Cort R.",1
PRECINCT 5,State Controller (Republican),"Herr, Barry",9
PRECINCT 5,State Controller (Republican),"Knecht, Ron",15
PRECINCT 5,State Controller (Republican),None Of These Candidates,11
PRECINCT 5,"State Senate, District 14 (Democratic)","HARRISON, K.C.",5
PRECINCT 5,"State Senate, District 14 (Democratic)","Hunt, Joe",9
PRECINCT 5,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
PRECINCT 5,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",5
PRECINCT 5,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
PRECINCT 5,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",7
PRECINCT 6,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"ALLEN, JERRY",31
PRECINCT 6,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"CARMICHAEL, NATHAN",32
PRECINCT 6,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"MACHADO, RICHARD",50
PRECINCT 6,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"SIMMS, PAUL",3
PRECINCT 6,"District Court Judge, District 6, Department 1 (Nonpartisan)","PASQUALE, KEVIN L.",19
PRECINCT 6,"District Court Judge, District 6, Department 1 (Nonpartisan)","PLIMPTON, TODD",23
PRECINCT 6,"District Court Judge, District 6, Department 1 (Nonpartisan)","SHIRLEY, JIM C.",71
PRECINCT 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",107
PRECINCT 6,Governor (Democratic),"Chang, Charles ""Charlie""",3
PRECINCT 6,Governor (Democratic),"Conquest, Frederick L.",1
PRECINCT 6,Governor (Democratic),"Frye, Stephen H.",0
PRECINCT 6,Governor (Democratic),"Goodman, Robert ""Bob""",2
PRECINCT 6,Governor (Democratic),"Hyepock, Chris",0
PRECINCT 6,Governor (Democratic),None Of These Candidates,6
PRECINCT 6,Governor (Democratic),"Rheinhart, Allen",4
PRECINCT 6,Governor (Democratic),"Rutledge, John",0
PRECINCT 6,Governor (Democratic),"Shabazz, Abdul H.",0
PRECINCT 6,Governor (Republican),"Hamilton, Eddie ""In Liberty""",4
PRECINCT 6,Governor (Republican),"Marinch, Gary",0
PRECINCT 6,Governor (Republican),None Of These Candidates,3
PRECINCT 6,Governor (Republican),"Sandoval, Brian",61
PRECINCT 6,Governor (Republican),"Tarbell, William",1
PRECINCT 6,Governor (Republican),"Tighe, Thomas J.",2
PRECINCT 6,Lieutenant Governor (Democratic),"Flores, Lucy",9
PRECINCT 6,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",2
PRECINCT 6,Lieutenant Governor (Democratic),None Of These Candidates,5
PRECINCT 6,Lieutenant Governor (Republican),"Dyer, Chris",13
PRECINCT 6,Lieutenant Governor (Republican),"Hutchison, Mark",28
PRECINCT 6,Lieutenant Governor (Republican),"Lowden, Sue",22
PRECINCT 6,Lieutenant Governor (Republican),None Of These Candidates,6
PRECINCT 6,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",53
PRECINCT 6,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",19
PRECINCT 6,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",33
PRECINCT 6,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",99
PRECINCT 6,State Controller (Republican),"Arlint, Cort R.",10
PRECINCT 6,State Controller (Republican),"Herr, Barry",8
PRECINCT 6,State Controller (Republican),"Knecht, Ron",40
PRECINCT 6,State Controller (Republican),None Of These Candidates,10
PRECINCT 6,"State Senate, District 14 (Democratic)","HARRISON, K.C.",5
PRECINCT 6,"State Senate, District 14 (Democratic)","Hunt, Joe",9
PRECINCT 6,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
PRECINCT 6,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",2
PRECINCT 6,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
PRECINCT 6,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",7
PRECINCT 7,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"ALLEN, JERRY",69
PRECINCT 7,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"CARMICHAEL, NATHAN",56
PRECINCT 7,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"MACHADO, RICHARD",23
PRECINCT 7,County Sheriff - PERSHING - NonPartisan (Nonpartisan),"SIMMS, PAUL",15
PRECINCT 7,"District Court Judge, District 6, Department 1 (Nonpartisan)","PASQUALE, KEVIN L.",30
PRECINCT 7,"District Court Judge, District 6, Department 1 (Nonpartisan)","PLIMPTON, TODD",44
PRECINCT 7,"District Court Judge, District 6, Department 1 (Nonpartisan)","SHIRLEY, JIM C.",84
PRECINCT 7,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",134
PRECINCT 7,Governor (Democratic),"Chang, Charles ""Charlie""",3
PRECINCT 7,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 7,Governor (Democratic),"Frye, Stephen H.",3
PRECINCT 7,Governor (Democratic),"Goodman, Robert ""Bob""",7
PRECINCT 7,Governor (Democratic),"Hyepock, Chris",0
PRECINCT 7,Governor (Democratic),None Of These Candidates,12
PRECINCT 7,Governor (Democratic),"Rheinhart, Allen",2
PRECINCT 7,Governor (Democratic),"Rutledge, John",3
PRECINCT 7,Governor (Democratic),"Shabazz, Abdul H.",0
PRECINCT 7,Governor (Republican),"Hamilton, Eddie ""In Liberty""",3
PRECINCT 7,Governor (Republican),"Marinch, Gary",1
PRECINCT 7,Governor (Republican),None Of These Candidates,8
PRECINCT 7,Governor (Republican),"Sandoval, Brian",70
PRECINCT 7,Governor (Republican),"Tarbell, William",4
PRECINCT 7,Governor (Republican),"Tighe, Thomas J.",2
PRECINCT 7,Lieutenant Governor (Democratic),"Flores, Lucy",17
PRECINCT 7,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",4
PRECINCT 7,Lieutenant Governor (Democratic),None Of These Candidates,10
PRECINCT 7,Lieutenant Governor (Republican),"Dyer, Chris",9
PRECINCT 7,Lieutenant Governor (Republican),"Hutchison, Mark",41
PRECINCT 7,Lieutenant Governor (Republican),"Lowden, Sue",27
PRECINCT 7,Lieutenant Governor (Republican),None Of These Candidates,8
PRECINCT 7,School Dist. Board of Trustees Seat A (Nonpartisan),"EVANS, JAMES",59
PRECINCT 7,School Dist. Board of Trustees Seat A (Nonpartisan),"GENTRY, STARLIN",45
PRECINCT 7,School Dist. Board of Trustees Seat A (Nonpartisan),"LUSBY-ANGVICK, HEIDI",43
PRECINCT 7,School Dist. Board of Trustees Seat C (Nonpartisan),"HUDSON, SHAYLA",124
PRECINCT 7,State Controller (Republican),"Arlint, Cort R.",12
PRECINCT 7,State Controller (Republican),"Herr, Barry",10
PRECINCT 7,State Controller (Republican),"Knecht, Ron",30
PRECINCT 7,State Controller (Republican),None Of These Candidates,26
PRECINCT 7,"State Senate, District 14 (Democratic)","HARRISON, K.C.",10
PRECINCT 7,"State Senate, District 14 (Democratic)","Hunt, Joe",20
PRECINCT 7,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",3
PRECINCT 7,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",11
PRECINCT 7,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",1
PRECINCT 7,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",14
PRECINCT 99,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
PRECINCT 99,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
PRECINCT 99,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
PRECINCT 99,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
