precinct,office,candidate,votes
Precinct 10,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",182
Precinct 10,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",37
Precinct 10,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",48
Precinct 10,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",93
Precinct 10,Governor (Democratic),"Chang, Charles ""Charlie""",3
Precinct 10,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 10,Governor (Democratic),"Frye, Stephen H.",1
Precinct 10,Governor (Democratic),"Goodman, Robert ""Bob""",5
Precinct 10,Governor (Democratic),"Hyepock, Chris",4
Precinct 10,Governor (Democratic),None Of These Candidates,9
Precinct 10,Governor (Democratic),"Rheinhart, Allen",1
Precinct 10,Governor (Democratic),"Rutledge, John",5
Precinct 10,Governor (Democratic),"Shabazz, Abdul H.",1
Precinct 10,Governor (Republican),"Hamilton, Eddie ""In Liberty""",8
Precinct 10,Governor (Republican),"Marinch, Gary",1
Precinct 10,Governor (Republican),None Of These Candidates,2
Precinct 10,Governor (Republican),"Sandoval, Brian",124
Precinct 10,Governor (Republican),"Tarbell, William",3
Precinct 10,Governor (Republican),"Tighe, Thomas J.",5
Precinct 10,Lieutenant Governor (Democratic),"Flores, Lucy",22
Precinct 10,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",2
Precinct 10,Lieutenant Governor (Democratic),None Of These Candidates,6
Precinct 10,Lieutenant Governor (Republican),"Dyer, Chris",10
Precinct 10,Lieutenant Governor (Republican),"Hutchison, Mark",48
Precinct 10,Lieutenant Governor (Republican),"Lowden, Sue",76
Precinct 10,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 10,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",169
Precinct 10,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",162
Precinct 10,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",170
Precinct 10,State Controller (Republican),"Arlint, Cort R.",11
Precinct 10,State Controller (Republican),"Herr, Barry",27
Precinct 10,State Controller (Republican),"Knecht, Ron",56
Precinct 10,State Controller (Republican),None Of These Candidates,39
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",5
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
Precinct 10,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",12
Precinct 11,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",33
Precinct 11,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",24
Precinct 11,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",2
Precinct 11,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",12
Precinct 11,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",15
Precinct 11,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",56
Precinct 11,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",77
Precinct 11,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",76
Precinct 11,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",19
Precinct 11,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",19
Precinct 11,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",41
Precinct 11,Governor (Democratic),"Chang, Charles ""Charlie""",1
Precinct 11,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 11,Governor (Democratic),"Frye, Stephen H.",2
Precinct 11,Governor (Democratic),"Goodman, Robert ""Bob""",0
Precinct 11,Governor (Democratic),"Hyepock, Chris",0
Precinct 11,Governor (Democratic),None Of These Candidates,7
Precinct 11,Governor (Democratic),"Rheinhart, Allen",1
Precinct 11,Governor (Democratic),"Rutledge, John",2
Precinct 11,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 11,Governor (Republican),"Hamilton, Eddie ""In Liberty""",4
Precinct 11,Governor (Republican),"Marinch, Gary",0
Precinct 11,Governor (Republican),None Of These Candidates,6
Precinct 11,Governor (Republican),"Sandoval, Brian",49
Precinct 11,Governor (Republican),"Tarbell, William",0
Precinct 11,Governor (Republican),"Tighe, Thomas J.",0
Precinct 11,Lieutenant Governor (Democratic),"Flores, Lucy",8
Precinct 11,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",1
Precinct 11,Lieutenant Governor (Democratic),None Of These Candidates,4
Precinct 11,Lieutenant Governor (Republican),"Dyer, Chris",3
Precinct 11,Lieutenant Governor (Republican),"Hutchison, Mark",22
Precinct 11,Lieutenant Governor (Republican),"Lowden, Sue",29
Precinct 11,Lieutenant Governor (Republican),None Of These Candidates,5
Precinct 11,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",72
Precinct 11,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",74
Precinct 11,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",78
Precinct 11,State Controller (Republican),"Arlint, Cort R.",4
Precinct 11,State Controller (Republican),"Herr, Barry",6
Precinct 11,State Controller (Republican),"Knecht, Ron",36
Precinct 11,State Controller (Republican),None Of These Candidates,13
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",1
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",5
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
Precinct 11,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",4
Precinct 12,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",91
Precinct 12,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",59
Precinct 12,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",6
Precinct 12,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",43
Precinct 12,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",45
Precinct 12,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",125
Precinct 12,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",190
Precinct 12,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",189
Precinct 12,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",34
Precinct 12,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",45
Precinct 12,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",108
Precinct 12,Governor (Democratic),"Chang, Charles ""Charlie""",2
Precinct 12,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 12,Governor (Democratic),"Frye, Stephen H.",1
Precinct 12,Governor (Democratic),"Goodman, Robert ""Bob""",7
Precinct 12,Governor (Democratic),"Hyepock, Chris",3
Precinct 12,Governor (Democratic),None Of These Candidates,12
Precinct 12,Governor (Democratic),"Rheinhart, Allen",2
Precinct 12,Governor (Democratic),"Rutledge, John",2
Precinct 12,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 12,Governor (Republican),"Hamilton, Eddie ""In Liberty""",10
Precinct 12,Governor (Republican),"Marinch, Gary",3
Precinct 12,Governor (Republican),None Of These Candidates,7
Precinct 12,Governor (Republican),"Sandoval, Brian",129
Precinct 12,Governor (Republican),"Tarbell, William",2
Precinct 12,Governor (Republican),"Tighe, Thomas J.",5
Precinct 12,Lieutenant Governor (Democratic),"Flores, Lucy",13
Precinct 12,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",8
Precinct 12,Lieutenant Governor (Democratic),None Of These Candidates,10
Precinct 12,Lieutenant Governor (Republican),"Dyer, Chris",7
Precinct 12,Lieutenant Governor (Republican),"Hutchison, Mark",52
Precinct 12,Lieutenant Governor (Republican),"Lowden, Sue",86
Precinct 12,Lieutenant Governor (Republican),None Of These Candidates,10
Precinct 12,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",183
Precinct 12,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",181
Precinct 12,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",186
Precinct 12,State Controller (Republican),"Arlint, Cort R.",13
Precinct 12,State Controller (Republican),"Herr, Barry",19
Precinct 12,State Controller (Republican),"Knecht, Ron",78
Precinct 12,State Controller (Republican),None Of These Candidates,36
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",10
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
Precinct 12,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",7
Precinct 13,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",29
Precinct 13,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",17
Precinct 13,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",3
Precinct 13,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",8
Precinct 13,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",14
Precinct 13,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",43
Precinct 13,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",57
Precinct 13,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",57
Precinct 13,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",12
Precinct 13,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",13
Precinct 13,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",30
Precinct 13,Governor (Democratic),"Chang, Charles ""Charlie""",2
Precinct 13,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 13,Governor (Democratic),"Frye, Stephen H.",0
Precinct 13,Governor (Democratic),"Goodman, Robert ""Bob""",1
Precinct 13,Governor (Democratic),"Hyepock, Chris",0
Precinct 13,Governor (Democratic),None Of These Candidates,6
Precinct 13,Governor (Democratic),"Rheinhart, Allen",0
Precinct 13,Governor (Democratic),"Rutledge, John",1
Precinct 13,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 13,Governor (Republican),"Hamilton, Eddie ""In Liberty""",1
Precinct 13,Governor (Republican),"Marinch, Gary",3
Precinct 13,Governor (Republican),None Of These Candidates,1
Precinct 13,Governor (Republican),"Sandoval, Brian",42
Precinct 13,Governor (Republican),"Tarbell, William",2
Precinct 13,Governor (Republican),"Tighe, Thomas J.",1
Precinct 13,Lieutenant Governor (Democratic),"Flores, Lucy",3
Precinct 13,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",2
Precinct 13,Lieutenant Governor (Democratic),None Of These Candidates,5
Precinct 13,Lieutenant Governor (Republican),"Dyer, Chris",5
Precinct 13,Lieutenant Governor (Republican),"Hutchison, Mark",19
Precinct 13,Lieutenant Governor (Republican),"Lowden, Sue",25
Precinct 13,Lieutenant Governor (Republican),None Of These Candidates,0
Precinct 13,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",55
Precinct 13,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",56
Precinct 13,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",59
Precinct 13,State Controller (Republican),"Arlint, Cort R.",9
Precinct 13,State Controller (Republican),"Herr, Barry",6
Precinct 13,State Controller (Republican),"Knecht, Ron",28
Precinct 13,State Controller (Republican),None Of These Candidates,6
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",2
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",1
Precinct 13,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",2
Precinct 14,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",96
Precinct 14,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",29
Precinct 14,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",6
Precinct 14,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",25
Precinct 14,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",42
Precinct 14,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",111
Precinct 14,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",166
Precinct 14,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",166
Precinct 14,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",48
Precinct 14,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",37
Precinct 14,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",70
Precinct 14,Governor (Democratic),"Chang, Charles ""Charlie""",2
Precinct 14,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 14,Governor (Democratic),"Frye, Stephen H.",2
Precinct 14,Governor (Democratic),"Goodman, Robert ""Bob""",6
Precinct 14,Governor (Democratic),"Hyepock, Chris",0
Precinct 14,Governor (Democratic),None Of These Candidates,11
Precinct 14,Governor (Democratic),"Rheinhart, Allen",3
Precinct 14,Governor (Democratic),"Rutledge, John",1
Precinct 14,Governor (Democratic),"Shabazz, Abdul H.",1
Precinct 14,Governor (Republican),"Hamilton, Eddie ""In Liberty""",10
Precinct 14,Governor (Republican),"Marinch, Gary",0
Precinct 14,Governor (Republican),None Of These Candidates,6
Precinct 14,Governor (Republican),"Sandoval, Brian",112
Precinct 14,Governor (Republican),"Tarbell, William",3
Precinct 14,Governor (Republican),"Tighe, Thomas J.",1
Precinct 14,Lieutenant Governor (Democratic),"Flores, Lucy",11
Precinct 14,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",5
Precinct 14,Lieutenant Governor (Democratic),None Of These Candidates,10
Precinct 14,Lieutenant Governor (Republican),"Dyer, Chris",8
Precinct 14,Lieutenant Governor (Republican),"Hutchison, Mark",54
Precinct 14,Lieutenant Governor (Republican),"Lowden, Sue",61
Precinct 14,Lieutenant Governor (Republican),None Of These Candidates,9
Precinct 14,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",158
Precinct 14,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",157
Precinct 14,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",160
Precinct 14,State Controller (Republican),"Arlint, Cort R.",10
Precinct 14,State Controller (Republican),"Herr, Barry",20
Precinct 14,State Controller (Republican),"Knecht, Ron",64
Precinct 14,State Controller (Republican),None Of These Candidates,33
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",15
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
Precinct 14,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",6
Precinct 15,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",29
Precinct 15,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",12
Precinct 15,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",2
Precinct 15,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",9
Precinct 15,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",42
Precinct 15,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",31
Precinct 15,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",77
Precinct 15,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",75
Precinct 15,Governor (Democratic),"Chang, Charles ""Charlie""",1
Precinct 15,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 15,Governor (Democratic),"Frye, Stephen H.",5
Precinct 15,Governor (Democratic),"Goodman, Robert ""Bob""",5
Precinct 15,Governor (Democratic),"Hyepock, Chris",2
Precinct 15,Governor (Democratic),None Of These Candidates,3
Precinct 15,Governor (Democratic),"Rheinhart, Allen",2
Precinct 15,Governor (Democratic),"Rutledge, John",4
Precinct 15,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 15,Governor (Republican),"Hamilton, Eddie ""In Liberty""",1
Precinct 15,Governor (Republican),"Marinch, Gary",1
Precinct 15,Governor (Republican),None Of These Candidates,4
Precinct 15,Governor (Republican),"Sandoval, Brian",36
Precinct 15,Governor (Republican),"Tarbell, William",0
Precinct 15,Governor (Republican),"Tighe, Thomas J.",1
Precinct 15,Lieutenant Governor (Democratic),"Flores, Lucy",17
Precinct 15,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",4
Precinct 15,Lieutenant Governor (Democratic),None Of These Candidates,1
Precinct 15,Lieutenant Governor (Republican),"Dyer, Chris",5
Precinct 15,Lieutenant Governor (Republican),"Hutchison, Mark",16
Precinct 15,Lieutenant Governor (Republican),"Lowden, Sue",18
Precinct 15,Lieutenant Governor (Republican),None Of These Candidates,3
Precinct 15,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",74
Precinct 15,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",77
Precinct 15,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",76
Precinct 15,State Controller (Republican),"Arlint, Cort R.",3
Precinct 15,State Controller (Republican),"Herr, Barry",8
Precinct 15,State Controller (Republican),"Knecht, Ron",21
Precinct 15,State Controller (Republican),None Of These Candidates,8
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",12
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",4
Precinct 15,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",5
Precinct 16,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",22
Precinct 16,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",16
Precinct 16,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",3
Precinct 16,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",12
Precinct 16,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",25
Precinct 16,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",37
Precinct 16,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",66
Precinct 16,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",66
Precinct 16,Governor (Democratic),"Chang, Charles ""Charlie""",0
Precinct 16,Governor (Democratic),"Conquest, Frederick L.",1
Precinct 16,Governor (Democratic),"Frye, Stephen H.",1
Precinct 16,Governor (Democratic),"Goodman, Robert ""Bob""",8
Precinct 16,Governor (Democratic),"Hyepock, Chris",0
Precinct 16,Governor (Democratic),None Of These Candidates,8
Precinct 16,Governor (Democratic),"Rheinhart, Allen",2
Precinct 16,Governor (Democratic),"Rutledge, John",1
Precinct 16,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 16,Governor (Republican),"Hamilton, Eddie ""In Liberty""",2
Precinct 16,Governor (Republican),"Marinch, Gary",3
Precinct 16,Governor (Republican),None Of These Candidates,2
Precinct 16,Governor (Republican),"Sandoval, Brian",33
Precinct 16,Governor (Republican),"Tarbell, William",0
Precinct 16,Governor (Republican),"Tighe, Thomas J.",1
Precinct 16,Lieutenant Governor (Democratic),"Flores, Lucy",7
Precinct 16,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",9
Precinct 16,Lieutenant Governor (Democratic),None Of These Candidates,5
Precinct 16,Lieutenant Governor (Republican),"Dyer, Chris",5
Precinct 16,Lieutenant Governor (Republican),"Hutchison, Mark",21
Precinct 16,Lieutenant Governor (Republican),"Lowden, Sue",12
Precinct 16,Lieutenant Governor (Republican),None Of These Candidates,3
Precinct 16,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",67
Precinct 16,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",68
Precinct 16,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",67
Precinct 16,State Controller (Republican),"Arlint, Cort R.",3
Precinct 16,State Controller (Republican),"Herr, Barry",11
Precinct 16,State Controller (Republican),"Knecht, Ron",17
Precinct 16,State Controller (Republican),None Of These Candidates,8
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",10
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",3
Precinct 16,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",6
Precinct 17,County Comm Dist. 2 (CW) (Republican),"ANDREOZZI, DELMO",0
Precinct 17,County Comm Dist. 2 (CW) (Republican),"CARPENTER, JOHN C.",6
Precinct 17,County Comm Dist. 2 (CW) (Republican),"SNYDER, KENNETH",0
Precinct 17,County Sheriff - ELKO - NonPartisan (Nonpartisan),"DICKENSON, RON",3
Precinct 17,County Sheriff - ELKO - NonPartisan (Nonpartisan),"KAHLE, MELINDA ""MINDY""",2
Precinct 17,County Sheriff - ELKO - NonPartisan (Nonpartisan),"PITTS, JIM",3
Precinct 17,"District Court Judge, District 4, Department 1 (Nonpartisan)","PORTER, NANCY",6
Precinct 17,"District Court Judge, District 4, Department 2 (Nonpartisan)","KACIN, AL",6
Precinct 17,ELKO TV Seat B (Nonpartisan),"GARRARD, JOHN A.",1
Precinct 17,ELKO TV Seat B (Nonpartisan),"GREER, NORY KAY",1
Precinct 17,ELKO TV Seat B (Nonpartisan),"JIMENEZ, RICK",2
Precinct 17,Governor (Democratic),"Chang, Charles ""Charlie""",0
Precinct 17,Governor (Democratic),"Conquest, Frederick L.",0
Precinct 17,Governor (Democratic),"Frye, Stephen H.",0
Precinct 17,Governor (Democratic),"Goodman, Robert ""Bob""",1
Precinct 17,Governor (Democratic),"Hyepock, Chris",0
Precinct 17,Governor (Democratic),None Of These Candidates,0
Precinct 17,Governor (Democratic),"Rheinhart, Allen",0
Precinct 17,Governor (Democratic),"Rutledge, John",0
Precinct 17,Governor (Democratic),"Shabazz, Abdul H.",0
Precinct 17,Governor (Republican),"Hamilton, Eddie ""In Liberty""",0
Precinct 17,Governor (Republican),"Marinch, Gary",0
Precinct 17,Governor (Republican),None Of These Candidates,1
Precinct 17,Governor (Republican),"Sandoval, Brian",5
Precinct 17,Governor (Republican),"Tarbell, William",0
Precinct 17,Governor (Republican),"Tighe, Thomas J.",0
Precinct 17,Lieutenant Governor (Democratic),"Flores, Lucy",1
Precinct 17,Lieutenant Governor (Democratic),"Kulkin, Harley Zane",0
Precinct 17,Lieutenant Governor (Democratic),None Of These Candidates,0
Precinct 17,Lieutenant Governor (Republican),"Dyer, Chris",0
Precinct 17,Lieutenant Governor (Republican),"Hutchison, Mark",2
Precinct 17,Lieutenant Governor (Republican),"Lowden, Sue",4
Precinct 17,Lieutenant Governor (Republican),None Of These Candidates,0
Precinct 17,School Board Trustee Dst 1 -AL (Nonpartisan),"MAHLBERG, DANIEL",5
Precinct 17,School Board Trustee Dst 6 -AL (Nonpartisan),"BALLARD, THAD S.",5
Precinct 17,School Board Trustee Dst 7 -AL (Nonpartisan),"WILLIAMS, R. JEFF",5
Precinct 17,State Controller (Republican),"Arlint, Cort R.",2
Precinct 17,State Controller (Republican),"Herr, Barry",0
