precinct,office,candidate,votes
PRECINCT 14,President and Vice President of the United States,"BUSH, GEORGE W.",0
PRECINCT 14,President and Vice President of the United States,"COBB, DAVID",0
PRECINCT 14,President and Vice President of the United States,"KERRY, JOHN F.",0
PRECINCT 14,President and Vice President of the United States,"NADER, RALPH",0
PRECINCT 14,President and Vice President of the United States,None Of These Candidates,0
PRECINCT 14,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",0
PRECINCT 14,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",0
PRECINCT 14,School Board Trustee Seat 1A,"SEDDON, JANA V.",0
PRECINCT 14,"State Assembly, District 38","GOMEZ, DENNIS C.",0
PRECINCT 14,"State Assembly, District 38","Grady, Tom",0
PRECINCT 14,"State Assembly, District 38","JAMES, CATHYLEE",0
PRECINCT 14,"Supreme Court Justice, Seat A","HARDESTY, JIM",0
PRECINCT 14,"Supreme Court Justice, Seat A",None Of These Candidates,0
PRECINCT 14,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",0
PRECINCT 14,"Supreme Court Justice, Seat E","MASON, JOHN E.",0
PRECINCT 14,"Supreme Court Justice, Seat E",None Of These Candidates,0
PRECINCT 14,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
PRECINCT 14,"Supreme Court Justice, Seat F","Douglas, Michael L.",0
PRECINCT 14,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",0
PRECINCT 14,"Supreme Court Justice, Seat F",None Of These Candidates,0
PRECINCT 14,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
PRECINCT 14,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
PRECINCT 14,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
PRECINCT 14,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
PRECINCT 14,United States Senator,"HURST, THOMAS L.",0
PRECINCT 14,United States Senator,"MARINCH, GARY",0
PRECINCT 14,United States Senator,None Of These Candidates,0
PRECINCT 14,United States Senator,"REID, HARRY",0
PRECINCT 14,United States Senator,"SCHUMANN, DAVID K.",0
PRECINCT 14,United States Senator,"ZISER, RICHARD",0
PRECINCT 15,County Commissioner District THREE (CW),"DIEDERICH, ED",0
PRECINCT 15,County Commissioner District THREE (CW),"KERSHAW, BOB",0
PRECINCT 15,County Commissioner District TWO (CW),"HESS, GREG",0
PRECINCT 15,President and Vice President of the United States,"BADNARIK, MICHAEL",0
PRECINCT 15,President and Vice President of the United States,"BUSH, GEORGE W.",0
PRECINCT 15,President and Vice President of the United States,"COBB, DAVID",0
PRECINCT 15,President and Vice President of the United States,"KERRY, JOHN F.",0
PRECINCT 15,President and Vice President of the United States,"NADER, RALPH",0
PRECINCT 15,President and Vice President of the United States,None Of These Candidates,0
PRECINCT 15,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",0
PRECINCT 15,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",0
PRECINCT 15,School Board Trustee Seat 1A,"SEDDON, JANA V.",0
PRECINCT 15,"State Assembly, District 38","GOMEZ, DENNIS C.",0
PRECINCT 15,"State Assembly, District 38","Grady, Tom",0
PRECINCT 15,"State Assembly, District 38","JAMES, CATHYLEE",0
PRECINCT 15,"Supreme Court Justice, Seat A","HARDESTY, JIM",0
PRECINCT 15,"Supreme Court Justice, Seat A",None Of These Candidates,0
PRECINCT 15,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",0
PRECINCT 15,"Supreme Court Justice, Seat E","MASON, JOHN E.",0
PRECINCT 15,"Supreme Court Justice, Seat E",None Of These Candidates,0
PRECINCT 15,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
PRECINCT 15,"Supreme Court Justice, Seat F","Douglas, Michael L.",0
PRECINCT 15,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",0
PRECINCT 15,"Supreme Court Justice, Seat F",None Of These Candidates,0
PRECINCT 15,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
PRECINCT 15,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
PRECINCT 15,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
PRECINCT 15,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
PRECINCT 15,United States Senator,"HURST, THOMAS L.",0
PRECINCT 15,United States Senator,"MARINCH, GARY",0
PRECINCT 15,United States Senator,None Of These Candidates,0
PRECINCT 15,United States Senator,"REID, HARRY",0
PRECINCT 15,United States Senator,"SCHUMANN, DAVID K.",0
PRECINCT 15,United States Senator,"ZISER, RICHARD",0
PRECINCT 2,County Commissioner District THREE (CW),"DIEDERICH, ED",90
PRECINCT 2,County Commissioner District THREE (CW),"KERSHAW, BOB",182
PRECINCT 2,County Commissioner District TWO (CW),"HESS, GREG",234
PRECINCT 2,President and Vice President of the United States,"BADNARIK, MICHAEL",2
PRECINCT 2,President and Vice President of the United States,"BUSH, GEORGE W.",149
PRECINCT 2,President and Vice President of the United States,"COBB, DAVID",1
PRECINCT 2,President and Vice President of the United States,"KERRY, JOHN F.",134
PRECINCT 2,President and Vice President of the United States,"NADER, RALPH",5
PRECINCT 2,President and Vice President of the United States,None Of These Candidates,1
PRECINCT 2,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",0
PRECINCT 2,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",165
PRECINCT 2,School Board Trustee Seat 1A,"SEDDON, JANA V.",108
PRECINCT 2,"State Assembly, District 38","GOMEZ, DENNIS C.",13
PRECINCT 2,"State Assembly, District 38","Grady, Tom",146
PRECINCT 2,"State Assembly, District 38","JAMES, CATHYLEE",130
PRECINCT 2,"Supreme Court Justice, Seat A","HARDESTY, JIM",171
PRECINCT 2,"Supreme Court Justice, Seat A",None Of These Candidates,38
PRECINCT 2,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",73
PRECINCT 2,"Supreme Court Justice, Seat E","MASON, JOHN E.",84
PRECINCT 2,"Supreme Court Justice, Seat E",None Of These Candidates,43
PRECINCT 2,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",153
PRECINCT 2,"Supreme Court Justice, Seat F","Douglas, Michael L.",124
PRECINCT 2,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",86
PRECINCT 2,"Supreme Court Justice, Seat F",None Of These Candidates,66
PRECINCT 2,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",93
PRECINCT 2,"U.S. Representative in Congress, District 2","GIBBONS, JIM",183
PRECINCT 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",11
PRECINCT 2,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",4
PRECINCT 2,United States Senator,"HURST, THOMAS L.",1
PRECINCT 2,United States Senator,"MARINCH, GARY",2
PRECINCT 2,United States Senator,None Of These Candidates,1
PRECINCT 2,United States Senator,"REID, HARRY",177
PRECINCT 2,United States Senator,"SCHUMANN, DAVID K.",1
PRECINCT 2,United States Senator,"ZISER, RICHARD",107
PRECINCT 3,County Commissioner District THREE (CW),"DIEDERICH, ED",22
PRECINCT 3,County Commissioner District THREE (CW),"KERSHAW, BOB",62
PRECINCT 3,County Commissioner District TWO (CW),"HESS, GREG",68
PRECINCT 3,President and Vice President of the United States,"BADNARIK, MICHAEL",1
PRECINCT 3,President and Vice President of the United States,"BUSH, GEORGE W.",34
PRECINCT 3,President and Vice President of the United States,"COBB, DAVID",0
PRECINCT 3,President and Vice President of the United States,"KERRY, JOHN F.",55
PRECINCT 3,President and Vice President of the United States,"NADER, RALPH",0
PRECINCT 3,President and Vice President of the United States,None Of These Candidates,0
PRECINCT 3,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",0
PRECINCT 3,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",38
PRECINCT 3,School Board Trustee Seat 1A,"SEDDON, JANA V.",37
PRECINCT 3,"State Assembly, District 38","GOMEZ, DENNIS C.",4
PRECINCT 3,"State Assembly, District 38","Grady, Tom",16
PRECINCT 3,"State Assembly, District 38","JAMES, CATHYLEE",66
PRECINCT 3,"Supreme Court Justice, Seat A","HARDESTY, JIM",58
PRECINCT 3,"Supreme Court Justice, Seat A",None Of These Candidates,10
PRECINCT 3,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",16
PRECINCT 3,"Supreme Court Justice, Seat E","MASON, JOHN E.",23
PRECINCT 3,"Supreme Court Justice, Seat E",None Of These Candidates,12
PRECINCT 3,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",49
PRECINCT 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",42
PRECINCT 3,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",20
PRECINCT 3,"Supreme Court Justice, Seat F",None Of These Candidates,17
PRECINCT 3,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",37
PRECINCT 3,"U.S. Representative in Congress, District 2","GIBBONS, JIM",43
PRECINCT 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",3
PRECINCT 3,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",2
PRECINCT 3,United States Senator,"HURST, THOMAS L.",3
PRECINCT 3,United States Senator,"MARINCH, GARY",0
PRECINCT 3,United States Senator,None Of These Candidates,2
PRECINCT 3,United States Senator,"REID, HARRY",61
PRECINCT 3,United States Senator,"SCHUMANN, DAVID K.",4
PRECINCT 3,United States Senator,"ZISER, RICHARD",17
PRECINCT 4,County Commissioner District THREE (CW),"DIEDERICH, ED",136
PRECINCT 4,County Commissioner District THREE (CW),"KERSHAW, BOB",139
PRECINCT 4,County Commissioner District TWO (CW),"HESS, GREG",247
PRECINCT 4,President and Vice President of the United States,"BADNARIK, MICHAEL",0
PRECINCT 4,President and Vice President of the United States,"BUSH, GEORGE W.",176
PRECINCT 4,President and Vice President of the United States,"COBB, DAVID",0
PRECINCT 4,President and Vice President of the United States,"KERRY, JOHN F.",114
PRECINCT 4,President and Vice President of the United States,"NADER, RALPH",3
PRECINCT 4,President and Vice President of the United States,None Of These Candidates,1
PRECINCT 4,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",2
PRECINCT 4,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",124
PRECINCT 4,School Board Trustee Seat 1A,"SEDDON, JANA V.",128
PRECINCT 4,"State Assembly, District 38","GOMEZ, DENNIS C.",16
PRECINCT 4,"State Assembly, District 38","Grady, Tom",149
PRECINCT 4,"State Assembly, District 38","JAMES, CATHYLEE",123
PRECINCT 4,"Supreme Court Justice, Seat A","HARDESTY, JIM",173
PRECINCT 4,"Supreme Court Justice, Seat A",None Of These Candidates,39
PRECINCT 4,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",76
PRECINCT 4,"Supreme Court Justice, Seat E","MASON, JOHN E.",95
PRECINCT 4,"Supreme Court Justice, Seat E",None Of These Candidates,42
PRECINCT 4,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",150
PRECINCT 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",122
PRECINCT 4,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",100
PRECINCT 4,"Supreme Court Justice, Seat F",None Of These Candidates,60
PRECINCT 4,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",77
PRECINCT 4,"U.S. Representative in Congress, District 2","GIBBONS, JIM",203
PRECINCT 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",13
PRECINCT 4,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",3
PRECINCT 4,United States Senator,"HURST, THOMAS L.",1
PRECINCT 4,United States Senator,"MARINCH, GARY",0
PRECINCT 4,United States Senator,None Of These Candidates,5
PRECINCT 4,United States Senator,"REID, HARRY",154
PRECINCT 4,United States Senator,"SCHUMANN, DAVID K.",4
PRECINCT 4,United States Senator,"ZISER, RICHARD",127
PRECINCT 5,County Commissioner District THREE (CW),"DIEDERICH, ED",281
PRECINCT 5,County Commissioner District THREE (CW),"KERSHAW, BOB",283
PRECINCT 5,County Commissioner District TWO (CW),"HESS, GREG",483
PRECINCT 5,President and Vice President of the United States,"BADNARIK, MICHAEL",4
PRECINCT 5,President and Vice President of the United States,"BUSH, GEORGE W.",388
PRECINCT 5,President and Vice President of the United States,"COBB, DAVID",1
PRECINCT 5,President and Vice President of the United States,"KERRY, JOHN F.",194
PRECINCT 5,President and Vice President of the United States,"NADER, RALPH",3
PRECINCT 5,President and Vice President of the United States,None Of These Candidates,1
PRECINCT 5,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",1
PRECINCT 5,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",365
PRECINCT 5,School Board Trustee Seat 1A,"SEDDON, JANA V.",169
PRECINCT 5,"State Assembly, District 38","GOMEZ, DENNIS C.",18
PRECINCT 5,"State Assembly, District 38","Grady, Tom",350
PRECINCT 5,"State Assembly, District 38","JAMES, CATHYLEE",217
PRECINCT 5,"Supreme Court Justice, Seat A","HARDESTY, JIM",358
PRECINCT 5,"Supreme Court Justice, Seat A",None Of These Candidates,81
PRECINCT 5,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",122
PRECINCT 5,"Supreme Court Justice, Seat E","MASON, JOHN E.",182
PRECINCT 5,"Supreme Court Justice, Seat E",None Of These Candidates,99
PRECINCT 5,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",281
PRECINCT 5,"Supreme Court Justice, Seat F","Douglas, Michael L.",209
PRECINCT 5,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",187
PRECINCT 5,"Supreme Court Justice, Seat F",None Of These Candidates,154
PRECINCT 5,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",119
PRECINCT 5,"U.S. Representative in Congress, District 2","GIBBONS, JIM",426
PRECINCT 5,"U.S. Representative in Congress, District 2","HANSEN, JANINE",24
PRECINCT 5,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",17
PRECINCT 5,United States Senator,"HURST, THOMAS L.",9
PRECINCT 5,United States Senator,"MARINCH, GARY",1
PRECINCT 5,United States Senator,None Of These Candidates,6
PRECINCT 5,United States Senator,"REID, HARRY",264
PRECINCT 5,United States Senator,"SCHUMANN, DAVID K.",9
PRECINCT 5,United States Senator,"ZISER, RICHARD",301
PRECINCT 6,County Commissioner District THREE (CW),"DIEDERICH, ED",151
PRECINCT 6,County Commissioner District THREE (CW),"KERSHAW, BOB",174
PRECINCT 6,County Commissioner District TWO (CW),"HESS, GREG",289
PRECINCT 6,President and Vice President of the United States,"BADNARIK, MICHAEL",1
PRECINCT 6,President and Vice President of the United States,"BUSH, GEORGE W.",192
PRECINCT 6,President and Vice President of the United States,"COBB, DAVID",0
PRECINCT 6,President and Vice President of the United States,"KERRY, JOHN F.",162
PRECINCT 6,President and Vice President of the United States,"NADER, RALPH",3
PRECINCT 6,President and Vice President of the United States,None Of These Candidates,1
PRECINCT 6,President and Vice President of the United States,"PEROUTKA, MICHAEL A.",0
PRECINCT 6,School Board Trustee Seat 1A,"SCHOUTEN, ESTHER U.",161
PRECINCT 6,School Board Trustee Seat 1A,"SEDDON, JANA V.",147
PRECINCT 6,"State Assembly, District 38","GOMEZ, DENNIS C.",17
PRECINCT 6,"State Assembly, District 38","Grady, Tom",170
