precinct,office,candidate,votes
PRECINCT 2,"Supreme Court Justice, Seat F",None Of These Candidates,66
PRECINCT 2,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",59
PRECINCT 2,"U.S. Representative in Congress, District 2","GIBBONS, JIM",175
PRECINCT 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",4
PRECINCT 2,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",1
PRECINCT 2,U.S. Senate,"HURST, THOMAS L.",1
PRECINCT 2,U.S. Senate,"MARINCH, GARY",3
PRECINCT 2,U.S. Senate,None Of These Candidates,11
PRECINCT 2,U.S. Senate,"REID, HARRY",145
PRECINCT 2,U.S. Senate,"SCHUMANN, DAVID K.",3
PRECINCT 2,U.S. Senate,"ZISER, RICHARD",75
PRECINCT 2,"University Board of Regents, District  8","AIAZZI, STAN",78
PRECINCT 2,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",134
PRECINCT 3,County Commissioner Seat A,"BLOYED, DARIN",124
PRECINCT 3,County Commissioner Seat A,"GOKEYO, MELVIN",86
PRECINCT 3,County Commissioner Seat B,"AYOOB, DAVE",148
PRECINCT 3,County Commissioner Seat B,"SHULTZ, BARRY G.",70
PRECINCT 3,"Hospital Board of Trustees, Seat A","LUKE, BRUCE",93
PRECINCT 3,"Hospital Board of Trustees, Seat A","WAGNER, RICHARD CA",117
PRECINCT 3,"Hospital Board of Trustees, Seat C","CATO, KURT",147
PRECINCT 3,"Hospital Board of Trustees, Seat C","HUGHES, QUINT E.",64
PRECINCT 3,President,"BADNARIK, MICHAEL",1
PRECINCT 3,President,"BUSH, GEORGE W.",128
PRECINCT 3,President,"COBB, DAVID",0
PRECINCT 3,President,"KERRY, JOHN F.",90
PRECINCT 3,President,"NADER, RALPH",3
PRECINCT 3,President,None Of These Candidates,1
PRECINCT 3,President,"PEROUTKA, MICHAEL A.",0
PRECINCT 3,School District Board of Trustees Seat A,"ARNOLD, BRAD E.",130
PRECINCT 3,School District Board of Trustees Seat A,"HUDSON, SHAYLA",83
PRECINCT 3,"State Assembly, District 35","DeBRAGA, MARCIA",110
PRECINCT 3,"State Assembly, District 35","GOICOECHEA, PETE",95
PRECINCT 3,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",6
PRECINCT 3,"State Senate, Rural Senatorial District","JEFFERSON, THOMAS",39
PRECINCT 3,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",165
PRECINCT 3,"Supreme Court Justice, Seat A","HARDESTY, JIM",132
PRECINCT 3,"Supreme Court Justice, Seat A",None Of These Candidates,31
PRECINCT 3,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",48
PRECINCT 3,"Supreme Court Justice, Seat E","MASON, JOHN E.",70
PRECINCT 3,"Supreme Court Justice, Seat E",None Of These Candidates,35
PRECINCT 3,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",111
PRECINCT 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",103
PRECINCT 3,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",53
PRECINCT 3,"Supreme Court Justice, Seat F",None Of These Candidates,55
PRECINCT 3,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",50
PRECINCT 3,"U.S. Representative in Congress, District 2","GIBBONS, JIM",159
PRECINCT 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",8
PRECINCT 3,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",2
PRECINCT 3,U.S. Senate,"HURST, THOMAS L.",5
PRECINCT 3,U.S. Senate,"MARINCH, GARY",1
PRECINCT 3,U.S. Senate,None Of These Candidates,6
PRECINCT 3,U.S. Senate,"REID, HARRY",141
PRECINCT 3,U.S. Senate,"SCHUMANN, DAVID K.",0
PRECINCT 3,U.S. Senate,"ZISER, RICHARD",70
PRECINCT 3,"University Board of Regents, District  8","AIAZZI, STAN",81
PRECINCT 3,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",113
PRECINCT 4,County Commissioner Seat A,"BLOYED, DARIN",136
PRECINCT 4,County Commissioner Seat A,"GOKEYO, MELVIN",90
PRECINCT 4,County Commissioner Seat B,"AYOOB, DAVE",150
PRECINCT 4,County Commissioner Seat B,"SHULTZ, BARRY G.",84
PRECINCT 4,"Hospital Board of Trustees, Seat A","LUKE, BRUCE",74
PRECINCT 4,"Hospital Board of Trustees, Seat A","WAGNER, RICHARD CA",157
PRECINCT 4,"Hospital Board of Trustees, Seat C","CATO, KURT",130
PRECINCT 4,"Hospital Board of Trustees, Seat C","HUGHES, QUINT E.",93
PRECINCT 4,President,"BADNARIK, MICHAEL",3
PRECINCT 4,President,"BUSH, GEORGE W.",141
PRECINCT 4,President,"COBB, DAVID",0
PRECINCT 4,President,"KERRY, JOHN F.",95
PRECINCT 4,President,"NADER, RALPH",3
PRECINCT 4,President,None Of These Candidates,0
PRECINCT 4,President,"PEROUTKA, MICHAEL A.",0
PRECINCT 4,School District Board of Trustees Seat A,"ARNOLD, BRAD E.",113
PRECINCT 4,School District Board of Trustees Seat A,"HUDSON, SHAYLA",120
PRECINCT 4,"State Assembly, District 35","DeBRAGA, MARCIA",121
PRECINCT 4,"State Assembly, District 35","GOICOECHEA, PETE",103
PRECINCT 4,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",12
PRECINCT 4,"State Senate, Rural Senatorial District","JEFFERSON, THOMAS",66
PRECINCT 4,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",165
PRECINCT 4,"Supreme Court Justice, Seat A","HARDESTY, JIM",153
PRECINCT 4,"Supreme Court Justice, Seat A",None Of These Candidates,31
PRECINCT 4,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",51
PRECINCT 4,"Supreme Court Justice, Seat E","MASON, JOHN E.",79
PRECINCT 4,"Supreme Court Justice, Seat E",None Of These Candidates,40
PRECINCT 4,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",112
PRECINCT 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",88
PRECINCT 4,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",68
PRECINCT 4,"Supreme Court Justice, Seat F",None Of These Candidates,70
PRECINCT 4,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",53
PRECINCT 4,"U.S. Representative in Congress, District 2","GIBBONS, JIM",170
PRECINCT 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",8
PRECINCT 4,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",4
PRECINCT 4,U.S. Senate,"HURST, THOMAS L.",4
PRECINCT 4,U.S. Senate,"MARINCH, GARY",1
PRECINCT 4,U.S. Senate,None Of These Candidates,8
PRECINCT 4,U.S. Senate,"REID, HARRY",137
PRECINCT 4,U.S. Senate,"SCHUMANN, DAVID K.",2
PRECINCT 4,U.S. Senate,"ZISER, RICHARD",87
PRECINCT 4,"University Board of Regents, District  8","AIAZZI, STAN",88
PRECINCT 4,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",126
PRECINCT 5,County Commissioner Seat A,"BLOYED, DARIN",40
PRECINCT 5,County Commissioner Seat A,"GOKEYO, MELVIN",58
PRECINCT 5,County Commissioner Seat B,"AYOOB, DAVE",42
PRECINCT 5,County Commissioner Seat B,"SHULTZ, BARRY G.",56
PRECINCT 5,"Hospital Board of Trustees, Seat A","LUKE, BRUCE",34
PRECINCT 5,"Hospital Board of Trustees, Seat A","WAGNER, RICHARD CA",62
PRECINCT 5,"Hospital Board of Trustees, Seat C","CATO, KURT",29
PRECINCT 5,"Hospital Board of Trustees, Seat C","HUGHES, QUINT E.",53
PRECINCT 5,President,"BADNARIK, MICHAEL",3
PRECINCT 5,President,"BUSH, GEORGE W.",74
PRECINCT 5,President,"COBB, DAVID",0
PRECINCT 5,President,"KERRY, JOHN F.",21
PRECINCT 5,President,"NADER, RALPH",0
PRECINCT 5,President,None Of These Candidates,0
PRECINCT 5,President,"PEROUTKA, MICHAEL A.",1
PRECINCT 5,School District Board of Trustees Seat A,"ARNOLD, BRAD E.",27
PRECINCT 5,School District Board of Trustees Seat A,"HUDSON, SHAYLA",63
PRECINCT 5,"State Assembly, District 35","DeBRAGA, MARCIA",27
PRECINCT 5,"State Assembly, District 35","GOICOECHEA, PETE",59
PRECINCT 5,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",9
PRECINCT 5,"State Senate, Rural Senatorial District","JEFFERSON, THOMAS",27
PRECINCT 5,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",69
PRECINCT 5,"Supreme Court Justice, Seat A","HARDESTY, JIM",58
PRECINCT 5,"Supreme Court Justice, Seat A",None Of These Candidates,15
PRECINCT 5,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",23
PRECINCT 5,"Supreme Court Justice, Seat E","MASON, JOHN E.",40
PRECINCT 5,"Supreme Court Justice, Seat E",None Of These Candidates,19
PRECINCT 5,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",36
PRECINCT 5,"Supreme Court Justice, Seat F","Douglas, Michael L.",31
PRECINCT 5,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",34
PRECINCT 5,"Supreme Court Justice, Seat F",None Of These Candidates,29
PRECINCT 5,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",20
PRECINCT 5,"U.S. Representative in Congress, District 2","GIBBONS, JIM",73
PRECINCT 5,"U.S. Representative in Congress, District 2","HANSEN, JANINE",3
PRECINCT 5,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",3
PRECINCT 5,U.S. Senate,"HURST, THOMAS L.",4
PRECINCT 5,U.S. Senate,"MARINCH, GARY",0
PRECINCT 5,U.S. Senate,None Of These Candidates,1
PRECINCT 5,U.S. Senate,"REID, HARRY",50
PRECINCT 5,U.S. Senate,"SCHUMANN, DAVID K.",0
PRECINCT 5,U.S. Senate,"ZISER, RICHARD",47
PRECINCT 5,"University Board of Regents, District  8","AIAZZI, STAN",29
PRECINCT 5,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",57
PRECINCT 6,County Commissioner Seat A,"BLOYED, DARIN",107
PRECINCT 6,County Commissioner Seat A,"GOKEYO, MELVIN",170
PRECINCT 6,County Commissioner Seat B,"AYOOB, DAVE",60
PRECINCT 6,County Commissioner Seat B,"SHULTZ, BARRY G.",218
PRECINCT 6,"Hospital Board of Trustees, Seat A","LUKE, BRUCE",92
PRECINCT 6,"Hospital Board of Trustees, Seat A","WAGNER, RICHARD CA",169
PRECINCT 6,"Hospital Board of Trustees, Seat C","CATO, KURT",105
PRECINCT 6,"Hospital Board of Trustees, Seat C","HUGHES, QUINT E.",134
PRECINCT 6,President,"BADNARIK, MICHAEL",2
PRECINCT 6,President,"BUSH, GEORGE W.",248
PRECINCT 6,President,"COBB, DAVID",0
PRECINCT 6,President,"KERRY, JOHN F.",47
PRECINCT 6,President,"NADER, RALPH",1
PRECINCT 6,President,None Of These Candidates,0
PRECINCT 6,President,"PEROUTKA, MICHAEL A.",0
PRECINCT 6,School District Board of Trustees Seat A,"ARNOLD, BRAD E.",107
PRECINCT 6,School District Board of Trustees Seat A,"HUDSON, SHAYLA",146
PRECINCT 6,"State Assembly, District 35","DeBRAGA, MARCIA",67
PRECINCT 6,"State Assembly, District 35","GOICOECHEA, PETE",199
PRECINCT 6,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",15
PRECINCT 6,"State Senate, Rural Senatorial District","JEFFERSON, THOMAS",54
PRECINCT 6,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",225
PRECINCT 6,"Supreme Court Justice, Seat A","HARDESTY, JIM",170
PRECINCT 6,"Supreme Court Justice, Seat A",None Of These Candidates,40
PRECINCT 6,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",68
PRECINCT 6,"Supreme Court Justice, Seat E","MASON, JOHN E.",98
PRECINCT 6,"Supreme Court Justice, Seat E",None Of These Candidates,43
PRECINCT 6,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",141
PRECINCT 6,"Supreme Court Justice, Seat F","Douglas, Michael L.",122
PRECINCT 6,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",86
PRECINCT 6,"Supreme Court Justice, Seat F",None Of These Candidates,70
PRECINCT 6,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",27
PRECINCT 6,"U.S. Representative in Congress, District 2","GIBBONS, JIM",240
PRECINCT 6,"U.S. Representative in Congress, District 2","HANSEN, JANINE",12
PRECINCT 6,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",5
PRECINCT 6,U.S. Senate,"HURST, THOMAS L.",7
PRECINCT 6,U.S. Senate,"MARINCH, GARY",2
PRECINCT 6,U.S. Senate,None Of These Candidates,5
PRECINCT 6,U.S. Senate,"REID, HARRY",110
PRECINCT 6,U.S. Senate,"SCHUMANN, DAVID K.",10
PRECINCT 6,U.S. Senate,"ZISER, RICHARD",156
PRECINCT 6,"University Board of Regents, District  8","AIAZZI, STAN",93
PRECINCT 6,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",170
PRECINCT 7,County Commissioner Seat A,"BLOYED, DARIN",79
PRECINCT 7,County Commissioner Seat A,"GOKEYO, MELVIN",97
PRECINCT 7,County Commissioner Seat B,"AYOOB, DAVE",75
PRECINCT 7,County Commissioner Seat B,"SHULTZ, BARRY G.",107
PRECINCT 7,"Hospital Board of Trustees, Seat A","LUKE, BRUCE",90
PRECINCT 7,"Hospital Board of Trustees, Seat A","WAGNER, RICHARD CA",91
PRECINCT 7,"Hospital Board of Trustees, Seat C","CATO, KURT",77
PRECINCT 7,"Hospital Board of Trustees, Seat C","HUGHES, QUINT E.",80
PRECINCT 7,President,"BADNARIK, MICHAEL",0
PRECINCT 7,President,"BUSH, GEORGE W.",141
PRECINCT 7,President,"COBB, DAVID",0
PRECINCT 7,President,"KERRY, JOHN F.",44
PRECINCT 7,President,"NADER, RALPH",2
PRECINCT 7,President,None Of These Candidates,1
PRECINCT 7,President,"PEROUTKA, MICHAEL A.",2
PRECINCT 7,School District Board of Trustees Seat A,"ARNOLD, BRAD E.",70
PRECINCT 7,School District Board of Trustees Seat A,"HUDSON, SHAYLA",96
PRECINCT 7,"State Assembly, District 35","DeBRAGA, MARCIA",69
PRECINCT 7,"State Assembly, District 35","GOICOECHEA, PETE",104
PRECINCT 7,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",11
PRECINCT 7,"State Senate, Rural Senatorial District","JEFFERSON, THOMAS",32
PRECINCT 7,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",149
PRECINCT 7,"Supreme Court Justice, Seat A","HARDESTY, JIM",117
PRECINCT 7,"Supreme Court Justice, Seat A",None Of These Candidates,21
PRECINCT 7,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",41
PRECINCT 7,"Supreme Court Justice, Seat E","MASON, JOHN E.",72
PRECINCT 7,"Supreme Court Justice, Seat E",None Of These Candidates,22
PRECINCT 7,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",83
PRECINCT 7,"Supreme Court Justice, Seat F","Douglas, Michael L.",61
PRECINCT 7,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",61
PRECINCT 7,"Supreme Court Justice, Seat F",None Of These Candidates,50
PRECINCT 7,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",32
PRECINCT 7,"U.S. Representative in Congress, District 2","GIBBONS, JIM",141
PRECINCT 7,"U.S. Representative in Congress, District 2","HANSEN, JANINE",10
PRECINCT 7,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",2
PRECINCT 7,U.S. Senate,"HURST, THOMAS L.",1
PRECINCT 7,U.S. Senate,"MARINCH, GARY",1
PRECINCT 7,U.S. Senate,None Of These Candidates,3
PRECINCT 7,U.S. Senate,"REID, HARRY",77
PRECINCT 7,U.S. Senate,"SCHUMANN, DAVID K.",6
PRECINCT 7,U.S. Senate,"ZISER, RICHARD",99
PRECINCT 7,"University Board of Regents, District  8","AIAZZI, STAN",63
PRECINCT 7,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",98
PRECINCT 88,President,"BADNARIK, MICHAEL",0
PRECINCT 88,President,"BUSH, GEORGE W.",0
PRECINCT 88,President,"COBB, DAVID",0
PRECINCT 88,President,"KERRY, JOHN F.",0
PRECINCT 88,President,"NADER, RALPH",0
PRECINCT 88,President,None Of These Candidates,0
PRECINCT 88,President,"PEROUTKA, MICHAEL A.",0
PRECINCT 99,President,"BADNARIK, MICHAEL",0
PRECINCT 99,President,"BUSH, GEORGE W.",0
PRECINCT 99,President,"COBB, DAVID",0
PRECINCT 99,President,"KERRY, JOHN F.",0
PRECINCT 99,President,"NADER, RALPH",0
PRECINCT 99,President,None Of These Candidates,0
PRECINCT 99,President,"PEROUTKA, MICHAEL A.",0
PRECINCT 99,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
PRECINCT 99,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
PRECINCT 99,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
PRECINCT 99,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
PRECINCT 99,U.S. Senate,"HURST, THOMAS L.",0
PRECINCT 99,U.S. Senate,"MARINCH, GARY",0
PRECINCT 99,U.S. Senate,None Of These Candidates,0
PRECINCT 99,U.S. Senate,"REID, HARRY",0
PRECINCT 99,U.S. Senate,"SCHUMANN, DAVID K.",0
PRECINCT 99,U.S. Senate,"ZISER, RICHARD",0
