precinct,office,candidate,votes
Precinct 2,"University Board of Regents, District 8","GALLAGHER, DOROTHY S.",62
Precinct 3,County Commissioner District 3,"KIRBY, BILL",151
Precinct 3,President,"BADNARIK, MICHAEL",0
Precinct 3,President,"BUSH, GEORGE W.",134
Precinct 3,President,"COBB, DAVID",0
Precinct 3,President,"KERRY, JOHN F.",34
Precinct 3,President,"NADER, RALPH",0
Precinct 3,President,None Of These Candidates,2
Precinct 3,President,"PEROUTKA, MICHAEL A.",0
Precinct 3,"State Assembly, District 36","HOLMGREN, JACKIE A.",34
Precinct 3,"State Assembly, District 36","SHERERH, RODERICK ""R",120
Precinct 3,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",7
Precinct 3,"State Senate, Central Senatorial District","McGINNESS, MIKE",126
Precinct 3,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",26
Precinct 3,"Supreme Court Justice, Seat A","HARDESTY, JIM",65
Precinct 3,"Supreme Court Justice, Seat A",None Of These Candidates,34
Precinct 3,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",57
Precinct 3,"Supreme Court Justice, Seat E","MASON, JOHN E.",55
Precinct 3,"Supreme Court Justice, Seat E",None Of These Candidates,38
Precinct 3,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",66
Precinct 3,"Supreme Court Justice, Seat F","Douglas, Michael L.",46
Precinct 3,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",73
Precinct 3,"Supreme Court Justice, Seat F",None Of These Candidates,38
Precinct 3,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",27
Precinct 3,"U.S. Representative in Congress, District 2","GIBBONS, JIM",122
Precinct 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",12
Precinct 3,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",1
Precinct 3,U.S. Senate,"HURST, THOMAS L.",3
Precinct 3,U.S. Senate,"MARINCH, GARY",0
Precinct 3,U.S. Senate,None Of These Candidates,11
Precinct 3,U.S. Senate,"REID, HARRY",59
Precinct 3,U.S. Senate,"SCHUMANN, DAVID K.",8
Precinct 3,U.S. Senate,"ZISER, RICHARD",90
Precinct 3,"University Board of Regents, District 8","AIAZZI, STAN",47
Precinct 3,"University Board of Regents, District 8","GALLAGHER, DOROTHY S.",88
Precinct 4,County Commissioner District 2,"BOLAND, NANCY",0
Precinct 4,County Commissioner District 2,"VILJOEN, BENJAMIN J. ""III""",0
Precinct 4,President,"BADNARIK, MICHAEL",0
Precinct 4,President,"BUSH, GEORGE W.",0
Precinct 4,President,"COBB, DAVID",0
Precinct 4,President,"KERRY, JOHN F.",0
Precinct 4,President,"NADER, RALPH",0
Precinct 4,President,None Of These Candidates,0
Precinct 4,President,"PEROUTKA, MICHAEL A.",0
Precinct 4,"State Assembly, District 36","HOLMGREN, JACKIE A.",0
Precinct 4,"State Assembly, District 36","SHERERH, RODERICK ""R",0
Precinct 4,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",0
Precinct 4,"State Senate, Central Senatorial District","McGINNESS, MIKE",0
Precinct 4,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",0
Precinct 4,"Supreme Court Justice, Seat A","HARDESTY, JIM",0
Precinct 4,"Supreme Court Justice, Seat A",None Of These Candidates,0
Precinct 4,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",0
Precinct 4,"Supreme Court Justice, Seat E","MASON, JOHN E.",0
Precinct 4,"Supreme Court Justice, Seat E",None Of These Candidates,0
Precinct 4,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
Precinct 4,"Supreme Court Justice, Seat F","Douglas, Michael L.",0
Precinct 4,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",0
Precinct 4,"Supreme Court Justice, Seat F",None Of These Candidates,0
Precinct 4,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
Precinct 4,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
Precinct 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
Precinct 4,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
Precinct 4,U.S. Senate,"HURST, THOMAS L.",0
Precinct 4,U.S. Senate,"MARINCH, GARY",0
Precinct 4,U.S. Senate,None Of These Candidates,0
Precinct 4,U.S. Senate,"REID, HARRY",0
Precinct 4,U.S. Senate,"SCHUMANN, DAVID K.",0
Precinct 4,U.S. Senate,"ZISER, RICHARD",0
Precinct 4,"University Board of Regents, District 8","AIAZZI, STAN",0
Precinct 4,"University Board of Regents, District 8","GALLAGHER, DOROTHY S.",0
Precinct 5,County Commissioner District 2,"BOLAND, NANCY",0
Precinct 5,County Commissioner District 2,"VILJOEN, BENJAMIN J. ""III""",0
Precinct 5,President,"BADNARIK, MICHAEL",0
Precinct 5,President,"BUSH, GEORGE W.",0
Precinct 5,President,"COBB, DAVID",0
Precinct 5,President,"KERRY, JOHN F.",0
Precinct 5,President,"NADER, RALPH",0
Precinct 5,President,None Of These Candidates,0
Precinct 5,President,"PEROUTKA, MICHAEL A.",0
Precinct 5,"State Assembly, District 36","HOLMGREN, JACKIE A.",0
Precinct 5,"State Assembly, District 36","SHERERH, RODERICK ""R",0
Precinct 5,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",0
Precinct 5,"State Senate, Central Senatorial District","McGINNESS, MIKE",0
Precinct 5,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",0
Precinct 5,"Supreme Court Justice, Seat A","HARDESTY, JIM",0
Precinct 5,"Supreme Court Justice, Seat A",None Of These Candidates,0
Precinct 5,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",0
Precinct 5,"Supreme Court Justice, Seat E","MASON, JOHN E.",0
Precinct 5,"Supreme Court Justice, Seat E",None Of These Candidates,0
Precinct 5,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
Precinct 5,"Supreme Court Justice, Seat F","Douglas, Michael L.",0
Precinct 5,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",0
Precinct 5,"Supreme Court Justice, Seat F",None Of These Candidates,0
Precinct 5,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
Precinct 5,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
Precinct 5,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
Precinct 5,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
Precinct 5,U.S. Senate,"HURST, THOMAS L.",0
Precinct 5,U.S. Senate,"MARINCH, GARY",0
Precinct 5,U.S. Senate,None Of These Candidates,0
Precinct 5,U.S. Senate,"REID, HARRY",0
Precinct 5,U.S. Senate,"SCHUMANN, DAVID K.",0
Precinct 5,U.S. Senate,"ZISER, RICHARD",0
Precinct 5,"University Board of Regents, District 8","AIAZZI, STAN",0
Precinct 5,"University Board of Regents, District 8","GALLAGHER, DOROTHY S.",0
Precinct 88,President,"BADNARIK, MICHAEL",
Precinct 88,President,"BUSH, GEORGE W.",
Precinct 88,President,"COBB, DAVID",
Precinct 88,President,"KERRY, JOHN F.",
Precinct 88,President,"NADER, RALPH",
Precinct 88,President,None Of These Candidates,
Precinct 88,President,"PEROUTKA, MICHAEL A.",
Precinct 99,President,"BADNARIK, MICHAEL",
Precinct 99,President,"BUSH, GEORGE W.",
Precinct 99,President,"COBB, DAVID",
Precinct 99,President,"KERRY, JOHN F.",
Precinct 99,President,"NADER, RALPH",
Precinct 99,President,None Of These Candidates,
Precinct 99,President,"PEROUTKA, MICHAEL A.",
Precinct 99,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",0
Precinct 99,"U.S. Representative in Congress, District 2","GIBBONS, JIM",0
Precinct 99,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
Precinct 99,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",0
Precinct 99,U.S. Senate,"HURST, THOMAS L.",
Precinct 99,U.S. Senate,"MARINCH, GARY",
Precinct 99,U.S. Senate,None Of These Candidates,
Precinct 99,U.S. Senate,"REID, HARRY",
Precinct 99,U.S. Senate,"SCHUMANN, DAVID K.",
Precinct 99,U.S. Senate,"ZISER, RICHARD",
