precinct,office,candidate,votes
Precinct 02,County Commissioner District 1 (CW),"MELLO, DON",200
Precinct 02,County Commissioner District 3 (CW),"KELSEY, FRED A.",106
Precinct 02,County Commissioner District 3 (CW),"PEARCE, LYNN",270
Precinct 02,President,"BADNARIK, MICHAEL",1
Precinct 02,President,"BUSH, GEORGE W.",264
Precinct 02,President,"COBB, DAVID",0
Precinct 02,President,"KERRY, JOHN F.",120
Precinct 02,President,"NADER, RALPH",5
Precinct 02,President,None Of These Candidates,0
Precinct 02,President,"PEROUTKA, MICHAEL A.",1
Precinct 02,"State Assembly, District 35","DeBRAGA, MARCIA",178
Precinct 02,"State Assembly, District 35","GOICOECHEA, PETE",191
Precinct 02,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",15
Precinct 02,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",26
Precinct 02,"State Senate, Central Senatorial District","McGINNESS, MIKE",287
Precinct 02,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",65
Precinct 02,"Supreme Court Justice, Seat A","HARDESTY, JIM",216
Precinct 02,"Supreme Court Justice, Seat A",None Of These Candidates,53
Precinct 02,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",93
Precinct 02,"Supreme Court Justice, Seat E","MASON, JOHN E.",177
Precinct 02,"Supreme Court Justice, Seat E",None Of These Candidates,62
Precinct 02,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",129
Precinct 02,"Supreme Court Justice, Seat F","Douglas, Michael L.",158
Precinct 02,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",120
Precinct 02,"Supreme Court Justice, Seat F",None Of These Candidates,81
Precinct 02,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",75
Precinct 02,"U.S. Representative in Congress, District 2","GIBBONS, JIM",285
Precinct 02,"U.S. Representative in Congress, District 2","HANSEN, JANINE",19
Precinct 02,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",4
Precinct 02,U.S. Senate,"HURST, THOMAS L.",4
Precinct 02,U.S. Senate,"MARINCH, GARY",7
Precinct 02,U.S. Senate,None Of These Candidates,7
Precinct 02,U.S. Senate,"REID, HARRY",186
Precinct 02,U.S. Senate,"SCHUMANN, DAVID K.",4
Precinct 02,U.S. Senate,"ZISER, RICHARD",181
Precinct 02,"University Board of Regents, District  8","AIAZZI, STAN",116
Precinct 02,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",222
Precinct 03,Board of School Trustees - Vote for 4,"ASH, DAVE",368
Precinct 03,Board of School Trustees - Vote for 4,"HINZ, PAUL",188
Precinct 03,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",329
Precinct 03,Board of School Trustees - Vote for 4,"SEVON, SUE",149
Precinct 03,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",149
Precinct 03,Board of School Trustees - Vote for 4,"WILEY, THOMAS",168
Precinct 03,County Commissioner District 1 (CW),"FREY, NORMAN W.",266
Precinct 03,County Commissioner District 1 (CW),"MELLO, DON",234
Precinct 03,County Commissioner District 3 (CW),"KELSEY, FRED A.",130
Precinct 03,County Commissioner District 3 (CW),"PEARCE, LYNN",373
Precinct 03,President,"BADNARIK, MICHAEL",2
Precinct 03,President,"BUSH, GEORGE W.",354
Precinct 03,President,"COBB, DAVID",1
Precinct 03,President,"KERRY, JOHN F.",156
Precinct 03,President,"NADER, RALPH",0
Precinct 03,President,None Of These Candidates,3
Precinct 03,President,"PEROUTKA, MICHAEL A.",3
Precinct 03,"State Assembly, District 35","DeBRAGA, MARCIA",221
Precinct 03,"State Assembly, District 35","GOICOECHEA, PETE",280
Precinct 03,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",11
Precinct 03,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",25
Precinct 03,"State Senate, Central Senatorial District","McGINNESS, MIKE",409
Precinct 03,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",78
Precinct 03,"Supreme Court Justice, Seat A","HARDESTY, JIM",336
Precinct 03,"Supreme Court Justice, Seat A",None Of These Candidates,66
Precinct 03,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",104
Precinct 03,"Supreme Court Justice, Seat E","MASON, JOHN E.",205
Precinct 03,"Supreme Court Justice, Seat E",None Of These Candidates,81
Precinct 03,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",218
Precinct 03,"Supreme Court Justice, Seat F","Douglas, Michael L.",202
Precinct 03,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",180
Precinct 03,"Supreme Court Justice, Seat F",None Of These Candidates,109
Precinct 03,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",100
Precinct 03,"U.S. Representative in Congress, District 2","GIBBONS, JIM",384
Precinct 03,"U.S. Representative in Congress, District 2","HANSEN, JANINE",23
Precinct 03,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",4
Precinct 03,U.S. Senate,"HURST, THOMAS L.",7
Precinct 03,U.S. Senate,"MARINCH, GARY",2
Precinct 03,U.S. Senate,None Of These Candidates,17
Precinct 03,U.S. Senate,"REID, HARRY",215
Precinct 03,U.S. Senate,"SCHUMANN, DAVID K.",7
Precinct 03,U.S. Senate,"ZISER, RICHARD",266
Precinct 03,"University Board of Regents, District  8","AIAZZI, STAN",218
Precinct 03,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",251
Precinct 04,Board of School Trustees - Vote for 4,"ASH, DAVE",288
Precinct 04,Board of School Trustees - Vote for 4,"HINZ, PAUL",156
Precinct 04,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",227
Precinct 04,Board of School Trustees - Vote for 4,"SEVON, SUE",178
Precinct 04,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",152
Precinct 04,Board of School Trustees - Vote for 4,"WILEY, THOMAS",123
Precinct 04,County Commissioner District 1 (CW),"FREY, NORMAN W.",227
Precinct 04,County Commissioner District 1 (CW),"MELLO, DON",194
Precinct 04,County Commissioner District 3 (CW),"KELSEY, FRED A.",124
Precinct 04,County Commissioner District 3 (CW),"PEARCE, LYNN",299
Precinct 04,President,"BADNARIK, MICHAEL",2
Precinct 04,President,"BUSH, GEORGE W.",296
Precinct 04,President,"COBB, DAVID",0
Precinct 04,President,"KERRY, JOHN F.",134
Precinct 04,President,"NADER, RALPH",2
Precinct 04,President,None Of These Candidates,3
Precinct 04,President,"PEROUTKA, MICHAEL A.",0
Precinct 04,"State Assembly, District 35","DeBRAGA, MARCIA",204
Precinct 04,"State Assembly, District 35","GOICOECHEA, PETE",211
Precinct 04,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",18
Precinct 04,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",27
Precinct 04,"State Senate, Central Senatorial District","McGINNESS, MIKE",334
Precinct 04,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",70
Precinct 04,"Supreme Court Justice, Seat A","HARDESTY, JIM",252
Precinct 04,"Supreme Court Justice, Seat A",None Of These Candidates,60
Precinct 04,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",108
Precinct 04,"Supreme Court Justice, Seat E","MASON, JOHN E.",170
Precinct 04,"Supreme Court Justice, Seat E",None Of These Candidates,71
Precinct 04,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",183
Precinct 04,"Supreme Court Justice, Seat F","Douglas, Michael L.",172
Precinct 04,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",143
Precinct 04,"Supreme Court Justice, Seat F",None Of These Candidates,100
Precinct 04,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",87
Precinct 04,"U.S. Representative in Congress, District 2","GIBBONS, JIM",313
Precinct 04,"U.S. Representative in Congress, District 2","HANSEN, JANINE",23
Precinct 04,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",8
Precinct 04,U.S. Senate,"HURST, THOMAS L.",9
Precinct 04,U.S. Senate,"MARINCH, GARY",2
Precinct 04,U.S. Senate,None Of These Candidates,9
Precinct 04,U.S. Senate,"REID, HARRY",209
Precinct 04,U.S. Senate,"SCHUMANN, DAVID K.",8
Precinct 04,U.S. Senate,"ZISER, RICHARD",198
Precinct 04,"University Board of Regents, District  8","AIAZZI, STAN",147
Precinct 04,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",243
Precinct 05,Board of School Trustees - Vote for 4,"ASH, DAVE",324
Precinct 05,Board of School Trustees - Vote for 4,"HINZ, PAUL",158
Precinct 05,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",274
Precinct 05,Board of School Trustees - Vote for 4,"SEVON, SUE",184
Precinct 05,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",166
Precinct 05,Board of School Trustees - Vote for 4,"WILEY, THOMAS",159
Precinct 05,County Commissioner District 1 (CW),"FREY, NORMAN W.",263
Precinct 05,County Commissioner District 1 (CW),"MELLO, DON",207
Precinct 05,County Commissioner District 3 (CW),"KELSEY, FRED A.",146
Precinct 05,County Commissioner District 3 (CW),"PEARCE, LYNN",332
Precinct 05,President,"BADNARIK, MICHAEL",3
Precinct 05,President,"BUSH, GEORGE W.",310
Precinct 05,President,"COBB, DAVID",1
Precinct 05,President,"KERRY, JOHN F.",167
Precinct 05,President,"NADER, RALPH",4
Precinct 05,President,None Of These Candidates,7
Precinct 05,President,"PEROUTKA, MICHAEL A.",0
Precinct 05,"State Assembly, District 35","DeBRAGA, MARCIA",263
Precinct 05,"State Assembly, District 35","GOICOECHEA, PETE",205
Precinct 05,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",15
Precinct 05,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",38
Precinct 05,"State Senate, Central Senatorial District","McGINNESS, MIKE",367
Precinct 05,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",78
Precinct 05,"Supreme Court Justice, Seat A","HARDESTY, JIM",271
Precinct 05,"Supreme Court Justice, Seat A",None Of These Candidates,62
Precinct 05,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",139
Precinct 05,"Supreme Court Justice, Seat E","MASON, JOHN E.",191
Precinct 05,"Supreme Court Justice, Seat E",None Of These Candidates,70
Precinct 05,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",215
Precinct 05,"Supreme Court Justice, Seat F","Douglas, Michael L.",206
Precinct 05,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",161
Precinct 05,"Supreme Court Justice, Seat F",None Of These Candidates,99
Precinct 05,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",116
Precinct 05,"U.S. Representative in Congress, District 2","GIBBONS, JIM",337
Precinct 05,"U.S. Representative in Congress, District 2","HANSEN, JANINE",27
Precinct 05,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",5
Precinct 05,U.S. Senate,"HURST, THOMAS L.",6
Precinct 05,U.S. Senate,"MARINCH, GARY",4
Precinct 05,U.S. Senate,None Of These Candidates,7
Precinct 05,U.S. Senate,"REID, HARRY",253
Precinct 05,U.S. Senate,"SCHUMANN, DAVID K.",9
Precinct 05,U.S. Senate,"ZISER, RICHARD",209
Precinct 05,"University Board of Regents, District  8","AIAZZI, STAN",182
Precinct 05,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",253
Precinct 06,Board of School Trustees - Vote for 4,"ASH, DAVE",367
Precinct 06,Board of School Trustees - Vote for 4,"HINZ, PAUL",219
Precinct 06,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",294
Precinct 06,Board of School Trustees - Vote for 4,"SEVON, SUE",186
Precinct 06,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",151
Precinct 06,Board of School Trustees - Vote for 4,"WILEY, THOMAS",159
Precinct 06,County Commissioner District 1 (CW),"FREY, NORMAN W.",253
Precinct 06,County Commissioner District 1 (CW),"MELLO, DON",251
Precinct 06,County Commissioner District 3 (CW),"KELSEY, FRED A.",87
Precinct 06,County Commissioner District 3 (CW),"PEARCE, LYNN",413
Precinct 06,President,"BADNARIK, MICHAEL",3
Precinct 06,President,"BUSH, GEORGE W.",361
Precinct 06,President,"COBB, DAVID",0
Precinct 06,President,"KERRY, JOHN F.",146
Precinct 06,President,"NADER, RALPH",2
Precinct 06,President,None Of These Candidates,2
Precinct 06,President,"PEROUTKA, MICHAEL A.",1
Precinct 06,"State Assembly, District 35","DeBRAGA, MARCIA",261
Precinct 06,"State Assembly, District 35","GOICOECHEA, PETE",244
Precinct 06,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",7
Precinct 06,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",17
Precinct 06,"State Senate, Central Senatorial District","McGINNESS, MIKE",440
Precinct 06,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",50
Precinct 06,"Supreme Court Justice, Seat A","HARDESTY, JIM",326
Precinct 06,"Supreme Court Justice, Seat A",None Of These Candidates,62
Precinct 06,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",112
Precinct 06,"Supreme Court Justice, Seat E","MASON, JOHN E.",186
Precinct 06,"Supreme Court Justice, Seat E",None Of These Candidates,77
Precinct 06,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",232
Precinct 06,"Supreme Court Justice, Seat F","Douglas, Michael L.",204
Precinct 07,U.S. Senate,"HURST, THOMAS L.",8
Precinct 07,U.S. Senate,"MARINCH, GARY",3
Precinct 07,U.S. Senate,None Of These Candidates,11
Precinct 07,U.S. Senate,"REID, HARRY",257
Precinct 07,U.S. Senate,"SCHUMANN, DAVID K.",8
Precinct 07,U.S. Senate,"ZISER, RICHARD",394
Precinct 07,"University Board of Regents, District  8","AIAZZI, STAN",279
Precinct 07,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",334
Precinct 08,Board of School Trustees - Vote for 4,"ASH, DAVE",229
Precinct 08,Board of School Trustees - Vote for 4,"HINZ, PAUL",117
Precinct 08,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",215
Precinct 08,Board of School Trustees - Vote for 4,"SEVON, SUE",116
Precinct 08,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",121
Precinct 08,Board of School Trustees - Vote for 4,"WILEY, THOMAS",124
Precinct 08,County Commissioner District 1 (CW),"FREY, NORMAN W.",163
Precinct 08,County Commissioner District 1 (CW),"MELLO, DON",170
Precinct 08,County Commissioner District 3 (CW),"KELSEY, FRED A.",73
Precinct 08,County Commissioner District 3 (CW),"PEARCE, LYNN",258
Precinct 08,President,"BADNARIK, MICHAEL",2
Precinct 08,President,"BUSH, GEORGE W.",257
Precinct 08,President,"COBB, DAVID",0
Precinct 08,President,"KERRY, JOHN F.",85
Precinct 08,President,"NADER, RALPH",3
Precinct 08,President,None Of These Candidates,4
Precinct 08,President,"PEROUTKA, MICHAEL A.",0
Precinct 08,"State Assembly, District 35","DeBRAGA, MARCIA",154
Precinct 08,"State Assembly, District 35","GOICOECHEA, PETE",184
Precinct 08,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",5
Precinct 08,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",12
Precinct 08,"State Senate, Central Senatorial District","McGINNESS, MIKE",281
Precinct 08,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",49
Precinct 08,"Supreme Court Justice, Seat A","HARDESTY, JIM",217
Precinct 08,"Supreme Court Justice, Seat A",None Of These Candidates,40
Precinct 08,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",82
Precinct 08,"Supreme Court Justice, Seat E","MASON, JOHN E.",123
Precinct 08,"Supreme Court Justice, Seat E",None Of These Candidates,46
Precinct 08,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",170
Precinct 08,"Supreme Court Justice, Seat F","Douglas, Michael L.",138
Precinct 08,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",104
Precinct 08,"Supreme Court Justice, Seat F",None Of These Candidates,91
Precinct 08,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",52
Precinct 08,"U.S. Representative in Congress, District 2","GIBBONS, JIM",276
Precinct 08,"U.S. Representative in Congress, District 2","HANSEN, JANINE",10
Precinct 08,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",6
Precinct 08,U.S. Senate,"HURST, THOMAS L.",1
Precinct 08,U.S. Senate,"MARINCH, GARY",1
Precinct 08,U.S. Senate,None Of These Candidates,6
Precinct 08,U.S. Senate,"REID, HARRY",145
Precinct 08,U.S. Senate,"SCHUMANN, DAVID K.",4
Precinct 08,U.S. Senate,"ZISER, RICHARD",187
Precinct 08,"University Board of Regents, District  8","AIAZZI, STAN",124
Precinct 08,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",200
Precinct 09,Board of School Trustees - Vote for 4,"ASH, DAVE",295
Precinct 09,Board of School Trustees - Vote for 4,"HINZ, PAUL",171
Precinct 09,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",260
Precinct 09,Board of School Trustees - Vote for 4,"SEVON, SUE",125
Precinct 09,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",102
Precinct 09,Board of School Trustees - Vote for 4,"WILEY, THOMAS",163
Precinct 09,County Commissioner District 1 (CW),"FREY, NORMAN W.",205
Precinct 09,County Commissioner District 1 (CW),"MELLO, DON",205
Precinct 09,County Commissioner District 3 (CW),"KELSEY, FRED A.",81
Precinct 09,County Commissioner District 3 (CW),"PEARCE, LYNN",327
Precinct 09,President,"BADNARIK, MICHAEL",2
Precinct 09,President,"BUSH, GEORGE W.",317
Precinct 09,President,"COBB, DAVID",0
Precinct 09,President,"KERRY, JOHN F.",93
Precinct 09,President,"NADER, RALPH",2
Precinct 09,President,None Of These Candidates,4
Precinct 09,President,"PEROUTKA, MICHAEL A.",0
Precinct 09,"State Assembly, District 35","DeBRAGA, MARCIA",152
Precinct 09,"State Assembly, District 35","GOICOECHEA, PETE",260
Precinct 09,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",7
Precinct 09,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",27
Precinct 09,"State Senate, Central Senatorial District","McGINNESS, MIKE",345
Precinct 09,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",41
Precinct 09,"Supreme Court Justice, Seat A","HARDESTY, JIM",255
Precinct 09,"Supreme Court Justice, Seat A",None Of These Candidates,51
Precinct 09,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",101
Precinct 09,"Supreme Court Justice, Seat E","MASON, JOHN E.",171
Precinct 09,"Supreme Court Justice, Seat E",None Of These Candidates,51
Precinct 09,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",187
Precinct 09,"Supreme Court Justice, Seat F","Douglas, Michael L.",154
Precinct 09,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",164
Precinct 09,"Supreme Court Justice, Seat F",None Of These Candidates,84
Precinct 09,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",56
Precinct 09,"U.S. Representative in Congress, District 2","GIBBONS, JIM",337
Precinct 09,"U.S. Representative in Congress, District 2","HANSEN, JANINE",15
Precinct 09,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",2
Precinct 09,U.S. Senate,"HURST, THOMAS L.",4
Precinct 09,U.S. Senate,"MARINCH, GARY",2
Precinct 09,U.S. Senate,None Of These Candidates,8
Precinct 09,U.S. Senate,"REID, HARRY",141
Precinct 09,U.S. Senate,"SCHUMANN, DAVID K.",2
Precinct 09,U.S. Senate,"ZISER, RICHARD",258
Precinct 09,"University Board of Regents, District  8","AIAZZI, STAN",191
Precinct 09,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",189
Precinct 10,Board of School Trustees - Vote for 4,"ASH, DAVE",485
Precinct 10,Board of School Trustees - Vote for 4,"HINZ, PAUL",228
Precinct 10,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",431
Precinct 10,Board of School Trustees - Vote for 4,"SEVON, SUE",218
Precinct 11,President,"BADNARIK, MICHAEL",1
Precinct 11,President,"BUSH, GEORGE W.",512
Precinct 11,President,"COBB, DAVID",1
Precinct 11,President,"KERRY, JOHN F.",153
Precinct 11,President,"NADER, RALPH",5
Precinct 11,President,None Of These Candidates,4
Precinct 11,President,"PEROUTKA, MICHAEL A.",0
Precinct 11,"State Assembly, District 35","DeBRAGA, MARCIA",265
Precinct 11,"State Assembly, District 35","GOICOECHEA, PETE",389
Precinct 11,"State Assembly, District 35","TRACY, LINWOOD E. ""JR.""",19
Precinct 11,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",42
Precinct 11,"State Senate, Central Senatorial District","McGINNESS, MIKE",555
Precinct 11,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",75
Precinct 11,"Supreme Court Justice, Seat A","HARDESTY, JIM",413
Precinct 11,"Supreme Court Justice, Seat A",None Of These Candidates,80
Precinct 11,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",161
Precinct 11,"Supreme Court Justice, Seat E","MASON, JOHN E.",297
Precinct 11,"Supreme Court Justice, Seat E",None Of These Candidates,110
Precinct 11,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",247
Precinct 11,"Supreme Court Justice, Seat F","Douglas, Michael L.",233
Precinct 11,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",257
Precinct 11,"Supreme Court Justice, Seat F",None Of These Candidates,155
Precinct 11,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",99
Precinct 11,"U.S. Representative in Congress, District 2","GIBBONS, JIM",550
Precinct 11,"U.S. Representative in Congress, District 2","HANSEN, JANINE",16
Precinct 11,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",6
Precinct 11,U.S. Senate,"HURST, THOMAS L.",2
Precinct 11,U.S. Senate,"MARINCH, GARY",0
Precinct 11,U.S. Senate,None Of These Candidates,10
Precinct 11,U.S. Senate,"REID, HARRY",269
Precinct 11,U.S. Senate,"SCHUMANN, DAVID K.",5
Precinct 11,U.S. Senate,"ZISER, RICHARD",386
Precinct 11,"University Board of Regents, District  8","AIAZZI, STAN",253
Precinct 11,"University Board of Regents, District  8","GALLAGHER, DOROTHY S.",349
Precinct 12,Board of School Trustees - Vote for 4,"ASH, DAVE",236
Precinct 12,Board of School Trustees - Vote for 4,"HINZ, PAUL",102
Precinct 12,Board of School Trustees - Vote for 4,"KOENIG, GREGORY S.",225
Precinct 12,Board of School Trustees - Vote for 4,"SEVON, SUE",116
Precinct 12,Board of School Trustees - Vote for 4,"VINSON, MARCIA K.",128
Precinct 12,Board of School Trustees - Vote for 4,"WILEY, THOMAS",153
Precinct 12,County Commissioner District 1 (CW),"FREY, NORMAN W.",162
Precinct 12,County Commissioner District 1 (CW),"MELLO, DON",199
Precinct 12,County Commissioner District 3 (CW),"KELSEY, FRED A.",80
Precinct 12,County Commissioner District 3 (CW),"PEARCE, LYNN",290
Precinct 12,President,"BADNARIK, MICHAEL",2
Precinct 12,President,"BUSH, GEORGE W.",311
Precinct 12,President,"COBB, DAVID",1
Precinct 12,President,"KERRY, JOHN F.",78
Precinct 12,President,"NADER, RALPH",1
Precinct 12,President,None Of These Candidates,0
Precinct 12,President,"PEROUTKA, MICHAEL A.",2
Precinct 12,"State Assembly, District 36","HOLMGREN, JACKIE A.",81
Precinct 12,"State Assembly, District 36","SHERERH, RODERICK ""R",279
Precinct 12,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",26
Precinct 12,"State Senate, Central Senatorial District","McGINNESS, MIKE",301
Precinct 12,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",47
Precinct 12,"Supreme Court Justice, Seat A","HARDESTY, JIM",214
Precinct 12,"Supreme Court Justice, Seat A",None Of These Candidates,65
Precinct 12,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",86
Precinct 12,"Supreme Court Justice, Seat E","MASON, JOHN E.",164
Precinct 12,"Supreme Court Justice, Seat E",None Of These Candidates,70
Precinct 12,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",128
Precinct 12,"Supreme Court Justice, Seat F","Douglas, Michael L.",122
Precinct 12,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",148
