precinct,office,candidate,votes
01-Centerville,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",72
01-Centerville,"U.S. Representative in Congress, District 2","GIBBONS, JIM",333
01-Centerville,"U.S. Representative in Congress, District 2","HANSEN, JANINE",11
01-Centerville,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",2
01-Centerville,U.S. Senate,"HURST, THOMAS L.",1
01-Centerville,U.S. Senate,"MARINCH, GARY",0
01-Centerville,U.S. Senate,None Of These Candidates,6
01-Centerville,U.S. Senate,"REID, HARRY",153
01-Centerville,U.S. Senate,"SCHUMANN, DAVID K.",3
01-Centerville,U.S. Senate,"ZISER, RICHARD",254
02-Fish Springs,County Commissioner District 1,"BAUSHKE, JAMES L.",528
02-Fish Springs,County Commissioner District 3,"DUPUIS, SAM",58
02-Fish Springs,County Commissioner District 3,"FORAKER-THOMPSON, JANE",180
02-Fish Springs,County Commissioner District 3,"JOHNSON, DOUG N.",425
02-Fish Springs,County Commissioner District 5,"KITE, KELLY",313
02-Fish Springs,County Commissioner District 5,"WEBBERE, EDITH",300
02-Fish Springs,East Fork Swimming Pool Dist,"BENZ, BERNIE",226
02-Fish Springs,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",331
02-Fish Springs,East Fork Swimming Pool Dist,"LENHART, WARREN",255
02-Fish Springs,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",265
02-Fish Springs,President,"BADNARIK, MICHAEL",0
02-Fish Springs,President,"BUSH, GEORGE W.",488
02-Fish Springs,President,"COBB, DAVID",0
02-Fish Springs,President,"KERRY, JOHN F.",202
02-Fish Springs,President,"NADER, RALPH",2
02-Fish Springs,President,None Of These Candidates,6
02-Fish Springs,President,"PEROUTKA, MICHAEL A.",1
02-Fish Springs,School Board Trustee Area 1 CW,"BECK, RON",217
02-Fish Springs,School Board Trustee Area 1 CW,"ORR, LOREN R.",315
02-Fish Springs,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",261
02-Fish Springs,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",276
02-Fish Springs,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",238
02-Fish Springs,School Board Trustee Area 5 CW,"JAMIN, TERI",297
02-Fish Springs,"State Assembly, District 39","GREEN, RANDY F.",219
02-Fish Springs,"State Assembly, District 39","HETTRICK, LYNN",441
02-Fish Springs,"State Board of Education, District 9","COOK, DAVE",268
02-Fish Springs,"State Board of Education, District 9","MYERS, BARBARA J.",296
02-Fish Springs,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",23
02-Fish Springs,"State Senate, Central Senatorial District","McGINNESS, MIKE",501
02-Fish Springs,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",137
02-Fish Springs,"Supreme Court Justice, Seat A","HARDESTY, JIM",413
02-Fish Springs,"Supreme Court Justice, Seat A",None Of These Candidates,80
02-Fish Springs,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",150
02-Fish Springs,"Supreme Court Justice, Seat E","MASON, JOHN E.",192
02-Fish Springs,"Supreme Court Justice, Seat E",None Of These Candidates,77
02-Fish Springs,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",368
02-Fish Springs,"Supreme Court Justice, Seat F","Douglas, Michael L.",298
02-Fish Springs,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",189
02-Fish Springs,"Supreme Court Justice, Seat F",None Of These Candidates,130
02-Fish Springs,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",133
02-Fish Springs,"U.S. Representative in Congress, District 2","GIBBONS, JIM",519
02-Fish Springs,"U.S. Representative in Congress, District 2","HANSEN, JANINE",22
02-Fish Springs,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",7
02-Fish Springs,U.S. Senate,"HURST, THOMAS L.",1
02-Fish Springs,U.S. Senate,"MARINCH, GARY",3
02-Fish Springs,U.S. Senate,None Of These Candidates,6
02-Fish Springs,U.S. Senate,"REID, HARRY",254
02-Fish Springs,U.S. Senate,"SCHUMANN, DAVID K.",5
02-Fish Springs,U.S. Senate,"ZISER, RICHARD",412
03-Gardnerville,County Commissioner District 1,"BAUSHKE, JAMES L.",690
03-Gardnerville,County Commissioner District 3,"DUPUIS, SAM",64
03-Gardnerville,County Commissioner District 3,"FORAKER-THOMPSON, JANE",313
03-Gardnerville,County Commissioner District 3,"JOHNSON, DOUG N.",486
03-Gardnerville,County Commissioner District 5,"KITE, KELLY",472
03-Gardnerville,County Commissioner District 5,"WEBBERE, EDITH",336
03-Gardnerville,East Fork Swimming Pool Dist,"BENZ, BERNIE",320
03-Gardnerville,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",427
03-Gardnerville,East Fork Swimming Pool Dist,"LENHART, WARREN",354
03-Gardnerville,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",389
03-Gardnerville,President,"BADNARIK, MICHAEL",5
03-Gardnerville,President,"BUSH, GEORGE W.",563
03-Gardnerville,President,"COBB, DAVID",1
03-Gardnerville,President,"KERRY, JOHN F.",380
03-Gardnerville,President,"NADER, RALPH",5
03-Gardnerville,President,None Of These Candidates,2
03-Gardnerville,President,"PEROUTKA, MICHAEL A.",1
03-Gardnerville,School Board Trustee Area 1 CW,"BECK, RON",341
03-Gardnerville,School Board Trustee Area 1 CW,"ORR, LOREN R.",377
03-Gardnerville,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",329
03-Gardnerville,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",397
03-Gardnerville,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",309
03-Gardnerville,School Board Trustee Area 5 CW,"JAMIN, TERI",417
03-Gardnerville,"State Assembly, District 39","GREEN, RANDY F.",346
03-Gardnerville,"State Assembly, District 39","HETTRICK, LYNN",535
03-Gardnerville,"State Board of Education, District 9","COOK, DAVE",339
03-Gardnerville,"State Board of Education, District 9","MYERS, BARBARA J.",416
03-Gardnerville,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",48
03-Gardnerville,"State Senate, Central Senatorial District","McGINNESS, MIKE",569
03-Gardnerville,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",253
03-Gardnerville,"Supreme Court Justice, Seat A","HARDESTY, JIM",604
03-Gardnerville,"Supreme Court Justice, Seat A",None Of These Candidates,85
03-Gardnerville,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",171
03-Gardnerville,"Supreme Court Justice, Seat E","MASON, JOHN E.",197
03-Gardnerville,"Supreme Court Justice, Seat E",None Of These Candidates,75
03-Gardnerville,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",586
03-Gardnerville,"Supreme Court Justice, Seat F","Douglas, Michael L.",432
03-Gardnerville,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",211
03-Gardnerville,"Supreme Court Justice, Seat F",None Of These Candidates,169
03-Gardnerville,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",237
03-Gardnerville,"U.S. Representative in Congress, District 2","GIBBONS, JIM",624
03-Gardnerville,"U.S. Representative in Congress, District 2","HANSEN, JANINE",34
03-Gardnerville,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",17
03-Gardnerville,U.S. Senate,"HURST, THOMAS L.",11
03-Gardnerville,U.S. Senate,"MARINCH, GARY",4
03-Gardnerville,U.S. Senate,None Of These Candidates,11
03-Gardnerville,U.S. Senate,"REID, HARRY",462
03-Gardnerville,U.S. Senate,"SCHUMANN, DAVID K.",11
03-Gardnerville,U.S. Senate,"ZISER, RICHARD",432
04-Carson Valley Estates,County Commissioner District 1,"BAUSHKE, JAMES L.",843
04-Carson Valley Estates,County Commissioner District 3,"DUPUIS, SAM",58
04-Carson Valley Estates,County Commissioner District 3,"FORAKER-THOMPSON, JANE",357
04-Carson Valley Estates,County Commissioner District 3,"JOHNSON, DOUG N.",625
04-Carson Valley Estates,County Commissioner District 5,"KITE, KELLY",510
04-Carson Valley Estates,County Commissioner District 5,"WEBBERE, EDITH",466
04-Carson Valley Estates,East Fork Swimming Pool Dist,"BENZ, BERNIE",392
04-Carson Valley Estates,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",575
04-Carson Valley Estates,East Fork Swimming Pool Dist,"LENHART, WARREN",417
04-Carson Valley Estates,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",423
04-Carson Valley Estates,President,"BADNARIK, MICHAEL",2
04-Carson Valley Estates,President,"BUSH, GEORGE W.",735
04-Carson Valley Estates,President,"COBB, DAVID",3
04-Carson Valley Estates,President,"KERRY, JOHN F.",370
04-Carson Valley Estates,President,"NADER, RALPH",7
04-Carson Valley Estates,President,None Of These Candidates,4
04-Carson Valley Estates,President,"PEROUTKA, MICHAEL A.",1
04-Carson Valley Estates,School Board Trustee Area 1 CW,"BECK, RON",377
04-Carson Valley Estates,School Board Trustee Area 1 CW,"ORR, LOREN R.",484
04-Carson Valley Estates,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",359
04-Carson Valley Estates,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",500
04-Carson Valley Estates,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",375
04-Carson Valley Estates,School Board Trustee Area 5 CW,"JAMIN, TERI",491
04-Carson Valley Estates,"State Assembly, District 39","GREEN, RANDY F.",402
04-Carson Valley Estates,"State Assembly, District 39","HETTRICK, LYNN",637
04-Carson Valley Estates,"State Board of Education, District 9","COOK, DAVE",460
04-Carson Valley Estates,"State Board of Education, District 9","MYERS, BARBARA J.",426
04-Carson Valley Estates,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",41
04-Carson Valley Estates,"State Senate, Central Senatorial District","McGINNESS, MIKE",739
04-Carson Valley Estates,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",250
04-Carson Valley Estates,"Supreme Court Justice, Seat A","HARDESTY, JIM",716
04-Carson Valley Estates,"Supreme Court Justice, Seat A",None Of These Candidates,121
04-Carson Valley Estates,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",185
04-Carson Valley Estates,"Supreme Court Justice, Seat E","MASON, JOHN E.",253
04-Carson Valley Estates,"Supreme Court Justice, Seat E",None Of These Candidates,117
04-Carson Valley Estates,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",651
04-Carson Valley Estates,"Supreme Court Justice, Seat F","Douglas, Michael L.",482
04-Carson Valley Estates,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",283
04-Carson Valley Estates,"Supreme Court Justice, Seat F",None Of These Candidates,212
04-Carson Valley Estates,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",240
04-Carson Valley Estates,"U.S. Representative in Congress, District 2","GIBBONS, JIM",787
04-Carson Valley Estates,"U.S. Representative in Congress, District 2","HANSEN, JANINE",28
04-Carson Valley Estates,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",12
04-Carson Valley Estates,U.S. Senate,"HURST, THOMAS L.",8
04-Carson Valley Estates,U.S. Senate,"MARINCH, GARY",3
04-Carson Valley Estates,U.S. Senate,None Of These Candidates,16
04-Carson Valley Estates,U.S. Senate,"REID, HARRY",479
04-Carson Valley Estates,U.S. Senate,"SCHUMANN, DAVID K.",9
04-Carson Valley Estates,U.S. Senate,"ZISER, RICHARD",578
05-Genoa,County Commissioner District 1,"BAUSHKE, JAMES L.",480
05-Genoa,County Commissioner District 3,"DUPUIS, SAM",31
05-Genoa,County Commissioner District 3,"FORAKER-THOMPSON, JANE",164
05-Genoa,County Commissioner District 3,"JOHNSON, DOUG N.",373
05-Genoa,County Commissioner District 5,"KITE, KELLY",216
05-Genoa,County Commissioner District 5,"WEBBERE, EDITH",345
05-Genoa,East Fork Swimming Pool Dist,"BENZ, BERNIE",232
05-Genoa,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",265
05-Genoa,East Fork Swimming Pool Dist,"LENHART, WARREN",220
05-Genoa,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",202
05-Genoa,President,"BADNARIK, MICHAEL",3
05-Genoa,President,"BUSH, GEORGE W.",411
05-Genoa,President,"COBB, DAVID",0
05-Genoa,President,"KERRY, JOHN F.",176
05-Genoa,President,"NADER, RALPH",7
05-Genoa,President,None Of These Candidates,1
05-Genoa,President,"PEROUTKA, MICHAEL A.",1
05-Genoa,School Board Trustee Area 1 CW,"BECK, RON",185
05-Genoa,School Board Trustee Area 1 CW,"ORR, LOREN R.",247
05-Genoa,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",223
05-Genoa,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",214
05-Genoa,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",193
05-Genoa,School Board Trustee Area 5 CW,"JAMIN, TERI",245
05-Genoa,"State Assembly, District 39","GREEN, RANDY F.",156
05-Genoa,"State Assembly, District 39","HETTRICK, LYNN",419
05-Genoa,"State Board of Education, District 9","COOK, DAVE",239
05-Genoa,"State Board of Education, District 9","MYERS, BARBARA J.",219
05-Genoa,"Supreme Court Justice, Seat A","HARDESTY, JIM",374
05-Genoa,"Supreme Court Justice, Seat A",None Of These Candidates,53
05-Genoa,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",118
05-Genoa,"Supreme Court Justice, Seat E","MASON, JOHN E.",208
05-Genoa,"Supreme Court Justice, Seat E",None Of These Candidates,55
05-Genoa,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",290
05-Genoa,"Supreme Court Justice, Seat F","Douglas, Michael L.",269
05-Genoa,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",147
05-Genoa,"Supreme Court Justice, Seat F",None Of These Candidates,101
05-Genoa,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",101
05-Genoa,"U.S. Representative in Congress, District 2","GIBBONS, JIM",453
05-Genoa,"U.S. Representative in Congress, District 2","HANSEN, JANINE",15
05-Genoa,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",10
05-Genoa,U.S. Senate,"HURST, THOMAS L.",6
05-Genoa,U.S. Senate,"MARINCH, GARY",1
05-Genoa,U.S. Senate,None Of These Candidates,6
05-Genoa,U.S. Senate,"REID, HARRY",205
05-Genoa,U.S. Senate,"SCHUMANN, DAVID K.",6
05-Genoa,U.S. Senate,"ZISER, RICHARD",364
06-Jacks Valley,County Commissioner District 1,"BAUSHKE, JAMES L.",509
06-Jacks Valley,County Commissioner District 3,"DUPUIS, SAM",34
06-Jacks Valley,County Commissioner District 3,"FORAKER-THOMPSON, JANE",247
06-Jacks Valley,County Commissioner District 3,"JOHNSON, DOUG N.",384
06-Jacks Valley,County Commissioner District 5,"KITE, KELLY",252
06-Jacks Valley,County Commissioner District 5,"WEBBERE, EDITH",397
06-Jacks Valley,East Fork Swimming Pool Dist,"BENZ, BERNIE",250
06-Jacks Valley,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",353
06-Jacks Valley,East Fork Swimming Pool Dist,"LENHART, WARREN",254
06-Jacks Valley,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",234
06-Jacks Valley,Indian Hills G I D,"HUMBLE-FOURNIER, DIANNE",62
06-Jacks Valley,Indian Hills G I D,"KRUSER, RONALD",54
06-Jacks Valley,Indian Hills G I D,"LAU, LAURA",96
06-Jacks Valley,Indian Hills G I D,"NELSON, BRIAN L.",82
06-Jacks Valley,President,"BADNARIK, MICHAEL",6
06-Jacks Valley,President,"BUSH, GEORGE W.",455
06-Jacks Valley,President,"COBB, DAVID",0
06-Jacks Valley,President,"KERRY, JOHN F.",260
06-Jacks Valley,President,"NADER, RALPH",3
06-Jacks Valley,President,None Of These Candidates,3
06-Jacks Valley,President,"PEROUTKA, MICHAEL A.",0
06-Jacks Valley,School Board Trustee Area 1 CW,"BECK, RON",286
06-Jacks Valley,School Board Trustee Area 1 CW,"ORR, LOREN R.",252
06-Jacks Valley,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",229
06-Jacks Valley,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",314
06-Jacks Valley,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",223
06-Jacks Valley,School Board Trustee Area 5 CW,"JAMIN, TERI",324
06-Jacks Valley,"State Assembly, District 39","GREEN, RANDY F.",292
06-Jacks Valley,"State Assembly, District 39","HETTRICK, LYNN",399
06-Jacks Valley,"State Board of Education, District 9","COOK, DAVE",311
06-Jacks Valley,"State Board of Education, District 9","MYERS, BARBARA J.",292
06-Jacks Valley,"Supreme Court Justice, Seat A","HARDESTY, JIM",451
06-Jacks Valley,"Supreme Court Justice, Seat A",None Of These Candidates,89
06-Jacks Valley,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",134
06-Jacks Valley,"Supreme Court Justice, Seat E","MASON, JOHN E.",195
06-Jacks Valley,"Supreme Court Justice, Seat E",None Of These Candidates,93
06-Jacks Valley,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",385
06-Jacks Valley,"Supreme Court Justice, Seat F","Douglas, Michael L.",327
06-Jacks Valley,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",190
06-Jacks Valley,"Supreme Court Justice, Seat F",None Of These Candidates,128
06-Jacks Valley,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",158
06-Jacks Valley,"U.S. Representative in Congress, District 2","GIBBONS, JIM",524
06-Jacks Valley,"U.S. Representative in Congress, District 2","HANSEN, JANINE",21
06-Jacks Valley,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",7
06-Jacks Valley,U.S. Senate,"HURST, THOMAS L.",3
06-Jacks Valley,U.S. Senate,"MARINCH, GARY",0
06-Jacks Valley,U.S. Senate,None Of These Candidates,11
06-Jacks Valley,U.S. Senate,"REID, HARRY",335
06-Jacks Valley,U.S. Senate,"SCHUMANN, DAVID K.",5
06-Jacks Valley,U.S. Senate,"ZISER, RICHARD",364
07-Minden,County Commissioner District 1,"BAUSHKE, JAMES L.",572
07-Minden,County Commissioner District 3,"DUPUIS, SAM",49
07-Minden,County Commissioner District 3,"FORAKER-THOMPSON, JANE",217
07-Minden,County Commissioner District 3,"JOHNSON, DOUG N.",434
07-Minden,County Commissioner District 5,"KITE, KELLY",365
07-Minden,County Commissioner District 5,"WEBBERE, EDITH",311
07-Minden,East Fork Swimming Pool Dist,"BENZ, BERNIE",247
07-Minden,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",333
07-Minden,East Fork Swimming Pool Dist,"LENHART, WARREN",253
07-Minden,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",341
07-Minden,President,"BADNARIK, MICHAEL",1
07-Minden,President,"BUSH, GEORGE W.",489
07-Minden,President,"COBB, DAVID",0
07-Minden,President,"KERRY, JOHN F.",239
07-Minden,President,"NADER, RALPH",2
07-Minden,President,None Of These Candidates,9
07-Minden,President,"PEROUTKA, MICHAEL A.",0
07-Minden,School Board Trustee Area 1 CW,"BECK, RON",277
07-Minden,School Board Trustee Area 1 CW,"ORR, LOREN R.",309
07-Minden,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",293
07-Minden,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",276
07-Minden,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",258
07-Minden,School Board Trustee Area 5 CW,"JAMIN, TERI",319
07-Minden,"State Assembly, District 39","GREEN, RANDY F.",317
07-Minden,"State Assembly, District 39","HETTRICK, LYNN",398
07-Minden,"State Board of Education, District 9","COOK, DAVE",336
07-Minden,"State Board of Education, District 9","MYERS, BARBARA J.",269
07-Minden,"State Senate, Central Senatorial District","GREENWELL, KENNETH E.",27
07-Minden,"State Senate, Central Senatorial District","McGINNESS, MIKE",516
07-Minden,"State Senate, Central Senatorial District","WARMAN, FREDDIE L.",147
07-Minden,"Supreme Court Justice, Seat A","HARDESTY, JIM",488
07-Minden,"Supreme Court Justice, Seat A",None Of These Candidates,82
07-Minden,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",126
07-Minden,"Supreme Court Justice, Seat E","MASON, JOHN E.",164
07-Minden,"Supreme Court Justice, Seat E",None Of These Candidates,86
07-Minden,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",449
07-Minden,"Supreme Court Justice, Seat F","Douglas, Michael L.",321
07-Minden,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",177
07-Minden,"Supreme Court Justice, Seat F",None Of These Candidates,150
07-Minden,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",148
07-Minden,"U.S. Representative in Congress, District 2","GIBBONS, JIM",547
07-Minden,"U.S. Representative in Congress, District 2","HANSEN, JANINE",17
07-Minden,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",9
07-Minden,U.S. Senate,"HURST, THOMAS L.",0
07-Minden,U.S. Senate,"MARINCH, GARY",0
07-Minden,U.S. Senate,None Of These Candidates,12
07-Minden,U.S. Senate,"REID, HARRY",332
07-Minden,U.S. Senate,"SCHUMANN, DAVID K.",5
07-Minden,U.S. Senate,"ZISER, RICHARD",369
08-Ranchos I,County Commissioner District 1,"BAUSHKE, JAMES L.",423
08-Ranchos I,County Commissioner District 3,"DUPUIS, SAM",46
08-Ranchos I,County Commissioner District 3,"FORAKER-THOMPSON, JANE",160
08-Ranchos I,County Commissioner District 3,"JOHNSON, DOUG N.",307
08-Ranchos I,County Commissioner District 5,"KITE, KELLY",272
08-Ranchos I,County Commissioner District 5,"WEBBERE, EDITH",226
08-Ranchos I,East Fork Swimming Pool Dist,"BENZ, BERNIE",201
08-Ranchos I,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",276
08-Ranchos I,East Fork Swimming Pool Dist,"LENHART, WARREN",232
08-Ranchos I,East Fork Swimming Pool Dist,"NISHIKIDA, DAVIS JO",193
08-Ranchos I,Gardnerville Ranchos G I D,"BALIGAD, CADE S.",178
08-Ranchos I,Gardnerville Ranchos G I D,"BUDDEN, ED",142
08-Ranchos I,Gardnerville Ranchos G I D,"FIELDS, JIMMIE H.",111
08-Ranchos I,Gardnerville Ranchos G I D,"PAGE, BEVERLY J.",183
08-Ranchos I,President,"BADNARIK, MICHAEL",0
08-Ranchos I,President,"BUSH, GEORGE W.",355
08-Ranchos I,President,"COBB, DAVID",0
08-Ranchos I,President,"KERRY, JOHN F.",188
08-Ranchos I,President,"NADER, RALPH",2
08-Ranchos I,President,None Of These Candidates,6
08-Ranchos I,President,"PEROUTKA, MICHAEL A.",0
08-Ranchos I,School Board Trustee Area 1 CW,"BECK, RON",208
08-Ranchos I,School Board Trustee Area 1 CW,"ORR, LOREN R.",248
08-Ranchos I,School Board Trustee Area 3 CW,"HOWELL, LAWRENCE W.",227
08-Ranchos I,School Board Trustee Area 3 CW,"TRIGG, CYNTHIA M.",218
08-Ranchos I,School Board Trustee Area 5 CW,"EAKIN, ERIC L.",183
08-Ranchos I,School Board Trustee Area 5 CW,"JAMIN, TERI",272
08-Ranchos I,"State Assembly, District 39","GREEN, RANDY F.",206
08-Ranchos I,"State Assembly, District 39","HETTRICK, LYNN",325
08-Ranchos I,"State Board of Education, District 9","COOK, DAVE",252
08-Ranchos I,"State Board of Education, District 9","MYERS, BARBARA J.",205
08-Ranchos I,"Supreme Court Justice, Seat A","HARDESTY, JIM",331
08-Ranchos I,"Supreme Court Justice, Seat A",None Of These Candidates,67
08-Ranchos I,"Supreme Court Justice, Seat A","STEEL, CYNTHIA ""DIANNE""",123
08-Ranchos I,"Supreme Court Justice, Seat E","MASON, JOHN E.",167
08-Ranchos I,"Supreme Court Justice, Seat E",None Of These Candidates,70
08-Ranchos I,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",289
08-Ranchos I,"Supreme Court Justice, Seat F","Douglas, Michael L.",243
08-Ranchos I,"Supreme Court Justice, Seat F","HANSEN, JOEL FR",128
08-Ranchos I,"Supreme Court Justice, Seat F",None Of These Candidates,132
08-Ranchos I,"U.S. Representative in Congress, District 2","COCHRAN, ANGIE G.",121
08-Ranchos I,"U.S. Representative in Congress, District 2","GIBBONS, JIM",390
08-Ranchos I,"U.S. Representative in Congress, District 2","HANSEN, JANINE",16
08-Ranchos I,"U.S. Representative in Congress, District 2","TRAINOR, BRENDAN J.",10
08-Ranchos I,U.S. Senate,"HURST, THOMAS L.",2
08-Ranchos I,U.S. Senate,"MARINCH, GARY",2
08-Ranchos I,U.S. Senate,None Of These Candidates,9
08-Ranchos I,U.S. Senate,"REID, HARRY",243
08-Ranchos I,U.S. Senate,"SCHUMANN, DAVID K.",6
08-Ranchos I,U.S. Senate,"ZISER, RICHARD",278
09-Ranchos II,County Commissioner District 1,"BAUSHKE, JAMES L.",555
09-Ranchos II,County Commissioner District 3,"DUPUIS, SAM",48
09-Ranchos II,County Commissioner District 3,"FORAKER-THOMPSON, JANE",221
09-Ranchos II,County Commissioner District 3,"JOHNSON, DOUG N.",376
09-Ranchos II,County Commissioner District 5,"KITE, KELLY",347
09-Ranchos II,County Commissioner District 5,"WEBBERE, EDITH",263
09-Ranchos II,East Fork Swimming Pool Dist,"BENZ, BERNIE",260
09-Ranchos II,East Fork Swimming Pool Dist,"BRUNNER, PATRICIA",402
09-Ranchos II,East Fork Swimming Pool Dist,"LENHART, WARREN",320
