precinct,office,candidate,votes
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",5
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,5
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",1
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",6
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",12
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",1
Precinct 3,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",5
Precinct 3,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",68
Precinct 3,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",18
Precinct 3,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",69
Precinct 3,School Board Trustee Seat B (Nonpartisan),"SNIFFEN, JOYCE",65
Precinct 3,School Board Trustee Seat D (Nonpartisan),"KILE, DOUGLAS",76
Precinct 3,"School Board Trustee, Seat E (Nonpartisan)","WOOD, CHARLES",72
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",17
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",18
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,20
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",28
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",8
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",49
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",12
Precinct 4,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",
Precinct 4,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",
Precinct 4,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",
Precinct 4,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",
Precinct 4,School Board Trustee Seat B (Nonpartisan),"SNIFFEN, JOYCE",
Precinct 4,School Board Trustee Seat D (Nonpartisan),"KILE, DOUGLAS",
Precinct 4,"School Board Trustee, Seat E (Nonpartisan)","WOOD, CHARLES",
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
Precinct 5,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",0
Precinct 5,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",0
Precinct 5,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",0
Precinct 5,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",0
Precinct 5,School Board Trustee Seat B (Nonpartisan),"SNIFFEN, JOYCE",0
Precinct 5,School Board Trustee Seat D (Nonpartisan),"KILE, DOUGLAS",0
Precinct 5,"School Board Trustee, Seat E (Nonpartisan)","WOOD, CHARLES",0
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",0
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",0
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,0
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",0
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",0
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",0
