precinct,office,candidate,votes
Precinct 11,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",23
Precinct 11,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",14
Precinct 11,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",20
Precinct 11,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",9
Precinct 11,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",45
Precinct 11,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",66
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",6
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,10
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",24
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",19
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",56
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",3
Precinct 12,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",73
Precinct 12,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",8
Precinct 12,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",15
Precinct 12,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",64
Precinct 12,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",1
Precinct 12,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",0
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",37
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",18
Precinct 12,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",16
Precinct 12,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",22
Precinct 12,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",3
Precinct 12,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",35
Precinct 12,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",18
Precinct 12,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",56
Precinct 12,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",77
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",7
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",17
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,10
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",29
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",23
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",66
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Precinct 13,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",77
Precinct 13,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",24
Precinct 13,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",12
Precinct 13,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",52
Precinct 13,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",4
Precinct 13,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",9
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",37
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",21
Precinct 13,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",25
Precinct 13,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",31
Precinct 13,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",16
Precinct 13,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",17
Precinct 13,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",29
Precinct 13,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",26
Precinct 13,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",80
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",14
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",12
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,18
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",27
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",27
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",41
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",14
Precinct 14,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",78
Precinct 14,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",14
Precinct 14,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",21
Precinct 14,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",48
Precinct 14,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",4
Precinct 14,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",9
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",28
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",36
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",22
Precinct 14,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",21
Precinct 14,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",7
Precinct 14,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",34
Precinct 14,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",25
Precinct 14,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",70
Precinct 14,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",90
Precinct 14,"State Assembly, District 32 (Republican)","DAWSON, GLENN E.",0
Precinct 14,"State Assembly, District 32 (Republican)","GUSTAVSON, DON",2
Precinct 14,"State Assembly, District 32 (Republican)","MARVEL, JOHN",50
Precinct 14,"State Assembly, District 32 (Republican)","NANCE, MICHAEL",0
Precinct 14,"State Assembly, District 32 (Republican)","SMITH, ERIC",3
Precinct 14,"State Assembly, District 32 (Republican)","WEBER, MICHAEL",12
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",8
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",10
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,10
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",40
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",26
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",61
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Precinct 15,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",37
Precinct 15,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",9
Precinct 15,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",7
Precinct 15,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",18
Precinct 15,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",0
Precinct 15,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",5
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",15
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",5
Precinct 15,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",15
Precinct 15,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",12
Precinct 15,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",4
Precinct 15,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",14
Precinct 15,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",7
Precinct 15,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",30
Precinct 15,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",35
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",2
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",6
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,6
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",17
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",7
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",17
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
Precinct 2,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",134
Precinct 2,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",31
Precinct 2,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",48
Precinct 2,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",78
Precinct 2,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",2
Precinct 2,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",10
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",61
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",43
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",47
Precinct 2,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",55
Precinct 2,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",11
Precinct 2,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",48
Precinct 2,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",42
Precinct 2,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",117
Precinct 2,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",151
Precinct 2,"State Assembly, District 32 (Republican)","DAWSON, GLENN E.",3
Precinct 2,"State Assembly, District 32 (Republican)","GUSTAVSON, DON",11
Precinct 2,"State Assembly, District 32 (Republican)","MARVEL, JOHN",55
Precinct 2,"State Assembly, District 32 (Republican)","NANCE, MICHAEL",2
Precinct 2,"State Assembly, District 32 (Republican)","SMITH, ERIC",1
Precinct 2,"State Assembly, District 32 (Republican)","WEBER, MICHAEL",9
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",19
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,28
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",59
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",40
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",73
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 3,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",186
Precinct 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",50
Precinct 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",64
Precinct 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",102
Precinct 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",4
Precinct 3,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",16
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",83
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",50
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",76
Precinct 3,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",61
Precinct 3,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",16
Precinct 3,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",78
Precinct 3,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",73
Precinct 3,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",157
Precinct 3,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",205
Precinct 3,"State Assembly, District 32 (Republican)","DAWSON, GLENN E.",3
Precinct 3,"State Assembly, District 32 (Republican)","GUSTAVSON, DON",24
Precinct 3,"State Assembly, District 32 (Republican)","MARVEL, JOHN",65
Precinct 3,"State Assembly, District 32 (Republican)","NANCE, MICHAEL",0
Precinct 3,"State Assembly, District 32 (Republican)","SMITH, ERIC",7
Precinct 3,"State Assembly, District 32 (Republican)","WEBER, MICHAEL",17
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",18
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",16
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,50
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",87
Precinct 3,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",62
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",100
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",16
Precinct 4,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",139
Precinct 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",35
Precinct 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",40
Precinct 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",53
Precinct 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",1
Precinct 4,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",23
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",57
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",28
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",59
Precinct 4,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",49
Precinct 4,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",16
Precinct 4,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",40
Precinct 4,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",40
Precinct 4,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",109
Precinct 4,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",142
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",16
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",21
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,24
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",49
Precinct 4,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",37
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",73
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",13
Precinct 5,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",343
Precinct 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",91
Precinct 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",95
Precinct 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",184
Precinct 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",6
Precinct 5,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",24
Precinct 5,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",143
Precinct 5,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",82
Precinct 5,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",137
Precinct 5,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",90
Precinct 5,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",37
Precinct 5,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",129
Precinct 5,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",126
Precinct 5,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",252
Precinct 5,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",369
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",40
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",38
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,62
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",124
Precinct 5,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",130
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",223
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",24
Precinct 6,"District Court Judge, District 6, Department 1 (Nonpartisan)","WAGNER, RICHARD A.",263
Precinct 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","DOLAN, ROBERT ""BOB""",55
Precinct 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","MAHER, O. KENT",62
Precinct 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","MONTERO, MICHAEL R.",139
Precinct 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","SCHAEFFER, WILLIAM E.",4
Precinct 6,"District Court Judge, District 6, Department 2 (Nonpartisan)","SHIRLEY, JIM C.",40
Precinct 6,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","COONEY, SHARLEEN C. ""SHELLIE""",119
Precinct 6,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","GUILBERT, SAMMY",63
Precinct 6,"Humboldt County Hospital Dist Trustee, Seat D (Nonpartisan)","HLADEK, KENNETH L.",101
Precinct 6,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","AITKEN, DEBBIE",79
Precinct 6,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","HARTLEY, DALE E.",30
Precinct 6,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","RUSSUM, JOHN",93
Precinct 6,"Humboldt County Hospital District Trustee, Seat A (Nonpartisan)","VIOLETTE, ALLEN",82
Precinct 6,"School Board Trustee, Seat C (Nonpartisan)","SCHREMPP, LINDA L. Term Limited",200
Precinct 6,"School Board Trustee, Seat E (Nonpartisan)","MILLER, ANN",276
Precinct 6,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",29
Precinct 6,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",24
Precinct 6,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,45
Precinct 6,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",134
Precinct 6,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",67
