precinct,office,candidate,votes
4 - PIOCHE,President,"NADER, RALPH",2
4 - PIOCHE,President,None Of These Candidates,9
4 - PIOCHE,President,"Obama, Barack",168
4 - PIOCHE,"State Assembly, District 36","BABB, SCOTTY",130
4 - PIOCHE,"State Assembly, District 36","GOEDHART, ED",377
4 - PIOCHE,"State Senate, Rural Senatorial District","HANSEN, JANINE",139
4 - PIOCHE,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",363
4 - PIOCHE,"Supreme Court Justice, Seat B",None Of These Candidates,121
4 - PIOCHE,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",251
4 - PIOCHE,"Supreme Court Justice, Seat B","Schumacher, Deborah",130
4 - PIOCHE,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",124
4 - PIOCHE,"Supreme Court Justice, Seat D","Gibbons, Mark",255
4 - PIOCHE,"Supreme Court Justice, Seat D",None Of These Candidates,122
4 - PIOCHE,"U.S. Representative in Congress, District 2","Bergland, Craig",6
4 - PIOCHE,"U.S. Representative in Congress, District 2","DERBY, JILL",156
4 - PIOCHE,"U.S. Representative in Congress, District 2","Everhart, John",26
4 - PIOCHE,"U.S. Representative in Congress, District 2","HELLER, DEAN",320
4 - PIOCHE,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",7
5 - RACHEL,County Comm Dist. A (CW),"DIXON, KEN",20
5 - RACHEL,County Comm Dist. A (CW),"ROWE, GEORGE T. ""TOMMY""",13
5 - RACHEL,County Comm Dist. C (CW),"POULSEN, WADE",26
5 - RACHEL,County Comm Dist. E (CW),"MATHEWS, PAUL",30
5 - RACHEL,President,"Baldwin, Chuck",0
5 - RACHEL,President,"Barr, Bob",2
5 - RACHEL,President,"McCain, John",23
5 - RACHEL,President,"McKinney, Cynthia",0
5 - RACHEL,President,"NADER, RALPH",0
5 - RACHEL,President,None Of These Candidates,2
5 - RACHEL,President,"Obama, Barack",8
5 - RACHEL,"State Assembly, District 36","BABB, SCOTTY",6
5 - RACHEL,"State Assembly, District 36","GOEDHART, ED",28
5 - RACHEL,"State Senate, Rural Senatorial District","HANSEN, JANINE",15
5 - RACHEL,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",20
5 - RACHEL,"Supreme Court Justice, Seat B",None Of These Candidates,8
5 - RACHEL,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",20
5 - RACHEL,"Supreme Court Justice, Seat B","Schumacher, Deborah",6
5 - RACHEL,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",10
5 - RACHEL,"Supreme Court Justice, Seat D","Gibbons, Mark",8
5 - RACHEL,"Supreme Court Justice, Seat D",None Of These Candidates,13
5 - RACHEL,"U.S. Representative in Congress, District 2","Bergland, Craig",0
5 - RACHEL,"U.S. Representative in Congress, District 2","DERBY, JILL",7
5 - RACHEL,"U.S. Representative in Congress, District 2","Everhart, John",5
5 - RACHEL,"U.S. Representative in Congress, District 2","HELLER, DEAN",19
5 - RACHEL,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",3
Precinct 88,President,"Baldwin, Chuck",
Precinct 88,President,"Barr, Bob",
Precinct 88,President,"McCain, John",
Precinct 88,President,"McKinney, Cynthia",
Precinct 88,President,"NADER, RALPH",
Precinct 88,President,None Of These Candidates,
Precinct 88,President,"Obama, Barack",
Precinct 99,President,"Baldwin, Chuck",
Precinct 99,President,"Barr, Bob",
Precinct 99,President,"McCain, John",
Precinct 99,President,"McKinney, Cynthia",
Precinct 99,President,"NADER, RALPH",
Precinct 99,President,None Of These Candidates,
Precinct 99,President,"Obama, Barack",
Precinct 99,"U.S. Representative in Congress, District 2","Bergland, Craig",
Precinct 99,"U.S. Representative in Congress, District 2","DERBY, JILL",
Precinct 99,"U.S. Representative in Congress, District 2","Everhart, John",
Precinct 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",
Precinct 99,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",
