precinct,office,candidate,votes
PRECINCT 11,"State Assembly, District 36","GOEDHART, ED",73
PRECINCT 11,"State Senate, Central Senatorial District","McGINNESS, MIKE",222
PRECINCT 11,"Supreme Court Justice, Seat B",None Of These Candidates,66
PRECINCT 11,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",104
PRECINCT 11,"Supreme Court Justice, Seat B","Schumacher, Deborah",105
PRECINCT 11,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",63
PRECINCT 11,"Supreme Court Justice, Seat D","Gibbons, Mark",140
PRECINCT 11,"Supreme Court Justice, Seat D",None Of These Candidates,71
PRECINCT 11,"U.S. Representative in Congress, District 2","Bergland, Craig",5
PRECINCT 11,"U.S. Representative in Congress, District 2","DERBY, JILL",203
PRECINCT 11,"U.S. Representative in Congress, District 2","Everhart, John",18
PRECINCT 11,"U.S. Representative in Congress, District 2","HELLER, DEAN",55
PRECINCT 11,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",4
PRECINCT 12,County Comm. Seat A,"BLACK, NANCY J.",82
PRECINCT 12,County Comm. Seat A,"JOHNSON, JONI D.",80
PRECINCT 12,County Comm. Seat B,"BRYANT, RICHARD D.",49
PRECINCT 12,County Comm. Seat B,"ESSENPREIS, JAMES A.",110
PRECINCT 12,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",110
PRECINCT 12,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",48
PRECINCT 12,President,"Baldwin, Chuck",1
PRECINCT 12,President,"Barr, Bob",1
PRECINCT 12,President,"McCain, John",102
PRECINCT 12,President,"McKinney, Cynthia",0
PRECINCT 12,President,"NADER, RALPH",3
PRECINCT 12,President,None Of These Candidates,1
PRECINCT 12,President,"Obama, Barack",61
PRECINCT 12,"State Assembly, District 36","BABB, SCOTTY",53
PRECINCT 12,"State Assembly, District 36","GOEDHART, ED",104
PRECINCT 12,"State Senate, Central Senatorial District","McGINNESS, MIKE",130
PRECINCT 12,"Supreme Court Justice, Seat B",None Of These Candidates,31
PRECINCT 12,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",81
PRECINCT 12,"Supreme Court Justice, Seat B","Schumacher, Deborah",47
PRECINCT 12,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",34
PRECINCT 12,"Supreme Court Justice, Seat D","Gibbons, Mark",92
PRECINCT 12,"Supreme Court Justice, Seat D",None Of These Candidates,33
PRECINCT 12,"U.S. Representative in Congress, District 2","Bergland, Craig",7
PRECINCT 12,"U.S. Representative in Congress, District 2","DERBY, JILL",51
PRECINCT 12,"U.S. Representative in Congress, District 2","Everhart, John",4
PRECINCT 12,"U.S. Representative in Congress, District 2","HELLER, DEAN",98
PRECINCT 12,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",5
PRECINCT 2,County Comm. Seat A,"BLACK, NANCY J.",202
PRECINCT 2,County Comm. Seat A,"JOHNSON, JONI D.",121
PRECINCT 2,County Comm. Seat B,"BRYANT, RICHARD D.",135
PRECINCT 2,County Comm. Seat B,"ESSENPREIS, JAMES A.",185
PRECINCT 2,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",229
PRECINCT 2,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",79
PRECINCT 2,President,"Baldwin, Chuck",2
PRECINCT 2,President,"Barr, Bob",2
PRECINCT 2,President,"McCain, John",169
PRECINCT 2,President,"McKinney, Cynthia",2
PRECINCT 2,President,"NADER, RALPH",0
PRECINCT 2,President,None Of These Candidates,8
PRECINCT 2,President,"Obama, Barack",151
PRECINCT 2,"State Assembly, District 36","BABB, SCOTTY",122
PRECINCT 2,"State Assembly, District 36","GOEDHART, ED",184
PRECINCT 2,"State Senate, Central Senatorial District","McGINNESS, MIKE",252
PRECINCT 2,"Supreme Court Justice, Seat B",None Of These Candidates,60
PRECINCT 2,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",165
PRECINCT 2,"Supreme Court Justice, Seat B","Schumacher, Deborah",96
PRECINCT 2,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",70
PRECINCT 2,"Supreme Court Justice, Seat D","Gibbons, Mark",177
PRECINCT 2,"Supreme Court Justice, Seat D",None Of These Candidates,70
PRECINCT 2,"U.S. Representative in Congress, District 2","Bergland, Craig",4
PRECINCT 2,"U.S. Representative in Congress, District 2","DERBY, JILL",125
PRECINCT 2,"U.S. Representative in Congress, District 2","Everhart, John",20
PRECINCT 2,"U.S. Representative in Congress, District 2","HELLER, DEAN",169
PRECINCT 2,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",5
PRECINCT 3,County Comm. Seat A,"BLACK, NANCY J.",104
PRECINCT 3,County Comm. Seat A,"JOHNSON, JONI D.",93
PRECINCT 3,County Comm. Seat B,"BRYANT, RICHARD D.",93
PRECINCT 3,County Comm. Seat B,"ESSENPREIS, JAMES A.",106
PRECINCT 3,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",142
PRECINCT 3,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",44
PRECINCT 3,President,"Baldwin, Chuck",1
PRECINCT 3,President,"Barr, Bob",0
PRECINCT 3,President,"McCain, John",120
PRECINCT 3,President,"McKinney, Cynthia",1
PRECINCT 3,President,"NADER, RALPH",4
PRECINCT 3,President,None Of These Candidates,2
PRECINCT 3,President,"Obama, Barack",75
PRECINCT 3,"State Assembly, District 36","BABB, SCOTTY",62
PRECINCT 3,"State Assembly, District 36","GOEDHART, ED",128
PRECINCT 3,"State Senate, Central Senatorial District","McGINNESS, MIKE",161
PRECINCT 3,"Supreme Court Justice, Seat B",None Of These Candidates,37
PRECINCT 3,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",93
PRECINCT 3,"Supreme Court Justice, Seat B","Schumacher, Deborah",66
PRECINCT 3,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",39
PRECINCT 3,"Supreme Court Justice, Seat D","Gibbons, Mark",114
PRECINCT 3,"Supreme Court Justice, Seat D",None Of These Candidates,41
PRECINCT 3,"U.S. Representative in Congress, District 2","Bergland, Craig",4
PRECINCT 3,"U.S. Representative in Congress, District 2","DERBY, JILL",70
PRECINCT 3,"U.S. Representative in Congress, District 2","Everhart, John",7
PRECINCT 3,"U.S. Representative in Congress, District 2","HELLER, DEAN",108
PRECINCT 3,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",7
PRECINCT 4,County Comm. Seat A,"BLACK, NANCY J.",116
PRECINCT 4,County Comm. Seat A,"JOHNSON, JONI D.",67
PRECINCT 4,County Comm. Seat B,"BRYANT, RICHARD D.",83
PRECINCT 4,County Comm. Seat B,"ESSENPREIS, JAMES A.",98
PRECINCT 4,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",118
PRECINCT 4,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",44
PRECINCT 4,President,"Baldwin, Chuck",2
PRECINCT 4,President,"Barr, Bob",2
PRECINCT 4,President,"McCain, John",92
PRECINCT 4,President,"McKinney, Cynthia",1
PRECINCT 4,President,"NADER, RALPH",0
PRECINCT 4,President,None Of These Candidates,4
PRECINCT 4,President,"Obama, Barack",88
PRECINCT 4,"State Assembly, District 36","BABB, SCOTTY",82
PRECINCT 4,"State Assembly, District 36","GOEDHART, ED",96
PRECINCT 4,"State Senate, Central Senatorial District","McGINNESS, MIKE",136
PRECINCT 4,"Supreme Court Justice, Seat B",None Of These Candidates,40
PRECINCT 4,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",78
PRECINCT 4,"Supreme Court Justice, Seat B","Schumacher, Deborah",60
PRECINCT 4,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",36
PRECINCT 4,"Supreme Court Justice, Seat D","Gibbons, Mark",97
PRECINCT 4,"Supreme Court Justice, Seat D",None Of These Candidates,46
PRECINCT 4,"U.S. Representative in Congress, District 2","Bergland, Craig",5
PRECINCT 4,"U.S. Representative in Congress, District 2","DERBY, JILL",71
PRECINCT 4,"U.S. Representative in Congress, District 2","Everhart, John",13
PRECINCT 4,"U.S. Representative in Congress, District 2","HELLER, DEAN",84
PRECINCT 4,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",9
PRECINCT 5,County Comm. Seat A,"BLACK, NANCY J.",139
PRECINCT 5,County Comm. Seat A,"JOHNSON, JONI D.",91
PRECINCT 5,County Comm. Seat B,"BRYANT, RICHARD D.",111
PRECINCT 5,County Comm. Seat B,"ESSENPREIS, JAMES A.",123
PRECINCT 5,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",170
PRECINCT 5,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",49
PRECINCT 5,President,"Baldwin, Chuck",5
PRECINCT 5,President,"Barr, Bob",0
PRECINCT 5,President,"McCain, John",107
PRECINCT 5,President,"McKinney, Cynthia",0
PRECINCT 5,President,"NADER, RALPH",2
PRECINCT 5,President,None Of These Candidates,8
PRECINCT 5,President,"Obama, Barack",115
PRECINCT 5,"State Assembly, District 36","BABB, SCOTTY",94
PRECINCT 5,"State Assembly, District 36","GOEDHART, ED",129
PRECINCT 5,"State Senate, Central Senatorial District","McGINNESS, MIKE",196
PRECINCT 5,"Supreme Court Justice, Seat B",None Of These Candidates,40
PRECINCT 5,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",128
PRECINCT 5,"Supreme Court Justice, Seat B","Schumacher, Deborah",65
PRECINCT 5,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",59
PRECINCT 5,"Supreme Court Justice, Seat D","Gibbons, Mark",127
PRECINCT 5,"Supreme Court Justice, Seat D",None Of These Candidates,44
PRECINCT 5,"U.S. Representative in Congress, District 2","Bergland, Craig",4
PRECINCT 5,"U.S. Representative in Congress, District 2","DERBY, JILL",93
PRECINCT 5,"U.S. Representative in Congress, District 2","Everhart, John",22
PRECINCT 5,"U.S. Representative in Congress, District 2","HELLER, DEAN",109
PRECINCT 5,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",3
PRECINCT 6,County Comm. Seat A,"BLACK, NANCY J.",147
PRECINCT 6,County Comm. Seat A,"JOHNSON, JONI D.",121
PRECINCT 6,County Comm. Seat B,"BRYANT, RICHARD D.",117
PRECINCT 6,County Comm. Seat B,"ESSENPREIS, JAMES A.",149
PRECINCT 6,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",189
PRECINCT 6,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",66
PRECINCT 6,President,"Baldwin, Chuck",2
PRECINCT 6,President,"Barr, Bob",2
PRECINCT 6,President,"McCain, John",125
PRECINCT 6,President,"McKinney, Cynthia",2
PRECINCT 6,President,"NADER, RALPH",6
PRECINCT 6,President,None Of These Candidates,4
PRECINCT 6,President,"Obama, Barack",140
PRECINCT 6,"State Assembly, District 36","BABB, SCOTTY",109
PRECINCT 6,"State Assembly, District 36","GOEDHART, ED",148
PRECINCT 6,"State Senate, Central Senatorial District","McGINNESS, MIKE",212
PRECINCT 6,"Supreme Court Justice, Seat B",None Of These Candidates,69
PRECINCT 6,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",124
PRECINCT 6,"Supreme Court Justice, Seat B","Schumacher, Deborah",76
PRECINCT 6,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",48
PRECINCT 6,"Supreme Court Justice, Seat D","Gibbons, Mark",155
PRECINCT 6,"Supreme Court Justice, Seat D",None Of These Candidates,64
PRECINCT 6,"U.S. Representative in Congress, District 2","Bergland, Craig",3
PRECINCT 6,"U.S. Representative in Congress, District 2","DERBY, JILL",117
PRECINCT 6,"U.S. Representative in Congress, District 2","Everhart, John",27
PRECINCT 6,"U.S. Representative in Congress, District 2","HELLER, DEAN",113
PRECINCT 6,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",9
PRECINCT 7,County Comm. Seat A,"BLACK, NANCY J.",39
PRECINCT 7,County Comm. Seat A,"JOHNSON, JONI D.",47
PRECINCT 7,County Comm. Seat B,"BRYANT, RICHARD D.",38
PRECINCT 7,County Comm. Seat B,"ESSENPREIS, JAMES A.",48
PRECINCT 7,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",52
PRECINCT 7,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",30
PRECINCT 7,President,"Baldwin, Chuck",1
PRECINCT 7,President,"Barr, Bob",1
PRECINCT 7,President,"McCain, John",58
PRECINCT 7,President,"McKinney, Cynthia",0
PRECINCT 7,President,"NADER, RALPH",2
PRECINCT 7,President,None Of These Candidates,0
PRECINCT 7,President,"Obama, Barack",29
PRECINCT 7,"State Assembly, District 36","BABB, SCOTTY",18
PRECINCT 7,"State Assembly, District 36","GOEDHART, ED",69
PRECINCT 7,"State Senate, Central Senatorial District","McGINNESS, MIKE",78
PRECINCT 7,"Supreme Court Justice, Seat B",None Of These Candidates,20
PRECINCT 7,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",32
PRECINCT 7,"Supreme Court Justice, Seat B","Schumacher, Deborah",34
PRECINCT 7,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",22
PRECINCT 7,"Supreme Court Justice, Seat D","Gibbons, Mark",43
PRECINCT 7,"Supreme Court Justice, Seat D",None Of These Candidates,20
PRECINCT 7,"U.S. Representative in Congress, District 2","Bergland, Craig",1
PRECINCT 7,"U.S. Representative in Congress, District 2","DERBY, JILL",19
PRECINCT 7,"U.S. Representative in Congress, District 2","Everhart, John",5
PRECINCT 7,"U.S. Representative in Congress, District 2","HELLER, DEAN",53
PRECINCT 7,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",10
PRECINCT 8,County Comm. Seat A,"BLACK, NANCY J.",17
PRECINCT 8,County Comm. Seat A,"JOHNSON, JONI D.",8
PRECINCT 8,County Comm. Seat B,"BRYANT, RICHARD D.",11
PRECINCT 8,County Comm. Seat B,"ESSENPREIS, JAMES A.",14
PRECINCT 8,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",21
PRECINCT 8,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",4
PRECINCT 8,President,"Baldwin, Chuck",0
PRECINCT 8,President,"Barr, Bob",0
PRECINCT 8,President,"McCain, John",16
PRECINCT 8,President,"McKinney, Cynthia",0
PRECINCT 8,President,"NADER, RALPH",0
PRECINCT 8,President,None Of These Candidates,0
PRECINCT 8,President,"Obama, Barack",10
PRECINCT 8,"State Assembly, District 36","BABB, SCOTTY",9
PRECINCT 8,"State Assembly, District 36","GOEDHART, ED",16
PRECINCT 8,"State Senate, Central Senatorial District","McGINNESS, MIKE",24
PRECINCT 8,"Supreme Court Justice, Seat B",None Of These Candidates,1
PRECINCT 8,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",14
PRECINCT 8,"Supreme Court Justice, Seat B","Schumacher, Deborah",10
PRECINCT 8,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",3
PRECINCT 8,"Supreme Court Justice, Seat D","Gibbons, Mark",18
PRECINCT 8,"Supreme Court Justice, Seat D",None Of These Candidates,2
PRECINCT 8,"U.S. Representative in Congress, District 2","Bergland, Craig",0
PRECINCT 8,"U.S. Representative in Congress, District 2","DERBY, JILL",9
PRECINCT 8,"U.S. Representative in Congress, District 2","Everhart, John",1
PRECINCT 8,"U.S. Representative in Congress, District 2","HELLER, DEAN",15
PRECINCT 8,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",1
PRECINCT 88,President,"Baldwin, Chuck",
PRECINCT 88,President,"Barr, Bob",
PRECINCT 88,President,"McCain, John",
PRECINCT 88,President,"McKinney, Cynthia",
PRECINCT 88,President,"NADER, RALPH",
PRECINCT 88,President,None Of These Candidates,
PRECINCT 88,President,"Obama, Barack",
PRECINCT 9,County Comm. Seat A,"BLACK, NANCY J.",55
PRECINCT 9,County Comm. Seat A,"JOHNSON, JONI D.",48
PRECINCT 9,County Comm. Seat B,"BRYANT, RICHARD D.",41
PRECINCT 9,County Comm. Seat B,"ESSENPREIS, JAMES A.",62
PRECINCT 9,"District Court Judge, District 5, Department 1","DAVIS, JOHN P.",77
PRECINCT 9,"District Court Judge, District 5, Department 1","ZLOTEK, MARLA",20
PRECINCT 9,President,"Baldwin, Chuck",2
PRECINCT 9,President,"Barr, Bob",0
PRECINCT 9,President,"McCain, John",64
PRECINCT 9,President,"McKinney, Cynthia",0
PRECINCT 9,President,"NADER, RALPH",2
PRECINCT 9,President,None Of These Candidates,1
PRECINCT 9,President,"Obama, Barack",38
PRECINCT 9,"State Assembly, District 36","BABB, SCOTTY",37
PRECINCT 9,"State Assembly, District 36","GOEDHART, ED",63
PRECINCT 9,"State Senate, Central Senatorial District","McGINNESS, MIKE",84
PRECINCT 9,"Supreme Court Justice, Seat B",None Of These Candidates,27
PRECINCT 9,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",50
PRECINCT 9,"Supreme Court Justice, Seat B","Schumacher, Deborah",26
PRECINCT 9,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",22
PRECINCT 9,"Supreme Court Justice, Seat D","Gibbons, Mark",53
PRECINCT 9,"Supreme Court Justice, Seat D",None Of These Candidates,25
PRECINCT 9,"U.S. Representative in Congress, District 2","Bergland, Craig",5
PRECINCT 9,"U.S. Representative in Congress, District 2","DERBY, JILL",35
PRECINCT 9,"U.S. Representative in Congress, District 2","Everhart, John",7
PRECINCT 9,"U.S. Representative in Congress, District 2","HELLER, DEAN",56
PRECINCT 9,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",2
PRECINCT 99,President,"Baldwin, Chuck",0
PRECINCT 99,President,"Barr, Bob",0
PRECINCT 99,President,"McCain, John",0
PRECINCT 99,President,"McKinney, Cynthia",0
PRECINCT 99,President,"NADER, RALPH",0
PRECINCT 99,President,None Of These Candidates,0
PRECINCT 99,President,"Obama, Barack",0
PRECINCT 99,"U.S. Representative in Congress, District 2","Bergland, Craig",0
PRECINCT 99,"U.S. Representative in Congress, District 2","DERBY, JILL",0
PRECINCT 99,"U.S. Representative in Congress, District 2","Everhart, John",0
PRECINCT 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
PRECINCT 99,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",0
