precinct,office,candidate,votes
Argenta 04,"Supreme Court Justice, Seat D",None Of These Candidates,89
Argenta 04,"U.S. Representative in Congress, District 2","Bergland, Craig",5
Argenta 04,"U.S. Representative in Congress, District 2","DERBY, JILL",110
Argenta 04,"U.S. Representative in Congress, District 2","Everhart, John",17
Argenta 04,"U.S. Representative in Congress, District 2","HELLER, DEAN",302
Argenta 04,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",5
Argenta 05,County Comm Dist. NO. 2 (CW),"SCHMIDT, CHRIS",206
Argenta 05,County Comm Dist. NO. 2 (CW),"WELSCH, NICK",198
Argenta 05,County Comm Dist. NO. 3 (CW),"WILLIAMS, RAY H. JR.",192
Argenta 05,County Comm Dist. NO. 3 (CW),"WOHLE, ROB",210
Argenta 05,County Comm Dist. NO. 4 (CW),"STIENMETZ, STEVEN",356
Argenta 05,"District Court Judge, District 6, Department  2","MAHER, O. KENT",120
Argenta 05,"District Court Judge, District 6, Department  2","MONTERO, MICHAEL",288
Argenta 05,President and Vice President of the United States,"Baldwin, Chuck",3
Argenta 05,President and Vice President of the United States,"Barr, Bob",0
Argenta 05,President and Vice President of the United States,"McCain, John",293
Argenta 05,President and Vice President of the United States,"McKinney, Cynthia",2
Argenta 05,President and Vice President of the United States,"NADER, RALPH",3
Argenta 05,President and Vice President of the United States,None Of These Candidates,3
Argenta 05,President and Vice President of the United States,"Obama, Barack",124
Argenta 05,"State Assembly, District 35","GOICOECHEA, PETE",325
Argenta 05,"State Assembly, District 35","KING, RACHEL MARIE",96
Argenta 05,"State Senate, Rural Senatorial District","HANSEN, JANINE",130
Argenta 05,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",286
Argenta 05,"Supreme Court Justice, Seat B",None Of These Candidates,87
Argenta 05,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",201
Argenta 05,"Supreme Court Justice, Seat B","Schumacher, Deborah",125
Argenta 05,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",96
Argenta 05,"Supreme Court Justice, Seat D","Gibbons, Mark",229
Argenta 05,"Supreme Court Justice, Seat D",None Of These Candidates,86
Argenta 05,"U.S. Representative in Congress, District 2","Bergland, Craig",3
Argenta 05,"U.S. Representative in Congress, District 2","DERBY, JILL",102
Argenta 05,"U.S. Representative in Congress, District 2","Everhart, John",24
Argenta 05,"U.S. Representative in Congress, District 2","HELLER, DEAN",283
Argenta 05,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",11
Austin 07,County Comm Dist. NO. 2 (CW),"SCHMIDT, CHRIS",47
Austin 07,County Comm Dist. NO. 2 (CW),"WELSCH, NICK",52
Austin 07,County Comm Dist. NO. 3 (CW),"WILLIAMS, RAY H. JR.",88
Austin 07,County Comm Dist. NO. 3 (CW),"WOHLE, ROB",18
Austin 07,County Comm Dist. NO. 4 (CW),"STIENMETZ, STEVEN",89
Austin 07,"District Court Judge, District 6, Department  2","MAHER, O. KENT",38
Austin 07,"District Court Judge, District 6, Department  2","MONTERO, MICHAEL",63
Austin 07,President and Vice President of the United States,"Baldwin, Chuck",0
Austin 07,President and Vice President of the United States,"Barr, Bob",0
Austin 07,President and Vice President of the United States,"McCain, John",75
Austin 07,President and Vice President of the United States,"McKinney, Cynthia",0
Austin 07,President and Vice President of the United States,"NADER, RALPH",0
Austin 07,President and Vice President of the United States,None Of These Candidates,2
Austin 07,President and Vice President of the United States,"Obama, Barack",32
Austin 07,"State Assembly, District 35","GOICOECHEA, PETE",93
Austin 07,"State Assembly, District 35","KING, RACHEL MARIE",13
Austin 07,"State Senate, Rural Senatorial District","HANSEN, JANINE",18
Austin 07,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",89
Austin 07,"Supreme Court Justice, Seat B",None Of These Candidates,19
Austin 07,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",59
Austin 07,"Supreme Court Justice, Seat B","Schumacher, Deborah",27
Austin 07,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",36
Austin 07,"Supreme Court Justice, Seat D","Gibbons, Mark",58
Austin 07,"Supreme Court Justice, Seat D",None Of These Candidates,11
Austin 07,"U.S. Representative in Congress, District 2","Bergland, Craig",1
Austin 07,"U.S. Representative in Congress, District 2","DERBY, JILL",35
Austin 07,"U.S. Representative in Congress, District 2","Everhart, John",4
Austin 07,"U.S. Representative in Congress, District 2","HELLER, DEAN",67
Austin 07,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",1
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW),"SCHMIDT, CHRIS",
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW),"WELSCH, NICK",
Gillman Springs Ranch 08,County Comm Dist. NO. 3 (CW),"WILLIAMS, RAY H. JR.",5
Gillman Springs Ranch 08,County Comm Dist. NO. 3 (CW),"WOHLE, ROB",5
Gillman Springs Ranch 08,County Comm Dist. NO. 4 (CW),"STIENMETZ, STEVEN",
Gillman Springs Ranch 08,"District Court Judge, District 6, Department  2","MAHER, O. KENT",5
Gillman Springs Ranch 08,"District Court Judge, District 6, Department  2","MONTERO, MICHAEL",5
Gillman Springs Ranch 08,President and Vice President of the United States,"Baldwin, Chuck",0
Gillman Springs Ranch 08,President and Vice President of the United States,"Barr, Bob",0
Gillman Springs Ranch 08,President and Vice President of the United States,"McCain, John",9
Gillman Springs Ranch 08,President and Vice President of the United States,"McKinney, Cynthia",0
Gillman Springs Ranch 08,President and Vice President of the United States,"NADER, RALPH",1
Gillman Springs Ranch 08,President and Vice President of the United States,None Of These Candidates,0
Gillman Springs Ranch 08,President and Vice President of the United States,"Obama, Barack",4
Gillman Springs Ranch 08,"State Assembly, District 35","GOICOECHEA, PETE",11
Gillman Springs Ranch 08,"State Assembly, District 35","KING, RACHEL MARIE",1
Gillman Springs Ranch 08,"State Senate, Rural Senatorial District","HANSEN, JANINE",6
Gillman Springs Ranch 08,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",7
Gillman Springs Ranch 08,"Supreme Court Justice, Seat B",None Of These Candidates,3
Gillman Springs Ranch 08,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",3
Gillman Springs Ranch 08,"Supreme Court Justice, Seat B","Schumacher, Deborah",6
Gillman Springs Ranch 08,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",3
Gillman Springs Ranch 08,"Supreme Court Justice, Seat D","Gibbons, Mark",4
Gillman Springs Ranch 08,"Supreme Court Justice, Seat D",None Of These Candidates,5
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2","Bergland, Craig",1
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2","DERBY, JILL",1
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2","Everhart, John",0
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2","HELLER, DEAN",12
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",0
Kingston 09,County Comm Dist. NO. 2 (CW),"SCHMIDT, CHRIS",37
Kingston 09,County Comm Dist. NO. 2 (CW),"WELSCH, NICK",27
Kingston 09,County Comm Dist. NO. 3 (CW),"WILLIAMS, RAY H. JR.",67
Kingston 09,County Comm Dist. NO. 3 (CW),"WOHLE, ROB",8
Kingston 09,County Comm Dist. NO. 4 (CW),"STIENMETZ, STEVEN",56
Kingston 09,"District Court Judge, District 6, Department  2","MAHER, O. KENT",33
Kingston 09,"District Court Judge, District 6, Department  2","MONTERO, MICHAEL",36
Kingston 09,President and Vice President of the United States,"Baldwin, Chuck",0
Kingston 09,President and Vice President of the United States,"Barr, Bob",1
Kingston 09,President and Vice President of the United States,"McCain, John",62
Kingston 09,President and Vice President of the United States,"McKinney, Cynthia",0
Kingston 09,President and Vice President of the United States,"NADER, RALPH",2
Kingston 09,President and Vice President of the United States,None Of These Candidates,1
Kingston 09,President and Vice President of the United States,"Obama, Barack",14
Kingston 09,"State Assembly, District 35","GOICOECHEA, PETE",61
Kingston 09,"State Assembly, District 35","KING, RACHEL MARIE",15
Kingston 09,"State Senate, Rural Senatorial District","HANSEN, JANINE",33
Kingston 09,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",43
Kingston 09,"Supreme Court Justice, Seat B",None Of These Candidates,22
Kingston 09,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",33
Kingston 09,"Supreme Court Justice, Seat B","Schumacher, Deborah",18
Kingston 09,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",23
Kingston 09,"Supreme Court Justice, Seat D","Gibbons, Mark",24
Kingston 09,"Supreme Court Justice, Seat D",None Of These Candidates,23
Kingston 09,"U.S. Representative in Congress, District 2","Bergland, Craig",1
Kingston 09,"U.S. Representative in Congress, District 2","DERBY, JILL",9
Kingston 09,"U.S. Representative in Congress, District 2","Everhart, John",3
Kingston 09,"U.S. Representative in Congress, District 2","HELLER, DEAN",59
Kingston 09,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",5
Precinct 88,President and Vice President of the United States,"Baldwin, Chuck",
Precinct 88,President and Vice President of the United States,"Barr, Bob",
Precinct 88,President and Vice President of the United States,"McCain, John",
Precinct 88,President and Vice President of the United States,"McKinney, Cynthia",
Precinct 88,President and Vice President of the United States,"NADER, RALPH",
Precinct 88,President and Vice President of the United States,None Of These Candidates,
Precinct 88,President and Vice President of the United States,"Obama, Barack",
Precinct 99,President and Vice President of the United States,"Baldwin, Chuck",
Precinct 99,President and Vice President of the United States,"Barr, Bob",
Precinct 99,President and Vice President of the United States,"McCain, John",
Precinct 99,President and Vice President of the United States,"McKinney, Cynthia",
Precinct 99,President and Vice President of the United States,"NADER, RALPH",
Precinct 99,President and Vice President of the United States,None Of These Candidates,
Precinct 99,President and Vice President of the United States,"Obama, Barack",
Precinct 99,"U.S. Representative in Congress, District 2","Bergland, Craig",
Precinct 99,"U.S. Representative in Congress, District 2","DERBY, JILL",
Precinct 99,"U.S. Representative in Congress, District 2","Everhart, John",
Precinct 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",
Precinct 99,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",
Southern Lander County 06,County Comm Dist. NO. 2 (CW),"SCHMIDT, CHRIS",22
Southern Lander County 06,County Comm Dist. NO. 2 (CW),"WELSCH, NICK",39
Southern Lander County 06,County Comm Dist. NO. 3 (CW),"WILLIAMS, RAY H. JR.",43
Southern Lander County 06,County Comm Dist. NO. 3 (CW),"WOHLE, ROB",25
Southern Lander County 06,County Comm Dist. NO. 4 (CW),"STIENMETZ, STEVEN",62
Southern Lander County 06,"District Court Judge, District 6, Department  2","MAHER, O. KENT",25
Southern Lander County 06,"District Court Judge, District 6, Department  2","MONTERO, MICHAEL",41
Southern Lander County 06,President and Vice President of the United States,"Baldwin, Chuck",0
Southern Lander County 06,President and Vice President of the United States,"Barr, Bob",0
Southern Lander County 06,President and Vice President of the United States,"McCain, John",61
Southern Lander County 06,President and Vice President of the United States,"McKinney, Cynthia",0
Southern Lander County 06,President and Vice President of the United States,"NADER, RALPH",1
Southern Lander County 06,President and Vice President of the United States,None Of These Candidates,3
Southern Lander County 06,President and Vice President of the United States,"Obama, Barack",3
Southern Lander County 06,"State Assembly, District 35","GOICOECHEA, PETE",64
Southern Lander County 06,"State Assembly, District 35","KING, RACHEL MARIE",4
Southern Lander County 06,"State Senate, Rural Senatorial District","HANSEN, JANINE",17
Southern Lander County 06,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",49
Southern Lander County 06,"Supreme Court Justice, Seat B",None Of These Candidates,11
Southern Lander County 06,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",38
Southern Lander County 06,"Supreme Court Justice, Seat B","Schumacher, Deborah",16
Southern Lander County 06,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",18
Southern Lander County 06,"Supreme Court Justice, Seat D","Gibbons, Mark",28
Southern Lander County 06,"Supreme Court Justice, Seat D",None Of These Candidates,11
Southern Lander County 06,"U.S. Representative in Congress, District 2","Bergland, Craig",0
Southern Lander County 06,"U.S. Representative in Congress, District 2","DERBY, JILL",4
Southern Lander County 06,"U.S. Representative in Congress, District 2","Everhart, John",2
Southern Lander County 06,"U.S. Representative in Congress, District 2","HELLER, DEAN",61
Southern Lander County 06,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",0
