precinct,office,candidate,votes
Precinct 16,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",7
Precinct 16,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",49
Precinct 16,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",24
Precinct 16,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",77
Precinct 16,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",76
Precinct 16,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",30
Precinct 16,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",21
Precinct 16,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",17
Precinct 16,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",9
Precinct 16,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",76
Precinct 16,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",72
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",8
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",12
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,11
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",26
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",23
Precinct 16,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",33
Precinct 16,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",8
Precinct 17,"CARLIN, Justice of the Peace (Nonpartisan)","FEASEL, TERI",
Precinct 17,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",
Precinct 17,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",
Precinct 17,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",
Precinct 17,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",
Precinct 17,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",
Precinct 17,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",
Precinct 17,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",
Precinct 17,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",
Precinct 17,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",
Precinct 17,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",
Precinct 17,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",
Precinct 17,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",
Precinct 17,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",
Precinct 17,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
Precinct 17,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
Precinct 18,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",7
Precinct 18,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",46
Precinct 18,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",10
Precinct 18,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",41
Precinct 18,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",26
Precinct 18,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",67
Precinct 18,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",59
Precinct 18,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",24
Precinct 18,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",16
Precinct 18,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",15
Precinct 18,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",11
Precinct 18,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",57
Precinct 18,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",59
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",6
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,16
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",21
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",16
Precinct 18,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",45
Precinct 18,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Precinct 19,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",16
Precinct 19,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",50
Precinct 19,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",5
Precinct 19,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",48
Precinct 19,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",40
Precinct 19,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",80
Precinct 19,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",75
Precinct 19,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",47
Precinct 19,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",15
Precinct 19,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",15
Precinct 19,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",9
Precinct 19,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",72
Precinct 19,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",74
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",16
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",18
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,18
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",31
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",13
Precinct 19,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",53
Precinct 19,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",10
Precinct 2,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",17
Precinct 2,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",10
Precinct 2,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",8
Precinct 2,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",33
Precinct 2,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",16
Precinct 2,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",52
Precinct 2,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",45
Precinct 2,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",22
Precinct 2,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",12
Precinct 2,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",10
Precinct 2,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",11
Precinct 2,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",47
Precinct 2,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",46
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",10
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",4
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,9
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",16
Precinct 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",17
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",23
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
Precinct 20,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",8
Precinct 20,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",8
Precinct 20,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",3
Precinct 20,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",20
Precinct 20,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",16
Precinct 20,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",34
Precinct 20,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",28
Precinct 20,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",17
Precinct 20,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",7
Precinct 20,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",3
Precinct 20,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",7
Precinct 20,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",29
Precinct 20,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",30
Precinct 20,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",5
Precinct 20,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",9
Precinct 20,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,7
Precinct 20,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",7
Precinct 20,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",11
Precinct 20,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",14
Precinct 20,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",3
Precinct 21,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",
Precinct 21,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",
Precinct 21,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",
Precinct 21,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",
Precinct 21,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",
Precinct 21,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",
Precinct 21,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",
Precinct 21,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",
Precinct 21,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",
Precinct 21,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",
Precinct 21,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",
Precinct 21,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",
Precinct 21,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",
Precinct 21,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",
Precinct 21,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",
Precinct 21,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,
Precinct 21,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",
Precinct 21,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",
Precinct 21,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
Precinct 21,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
Precinct 22,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",86
Precinct 22,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",70
Precinct 22,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",18
Precinct 22,"District Court Judge, District 4, Department  1 (Nonpartisan)","MEMEO, MIKE",119
Precinct 22,"District Court Judge, District 4, Department  1 (Nonpartisan)","TORVINEN, MARK",81
Precinct 22,"District Court Judge, District 4, Department  2 (Nonpartisan)","PUCCINELLI, ANDREW J.",194
Precinct 22,School Board Trustee Dst 3 -AL (Nonpartisan),"KERR, ANNETTE",184
Precinct 22,School Board Trustee Dst 4 -AL (Nonpartisan),"FOBES, GORDON L.",62
Precinct 22,School Board Trustee Dst 4 -AL (Nonpartisan),"HARTWIG, DEAN A.",53
Precinct 22,School Board Trustee Dst 4 -AL (Nonpartisan),"POCHE, PENNY R.",46
Precinct 22,School Board Trustee Dst 4 -AL (Nonpartisan),"VOLPI, LYNNE",46
Precinct 22,School Board Trustee Dst 5 -AL (Nonpartisan),"KARR, JONATHAN",185
Precinct 22,"School Board Trustee, Dist 2 (Nonpartisan)","ZELLER, CONNIE",185
Precinct 22,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",18
Precinct 22,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",24
Precinct 22,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,30
Precinct 22,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",88
Precinct 22,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",53
Precinct 22,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",131
Precinct 22,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",28
Precinct 23,County Comm Dist. 1 (CW) (Republican),"DAHL, DEMAR",79
Precinct 23,County Comm Dist. 1 (CW) (Republican),"TYBO, RUSTY A.",69
Precinct 23,"District Court Judge, District 4, Department  1 (Nonpartisan)","LOREMAN, DAVID D.",40
