precinct,office,candidate,votes
Precinct 04,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,17
Precinct 04,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",39
Precinct 04,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",29
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",67
Precinct 04,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 05,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",75
Precinct 05,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",12
Precinct 05,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",48
Precinct 05,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",28
Precinct 05,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",14
Precinct 05,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,12
Precinct 05,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",47
Precinct 05,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",36
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",66
Precinct 05,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",13
Precinct 06,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",82
Precinct 06,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",17
Precinct 06,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",35
Precinct 06,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",12
Precinct 06,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",18
Precinct 06,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,11
Precinct 06,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",41
Precinct 06,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",51
Precinct 06,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",75
Precinct 06,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 07,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",134
Precinct 07,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",26
Precinct 07,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",73
Precinct 07,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",32
Precinct 07,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",30
Precinct 07,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,24
Precinct 07,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",92
Precinct 07,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",55
Precinct 07,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",135
Precinct 07,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",22
Precinct 08,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",44
Precinct 08,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",13
Precinct 08,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",38
Precinct 08,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",16
Precinct 08,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",16
Precinct 08,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,13
Precinct 08,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",35
Precinct 08,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",14
Precinct 08,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",43
Precinct 08,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 09,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",76
Precinct 09,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",10
Precinct 09,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",46
Precinct 09,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",17
Precinct 09,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
Precinct 09,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,17
Precinct 09,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",52
Precinct 09,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",33
Precinct 09,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",91
Precinct 09,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 10,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",114
Precinct 10,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",21
Precinct 10,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",82
Precinct 10,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",31
Precinct 10,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",38
Precinct 10,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,25
Precinct 10,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",68
Precinct 10,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",54
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",117
Precinct 10,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",20
Precinct 11,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",94
Precinct 11,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",22
Precinct 11,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",73
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",32
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",30
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,24
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",49
Precinct 11,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",53
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",122
Precinct 11,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",18
Precinct 12,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",35
Precinct 12,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",16
Precinct 12,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",35
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",9
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",11
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,14
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",27
Precinct 12,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",24
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",54
Precinct 12,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Precinct 13,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",71
Precinct 13,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",21
Precinct 13,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",43
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",22
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",16
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,12
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",57
Precinct 13,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",28
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",82
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",17
Precinct 14,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",54
Precinct 14,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",19
Precinct 14,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",87
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",22
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",26
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,20
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",50
Precinct 14,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",41
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",97
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",14
Precinct 15,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",96
Precinct 15,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",14
Precinct 15,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",94
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",24
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",20
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,31
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",64
Precinct 15,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",65
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",115
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",31
Precinct 16,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",37
Precinct 16,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",9
Precinct 16,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",23
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",7
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",16
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,3
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",29
Precinct 16,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",14
Precinct 16,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",30
Precinct 16,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",9
Precinct 17,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",108
Precinct 17,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",36
Precinct 17,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",97
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",36
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",33
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,26
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",85
Precinct 17,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",58
Precinct 17,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",118
Precinct 17,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",34
Precinct 18,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",138
Precinct 18,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",31
Precinct 18,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",129
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",46
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",45
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,42
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",89
Precinct 18,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",72
Precinct 18,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",166
Precinct 18,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",23
Precinct 19,"District Court Judge, District 3, Department  1 (Nonpartisan)","HUFF, DAVID A.",79
Precinct 19,"District Court Judge, District 3, Department  1 (Nonpartisan)","KENNEDY, JACK",21
Precinct 19,"District Court Judge, District 3, Department  1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",55
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",21
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",26
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,18
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",60
Precinct 19,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",30
Precinct 19,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",93
Precinct 19,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",21
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",0
