precinct,office,candidate,votes
East Mason Valley 2,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",49
East Mason Valley 2,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",231
East Mason Valley 2,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",215
East Mason Valley 2,SOUTH LYON COUNTY Hospital District Trustee (Nonpartisan),"LANDOLT, BEVERLY J. Term Limited",157
East Mason Valley 2,SOUTH LYON COUNTY Hospital District Trustee (Nonpartisan),"VEIL, KELLY",224
East Mason Valley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",42
East Mason Valley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",32
East Mason Valley 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,32
East Mason Valley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",100
East Mason Valley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",48
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",156
East Mason Valley 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",13
Fernley 1,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","HOWARD, DONALD L.",53
Fernley 1,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MATHEWSON, SANDRA K.",35
Fernley 1,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MCFARLAND, TOM",45
Fernley 1,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","PARSONS, DONALD",63
Fernley 1,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",26
Fernley 1,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",56
Fernley 1,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",30
Fernley 1,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",68
Fernley 1,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",87
Fernley 1,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",37
Fernley 1,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",172
Fernley 1,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",62
Fernley 1,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",30
Fernley 1,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",68
Fernley 1,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",163
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",56
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",73
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",57
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",71
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",73
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",96
Fernley 1,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",73
Fernley 1,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",165
Fernley 1,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",33
Fernley 1,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",28
Fernley 1,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,25
Fernley 1,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",60
Fernley 1,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",43
Fernley 1,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",98
Fernley 1,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",16
Fernley 10,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","HOWARD, DONALD L.",18
Fernley 10,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MATHEWSON, SANDRA K.",7
Fernley 10,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MCFARLAND, TOM",14
Fernley 10,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","PARSONS, DONALD",27
Fernley 10,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",7
Fernley 10,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",18
Fernley 10,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",18
Fernley 10,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",34
Fernley 10,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",20
Fernley 10,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",11
Fernley 10,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",60
Fernley 10,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",19
Fernley 10,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",16
Fernley 10,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",24
Fernley 10,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",57
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",19
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",23
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",19
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",24
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",26
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",31
Fernley 10,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",25
Fernley 10,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",58
Fernley 10,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",12
Fernley 10,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",6
Fernley 10,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,10
Fernley 10,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",17
Fernley 10,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",21
Fernley 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",35
Fernley 10,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",8
Fernley 11,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",13
Fernley 11,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",40
Fernley 11,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",13
Fernley 11,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",29
Fernley 11,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",55
Fernley 11,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",18
Fernley 11,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",96
Fernley 11,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",29
Fernley 11,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",19
Fernley 11,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",45
Fernley 11,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",95
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",30
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",45
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",29
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",32
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",39
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",50
Fernley 11,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",45
Fernley 11,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",94
Fernley 11,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",17
Fernley 11,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",27
Fernley 11,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,10
Fernley 11,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",26
Fernley 11,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",24
Fernley 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",61
Fernley 11,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",5
Fernley 12,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",24
Fernley 12,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",39
Fernley 12,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",17
Fernley 12,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",38
Fernley 12,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",55
Fernley 12,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",28
Fernley 12,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",108
Fernley 12,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",47
Fernley 12,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",19
Fernley 12,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",42
Fernley 12,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",103
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",46
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",44
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",53
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",37
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",34
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",54
Fernley 12,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",53
Fernley 12,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",103
Fernley 12,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",35
Fernley 12,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",9
Fernley 12,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,20
Fernley 12,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",36
Fernley 12,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",28
Fernley 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",77
Fernley 12,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",11
Fernley 13,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","LACY, RAY",8
Fernley 13,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","LOGUE, ELAYNE",148
Fernley 13,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","MALLOY, KELLY",135
Fernley 13,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",42
Fernley 13,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",64
Fernley 13,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",58
Fernley 13,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",63
Fernley 13,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",142
Fernley 13,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",81
Fernley 13,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",221
Fernley 13,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",78
Fernley 13,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",41
Fernley 13,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",103
Fernley 13,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",212
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",63
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",96
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",76
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",94
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",95
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",107
Fernley 13,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",133
Fernley 13,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",218
Fernley 13,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",73
Fernley 13,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",38
Fernley 13,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,36
Fernley 13,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",75
Fernley 13,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",60
Fernley 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",153
Fernley 13,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",16
Fernley 14,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","LACY, RAY",30
Fernley 14,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","LOGUE, ELAYNE",30
Fernley 14,"City Councilmember, Ward 1, City of Fernley (Nonpartisan)","MALLOY, KELLY",73
Fernley 14,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",19
Fernley 14,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",34
Fernley 14,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",19
Fernley 14,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",44
Fernley 14,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",67
Fernley 14,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",21
Fernley 14,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",122
Fernley 14,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",37
Fernley 14,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",23
Fernley 14,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",57
Fernley 14,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",116
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",42
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",46
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",37
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",40
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",43
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",77
Fernley 14,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",57
Fernley 14,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",114
Fernley 14,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",32
Fernley 14,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",22
Fernley 14,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,14
Fernley 14,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",42
Fernley 14,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",21
Fernley 14,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",62
Fernley 14,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",11
Fernley 2,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","HOWARD, DONALD L.",71
Fernley 2,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MATHEWSON, SANDRA K.",7
Fernley 2,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","MCFARLAND, TOM",17
Fernley 2,"City Councilmember, Ward 2, City of Fernley (Nonpartisan)","PARSONS, DONALD",18
Fernley 2,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",14
Fernley 2,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",18
Fernley 2,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",22
Fernley 2,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",41
Fernley 2,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",40
Fernley 2,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",21
Fernley 2,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",83
Fernley 2,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",24
Fernley 2,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",20
Fernley 2,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",33
Fernley 2,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",80
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",35
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",36
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",28
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",53
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",32
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",44
Fernley 2,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",35
Fernley 2,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",83
Fernley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",14
Fernley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",23
Fernley 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,18
Fernley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",27
Fernley 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",18
Fernley 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",55
Fernley 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Fernley 3,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","CHAFFIN, CURT",24
Fernley 3,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","SMITH, ROBERT",59
Fernley 3,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","SPECCHIO, SR., JOSEPH",20
Fernley 3,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",16
Fernley 3,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",27
Fernley 3,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",14
Fernley 3,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",39
Fernley 3,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",54
Fernley 3,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",10
Fernley 3,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",90
Fernley 3,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",33
Fernley 3,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",15
Fernley 3,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",45
Fernley 3,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",87
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",26
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BURLESON, GARRET T.",33
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MCGARVA, SANDRA",45
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"MURPHY, CHRIS P.",43
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"OSBORN, JON",27
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"PICETTI, JOHN E.",53
Fernley 3,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"SKINNER, DEBBIE",36
Fernley 3,Public Administrator (Nonpartisan),"ROLLER, FRANKLIN D.",85
Fernley 3,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",26
Fernley 3,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",14
Fernley 3,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,8
Fernley 3,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",32
Fernley 3,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",24
Fernley 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",50
Fernley 3,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
Fernley 4,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","CHAFFIN, CURT",33
Fernley 4,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","SMITH, ROBERT",36
Fernley 4,"City Councilmember, Ward 4, City of Fernley (Nonpartisan)","SPECCHIO, SR., JOSEPH",17
Fernley 4,County Comm Dist. III (CW) (Republican),"GLADWILL, GARY G.",13
Fernley 4,County Comm Dist. III (CW) (Republican),"TIBBALS, DON H.",25
Fernley 4,County Comm Dist. III (CW) (Republican),"ZIERENBERG, RICK",17
Fernley 4,"District Court Judge, District 3, Department 1 (Nonpartisan)","HUFF, DAVID A.",36
Fernley 4,"District Court Judge, District 3, Department 1 (Nonpartisan)","KENNEDY, JACK",39
Fernley 4,"District Court Judge, District 3, Department 1 (Nonpartisan)","MALLORY, ARTHUR ""ART""",13
Fernley 4,LYON COUNTY School Dist Trustee Dist II (Nonpartisan),"MCINTYRE, NEAL E.",78
Fernley 4,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"BOBRICK, ERIC T.",27
Fernley 4,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"LUCIER, JEFF E.",16
Fernley 4,LYON COUNTY School Dist Trustee Dist V (Nonpartisan),"WILLISS, MAUREEN",31
Fernley 4,LYON COUNTY School Dist Trustee Dist VII (Nonpartisan),"SANDERSON, JASON",76
Fernley 4,NORTH LYON COUNTY Fire Pro - Directors (Nonpartisan),"BUNN, BRIAN",26
