precinct,office,candidate,votes
Precinct 103,"State Assembly, District 40","WAGNER, JOHN",32
Precinct 103,"State Board of Education, District 9","COOK, DAVE",418
Precinct 103,"State Board of Education, District 9","MYERS, BARBARA J.",393
Precinct 103,Supervisor Ward 2,"ALDEAN, SHELLY",478
Precinct 103,Supervisor Ward 2,"JOHNSON, DENNIS E.",328
Precinct 103,Supervisor Ward 4,"STAUB, RICHARD S.",352
Precinct 103,Supervisor Ward 4,"WALT, MOLLY",522
Precinct 103,"Supreme Court Justice, Seat B",None Of These Candidates,91
Precinct 103,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",357
Precinct 103,"Supreme Court Justice, Seat B","Schumacher, Deborah",438
Precinct 103,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",150
Precinct 103,"Supreme Court Justice, Seat D","Gibbons, Mark",600
Precinct 103,"Supreme Court Justice, Seat D",None Of These Candidates,122
Precinct 103,"U.S. Representative in Congress, District 2","Bergland, Craig",10
Precinct 103,"U.S. Representative in Congress, District 2","DERBY, JILL",372
Precinct 103,"U.S. Representative in Congress, District 2","Everhart, John",24
Precinct 103,"U.S. Representative in Congress, District 2","HELLER, DEAN",505
Precinct 103,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",5
Precinct 105,"District Court Judge, District 1, Department  2","WATERS, NOEL",419
Precinct 105,"District Court Judge, District 1, Department  2","WILSON, JIM",481
Precinct 105,Mayor CARSON CITY,"CROWELL, BOB",639
Precinct 105,Mayor CARSON CITY,"HASKINS, KEN",289
Precinct 105,President,"Baldwin, Chuck",1
Precinct 105,President,"Barr, Bob",7
Precinct 105,President,"McCain, John",581
Precinct 105,President,"McKinney, Cynthia",1
Precinct 105,President,"NADER, RALPH",2
Precinct 105,President,None Of These Candidates,6
Precinct 105,President,"Obama, Barack",382
Precinct 105,School Trustee District 5,"DONNER, KIM",271
Precinct 105,School Trustee District 5,"REYNOLDS, STEVEN",470
Precinct 105,School Trustee District 7,"SKUDLAREK, EDWARD",276
Precinct 105,School Trustee District 7,"WILSON, JOANNA",478
Precinct 105,"State Assembly, District 40","LAU, CHERYL",515
Precinct 105,"State Assembly, District 40","PARNELL, BONNIE",420
Precinct 105,"State Assembly, District 40","WAGNER, JOHN",36
Precinct 105,"State Board of Education, District 9","COOK, DAVE",484
Precinct 105,"State Board of Education, District 9","MYERS, BARBARA J.",360
Precinct 105,Supervisor Ward 2,"ALDEAN, SHELLY",496
Precinct 105,Supervisor Ward 2,"JOHNSON, DENNIS E.",382
Precinct 105,Supervisor Ward 4,"STAUB, RICHARD S.",425
Precinct 105,Supervisor Ward 4,"WALT, MOLLY",484
Precinct 105,"Supreme Court Justice, Seat B",None Of These Candidates,72
Precinct 105,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",471
Precinct 105,"Supreme Court Justice, Seat B","Schumacher, Deborah",394
Precinct 105,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",172
Precinct 105,"Supreme Court Justice, Seat D","Gibbons, Mark",611
Precinct 105,"Supreme Court Justice, Seat D",None Of These Candidates,136
Precinct 105,"U.S. Representative in Congress, District 2","Bergland, Craig",5
Precinct 105,"U.S. Representative in Congress, District 2","DERBY, JILL",298
Precinct 105,"U.S. Representative in Congress, District 2","Everhart, John",11
Precinct 105,"U.S. Representative in Congress, District 2","HELLER, DEAN",644
Precinct 105,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",10
Precinct 107,"District Court Judge, District 1, Department  2","WATERS, NOEL",515
Precinct 107,"District Court Judge, District 1, Department  2","WILSON, JIM",474
Precinct 107,Mayor CARSON CITY,"CROWELL, BOB",659
Precinct 107,Mayor CARSON CITY,"HASKINS, KEN",365
Precinct 107,President,"Baldwin, Chuck",2
Precinct 107,President,"Barr, Bob",3
Precinct 107,President,"McCain, John",666
Precinct 107,President,"McKinney, Cynthia",0
Precinct 107,President,"NADER, RALPH",6
Precinct 107,President,None Of These Candidates,11
Precinct 107,President,"Obama, Barack",418
Precinct 107,School Trustee District 5,"DONNER, KIM",327
Precinct 107,School Trustee District 5,"REYNOLDS, STEVEN",479
Precinct 107,School Trustee District 7,"SKUDLAREK, EDWARD",309
Precinct 107,School Trustee District 7,"WILSON, JOANNA",510
Precinct 107,"State Assembly, District 40","LAU, CHERYL",611
Precinct 107,"State Assembly, District 40","PARNELL, BONNIE",431
Precinct 107,"State Assembly, District 40","WAGNER, JOHN",39
Precinct 107,"State Board of Education, District 9","COOK, DAVE",524
Precinct 107,"State Board of Education, District 9","MYERS, BARBARA J.",414
Precinct 107,Supervisor Ward 2,"ALDEAN, SHELLY",560
Precinct 107,Supervisor Ward 2,"JOHNSON, DENNIS E.",377
Precinct 107,Supervisor Ward 4,"STAUB, RICHARD S.",459
Precinct 107,Supervisor Ward 4,"WALT, MOLLY",523
Precinct 107,"Supreme Court Justice, Seat B",None Of These Candidates,139
Precinct 107,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",507
Precinct 107,"Supreme Court Justice, Seat B","Schumacher, Deborah",396
Precinct 107,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",207
Precinct 107,"Supreme Court Justice, Seat D","Gibbons, Mark",636
Precinct 107,"Supreme Court Justice, Seat D",None Of These Candidates,170
Precinct 107,"U.S. Representative in Congress, District 2","Bergland, Craig",8
Precinct 107,"U.S. Representative in Congress, District 2","DERBY, JILL",338
Precinct 107,"U.S. Representative in Congress, District 2","Everhart, John",13
Precinct 107,"U.S. Representative in Congress, District 2","HELLER, DEAN",713
Precinct 107,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",11
Precinct 109,"District Court Judge, District 1, Department  2","WATERS, NOEL",489
Precinct 109,"District Court Judge, District 1, Department  2","WILSON, JIM",559
Precinct 109,Mayor CARSON CITY,"CROWELL, BOB",698
Precinct 109,Mayor CARSON CITY,"HASKINS, KEN",382
Precinct 109,President,"Baldwin, Chuck",0
Precinct 109,President,"Barr, Bob",6
Precinct 109,President,"McCain, John",595
Precinct 109,President,"McKinney, Cynthia",3
Precinct 109,President,"NADER, RALPH",5
Precinct 109,President,None Of These Candidates,10
Precinct 109,President,"Obama, Barack",547
Precinct 109,School Trustee District 5,"DONNER, KIM",403
Precinct 109,School Trustee District 5,"REYNOLDS, STEVEN",459
Precinct 109,School Trustee District 7,"SKUDLAREK, EDWARD",334
Precinct 109,School Trustee District 7,"WILSON, JOANNA",555
Precinct 109,"State Assembly, District 40","LAU, CHERYL",544
Precinct 109,"State Assembly, District 40","PARNELL, BONNIE",535
Precinct 109,"State Assembly, District 40","WAGNER, JOHN",44
Precinct 109,"State Board of Education, District 9","COOK, DAVE",502
Precinct 109,"State Board of Education, District 9","MYERS, BARBARA J.",488
Precinct 109,Supervisor Ward 2,"ALDEAN, SHELLY",564
Precinct 109,Supervisor Ward 2,"JOHNSON, DENNIS E.",421
Precinct 109,Supervisor Ward 4,"STAUB, RICHARD S.",430
Precinct 109,Supervisor Ward 4,"WALT, MOLLY",602
Precinct 109,"Supreme Court Justice, Seat B",None Of These Candidates,158
Precinct 109,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",473
Precinct 109,"Supreme Court Justice, Seat B","Schumacher, Deborah",462
Precinct 109,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",218
Precinct 109,"Supreme Court Justice, Seat D","Gibbons, Mark",667
Precinct 109,"Supreme Court Justice, Seat D",None Of These Candidates,181
Precinct 109,"U.S. Representative in Congress, District 2","Bergland, Craig",14
Precinct 109,"U.S. Representative in Congress, District 2","DERBY, JILL",433
Precinct 109,"U.S. Representative in Congress, District 2","Everhart, John",18
Precinct 109,"U.S. Representative in Congress, District 2","HELLER, DEAN",666
Precinct 109,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",9
Precinct 111,"District Court Judge, District 1, Department  2","WATERS, NOEL",461
Precinct 111,"District Court Judge, District 1, Department  2","WILSON, JIM",618
Precinct 111,Mayor CARSON CITY,"CROWELL, BOB",527
Precinct 111,Mayor CARSON CITY,"HASKINS, KEN",564
Precinct 111,President,"Baldwin, Chuck",11
Precinct 111,President,"Barr, Bob",9
Precinct 111,President,"McCain, John",508
Precinct 111,President,"McKinney, Cynthia",3
Precinct 111,President,"NADER, RALPH",12
Precinct 111,President,None Of These Candidates,13
Precinct 111,President,"Obama, Barack",653
Precinct 111,School Trustee District 5,"DONNER, KIM",545
Precinct 111,School Trustee District 5,"REYNOLDS, STEVEN",421
Precinct 111,School Trustee District 7,"SKUDLAREK, EDWARD",359
Precinct 111,School Trustee District 7,"WILSON, JOANNA",613
Precinct 111,"State Assembly, District 40","LAU, CHERYL",516
Precinct 111,"State Assembly, District 40","PARNELL, BONNIE",554
Precinct 111,"State Assembly, District 40","WAGNER, JOHN",97
Precinct 111,"State Board of Education, District 9","COOK, DAVE",595
Precinct 111,"State Board of Education, District 9","MYERS, BARBARA J.",441
Precinct 111,Supervisor Ward 2,"ALDEAN, SHELLY",556
Precinct 111,Supervisor Ward 2,"JOHNSON, DENNIS E.",461
Precinct 111,Supervisor Ward 4,"STAUB, RICHARD S.",477
Precinct 111,Supervisor Ward 4,"WALT, MOLLY",570
Precinct 111,"Supreme Court Justice, Seat B",None Of These Candidates,249
Precinct 111,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",478
Precinct 111,"Supreme Court Justice, Seat B","Schumacher, Deborah",421
Precinct 111,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",260
Precinct 111,"Supreme Court Justice, Seat D","Gibbons, Mark",638
Precinct 111,"Supreme Court Justice, Seat D",None Of These Candidates,238
Precinct 111,"U.S. Representative in Congress, District 2","Bergland, Craig",25
Precinct 111,"U.S. Representative in Congress, District 2","DERBY, JILL",522
Precinct 111,"U.S. Representative in Congress, District 2","Everhart, John",52
Precinct 111,"U.S. Representative in Congress, District 2","HELLER, DEAN",556
Precinct 111,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",19
Precinct 113,"District Court Judge, District 1, Department  2","WATERS, NOEL",462
Precinct 113,"District Court Judge, District 1, Department  2","WILSON, JIM",474
Precinct 113,Mayor CARSON CITY,"CROWELL, BOB",556
Precinct 113,Mayor CARSON CITY,"HASKINS, KEN",397
Precinct 113,President,"Baldwin, Chuck",2
Precinct 113,President,"Barr, Bob",3
Precinct 113,President,"McCain, John",548
Precinct 113,President,"McKinney, Cynthia",3
Precinct 113,President,"NADER, RALPH",7
Precinct 113,President,None Of These Candidates,6
Precinct 113,President,"Obama, Barack",456
Precinct 113,School Trustee District 5,"DONNER, KIM",367
Precinct 113,School Trustee District 5,"REYNOLDS, STEVEN",434
Precinct 113,School Trustee District 7,"SKUDLAREK, EDWARD",303
Precinct 113,School Trustee District 7,"WILSON, JOANNA",515
Precinct 113,"State Assembly, District 38","DALTON, STEVEN J.",340
Precinct 113,"State Assembly, District 38","GOMEZ, DENNIS C.",63
Precinct 113,"State Assembly, District 38","Grady, Tom",562
Precinct 113,"State Board of Education, District 9","COOK, DAVE",509
Precinct 113,"State Board of Education, District 9","MYERS, BARBARA J.",374
Precinct 113,Supervisor Ward 2,"ALDEAN, SHELLY",462
Precinct 113,Supervisor Ward 2,"JOHNSON, DENNIS E.",430
Precinct 113,Supervisor Ward 4,"STAUB, RICHARD S.",436
Precinct 113,Supervisor Ward 4,"WALT, MOLLY",485
Precinct 113,"Supreme Court Justice, Seat B",None Of These Candidates,127
Precinct 113,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",436
Precinct 113,"Supreme Court Justice, Seat B","Schumacher, Deborah",402
Precinct 113,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",162
Precinct 113,"Supreme Court Justice, Seat D","Gibbons, Mark",642
Precinct 113,"Supreme Court Justice, Seat D",None Of These Candidates,149
Precinct 113,"U.S. Representative in Congress, District 2","Bergland, Craig",13
Precinct 113,"U.S. Representative in Congress, District 2","DERBY, JILL",341
Precinct 113,"U.S. Representative in Congress, District 2","Everhart, John",29
Precinct 113,"U.S. Representative in Congress, District 2","HELLER, DEAN",611
Precinct 113,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",12
Precinct 201,"District Court Judge, District 1, Department  2","WATERS, NOEL",327
Precinct 201,"District Court Judge, District 1, Department  2","WILSON, JIM",350
Precinct 201,Mayor CARSON CITY,"CROWELL, BOB",361
Precinct 201,Mayor CARSON CITY,"HASKINS, KEN",328
Precinct 201,President,"Baldwin, Chuck",3
Precinct 201,President,"Barr, Bob",7
Precinct 201,President,"McCain, John",325
Precinct 201,President,"McKinney, Cynthia",1
Precinct 201,President,"NADER, RALPH",6
Precinct 201,President,None Of These Candidates,12
Precinct 201,President,"Obama, Barack",403
Precinct 201,School Trustee District 5,"DONNER, KIM",320
Precinct 201,School Trustee District 5,"REYNOLDS, STEVEN",284
Precinct 201,School Trustee District 7,"SKUDLAREK, EDWARD",211
Precinct 201,School Trustee District 7,"WILSON, JOANNA",407
Precinct 201,"State Assembly, District 40","LAU, CHERYL",329
Precinct 201,"State Assembly, District 40","PARNELL, BONNIE",361
Precinct 201,"State Assembly, District 40","WAGNER, JOHN",42
Precinct 201,"State Board of Education, District 9","COOK, DAVE",345
Precinct 201,"State Board of Education, District 9","MYERS, BARBARA J.",302
Precinct 201,Supervisor Ward 2,"ALDEAN, SHELLY",373
Precinct 201,Supervisor Ward 2,"JOHNSON, DENNIS E.",274
Precinct 201,Supervisor Ward 4,"STAUB, RICHARD S.",324
Precinct 201,Supervisor Ward 4,"WALT, MOLLY",340
Precinct 201,"Supreme Court Justice, Seat B",None Of These Candidates,107
Precinct 201,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",305
Precinct 201,"Supreme Court Justice, Seat B","Schumacher, Deborah",295
Precinct 201,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",165
Precinct 201,"Supreme Court Justice, Seat D","Gibbons, Mark",408
Precinct 201,"Supreme Court Justice, Seat D",None Of These Candidates,125
Precinct 201,"U.S. Representative in Congress, District 2","Bergland, Craig",13
Precinct 201,"U.S. Representative in Congress, District 2","DERBY, JILL",332
Precinct 201,"U.S. Representative in Congress, District 2","Everhart, John",21
Precinct 201,"U.S. Representative in Congress, District 2","HELLER, DEAN",354
Precinct 201,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",14
Precinct 203,"District Court Judge, District 1, Department  2","WATERS, NOEL",448
Precinct 203,"District Court Judge, District 1, Department  2","WILSON, JIM",468
Precinct 203,Mayor CARSON CITY,"CROWELL, BOB",526
Precinct 203,Mayor CARSON CITY,"HASKINS, KEN",418
Precinct 203,President,"Baldwin, Chuck",7
Precinct 203,President,"Barr, Bob",7
Precinct 203,President,"McCain, John",469
Precinct 203,President,"McKinney, Cynthia",1
Precinct 203,President,"NADER, RALPH",2
Precinct 203,President,None Of These Candidates,8
Precinct 203,President,"Obama, Barack",528
Precinct 203,School Trustee District 5,"DONNER, KIM",430
Precinct 203,School Trustee District 5,"REYNOLDS, STEVEN",387
Precinct 203,School Trustee District 7,"SKUDLAREK, EDWARD",281
Precinct 203,School Trustee District 7,"WILSON, JOANNA",535
Precinct 203,"State Assembly, District 40","LAU, CHERYL",457
Precinct 203,"State Assembly, District 40","PARNELL, BONNIE",465
Precinct 203,"State Assembly, District 40","WAGNER, JOHN",66
Precinct 203,"State Board of Education, District 9","COOK, DAVE",457
Precinct 203,"State Board of Education, District 9","MYERS, BARBARA J.",417
Precinct 203,Supervisor Ward 2,"ALDEAN, SHELLY",449
Precinct 203,Supervisor Ward 2,"JOHNSON, DENNIS E.",442
Precinct 203,Supervisor Ward 4,"STAUB, RICHARD S.",388
Precinct 203,Supervisor Ward 4,"WALT, MOLLY",527
Precinct 203,"Supreme Court Justice, Seat B",None Of These Candidates,170
Precinct 203,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",415
Precinct 203,"Supreme Court Justice, Seat B","Schumacher, Deborah",373
Precinct 203,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",235
Precinct 203,"Supreme Court Justice, Seat D","Gibbons, Mark",541
Precinct 203,"Supreme Court Justice, Seat D",None Of These Candidates,180
Precinct 203,"U.S. Representative in Congress, District 2","Bergland, Craig",14
Precinct 203,"U.S. Representative in Congress, District 2","DERBY, JILL",394
Precinct 203,"U.S. Representative in Congress, District 2","Everhart, John",43
Precinct 203,"U.S. Representative in Congress, District 2","HELLER, DEAN",529
Precinct 203,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",12
Precinct 205,"District Court Judge, District 1, Department  2","WATERS, NOEL",459
Precinct 205,"District Court Judge, District 1, Department  2","WILSON, JIM",517
Precinct 205,Mayor CARSON CITY,"CROWELL, BOB",550
Precinct 205,Mayor CARSON CITY,"HASKINS, KEN",456
Precinct 205,President,"Baldwin, Chuck",2
Precinct 205,President,"Barr, Bob",6
Precinct 205,President,"McCain, John",483
Precinct 205,President,"McKinney, Cynthia",0
Precinct 205,President,"NADER, RALPH",1
Precinct 205,President,None Of These Candidates,9
Precinct 205,President,"Obama, Barack",592
Precinct 205,School Trustee District 5,"DONNER, KIM",435
Precinct 205,School Trustee District 5,"REYNOLDS, STEVEN",436
Precinct 205,School Trustee District 7,"SKUDLAREK, EDWARD",320
Precinct 205,School Trustee District 7,"WILSON, JOANNA",558
Precinct 205,"State Assembly, District 40","LAU, CHERYL",498
Precinct 205,"State Assembly, District 40","PARNELL, BONNIE",516
Precinct 205,"State Assembly, District 40","WAGNER, JOHN",48
Precinct 205,"State Board of Education, District 9","COOK, DAVE",478
Precinct 205,"State Board of Education, District 9","MYERS, BARBARA J.",455
Precinct 205,Supervisor Ward 2,"ALDEAN, SHELLY",458
Precinct 205,Supervisor Ward 2,"JOHNSON, DENNIS E.",479
Precinct 205,Supervisor Ward 4,"STAUB, RICHARD S.",432
Precinct 205,Supervisor Ward 4,"WALT, MOLLY",528
Precinct 205,"Supreme Court Justice, Seat B",None Of These Candidates,187
Precinct 205,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",387
Precinct 205,"Supreme Court Justice, Seat B","Schumacher, Deborah",447
Precinct 205,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",206
Precinct 205,"Supreme Court Justice, Seat D","Gibbons, Mark",622
Precinct 205,"Supreme Court Justice, Seat D",None Of These Candidates,179
Precinct 205,"U.S. Representative in Congress, District 2","Bergland, Craig",17
Precinct 205,"U.S. Representative in Congress, District 2","DERBY, JILL",472
Precinct 205,"U.S. Representative in Congress, District 2","Everhart, John",26
Precinct 205,"U.S. Representative in Congress, District 2","HELLER, DEAN",543
Precinct 205,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",13
Precinct 207,"District Court Judge, District 1, Department  2","WATERS, NOEL",459
Precinct 207,"District Court Judge, District 1, Department  2","WILSON, JIM",426
Precinct 207,Mayor CARSON CITY,"CROWELL, BOB",468
Precinct 207,Mayor CARSON CITY,"HASKINS, KEN",427
Precinct 207,President,"Baldwin, Chuck",5
Precinct 207,President,"Barr, Bob",5
Precinct 207,President,"McCain, John",455
Precinct 207,President,"McKinney, Cynthia",2
Precinct 207,President,"NADER, RALPH",17
Precinct 207,President,None Of These Candidates,13
Precinct 207,President,"Obama, Barack",487
Precinct 207,School Trustee District 5,"DONNER, KIM",427
Precinct 207,School Trustee District 5,"REYNOLDS, STEVEN",379
Precinct 207,School Trustee District 7,"SKUDLAREK, EDWARD",291
Precinct 207,School Trustee District 7,"WILSON, JOANNA",522
Precinct 207,"State Assembly, District 40","LAU, CHERYL",437
Precinct 207,"State Assembly, District 40","PARNELL, BONNIE",438
Precinct 207,"State Assembly, District 40","WAGNER, JOHN",72
Precinct 207,"State Board of Education, District 9","COOK, DAVE",441
Precinct 207,"State Board of Education, District 9","MYERS, BARBARA J.",415
Precinct 207,Supervisor Ward 2,"ALDEAN, SHELLY",430
Precinct 207,Supervisor Ward 2,"JOHNSON, DENNIS E.",432
Precinct 207,Supervisor Ward 4,"STAUB, RICHARD S.",411
Precinct 207,Supervisor Ward 4,"WALT, MOLLY",464
Precinct 207,"Supreme Court Justice, Seat B",None Of These Candidates,142
Precinct 207,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",444
Precinct 207,"Supreme Court Justice, Seat B","Schumacher, Deborah",340
Precinct 207,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",222
Precinct 207,"Supreme Court Justice, Seat D","Gibbons, Mark",563
Precinct 207,"Supreme Court Justice, Seat D",None Of These Candidates,139
Precinct 207,"U.S. Representative in Congress, District 2","Bergland, Craig",16
Precinct 207,"U.S. Representative in Congress, District 2","DERBY, JILL",408
Precinct 207,"U.S. Representative in Congress, District 2","Everhart, John",39
Precinct 207,"U.S. Representative in Congress, District 2","HELLER, DEAN",478
Precinct 207,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",18
Precinct 209,"District Court Judge, District 1, Department  2","WATERS, NOEL",324
Precinct 209,"District Court Judge, District 1, Department  2","WILSON, JIM",372
Precinct 209,Mayor CARSON CITY,"CROWELL, BOB",365
Precinct 209,Mayor CARSON CITY,"HASKINS, KEN",350
Precinct 209,President,"Baldwin, Chuck",5
Precinct 209,President,"Barr, Bob",1
Precinct 209,President,"McCain, John",348
Precinct 209,President,"McKinney, Cynthia",0
Precinct 209,President,"NADER, RALPH",13
Precinct 209,President,None Of These Candidates,9
Precinct 209,President,"Obama, Barack",397
Precinct 209,School Trustee District 5,"DONNER, KIM",335
Precinct 209,School Trustee District 5,"REYNOLDS, STEVEN",299
Precinct 209,School Trustee District 7,"SKUDLAREK, EDWARD",231
Precinct 209,School Trustee District 7,"WILSON, JOANNA",410
Precinct 209,"State Assembly, District 40","LAU, CHERYL",335
Precinct 209,"State Assembly, District 40","PARNELL, BONNIE",360
Precinct 209,"State Assembly, District 40","WAGNER, JOHN",60
Precinct 209,"State Board of Education, District 9","COOK, DAVE",354
Precinct 209,"State Board of Education, District 9","MYERS, BARBARA J.",325
Precinct 209,Supervisor Ward 2,"ALDEAN, SHELLY",359
Precinct 209,Supervisor Ward 2,"JOHNSON, DENNIS E.",326
Precinct 209,Supervisor Ward 4,"STAUB, RICHARD S.",333
Precinct 209,Supervisor Ward 4,"WALT, MOLLY",363
Precinct 209,"Supreme Court Justice, Seat B",None Of These Candidates,126
Precinct 209,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",328
Precinct 209,"Supreme Court Justice, Seat B","Schumacher, Deborah",287
Precinct 209,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",163
Precinct 209,"Supreme Court Justice, Seat D","Gibbons, Mark",435
Precinct 209,"Supreme Court Justice, Seat D",None Of These Candidates,138
Precinct 209,"U.S. Representative in Congress, District 2","Bergland, Craig",15
Precinct 209,"U.S. Representative in Congress, District 2","DERBY, JILL",320
Precinct 209,"U.S. Representative in Congress, District 2","Everhart, John",36
Precinct 209,"U.S. Representative in Congress, District 2","HELLER, DEAN",372
Precinct 209,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",12
Precinct 211,"District Court Judge, District 1, Department  2","WATERS, NOEL",130
Precinct 211,"District Court Judge, District 1, Department  2","WILSON, JIM",168
Precinct 211,Mayor CARSON CITY,"CROWELL, BOB",142
Precinct 211,Mayor CARSON CITY,"HASKINS, KEN",159
Precinct 211,President,"Baldwin, Chuck",0
Precinct 211,President,"Barr, Bob",2
Precinct 211,President,"McCain, John",170
Precinct 211,President,"McKinney, Cynthia",1
Precinct 211,President,"NADER, RALPH",1
Precinct 211,President,None Of These Candidates,2
Precinct 211,President,"Obama, Barack",149
Precinct 211,School Trustee District 5,"DONNER, KIM",141
Precinct 211,School Trustee District 5,"REYNOLDS, STEVEN",124
Precinct 211,School Trustee District 7,"SKUDLAREK, EDWARD",84
Precinct 211,School Trustee District 7,"WILSON, JOANNA",183
Precinct 211,"State Assembly, District 38","DALTON, STEVEN J.",126
Precinct 211,"State Assembly, District 38","GOMEZ, DENNIS C.",19
Precinct 211,"State Assembly, District 38","Grady, Tom",171
Precinct 211,"State Board of Education, District 9","COOK, DAVE",139
Precinct 211,"State Board of Education, District 9","MYERS, BARBARA J.",141
Precinct 211,Supervisor Ward 2,"ALDEAN, SHELLY",146
Precinct 211,Supervisor Ward 2,"JOHNSON, DENNIS E.",146
Precinct 211,Supervisor Ward 4,"STAUB, RICHARD S.",118
Precinct 211,Supervisor Ward 4,"WALT, MOLLY",173
Precinct 211,"Supreme Court Justice, Seat B",None Of These Candidates,39
Precinct 211,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",136
Precinct 211,"Supreme Court Justice, Seat B","Schumacher, Deborah",134
Precinct 211,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",77
