precinct,office,candidate,votes
BEATTY 01,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,33
BEATTY 01,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",42
BEATTY 01,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",22
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",74
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",13
CURRANT 02,County Commissioner District I (Republican),"BOBECK, JEFFREY",0
CURRANT 02,County Commissioner District I (Republican),"MOBLEY, ROB",3
CURRANT 02,County Commissioner District I (Republican),"VAN LOON, JOHN T.",1
CURRANT 02,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",12
CURRANT 02,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",1
CURRANT 02,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",28
CURRANT 02,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",1
CURRANT 02,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",22
CURRANT 02,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",9
CURRANT 02,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",3
CURRANT 02,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,5
CURRANT 02,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",7
CURRANT 02,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",5
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",15
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",2
DUCKWATER 03,County Commissioner District I (Republican),"BOBECK, JEFFREY",
DUCKWATER 03,County Commissioner District I (Republican),"MOBLEY, ROB",
DUCKWATER 03,County Commissioner District I (Republican),"VAN LOON, JOHN T.",
DUCKWATER 03,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",
DUCKWATER 03,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",5
DUCKWATER 03,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",25
DUCKWATER 03,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",1
DUCKWATER 03,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",24
DUCKWATER 03,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",1
DUCKWATER 03,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",10
DUCKWATER 03,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,5
DUCKWATER 03,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",3
DUCKWATER 03,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",11
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
DUCKWATER 03,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
FORTY BAR 18,County Commissioner District I (Republican),"BOBECK, JEFFREY",1
FORTY BAR 18,County Commissioner District I (Republican),"MOBLEY, ROB",4
FORTY BAR 18,County Commissioner District I (Republican),"VAN LOON, JOHN T.",1
FORTY BAR 18,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",11
FORTY BAR 18,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",14
FORTY BAR 18,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",18
FORTY BAR 18,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",10
FORTY BAR 18,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",36
FORTY BAR 18,School Board Trustee Area II (Nonpartisan),"BIENENSTEIN, KATHLEEN L.",12
FORTY BAR 18,School Board Trustee Area II (Nonpartisan),"MCNEELY, J.E. ""DOC""",22
FORTY BAR 18,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",7
FORTY BAR 18,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
FORTY BAR 18,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,7
FORTY BAR 18,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",7
FORTY BAR 18,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",5
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",15
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",2
GABBS 04,County Commissioner District I (Republican),"BOBECK, JEFFREY",0
GABBS 04,County Commissioner District I (Republican),"MOBLEY, ROB",2
GABBS 04,County Commissioner District I (Republican),"VAN LOON, JOHN T.",35
GABBS 04,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",9
GABBS 04,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",11
GABBS 04,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",67
GABBS 04,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",24
GABBS 04,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",85
GABBS 04,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",22
GABBS 04,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",17
GABBS 04,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,19
GABBS 04,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",15
GABBS 04,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",24
GABBS 04,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",42
GABBS 04,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
IONE 05,County Commissioner District I (Republican),"BOBECK, JEFFREY",
IONE 05,County Commissioner District I (Republican),"MOBLEY, ROB",
IONE 05,County Commissioner District I (Republican),"VAN LOON, JOHN T.",
IONE 05,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",
IONE 05,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",0
IONE 05,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",10
IONE 05,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",2
IONE 05,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",11
IONE 05,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",1
IONE 05,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",3
IONE 05,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,6
IONE 05,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",2
IONE 05,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",0
IONE 05,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
IONE 05,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
MANHATTAN 07,County Commissioner District I (Republican),"BOBECK, JEFFREY",0
MANHATTAN 07,County Commissioner District I (Republican),"MOBLEY, ROB",0
MANHATTAN 07,County Commissioner District I (Republican),"VAN LOON, JOHN T.",1
MANHATTAN 07,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",24
MANHATTAN 07,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",2
MANHATTAN 07,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",34
MANHATTAN 07,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",2
MANHATTAN 07,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",33
MANHATTAN 07,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",1
MANHATTAN 07,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",7
MANHATTAN 07,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,8
MANHATTAN 07,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",17
MANHATTAN 07,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",2
MANHATTAN 07,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",24
MANHATTAN 07,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",1
MERCURY 08,County Commissioner District I (Republican),"BOBECK, JEFFREY",
MERCURY 08,County Commissioner District I (Republican),"MOBLEY, ROB",
MERCURY 08,County Commissioner District I (Republican),"VAN LOON, JOHN T.",
MERCURY 08,County Commissioner District I (Republican),"WICHMAN, LORINDA A.",
MERCURY 08,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",
MERCURY 08,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",
MERCURY 08,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",
MERCURY 08,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",
MERCURY 08,School Board Trustee Area II (Nonpartisan),"BIENENSTEIN, KATHLEEN L.",
MERCURY 08,School Board Trustee Area II (Nonpartisan),"MCNEELY, J.E. ""DOC""",
MERCURY 08,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",
MERCURY 08,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",
MERCURY 08,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,
MERCURY 08,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",
MERCURY 08,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",
MERCURY 08,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
MERCURY 08,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
PAHRUMP 09,County Commissioner District III (Republican),"DOLE, ROBERT ""BUTCH""",33
PAHRUMP 09,County Commissioner District III (Republican),"HOLLIS, GARY",108
PAHRUMP 09,County Commissioner District III (Republican),"LACKEY, DARRYL",50
PAHRUMP 09,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",56
PAHRUMP 09,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",167
PAHRUMP 09,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",125
PAHRUMP 09,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",310
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"ABBOT, DAVE",10
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"BLUNDO, LEONARDO F.",2
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"DECANIO, LOUIS J.",19
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"DEMEO, LINDA",65
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"FOLEY, MICHAEL",28
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"FURCINI, FRANK",12
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"JASPERSON, KENT",83
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"MILLER, LUANA",13
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"NEU, MICHAEL",30
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"ORIONDO, DOROTHY",11
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"SUGG, DENNIS",45
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"WAGGONER, BARRY ""BEAR""",11
PAHRUMP 09,Justice of the Peace PAHRUMP (Nonpartisan),"WITTHOEFT, WARREN",18
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BEHRENS, MARGERY KAY",44
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BROOKS, SEAN",78
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"DARBY, MIKE",101
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"KOMOROWSKI, LU",54
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"NELSON, BRIAN",56
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"PARKER, VICKY",91
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"RUST, DON",87
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"TOLER, BILLY RAY",32
PAHRUMP 09,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"WHITE, LARKY",61
PAHRUMP 09,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",66
PAHRUMP 09,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",103
PAHRUMP 09,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,34
PAHRUMP 09,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",109
PAHRUMP 09,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",36
PAHRUMP 09,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",142
PAHRUMP 09,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",45
PAHRUMP 10,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",26
PAHRUMP 10,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",71
PAHRUMP 10,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",63
PAHRUMP 10,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",138
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"ABBOT, DAVE",2
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"BLUNDO, LEONARDO F.",0
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"DECANIO, LOUIS J.",17
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"DEMEO, LINDA",31
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"FOLEY, MICHAEL",10
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"FURCINI, FRANK",2
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"JASPERSON, KENT",29
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"MILLER, LUANA",7
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"NEU, MICHAEL",16
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"ORIONDO, DOROTHY",7
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"SUGG, DENNIS",23
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"WAGGONER, BARRY ""BEAR""",10
PAHRUMP 10,Justice of the Peace PAHRUMP (Nonpartisan),"WITTHOEFT, WARREN",8
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BEHRENS, MARGERY KAY",33
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BROOKS, SEAN",28
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"DARBY, MIKE",47
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"KOMOROWSKI, LU",25
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"NELSON, BRIAN",30
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"PARKER, VICKY",41
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"RUST, DON",41
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"TOLER, BILLY RAY",9
PAHRUMP 10,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"WHITE, LARKY",35
PAHRUMP 10,School Board Trustee Area V (Nonpartisan),"PAPE, KEVIN",137
PAHRUMP 10,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",40
PAHRUMP 10,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",54
PAHRUMP 10,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,16
PAHRUMP 10,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",28
PAHRUMP 10,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",21
PAHRUMP 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",62
PAHRUMP 10,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",25
PAHRUMP 11,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",18
PAHRUMP 11,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",78
PAHRUMP 11,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",81
PAHRUMP 11,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",157
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"ABBOT, DAVE",3
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"BLUNDO, LEONARDO F.",3
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"DECANIO, LOUIS J.",15
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"DEMEO, LINDA",31
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"FOLEY, MICHAEL",18
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"FURCINI, FRANK",3
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"JASPERSON, KENT",45
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"MILLER, LUANA",4
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"NEU, MICHAEL",20
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"ORIONDO, DOROTHY",6
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"SUGG, DENNIS",14
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"WAGGONER, BARRY ""BEAR""",7
PAHRUMP 11,Justice of the Peace PAHRUMP (Nonpartisan),"WITTHOEFT, WARREN",3
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BEHRENS, MARGERY KAY",36
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BROOKS, SEAN",25
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"DARBY, MIKE",49
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"KOMOROWSKI, LU",30
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"NELSON, BRIAN",33
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"PARKER, VICKY",52
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"RUST, DON",41
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"TOLER, BILLY RAY",22
PAHRUMP 11,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"WHITE, LARKY",21
PAHRUMP 11,School Board Trustee Area VI (Nonpartisan),"OFELT, COURTLAND H.",57
PAHRUMP 11,School Board Trustee Area VI (Nonpartisan),"TOKERUD, HAROLD",99
PAHRUMP 11,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",47
PAHRUMP 11,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",32
PAHRUMP 11,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,26
PAHRUMP 11,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",58
PAHRUMP 11,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",13
PAHRUMP 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",63
PAHRUMP 11,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",17
PAHRUMP 16,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",47
PAHRUMP 16,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",115
PAHRUMP 16,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",72
PAHRUMP 16,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",205
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"ABBOT, DAVE",3
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"BLUNDO, LEONARDO F.",2
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"DECANIO, LOUIS J.",36
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"DEMEO, LINDA",46
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"FOLEY, MICHAEL",21
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"FURCINI, FRANK",4
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"JASPERSON, KENT",43
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"MILLER, LUANA",6
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"NEU, MICHAEL",28
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"ORIONDO, DOROTHY",7
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"SUGG, DENNIS",18
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"WAGGONER, BARRY ""BEAR""",12
PAHRUMP 16,Justice of the Peace PAHRUMP (Nonpartisan),"WITTHOEFT, WARREN",6
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BEHRENS, MARGERY KAY",38
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"BROOKS, SEAN",40
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"DARBY, MIKE",55
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"KOMOROWSKI, LU",31
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"NELSON, BRIAN",37
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"PARKER, VICKY",61
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"RUST, DON",77
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"TOLER, BILLY RAY",27
PAHRUMP 16,PAHRUMP TOWN Board - vf 2 - town (Nonpartisan),"WHITE, LARKY",23
PAHRUMP 16,School Board Trustee Area V (Nonpartisan),"PAPE, KEVIN",200
PAHRUMP 16,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",42
PAHRUMP 16,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",60
PAHRUMP 16,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,25
PAHRUMP 16,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",75
PAHRUMP 16,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",26
PAHRUMP 16,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",97
PAHRUMP 16,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",18
PAHRUMP 17,"District Court Judge, District 5, Department 1 (Nonpartisan)","BECKETT, BOB",16
PAHRUMP 17,"District Court Judge, District 5, Department 1 (Nonpartisan)","DAVIS, JOHN P.",96
PAHRUMP 17,"District Court Judge, District 5, Department 1 (Nonpartisan)","ZLOTEK, MARLA",87
PAHRUMP 17,"District Court Judge, District 5, Department 2 (Nonpartisan)","LANE, ROBERT W.",164
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"ABBOT, DAVE",4
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"BLUNDO, LEONARDO F.",2
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"DECANIO, LOUIS J.",8
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"DEMEO, LINDA",40
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"FOLEY, MICHAEL",13
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"FURCINI, FRANK",12
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"JASPERSON, KENT",35
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"MILLER, LUANA",8
PAHRUMP 17,Justice of the Peace PAHRUMP (Nonpartisan),"NEU, MICHAEL",30
