precinct,office,candidate,votes
CURRANT 02,"Supreme Court Justice, Seat D","Gibbons, Mark",20
CURRANT 02,"Supreme Court Justice, Seat D",None Of These Candidates,13
CURRANT 02,"U.S. Representative in Congress, District 2","Bergland, Craig",0
CURRANT 02,"U.S. Representative in Congress, District 2","DERBY, JILL",4
CURRANT 02,"U.S. Representative in Congress, District 2","Everhart, John",5
CURRANT 02,"U.S. Representative in Congress, District 2","HELLER, DEAN",29
CURRANT 02,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",3
DUCKWATER 03,County Commissioner District I,"MOBLEY, ROB",16
DUCKWATER 03,County Commissioner District I,"WICHMAN, LORINDA A.",21
DUCKWATER 03,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",31
DUCKWATER 03,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",6
DUCKWATER 03,President and Vice President of the United States,"Baldwin, Chuck",0
DUCKWATER 03,President and Vice President of the United States,"Barr, Bob",0
DUCKWATER 03,President and Vice President of the United States,"McCain, John",13
DUCKWATER 03,President and Vice President of the United States,"McKinney, Cynthia",0
DUCKWATER 03,President and Vice President of the United States,"NADER, RALPH",0
DUCKWATER 03,President and Vice President of the United States,None Of These Candidates,1
DUCKWATER 03,President and Vice President of the United States,"Obama, Barack",29
DUCKWATER 03,"State Assembly, District 36","BABB, SCOTTY",24
DUCKWATER 03,"State Assembly, District 36","GOEDHART, ED",16
DUCKWATER 03,"State Senate, Rural Senatorial District","HANSEN, JANINE",21
DUCKWATER 03,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",18
DUCKWATER 03,"Supreme Court Justice, Seat B",None Of These Candidates,9
DUCKWATER 03,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",14
DUCKWATER 03,"Supreme Court Justice, Seat B","Schumacher, Deborah",18
DUCKWATER 03,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",11
DUCKWATER 03,"Supreme Court Justice, Seat D","Gibbons, Mark",18
DUCKWATER 03,"Supreme Court Justice, Seat D",None Of These Candidates,9
DUCKWATER 03,"U.S. Representative in Congress, District 2","Bergland, Craig",1
DUCKWATER 03,"U.S. Representative in Congress, District 2","DERBY, JILL",18
DUCKWATER 03,"U.S. Representative in Congress, District 2","Everhart, John",2
DUCKWATER 03,"U.S. Representative in Congress, District 2","HELLER, DEAN",19
DUCKWATER 03,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",1
FORTY BAR 18,County Commissioner District I,"MOBLEY, ROB",25
FORTY BAR 18,County Commissioner District I,"WICHMAN, LORINDA A.",15
FORTY BAR 18,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",34
FORTY BAR 18,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",20
FORTY BAR 18,President and Vice President of the United States,"Baldwin, Chuck",0
FORTY BAR 18,President and Vice President of the United States,"Barr, Bob",4
FORTY BAR 18,President and Vice President of the United States,"McCain, John",25
FORTY BAR 18,President and Vice President of the United States,"McKinney, Cynthia",0
FORTY BAR 18,President and Vice President of the United States,"NADER, RALPH",2
FORTY BAR 18,President and Vice President of the United States,None Of These Candidates,1
FORTY BAR 18,President and Vice President of the United States,"Obama, Barack",33
FORTY BAR 18,School Board Trustee Area II,"BIENENSTEIN, KATHLEEN L.",29
FORTY BAR 18,School Board Trustee Area II,"MCNEELY, J.E. ""DOC""",21
FORTY BAR 18,"State Assembly, District 36","BABB, SCOTTY",31
FORTY BAR 18,"State Assembly, District 36","GOEDHART, ED",31
FORTY BAR 18,"State Senate, Central Senatorial District","McGINNESS, MIKE",32
FORTY BAR 18,"Supreme Court Justice, Seat B",None Of These Candidates,24
FORTY BAR 18,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",17
FORTY BAR 18,"Supreme Court Justice, Seat B","Schumacher, Deborah",18
FORTY BAR 18,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",12
FORTY BAR 18,"Supreme Court Justice, Seat D","Gibbons, Mark",23
FORTY BAR 18,"Supreme Court Justice, Seat D",None Of These Candidates,22
FORTY BAR 18,"U.S. Representative in Congress, District 2","Bergland, Craig",0
FORTY BAR 18,"U.S. Representative in Congress, District 2","DERBY, JILL",27
FORTY BAR 18,"U.S. Representative in Congress, District 2","Everhart, John",7
FORTY BAR 18,"U.S. Representative in Congress, District 2","HELLER, DEAN",22
FORTY BAR 18,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",4
GABBS 04,County Commissioner District I,"MOBLEY, ROB",33
GABBS 04,County Commissioner District I,"WICHMAN, LORINDA A.",85
GABBS 04,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",77
GABBS 04,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",43
GABBS 04,President and Vice President of the United States,"Baldwin, Chuck",0
GABBS 04,President and Vice President of the United States,"Barr, Bob",1
GABBS 04,President and Vice President of the United States,"McCain, John",78
GABBS 04,President and Vice President of the United States,"McKinney, Cynthia",0
GABBS 04,President and Vice President of the United States,"NADER, RALPH",6
GABBS 04,President and Vice President of the United States,None Of These Candidates,2
GABBS 04,President and Vice President of the United States,"Obama, Barack",39
GABBS 04,"State Assembly, District 36","BABB, SCOTTY",42
GABBS 04,"State Assembly, District 36","GOEDHART, ED",79
GABBS 04,"State Senate, Central Senatorial District","McGINNESS, MIKE",103
GABBS 04,"Supreme Court Justice, Seat B",None Of These Candidates,24
GABBS 04,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",52
GABBS 04,"Supreme Court Justice, Seat B","Schumacher, Deborah",42
GABBS 04,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",43
GABBS 04,"Supreme Court Justice, Seat D","Gibbons, Mark",49
GABBS 04,"Supreme Court Justice, Seat D",None Of These Candidates,26
GABBS 04,"U.S. Representative in Congress, District 2","Bergland, Craig",0
GABBS 04,"U.S. Representative in Congress, District 2","DERBY, JILL",42
GABBS 04,"U.S. Representative in Congress, District 2","Everhart, John",3
GABBS 04,"U.S. Representative in Congress, District 2","HELLER, DEAN",77
GABBS 04,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",3
IONE 05,County Commissioner District I,"MOBLEY, ROB",5
IONE 05,County Commissioner District I,"WICHMAN, LORINDA A.",10
IONE 05,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",13
IONE 05,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",3
IONE 05,President and Vice President of the United States,"Baldwin, Chuck",0
IONE 05,President and Vice President of the United States,"Barr, Bob",0
IONE 05,President and Vice President of the United States,"McCain, John",6
IONE 05,President and Vice President of the United States,"McKinney, Cynthia",0
IONE 05,President and Vice President of the United States,"NADER, RALPH",0
IONE 05,President and Vice President of the United States,None Of These Candidates,0
IONE 05,President and Vice President of the United States,"Obama, Barack",10
IONE 05,"State Assembly, District 36","BABB, SCOTTY",10
IONE 05,"State Assembly, District 36","GOEDHART, ED",6
IONE 05,"State Senate, Rural Senatorial District","HANSEN, JANINE",7
IONE 05,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",6
IONE 05,"Supreme Court Justice, Seat B",None Of These Candidates,4
IONE 05,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",9
IONE 05,"Supreme Court Justice, Seat B","Schumacher, Deborah",3
IONE 05,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",1
IONE 05,"Supreme Court Justice, Seat D","Gibbons, Mark",5
IONE 05,"Supreme Court Justice, Seat D",None Of These Candidates,10
IONE 05,"U.S. Representative in Congress, District 2","Bergland, Craig",0
IONE 05,"U.S. Representative in Congress, District 2","DERBY, JILL",9
IONE 05,"U.S. Representative in Congress, District 2","Everhart, John",1
IONE 05,"U.S. Representative in Congress, District 2","HELLER, DEAN",6
IONE 05,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",0
MANHATTAN 07,County Commissioner District I,"MOBLEY, ROB",4
MANHATTAN 07,County Commissioner District I,"WICHMAN, LORINDA A.",41
MANHATTAN 07,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",39
MANHATTAN 07,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",7
MANHATTAN 07,President and Vice President of the United States,"Baldwin, Chuck",2
MANHATTAN 07,President and Vice President of the United States,"Barr, Bob",0
MANHATTAN 07,President and Vice President of the United States,"McCain, John",35
MANHATTAN 07,President and Vice President of the United States,"McKinney, Cynthia",0
MANHATTAN 07,President and Vice President of the United States,"NADER, RALPH",0
MANHATTAN 07,President and Vice President of the United States,None Of These Candidates,0
MANHATTAN 07,President and Vice President of the United States,"Obama, Barack",9
MANHATTAN 07,"State Assembly, District 36","BABB, SCOTTY",7
MANHATTAN 07,"State Assembly, District 36","GOEDHART, ED",38
MANHATTAN 07,"State Senate, Rural Senatorial District","HANSEN, JANINE",14
MANHATTAN 07,"State Senate, Rural Senatorial District","RHOADS, DEAN A.",29
MANHATTAN 07,"Supreme Court Justice, Seat B",None Of These Candidates,10
MANHATTAN 07,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",30
MANHATTAN 07,"Supreme Court Justice, Seat B","Schumacher, Deborah",6
MANHATTAN 07,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",11
MANHATTAN 07,"Supreme Court Justice, Seat D","Gibbons, Mark",15
MANHATTAN 07,"Supreme Court Justice, Seat D",None Of These Candidates,19
MANHATTAN 07,"U.S. Representative in Congress, District 2","Bergland, Craig",0
MANHATTAN 07,"U.S. Representative in Congress, District 2","DERBY, JILL",10
MANHATTAN 07,"U.S. Representative in Congress, District 2","Everhart, John",2
MANHATTAN 07,"U.S. Representative in Congress, District 2","HELLER, DEAN",33
MANHATTAN 07,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",1
MERCURY 08,County Commissioner District I,"MOBLEY, ROB",
MERCURY 08,County Commissioner District I,"WICHMAN, LORINDA A.",
MERCURY 08,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",
MERCURY 08,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",
MERCURY 08,President and Vice President of the United States,"Baldwin, Chuck",
MERCURY 08,President and Vice President of the United States,"Barr, Bob",
MERCURY 08,President and Vice President of the United States,"McCain, John",
MERCURY 08,President and Vice President of the United States,"McKinney, Cynthia",
MERCURY 08,President and Vice President of the United States,"NADER, RALPH",
MERCURY 08,President and Vice President of the United States,None Of These Candidates,
MERCURY 08,President and Vice President of the United States,"Obama, Barack",
MERCURY 08,School Board Trustee Area II,"BIENENSTEIN, KATHLEEN L.",
MERCURY 08,School Board Trustee Area II,"MCNEELY, J.E. ""DOC""",
MERCURY 08,"State Assembly, District 36","BABB, SCOTTY",
MERCURY 08,"State Assembly, District 36","GOEDHART, ED",
MERCURY 08,"State Senate, Central Senatorial District","McGINNESS, MIKE",
MERCURY 08,"Supreme Court Justice, Seat B",None Of These Candidates,
MERCURY 08,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",
MERCURY 08,"Supreme Court Justice, Seat B","Schumacher, Deborah",
MERCURY 08,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",
MERCURY 08,"Supreme Court Justice, Seat D","Gibbons, Mark",
MERCURY 08,"Supreme Court Justice, Seat D",None Of These Candidates,
MERCURY 08,"U.S. Representative in Congress, District 2","Bergland, Craig",
MERCURY 08,"U.S. Representative in Congress, District 2","DERBY, JILL",
MERCURY 08,"U.S. Representative in Congress, District 2","Everhart, John",
MERCURY 08,"U.S. Representative in Congress, District 2","HELLER, DEAN",
MERCURY 08,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",
PAHRUMP 09,County Commissioner District III,"HOLLIS, GARY",555
PAHRUMP 09,County Commissioner District III,"KULKIN, HARLEY ZANE",432
PAHRUMP 09,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",545
PAHRUMP 09,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",392
PAHRUMP 09,Justice of the Peace PAHRUMP,"DEMEO, LINDA",307
PAHRUMP 09,Justice of the Peace PAHRUMP,"JASPERSON, KENT",658
PAHRUMP 09,PAHRUMP TOWN Board,"BROOKS, SEAN",353
PAHRUMP 09,PAHRUMP TOWN Board,"DARBY, MIKE",458
PAHRUMP 09,PAHRUMP TOWN Board,"PARKER, VICKY",428
PAHRUMP 09,PAHRUMP TOWN Board,"RUST, DON",340
PAHRUMP 09,President and Vice President of the United States,"Baldwin, Chuck",16
PAHRUMP 09,President and Vice President of the United States,"Barr, Bob",9
PAHRUMP 09,President and Vice President of the United States,"McCain, John",552
PAHRUMP 11,Justice of the Peace PAHRUMP,"JASPERSON, KENT",352
PAHRUMP 11,PAHRUMP TOWN Board,"BROOKS, SEAN",178
PAHRUMP 11,PAHRUMP TOWN Board,"DARBY, MIKE",211
PAHRUMP 11,PAHRUMP TOWN Board,"PARKER, VICKY",244
PAHRUMP 11,PAHRUMP TOWN Board,"RUST, DON",196
PAHRUMP 11,President and Vice President of the United States,"Baldwin, Chuck",7
PAHRUMP 11,President and Vice President of the United States,"Barr, Bob",2
PAHRUMP 11,President and Vice President of the United States,"McCain, John",271
PAHRUMP 11,President and Vice President of the United States,"McKinney, Cynthia",1
PAHRUMP 11,President and Vice President of the United States,"NADER, RALPH",5
PAHRUMP 11,President and Vice President of the United States,None Of These Candidates,5
PAHRUMP 11,President and Vice President of the United States,"Obama, Barack",261
PAHRUMP 11,School Board Trustee Area VI,"OFELT, COURTLAND H.",201
PAHRUMP 11,School Board Trustee Area VI,"TOKERUD, HAROLD",239
PAHRUMP 11,"State Assembly, District 36","BABB, SCOTTY",216
PAHRUMP 11,"State Assembly, District 36","GOEDHART, ED",307
PAHRUMP 11,"State Senate, Central Senatorial District","McGINNESS, MIKE",383
PAHRUMP 11,"Supreme Court Justice, Seat B",None Of These Candidates,130
PAHRUMP 11,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",248
PAHRUMP 11,"Supreme Court Justice, Seat B","Schumacher, Deborah",132
PAHRUMP 11,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",158
PAHRUMP 11,"Supreme Court Justice, Seat D","Gibbons, Mark",215
PAHRUMP 11,"Supreme Court Justice, Seat D",None Of These Candidates,137
PAHRUMP 11,"U.S. Representative in Congress, District 2","Bergland, Craig",8
PAHRUMP 11,"U.S. Representative in Congress, District 2","DERBY, JILL",223
PAHRUMP 11,"U.S. Representative in Congress, District 2","Everhart, John",31
PAHRUMP 11,"U.S. Representative in Congress, District 2","HELLER, DEAN",263
PAHRUMP 11,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",8
PAHRUMP 16,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",366
PAHRUMP 16,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",231
PAHRUMP 16,Justice of the Peace PAHRUMP,"DEMEO, LINDA",217
PAHRUMP 16,Justice of the Peace PAHRUMP,"JASPERSON, KENT",398
PAHRUMP 16,PAHRUMP TOWN Board,"BROOKS, SEAN",182
PAHRUMP 16,PAHRUMP TOWN Board,"DARBY, MIKE",265
PAHRUMP 16,PAHRUMP TOWN Board,"PARKER, VICKY",292
PAHRUMP 16,PAHRUMP TOWN Board,"RUST, DON",267
PAHRUMP 16,President and Vice President of the United States,"Baldwin, Chuck",4
PAHRUMP 16,President and Vice President of the United States,"Barr, Bob",3
PAHRUMP 16,President and Vice President of the United States,"McCain, John",346
PAHRUMP 16,President and Vice President of the United States,"McKinney, Cynthia",0
PAHRUMP 16,President and Vice President of the United States,"NADER, RALPH",11
PAHRUMP 16,President and Vice President of the United States,None Of These Candidates,10
PAHRUMP 16,President and Vice President of the United States,"Obama, Barack",293
PAHRUMP 16,"State Assembly, District 36","BABB, SCOTTY",246
PAHRUMP 16,"State Assembly, District 36","GOEDHART, ED",371
PAHRUMP 16,"State Senate, Central Senatorial District","McGINNESS, MIKE",460
PAHRUMP 16,"Supreme Court Justice, Seat B",None Of These Candidates,118
PAHRUMP 16,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",294
PAHRUMP 16,"Supreme Court Justice, Seat B","Schumacher, Deborah",186
PAHRUMP 16,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",167
PAHRUMP 16,"Supreme Court Justice, Seat D","Gibbons, Mark",291
PAHRUMP 16,"Supreme Court Justice, Seat D",None Of These Candidates,136
PAHRUMP 16,"U.S. Representative in Congress, District 2","Bergland, Craig",7
PAHRUMP 16,"U.S. Representative in Congress, District 2","DERBY, JILL",243
PAHRUMP 16,"U.S. Representative in Congress, District 2","Everhart, John",40
PAHRUMP 16,"U.S. Representative in Congress, District 2","HELLER, DEAN",322
PAHRUMP 16,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",12
PAHRUMP 17,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",293
PAHRUMP 17,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",264
PAHRUMP 17,Justice of the Peace PAHRUMP,"DEMEO, LINDA",178
PAHRUMP 17,Justice of the Peace PAHRUMP,"JASPERSON, KENT",400
PAHRUMP 17,PAHRUMP TOWN Board,"BROOKS, SEAN",176
PAHRUMP 17,PAHRUMP TOWN Board,"DARBY, MIKE",267
PAHRUMP 17,PAHRUMP TOWN Board,"PARKER, VICKY",307
PAHRUMP 17,PAHRUMP TOWN Board,"RUST, DON",205
PAHRUMP 17,President and Vice President of the United States,"Baldwin, Chuck",2
PAHRUMP 17,President and Vice President of the United States,"Barr, Bob",3
PAHRUMP 17,President and Vice President of the United States,"McCain, John",316
PAHRUMP 17,President and Vice President of the United States,"McKinney, Cynthia",0
PAHRUMP 17,President and Vice President of the United States,"NADER, RALPH",5
PAHRUMP 17,President and Vice President of the United States,None Of These Candidates,7
PAHRUMP 17,President and Vice President of the United States,"Obama, Barack",281
PAHRUMP 17,"State Assembly, District 36","BABB, SCOTTY",240
PAHRUMP 17,"State Assembly, District 36","GOEDHART, ED",345
PAHRUMP 17,"State Senate, Central Senatorial District","McGINNESS, MIKE",438
PAHRUMP 17,"Supreme Court Justice, Seat B",None Of These Candidates,116
PAHRUMP 17,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",292
PAHRUMP 17,"Supreme Court Justice, Seat B","Schumacher, Deborah",156
PAHRUMP 17,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",171
PAHRUMP 17,"Supreme Court Justice, Seat D","Gibbons, Mark",234
PAHRUMP 17,"Supreme Court Justice, Seat D",None Of These Candidates,156
PAHRUMP 17,"U.S. Representative in Congress, District 2","Bergland, Craig",4
PAHRUMP 17,"U.S. Representative in Congress, District 2","DERBY, JILL",236
PAHRUMP 17,"U.S. Representative in Congress, District 2","Everhart, John",38
PAHRUMP 17,"U.S. Representative in Congress, District 2","HELLER, DEAN",296
PAHRUMP 17,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",15
PAHRUMP 19,County Commissioner District I,"MOBLEY, ROB",555
PAHRUMP 19,County Commissioner District I,"WICHMAN, LORINDA A.",499
PAHRUMP 19,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",587
PAHRUMP 19,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",487
PAHRUMP 19,Justice of the Peace PAHRUMP,"DEMEO, LINDA",387
PAHRUMP 19,Justice of the Peace PAHRUMP,"JASPERSON, KENT",737
PAHRUMP 19,PAHRUMP TOWN Board,"BROOKS, SEAN",401
PAHRUMP 19,PAHRUMP TOWN Board,"DARBY, MIKE",476
PAHRUMP 19,PAHRUMP TOWN Board,"PARKER, VICKY",530
PAHRUMP 19,PAHRUMP TOWN Board,"RUST, DON",451
PAHRUMP 19,President and Vice President of the United States,"Baldwin, Chuck",14
PAHRUMP 19,President and Vice President of the United States,"Barr, Bob",5
PAHRUMP 19,President and Vice President of the United States,"McCain, John",686
PAHRUMP 19,President and Vice President of the United States,"McKinney, Cynthia",5
PAHRUMP 19,President and Vice President of the United States,"NADER, RALPH",8
PAHRUMP 19,President and Vice President of the United States,None Of These Candidates,11
PAHRUMP 19,President and Vice President of the United States,"Obama, Barack",494
PAHRUMP 19,"State Assembly, District 36","BABB, SCOTTY",414
PAHRUMP 19,"State Assembly, District 36","GOEDHART, ED",753
PAHRUMP 19,"State Senate, Central Senatorial District","McGINNESS, MIKE",909
PAHRUMP 19,"Supreme Court Justice, Seat B",None Of These Candidates,256
PAHRUMP 19,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",532
PAHRUMP 19,"Supreme Court Justice, Seat B","Schumacher, Deborah",349
PAHRUMP 19,"Supreme Court Justice, Seat D","Christensen, Thomas Frank",313
PAHRUMP 19,"Supreme Court Justice, Seat D","Gibbons, Mark",488
PAHRUMP 19,"Supreme Court Justice, Seat D",None Of These Candidates,320
PAHRUMP 19,"U.S. Representative in Congress, District 2","Bergland, Craig",19
PAHRUMP 19,"U.S. Representative in Congress, District 2","DERBY, JILL",417
PAHRUMP 19,"U.S. Representative in Congress, District 2","Everhart, John",63
PAHRUMP 19,"U.S. Representative in Congress, District 2","HELLER, DEAN",646
PAHRUMP 19,"U.S. Representative in Congress, District 2","Morse, Sean Patrick",27
PAHRUMP 20,"District Court Judge, District 5, Department  1","DAVIS, JOHN P.",232
PAHRUMP 20,"District Court Judge, District 5, Department  1","ZLOTEK, MARLA",146
PAHRUMP 20,Justice of the Peace PAHRUMP,"DEMEO, LINDA",153
PAHRUMP 20,Justice of the Peace PAHRUMP,"JASPERSON, KENT",237
PAHRUMP 20,PAHRUMP TOWN Board,"BROOKS, SEAN",132
PAHRUMP 20,PAHRUMP TOWN Board,"DARBY, MIKE",192
PAHRUMP 20,PAHRUMP TOWN Board,"PARKER, VICKY",171
PAHRUMP 20,PAHRUMP TOWN Board,"RUST, DON",146
PAHRUMP 20,President and Vice President of the United States,"Baldwin, Chuck",6
PAHRUMP 20,President and Vice President of the United States,"Barr, Bob",0
PAHRUMP 20,President and Vice President of the United States,"McCain, John",251
PAHRUMP 20,President and Vice President of the United States,"McKinney, Cynthia",0
PAHRUMP 20,President and Vice President of the United States,"NADER, RALPH",4
PAHRUMP 20,President and Vice President of the United States,None Of These Candidates,5
PAHRUMP 20,President and Vice President of the United States,"Obama, Barack",157
PAHRUMP 20,"State Assembly, District 36","BABB, SCOTTY",150
PAHRUMP 20,"State Assembly, District 36","GOEDHART, ED",249
PAHRUMP 20,"State Senate, Central Senatorial District","McGINNESS, MIKE",309
PAHRUMP 20,"Supreme Court Justice, Seat B",None Of These Candidates,90
PAHRUMP 20,"Supreme Court Justice, Seat B","Pickering, Mary ""Kris""",187
