precinct,office,candidate,votes
INCLINE VILLAGE 8104,President and Vice President of the United States,"NADER, RALPH",2
INCLINE VILLAGE 8104,President and Vice President of the United States,None Of These Candidates,4
INCLINE VILLAGE 8104,President and Vice President of the United States,"Obama, Barack",235
INCLINE VILLAGE 8105,President and Vice President of the United States,"Baldwin, Chuck",2
INCLINE VILLAGE 8105,President and Vice President of the United States,"Barr, Bob",5
INCLINE VILLAGE 8105,President and Vice President of the United States,"McCain, John",195
INCLINE VILLAGE 8105,President and Vice President of the United States,"McKinney, Cynthia",1
INCLINE VILLAGE 8105,President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 8105,President and Vice President of the United States,None Of These Candidates,3
INCLINE VILLAGE 8105,President and Vice President of the United States,"Obama, Barack",264
INCLINE VILLAGE 8106,President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 8106,President and Vice President of the United States,"Barr, Bob",4
INCLINE VILLAGE 8106,President and Vice President of the United States,"McCain, John",366
INCLINE VILLAGE 8106,President and Vice President of the United States,"McKinney, Cynthia",2
INCLINE VILLAGE 8106,President and Vice President of the United States,"NADER, RALPH",4
INCLINE VILLAGE 8106,President and Vice President of the United States,None Of These Candidates,7
INCLINE VILLAGE 8106,President and Vice President of the United States,"Obama, Barack",368
INCLINE VILLAGE 8107,President and Vice President of the United States,"Baldwin, Chuck",3
INCLINE VILLAGE 8107,President and Vice President of the United States,"Barr, Bob",4
INCLINE VILLAGE 8107,President and Vice President of the United States,"McCain, John",350
INCLINE VILLAGE 8107,President and Vice President of the United States,"McKinney, Cynthia",2
INCLINE VILLAGE 8107,President and Vice President of the United States,"NADER, RALPH",5
INCLINE VILLAGE 8107,President and Vice President of the United States,None Of These Candidates,4
INCLINE VILLAGE 8107,President and Vice President of the United States,"Obama, Barack",380
INCLINE VILLAGE 8108,President and Vice President of the United States,"Baldwin, Chuck",1
INCLINE VILLAGE 8108,President and Vice President of the United States,"Barr, Bob",4
INCLINE VILLAGE 8108,President and Vice President of the United States,"McCain, John",344
INCLINE VILLAGE 8108,President and Vice President of the United States,"McKinney, Cynthia",1
INCLINE VILLAGE 8108,President and Vice President of the United States,"NADER, RALPH",3
INCLINE VILLAGE 8108,President and Vice President of the United States,None Of These Candidates,3
INCLINE VILLAGE 8108,President and Vice President of the United States,"Obama, Barack",348
INCLINE VILLAGE 8109,President and Vice President of the United States,"Baldwin, Chuck",1
INCLINE VILLAGE 8109,President and Vice President of the United States,"Barr, Bob",5
INCLINE VILLAGE 8109,President and Vice President of the United States,"McCain, John",407
INCLINE VILLAGE 8109,President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8109,President and Vice President of the United States,"NADER, RALPH",5
INCLINE VILLAGE 8109,President and Vice President of the United States,None Of These Candidates,3
INCLINE VILLAGE 8109,President and Vice President of the United States,"Obama, Barack",399
INCLINE VILLAGE 8110,President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 8110,President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 8110,President and Vice President of the United States,"McCain, John",95
INCLINE VILLAGE 8110,President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8110,President and Vice President of the United States,"NADER, RALPH",1
INCLINE VILLAGE 8110,President and Vice President of the United States,None Of These Candidates,1
INCLINE VILLAGE 8110,President and Vice President of the United States,"Obama, Barack",101
INCLINE VILLAGE 8111,President and Vice President of the United States,"Baldwin, Chuck",
INCLINE VILLAGE 8111,President and Vice President of the United States,"Barr, Bob",
INCLINE VILLAGE 8111,President and Vice President of the United States,"McCain, John",
INCLINE VILLAGE 8111,President and Vice President of the United States,"McKinney, Cynthia",
INCLINE VILLAGE 8111,President and Vice President of the United States,"NADER, RALPH",
INCLINE VILLAGE 8111,President and Vice President of the United States,None Of These Candidates,
INCLINE VILLAGE 8111,President and Vice President of the United States,"Obama, Barack",
INCLINE VILLAGE 8116,President and Vice President of the United States,"Baldwin, Chuck",2
INCLINE VILLAGE 8116,President and Vice President of the United States,"Barr, Bob",8
INCLINE VILLAGE 8116,President and Vice President of the United States,"McCain, John",288
INCLINE VILLAGE 8116,President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8116,President and Vice President of the United States,"NADER, RALPH",2
INCLINE VILLAGE 8116,President and Vice President of the United States,None Of These Candidates,2
INCLINE VILLAGE 8116,President and Vice President of the United States,"Obama, Barack",423
INCLINE VILLAGE 8117,President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 8117,President and Vice President of the United States,"Barr, Bob",7
INCLINE VILLAGE 8117,President and Vice President of the United States,"McCain, John",321
INCLINE VILLAGE 8117,President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8117,President and Vice President of the United States,"NADER, RALPH",1
INCLINE VILLAGE 8117,President and Vice President of the United States,None Of These Candidates,2
INCLINE VILLAGE 8117,President and Vice President of the United States,"Obama, Barack",271
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 8125(MP),President and Vice President of the United States,"Obama, Barack",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 8126(MP),President and Vice President of the United States,"Obama, Barack",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 9102(MP),President and Vice President of the United States,"Obama, Barack",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 9105(MP),President and Vice President of the United States,"Obama, Barack",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 9106(MP),President and Vice President of the United States,"Obama, Barack",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"Baldwin, Chuck",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"Barr, Bob",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"McCain, John",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"McKinney, Cynthia",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"NADER, RALPH",0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,None Of These Candidates,0
INCLINE VILLAGE 9111(MP),President and Vice President of the United States,"Obama, Barack",0
NO FIXED RES,President and Vice President of the United States,"Baldwin, Chuck",0
NO FIXED RES,President and Vice President of the United States,"Barr, Bob",2
NO FIXED RES,President and Vice President of the United States,"McCain, John",51
NO FIXED RES,President and Vice President of the United States,"McKinney, Cynthia",0
NO FIXED RES,President and Vice President of the United States,"NADER, RALPH",0
NO FIXED RES,President and Vice President of the United States,None Of These Candidates,0
NO FIXED RES,President and Vice President of the United States,"Obama, Barack",32
PROVISIONAL,President and Vice President of the United States,"Baldwin, Chuck",0
PROVISIONAL,President and Vice President of the United States,"Barr, Bob",1
PROVISIONAL,President and Vice President of the United States,"McCain, John",137
PROVISIONAL,President and Vice President of the United States,"McKinney, Cynthia",0
PROVISIONAL,President and Vice President of the United States,"NADER, RALPH",2
PROVISIONAL,President and Vice President of the United States,None Of These Candidates,4
PROVISIONAL,President and Vice President of the United States,"Obama, Barack",276
RENO-VERDI  8503,President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI  8503,President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI  8503,President and Vice President of the United States,"McCain, John",0
RENO-VERDI  8503,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI  8503,President and Vice President of the United States,"NADER, RALPH",0
RENO-VERDI  8503,President and Vice President of the United States,None Of These Candidates,0
RENO-VERDI  8503,President and Vice President of the United States,"Obama, Barack",0
RENO-VERDI 1000,President and Vice President of the United States,"Baldwin, Chuck",2
RENO-VERDI 1000,President and Vice President of the United States,"Barr, Bob",2
RENO-VERDI 1000,President and Vice President of the United States,"McCain, John",170
RENO-VERDI 1000,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1000,President and Vice President of the United States,"NADER, RALPH",4
RENO-VERDI 1000,President and Vice President of the United States,None Of These Candidates,5
RENO-VERDI 1000,President and Vice President of the United States,"Obama, Barack",300
RENO-VERDI 1002,President and Vice President of the United States,"Baldwin, Chuck",4
RENO-VERDI 1002,President and Vice President of the United States,"Barr, Bob",7
RENO-VERDI 1002,President and Vice President of the United States,"McCain, John",187
RENO-VERDI 1002,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1002,President and Vice President of the United States,"NADER, RALPH",4
RENO-VERDI 1002,President and Vice President of the United States,None Of These Candidates,3
RENO-VERDI 1002,President and Vice President of the United States,"Obama, Barack",417
RENO-VERDI 1003,President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1003,President and Vice President of the United States,"Barr, Bob",7
RENO-VERDI 1003,President and Vice President of the United States,"McCain, John",316
RENO-VERDI 1003,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1003,President and Vice President of the United States,"NADER, RALPH",6
RENO-VERDI 1003,President and Vice President of the United States,None Of These Candidates,10
RENO-VERDI 1003,President and Vice President of the United States,"Obama, Barack",707
RENO-VERDI 1005,President and Vice President of the United States,"Baldwin, Chuck",
RENO-VERDI 1005,President and Vice President of the United States,"Barr, Bob",
RENO-VERDI 1005,President and Vice President of the United States,"McCain, John",
RENO-VERDI 1005,President and Vice President of the United States,"McKinney, Cynthia",
RENO-VERDI 1005,President and Vice President of the United States,"NADER, RALPH",
RENO-VERDI 1005,President and Vice President of the United States,None Of These Candidates,
RENO-VERDI 1005,President and Vice President of the United States,"Obama, Barack",
RENO-VERDI 1006,President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1006,President and Vice President of the United States,"Barr, Bob",1
RENO-VERDI 1006,President and Vice President of the United States,"McCain, John",126
RENO-VERDI 1006,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1006,President and Vice President of the United States,"NADER, RALPH",2
RENO-VERDI 1006,President and Vice President of the United States,None Of These Candidates,1
RENO-VERDI 1006,President and Vice President of the United States,"Obama, Barack",188
RENO-VERDI 1007,President and Vice President of the United States,"Baldwin, Chuck",2
RENO-VERDI 1007,President and Vice President of the United States,"Barr, Bob",8
RENO-VERDI 1007,President and Vice President of the United States,"McCain, John",565
RENO-VERDI 1007,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1007,President and Vice President of the United States,"NADER, RALPH",1
RENO-VERDI 1007,President and Vice President of the United States,None Of These Candidates,4
RENO-VERDI 1007,President and Vice President of the United States,"Obama, Barack",542
RENO-VERDI 1009,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1009,President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI 1009,President and Vice President of the United States,"McCain, John",281
RENO-VERDI 1009,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1009,President and Vice President of the United States,"NADER, RALPH",3
RENO-VERDI 1009,President and Vice President of the United States,None Of These Candidates,0
RENO-VERDI 1009,President and Vice President of the United States,"Obama, Barack",245
RENO-VERDI 1010,President and Vice President of the United States,"Baldwin, Chuck",5
RENO-VERDI 1010,President and Vice President of the United States,"Barr, Bob",6
RENO-VERDI 1010,President and Vice President of the United States,"McCain, John",384
RENO-VERDI 1010,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1010,President and Vice President of the United States,"NADER, RALPH",2
RENO-VERDI 1010,President and Vice President of the United States,None Of These Candidates,6
RENO-VERDI 1010,President and Vice President of the United States,"Obama, Barack",618
RENO-VERDI 1012,President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1012,President and Vice President of the United States,"Barr, Bob",4
RENO-VERDI 1012,President and Vice President of the United States,"McCain, John",81
RENO-VERDI 1012,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1012,President and Vice President of the United States,"NADER, RALPH",4
RENO-VERDI 1012,President and Vice President of the United States,None Of These Candidates,1
RENO-VERDI 1012,President and Vice President of the United States,"Obama, Barack",155
RENO-VERDI 1013 (MP),President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1013 (MP),President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI 1013 (MP),President and Vice President of the United States,"McCain, John",0
RENO-VERDI 1013 (MP),President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1013 (MP),President and Vice President of the United States,"NADER, RALPH",0
RENO-VERDI 1013 (MP),President and Vice President of the United States,None Of These Candidates,0
RENO-VERDI 1013 (MP),President and Vice President of the United States,"Obama, Barack",0
RENO-VERDI 1014,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1014,President and Vice President of the United States,"Barr, Bob",5
RENO-VERDI 1014,President and Vice President of the United States,"McCain, John",501
RENO-VERDI 1014,President and Vice President of the United States,"McKinney, Cynthia",2
RENO-VERDI 1014,President and Vice President of the United States,"NADER, RALPH",11
RENO-VERDI 1014,President and Vice President of the United States,None Of These Candidates,9
RENO-VERDI 1014,President and Vice President of the United States,"Obama, Barack",675
RENO-VERDI 1016,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1016,President and Vice President of the United States,"Barr, Bob",3
RENO-VERDI 1016,President and Vice President of the United States,"McCain, John",207
RENO-VERDI 1016,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1016,President and Vice President of the United States,"NADER, RALPH",3
RENO-VERDI 1016,President and Vice President of the United States,None Of These Candidates,1
RENO-VERDI 1016,President and Vice President of the United States,"Obama, Barack",513
RENO-VERDI 1017 (MP),President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1017 (MP),President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI 1017 (MP),President and Vice President of the United States,"McCain, John",0
RENO-VERDI 1017 (MP),President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1017 (MP),President and Vice President of the United States,"NADER, RALPH",0
RENO-VERDI 1017 (MP),President and Vice President of the United States,None Of These Candidates,0
RENO-VERDI 1017 (MP),President and Vice President of the United States,"Obama, Barack",0
RENO-VERDI 1018,President and Vice President of the United States,"Baldwin, Chuck",4
RENO-VERDI 1018,President and Vice President of the United States,"Barr, Bob",7
RENO-VERDI 1018,President and Vice President of the United States,"McCain, John",148
RENO-VERDI 1018,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1018,President and Vice President of the United States,"NADER, RALPH",14
RENO-VERDI 1018,President and Vice President of the United States,None Of These Candidates,7
RENO-VERDI 1018,President and Vice President of the United States,"Obama, Barack",587
RENO-VERDI 1019,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1019,President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI 1019,President and Vice President of the United States,"McCain, John",9
RENO-VERDI 1019,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1019,President and Vice President of the United States,"NADER, RALPH",1
RENO-VERDI 1019,President and Vice President of the United States,None Of These Candidates,0
RENO-VERDI 1019,President and Vice President of the United States,"Obama, Barack",48
RENO-VERDI 1020,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1020,President and Vice President of the United States,"Barr, Bob",2
RENO-VERDI 1020,President and Vice President of the United States,"McCain, John",437
RENO-VERDI 1020,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1020,President and Vice President of the United States,"NADER, RALPH",6
RENO-VERDI 1020,President and Vice President of the United States,None Of These Candidates,7
RENO-VERDI 1020,President and Vice President of the United States,"Obama, Barack",497
RENO-VERDI 1022,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1022,President and Vice President of the United States,"Barr, Bob",4
RENO-VERDI 1022,President and Vice President of the United States,"McCain, John",370
RENO-VERDI 1022,President and Vice President of the United States,"McKinney, Cynthia",2
RENO-VERDI 1022,President and Vice President of the United States,"NADER, RALPH",2
RENO-VERDI 1022,President and Vice President of the United States,None Of These Candidates,4
RENO-VERDI 1022,President and Vice President of the United States,"Obama, Barack",426
RENO-VERDI 1023,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1023,President and Vice President of the United States,"Barr, Bob",0
RENO-VERDI 1023,President and Vice President of the United States,"McCain, John",242
RENO-VERDI 1023,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1023,President and Vice President of the United States,"NADER, RALPH",2
RENO-VERDI 1023,President and Vice President of the United States,None Of These Candidates,2
RENO-VERDI 1023,President and Vice President of the United States,"Obama, Barack",243
RENO-VERDI 1024,President and Vice President of the United States,"Baldwin, Chuck",3
RENO-VERDI 1024,President and Vice President of the United States,"Barr, Bob",5
RENO-VERDI 1024,President and Vice President of the United States,"McCain, John",603
RENO-VERDI 1024,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1024,President and Vice President of the United States,"NADER, RALPH",3
RENO-VERDI 1024,President and Vice President of the United States,None Of These Candidates,6
RENO-VERDI 1024,President and Vice President of the United States,"Obama, Barack",572
RENO-VERDI 1026,President and Vice President of the United States,"Baldwin, Chuck",0
RENO-VERDI 1026,President and Vice President of the United States,"Barr, Bob",4
RENO-VERDI 1026,President and Vice President of the United States,"McCain, John",321
RENO-VERDI 1026,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1026,President and Vice President of the United States,"NADER, RALPH",4
RENO-VERDI 1026,President and Vice President of the United States,None Of These Candidates,5
RENO-VERDI 1026,President and Vice President of the United States,"Obama, Barack",341
RENO-VERDI 1027,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1027,President and Vice President of the United States,"Barr, Bob",3
RENO-VERDI 1027,President and Vice President of the United States,"McCain, John",123
RENO-VERDI 1027,President and Vice President of the United States,"McKinney, Cynthia",1
RENO-VERDI 1027,President and Vice President of the United States,"NADER, RALPH",3
RENO-VERDI 1027,President and Vice President of the United States,None Of These Candidates,1
RENO-VERDI 1027,President and Vice President of the United States,"Obama, Barack",202
RENO-VERDI 1028,President and Vice President of the United States,"Baldwin, Chuck",3
RENO-VERDI 1028,President and Vice President of the United States,"Barr, Bob",1
RENO-VERDI 1028,President and Vice President of the United States,"McCain, John",309
RENO-VERDI 1028,President and Vice President of the United States,"McKinney, Cynthia",0
RENO-VERDI 1028,President and Vice President of the United States,"NADER, RALPH",2
RENO-VERDI 1028,President and Vice President of the United States,None Of These Candidates,1
RENO-VERDI 1028,President and Vice President of the United States,"Obama, Barack",305
RENO-VERDI 1029,President and Vice President of the United States,"Baldwin, Chuck",1
RENO-VERDI 1029,President and Vice President of the United States,"Barr, Bob",4
