precinct,office,candidate,votes
PRECINCT 10,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",0
PRECINCT 10,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",0
PRECINCT 10,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",0
PRECINCT 10,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",0
PRECINCT 10,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",0
PRECINCT 10,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",0
PRECINCT 10,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",0
PRECINCT 10,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",0
PRECINCT 10,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,0
PRECINCT 10,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",0
PRECINCT 10,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",0
PRECINCT 10,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",0
PRECINCT 10,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",0
PRECINCT 10,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",0
PRECINCT 10,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",0
PRECINCT 11,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",30
PRECINCT 11,County Comm. Seat B (Democratic),"BUNCH, GLENN",13
PRECINCT 11,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",13
PRECINCT 11,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",39
PRECINCT 11,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",7
PRECINCT 11,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",51
PRECINCT 11,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",40
PRECINCT 11,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",45
PRECINCT 11,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",35
PRECINCT 11,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",49
PRECINCT 11,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",47
PRECINCT 11,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",49
PRECINCT 11,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",9
PRECINCT 11,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",13
PRECINCT 11,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,8
PRECINCT 11,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",23
PRECINCT 11,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",10
PRECINCT 11,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",50
PRECINCT 11,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",42
PRECINCT 11,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",42
PRECINCT 11,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",40
PRECINCT 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
PRECINCT 11,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
PRECINCT 12,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",10
PRECINCT 12,County Comm. Seat B (Democratic),"BUNCH, GLENN",27
PRECINCT 12,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",9
PRECINCT 12,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",48
PRECINCT 12,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",23
PRECINCT 12,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",68
PRECINCT 12,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",63
PRECINCT 12,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",63
PRECINCT 12,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",54
PRECINCT 12,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",67
PRECINCT 12,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",72
PRECINCT 12,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",67
PRECINCT 12,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",14
PRECINCT 12,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",16
PRECINCT 12,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,8
PRECINCT 12,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",29
PRECINCT 12,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",13
PRECINCT 12,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",71
PRECINCT 12,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",57
PRECINCT 12,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",60
PRECINCT 12,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",66
PRECINCT 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",38
PRECINCT 12,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
PRECINCT 12,Walker Lake Water District (Nonpartisan),"BERGMANS, ELBERT H.",70
PRECINCT 12,Walker Lake Water District (Nonpartisan),"PORTER, GLADYS M.",52
PRECINCT 2,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",42
PRECINCT 2,County Comm. Seat B (Democratic),"BUNCH, GLENN",59
PRECINCT 2,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",14
PRECINCT 2,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",123
PRECINCT 2,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",38
PRECINCT 2,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",150
PRECINCT 2,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",133
PRECINCT 2,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",144
PRECINCT 2,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",131
PRECINCT 2,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",141
PRECINCT 2,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",151
PRECINCT 2,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",149
PRECINCT 2,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",31
PRECINCT 2,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",23
PRECINCT 2,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,29
PRECINCT 2,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",61
PRECINCT 2,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",29
PRECINCT 2,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",143
PRECINCT 2,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",139
PRECINCT 2,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",138
PRECINCT 2,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",131
PRECINCT 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",55
PRECINCT 2,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",6
PRECINCT 3,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",19
PRECINCT 3,County Comm. Seat B (Democratic),"BUNCH, GLENN",34
PRECINCT 3,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",10
PRECINCT 3,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",69
PRECINCT 3,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",20
PRECINCT 3,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",89
PRECINCT 3,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",77
PRECINCT 3,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",76
PRECINCT 3,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",73
PRECINCT 3,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",83
PRECINCT 3,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",90
PRECINCT 3,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",90
PRECINCT 3,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",24
PRECINCT 3,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",12
PRECINCT 3,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,12
PRECINCT 3,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",27
PRECINCT 3,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",23
PRECINCT 3,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",85
PRECINCT 3,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",73
PRECINCT 3,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",72
PRECINCT 3,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",73
PRECINCT 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",38
PRECINCT 3,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",1
PRECINCT 4,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",27
PRECINCT 4,County Comm. Seat B (Democratic),"BUNCH, GLENN",23
PRECINCT 4,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",17
PRECINCT 4,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",55
PRECINCT 4,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",16
PRECINCT 4,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",75
PRECINCT 4,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",66
PRECINCT 4,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",71
PRECINCT 4,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",65
PRECINCT 4,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",79
PRECINCT 4,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",73
PRECINCT 4,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",77
PRECINCT 4,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",18
PRECINCT 4,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",10
PRECINCT 4,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,8
PRECINCT 4,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",23
PRECINCT 4,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",28
PRECINCT 4,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",71
PRECINCT 4,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",64
PRECINCT 4,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",64
PRECINCT 4,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",66
PRECINCT 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",25
PRECINCT 4,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
PRECINCT 5,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",42
PRECINCT 5,County Comm. Seat B (Democratic),"BUNCH, GLENN",28
PRECINCT 5,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",19
PRECINCT 5,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",91
PRECINCT 5,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",20
PRECINCT 5,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",115
PRECINCT 5,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",102
PRECINCT 5,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",99
PRECINCT 5,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",95
PRECINCT 5,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",112
PRECINCT 5,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",114
PRECINCT 5,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",120
PRECINCT 5,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",44
PRECINCT 5,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",21
PRECINCT 5,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,17
PRECINCT 5,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",24
PRECINCT 5,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",22
PRECINCT 5,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",115
PRECINCT 5,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",98
PRECINCT 5,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",96
PRECINCT 5,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",92
PRECINCT 5,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",35
PRECINCT 5,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
PRECINCT 6,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",44
PRECINCT 6,County Comm. Seat B (Democratic),"BUNCH, GLENN",45
PRECINCT 6,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",18
PRECINCT 6,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",97
PRECINCT 6,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",33
PRECINCT 6,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",122
PRECINCT 6,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",106
PRECINCT 6,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",109
PRECINCT 6,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",107
PRECINCT 6,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",121
PRECINCT 6,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",129
PRECINCT 6,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",121
PRECINCT 6,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",37
PRECINCT 6,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",20
PRECINCT 6,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,20
PRECINCT 6,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",40
PRECINCT 6,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",27
PRECINCT 6,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",122
PRECINCT 6,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",111
PRECINCT 6,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",104
PRECINCT 6,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",101
PRECINCT 6,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",35
PRECINCT 6,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",7
PRECINCT 7,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",
PRECINCT 7,County Comm. Seat B (Democratic),"BUNCH, GLENN",
PRECINCT 7,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",1
PRECINCT 7,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",19
PRECINCT 7,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",7
PRECINCT 7,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",24
PRECINCT 7,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",18
PRECINCT 7,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",20
PRECINCT 7,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",16
PRECINCT 7,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",19
PRECINCT 7,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",23
PRECINCT 7,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",23
PRECINCT 7,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",6
PRECINCT 7,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",5
PRECINCT 7,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,5
PRECINCT 7,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",5
PRECINCT 7,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",5
PRECINCT 7,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",22
PRECINCT 7,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",19
PRECINCT 7,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",18
PRECINCT 7,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",19
PRECINCT 7,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",11
PRECINCT 7,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",4
PRECINCT 8,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",
PRECINCT 8,County Comm. Seat B (Democratic),"BUNCH, GLENN",
PRECINCT 8,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",3
PRECINCT 8,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",12
PRECINCT 8,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",2
PRECINCT 8,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",16
PRECINCT 8,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",13
PRECINCT 8,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",11
PRECINCT 8,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",11
PRECINCT 8,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",16
PRECINCT 8,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",15
PRECINCT 8,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",16
PRECINCT 8,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",5
PRECINCT 8,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",0
PRECINCT 8,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,2
PRECINCT 8,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",4
PRECINCT 8,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",4
PRECINCT 8,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",16
PRECINCT 8,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",12
PRECINCT 8,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",14
PRECINCT 8,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",10
PRECINCT 8,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
PRECINCT 8,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",
PRECINCT 9,County Comm. Seat B (Democratic),"BRYANT, RICHARD D.",23
PRECINCT 9,County Comm. Seat B (Democratic),"BUNCH, GLENN",10
PRECINCT 9,"District Court Judge, District 5, Department  1 (Nonpartisan)","BECKETT, BOB",6
PRECINCT 9,"District Court Judge, District 5, Department  1 (Nonpartisan)","DAVIS, JOHN P.",45
PRECINCT 9,"District Court Judge, District 5, Department  1 (Nonpartisan)","ZLOTEK, MARLA",13
PRECINCT 9,"District Court Judge, District 5, Department  2 (Nonpartisan)","LANE, ROBERT W.",51
PRECINCT 9,Hospital Board Trustee 4 Yr Term (Nonpartisan),"FITZGERALD, TOM",39
PRECINCT 9,Hospital Board Trustee 4 Yr Term (Nonpartisan),"GAZAWAY, JOAN E.",49
PRECINCT 9,Hospital Board Trustee 4 Yr Term (Nonpartisan),"VADEN, DON R.",37
PRECINCT 9,School Trustee Seat INSIDE 2 yr (Nonpartisan),"PALMER, REUBEN ""TED""",49
PRECINCT 9,School Trustee Seat INSIDE 4 yr (Nonpartisan),"NIXON, MARK D.",45
PRECINCT 9,School Trustee Seat OUTSIDE 4 yr (Nonpartisan),"GLAZIER, DONNA J.",51
PRECINCT 9,"Supreme Court Justice, Seat B (Nonpartisan)","Allf, Nancy Lee",13
PRECINCT 9,"Supreme Court Justice, Seat B (Nonpartisan)","Chairez, Don",11
PRECINCT 9,"Supreme Court Justice, Seat B (Nonpartisan)",None Of These Candidates,11
PRECINCT 9,"Supreme Court Justice, Seat B (Nonpartisan)","Pickering, Mary ""Kris""",14
PRECINCT 9,"Supreme Court Justice, Seat B (Nonpartisan)","Schumacher, Deborah",14
PRECINCT 9,TV DISTRICT 1(2 YR) (Nonpartisan),"DUFF, LAURIE",51
PRECINCT 9,TV DISTRICT 1(4 YR) (Nonpartisan),"BOYLES, KAREN L.",51
PRECINCT 9,TV DISTRICT 1(4 YR) (Nonpartisan),"FITZGERALD, JAMES",41
PRECINCT 9,TV DISTRICT 1(4 YR) (Nonpartisan),"LATTIN, CALVIN",39
PRECINCT 9,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",19
PRECINCT 9,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",5
PRECINCT 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
PRECINCT 99,"U.S. Representative in Congress, District 2 (Republican)","Smack, James W.",0
