precinct,office,candidate,votes
Precinct 3,"U.S. Representative in Congress, District 2","MARSHALL, KATE",44
Precinct 30,"U.S. Representative in Congress, District 2","Amodei, Mark E.",36
Precinct 30,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 30,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",2
Precinct 30,"U.S. Representative in Congress, District 2","MARSHALL, KATE",3
Precinct 31,"U.S. Representative in Congress, District 2","Amodei, Mark E.",20
Precinct 31,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",1
Precinct 31,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
Precinct 31,"U.S. Representative in Congress, District 2","MARSHALL, KATE",5
Precinct 32,"U.S. Representative in Congress, District 2","Amodei, Mark E.",71
Precinct 32,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",14
Precinct 32,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",7
Precinct 32,"U.S. Representative in Congress, District 2","MARSHALL, KATE",21
Precinct 33,"U.S. Representative in Congress, District 2","Amodei, Mark E.",50
Precinct 33,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",3
Precinct 33,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",4
Precinct 33,"U.S. Representative in Congress, District 2","MARSHALL, KATE",14
Precinct 34,"U.S. Representative in Congress, District 2","Amodei, Mark E.",72
Precinct 34,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",0
Precinct 34,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",3
Precinct 34,"U.S. Representative in Congress, District 2","MARSHALL, KATE",11
Precinct 35,"U.S. Representative in Congress, District 2","Amodei, Mark E.",73
Precinct 35,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",2
Precinct 35,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
Precinct 35,"U.S. Representative in Congress, District 2","MARSHALL, KATE",8
Precinct 36,"U.S. Representative in Congress, District 2","Amodei, Mark E.",55
Precinct 36,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",5
Precinct 36,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",3
Precinct 36,"U.S. Representative in Congress, District 2","MARSHALL, KATE",14
Precinct 37,"U.S. Representative in Congress, District 2","Amodei, Mark E.",28
Precinct 37,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",1
Precinct 37,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",6
Precinct 37,"U.S. Representative in Congress, District 2","MARSHALL, KATE",15
Precinct 38,"U.S. Representative in Congress, District 2","Amodei, Mark E.",24
Precinct 38,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 38,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",2
Precinct 38,"U.S. Representative in Congress, District 2","MARSHALL, KATE",33
Precinct 39,"U.S. Representative in Congress, District 2","Amodei, Mark E.",31
Precinct 39,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",7
Precinct 39,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",7
Precinct 39,"U.S. Representative in Congress, District 2","MARSHALL, KATE",14
Precinct 4,"U.S. Representative in Congress, District 2","Amodei, Mark E.",104
Precinct 4,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 4,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",2
Precinct 4,"U.S. Representative in Congress, District 2","MARSHALL, KATE",39
Precinct 40,"U.S. Representative in Congress, District 2","Amodei, Mark E.",176
Precinct 40,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 40,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",7
Precinct 40,"U.S. Representative in Congress, District 2","MARSHALL, KATE",48
Precinct 41,"U.S. Representative in Congress, District 2","Amodei, Mark E.",180
Precinct 41,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",6
Precinct 41,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",7
Precinct 41,"U.S. Representative in Congress, District 2","MARSHALL, KATE",54
Precinct 5,"U.S. Representative in Congress, District 2","Amodei, Mark E.",115
Precinct 5,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",6
Precinct 5,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",2
Precinct 5,"U.S. Representative in Congress, District 2","MARSHALL, KATE",41
Precinct 6,"U.S. Representative in Congress, District 2","Amodei, Mark E.",73
Precinct 6,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 6,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",4
Precinct 6,"U.S. Representative in Congress, District 2","MARSHALL, KATE",12
Precinct 7,"U.S. Representative in Congress, District 2","Amodei, Mark E.",75
Precinct 7,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",2
Precinct 7,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",2
Precinct 7,"U.S. Representative in Congress, District 2","MARSHALL, KATE",16
Precinct 8,"U.S. Representative in Congress, District 2","Amodei, Mark E.",127
Precinct 8,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",6
Precinct 8,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",1
Precinct 8,"U.S. Representative in Congress, District 2","MARSHALL, KATE",38
Precinct 9,"U.S. Representative in Congress, District 2","Amodei, Mark E.",80
Precinct 9,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
Precinct 9,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",1
Precinct 9,"U.S. Representative in Congress, District 2","MARSHALL, KATE",39
Precinct 99,"U.S. Representative in Congress, District 2","Amodei, Mark E.",0
Precinct 99,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",0
Precinct 99,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
Precinct 99,"U.S. Representative in Congress, District 2","MARSHALL, KATE",0
