precinct,office,candidate,votes
Precinct 17,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",27
Precinct 17,"U.S. Representative in Congress, District 2","MARSHALL, KATE",68
Precinct 18,"U.S. Representative in Congress, District 2","Amodei, Mark E.",277
Precinct 18,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",21
Precinct 18,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",35
Precinct 18,"U.S. Representative in Congress, District 2","MARSHALL, KATE",99
Precinct 19,"U.S. Representative in Congress, District 2","Amodei, Mark E.",165
Precinct 19,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",10
Precinct 19,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",5
Precinct 19,"U.S. Representative in Congress, District 2","MARSHALL, KATE",53
Precinct 999,"U.S. Representative in Congress, District 2","Amodei, Mark E.",0
Precinct 999,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",0
Precinct 999,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
Precinct 999,"U.S. Representative in Congress, District 2","MARSHALL, KATE",0
