precinct,office,candidate,votes
PAHRUMP 25,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",7
PAHRUMP 25,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",5
PAHRUMP 25,"U.S. Representative in Congress, District 2","MARSHALL, KATE",87
PAHRUMP 26,"U.S. Representative in Congress, District 2","Amodei, Mark E.",117
PAHRUMP 26,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",6
PAHRUMP 26,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",1
PAHRUMP 26,"U.S. Representative in Congress, District 2","MARSHALL, KATE",54
PAHRUMP 27,"U.S. Representative in Congress, District 2","Amodei, Mark E.",94
PAHRUMP 27,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",7
PAHRUMP 27,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",10
PAHRUMP 27,"U.S. Representative in Congress, District 2","MARSHALL, KATE",62
PAHRUMP 28,"U.S. Representative in Congress, District 2","Amodei, Mark E.",170
PAHRUMP 28,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",9
PAHRUMP 28,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",8
PAHRUMP 28,"U.S. Representative in Congress, District 2","MARSHALL, KATE",71
PAHRUMP 29,"U.S. Representative in Congress, District 2","Amodei, Mark E.",135
PAHRUMP 29,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",4
PAHRUMP 29,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",8
PAHRUMP 29,"U.S. Representative in Congress, District 2","MARSHALL, KATE",55
PAHRUMP 30,"U.S. Representative in Congress, District 2","Amodei, Mark E.",142
PAHRUMP 30,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",3
PAHRUMP 30,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",6
PAHRUMP 30,"U.S. Representative in Congress, District 2","MARSHALL, KATE",74
PAHRUMP 31,"U.S. Representative in Congress, District 2","Amodei, Mark E.",129
PAHRUMP 31,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",1
PAHRUMP 31,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",5
PAHRUMP 31,"U.S. Representative in Congress, District 2","MARSHALL, KATE",55
PAHRUMP 32,"U.S. Representative in Congress, District 2","Amodei, Mark E.",181
PAHRUMP 32,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",14
PAHRUMP 32,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",16
PAHRUMP 32,"U.S. Representative in Congress, District 2","MARSHALL, KATE",118
Precinct 99,"U.S. Representative in Congress, District 2","Amodei, Mark E.",0
Precinct 99,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",0
Precinct 99,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
Precinct 99,"U.S. Representative in Congress, District 2","MARSHALL, KATE",0
ROUND MTN 12,"U.S. Representative in Congress, District 2","Amodei, Mark E.",33
ROUND MTN 12,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",0
ROUND MTN 12,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",1
ROUND MTN 12,"U.S. Representative in Congress, District 2","MARSHALL, KATE",3
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","Amodei, Mark E.",40
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",2
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",0
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","MARSHALL, KATE",1
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","Amodei, Mark E.",
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","MARSHALL, KATE",
TONOPAH 14,"U.S. Representative in Congress, District 2","Amodei, Mark E.",99
TONOPAH 14,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",7
TONOPAH 14,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",4
TONOPAH 14,"U.S. Representative in Congress, District 2","MARSHALL, KATE",33
TONOPAH 15,"U.S. Representative in Congress, District 2","Amodei, Mark E.",79
TONOPAH 15,"U.S. Representative in Congress, District 2","FASANO, TIMOTHY",7
TONOPAH 15,"U.S. Representative in Congress, District 2","LEHMANN, HELMUTH",5
TONOPAH 15,"U.S. Representative in Congress, District 2","MARSHALL, KATE",31
