precinct,office,candidate,votes
Precinct 105,Lieutenant Governor,"KROLICKI, BRIAN K.",680
Precinct 105,Lieutenant Governor,None Of These Candidates,11
Precinct 105,Lieutenant Governor,"Sferrazza, Jessica",206
Precinct 105,School Trustee District 1,"BUSHNER, JULIE",400
Precinct 105,School Trustee District 1,"SWIRCZEK, RON",400
Precinct 105,School Trustee District 6,"CARLSON, RANDY",414
Precinct 105,School Trustee District 6,"MYERS, BARBARA J.",357
Precinct 105,Secretary Of State,"Lauer, Rob",388
Precinct 105,Secretary Of State,"MILLER, ROSS",445
Precinct 105,Secretary Of State,None Of These Candidates,23
Precinct 105,Secretary Of State,"Wagner, John",48
Precinct 105,Sheriff - Clark,"FURLONG, KENNY",564
Precinct 105,Sheriff - Clark,"GUIMONT, BOB",328
Precinct 105,"State Assembly, District 40","Livermore, Pete",561
Precinct 105,"State Assembly, District 40","WILLIAMSON, ROBIN L.",335
Precinct 105,State Controller,"Herr, Barry",488
Precinct 105,State Controller,"Markowitz, Warren",22
Precinct 105,State Controller,None Of These Candidates,36
Precinct 105,State Controller,"WALLIN, KIM R.",352
Precinct 105,"State Senate, Capital Senatorial District","QUIRK, CODY J.",23
Precinct 105,"State Senate, Capital Senatorial District","RANFT, KEVIN R.",227
Precinct 105,"State Senate, Capital Senatorial District","SETTELMEYER, JAMES ARNOLD",648
Precinct 105,State Treasurer,"Hawkins, Mike",12
Precinct 105,State Treasurer,"MARSHALL, KATE",355
Precinct 105,State Treasurer,"Martin, Steven E.",523
Precinct 105,State Treasurer,None Of These Candidates,16
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP","ABOWD, KAREN L.",439
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP","JOINER, ROB",441
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP","MCKENNA, JOHN",555
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP","WILLIAMS, DAY",277
Precinct 105,"Supreme Court Justice, Seat A","Hardesty, James W.",713
Precinct 105,"Supreme Court Justice, Seat A",None Of These Candidates,133
Precinct 105,"Supreme Court Justice, Seat E",None Of These Candidates,138
Precinct 105,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",694
Precinct 105,"U.S. Representative in Congress, District 2","Best, Russell",15
Precinct 105,"U.S. Representative in Congress, District 2","HELLER, DEAN",676
Precinct 105,"U.S. Representative in Congress, District 2","Price, Nancy",209
Precinct 105,United States Senator,"Angle, Sharron",565
Precinct 105,United States Senator,"Ashjian, Scott",4
Precinct 105,United States Senator,"Fasano, Tim",1
Precinct 105,United States Senator,"Haines, Michael L.",3
Precinct 105,United States Senator,"Holland, Jesse",0
Precinct 105,United States Senator,None Of These Candidates,30
Precinct 105,United States Senator,"Reeves, Jeffrey C.",1
Precinct 105,United States Senator,"REID, HARRY",309
Precinct 105,United States Senator,"Stand, Wil",0
Precinct 107,Assessor - CARSON CITY - NP,"DAWLEY, DAVID A.",705
Precinct 107,Assessor - CARSON CITY - NP,"MINDLING, IAN",166
Precinct 107,Attorney General,"Barrick, Travis",492
Precinct 107,Attorney General,"CORTEZ  MASTO, CATHERINE",419
Precinct 107,Attorney General,"Hansen, Joel F.",64
Precinct 107,Attorney General,None Of These Candidates,27
Precinct 107,Governor,"Curtis, David Scott",3
Precinct 107,Governor,"DiSimone, Eugene ""Gino""",5
Precinct 107,Governor,"Fitzgibbons, Floyd",6
Precinct 107,Governor,"Honig, Aaron Y.",0
Precinct 107,Governor,"Lampitt, Jr., Arthur Forest",3
Precinct 107,Governor,None Of These Candidates,23
Precinct 107,Governor,"Reid, Rory",258
Precinct 107,Governor,"Sandoval, Brian",716
Precinct 107,Lieutenant Governor,"Fitzgibbons, Ryan",16
Precinct 107,Lieutenant Governor,"KROLICKI, BRIAN K.",715
Precinct 107,Lieutenant Governor,None Of These Candidates,15
Precinct 107,Lieutenant Governor,"Sferrazza, Jessica",265
Precinct 107,School Trustee District 1,"BUSHNER, JULIE",413
Precinct 107,School Trustee District 1,"SWIRCZEK, RON",470
Precinct 107,School Trustee District 6,"CARLSON, RANDY",439
Precinct 107,School Trustee District 6,"MYERS, BARBARA J.",400
Precinct 107,Secretary Of State,"Lauer, Rob",464
Precinct 107,Secretary Of State,"MILLER, ROSS",467
Precinct 107,Secretary Of State,None Of These Candidates,26
Precinct 107,Secretary Of State,"Wagner, John",42
Precinct 107,Sheriff - Clark,"FURLONG, KENNY",608
Precinct 107,Sheriff - Clark,"GUIMONT, BOB",379
Precinct 107,"State Assembly, District 40","Livermore, Pete",595
Precinct 107,"State Assembly, District 40","WILLIAMSON, ROBIN L.",401
Precinct 107,State Controller,"Herr, Barry",537
Precinct 107,State Controller,"Markowitz, Warren",36
Precinct 107,State Controller,None Of These Candidates,39
Precinct 107,State Controller,"WALLIN, KIM R.",374
Precinct 107,"State Senate, Capital Senatorial District","QUIRK, CODY J.",31
Precinct 107,"State Senate, Capital Senatorial District","RANFT, KEVIN R.",257
Precinct 107,"State Senate, Capital Senatorial District","SETTELMEYER, JAMES ARNOLD",700
Precinct 107,State Treasurer,"Hawkins, Mike",28
Precinct 107,State Treasurer,"MARSHALL, KATE",383
Precinct 107,State Treasurer,"Martin, Steven E.",567
Precinct 107,State Treasurer,None Of These Candidates,20
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP","ABOWD, KAREN L.",463
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP","JOINER, ROB",495
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP","MCKENNA, JOHN",575
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP","WILLIAMS, DAY",311
Precinct 107,"Supreme Court Justice, Seat A","Hardesty, James W.",745
Precinct 107,"Supreme Court Justice, Seat A",None Of These Candidates,166
Precinct 107,"Supreme Court Justice, Seat E",None Of These Candidates,187
Precinct 107,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",715
Precinct 107,"U.S. Representative in Congress, District 2","Best, Russell",17
Precinct 107,"U.S. Representative in Congress, District 2","HELLER, DEAN",744
Precinct 107,"U.S. Representative in Congress, District 2","Price, Nancy",239
Precinct 107,United States Senator,"Angle, Sharron",584
Precinct 107,United States Senator,"Ashjian, Scott",5
Precinct 107,United States Senator,"Fasano, Tim",4
Precinct 107,United States Senator,"Haines, Michael L.",3
Precinct 107,United States Senator,"Holland, Jesse",4
Precinct 107,United States Senator,None Of These Candidates,27
Precinct 107,United States Senator,"Reeves, Jeffrey C.",0
Precinct 107,United States Senator,"REID, HARRY",384
Precinct 107,United States Senator,"Stand, Wil",2
Precinct 109,Assessor - CARSON CITY - NP,"DAWLEY, DAVID A.",668
Precinct 109,Assessor - CARSON CITY - NP,"MINDLING, IAN",199
Precinct 109,Attorney General,"Barrick, Travis",382
Precinct 109,Attorney General,"CORTEZ  MASTO, CATHERINE",490
Precinct 109,Attorney General,"Hansen, Joel F.",93
Precinct 109,Attorney General,None Of These Candidates,30
Precinct 109,Governor,"Curtis, David Scott",7
Precinct 109,Governor,"DiSimone, Eugene ""Gino""",12
Precinct 109,Governor,"Fitzgibbons, Floyd",8
Precinct 109,Governor,"Honig, Aaron Y.",3
Precinct 109,Governor,"Lampitt, Jr., Arthur Forest",3
Precinct 109,Governor,None Of These Candidates,15
Precinct 109,Governor,"Reid, Rory",333
Precinct 109,Governor,"Sandoval, Brian",631
Precinct 109,Lieutenant Governor,"Fitzgibbons, Ryan",26
Precinct 109,Lieutenant Governor,"KROLICKI, BRIAN K.",634
Precinct 109,Lieutenant Governor,None Of These Candidates,24
Precinct 109,Lieutenant Governor,"Sferrazza, Jessica",315
Precinct 109,School Trustee District 1,"BUSHNER, JULIE",402
Precinct 109,School Trustee District 1,"SWIRCZEK, RON",485
Precinct 109,School Trustee District 6,"CARLSON, RANDY",385
Precinct 109,School Trustee District 6,"MYERS, BARBARA J.",439
Precinct 109,Secretary Of State,"Lauer, Rob",395
Precinct 109,Secretary Of State,"MILLER, ROSS",523
Precinct 109,Secretary Of State,None Of These Candidates,27
Precinct 109,Secretary Of State,"Wagner, John",48
Precinct 109,Sheriff - Clark,"FURLONG, KENNY",611
Precinct 109,Sheriff - Clark,"GUIMONT, BOB",378
Precinct 109,"State Assembly, District 40","Livermore, Pete",526
Precinct 109,"State Assembly, District 40","WILLIAMSON, ROBIN L.",459
Precinct 109,State Controller,"Herr, Barry",437
Precinct 109,State Controller,"Markowitz, Warren",48
Precinct 109,State Controller,None Of These Candidates,47
Precinct 109,State Controller,"WALLIN, KIM R.",455
Precinct 109,"State Senate, Capital Senatorial District","QUIRK, CODY J.",38
Precinct 109,"State Senate, Capital Senatorial District","RANFT, KEVIN R.",301
Precinct 109,"State Senate, Capital Senatorial District","SETTELMEYER, JAMES ARNOLD",638
Precinct 109,State Treasurer,"Hawkins, Mike",44
Precinct 109,State Treasurer,"MARSHALL, KATE",435
Precinct 109,State Treasurer,"Martin, Steven E.",486
Precinct 109,State Treasurer,None Of These Candidates,30
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP","ABOWD, KAREN L.",463
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP","JOINER, ROB",475
Precinct 109,"Supervisor, Ward 3 - CARSON CITY - NP","MCKENNA, JOHN",557
Precinct 109,"Supervisor, Ward 3 - CARSON CITY - NP","WILLIAMS, DAY",334
Precinct 109,"Supreme Court Justice, Seat A","Hardesty, James W.",747
Precinct 109,"Supreme Court Justice, Seat A",None Of These Candidates,151
Precinct 109,"Supreme Court Justice, Seat E",None Of These Candidates,167
Precinct 109,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",720
Precinct 109,"U.S. Representative in Congress, District 2","Best, Russell",37
Precinct 109,"U.S. Representative in Congress, District 2","HELLER, DEAN",673
Precinct 109,"U.S. Representative in Congress, District 2","Price, Nancy",284
Precinct 109,United States Senator,"Angle, Sharron",498
Precinct 109,United States Senator,"Ashjian, Scott",9
Precinct 109,United States Senator,"Fasano, Tim",7
Precinct 109,United States Senator,"Haines, Michael L.",5
Precinct 109,United States Senator,"Holland, Jesse",1
Precinct 109,United States Senator,None Of These Candidates,31
Precinct 109,United States Senator,"Reeves, Jeffrey C.",1
Precinct 109,United States Senator,"REID, HARRY",459
Precinct 109,United States Senator,"Stand, Wil",0
Precinct 111,Assessor - CARSON CITY - NP,"DAWLEY, DAVID A.",558
Precinct 111,Assessor - CARSON CITY - NP,"MINDLING, IAN",200
Precinct 111,Attorney General,"Barrick, Travis",307
Precinct 111,Attorney General,"CORTEZ  MASTO, CATHERINE",442
Precinct 111,Attorney General,"Hansen, Joel F.",83
Precinct 111,Attorney General,None Of These Candidates,32
Precinct 111,Governor,"Curtis, David Scott",6
Precinct 111,Governor,"DiSimone, Eugene ""Gino""",14
Precinct 111,Governor,"Fitzgibbons, Floyd",17
Precinct 111,Governor,"Honig, Aaron Y.",6
Precinct 111,Governor,"Lampitt, Jr., Arthur Forest",9
Precinct 111,Governor,None Of These Candidates,29
Precinct 111,Governor,"Reid, Rory",313
Precinct 111,Governor,"Sandoval, Brian",483
Precinct 111,Lieutenant Governor,"Fitzgibbons, Ryan",53
Precinct 111,Lieutenant Governor,"KROLICKI, BRIAN K.",439
Precinct 111,Lieutenant Governor,None Of These Candidates,25
Precinct 111,Lieutenant Governor,"Sferrazza, Jessica",341
Precinct 111,School Trustee District 1,"BUSHNER, JULIE",434
Precinct 111,School Trustee District 1,"SWIRCZEK, RON",328
Precinct 111,School Trustee District 6,"CARLSON, RANDY",298
Precinct 111,School Trustee District 6,"MYERS, BARBARA J.",426
Precinct 111,Secretary Of State,"Lauer, Rob",324
Precinct 111,Secretary Of State,"MILLER, ROSS",429
Precinct 111,Secretary Of State,None Of These Candidates,36
Precinct 111,Secretary Of State,"Wagner, John",72
Precinct 111,Sheriff - Clark,"FURLONG, KENNY",454
Precinct 111,Sheriff - Clark,"GUIMONT, BOB",391
Precinct 111,"State Assembly, District 40","Livermore, Pete",429
Precinct 111,"State Assembly, District 40","WILLIAMSON, ROBIN L.",418
Precinct 111,State Controller,"Herr, Barry",340
Precinct 111,State Controller,"Markowitz, Warren",70
Precinct 111,State Controller,None Of These Candidates,45
Precinct 111,State Controller,"WALLIN, KIM R.",401
Precinct 111,"State Senate, Washoe District 4","KIECKHEFER, BEN",520
Precinct 111,"State Senate, Washoe District 4","YOCHUM, M.K.",271
Precinct 111,State Treasurer,"Hawkins, Mike",61
Precinct 111,State Treasurer,"MARSHALL, KATE",401
Precinct 111,State Treasurer,"Martin, Steven E.",360
Precinct 111,State Treasurer,None Of These Candidates,39
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP","ABOWD, KAREN L.",454
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP","JOINER, ROB",336
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP","MCKENNA, JOHN",482
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP","WILLIAMS, DAY",287
Precinct 111,"Supreme Court Justice, Seat A","Hardesty, James W.",624
Precinct 111,"Supreme Court Justice, Seat A",None Of These Candidates,183
Precinct 111,"Supreme Court Justice, Seat E",None Of These Candidates,188
Precinct 111,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",611
Precinct 111,"U.S. Representative in Congress, District 2","Best, Russell",57
Precinct 111,"U.S. Representative in Congress, District 2","HELLER, DEAN",505
Precinct 111,"U.S. Representative in Congress, District 2","Price, Nancy",283
Precinct 111,United States Senator,"Angle, Sharron",387
Precinct 111,United States Senator,"Ashjian, Scott",13
Precinct 111,United States Senator,"Fasano, Tim",17
Precinct 111,United States Senator,"Haines, Michael L.",8
Precinct 111,United States Senator,"Holland, Jesse",5
Precinct 111,United States Senator,None Of These Candidates,33
Precinct 111,United States Senator,"Reeves, Jeffrey C.",4
Precinct 111,United States Senator,"REID, HARRY",409
Precinct 111,United States Senator,"Stand, Wil",3
Precinct 113,Assessor - CARSON CITY - NP,"DAWLEY, DAVID A.",614
Precinct 113,Assessor - CARSON CITY - NP,"MINDLING, IAN",173
Precinct 113,Attorney General,"Barrick, Travis",361
Precinct 113,Attorney General,"CORTEZ  MASTO, CATHERINE",385
Precinct 113,Attorney General,"Hansen, Joel F.",104
Precinct 113,Attorney General,None Of These Candidates,27
Precinct 113,Governor,"Curtis, David Scott",3
Precinct 113,Governor,"DiSimone, Eugene ""Gino""",7
Precinct 113,Governor,"Fitzgibbons, Floyd",10
Precinct 113,Governor,"Honig, Aaron Y.",0
Precinct 113,Governor,"Lampitt, Jr., Arthur Forest",2
Precinct 113,Governor,None Of These Candidates,34
Precinct 113,Governor,"Reid, Rory",257
Precinct 113,Governor,"Sandoval, Brian",570
Precinct 113,Lieutenant Governor,"Fitzgibbons, Ryan",18
Precinct 113,Lieutenant Governor,"KROLICKI, BRIAN K.",572
Precinct 113,Lieutenant Governor,None Of These Candidates,16
Precinct 113,Lieutenant Governor,"Sferrazza, Jessica",267
Precinct 113,School Trustee District 1,"BUSHNER, JULIE",360
Precinct 113,School Trustee District 1,"SWIRCZEK, RON",417
Precinct 113,School Trustee District 6,"CARLSON, RANDY",353
Precinct 113,School Trustee District 6,"MYERS, BARBARA J.",407
Precinct 113,Secretary Of State,"Lauer, Rob",379
Precinct 113,Secretary Of State,"MILLER, ROSS",430
Precinct 113,Secretary Of State,None Of These Candidates,18
Precinct 113,Secretary Of State,"Wagner, John",43
Precinct 113,Sheriff - Clark,"FURLONG, KENNY",495
Precinct 113,Sheriff - Clark,"GUIMONT, BOB",361
Precinct 113,"State Assembly, District 38","GOMEZ, DENNIS C.",209
Precinct 113,"State Assembly, District 38","Grady, Tom",604
Precinct 113,State Controller,"Herr, Barry",411
Precinct 113,State Controller,"Markowitz, Warren",45
Precinct 113,State Controller,None Of These Candidates,39
Precinct 113,State Controller,"WALLIN, KIM R.",372
Precinct 113,"State Senate, Washoe District 4","KIECKHEFER, BEN",613
Precinct 113,"State Senate, Washoe District 4","YOCHUM, M.K.",199
Precinct 113,State Treasurer,"Hawkins, Mike",43
Precinct 113,State Treasurer,"MARSHALL, KATE",355
Precinct 113,State Treasurer,"Martin, Steven E.",445
Precinct 113,State Treasurer,None Of These Candidates,26
Precinct 113,"Supervisor, Ward 1 - CARSON CITY - NP","ABOWD, KAREN L.",407
Precinct 113,"Supervisor, Ward 1 - CARSON CITY - NP","JOINER, ROB",413
Precinct 113,"Supervisor, Ward 3 - CARSON CITY - NP","MCKENNA, JOHN",490
Precinct 113,"Supervisor, Ward 3 - CARSON CITY - NP","WILLIAMS, DAY",292
Precinct 113,"Supreme Court Justice, Seat A","Hardesty, James W.",680
Precinct 113,"Supreme Court Justice, Seat A",None Of These Candidates,127
Precinct 113,"Supreme Court Justice, Seat E",None Of These Candidates,143
Precinct 113,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",660
Precinct 113,"U.S. Representative in Congress, District 2","Best, Russell",21
Precinct 113,"U.S. Representative in Congress, District 2","HELLER, DEAN",606
Precinct 113,"U.S. Representative in Congress, District 2","Price, Nancy",242
Precinct 113,United States Senator,"Angle, Sharron",487
Precinct 113,United States Senator,"Ashjian, Scott",10
Precinct 113,United States Senator,"Fasano, Tim",7
Precinct 113,United States Senator,"Haines, Michael L.",5
Precinct 113,United States Senator,"Holland, Jesse",2
Precinct 113,United States Senator,None Of These Candidates,26
Precinct 113,United States Senator,"Reeves, Jeffrey C.",2
Precinct 113,United States Senator,"REID, HARRY",344
Precinct 113,United States Senator,"Stand, Wil",3
Precinct 201,Assessor - CARSON CITY - NP,"DAWLEY, DAVID A.",401
Precinct 201,Assessor - CARSON CITY - NP,"MINDLING, IAN",125
Precinct 201,Attorney General,"Barrick, Travis",210
Precinct 201,Attorney General,"CORTEZ  MASTO, CATHERINE",310
Precinct 201,Attorney General,"Hansen, Joel F.",55
Precinct 201,Attorney General,None Of These Candidates,15
Precinct 201,Governor,"Curtis, David Scott",5
Precinct 201,Governor,"DiSimone, Eugene ""Gino""",4
Precinct 201,Governor,"Fitzgibbons, Floyd",11
Precinct 201,Governor,"Honig, Aaron Y.",3
Precinct 201,Governor,"Lampitt, Jr., Arthur Forest",4
Precinct 201,Governor,None Of These Candidates,18
Precinct 201,Governor,"Reid, Rory",215
Precinct 201,Governor,"Sandoval, Brian",336
Precinct 201,Lieutenant Governor,"Fitzgibbons, Ryan",21
Precinct 201,Lieutenant Governor,"KROLICKI, BRIAN K.",337
Precinct 201,Lieutenant Governor,None Of These Candidates,17
Precinct 201,Lieutenant Governor,"Sferrazza, Jessica",214
Precinct 201,School Trustee District 1,"BUSHNER, JULIE",273
Precinct 201,School Trustee District 1,"SWIRCZEK, RON",245
Precinct 201,School Trustee District 6,"CARLSON, RANDY",211
Precinct 201,School Trustee District 6,"MYERS, BARBARA J.",292
Precinct 201,Secretary Of State,"Lauer, Rob",217
Precinct 201,Secretary Of State,"MILLER, ROSS",315
Precinct 201,Secretary Of State,None Of These Candidates,19
Precinct 201,Secretary Of State,"Wagner, John",35
Precinct 201,Sheriff - Clark,"FURLONG, KENNY",346
Precinct 201,Sheriff - Clark,"GUIMONT, BOB",221
Precinct 201,"State Assembly, District 40","Livermore, Pete",301
Precinct 201,"State Assembly, District 40","WILLIAMSON, ROBIN L.",287
Precinct 201,State Controller,"Herr, Barry",257
Precinct 201,State Controller,"Markowitz, Warren",32
Precinct 201,State Controller,None Of These Candidates,24
Precinct 201,State Controller,"WALLIN, KIM R.",274
