precinct,office,candidate,votes
1 - ALAMO,SCHOOL BOARD School Dist Trustee Dist A-AL (Nonpartisan),"KELLEY, PAT",284
1 - ALAMO,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",287
1 - ALAMO,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",288
1 - ALAMO,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",303
1 - ALAMO,"State Assembly, District 36 (Democratic)","HIBBLE, RON",61
1 - ALAMO,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",15
1 - ALAMO,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",269
1 - ALAMO,State Controller (Republican),"Dagani, Gregory Nance",46
1 - ALAMO,State Controller (Republican),"Herr, Barry",100
1 - ALAMO,State Controller (Republican),None Of These Candidates,79
1 - ALAMO,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",11
1 - ALAMO,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",36
1 - ALAMO,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",29
1 - ALAMO,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",35
1 - ALAMO,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",192
1 - ALAMO,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",8
1 - ALAMO,U.S. Senate (Democratic),"Miller, Alex",21
1 - ALAMO,U.S. Senate (Democratic),None Of These Candidates,21
1 - ALAMO,U.S. Senate (Democratic),"Poliak, Carlo",1
1 - ALAMO,U.S. Senate (Democratic),"Reid, Harry",36
1 - ALAMO,U.S. Senate (Republican),"Angle, Sharron",58
1 - ALAMO,U.S. Senate (Republican),"Bernstein, Gary",0
1 - ALAMO,U.S. Senate (Republican),"Chachas, John",1
1 - ALAMO,U.S. Senate (Republican),"Christensen, Chad",44
1 - ALAMO,U.S. Senate (Republican),"Lowden, Sue",10
1 - ALAMO,U.S. Senate (Republican),"Mabey, Garn",0
1 - ALAMO,U.S. Senate (Republican),"Marinch, Gary",0
1 - ALAMO,U.S. Senate (Republican),"Nadell, Brian",0
1 - ALAMO,U.S. Senate (Republican),None Of These Candidates,4
1 - ALAMO,U.S. Senate (Republican),"Parson, Bill",0
1 - ALAMO,U.S. Senate (Republican),"Stern, Cecilia",0
1 - ALAMO,U.S. Senate (Republican),"Suominen, Terry",0
1 - ALAMO,U.S. Senate (Republican),"Tarkanian, Danny",120
1 - ALAMO,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",46
1 - ALAMO,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",116
1 - ALAMO,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",106
2 - CALIENTE,Attorney General (Republican),"Barrick, Travis",70
2 - CALIENTE,Attorney General (Republican),"Hafter, Jacob",52
2 - CALIENTE,Attorney General (Republican),None Of These Candidates,41
2 - CALIENTE,DISTRICT ATTORNEY (Republican),"BARLOW, GREGORY J.",24
2 - CALIENTE,DISTRICT ATTORNEY (Republican),"FREHNER, DYLAN V.",28
2 - CALIENTE,DISTRICT ATTORNEY (Republican),"HOOGE, DANIEL M.",122
2 - CALIENTE,Governor (Democratic),"Conquest, Frederick L.",40
2 - CALIENTE,Governor (Democratic),None Of These Candidates,40
2 - CALIENTE,Governor (Democratic),"Reid, Rory",50
2 - CALIENTE,Governor (Republican),"Atwood, Tony",3
2 - CALIENTE,Governor (Republican),"GIBBONS, JIM",35
2 - CALIENTE,Governor (Republican),"Lusak, Stanleigh Harold",0
2 - CALIENTE,Governor (Republican),"Montandon, Michael L.",22
2 - CALIENTE,Governor (Republican),None Of These Candidates,6
2 - CALIENTE,Governor (Republican),"Sandoval, Brian",109
2 - CALIENTE,"GROVER C. DILS Hospital Dst, Trustee Dst A (Nonpartisan)","SIDFORD, ROBERT C.",298
2 - CALIENTE,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","FREHNER, SHAWN",317
2 - CALIENTE,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",318
2 - CALIENTE,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",43
2 - CALIENTE,Lieutenant Governor (Democratic),"Murad, Paul",11
2 - CALIENTE,Lieutenant Governor (Democratic),None Of These Candidates,29
2 - CALIENTE,Lieutenant Governor (Democratic),"Randazzo, Robert S.",10
2 - CALIENTE,Lieutenant Governor (Democratic),"Sferrazza, Jessica",37
2 - CALIENTE,Lieutenant Governor (Republican),"Krolicki, Brian",98
2 - CALIENTE,Lieutenant Governor (Republican),None Of These Candidates,28
2 - CALIENTE,Lieutenant Governor (Republican),"Woollen, Barbara Lee",45
2 - CALIENTE,SCHOOL BOARD School Dist Trustee Dist A-AL (Nonpartisan),"KELLEY, PAT",319
2 - CALIENTE,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",310
2 - CALIENTE,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",320
2 - CALIENTE,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",337
2 - CALIENTE,"State Assembly, District 36 (Democratic)","HIBBLE, RON",95
2 - CALIENTE,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",28
2 - CALIENTE,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",289
2 - CALIENTE,State Controller (Republican),"Dagani, Gregory Nance",38
2 - CALIENTE,State Controller (Republican),"Herr, Barry",77
2 - CALIENTE,State Controller (Republican),None Of These Candidates,50
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",8
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",49
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",62
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",24
2 - CALIENTE,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",145
2 - CALIENTE,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",15
2 - CALIENTE,U.S. Senate (Democratic),"Miller, Alex",25
2 - CALIENTE,U.S. Senate (Democratic),None Of These Candidates,38
2 - CALIENTE,U.S. Senate (Democratic),"Poliak, Carlo",2
2 - CALIENTE,U.S. Senate (Democratic),"Reid, Harry",56
2 - CALIENTE,U.S. Senate (Republican),"Angle, Sharron",64
2 - CALIENTE,U.S. Senate (Republican),"Bernstein, Gary",1
2 - CALIENTE,U.S. Senate (Republican),"Chachas, John",4
2 - CALIENTE,U.S. Senate (Republican),"Christensen, Chad",43
2 - CALIENTE,U.S. Senate (Republican),"Lowden, Sue",22
2 - CALIENTE,U.S. Senate (Republican),"Mabey, Garn",0
2 - CALIENTE,U.S. Senate (Republican),"Marinch, Gary",0
2 - CALIENTE,U.S. Senate (Republican),"Nadell, Brian",0
2 - CALIENTE,U.S. Senate (Republican),None Of These Candidates,2
2 - CALIENTE,U.S. Senate (Republican),"Parson, Bill",0
2 - CALIENTE,U.S. Senate (Republican),"Stern, Cecilia",0
2 - CALIENTE,U.S. Senate (Republican),"Suominen, Terry",0
2 - CALIENTE,U.S. Senate (Republican),"Tarkanian, Danny",40
2 - CALIENTE,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",74
2 - CALIENTE,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",99
2 - CALIENTE,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",123
3 - PANACA,Attorney General (Republican),"Barrick, Travis",67
3 - PANACA,Attorney General (Republican),"Hafter, Jacob",58
3 - PANACA,Attorney General (Republican),None Of These Candidates,65
3 - PANACA,DISTRICT ATTORNEY (Republican),"BARLOW, GREGORY J.",13
3 - PANACA,DISTRICT ATTORNEY (Republican),"FREHNER, DYLAN V.",121
3 - PANACA,DISTRICT ATTORNEY (Republican),"HOOGE, DANIEL M.",75
3 - PANACA,Governor (Democratic),"Conquest, Frederick L.",22
3 - PANACA,Governor (Democratic),None Of These Candidates,18
3 - PANACA,Governor (Democratic),"Reid, Rory",19
3 - PANACA,Governor (Republican),"Atwood, Tony",1
3 - PANACA,Governor (Republican),"GIBBONS, JIM",39
3 - PANACA,Governor (Republican),"Lusak, Stanleigh Harold",1
3 - PANACA,Governor (Republican),"Montandon, Michael L.",35
3 - PANACA,Governor (Republican),None Of These Candidates,13
3 - PANACA,Governor (Republican),"Sandoval, Brian",123
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst A (Nonpartisan)","SIDFORD, ROBERT C.",236
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","FREHNER, SHAWN",253
3 - PANACA,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",247
3 - PANACA,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",13
3 - PANACA,Lieutenant Governor (Democratic),"Murad, Paul",2
3 - PANACA,Lieutenant Governor (Democratic),None Of These Candidates,20
3 - PANACA,Lieutenant Governor (Democratic),"Randazzo, Robert S.",10
3 - PANACA,Lieutenant Governor (Democratic),"Sferrazza, Jessica",14
3 - PANACA,Lieutenant Governor (Republican),"Krolicki, Brian",107
3 - PANACA,Lieutenant Governor (Republican),None Of These Candidates,30
3 - PANACA,Lieutenant Governor (Republican),"Woollen, Barbara Lee",67
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist A-AL (Nonpartisan),"KELLEY, PAT",248
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",253
3 - PANACA,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",243
3 - PANACA,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",268
3 - PANACA,"State Assembly, District 36 (Democratic)","HIBBLE, RON",40
3 - PANACA,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",13
3 - PANACA,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",222
3 - PANACA,State Controller (Republican),"Dagani, Gregory Nance",48
3 - PANACA,State Controller (Republican),"Herr, Barry",83
3 - PANACA,State Controller (Republican),None Of These Candidates,63
3 - PANACA,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",5
3 - PANACA,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",27
3 - PANACA,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",20
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",29
3 - PANACA,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",170
3 - PANACA,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
3 - PANACA,U.S. Senate (Democratic),"Miller, Alex",22
3 - PANACA,U.S. Senate (Democratic),None Of These Candidates,12
3 - PANACA,U.S. Senate (Democratic),"Poliak, Carlo",0
3 - PANACA,U.S. Senate (Democratic),"Reid, Harry",23
3 - PANACA,U.S. Senate (Republican),"Angle, Sharron",70
3 - PANACA,U.S. Senate (Republican),"Bernstein, Gary",0
3 - PANACA,U.S. Senate (Republican),"Chachas, John",1
3 - PANACA,U.S. Senate (Republican),"Christensen, Chad",52
3 - PANACA,U.S. Senate (Republican),"Lowden, Sue",27
3 - PANACA,U.S. Senate (Republican),"Mabey, Garn",0
3 - PANACA,U.S. Senate (Republican),"Marinch, Gary",0
3 - PANACA,U.S. Senate (Republican),"Nadell, Brian",0
3 - PANACA,U.S. Senate (Republican),None Of These Candidates,7
3 - PANACA,U.S. Senate (Republican),"Parson, Bill",1
3 - PANACA,U.S. Senate (Republican),"Stern, Cecilia",0
3 - PANACA,U.S. Senate (Republican),"Suominen, Terry",0
3 - PANACA,U.S. Senate (Republican),"Tarkanian, Danny",58
3 - PANACA,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",52
3 - PANACA,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",91
3 - PANACA,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",76
4 - PIOCHE,Attorney General (Republican),"Barrick, Travis",75
4 - PIOCHE,Attorney General (Republican),"Hafter, Jacob",46
4 - PIOCHE,Attorney General (Republican),None Of These Candidates,55
4 - PIOCHE,DISTRICT ATTORNEY (Republican),"BARLOW, GREGORY J.",23
4 - PIOCHE,DISTRICT ATTORNEY (Republican),"FREHNER, DYLAN V.",110
4 - PIOCHE,DISTRICT ATTORNEY (Republican),"HOOGE, DANIEL M.",62
4 - PIOCHE,Governor (Democratic),"Conquest, Frederick L.",30
4 - PIOCHE,Governor (Democratic),None Of These Candidates,44
4 - PIOCHE,Governor (Democratic),"Reid, Rory",49
4 - PIOCHE,Governor (Republican),"Atwood, Tony",1
4 - PIOCHE,Governor (Republican),"GIBBONS, JIM",34
4 - PIOCHE,Governor (Republican),"Lusak, Stanleigh Harold",0
4 - PIOCHE,Governor (Republican),"Montandon, Michael L.",22
4 - PIOCHE,Governor (Republican),None Of These Candidates,9
4 - PIOCHE,Governor (Republican),"Sandoval, Brian",128
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst A (Nonpartisan)","SIDFORD, ROBERT C.",246
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","FREHNER, SHAWN",278
4 - PIOCHE,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",269
4 - PIOCHE,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",20
4 - PIOCHE,Lieutenant Governor (Democratic),"Murad, Paul",14
4 - PIOCHE,Lieutenant Governor (Democratic),None Of These Candidates,35
4 - PIOCHE,Lieutenant Governor (Democratic),"Randazzo, Robert S.",9
4 - PIOCHE,Lieutenant Governor (Democratic),"Sferrazza, Jessica",39
4 - PIOCHE,Lieutenant Governor (Republican),"Krolicki, Brian",127
4 - PIOCHE,Lieutenant Governor (Republican),None Of These Candidates,20
4 - PIOCHE,Lieutenant Governor (Republican),"Woollen, Barbara Lee",41
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist A-AL (Nonpartisan),"KELLEY, PAT",283
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",267
4 - PIOCHE,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",270
4 - PIOCHE,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",291
4 - PIOCHE,"State Assembly, District 36 (Democratic)","HIBBLE, RON",103
4 - PIOCHE,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",18
4 - PIOCHE,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",240
4 - PIOCHE,State Controller (Republican),"Dagani, Gregory Nance",38
4 - PIOCHE,State Controller (Republican),"Herr, Barry",84
4 - PIOCHE,State Controller (Republican),None Of These Candidates,57
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",8
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",48
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",56
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",32
4 - PIOCHE,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",156
4 - PIOCHE,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",12
4 - PIOCHE,U.S. Senate (Democratic),"Miller, Alex",22
4 - PIOCHE,U.S. Senate (Democratic),None Of These Candidates,38
4 - PIOCHE,U.S. Senate (Democratic),"Poliak, Carlo",0
4 - PIOCHE,U.S. Senate (Democratic),"Reid, Harry",53
4 - PIOCHE,U.S. Senate (Republican),"Angle, Sharron",50
4 - PIOCHE,U.S. Senate (Republican),"Bernstein, Gary",1
4 - PIOCHE,U.S. Senate (Republican),"Chachas, John",2
4 - PIOCHE,U.S. Senate (Republican),"Christensen, Chad",26
4 - PIOCHE,U.S. Senate (Republican),"Lowden, Sue",56
4 - PIOCHE,U.S. Senate (Republican),"Mabey, Garn",0
4 - PIOCHE,U.S. Senate (Republican),"Marinch, Gary",0
4 - PIOCHE,U.S. Senate (Republican),"Nadell, Brian",0
4 - PIOCHE,U.S. Senate (Republican),None Of These Candidates,5
4 - PIOCHE,U.S. Senate (Republican),"Parson, Bill",0
4 - PIOCHE,U.S. Senate (Republican),"Stern, Cecilia",0
4 - PIOCHE,U.S. Senate (Republican),"Suominen, Terry",0
4 - PIOCHE,U.S. Senate (Republican),"Tarkanian, Danny",55
4 - PIOCHE,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",88
4 - PIOCHE,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",71
4 - PIOCHE,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",100
5 - RACHEL,Attorney General (Republican),"Barrick, Travis",6
5 - RACHEL,Attorney General (Republican),"Hafter, Jacob",1
5 - RACHEL,Attorney General (Republican),None Of These Candidates,6
5 - RACHEL,DISTRICT ATTORNEY (Republican),"BARLOW, GREGORY J.",0
5 - RACHEL,DISTRICT ATTORNEY (Republican),"FREHNER, DYLAN V.",4
5 - RACHEL,DISTRICT ATTORNEY (Republican),"HOOGE, DANIEL M.",9
5 - RACHEL,Governor (Democratic),"Conquest, Frederick L.",
5 - RACHEL,Governor (Democratic),None Of These Candidates,
5 - RACHEL,Governor (Democratic),"Reid, Rory",
5 - RACHEL,Governor (Republican),"Atwood, Tony",0
5 - RACHEL,Governor (Republican),"GIBBONS, JIM",4
5 - RACHEL,Governor (Republican),"Lusak, Stanleigh Harold",0
5 - RACHEL,Governor (Republican),"Montandon, Michael L.",0
5 - RACHEL,Governor (Republican),None Of These Candidates,1
5 - RACHEL,Governor (Republican),"Sandoval, Brian",10
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst A (Nonpartisan)","SIDFORD, ROBERT C.",16
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst B (Nonpartisan)","FREHNER, SHAWN",17
5 - RACHEL,"GROVER C. DILS Hospital Dst, Trustee Dst D (Nonpartisan)","SMITH, KEVIN D.",19
5 - RACHEL,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
5 - RACHEL,Lieutenant Governor (Democratic),"Murad, Paul",
5 - RACHEL,Lieutenant Governor (Democratic),None Of These Candidates,
5 - RACHEL,Lieutenant Governor (Democratic),"Randazzo, Robert S.",
5 - RACHEL,Lieutenant Governor (Democratic),"Sferrazza, Jessica",
5 - RACHEL,Lieutenant Governor (Republican),"Krolicki, Brian",8
5 - RACHEL,Lieutenant Governor (Republican),None Of These Candidates,4
5 - RACHEL,Lieutenant Governor (Republican),"Woollen, Barbara Lee",3
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist A-AL (Nonpartisan),"KELLEY, PAT",20
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist B-AL (Nonpartisan),"BARR, JANICE",20
5 - RACHEL,SCHOOL BOARD School Dist Trustee Dist C-AL (Nonpartisan),"CARTER, NIKKI",20
5 - RACHEL,Sheriff - LINCOLN - NP (Nonpartisan),"LEE, KERRY D.",24
5 - RACHEL,"State Assembly, District 36 (Democratic)","HIBBLE, RON",
5 - RACHEL,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",
5 - RACHEL,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",16
5 - RACHEL,State Controller (Republican),"Dagani, Gregory Nance",1
5 - RACHEL,State Controller (Republican),"Herr, Barry",7
5 - RACHEL,State Controller (Republican),None Of These Candidates,5
5 - RACHEL,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",
5 - RACHEL,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",
5 - RACHEL,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
5 - RACHEL,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",14
5 - RACHEL,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
5 - RACHEL,U.S. Senate (Democratic),"Miller, Alex",
5 - RACHEL,U.S. Senate (Democratic),None Of These Candidates,
5 - RACHEL,U.S. Senate (Democratic),"Poliak, Carlo",
5 - RACHEL,U.S. Senate (Democratic),"Reid, Harry",
5 - RACHEL,U.S. Senate (Republican),"Angle, Sharron",2
5 - RACHEL,U.S. Senate (Republican),"Bernstein, Gary",0
5 - RACHEL,U.S. Senate (Republican),"Chachas, John",0
5 - RACHEL,U.S. Senate (Republican),"Christensen, Chad",0
5 - RACHEL,U.S. Senate (Republican),"Lowden, Sue",10
5 - RACHEL,U.S. Senate (Republican),"Mabey, Garn",0
5 - RACHEL,U.S. Senate (Republican),"Marinch, Gary",0
5 - RACHEL,U.S. Senate (Republican),"Nadell, Brian",0
5 - RACHEL,U.S. Senate (Republican),None Of These Candidates,1
5 - RACHEL,U.S. Senate (Republican),"Parson, Bill",0
5 - RACHEL,U.S. Senate (Republican),"Stern, Cecilia",0
5 - RACHEL,U.S. Senate (Republican),"Suominen, Terry",0
5 - RACHEL,U.S. Senate (Republican),"Tarkanian, Danny",2
5 - RACHEL,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",6
5 - RACHEL,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",7
5 - RACHEL,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",9
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
Precinct 99,U.S. Senate (Democratic),"Miller, Alex",0
Precinct 99,U.S. Senate (Democratic),None Of These Candidates,0
Precinct 99,U.S. Senate (Democratic),"Poliak, Carlo",0
Precinct 99,U.S. Senate (Democratic),"Reid, Harry",0
Precinct 99,U.S. Senate (Republican),"Angle, Sharron",0
Precinct 99,U.S. Senate (Republican),"Bernstein, Gary",0
Precinct 99,U.S. Senate (Republican),"Chachas, John",0
Precinct 99,U.S. Senate (Republican),"Christensen, Chad",0
Precinct 99,U.S. Senate (Republican),"Lowden, Sue",0
Precinct 99,U.S. Senate (Republican),"Mabey, Garn",0
Precinct 99,U.S. Senate (Republican),"Marinch, Gary",0
Precinct 99,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 99,U.S. Senate (Republican),None Of These Candidates,0
Precinct 99,U.S. Senate (Republican),"Parson, Bill",0
Precinct 99,U.S. Senate (Republican),"Stern, Cecilia",0
Precinct 99,U.S. Senate (Republican),"Suominen, Terry",0
Precinct 99,U.S. Senate (Republican),"Tarkanian, Danny",0
