precinct,office,candidate,votes
AMARGOSA VLY 06,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",28
AMARGOSA VLY 06,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",23
AMARGOSA VLY 06,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",81
AMARGOSA VLY 06,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",8
AMARGOSA VLY 06,United States Senator (Democratic),"Miller, Alex",10
AMARGOSA VLY 06,United States Senator (Democratic),None Of These Candidates,15
AMARGOSA VLY 06,United States Senator (Democratic),"Poliak, Carlo",5
AMARGOSA VLY 06,United States Senator (Democratic),"Reid, Harry",21
AMARGOSA VLY 06,United States Senator (Republican),"Angle, Sharron",40
AMARGOSA VLY 06,United States Senator (Republican),"Bernstein, Gary",0
AMARGOSA VLY 06,United States Senator (Republican),"Chachas, John",4
AMARGOSA VLY 06,United States Senator (Republican),"Christensen, Chad",1
AMARGOSA VLY 06,United States Senator (Republican),"Lowden, Sue",27
AMARGOSA VLY 06,United States Senator (Republican),"Mabey, Garn",0
AMARGOSA VLY 06,United States Senator (Republican),"Marinch, Gary",0
AMARGOSA VLY 06,United States Senator (Republican),"Nadell, Brian",0
AMARGOSA VLY 06,United States Senator (Republican),None Of These Candidates,1
AMARGOSA VLY 06,United States Senator (Republican),"Parson, Bill",3
AMARGOSA VLY 06,United States Senator (Republican),"Stern, Cecilia",1
AMARGOSA VLY 06,United States Senator (Republican),"Suominen, Terry",0
AMARGOSA VLY 06,United States Senator (Republican),"Tarkanian, Danny",29
AMARGOSA VLY 06,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",44
AMARGOSA VLY 06,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",57
AMARGOSA VLY 06,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",60
BEATTY 01,Attorney General (Republican),"Barrick, Travis",42
BEATTY 01,Attorney General (Republican),"Hafter, Jacob",34
BEATTY 01,Attorney General (Republican),None Of These Candidates,29
BEATTY 01,COUNTY ASSESSOR (Democratic),"BIENENSTEIN, KATHLEEN L.",14
BEATTY 01,COUNTY ASSESSOR (Democratic),"MUSSELMAN, SANDRA M.",37
BEATTY 01,COUNTY CLERK (Republican),"ALBERTI JR., ANDREW ""ANDY""",17
BEATTY 01,COUNTY CLERK (Republican),"MERLINO, SANDRA ""SAM""",72
BEATTY 01,COUNTY CLERK (Republican),"OPATIK, NORMA JEAN",21
BEATTY 01,COUNTY RECORDER (Republican),"BEATTY, DEBORAH",40
BEATTY 01,COUNTY RECORDER (Republican),"FOSTER, BYRON",34
BEATTY 01,COUNTY RECORDER (Republican),"WYRICK, CINDY",34
BEATTY 01,County Sheriff - NYE  (Nonpartisan),"COBEL, SCOTT",32
BEATTY 01,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",104
BEATTY 01,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",55
BEATTY 01,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",4
BEATTY 01,County Sheriff - NYE  (Nonpartisan),"SMITH, GERALD ""BEAR""",6
BEATTY 01,County Treasurer (Republican),"LACKEY, DARRYL",28
BEATTY 01,County Treasurer (Republican),"MAHER, MICHAEL W.",67
BEATTY 01,District Attorney (Democratic),"DEL VECCHIO, NICHOLAS ANTHONY",14
BEATTY 01,District Attorney (Democratic),"KUNZI, BRIAN T.",33
BEATTY 01,DISTRICT ATTORNEY (Republican),"BECKETT, BOB",10
BEATTY 01,DISTRICT ATTORNEY (Republican),"KENT, RON",44
BEATTY 01,DISTRICT ATTORNEY (Republican),"LORD, NANCY",19
BEATTY 01,DISTRICT ATTORNEY (Republican),"ROOT, MICHAEL",10
BEATTY 01,DISTRICT ATTORNEY (Republican),"WATKINS, CHARLES G.",26
BEATTY 01,Governor (Democratic),"Conquest, Frederick L.",16
BEATTY 01,Governor (Democratic),None Of These Candidates,18
BEATTY 01,Governor (Democratic),"Reid, Rory",22
BEATTY 01,Governor (Republican),"Atwood, Tony",5
BEATTY 01,Governor (Republican),"GIBBONS, JIM",28
BEATTY 01,Governor (Republican),"Lusak, Stanleigh Harold",1
BEATTY 01,Governor (Republican),"Montandon, Michael L.",5
BEATTY 01,Governor (Republican),None Of These Candidates,2
BEATTY 01,Governor (Republican),"Sandoval, Brian",72
BEATTY 01,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",10
BEATTY 01,Lieutenant Governor (Democratic),"Murad, Paul",12
BEATTY 01,Lieutenant Governor (Democratic),None Of These Candidates,17
BEATTY 01,Lieutenant Governor (Democratic),"Randazzo, Robert S.",3
BEATTY 01,Lieutenant Governor (Democratic),"Sferrazza, Jessica",11
BEATTY 01,Lieutenant Governor (Republican),"Krolicki, Brian",63
BEATTY 01,Lieutenant Governor (Republican),None Of These Candidates,12
BEATTY 01,Lieutenant Governor (Republican),"Woollen, Barbara Lee",33
BEATTY 01,PUBLIC ADMINISTRATOR (Democratic),"DORAND-RUDOLF, ROBIN",18
BEATTY 01,PUBLIC ADMINISTRATOR (Democratic),"JOKINEN, DONNA J.",29
BEATTY 01,"State Assembly, District 36 (Democratic)","HIBBLE, RON",26
BEATTY 01,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",17
BEATTY 01,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",154
BEATTY 01,State Controller (Republican),"Dagani, Gregory Nance",22
BEATTY 01,State Controller (Republican),"Herr, Barry",54
BEATTY 01,State Controller (Republican),None Of These Candidates,27
BEATTY 01,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",5
BEATTY 01,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",15
BEATTY 01,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",30
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",24
BEATTY 01,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",83
BEATTY 01,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",5
BEATTY 01,United States Senator (Democratic),"Miller, Alex",12
BEATTY 01,United States Senator (Democratic),None Of These Candidates,17
BEATTY 01,United States Senator (Democratic),"Poliak, Carlo",3
BEATTY 01,United States Senator (Democratic),"Reid, Harry",21
BEATTY 01,United States Senator (Republican),"Angle, Sharron",47
BEATTY 01,United States Senator (Republican),"Bernstein, Gary",2
BEATTY 01,United States Senator (Republican),"Chachas, John",2
BEATTY 01,United States Senator (Republican),"Christensen, Chad",0
BEATTY 01,United States Senator (Republican),"Lowden, Sue",41
BEATTY 01,United States Senator (Republican),"Mabey, Garn",0
BEATTY 01,United States Senator (Republican),"Marinch, Gary",1
BEATTY 01,United States Senator (Republican),"Nadell, Brian",0
BEATTY 01,United States Senator (Republican),None Of These Candidates,4
BEATTY 01,United States Senator (Republican),"Parson, Bill",2
BEATTY 01,United States Senator (Republican),"Stern, Cecilia",0
BEATTY 01,United States Senator (Republican),"Suominen, Terry",0
BEATTY 01,United States Senator (Republican),"Tarkanian, Danny",15
BEATTY 01,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",42
BEATTY 01,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",58
BEATTY 01,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",61
CURRANT 02,Attorney General (Republican),"Barrick, Travis",9
CURRANT 02,Attorney General (Republican),"Hafter, Jacob",4
CURRANT 02,Attorney General (Republican),None Of These Candidates,5
CURRANT 02,COUNTY ASSESSOR (Democratic),"BIENENSTEIN, KATHLEEN L.",
CURRANT 02,COUNTY ASSESSOR (Democratic),"MUSSELMAN, SANDRA M.",
CURRANT 02,COUNTY CLERK (Republican),"ALBERTI JR., ANDREW ""ANDY""",0
CURRANT 02,COUNTY CLERK (Republican),"MERLINO, SANDRA ""SAM""",18
CURRANT 02,COUNTY CLERK (Republican),"OPATIK, NORMA JEAN",1
CURRANT 02,COUNTY RECORDER (Republican),"BEATTY, DEBORAH",4
CURRANT 02,COUNTY RECORDER (Republican),"FOSTER, BYRON",7
CURRANT 02,COUNTY RECORDER (Republican),"WYRICK, CINDY",7
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"COBEL, SCOTT",4
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",23
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",4
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",3
CURRANT 02,County Sheriff - NYE  (Nonpartisan),"SMITH, GERALD ""BEAR""",1
CURRANT 02,County Treasurer (Republican),"LACKEY, DARRYL",3
CURRANT 02,County Treasurer (Republican),"MAHER, MICHAEL W.",10
CURRANT 02,District Attorney (Democratic),"DEL VECCHIO, NICHOLAS ANTHONY",
CURRANT 02,District Attorney (Democratic),"KUNZI, BRIAN T.",
CURRANT 02,DISTRICT ATTORNEY (Republican),"BECKETT, BOB",4
CURRANT 02,DISTRICT ATTORNEY (Republican),"KENT, RON",4
CURRANT 02,DISTRICT ATTORNEY (Republican),"LORD, NANCY",3
CURRANT 02,DISTRICT ATTORNEY (Republican),"ROOT, MICHAEL",2
CURRANT 02,DISTRICT ATTORNEY (Republican),"WATKINS, CHARLES G.",7
CURRANT 02,Governor (Democratic),"Conquest, Frederick L.",
CURRANT 02,Governor (Democratic),None Of These Candidates,
CURRANT 02,Governor (Democratic),"Reid, Rory",
CURRANT 02,Governor (Republican),"Atwood, Tony",0
CURRANT 02,Governor (Republican),"GIBBONS, JIM",13
CURRANT 02,Governor (Republican),"Lusak, Stanleigh Harold",0
CURRANT 02,Governor (Republican),"Montandon, Michael L.",2
CURRANT 02,Governor (Republican),None Of These Candidates,0
CURRANT 02,Governor (Republican),"Sandoval, Brian",5
CURRANT 02,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
CURRANT 02,Lieutenant Governor (Democratic),"Murad, Paul",
CURRANT 02,Lieutenant Governor (Democratic),None Of These Candidates,
CURRANT 02,Lieutenant Governor (Democratic),"Randazzo, Robert S.",
CURRANT 02,Lieutenant Governor (Democratic),"Sferrazza, Jessica",
CURRANT 02,Lieutenant Governor (Republican),"Krolicki, Brian",10
CURRANT 02,Lieutenant Governor (Republican),None Of These Candidates,1
CURRANT 02,Lieutenant Governor (Republican),"Woollen, Barbara Lee",8
CURRANT 02,PUBLIC ADMINISTRATOR (Democratic),"DORAND-RUDOLF, ROBIN",
CURRANT 02,PUBLIC ADMINISTRATOR (Democratic),"JOKINEN, DONNA J.",
CURRANT 02,School Board Trustee Area I (Nonpartisan),"FORSGREN, EDNA JEAN",31
CURRANT 02,"State Assembly, District 36 (Democratic)","HIBBLE, RON",
CURRANT 02,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",
CURRANT 02,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",19
CURRANT 02,State Controller (Republican),"Dagani, Gregory Nance",6
CURRANT 02,State Controller (Republican),"Herr, Barry",3
CURRANT 02,State Controller (Republican),None Of These Candidates,6
CURRANT 02,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",
CURRANT 02,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",
CURRANT 02,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",5
CURRANT 02,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",14
CURRANT 02,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
CURRANT 02,United States Senator (Democratic),"Miller, Alex",
CURRANT 02,United States Senator (Democratic),None Of These Candidates,
CURRANT 02,United States Senator (Democratic),"Poliak, Carlo",
CURRANT 02,United States Senator (Democratic),"Reid, Harry",
CURRANT 02,United States Senator (Republican),"Angle, Sharron",7
CURRANT 02,United States Senator (Republican),"Bernstein, Gary",0
CURRANT 02,United States Senator (Republican),"Chachas, John",1
CURRANT 02,United States Senator (Republican),"Christensen, Chad",0
CURRANT 02,United States Senator (Republican),"Lowden, Sue",3
CURRANT 02,United States Senator (Republican),"Mabey, Garn",0
CURRANT 02,United States Senator (Republican),"Marinch, Gary",0
CURRANT 02,United States Senator (Republican),"Nadell, Brian",0
CURRANT 02,United States Senator (Republican),None Of These Candidates,0
CURRANT 02,United States Senator (Republican),"Parson, Bill",0
CURRANT 02,United States Senator (Republican),"Stern, Cecilia",0
CURRANT 02,United States Senator (Republican),"Suominen, Terry",0
CURRANT 02,United States Senator (Republican),"Tarkanian, Danny",9
CURRANT 02,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",3
CURRANT 02,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",8
CURRANT 02,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",14
DUCKWATER 03,Attorney General (Republican),"Barrick, Travis",
DUCKWATER 03,Attorney General (Republican),"Hafter, Jacob",
DUCKWATER 03,Attorney General (Republican),None Of These Candidates,
DUCKWATER 03,COUNTY ASSESSOR (Democratic),"BIENENSTEIN, KATHLEEN L.",11
DUCKWATER 03,COUNTY ASSESSOR (Democratic),"MUSSELMAN, SANDRA M.",5
DUCKWATER 03,COUNTY CLERK (Republican),"ALBERTI JR., ANDREW ""ANDY""",
DUCKWATER 03,COUNTY CLERK (Republican),"MERLINO, SANDRA ""SAM""",
DUCKWATER 03,COUNTY CLERK (Republican),"OPATIK, NORMA JEAN",
DUCKWATER 03,COUNTY RECORDER (Republican),"BEATTY, DEBORAH",
DUCKWATER 03,COUNTY RECORDER (Republican),"FOSTER, BYRON",
DUCKWATER 03,COUNTY RECORDER (Republican),"WYRICK, CINDY",
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"COBEL, SCOTT",5
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",10
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",4
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",2
DUCKWATER 03,County Sheriff - NYE  (Nonpartisan),"SMITH, GERALD ""BEAR""",5
DUCKWATER 03,County Treasurer (Republican),"LACKEY, DARRYL",
DUCKWATER 03,County Treasurer (Republican),"MAHER, MICHAEL W.",
DUCKWATER 03,District Attorney (Democratic),"DEL VECCHIO, NICHOLAS ANTHONY",11
DUCKWATER 03,District Attorney (Democratic),"KUNZI, BRIAN T.",5
DUCKWATER 03,DISTRICT ATTORNEY (Republican),"BECKETT, BOB",
DUCKWATER 03,United States Senator (Republican),"Stern, Cecilia",
DUCKWATER 03,United States Senator (Republican),"Suominen, Terry",
DUCKWATER 03,United States Senator (Republican),"Tarkanian, Danny",
DUCKWATER 03,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",4
DUCKWATER 03,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",5
DUCKWATER 03,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",16
FORTY BAR 18,Attorney General (Republican),"Barrick, Travis",3
FORTY BAR 18,Attorney General (Republican),"Hafter, Jacob",7
FORTY BAR 18,Attorney General (Republican),None Of These Candidates,8
FORTY BAR 18,COUNTY ASSESSOR (Democratic),"BIENENSTEIN, KATHLEEN L.",7
FORTY BAR 18,COUNTY ASSESSOR (Democratic),"MUSSELMAN, SANDRA M.",3
FORTY BAR 18,COUNTY CLERK (Republican),"ALBERTI JR., ANDREW ""ANDY""",3
FORTY BAR 18,COUNTY CLERK (Republican),"MERLINO, SANDRA ""SAM""",10
FORTY BAR 18,COUNTY CLERK (Republican),"OPATIK, NORMA JEAN",3
FORTY BAR 18,COUNTY RECORDER (Republican),"BEATTY, DEBORAH",7
FORTY BAR 18,COUNTY RECORDER (Republican),"FOSTER, BYRON",7
FORTY BAR 18,COUNTY RECORDER (Republican),"WYRICK, CINDY",3
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"COBEL, SCOTT",9
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",13
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",7
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",9
FORTY BAR 18,County Sheriff - NYE  (Nonpartisan),"SMITH, GERALD ""BEAR""",2
FORTY BAR 18,County Treasurer (Republican),"LACKEY, DARRYL",4
FORTY BAR 18,County Treasurer (Republican),"MAHER, MICHAEL W.",12
FORTY BAR 18,District Attorney (Democratic),"DEL VECCHIO, NICHOLAS ANTHONY",2
FORTY BAR 18,District Attorney (Democratic),"KUNZI, BRIAN T.",8
FORTY BAR 18,DISTRICT ATTORNEY (Republican),"BECKETT, BOB",1
FORTY BAR 18,DISTRICT ATTORNEY (Republican),"KENT, RON",9
FORTY BAR 18,DISTRICT ATTORNEY (Republican),"LORD, NANCY",4
FORTY BAR 18,DISTRICT ATTORNEY (Republican),"ROOT, MICHAEL",2
FORTY BAR 18,DISTRICT ATTORNEY (Republican),"WATKINS, CHARLES G.",1
FORTY BAR 18,Governor (Democratic),"Conquest, Frederick L.",2
FORTY BAR 18,Governor (Democratic),None Of These Candidates,2
FORTY BAR 18,Governor (Democratic),"Reid, Rory",11
FORTY BAR 18,Governor (Republican),"Atwood, Tony",2
FORTY BAR 18,Governor (Republican),"GIBBONS, JIM",7
FORTY BAR 18,Governor (Republican),"Lusak, Stanleigh Harold",0
FORTY BAR 18,Governor (Republican),"Montandon, Michael L.",1
FORTY BAR 18,Governor (Republican),None Of These Candidates,2
FORTY BAR 18,Governor (Republican),"Sandoval, Brian",7
FORTY BAR 18,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
FORTY BAR 18,Lieutenant Governor (Democratic),"Murad, Paul",2
FORTY BAR 18,Lieutenant Governor (Democratic),None Of These Candidates,7
FORTY BAR 18,Lieutenant Governor (Democratic),"Randazzo, Robert S.",4
FORTY BAR 18,Lieutenant Governor (Democratic),"Sferrazza, Jessica",1
FORTY BAR 18,Lieutenant Governor (Republican),"Krolicki, Brian",6
FORTY BAR 18,Lieutenant Governor (Republican),None Of These Candidates,6
FORTY BAR 18,Lieutenant Governor (Republican),"Woollen, Barbara Lee",6
FORTY BAR 18,PUBLIC ADMINISTRATOR (Democratic),"DORAND-RUDOLF, ROBIN",4
FORTY BAR 18,PUBLIC ADMINISTRATOR (Democratic),"JOKINEN, DONNA J.",6
FORTY BAR 18,"State Assembly, District 36 (Democratic)","HIBBLE, RON",2
FORTY BAR 18,"State Assembly, District 36 (Democratic)","SCHIFFMAN, HARRY J.",8
FORTY BAR 18,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",22
FORTY BAR 18,State Controller (Republican),"Dagani, Gregory Nance",2
FORTY BAR 18,State Controller (Republican),"Herr, Barry",6
FORTY BAR 18,State Controller (Republican),None Of These Candidates,10
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",6
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",4
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",4
FORTY BAR 18,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",15
FORTY BAR 18,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
FORTY BAR 18,United States Senator (Democratic),"Miller, Alex",2
FORTY BAR 18,United States Senator (Democratic),None Of These Candidates,2
FORTY BAR 18,United States Senator (Democratic),"Poliak, Carlo",1
FORTY BAR 18,United States Senator (Democratic),"Reid, Harry",10
FORTY BAR 18,United States Senator (Republican),"Angle, Sharron",8
FORTY BAR 18,United States Senator (Republican),"Bernstein, Gary",0
FORTY BAR 18,United States Senator (Republican),"Chachas, John",1
FORTY BAR 18,United States Senator (Republican),"Christensen, Chad",0
FORTY BAR 18,United States Senator (Republican),"Lowden, Sue",2
FORTY BAR 18,United States Senator (Republican),"Mabey, Garn",0
FORTY BAR 18,United States Senator (Republican),"Marinch, Gary",0
FORTY BAR 18,United States Senator (Republican),"Nadell, Brian",0
FORTY BAR 18,United States Senator (Republican),None Of These Candidates,0
FORTY BAR 18,United States Senator (Republican),"Parson, Bill",1
FORTY BAR 18,United States Senator (Republican),"Stern, Cecilia",0
FORTY BAR 18,United States Senator (Republican),"Suominen, Terry",0
FORTY BAR 18,United States Senator (Republican),"Tarkanian, Danny",7
FORTY BAR 18,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",6
FORTY BAR 18,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",12
FORTY BAR 18,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",9
GABBS 04,Attorney General (Republican),"Barrick, Travis",18
GABBS 04,Attorney General (Republican),"Hafter, Jacob",12
GABBS 04,Attorney General (Republican),None Of These Candidates,7
GABBS 04,COUNTY ASSESSOR (Democratic),"BIENENSTEIN, KATHLEEN L.",6
GABBS 04,COUNTY ASSESSOR (Democratic),"MUSSELMAN, SANDRA M.",30
GABBS 04,COUNTY CLERK (Republican),"ALBERTI JR., ANDREW ""ANDY""",10
GABBS 04,COUNTY CLERK (Republican),"MERLINO, SANDRA ""SAM""",22
GABBS 04,COUNTY CLERK (Republican),"OPATIK, NORMA JEAN",5
GABBS 04,COUNTY RECORDER (Republican),"BEATTY, DEBORAH",7
GABBS 04,COUNTY RECORDER (Republican),"FOSTER, BYRON",14
GABBS 04,COUNTY RECORDER (Republican),"WYRICK, CINDY",13
GABBS 04,County Sheriff - NYE  (Nonpartisan),"COBEL, SCOTT",14
GABBS 04,County Sheriff - NYE  (Nonpartisan),"DEMEO, TONY",21
GABBS 04,County Sheriff - NYE  (Nonpartisan),"HOLMES, TED",18
GABBS 04,County Sheriff - NYE  (Nonpartisan),"MIELZYNSKI, RAY ""THE FLAGMAN""",10
GABBS 04,County Sheriff - NYE  (Nonpartisan),"SMITH, GERALD ""BEAR""",15
GABBS 04,County Treasurer (Republican),"LACKEY, DARRYL",20
GABBS 04,County Treasurer (Republican),"MAHER, MICHAEL W.",15
GABBS 04,District Attorney (Democratic),"DEL VECCHIO, NICHOLAS ANTHONY",14
GABBS 04,District Attorney (Democratic),"KUNZI, BRIAN T.",16
GABBS 04,DISTRICT ATTORNEY (Republican),"BECKETT, BOB",2
GABBS 04,DISTRICT ATTORNEY (Republican),"KENT, RON",15
GABBS 04,DISTRICT ATTORNEY (Republican),"LORD, NANCY",9
GABBS 04,DISTRICT ATTORNEY (Republican),"ROOT, MICHAEL",7
GABBS 04,DISTRICT ATTORNEY (Republican),"WATKINS, CHARLES G.",2
GABBS 04,Governor (Democratic),"Conquest, Frederick L.",11
GABBS 04,Governor (Democratic),None Of These Candidates,11
GABBS 04,Governor (Democratic),"Reid, Rory",14
GABBS 04,Governor (Republican),"Atwood, Tony",3
GABBS 04,Governor (Republican),"GIBBONS, JIM",18
