precinct,office,candidate,votes
Precinct 02,Governor,"Lampitt, Jr., Arthur Forest",3
Precinct 02,Governor,None Of These Candidates,8
Precinct 02,Governor,"Reid, Rory",92
Precinct 02,Governor,"Sandoval, Brian",260
Precinct 02,Lieutenant Governor,"Fitzgibbons, Ryan",20
Precinct 02,Lieutenant Governor,"KROLICKI, BRIAN K.",239
Precinct 02,Lieutenant Governor,None Of These Candidates,7
Precinct 02,Lieutenant Governor,"Sferrazza, Jessica",114
Precinct 02,Mosquito Abatement Dst -vf 3,"EWING, OLIVIA",186
Precinct 02,Mosquito Abatement Dst -vf 3,"LATTIN, CHRISTY",215
Precinct 02,Mosquito Abatement Dst -vf 3,"LINGENFELTER, JAY",174
Precinct 02,Mosquito Abatement Dst -vf 3,"RUDDEN, RON J.",150
Precinct 02,Mosquito Abatement Dst -vf 3,"SPENCER, MICHAEL",193
Precinct 02,PUBLIC ADMINISTRATOR,"BROWN, JAN",230
Precinct 02,PUBLIC ADMINISTRATOR,"WASHINGTON, DESIREE",108
Precinct 02,Secretary Of State,"Lauer, Rob",189
Precinct 02,Secretary Of State,"MILLER, ROSS",157
Precinct 02,Secretary Of State,None Of These Candidates,9
Precinct 02,Secretary Of State,"Wagner, John",21
Precinct 02,Sheriff - Clark,"INGRAM, RICHARD",161
Precinct 02,Sheriff - Clark,"TROTTER, BENJAMIN D.",213
Precinct 02,"State Assembly, District 35","GOICOECHEA, PETE",271
Precinct 02,"State Assembly, District 35","O'CONNOR, JOHN",106
Precinct 02,State Controller,"Herr, Barry",199
Precinct 02,State Controller,"Markowitz, Warren",18
Precinct 02,State Controller,None Of These Candidates,12
Precinct 02,State Controller,"WALLIN, KIM R.",147
Precinct 02,State Treasurer,"Hawkins, Mike",14
Precinct 02,State Treasurer,"MARSHALL, KATE",144
Precinct 02,State Treasurer,"Martin, Steven E.",207
Precinct 02,State Treasurer,None Of These Candidates,12
Precinct 02,"Supreme Court Justice, Seat A","Hardesty, James W.",304
Precinct 02,"Supreme Court Justice, Seat A",None Of These Candidates,59
Precinct 02,"Supreme Court Justice, Seat E",None Of These Candidates,58
Precinct 02,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",302
Precinct 02,"U.S. Representative in Congress, District 2","Best, Russell",15
Precinct 02,"U.S. Representative in Congress, District 2","HELLER, DEAN",250
Precinct 02,"U.S. Representative in Congress, District 2","Price, Nancy",108
Precinct 02,U.S. Senate,"Angle, Sharron",206
Precinct 02,U.S. Senate,"Ashjian, Scott",5
Precinct 02,U.S. Senate,"Fasano, Tim",3
Precinct 02,U.S. Senate,"Haines, Michael L.",5
Precinct 02,U.S. Senate,"Holland, Jesse",0
Precinct 02,U.S. Senate,None Of These Candidates,25
Precinct 02,U.S. Senate,"Reeves, Jeffrey C.",2
Precinct 02,U.S. Senate,"REID, HARRY",133
Precinct 02,U.S. Senate,"Stand, Wil",4
Precinct 02,"University Board of Regents, District 8","MELCHER, KEVIN C.",176
Precinct 02,"University Board of Regents, District 8","PUCCINELLI, MARGARET",163
Precinct 03,Attorney General,"Barrick, Travis",138
Precinct 03,Attorney General,"CORTEZ MASTO, CATHERINE",171
Precinct 03,Attorney General,"Hansen, Joel F.",43
Precinct 03,Attorney General,None Of These Candidates,12
Precinct 03,Board of School Trustees - vf 4,"BIRD, BRANDON",113
Precinct 03,Board of School Trustees - vf 4,"GAILEY, DENNIS K.",200
Precinct 03,Board of School Trustees - vf 4,"GENT, RICH",188
Precinct 03,Board of School Trustees - vf 4,"HENDRIX, CLAY",147
Precinct 03,Board of School Trustees - vf 4,"HYDE, MATT",157
Precinct 03,Board of School Trustees - vf 4,"LUDLOW, MIKE",160
Precinct 03,Board of School Trustees - vf 4,"MCFARLANE, NONA",205
Precinct 03,Board of School Trustees - vf 4,"SOMMER, JACOB",141
Precinct 03,Clerk/Treasurer,"GREENWELL, KENNETH E.",70
Precinct 03,Clerk/Treasurer,"HELTON, KELLY G.",284
Precinct 03,COUNTY ASSESSOR,"GREEN, NORMA J.",284
Precinct 03,COUNTY ASSESSOR,"MACKIE, STUART J.",80
Precinct 03,County Comm Dist. 2 (CW),"OLSEN, PETE",330
Precinct 03,COUNTY RECORDER,"SIMS, JOAN",176
Precinct 03,COUNTY RECORDER,"TRIPP, VICKY L.",186
Precinct 03,DISTRICT ATTORNEY,"MALLORY, ART",321
Precinct 03,Governor,"Curtis, David Scott",2
Precinct 03,Governor,"DiSimone, Eugene ""Gino""",5
Precinct 03,Governor,"Fitzgibbons, Floyd",12
Precinct 03,Governor,"Honig, Aaron Y.",0
Precinct 03,Governor,"Lampitt, Jr., Arthur Forest",4
Precinct 03,Governor,None Of These Candidates,11
Precinct 03,Governor,"Reid, Rory",96
Precinct 03,Governor,"Sandoval, Brian",239
Precinct 03,Lieutenant Governor,"Fitzgibbons, Ryan",13
Precinct 03,Lieutenant Governor,"KROLICKI, BRIAN K.",214
Precinct 03,Lieutenant Governor,None Of These Candidates,7
Precinct 03,Lieutenant Governor,"Sferrazza, Jessica",131
Precinct 03,Mosquito Abatement Dst -vf 3,"EWING, OLIVIA",174
Precinct 03,Mosquito Abatement Dst -vf 3,"LATTIN, CHRISTY",233
Precinct 03,Mosquito Abatement Dst -vf 3,"LINGENFELTER, JAY",150
Precinct 03,Mosquito Abatement Dst -vf 3,"RUDDEN, RON J.",174
Precinct 03,Mosquito Abatement Dst -vf 3,"SPENCER, MICHAEL",206
Precinct 03,PUBLIC ADMINISTRATOR,"BROWN, JAN",210
Precinct 03,PUBLIC ADMINISTRATOR,"WASHINGTON, DESIREE",129
Precinct 03,Secretary Of State,"Lauer, Rob",153
Precinct 03,Secretary Of State,"MILLER, ROSS",166
Precinct 03,Secretary Of State,None Of These Candidates,13
Precinct 03,Secretary Of State,"Wagner, John",32
Precinct 03,Sheriff - Clark,"INGRAM, RICHARD",129
Precinct 03,Sheriff - Clark,"TROTTER, BENJAMIN D.",236
Precinct 03,"State Assembly, District 35","GOICOECHEA, PETE",252
Precinct 03,"State Assembly, District 35","O'CONNOR, JOHN",110
Precinct 03,State Controller,"Herr, Barry",171
Precinct 03,State Controller,"Markowitz, Warren",28
Precinct 03,State Controller,None Of These Candidates,19
Precinct 03,State Controller,"WALLIN, KIM R.",146
Precinct 03,State Treasurer,"Hawkins, Mike",19
Precinct 03,State Treasurer,"MARSHALL, KATE",155
Precinct 03,State Treasurer,"Martin, Steven E.",178
Precinct 03,State Treasurer,None Of These Candidates,12
Precinct 03,"Supreme Court Justice, Seat A","Hardesty, James W.",288
Precinct 03,"Supreme Court Justice, Seat A",None Of These Candidates,57
Precinct 03,"Supreme Court Justice, Seat E",None Of These Candidates,62
Precinct 03,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",278
Precinct 03,"U.S. Representative in Congress, District 2","Best, Russell",21
Precinct 03,"U.S. Representative in Congress, District 2","HELLER, DEAN",247
Precinct 03,"U.S. Representative in Congress, District 2","Price, Nancy",97
Precinct 03,U.S. Senate,"Angle, Sharron",198
Precinct 03,U.S. Senate,"Ashjian, Scott",9
Precinct 03,U.S. Senate,"Fasano, Tim",1
Precinct 03,U.S. Senate,"Haines, Michael L.",2
Precinct 03,U.S. Senate,"Holland, Jesse",2
Precinct 03,U.S. Senate,None Of These Candidates,13
Precinct 03,U.S. Senate,"Reeves, Jeffrey C.",4
Precinct 03,U.S. Senate,"REID, HARRY",141
Precinct 03,U.S. Senate,"Stand, Wil",1
Precinct 03,"University Board of Regents, District 8","MELCHER, KEVIN C.",175
Precinct 03,"University Board of Regents, District 8","PUCCINELLI, MARGARET",163
Precinct 04,Attorney General,"Barrick, Travis",135
Precinct 04,Attorney General,"CORTEZ MASTO, CATHERINE",166
Precinct 04,Attorney General,"Hansen, Joel F.",41
Precinct 04,Attorney General,None Of These Candidates,15
Precinct 04,Board of School Trustees - vf 4,"BIRD, BRANDON",107
Precinct 04,Board of School Trustees - vf 4,"GAILEY, DENNIS K.",165
Precinct 04,Board of School Trustees - vf 4,"GENT, RICH",167
Precinct 04,Board of School Trustees - vf 4,"HENDRIX, CLAY",139
Precinct 04,Board of School Trustees - vf 4,"HYDE, MATT",142
Precinct 04,Board of School Trustees - vf 4,"LUDLOW, MIKE",143
Precinct 04,Board of School Trustees - vf 4,"MCFARLANE, NONA",198
Precinct 04,Board of School Trustees - vf 4,"SOMMER, JACOB",152
Precinct 04,Clerk/Treasurer,"GREENWELL, KENNETH E.",77
Precinct 04,Clerk/Treasurer,"HELTON, KELLY G.",266
Precinct 04,COUNTY ASSESSOR,"GREEN, NORMA J.",284
Precinct 04,COUNTY ASSESSOR,"MACKIE, STUART J.",69
Precinct 04,County Comm Dist. 2 (CW),"OLSEN, PETE",312
Precinct 04,COUNTY RECORDER,"SIMS, JOAN",194
Precinct 04,COUNTY RECORDER,"TRIPP, VICKY L.",158
Precinct 04,DISTRICT ATTORNEY,"MALLORY, ART",313
Precinct 04,Governor,"Curtis, David Scott",4
Precinct 04,Governor,"DiSimone, Eugene ""Gino""",4
Precinct 04,Governor,"Fitzgibbons, Floyd",8
Precinct 04,Governor,"Honig, Aaron Y.",6
Precinct 04,Governor,"Lampitt, Jr., Arthur Forest",3
Precinct 04,Governor,None Of These Candidates,9
Precinct 04,Governor,"Reid, Rory",84
Precinct 04,Governor,"Sandoval, Brian",242
Precinct 04,Lieutenant Governor,"Fitzgibbons, Ryan",18
Precinct 04,Lieutenant Governor,"KROLICKI, BRIAN K.",197
Precinct 04,Lieutenant Governor,None Of These Candidates,11
Precinct 04,Lieutenant Governor,"Sferrazza, Jessica",130
Precinct 04,Mosquito Abatement Dst -vf 3,"EWING, OLIVIA",168
Precinct 04,Mosquito Abatement Dst -vf 3,"LATTIN, CHRISTY",218
Precinct 04,Mosquito Abatement Dst -vf 3,"LINGENFELTER, JAY",164
Precinct 04,Mosquito Abatement Dst -vf 3,"RUDDEN, RON J.",144
Precinct 04,Mosquito Abatement Dst -vf 3,"SPENCER, MICHAEL",173
Precinct 04,PUBLIC ADMINISTRATOR,"BROWN, JAN",199
Precinct 04,PUBLIC ADMINISTRATOR,"WASHINGTON, DESIREE",134
Precinct 04,Secretary Of State,"Lauer, Rob",153
Precinct 04,Secretary Of State,"MILLER, ROSS",152
Precinct 04,Secretary Of State,None Of These Candidates,18
Precinct 04,Secretary Of State,"Wagner, John",30
Precinct 04,Sheriff - Clark,"INGRAM, RICHARD",131
Precinct 04,Sheriff - Clark,"TROTTER, BENJAMIN D.",220
Precinct 04,"State Assembly, District 35","GOICOECHEA, PETE",245
Precinct 04,"State Assembly, District 35","O'CONNOR, JOHN",106
Precinct 04,State Controller,"Herr, Barry",162
Precinct 04,State Controller,"Markowitz, Warren",34
Precinct 04,State Controller,None Of These Candidates,19
Precinct 04,State Controller,"WALLIN, KIM R.",140
Precinct 04,State Treasurer,"Hawkins, Mike",34
Precinct 04,State Treasurer,"MARSHALL, KATE",137
Precinct 04,State Treasurer,"Martin, Steven E.",171
Precinct 04,State Treasurer,None Of These Candidates,11
Precinct 04,"Supreme Court Justice, Seat A","Hardesty, James W.",259
Precinct 04,"Supreme Court Justice, Seat A",None Of These Candidates,71
Precinct 04,"Supreme Court Justice, Seat E",None Of These Candidates,74
Precinct 04,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",258
Precinct 04,"U.S. Representative in Congress, District 2","Best, Russell",24
Precinct 04,"U.S. Representative in Congress, District 2","HELLER, DEAN",236
Precinct 04,"U.S. Representative in Congress, District 2","Price, Nancy",84
Precinct 04,U.S. Senate,"Angle, Sharron",192
Precinct 04,U.S. Senate,"Ashjian, Scott",9
Precinct 04,U.S. Senate,"Fasano, Tim",6
Precinct 04,U.S. Senate,"Haines, Michael L.",3
Precinct 04,U.S. Senate,"Holland, Jesse",4
Precinct 04,U.S. Senate,None Of These Candidates,10
Precinct 04,U.S. Senate,"Reeves, Jeffrey C.",1
Precinct 04,U.S. Senate,"REID, HARRY",137
Precinct 04,U.S. Senate,"Stand, Wil",2
Precinct 04,"University Board of Regents, District 8","MELCHER, KEVIN C.",150
Precinct 04,"University Board of Regents, District 8","PUCCINELLI, MARGARET",169
Precinct 05,Attorney General,"Barrick, Travis",150
Precinct 05,Attorney General,"CORTEZ MASTO, CATHERINE",183
Precinct 05,Attorney General,"Hansen, Joel F.",42
Precinct 05,Attorney General,None Of These Candidates,12
Precinct 05,Board of School Trustees - vf 4,"BIRD, BRANDON",143
Precinct 05,Board of School Trustees - vf 4,"GAILEY, DENNIS K.",177
Precinct 05,Board of School Trustees - vf 4,"GENT, RICH",183
Precinct 05,Board of School Trustees - vf 4,"HENDRIX, CLAY",153
Precinct 05,Board of School Trustees - vf 4,"HYDE, MATT",158
Precinct 05,Board of School Trustees - vf 4,"LUDLOW, MIKE",160
Precinct 05,Board of School Trustees - vf 4,"MCFARLANE, NONA",221
Precinct 05,Board of School Trustees - vf 4,"SOMMER, JACOB",155
Precinct 05,Clerk/Treasurer,"GREENWELL, KENNETH E.",112
Precinct 05,Clerk/Treasurer,"HELTON, KELLY G.",265
Precinct 05,COUNTY ASSESSOR,"GREEN, NORMA J.",291
Precinct 05,COUNTY ASSESSOR,"MACKIE, STUART J.",96
Precinct 05,County Comm Dist. 2 (CW),"OLSEN, PETE",351
Precinct 05,COUNTY RECORDER,"SIMS, JOAN",185
Precinct 05,COUNTY RECORDER,"TRIPP, VICKY L.",199
Precinct 05,DISTRICT ATTORNEY,"MALLORY, ART",337
Precinct 05,Governor,"Curtis, David Scott",5
Precinct 05,Governor,"DiSimone, Eugene ""Gino""",8
Precinct 05,Governor,"Fitzgibbons, Floyd",8
Precinct 05,Governor,"Honig, Aaron Y.",3
Precinct 05,Governor,"Lampitt, Jr., Arthur Forest",6
Precinct 05,Governor,None Of These Candidates,14
Precinct 05,Governor,"Reid, Rory",104
Precinct 05,Governor,"Sandoval, Brian",242
Precinct 05,Lieutenant Governor,"Fitzgibbons, Ryan",27
Precinct 05,Lieutenant Governor,"KROLICKI, BRIAN K.",209
Precinct 05,Lieutenant Governor,None Of These Candidates,6
Precinct 05,Lieutenant Governor,"Sferrazza, Jessica",144
Precinct 05,Mosquito Abatement Dst -vf 3,"EWING, OLIVIA",184
Precinct 05,Mosquito Abatement Dst -vf 3,"LATTIN, CHRISTY",238
Precinct 05,Mosquito Abatement Dst -vf 3,"LINGENFELTER, JAY",179
Precinct 05,Mosquito Abatement Dst -vf 3,"RUDDEN, RON J.",167
Precinct 05,Mosquito Abatement Dst -vf 3,"SPENCER, MICHAEL",189
Precinct 05,PUBLIC ADMINISTRATOR,"BROWN, JAN",233
Precinct 05,PUBLIC ADMINISTRATOR,"WASHINGTON, DESIREE",127
Precinct 05,Secretary Of State,"Lauer, Rob",157
Precinct 05,Secretary Of State,"MILLER, ROSS",169
Precinct 05,Secretary Of State,None Of These Candidates,14
Precinct 05,Secretary Of State,"Wagner, John",40
Precinct 05,Sheriff - Clark,"INGRAM, RICHARD",147
Precinct 05,Sheriff - Clark,"TROTTER, BENJAMIN D.",240
Precinct 05,"State Assembly, District 35","GOICOECHEA, PETE",248
Precinct 05,"State Assembly, District 35","O'CONNOR, JOHN",138
Precinct 05,State Controller,"Herr, Barry",169
Precinct 05,State Controller,"Markowitz, Warren",38
Precinct 05,State Controller,None Of These Candidates,19
Precinct 05,State Controller,"WALLIN, KIM R.",160
Precinct 05,State Treasurer,"Hawkins, Mike",33
Precinct 05,State Treasurer,"MARSHALL, KATE",164
Precinct 05,State Treasurer,"Martin, Steven E.",178
Precinct 05,State Treasurer,None Of These Candidates,12
Precinct 05,"Supreme Court Justice, Seat A","Hardesty, James W.",315
Precinct 05,"Supreme Court Justice, Seat A",None Of These Candidates,56
Precinct 05,"Supreme Court Justice, Seat E",None Of These Candidates,61
Precinct 05,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",306
Precinct 05,"U.S. Representative in Congress, District 2","Best, Russell",29
Precinct 05,"U.S. Representative in Congress, District 2","HELLER, DEAN",253
Precinct 05,"U.S. Representative in Congress, District 2","Price, Nancy",100
Precinct 05,U.S. Senate,"Angle, Sharron",182
Precinct 05,U.S. Senate,"Ashjian, Scott",11
Precinct 05,U.S. Senate,"Fasano, Tim",6
Precinct 05,U.S. Senate,"Haines, Michael L.",3
Precinct 05,U.S. Senate,"Holland, Jesse",2
Precinct 05,U.S. Senate,None Of These Candidates,15
Precinct 05,U.S. Senate,"Reeves, Jeffrey C.",5
Precinct 05,U.S. Senate,"REID, HARRY",164
Precinct 05,U.S. Senate,"Stand, Wil",2
Precinct 05,"University Board of Regents, District 8","MELCHER, KEVIN C.",168
Precinct 05,"University Board of Regents, District 8","PUCCINELLI, MARGARET",180
Precinct 06,Attorney General,"Barrick, Travis",164
Precinct 06,Attorney General,"CORTEZ MASTO, CATHERINE",151
Precinct 06,Attorney General,"Hansen, Joel F.",34
Precinct 06,Attorney General,None Of These Candidates,12
Precinct 06,Board of School Trustees - vf 4,"BIRD, BRANDON",121
Precinct 06,Board of School Trustees - vf 4,"GAILEY, DENNIS K.",190
Precinct 06,Board of School Trustees - vf 4,"GENT, RICH",180
Precinct 06,Board of School Trustees - vf 4,"HENDRIX, CLAY",141
Precinct 06,Board of School Trustees - vf 4,"HYDE, MATT",139
Precinct 06,Board of School Trustees - vf 4,"LUDLOW, MIKE",166
Precinct 06,Board of School Trustees - vf 4,"MCFARLANE, NONA",208
Precinct 06,Board of School Trustees - vf 4,"SOMMER, JACOB",127
Precinct 06,Clerk/Treasurer,"GREENWELL, KENNETH E.",50
Precinct 06,Clerk/Treasurer,"HELTON, KELLY G.",297
Precinct 06,COUNTY ASSESSOR,"GREEN, NORMA J.",303
Precinct 06,COUNTY ASSESSOR,"MACKIE, STUART J.",57
Precinct 06,County Comm Dist. 2 (CW),"OLSEN, PETE",320
Precinct 06,COUNTY RECORDER,"SIMS, JOAN",197
Precinct 06,COUNTY RECORDER,"TRIPP, VICKY L.",165
Precinct 06,DISTRICT ATTORNEY,"MALLORY, ART",332
Precinct 06,Governor,"Curtis, David Scott",2
Precinct 06,Governor,"DiSimone, Eugene ""Gino""",1
Precinct 06,Governor,"Fitzgibbons, Floyd",2
Precinct 06,Governor,"Honig, Aaron Y.",0
Precinct 06,Governor,"Lampitt, Jr., Arthur Forest",6
Precinct 06,Governor,None Of These Candidates,5
Precinct 06,Governor,"Reid, Rory",98
Precinct 06,Governor,"Sandoval, Brian",249
Precinct 06,Lieutenant Governor,"Fitzgibbons, Ryan",10
Precinct 06,Lieutenant Governor,"KROLICKI, BRIAN K.",227
Precinct 06,Lieutenant Governor,None Of These Candidates,8
Precinct 06,Lieutenant Governor,"Sferrazza, Jessica",114
Precinct 06,Mosquito Abatement Dst -vf 3,"EWING, OLIVIA",173
Precinct 06,Mosquito Abatement Dst -vf 3,"LATTIN, CHRISTY",221
Precinct 06,Mosquito Abatement Dst -vf 3,"LINGENFELTER, JAY",139
Precinct 06,Mosquito Abatement Dst -vf 3,"RUDDEN, RON J.",169
Precinct 06,Mosquito Abatement Dst -vf 3,"SPENCER, MICHAEL",185
Precinct 06,PUBLIC ADMINISTRATOR,"BROWN, JAN",214
Precinct 06,PUBLIC ADMINISTRATOR,"WASHINGTON, DESIREE",118
Precinct 06,Secretary Of State,"Lauer, Rob",178
Precinct 06,Secretary Of State,"MILLER, ROSS",149
Precinct 06,Secretary Of State,None Of These Candidates,16
Precinct 06,Secretary Of State,"Wagner, John",20
Precinct 06,Sheriff - Clark,"INGRAM, RICHARD",144
Precinct 06,Sheriff - Clark,"TROTTER, BENJAMIN D.",210
Precinct 06,"State Assembly, District 35","GOICOECHEA, PETE",262
Precinct 06,"State Assembly, District 35","O'CONNOR, JOHN",96
Precinct 06,State Controller,"Herr, Barry",189
Precinct 06,State Controller,"Markowitz, Warren",25
Precinct 06,State Controller,None Of These Candidates,11
Precinct 06,State Controller,"WALLIN, KIM R.",134
Precinct 06,State Treasurer,"Hawkins, Mike",13
Precinct 06,State Treasurer,"MARSHALL, KATE",142
Precinct 06,State Treasurer,"Martin, Steven E.",201
Precinct 06,State Treasurer,None Of These Candidates,5
Precinct 06,"Supreme Court Justice, Seat A","Hardesty, James W.",291
Precinct 06,"Supreme Court Justice, Seat A",None Of These Candidates,55
Precinct 06,"Supreme Court Justice, Seat E",None Of These Candidates,60
Precinct 06,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",278
Precinct 06,"U.S. Representative in Congress, District 2","Best, Russell",12
Precinct 06,"U.S. Representative in Congress, District 2","HELLER, DEAN",259
Precinct 06,"U.S. Representative in Congress, District 2","Price, Nancy",85
Precinct 06,U.S. Senate,"Angle, Sharron",200
Precinct 06,U.S. Senate,"Ashjian, Scott",3
Precinct 06,U.S. Senate,"Fasano, Tim",4
Precinct 06,U.S. Senate,"Haines, Michael L.",4
Precinct 06,U.S. Senate,"Holland, Jesse",2
Precinct 06,U.S. Senate,None Of These Candidates,17
Precinct 06,U.S. Senate,"Reeves, Jeffrey C.",4
Precinct 06,U.S. Senate,"REID, HARRY",129
Precinct 06,U.S. Senate,"Stand, Wil",0
Precinct 06,"University Board of Regents, District 8","MELCHER, KEVIN C.",155
Precinct 06,"University Board of Regents, District 8","PUCCINELLI, MARGARET",173
Precinct 07,Attorney General,"Barrick, Travis",245
Precinct 07,Attorney General,"CORTEZ MASTO, CATHERINE",220
Precinct 07,Attorney General,"Hansen, Joel F.",74
Precinct 07,Attorney General,None Of These Candidates,27
Precinct 07,Board of School Trustees - vf 4,"BIRD, BRANDON",165
Precinct 07,Board of School Trustees - vf 4,"GAILEY, DENNIS K.",272
