precinct,office,candidate,votes
2 - CALIENTE,Governor,"Honig, Aaron Y.",3
2 - CALIENTE,Governor,"Lampitt, Jr., Arthur Forest",3
2 - CALIENTE,Governor,None Of These Candidates,25
2 - CALIENTE,Governor,"Reid, Rory",126
2 - CALIENTE,Governor,"Sandoval, Brian",336
2 - CALIENTE,Lieutenant Governor,"Fitzgibbons, Ryan",46
2 - CALIENTE,Lieutenant Governor,"KROLICKI, BRIAN K.",297
2 - CALIENTE,Lieutenant Governor,None Of These Candidates,33
2 - CALIENTE,Lieutenant Governor,"Sferrazza, Jessica",140
2 - CALIENTE,Secretary Of State,"Lauer, Rob",220
2 - CALIENTE,Secretary Of State,"MILLER, ROSS",209
2 - CALIENTE,Secretary Of State,None Of These Candidates,33
2 - CALIENTE,Secretary Of State,"Wagner, John",58
2 - CALIENTE,"State Assembly, District 36","GOEDHART, ED",259
2 - CALIENTE,"State Assembly, District 36","HIBBLE, RON",197
2 - CALIENTE,"State Assembly, District 36","VANDERBEEK, DAVID",60
2 - CALIENTE,State Controller,"Herr, Barry",255
2 - CALIENTE,State Controller,"Markowitz, Warren",56
2 - CALIENTE,State Controller,None Of These Candidates,47
2 - CALIENTE,State Controller,"WALLIN, KIM R.",162
2 - CALIENTE,State Treasurer,"Hawkins, Mike",53
2 - CALIENTE,State Treasurer,"MARSHALL, KATE",175
2 - CALIENTE,State Treasurer,"Martin, Steven E.",255
2 - CALIENTE,State Treasurer,None Of These Candidates,36
2 - CALIENTE,"Supreme Court Justice, Seat A","Hardesty, James W.",395
2 - CALIENTE,"Supreme Court Justice, Seat A",None Of These Candidates,79
2 - CALIENTE,"Supreme Court Justice, Seat E",None Of These Candidates,79
2 - CALIENTE,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",396
2 - CALIENTE,"U.S. Representative in Congress, District 2","Best, Russell",61
2 - CALIENTE,"U.S. Representative in Congress, District 2","HELLER, DEAN",330
2 - CALIENTE,"U.S. Representative in Congress, District 2","Price, Nancy",120
2 - CALIENTE,U.S. Senate,"Angle, Sharron",313
2 - CALIENTE,U.S. Senate,"Ashjian, Scott",10
2 - CALIENTE,U.S. Senate,"Fasano, Tim",7
2 - CALIENTE,U.S. Senate,"Haines, Michael L.",2
2 - CALIENTE,U.S. Senate,"Holland, Jesse",5
2 - CALIENTE,U.S. Senate,None Of These Candidates,29
2 - CALIENTE,U.S. Senate,"Reeves, Jeffrey C.",3
2 - CALIENTE,U.S. Senate,"REID, HARRY",146
2 - CALIENTE,U.S. Senate,"Stand, Wil",10
2 - CALIENTE,"University Board of Regents, District 8","MELCHER, KEVIN C.",259
2 - CALIENTE,"University Board of Regents, District 8","PUCCINELLI, MARGARET",199
3 - PANACA,Attorney General,"Barrick, Travis",203
3 - PANACA,Attorney General,"CORTEZ MASTO, CATHERINE",121
3 - PANACA,Attorney General,"Hansen, Joel F.",69
3 - PANACA,Attorney General,None Of These Candidates,23
3 - PANACA,COUNTY ASSESSOR,"MCBRIDE, MELANIE K.",356
3 - PANACA,COUNTY CLERK,"LLOYD, LISA C.",395
3 - PANACA,County Comm Dist. B (CW),"DONOHUE, A. PAUL",222
3 - PANACA,County Comm Dist. B (CW),"LISTER, BEVAN",192
3 - PANACA,County Comm Dist. C (CW),"HIGBEE, JR., ED",388
3 - PANACA,County Comm Dist. D (CW),"HORNBECK, RONDA",194
3 - PANACA,County Comm Dist. D (CW),"PHILLIPS, KEVIN J.",218
3 - PANACA,County Recorder-Auditor,"BOUCHER, LESLIE",354
3 - PANACA,COUNTY TREASURER,"HIATT, KATHY C.",351
3 - PANACA,DISTRICT ATTORNEY,"FREHNER, DYLAN V.",242
3 - PANACA,DISTRICT ATTORNEY,"HOOGE, DANIEL M.",179
3 - PANACA,Governor,"Curtis, David Scott",3
3 - PANACA,Governor,"DiSimone, Eugene ""Gino""",1
3 - PANACA,Governor,"Fitzgibbons, Floyd",10
3 - PANACA,Governor,"Honig, Aaron Y.",2
3 - PANACA,Governor,"Lampitt, Jr., Arthur Forest",4
3 - PANACA,Governor,None Of These Candidates,10
3 - PANACA,Governor,"Reid, Rory",64
3 - PANACA,Governor,"Sandoval, Brian",328
3 - PANACA,Lieutenant Governor,"Fitzgibbons, Ryan",35
3 - PANACA,Lieutenant Governor,"KROLICKI, BRIAN K.",306
3 - PANACA,Lieutenant Governor,None Of These Candidates,26
3 - PANACA,Lieutenant Governor,"Sferrazza, Jessica",49
3 - PANACA,Secretary Of State,"Lauer, Rob",247
3 - PANACA,Secretary Of State,"MILLER, ROSS",97
3 - PANACA,Secretary Of State,None Of These Candidates,25
3 - PANACA,Secretary Of State,"Wagner, John",47
3 - PANACA,"State Assembly, District 36","GOEDHART, ED",274
3 - PANACA,"State Assembly, District 36","HIBBLE, RON",94
3 - PANACA,"State Assembly, District 36","VANDERBEEK, DAVID",44
3 - PANACA,State Controller,"Herr, Barry",269
3 - PANACA,State Controller,"Markowitz, Warren",41
3 - PANACA,State Controller,None Of These Candidates,38
3 - PANACA,State Controller,"WALLIN, KIM R.",69
3 - PANACA,State Treasurer,"Hawkins, Mike",42
3 - PANACA,State Treasurer,"MARSHALL, KATE",71
3 - PANACA,State Treasurer,"Martin, Steven E.",279
3 - PANACA,State Treasurer,None Of These Candidates,26
3 - PANACA,"Supreme Court Justice, Seat A","Hardesty, James W.",308
3 - PANACA,"Supreme Court Justice, Seat A",None Of These Candidates,76
3 - PANACA,"Supreme Court Justice, Seat E",None Of These Candidates,72
3 - PANACA,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",307
3 - PANACA,"U.S. Representative in Congress, District 2","Best, Russell",36
3 - PANACA,"U.S. Representative in Congress, District 2","HELLER, DEAN",322
3 - PANACA,"U.S. Representative in Congress, District 2","Price, Nancy",49
3 - PANACA,U.S. Senate,"Angle, Sharron",322
3 - PANACA,U.S. Senate,"Ashjian, Scott",7
3 - PANACA,U.S. Senate,"Fasano, Tim",3
3 - PANACA,U.S. Senate,"Haines, Michael L.",5
3 - PANACA,U.S. Senate,"Holland, Jesse",3
3 - PANACA,U.S. Senate,None Of These Candidates,15
3 - PANACA,U.S. Senate,"Reeves, Jeffrey C.",3
3 - PANACA,U.S. Senate,"REID, HARRY",60
3 - PANACA,U.S. Senate,"Stand, Wil",4
3 - PANACA,"University Board of Regents, District 8","MELCHER, KEVIN C.",220
3 - PANACA,"University Board of Regents, District 8","PUCCINELLI, MARGARET",131
4 - PIOCHE,Attorney General,"Barrick, Travis",216
4 - PIOCHE,Attorney General,"CORTEZ MASTO, CATHERINE",197
4 - PIOCHE,Attorney General,"Hansen, Joel F.",42
4 - PIOCHE,Attorney General,None Of These Candidates,34
4 - PIOCHE,COUNTY ASSESSOR,"MCBRIDE, MELANIE K.",399
4 - PIOCHE,COUNTY CLERK,"LLOYD, LISA C.",434
4 - PIOCHE,County Comm Dist. B (CW),"DONOHUE, A. PAUL",259
4 - PIOCHE,County Comm Dist. B (CW),"LISTER, BEVAN",217
4 - PIOCHE,County Comm Dist. C (CW),"HIGBEE, JR., ED",409
4 - PIOCHE,County Comm Dist. D (CW),"HORNBECK, RONDA",286
4 - PIOCHE,County Comm Dist. D (CW),"PHILLIPS, KEVIN J.",189
4 - PIOCHE,County Recorder-Auditor,"BOUCHER, LESLIE",412
4 - PIOCHE,COUNTY TREASURER,"HIATT, KATHY C.",422
4 - PIOCHE,DISTRICT ATTORNEY,"FREHNER, DYLAN V.",249
4 - PIOCHE,DISTRICT ATTORNEY,"HOOGE, DANIEL M.",229
4 - PIOCHE,Governor,"Curtis, David Scott",3
4 - PIOCHE,Governor,"DiSimone, Eugene ""Gino""",2
4 - PIOCHE,Governor,"Fitzgibbons, Floyd",8
4 - PIOCHE,Governor,"Honig, Aaron Y.",5
4 - PIOCHE,Governor,"Lampitt, Jr., Arthur Forest",13
4 - PIOCHE,Governor,None Of These Candidates,21
4 - PIOCHE,Governor,"Reid, Rory",108
4 - PIOCHE,Governor,"Sandoval, Brian",335
4 - PIOCHE,Lieutenant Governor,"Fitzgibbons, Ryan",38
4 - PIOCHE,Lieutenant Governor,"KROLICKI, BRIAN K.",298
4 - PIOCHE,Lieutenant Governor,None Of These Candidates,35
4 - PIOCHE,Lieutenant Governor,"Sferrazza, Jessica",119
4 - PIOCHE,Secretary Of State,"Lauer, Rob",224
4 - PIOCHE,Secretary Of State,"MILLER, ROSS",197
4 - PIOCHE,Secretary Of State,None Of These Candidates,28
4 - PIOCHE,Secretary Of State,"Wagner, John",41
4 - PIOCHE,"State Assembly, District 36","GOEDHART, ED",198
4 - PIOCHE,"State Assembly, District 36","HIBBLE, RON",253
4 - PIOCHE,"State Assembly, District 36","VANDERBEEK, DAVID",32
4 - PIOCHE,State Controller,"Herr, Barry",250
4 - PIOCHE,State Controller,"Markowitz, Warren",32
4 - PIOCHE,State Controller,None Of These Candidates,51
4 - PIOCHE,State Controller,"WALLIN, KIM R.",150
4 - PIOCHE,State Treasurer,"Hawkins, Mike",29
4 - PIOCHE,State Treasurer,"MARSHALL, KATE",147
4 - PIOCHE,State Treasurer,"Martin, Steven E.",262
4 - PIOCHE,State Treasurer,None Of These Candidates,52
4 - PIOCHE,"Supreme Court Justice, Seat A","Hardesty, James W.",330
4 - PIOCHE,"Supreme Court Justice, Seat A",None Of These Candidates,104
4 - PIOCHE,"Supreme Court Justice, Seat E",None Of These Candidates,100
4 - PIOCHE,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",331
4 - PIOCHE,"U.S. Representative in Congress, District 2","Best, Russell",28
4 - PIOCHE,"U.S. Representative in Congress, District 2","HELLER, DEAN",345
4 - PIOCHE,"U.S. Representative in Congress, District 2","Price, Nancy",107
4 - PIOCHE,U.S. Senate,"Angle, Sharron",302
4 - PIOCHE,U.S. Senate,"Ashjian, Scott",5
4 - PIOCHE,U.S. Senate,"Fasano, Tim",5
4 - PIOCHE,U.S. Senate,"Haines, Michael L.",3
4 - PIOCHE,U.S. Senate,"Holland, Jesse",2
4 - PIOCHE,U.S. Senate,None Of These Candidates,27
4 - PIOCHE,U.S. Senate,"Reeves, Jeffrey C.",7
4 - PIOCHE,U.S. Senate,"REID, HARRY",140
4 - PIOCHE,U.S. Senate,"Stand, Wil",4
4 - PIOCHE,"University Board of Regents, District 8","MELCHER, KEVIN C.",253
4 - PIOCHE,"University Board of Regents, District 8","PUCCINELLI, MARGARET",157
5 - RACHEL,Attorney General,"Barrick, Travis",18
5 - RACHEL,Attorney General,"CORTEZ MASTO, CATHERINE",3
5 - RACHEL,Attorney General,"Hansen, Joel F.",6
5 - RACHEL,Attorney General,None Of These Candidates,4
5 - RACHEL,COUNTY ASSESSOR,"MCBRIDE, MELANIE K.",29
5 - RACHEL,COUNTY CLERK,"LLOYD, LISA C.",31
5 - RACHEL,County Comm Dist. B (CW),"DONOHUE, A. PAUL",7
5 - RACHEL,County Comm Dist. B (CW),"LISTER, BEVAN",24
5 - RACHEL,County Comm Dist. C (CW),"HIGBEE, JR., ED",30
5 - RACHEL,County Comm Dist. D (CW),"HORNBECK, RONDA",15
5 - RACHEL,County Comm Dist. D (CW),"PHILLIPS, KEVIN J.",16
5 - RACHEL,County Recorder-Auditor,"BOUCHER, LESLIE",28
5 - RACHEL,COUNTY TREASURER,"HIATT, KATHY C.",29
5 - RACHEL,DISTRICT ATTORNEY,"FREHNER, DYLAN V.",20
5 - RACHEL,DISTRICT ATTORNEY,"HOOGE, DANIEL M.",11
5 - RACHEL,Governor,"Curtis, David Scott",0
5 - RACHEL,Governor,"DiSimone, Eugene ""Gino""",0
5 - RACHEL,Governor,"Fitzgibbons, Floyd",3
5 - RACHEL,Governor,"Honig, Aaron Y.",0
5 - RACHEL,Governor,"Lampitt, Jr., Arthur Forest",1
5 - RACHEL,Governor,None Of These Candidates,2
5 - RACHEL,Governor,"Reid, Rory",1
5 - RACHEL,Governor,"Sandoval, Brian",25
5 - RACHEL,Lieutenant Governor,"Fitzgibbons, Ryan",6
5 - RACHEL,Lieutenant Governor,"KROLICKI, BRIAN K.",21
5 - RACHEL,Lieutenant Governor,None Of These Candidates,2
5 - RACHEL,Lieutenant Governor,"Sferrazza, Jessica",3
5 - RACHEL,Secretary Of State,"Lauer, Rob",14
5 - RACHEL,Secretary Of State,"MILLER, ROSS",4
5 - RACHEL,Secretary Of State,None Of These Candidates,7
5 - RACHEL,Secretary Of State,"Wagner, John",7
5 - RACHEL,"State Assembly, District 36","GOEDHART, ED",21
5 - RACHEL,"State Assembly, District 36","HIBBLE, RON",3
5 - RACHEL,"State Assembly, District 36","VANDERBEEK, DAVID",7
5 - RACHEL,State Controller,"Herr, Barry",20
5 - RACHEL,State Controller,"Markowitz, Warren",5
5 - RACHEL,State Controller,None Of These Candidates,3
5 - RACHEL,State Controller,"WALLIN, KIM R.",2
5 - RACHEL,State Treasurer,"Hawkins, Mike",6
5 - RACHEL,State Treasurer,"MARSHALL, KATE",2
5 - RACHEL,State Treasurer,"Martin, Steven E.",20
5 - RACHEL,State Treasurer,None Of These Candidates,2
5 - RACHEL,"Supreme Court Justice, Seat A","Hardesty, James W.",23
5 - RACHEL,"Supreme Court Justice, Seat A",None Of These Candidates,8
5 - RACHEL,"Supreme Court Justice, Seat E",None Of These Candidates,6
5 - RACHEL,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",25
5 - RACHEL,"U.S. Representative in Congress, District 2","Best, Russell",7
5 - RACHEL,"U.S. Representative in Congress, District 2","HELLER, DEAN",21
5 - RACHEL,"U.S. Representative in Congress, District 2","Price, Nancy",3
5 - RACHEL,U.S. Senate,"Angle, Sharron",23
5 - RACHEL,U.S. Senate,"Ashjian, Scott",1
5 - RACHEL,U.S. Senate,"Fasano, Tim",0
5 - RACHEL,U.S. Senate,"Haines, Michael L.",0
5 - RACHEL,U.S. Senate,"Holland, Jesse",0
5 - RACHEL,U.S. Senate,None Of These Candidates,1
5 - RACHEL,U.S. Senate,"Reeves, Jeffrey C.",0
5 - RACHEL,U.S. Senate,"REID, HARRY",7
5 - RACHEL,U.S. Senate,"Stand, Wil",0
5 - RACHEL,"University Board of Regents, District 8","MELCHER, KEVIN C.",14
5 - RACHEL,"University Board of Regents, District 8","PUCCINELLI, MARGARET",13
Precinct 99,"U.S. Representative in Congress, District 2","Best, Russell",0
Precinct 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
Precinct 99,"U.S. Representative in Congress, District 2","Price, Nancy",0
Precinct 99,U.S. Senate,"Angle, Sharron",0
Precinct 99,U.S. Senate,"Ashjian, Scott",0
Precinct 99,U.S. Senate,"Fasano, Tim",0
Precinct 99,U.S. Senate,"Haines, Michael L.",0
Precinct 99,U.S. Senate,"Holland, Jesse",0
Precinct 99,U.S. Senate,None Of These Candidates,0
Precinct 99,U.S. Senate,"Reeves, Jeffrey C.",0
Precinct 99,U.S. Senate,"REID, HARRY",0
Precinct 99,U.S. Senate,"Stand, Wil",0
