precinct,office,candidate,votes
PRECINCT 1,United States Senator (Republican),"Parson, Bill",0
PRECINCT 1,United States Senator (Republican),"Stern, Cecilia",0
PRECINCT 1,United States Senator (Republican),"Suominen, Terry",0
PRECINCT 1,United States Senator (Republican),"Tarkanian, Danny",26
PRECINCT 10,Attorney General (Republican),"Barrick, Travis",0
PRECINCT 10,Attorney General (Republican),"Hafter, Jacob",0
PRECINCT 10,Attorney General (Republican),None Of These Candidates,0
PRECINCT 10,COUNTY ASSESSOR (Republican),"HONEA, ANITA",0
PRECINCT 10,COUNTY ASSESSOR (Republican),"RYAN, LARRY",0
PRECINCT 10,COUNTY ASSESSOR (Republican),"SEDDON, JANA",0
PRECINCT 10,"County Commission, District 1 (Democratic)","MCGUFFEY, JACK",0
PRECINCT 10,"County Commission, District 1 (Democratic)","PRATER, LARRY",0
PRECINCT 10,DISTRICT ATTORNEY (Republican),"MADDOX, WILLIAM A.",0
PRECINCT 10,DISTRICT ATTORNEY (Republican),"NEIDERT, DAVE",0
PRECINCT 10,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 10,Governor (Democratic),None Of These Candidates,0
PRECINCT 10,Governor (Democratic),"Reid, Rory",0
PRECINCT 10,Governor (Republican),"Atwood, Tony",0
PRECINCT 10,Governor (Republican),"GIBBONS, JIM",0
PRECINCT 10,Governor (Republican),"Lusak, Stanleigh Harold",0
PRECINCT 10,Governor (Republican),"Montandon, Michael L.",0
PRECINCT 10,Governor (Republican),None Of These Candidates,0
PRECINCT 10,Governor (Republican),"Sandoval, Brian",0
PRECINCT 10,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
PRECINCT 10,Lieutenant Governor (Democratic),"Murad, Paul",0
PRECINCT 10,Lieutenant Governor (Democratic),None Of These Candidates,0
PRECINCT 10,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
PRECINCT 10,Lieutenant Governor (Democratic),"Sferrazza, Jessica",0
PRECINCT 10,Lieutenant Governor (Republican),"Krolicki, Brian",0
PRECINCT 10,Lieutenant Governor (Republican),None Of These Candidates,0
PRECINCT 10,Lieutenant Governor (Republican),"Woollen, Barbara Lee",0
PRECINCT 10,"School Board Trustee, Seat 2A (Nonpartisan)","DOTSON, DENY L.",0
PRECINCT 10,"School Board Trustee, Seat 2B (Nonpartisan)","SMITH, PAMELA J.",0
PRECINCT 10,Sheriff - STOREY (Nonpartisan),"ANTINORO, GERALD",0
PRECINCT 10,Sheriff - STOREY (Nonpartisan),"BOLLE, CHARLIE",0
PRECINCT 10,Sheriff - STOREY (Nonpartisan),"DYKSTRA, DAVID",0
PRECINCT 10,Sheriff - STOREY (Nonpartisan),"MIZELLE, STEVE L.",0
PRECINCT 10,Sheriff - STOREY (Nonpartisan),"TYSON, JOHN",0
PRECINCT 10,"State Assembly, District 38 (Republican)","GLADWILL, GARY G.",0
PRECINCT 10,"State Assembly, District 38 (Republican)","GRADY, TOM",0
PRECINCT 10,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",0
PRECINCT 10,State Controller (Republican),"Dagani, Gregory Nance",0
PRECINCT 10,State Controller (Republican),"Herr, Barry",0
PRECINCT 10,State Controller (Republican),None Of These Candidates,0
PRECINCT 10,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",0
PRECINCT 10,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
PRECINCT 10,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
PRECINCT 10,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
PRECINCT 10,United States Senator (Democratic),"Miller, Alex",0
PRECINCT 10,United States Senator (Democratic),None Of These Candidates,0
PRECINCT 10,United States Senator (Democratic),"Poliak, Carlo",0
PRECINCT 10,United States Senator (Democratic),"Reid, Harry",0
PRECINCT 10,United States Senator (Republican),"Angle, Sharron",0
PRECINCT 10,United States Senator (Republican),"Bernstein, Gary",0
PRECINCT 10,United States Senator (Republican),"Chachas, John",0
PRECINCT 10,United States Senator (Republican),"Christensen, Chad",0
PRECINCT 10,United States Senator (Republican),"Lowden, Sue",0
PRECINCT 10,United States Senator (Republican),"Mabey, Garn",0
PRECINCT 10,United States Senator (Republican),"Marinch, Gary",0
PRECINCT 10,United States Senator (Republican),"Nadell, Brian",0
PRECINCT 10,United States Senator (Republican),None Of These Candidates,0
PRECINCT 10,United States Senator (Republican),"Parson, Bill",0
PRECINCT 10,United States Senator (Republican),"Stern, Cecilia",0
PRECINCT 10,United States Senator (Republican),"Suominen, Terry",0
PRECINCT 10,United States Senator (Republican),"Tarkanian, Danny",0
PRECINCT 11,Attorney General (Republican),"Barrick, Travis",
PRECINCT 11,Attorney General (Republican),"Hafter, Jacob",
PRECINCT 11,Attorney General (Republican),None Of These Candidates,
PRECINCT 11,COUNTY ASSESSOR (Republican),"HONEA, ANITA",
PRECINCT 11,COUNTY ASSESSOR (Republican),"RYAN, LARRY",
PRECINCT 11,COUNTY ASSESSOR (Republican),"SEDDON, JANA",
PRECINCT 11,"County Commission, District 1 (Democratic)","MCGUFFEY, JACK",0
PRECINCT 11,"County Commission, District 1 (Democratic)","PRATER, LARRY",0
PRECINCT 11,DISTRICT ATTORNEY (Republican),"MADDOX, WILLIAM A.",
PRECINCT 11,DISTRICT ATTORNEY (Republican),"NEIDERT, DAVE",
PRECINCT 11,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 11,Governor (Democratic),None Of These Candidates,0
PRECINCT 11,Governor (Democratic),"Reid, Rory",0
PRECINCT 11,Governor (Republican),"Atwood, Tony",
PRECINCT 11,Governor (Republican),"GIBBONS, JIM",
PRECINCT 11,Governor (Republican),"Lusak, Stanleigh Harold",
PRECINCT 11,Governor (Republican),"Montandon, Michael L.",
PRECINCT 11,Governor (Republican),None Of These Candidates,
PRECINCT 11,Governor (Republican),"Sandoval, Brian",
PRECINCT 11,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
PRECINCT 11,Lieutenant Governor (Democratic),"Murad, Paul",0
PRECINCT 11,Lieutenant Governor (Democratic),None Of These Candidates,0
PRECINCT 11,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
PRECINCT 11,Lieutenant Governor (Democratic),"Sferrazza, Jessica",0
PRECINCT 11,Lieutenant Governor (Republican),"Krolicki, Brian",
PRECINCT 11,Lieutenant Governor (Republican),None Of These Candidates,
PRECINCT 11,Lieutenant Governor (Republican),"Woollen, Barbara Lee",
PRECINCT 11,"School Board Trustee, Seat 2A (Nonpartisan)","DOTSON, DENY L.",
PRECINCT 11,"School Board Trustee, Seat 2B (Nonpartisan)","SMITH, PAMELA J.",
PRECINCT 11,Sheriff - STOREY (Nonpartisan),"ANTINORO, GERALD",4
PRECINCT 11,Sheriff - STOREY (Nonpartisan),"BOLLE, CHARLIE",0
PRECINCT 11,Sheriff - STOREY (Nonpartisan),"DYKSTRA, DAVID",0
PRECINCT 11,Sheriff - STOREY (Nonpartisan),"MIZELLE, STEVE L.",0
PRECINCT 11,Sheriff - STOREY (Nonpartisan),"TYSON, JOHN",9
PRECINCT 11,"State Assembly, District 38 (Republican)","GLADWILL, GARY G.",
PRECINCT 11,"State Assembly, District 38 (Republican)","GRADY, TOM",
PRECINCT 11,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",
PRECINCT 11,State Controller (Republican),"Dagani, Gregory Nance",
PRECINCT 11,State Controller (Republican),"Herr, Barry",
PRECINCT 11,State Controller (Republican),None Of These Candidates,
PRECINCT 11,"State Senate, Washoe District 2 (Democratic)","EDWARDS, ALLISON",0
PRECINCT 11,"State Senate, Washoe District 2 (Democratic)","SCHMIDT, GARY R.",0
PRECINCT 11,"State Senate, Washoe District 2 (Republican)","GUSTAVSON, DON",
PRECINCT 11,"State Senate, Washoe District 2 (Republican)","LARKIN, BOB",
PRECINCT 11,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
PRECINCT 11,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
PRECINCT 11,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
PRECINCT 11,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",
PRECINCT 11,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
PRECINCT 11,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
PRECINCT 11,United States Senator (Democratic),"Miller, Alex",0
PRECINCT 11,United States Senator (Democratic),None Of These Candidates,0
PRECINCT 11,United States Senator (Democratic),"Poliak, Carlo",0
PRECINCT 11,United States Senator (Democratic),"Reid, Harry",0
PRECINCT 11,United States Senator (Republican),"Angle, Sharron",
PRECINCT 11,United States Senator (Republican),"Bernstein, Gary",
PRECINCT 11,United States Senator (Republican),"Chachas, John",
PRECINCT 11,United States Senator (Republican),"Christensen, Chad",
PRECINCT 11,United States Senator (Republican),"Lowden, Sue",
PRECINCT 11,United States Senator (Republican),"Mabey, Garn",
PRECINCT 11,United States Senator (Republican),"Marinch, Gary",
PRECINCT 11,United States Senator (Republican),"Nadell, Brian",
PRECINCT 11,United States Senator (Republican),None Of These Candidates,
PRECINCT 11,United States Senator (Republican),"Parson, Bill",
PRECINCT 11,United States Senator (Republican),"Stern, Cecilia",
PRECINCT 11,United States Senator (Republican),"Suominen, Terry",
PRECINCT 11,United States Senator (Republican),"Tarkanian, Danny",
PRECINCT 12,Attorney General (Republican),"Barrick, Travis",
PRECINCT 12,Attorney General (Republican),"Hafter, Jacob",
PRECINCT 12,Attorney General (Republican),None Of These Candidates,
PRECINCT 12,COUNTY ASSESSOR (Republican),"HONEA, ANITA",
PRECINCT 12,COUNTY ASSESSOR (Republican),"RYAN, LARRY",
PRECINCT 12,COUNTY ASSESSOR (Republican),"SEDDON, JANA",
PRECINCT 12,"County Commission, District 1 (Democratic)","MCGUFFEY, JACK",0
PRECINCT 12,"County Commission, District 1 (Democratic)","PRATER, LARRY",0
PRECINCT 12,DISTRICT ATTORNEY (Republican),"MADDOX, WILLIAM A.",
PRECINCT 12,DISTRICT ATTORNEY (Republican),"NEIDERT, DAVE",
PRECINCT 12,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 12,Governor (Democratic),None Of These Candidates,0
PRECINCT 12,Governor (Democratic),"Reid, Rory",0
PRECINCT 12,Governor (Republican),"Atwood, Tony",
PRECINCT 12,Governor (Republican),"GIBBONS, JIM",
PRECINCT 12,Governor (Republican),"Lusak, Stanleigh Harold",
PRECINCT 12,Governor (Republican),"Montandon, Michael L.",
PRECINCT 12,Governor (Republican),None Of These Candidates,
PRECINCT 12,Governor (Republican),"Sandoval, Brian",
PRECINCT 12,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
PRECINCT 12,Lieutenant Governor (Democratic),"Murad, Paul",0
PRECINCT 12,Lieutenant Governor (Democratic),None Of These Candidates,0
PRECINCT 12,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
PRECINCT 12,Lieutenant Governor (Democratic),"Sferrazza, Jessica",0
PRECINCT 12,Lieutenant Governor (Republican),"Krolicki, Brian",
PRECINCT 12,Lieutenant Governor (Republican),None Of These Candidates,
PRECINCT 12,Lieutenant Governor (Republican),"Woollen, Barbara Lee",
PRECINCT 12,"School Board Trustee, Seat 2A (Nonpartisan)","DOTSON, DENY L.",
PRECINCT 12,"School Board Trustee, Seat 2B (Nonpartisan)","SMITH, PAMELA J.",
PRECINCT 12,Sheriff - STOREY (Nonpartisan),"ANTINORO, GERALD",
PRECINCT 12,Sheriff - STOREY (Nonpartisan),"BOLLE, CHARLIE",
PRECINCT 12,Sheriff - STOREY (Nonpartisan),"DYKSTRA, DAVID",
PRECINCT 12,Sheriff - STOREY (Nonpartisan),"MIZELLE, STEVE L.",
PRECINCT 12,Sheriff - STOREY (Nonpartisan),"TYSON, JOHN",
PRECINCT 12,"State Assembly, District 38 (Republican)","GLADWILL, GARY G.",
PRECINCT 12,"State Assembly, District 38 (Republican)","GRADY, TOM",
PRECINCT 12,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",
PRECINCT 12,State Controller (Republican),"Dagani, Gregory Nance",
PRECINCT 12,State Controller (Republican),"Herr, Barry",
PRECINCT 12,State Controller (Republican),None Of These Candidates,
PRECINCT 12,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",
PRECINCT 12,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",
PRECINCT 12,"TAHOE RENO INDUSTRIAL G I D, Seat 1A (Nonpartisan)","BLACKFORD, DEBBIE L.",
PRECINCT 12,"TAHOE RENO INDUSTRIAL G I D, Seat 1B (Nonpartisan)","BLACKFORD, DAVID L.",
PRECINCT 12,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
PRECINCT 12,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
PRECINCT 12,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
PRECINCT 12,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",
PRECINCT 12,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
PRECINCT 12,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
PRECINCT 12,United States Senator (Democratic),"Miller, Alex",0
PRECINCT 12,United States Senator (Democratic),None Of These Candidates,0
PRECINCT 12,United States Senator (Democratic),"Poliak, Carlo",0
PRECINCT 12,United States Senator (Democratic),"Reid, Harry",0
PRECINCT 12,United States Senator (Republican),"Angle, Sharron",
PRECINCT 12,United States Senator (Republican),"Bernstein, Gary",
PRECINCT 12,United States Senator (Republican),"Chachas, John",
PRECINCT 12,United States Senator (Republican),"Christensen, Chad",
PRECINCT 12,United States Senator (Republican),"Lowden, Sue",
PRECINCT 12,United States Senator (Republican),"Mabey, Garn",
PRECINCT 12,United States Senator (Republican),"Marinch, Gary",
PRECINCT 12,United States Senator (Republican),"Nadell, Brian",
PRECINCT 12,United States Senator (Republican),None Of These Candidates,
PRECINCT 12,United States Senator (Republican),"Parson, Bill",
PRECINCT 12,United States Senator (Republican),"Stern, Cecilia",
PRECINCT 12,United States Senator (Republican),"Suominen, Terry",
PRECINCT 12,United States Senator (Republican),"Tarkanian, Danny",
PRECINCT 13,Attorney General (Republican),"Barrick, Travis",0
PRECINCT 13,Attorney General (Republican),"Hafter, Jacob",0
PRECINCT 13,Attorney General (Republican),None Of These Candidates,0
PRECINCT 13,COUNTY ASSESSOR (Republican),"HONEA, ANITA",0
PRECINCT 13,COUNTY ASSESSOR (Republican),"RYAN, LARRY",0
PRECINCT 13,COUNTY ASSESSOR (Republican),"SEDDON, JANA",0
PRECINCT 13,"County Commission, District 1 (Democratic)","MCGUFFEY, JACK",0
PRECINCT 13,"County Commission, District 1 (Democratic)","PRATER, LARRY",0
PRECINCT 13,DISTRICT ATTORNEY (Republican),"MADDOX, WILLIAM A.",0
PRECINCT 13,DISTRICT ATTORNEY (Republican),"NEIDERT, DAVE",0
PRECINCT 13,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 13,Governor (Democratic),None Of These Candidates,0
PRECINCT 13,Governor (Democratic),"Reid, Rory",0
PRECINCT 13,Governor (Republican),"Atwood, Tony",0
PRECINCT 13,Governor (Republican),"GIBBONS, JIM",0
PRECINCT 13,Governor (Republican),"Lusak, Stanleigh Harold",0
PRECINCT 13,Governor (Republican),"Montandon, Michael L.",0
PRECINCT 13,Governor (Republican),None Of These Candidates,0
PRECINCT 13,Governor (Republican),"Sandoval, Brian",0
PRECINCT 13,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
PRECINCT 13,Lieutenant Governor (Democratic),"Murad, Paul",0
PRECINCT 13,Lieutenant Governor (Democratic),None Of These Candidates,0
PRECINCT 13,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
PRECINCT 13,Lieutenant Governor (Democratic),"Sferrazza, Jessica",0
PRECINCT 13,Lieutenant Governor (Republican),"Krolicki, Brian",0
PRECINCT 13,Lieutenant Governor (Republican),None Of These Candidates,0
PRECINCT 13,Lieutenant Governor (Republican),"Woollen, Barbara Lee",0
PRECINCT 13,"School Board Trustee, Seat 2A (Nonpartisan)","DOTSON, DENY L.",0
PRECINCT 13,"School Board Trustee, Seat 2B (Nonpartisan)","SMITH, PAMELA J.",0
PRECINCT 13,Sheriff - STOREY (Nonpartisan),"ANTINORO, GERALD",0
PRECINCT 13,Sheriff - STOREY (Nonpartisan),"BOLLE, CHARLIE",0
PRECINCT 13,Sheriff - STOREY (Nonpartisan),"DYKSTRA, DAVID",0
PRECINCT 13,Sheriff - STOREY (Nonpartisan),"MIZELLE, STEVE L.",0
PRECINCT 13,Sheriff - STOREY (Nonpartisan),"TYSON, JOHN",0
PRECINCT 13,"State Assembly, District 38 (Republican)","GLADWILL, GARY G.",0
PRECINCT 13,"State Assembly, District 38 (Republican)","GRADY, TOM",0
PRECINCT 13,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",0
PRECINCT 13,State Controller (Republican),"Dagani, Gregory Nance",0
PRECINCT 13,State Controller (Republican),"Herr, Barry",0
PRECINCT 13,State Controller (Republican),None Of These Candidates,0
PRECINCT 13,"State Senate, Washoe District 2 (Democratic)","EDWARDS, ALLISON",0
PRECINCT 13,"State Senate, Washoe District 2 (Democratic)","SCHMIDT, GARY R.",0
PRECINCT 13,"State Senate, Washoe District 2 (Republican)","GUSTAVSON, DON",0
PRECINCT 13,"State Senate, Washoe District 2 (Republican)","LARKIN, BOB",0
PRECINCT 13,"TAHOE RENO INDUSTRIAL G I D, Seat 1A (Nonpartisan)","BLACKFORD, DEBBIE L.",0
PRECINCT 13,"TAHOE RENO INDUSTRIAL G I D, Seat 1B (Nonpartisan)","BLACKFORD, DAVID L.",0
PRECINCT 13,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
PRECINCT 13,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
PRECINCT 13,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
PRECINCT 13,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
PRECINCT 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
PRECINCT 13,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
PRECINCT 13,United States Senator (Democratic),"Miller, Alex",0
PRECINCT 13,United States Senator (Democratic),None Of These Candidates,0
PRECINCT 13,United States Senator (Democratic),"Poliak, Carlo",0
PRECINCT 13,United States Senator (Democratic),"Reid, Harry",0
PRECINCT 13,United States Senator (Republican),"Angle, Sharron",0
PRECINCT 13,United States Senator (Republican),"Bernstein, Gary",0
PRECINCT 13,United States Senator (Republican),"Chachas, John",0
PRECINCT 13,United States Senator (Republican),"Christensen, Chad",0
PRECINCT 13,United States Senator (Republican),"Lowden, Sue",0
PRECINCT 13,United States Senator (Republican),"Mabey, Garn",0
PRECINCT 13,United States Senator (Republican),"Marinch, Gary",0
PRECINCT 13,United States Senator (Republican),"Nadell, Brian",0
PRECINCT 13,United States Senator (Republican),None Of These Candidates,0
PRECINCT 13,United States Senator (Republican),"Parson, Bill",0
PRECINCT 13,United States Senator (Republican),"Stern, Cecilia",0
PRECINCT 13,United States Senator (Republican),"Suominen, Terry",0
PRECINCT 13,United States Senator (Republican),"Tarkanian, Danny",0
PRECINCT 14,Attorney General (Republican),"Barrick, Travis",0
PRECINCT 14,Attorney General (Republican),"Hafter, Jacob",0
PRECINCT 14,Attorney General (Republican),None Of These Candidates,0
PRECINCT 14,COUNTY ASSESSOR (Republican),"HONEA, ANITA",0
PRECINCT 14,COUNTY ASSESSOR (Republican),"RYAN, LARRY",0
PRECINCT 14,COUNTY ASSESSOR (Republican),"SEDDON, JANA",0
PRECINCT 14,"County Commission, District 1 (Democratic)","MCGUFFEY, JACK",0
PRECINCT 14,"County Commission, District 1 (Democratic)","PRATER, LARRY",0
PRECINCT 14,DISTRICT ATTORNEY (Republican),"MADDOX, WILLIAM A.",0
PRECINCT 14,DISTRICT ATTORNEY (Republican),"NEIDERT, DAVE",0
PRECINCT 14,Governor (Democratic),"Conquest, Frederick L.",0
PRECINCT 14,Governor (Democratic),None Of These Candidates,0
PRECINCT 14,Governor (Democratic),"Reid, Rory",0
PRECINCT 14,Governor (Republican),"Atwood, Tony",0
PRECINCT 14,Governor (Republican),"GIBBONS, JIM",0
PRECINCT 14,Governor (Republican),"Lusak, Stanleigh Harold",0
PRECINCT 14,Governor (Republican),"Montandon, Michael L.",0
PRECINCT 14,Governor (Republican),None Of These Candidates,0
PRECINCT 14,Governor (Republican),"Sandoval, Brian",0
PRECINCT 14,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",0
PRECINCT 14,Lieutenant Governor (Democratic),"Murad, Paul",0
PRECINCT 14,Lieutenant Governor (Democratic),None Of These Candidates,0
PRECINCT 14,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
PRECINCT 14,Lieutenant Governor (Democratic),"Sferrazza, Jessica",0
PRECINCT 14,Lieutenant Governor (Republican),"Krolicki, Brian",0
PRECINCT 14,Lieutenant Governor (Republican),None Of These Candidates,0
PRECINCT 14,Lieutenant Governor (Republican),"Woollen, Barbara Lee",0
PRECINCT 14,"School Board Trustee, Seat 2A (Nonpartisan)","DOTSON, DENY L.",0
PRECINCT 14,"School Board Trustee, Seat 2B (Nonpartisan)","SMITH, PAMELA J.",0
PRECINCT 14,Sheriff - STOREY (Nonpartisan),"ANTINORO, GERALD",0
PRECINCT 14,Sheriff - STOREY (Nonpartisan),"BOLLE, CHARLIE",0
PRECINCT 14,Sheriff - STOREY (Nonpartisan),"DYKSTRA, DAVID",0
PRECINCT 14,Sheriff - STOREY (Nonpartisan),"MIZELLE, STEVE L.",0
PRECINCT 14,Sheriff - STOREY (Nonpartisan),"TYSON, JOHN",0
PRECINCT 14,"State Assembly, District 38 (Republican)","GLADWILL, GARY G.",0
PRECINCT 14,"State Assembly, District 38 (Republican)","GRADY, TOM",0
PRECINCT 14,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",0
PRECINCT 14,State Controller (Republican),"Dagani, Gregory Nance",0
PRECINCT 14,State Controller (Republican),"Herr, Barry",0
PRECINCT 14,State Controller (Republican),None Of These Candidates,0
PRECINCT 14,"State Senate, Washoe District 2 (Democratic)","EDWARDS, ALLISON",0
PRECINCT 14,"State Senate, Washoe District 2 (Democratic)","SCHMIDT, GARY R.",0
PRECINCT 14,"State Senate, Washoe District 2 (Republican)","GUSTAVSON, DON",0
PRECINCT 14,"State Senate, Washoe District 2 (Republican)","LARKIN, BOB",0
PRECINCT 14,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
PRECINCT 14,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
