precinct,office,candidate,votes
PRECINCT 11,State Treasurer,"Hawkins, Mike",3
PRECINCT 11,State Treasurer,"MARSHALL, KATE",0
PRECINCT 11,State Treasurer,"Martin, Steven E.",7
PRECINCT 11,State Treasurer,None Of These Candidates,1
PRECINCT 11,"Supreme Court Justice, Seat A","Hardesty, James W.",9
PRECINCT 11,"Supreme Court Justice, Seat A",None Of These Candidates,1
PRECINCT 11,"Supreme Court Justice, Seat E",None Of These Candidates,
PRECINCT 11,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",
PRECINCT 11,"U.S. Representative in Congress, District 2","Best, Russell",3
PRECINCT 11,"U.S. Representative in Congress, District 2","HELLER, DEAN",8
PRECINCT 11,"U.S. Representative in Congress, District 2","Price, Nancy",0
PRECINCT 11,United States Senator,"Angle, Sharron",9
PRECINCT 11,United States Senator,"Ashjian, Scott",0
PRECINCT 11,United States Senator,"Fasano, Tim",0
PRECINCT 11,United States Senator,"Haines, Michael L.",0
PRECINCT 11,United States Senator,"Holland, Jesse",0
PRECINCT 11,United States Senator,None Of These Candidates,1
PRECINCT 11,United States Senator,"Reeves, Jeffrey C.",0
PRECINCT 11,United States Senator,"REID, HARRY",0
PRECINCT 11,United States Senator,"Stand, Wil",1
PRECINCT 12,Attorney General,"Barrick, Travis",
PRECINCT 12,Attorney General,"CORTEZ  MASTO, CATHERINE",
PRECINCT 12,Attorney General,"Hansen, Joel F.",
PRECINCT 12,Attorney General,None Of These Candidates,
PRECINCT 12,COUNTY ASSESSOR,"HONEA, ANITA",
PRECINCT 12,COUNTY ASSESSOR,"SEDDON, JANA",
PRECINCT 12,County Clerk/Treasurer,"DIXON, VANESSA",
PRECINCT 12,County Comm Dist. ONE (CW),"PRATER, LARRY",
PRECINCT 12,County Comm Dist. ONE (CW),"SJOVANGEN, WILLIAM ""BILL""",
PRECINCT 12,COUNTY RECORDER,"CHAPMAN, JENNIFER",
PRECINCT 12,COUNTY RECORDER,"JENSEN, SARAH S.",
PRECINCT 12,DISTRICT ATTORNEY,"GRANT, LAURA",
PRECINCT 12,DISTRICT ATTORNEY,"MADDOX, WILLIAM A.",
PRECINCT 12,Governor,"Curtis, David Scott",
PRECINCT 12,Governor,"DiSimone, Eugene ""Gino""",
PRECINCT 12,Governor,"Fitzgibbons, Floyd",
PRECINCT 12,Governor,"Honig, Aaron Y.",
PRECINCT 12,Governor,"Lampitt, Jr., Arthur Forest",
PRECINCT 12,Governor,None Of These Candidates,
PRECINCT 12,Governor,"Reid, Rory",
PRECINCT 12,Governor,"Sandoval, Brian",
PRECINCT 13,DISTRICT ATTORNEY,"GRANT, LAURA",0
PRECINCT 13,DISTRICT ATTORNEY,"MADDOX, WILLIAM A.",0
PRECINCT 13,Governor,"Curtis, David Scott",0
PRECINCT 13,Governor,"DiSimone, Eugene ""Gino""",0
PRECINCT 13,Governor,"Fitzgibbons, Floyd",0
PRECINCT 13,Governor,"Honig, Aaron Y.",0
PRECINCT 13,Governor,"Lampitt, Jr., Arthur Forest",0
PRECINCT 13,Governor,None Of These Candidates,0
PRECINCT 13,Governor,"Reid, Rory",0
PRECINCT 13,Governor,"Sandoval, Brian",0
PRECINCT 13,Lieutenant Governor,"Fitzgibbons, Ryan",0
PRECINCT 13,Lieutenant Governor,"KROLICKI, BRIAN K.",0
PRECINCT 13,Lieutenant Governor,None Of These Candidates,0
PRECINCT 13,Lieutenant Governor,"Sferrazza, Jessica",0
PRECINCT 13,Secretary Of State,"Lauer, Rob",0
PRECINCT 13,Secretary Of State,"MILLER, ROSS",0
PRECINCT 13,Secretary Of State,None Of These Candidates,0
PRECINCT 13,Secretary Of State,"Wagner, John",0
PRECINCT 13,Sheriff - Clark,"ANTINORO, GERALD",0
PRECINCT 13,Sheriff - Clark,"TYSON, JOHN",0
PRECINCT 13,"State Assembly, District 38","GOMEZ, DENNIS C.",0
PRECINCT 13,"State Assembly, District 38","Grady, Tom",0
PRECINCT 13,State Controller,"Herr, Barry",0
PRECINCT 13,State Controller,"Markowitz, Warren",0
PRECINCT 13,State Controller,None Of These Candidates,0
PRECINCT 13,State Controller,"WALLIN, KIM R.",0
PRECINCT 13,"State Senate, Washoe District 2","EDWARDS, ALLISON",0
PRECINCT 13,"State Senate, Washoe District 2","GUSTAVSON, DON",0
PRECINCT 13,State Treasurer,"Hawkins, Mike",0
PRECINCT 13,State Treasurer,"MARSHALL, KATE",0
PRECINCT 13,State Treasurer,"Martin, Steven E.",0
PRECINCT 13,State Treasurer,None Of These Candidates,0
PRECINCT 13,"Supreme Court Justice, Seat A","Hardesty, James W.",0
PRECINCT 13,"Supreme Court Justice, Seat A",None Of These Candidates,0
PRECINCT 13,"Supreme Court Justice, Seat E",None Of These Candidates,0
PRECINCT 13,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
PRECINCT 13,"U.S. Representative in Congress, District 2","Best, Russell",0
PRECINCT 13,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
PRECINCT 13,"U.S. Representative in Congress, District 2","Price, Nancy",0
PRECINCT 13,United States Senator,"Angle, Sharron",0
PRECINCT 13,United States Senator,"Ashjian, Scott",0
PRECINCT 13,United States Senator,"Fasano, Tim",0
PRECINCT 13,United States Senator,"Haines, Michael L.",0
PRECINCT 13,United States Senator,"Holland, Jesse",0
PRECINCT 13,United States Senator,None Of These Candidates,0
PRECINCT 13,United States Senator,"Reeves, Jeffrey C.",0
PRECINCT 13,United States Senator,"REID, HARRY",0
PRECINCT 13,United States Senator,"Stand, Wil",0
PRECINCT 14,Attorney General,"Barrick, Travis",0
PRECINCT 14,Attorney General,"CORTEZ  MASTO, CATHERINE",0
PRECINCT 14,Attorney General,"Hansen, Joel F.",0
PRECINCT 14,Attorney General,None Of These Candidates,0
PRECINCT 14,COUNTY ASSESSOR,"HONEA, ANITA",0
PRECINCT 14,COUNTY ASSESSOR,"SEDDON, JANA",0
PRECINCT 14,County Clerk/Treasurer,"DIXON, VANESSA",0
PRECINCT 14,County Comm Dist. ONE (CW),"PRATER, LARRY",0
PRECINCT 14,County Comm Dist. ONE (CW),"SJOVANGEN, WILLIAM ""BILL""",0
PRECINCT 14,COUNTY RECORDER,"CHAPMAN, JENNIFER",0
PRECINCT 14,COUNTY RECORDER,"JENSEN, SARAH S.",0
PRECINCT 14,DISTRICT ATTORNEY,"GRANT, LAURA",0
PRECINCT 14,DISTRICT ATTORNEY,"MADDOX, WILLIAM A.",0
PRECINCT 14,Governor,"Curtis, David Scott",0
PRECINCT 14,Governor,"DiSimone, Eugene ""Gino""",0
PRECINCT 14,Governor,"Fitzgibbons, Floyd",0
PRECINCT 14,Governor,"Honig, Aaron Y.",0
PRECINCT 14,Governor,"Lampitt, Jr., Arthur Forest",0
PRECINCT 14,Governor,None Of These Candidates,0
PRECINCT 14,Governor,"Reid, Rory",0
PRECINCT 14,Governor,"Sandoval, Brian",0
PRECINCT 14,Lieutenant Governor,"Fitzgibbons, Ryan",0
PRECINCT 14,Lieutenant Governor,"KROLICKI, BRIAN K.",0
PRECINCT 14,Lieutenant Governor,None Of These Candidates,0
PRECINCT 14,Lieutenant Governor,"Sferrazza, Jessica",0
PRECINCT 14,Secretary Of State,"Lauer, Rob",0
PRECINCT 14,Secretary Of State,"MILLER, ROSS",0
PRECINCT 14,Secretary Of State,None Of These Candidates,0
PRECINCT 14,Secretary Of State,"Wagner, John",0
PRECINCT 14,Sheriff - Clark,"ANTINORO, GERALD",0
PRECINCT 14,Sheriff - Clark,"TYSON, JOHN",0
PRECINCT 14,"State Assembly, District 38","GOMEZ, DENNIS C.",0
PRECINCT 14,"State Assembly, District 38","Grady, Tom",0
PRECINCT 14,State Controller,"Herr, Barry",0
PRECINCT 14,State Controller,"Markowitz, Warren",0
PRECINCT 14,State Controller,None Of These Candidates,0
PRECINCT 14,State Controller,"WALLIN, KIM R.",0
PRECINCT 14,"State Senate, Washoe District 2","EDWARDS, ALLISON",0
PRECINCT 14,"State Senate, Washoe District 2","GUSTAVSON, DON",0
PRECINCT 14,State Treasurer,"Hawkins, Mike",0
PRECINCT 14,State Treasurer,"MARSHALL, KATE",0
PRECINCT 14,State Treasurer,"Martin, Steven E.",0
PRECINCT 14,State Treasurer,None Of These Candidates,0
PRECINCT 14,"Supreme Court Justice, Seat A","Hardesty, James W.",0
PRECINCT 14,"Supreme Court Justice, Seat A",None Of These Candidates,0
PRECINCT 14,"Supreme Court Justice, Seat E",None Of These Candidates,0
PRECINCT 14,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",0
PRECINCT 14,"U.S. Representative in Congress, District 2","Best, Russell",0
PRECINCT 14,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
PRECINCT 14,"U.S. Representative in Congress, District 2","Price, Nancy",0
PRECINCT 14,United States Senator,"Angle, Sharron",0
PRECINCT 14,United States Senator,"Ashjian, Scott",0
PRECINCT 14,United States Senator,"Fasano, Tim",0
PRECINCT 14,United States Senator,"Haines, Michael L.",0
PRECINCT 14,United States Senator,"Holland, Jesse",0
PRECINCT 14,United States Senator,None Of These Candidates,0
PRECINCT 14,United States Senator,"Reeves, Jeffrey C.",0
PRECINCT 14,United States Senator,"REID, HARRY",0
PRECINCT 14,United States Senator,"Stand, Wil",0
PRECINCT 15,Attorney General,"Barrick, Travis",10
PRECINCT 15,Attorney General,"CORTEZ  MASTO, CATHERINE",5
PRECINCT 15,Attorney General,"Hansen, Joel F.",6
PRECINCT 15,Attorney General,None Of These Candidates,1
PRECINCT 15,COUNTY ASSESSOR,"HONEA, ANITA",5
PRECINCT 15,COUNTY ASSESSOR,"SEDDON, JANA",18
PRECINCT 15,County Clerk/Treasurer,"DIXON, VANESSA",22
PRECINCT 15,County Comm Dist. ONE (CW),"PRATER, LARRY",7
PRECINCT 15,County Comm Dist. ONE (CW),"SJOVANGEN, WILLIAM ""BILL""",15
PRECINCT 15,COUNTY RECORDER,"CHAPMAN, JENNIFER",18
PRECINCT 15,COUNTY RECORDER,"JENSEN, SARAH S.",5
PRECINCT 15,DISTRICT ATTORNEY,"GRANT, LAURA",8
PRECINCT 15,DISTRICT ATTORNEY,"MADDOX, WILLIAM A.",15
PRECINCT 15,Governor,"Curtis, David Scott",0
PRECINCT 15,Governor,"DiSimone, Eugene ""Gino""",0
PRECINCT 15,Governor,"Fitzgibbons, Floyd",0
PRECINCT 15,Governor,"Honig, Aaron Y.",0
PRECINCT 15,Governor,"Lampitt, Jr., Arthur Forest",0
PRECINCT 15,Governor,None Of These Candidates,1
PRECINCT 15,Governor,"Reid, Rory",2
PRECINCT 15,Governor,"Sandoval, Brian",20
PRECINCT 15,Lieutenant Governor,"Fitzgibbons, Ryan",1
PRECINCT 15,Lieutenant Governor,"KROLICKI, BRIAN K.",14
PRECINCT 15,Lieutenant Governor,None Of These Candidates,1
PRECINCT 15,Lieutenant Governor,"Sferrazza, Jessica",7
PRECINCT 15,Secretary Of State,"Lauer, Rob",12
PRECINCT 15,Secretary Of State,"MILLER, ROSS",8
PRECINCT 15,Secretary Of State,None Of These Candidates,1
PRECINCT 15,Secretary Of State,"Wagner, John",2
PRECINCT 15,Sheriff - Clark,"ANTINORO, GERALD",15
PRECINCT 15,Sheriff - Clark,"TYSON, JOHN",7
PRECINCT 15,"State Assembly, District 38","GOMEZ, DENNIS C.",6
PRECINCT 15,"State Assembly, District 38","Grady, Tom",17
PRECINCT 15,State Controller,"Herr, Barry",11
PRECINCT 15,State Controller,"Markowitz, Warren",3
PRECINCT 15,State Controller,None Of These Candidates,2
PRECINCT 15,State Controller,"WALLIN, KIM R.",7
PRECINCT 15,"State Senate, Capital Senatorial District","QUIRK, CODY J.",2
PRECINCT 15,"State Senate, Capital Senatorial District","RANFT, KEVIN R.",2
PRECINCT 15,"State Senate, Capital Senatorial District","SETTELMEYER, JAMES ARNOLD",19
PRECINCT 15,State Treasurer,"Hawkins, Mike",1
PRECINCT 15,State Treasurer,"MARSHALL, KATE",7
PRECINCT 15,State Treasurer,"Martin, Steven E.",13
PRECINCT 15,State Treasurer,None Of These Candidates,1
PRECINCT 15,"Supreme Court Justice, Seat A","Hardesty, James W.",20
PRECINCT 15,"Supreme Court Justice, Seat A",None Of These Candidates,2
PRECINCT 15,"Supreme Court Justice, Seat E",None Of These Candidates,1
PRECINCT 15,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",21
PRECINCT 15,"U.S. Representative in Congress, District 2","Best, Russell",0
PRECINCT 15,"U.S. Representative in Congress, District 2","HELLER, DEAN",20
PRECINCT 15,"U.S. Representative in Congress, District 2","Price, Nancy",3
PRECINCT 15,United States Senator,"Angle, Sharron",12
PRECINCT 15,United States Senator,"Ashjian, Scott",0
PRECINCT 15,United States Senator,"Fasano, Tim",0
PRECINCT 15,United States Senator,"Haines, Michael L.",0
PRECINCT 15,United States Senator,"Holland, Jesse",1
PRECINCT 15,United States Senator,None Of These Candidates,2
PRECINCT 15,United States Senator,"Reeves, Jeffrey C.",0
PRECINCT 15,United States Senator,"REID, HARRY",8
PRECINCT 15,United States Senator,"Stand, Wil",0
PRECINCT 2,Attorney General,"Barrick, Travis",102
PRECINCT 2,Attorney General,"CORTEZ  MASTO, CATHERINE",152
PRECINCT 2,Attorney General,"Hansen, Joel F.",23
PRECINCT 2,Attorney General,None Of These Candidates,13
PRECINCT 2,COUNTY ASSESSOR,"HONEA, ANITA",131
PRECINCT 2,COUNTY ASSESSOR,"SEDDON, JANA",148
PRECINCT 2,County Clerk/Treasurer,"DIXON, VANESSA",264
PRECINCT 2,County Comm Dist. ONE (CW),"PRATER, LARRY",181
PRECINCT 2,County Comm Dist. ONE (CW),"SJOVANGEN, WILLIAM ""BILL""",108
PRECINCT 2,COUNTY RECORDER,"CHAPMAN, JENNIFER",123
PRECINCT 2,COUNTY RECORDER,"JENSEN, SARAH S.",165
PRECINCT 2,DISTRICT ATTORNEY,"GRANT, LAURA",128
PRECINCT 2,DISTRICT ATTORNEY,"MADDOX, WILLIAM A.",160
PRECINCT 2,Governor,"Curtis, David Scott",3
PRECINCT 2,Governor,"DiSimone, Eugene ""Gino""",6
PRECINCT 2,Governor,"Fitzgibbons, Floyd",2
PRECINCT 2,Governor,"Honig, Aaron Y.",1
PRECINCT 2,Governor,"Lampitt, Jr., Arthur Forest",2
PRECINCT 2,Governor,None Of These Candidates,6
PRECINCT 2,Governor,"Reid, Rory",90
PRECINCT 2,Governor,"Sandoval, Brian",182
PRECINCT 2,Lieutenant Governor,"Fitzgibbons, Ryan",16
PRECINCT 2,Lieutenant Governor,"KROLICKI, BRIAN K.",160
PRECINCT 2,Lieutenant Governor,None Of These Candidates,8
PRECINCT 2,Lieutenant Governor,"Sferrazza, Jessica",106
PRECINCT 2,Secretary Of State,"Lauer, Rob",102
PRECINCT 2,Secretary Of State,"MILLER, ROSS",157
PRECINCT 2,Secretary Of State,None Of These Candidates,15
PRECINCT 2,Secretary Of State,"Wagner, John",17
PRECINCT 2,Sheriff - Clark,"ANTINORO, GERALD",167
PRECINCT 2,Sheriff - Clark,"TYSON, JOHN",121
PRECINCT 2,"State Assembly, District 38","GOMEZ, DENNIS C.",80
PRECINCT 2,"State Assembly, District 38","Grady, Tom",200
PRECINCT 2,State Controller,"Herr, Barry",122
PRECINCT 2,State Controller,"Markowitz, Warren",20
PRECINCT 2,State Controller,None Of These Candidates,19
PRECINCT 2,State Controller,"WALLIN, KIM R.",130
PRECINCT 2,"State Senate, Capital Senatorial District","QUIRK, CODY J.",22
PRECINCT 2,"State Senate, Capital Senatorial District","RANFT, KEVIN R.",94
PRECINCT 2,"State Senate, Capital Senatorial District","SETTELMEYER, JAMES ARNOLD",171
PRECINCT 2,State Treasurer,"Hawkins, Mike",12
PRECINCT 2,State Treasurer,"MARSHALL, KATE",134
PRECINCT 2,State Treasurer,"Martin, Steven E.",134
PRECINCT 2,State Treasurer,None Of These Candidates,12
PRECINCT 2,"Supreme Court Justice, Seat A","Hardesty, James W.",222
PRECINCT 2,"Supreme Court Justice, Seat A",None Of These Candidates,52
PRECINCT 2,"Supreme Court Justice, Seat E",None Of These Candidates,56
PRECINCT 2,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",221
PRECINCT 2,"U.S. Representative in Congress, District 2","Best, Russell",12
PRECINCT 2,"U.S. Representative in Congress, District 2","HELLER, DEAN",188
PRECINCT 2,"U.S. Representative in Congress, District 2","Price, Nancy",88
PRECINCT 2,United States Senator,"Angle, Sharron",131
PRECINCT 2,United States Senator,"Ashjian, Scott",5
PRECINCT 2,United States Senator,"Fasano, Tim",4
PRECINCT 2,United States Senator,"Haines, Michael L.",1
PRECINCT 2,United States Senator,"Holland, Jesse",0
PRECINCT 2,United States Senator,None Of These Candidates,14
PRECINCT 2,United States Senator,"Reeves, Jeffrey C.",1
PRECINCT 2,United States Senator,"REID, HARRY",135
PRECINCT 2,United States Senator,"Stand, Wil",1
PRECINCT 3,Attorney General,"Barrick, Travis",
PRECINCT 3,Attorney General,"CORTEZ  MASTO, CATHERINE",
PRECINCT 3,Attorney General,"Hansen, Joel F.",
PRECINCT 3,Attorney General,None Of These Candidates,
PRECINCT 3,COUNTY ASSESSOR,"HONEA, ANITA",
PRECINCT 3,COUNTY ASSESSOR,"SEDDON, JANA",
PRECINCT 3,County Clerk/Treasurer,"DIXON, VANESSA",
PRECINCT 3,County Comm Dist. ONE (CW),"PRATER, LARRY",
PRECINCT 3,County Comm Dist. ONE (CW),"SJOVANGEN, WILLIAM ""BILL""",
PRECINCT 3,COUNTY RECORDER,"CHAPMAN, JENNIFER",
