precinct,office,candidate,votes
Precinct 103,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",176
Precinct 103,"State Assembly, District 40 (Republican)","UPTON, LYNDA",91
Precinct 103,State Controller (Republican),"Dagani, Gregory Nance",85
Precinct 103,State Controller (Republican),"Herr, Barry",125
Precinct 103,State Controller (Republican),None Of These Candidates,113
Precinct 103,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",288
Precinct 103,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",48
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","ABOWD, KAREN L.",202
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","JOINER, ROB",94
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","LEHMANN, SEAN L.",38
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SAUCEDO, PAUL R.",140
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCHULZ, GARY",31
Precinct 103,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCOGGIN, NORMAN E.",69
Precinct 103,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","MCKENNA, JOHN",273
Precinct 103,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","SATTLER, MARK",138
Precinct 103,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","WILLIAMS, DAY",130
Precinct 103,Treasurer - CARSON CITY - NP (Nonpartisan),"KRAMER, AL",526
Precinct 103,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",9
Precinct 103,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",76
Precinct 103,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",100
Precinct 103,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",28
Precinct 103,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",318
Precinct 103,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",7
Precinct 103,U.S. Senate (Democratic),"Miller, Alex",10
Precinct 103,U.S. Senate (Democratic),None Of These Candidates,31
Precinct 103,U.S. Senate (Democratic),"Poliak, Carlo",2
Precinct 103,U.S. Senate (Democratic),"Reid, Harry",163
Precinct 103,U.S. Senate (Republican),"Angle, Sharron",122
Precinct 103,U.S. Senate (Republican),"Bernstein, Gary",0
Precinct 103,U.S. Senate (Republican),"Chachas, John",29
Precinct 103,U.S. Senate (Republican),"Christensen, Chad",9
Precinct 103,U.S. Senate (Republican),"Lowden, Sue",91
Precinct 103,U.S. Senate (Republican),"Mabey, Garn",2
Precinct 103,U.S. Senate (Republican),"Marinch, Gary",0
Precinct 103,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 103,U.S. Senate (Republican),None Of These Candidates,8
Precinct 103,U.S. Senate (Republican),"Parson, Bill",2
Precinct 103,U.S. Senate (Republican),"Stern, Cecilia",3
Precinct 103,U.S. Senate (Republican),"Suominen, Terry",1
Precinct 103,U.S. Senate (Republican),"Tarkanian, Danny",84
Precinct 105,Attorney General (Republican),"Barrick, Travis",184
Precinct 105,Attorney General (Republican),"Hafter, Jacob",124
Precinct 105,Attorney General (Republican),None Of These Candidates,115
Precinct 105,Clerk-Recorder CARSON CITY - NP (Nonpartisan),"GLOVER, ALAN",621
Precinct 105,District Attorney - CARSON CITY - NP (Nonpartisan),"ROMBARDO, NEIL A.",589
Precinct 105,Governor (Democratic),"Conquest, Frederick L.",19
Precinct 105,Governor (Democratic),None Of These Candidates,23
Precinct 105,Governor (Democratic),"Reid, Rory",128
Precinct 105,Governor (Republican),"Atwood, Tony",0
Precinct 105,Governor (Republican),"GIBBONS, JIM",134
Precinct 105,Governor (Republican),"Lusak, Stanleigh Harold",2
Precinct 105,Governor (Republican),"Montandon, Michael L.",53
Precinct 105,Governor (Republican),None Of These Candidates,7
Precinct 105,Governor (Republican),"Sandoval, Brian",255
Precinct 105,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",7
Precinct 105,Lieutenant Governor (Democratic),"Murad, Paul",39
Precinct 105,Lieutenant Governor (Democratic),None Of These Candidates,18
Precinct 105,Lieutenant Governor (Democratic),"Randazzo, Robert S.",15
Precinct 105,Lieutenant Governor (Democratic),"Sferrazza, Jessica",87
Precinct 105,Lieutenant Governor (Republican),"Krolicki, Brian",385
Precinct 105,Lieutenant Governor (Republican),None Of These Candidates,12
Precinct 105,Lieutenant Governor (Republican),"Woollen, Barbara Lee",54
Precinct 105,School Trustee District 1 (Nonpartisan),"BUSHNER, JULIE",172
Precinct 105,School Trustee District 1 (Nonpartisan),"KEETON, TOM",245
Precinct 105,School Trustee District 1 (Nonpartisan),"PRATER, ROBERT",45
Precinct 105,School Trustee District 1 (Nonpartisan),"SWIRCZEK, RON",164
Precinct 105,School Trustee District 3 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",543
Precinct 105,School Trustee District 4 (Nonpartisan),"CONRAD, LYNNETTE",547
Precinct 105,School Trustee District 6 - NP (Nonpartisan),"BRUGGER, PAUL R.",106
Precinct 105,School Trustee District 6 - NP (Nonpartisan),"CARLSON, RANDY",141
Precinct 105,School Trustee District 6 - NP (Nonpartisan),"CONTINE, DEONNE",150
Precinct 105,School Trustee District 6 - NP (Nonpartisan),"MYERS, BARBARA J.",180
Precinct 105,Sheriff - CARSON CITY - NP (Nonpartisan),"FURLONG, KENNY",328
Precinct 105,Sheriff - CARSON CITY - NP (Nonpartisan),"GUIMONT, BOB",240
Precinct 105,Sheriff - CARSON CITY - NP (Nonpartisan),"WHITE, BOB",104
Precinct 105,"State Assembly, District 40 (Republican)","CLEMENS, AMY",78
Precinct 105,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",209
Precinct 105,"State Assembly, District 40 (Republican)","UPTON, LYNDA",155
Precinct 105,State Controller (Republican),"Dagani, Gregory Nance",91
Precinct 105,State Controller (Republican),"Herr, Barry",199
Precinct 105,State Controller (Republican),None Of These Candidates,132
Precinct 105,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",360
Precinct 105,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",71
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","ABOWD, KAREN L.",223
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","JOINER, ROB",124
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","LEHMANN, SEAN L.",85
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SAUCEDO, PAUL R.",103
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCHULZ, GARY",33
Precinct 105,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCOGGIN, NORMAN E.",89
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","MCKENNA, JOHN",336
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","SATTLER, MARK",125
Precinct 105,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","WILLIAMS, DAY",155
Precinct 105,Treasurer - CARSON CITY - NP (Nonpartisan),"KRAMER, AL",601
Precinct 105,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",8
Precinct 105,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",65
Precinct 105,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",83
Precinct 105,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",27
Precinct 105,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",425
Precinct 105,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",5
Precinct 105,U.S. Senate (Democratic),"Miller, Alex",8
Precinct 105,U.S. Senate (Democratic),None Of These Candidates,17
Precinct 105,U.S. Senate (Democratic),"Poliak, Carlo",2
Precinct 105,U.S. Senate (Democratic),"Reid, Harry",139
Precinct 105,U.S. Senate (Republican),"Angle, Sharron",176
Precinct 105,U.S. Senate (Republican),"Bernstein, Gary",0
Precinct 105,U.S. Senate (Republican),"Chachas, John",26
Precinct 105,U.S. Senate (Republican),"Christensen, Chad",8
Precinct 105,U.S. Senate (Republican),"Lowden, Sue",121
Precinct 105,U.S. Senate (Republican),"Mabey, Garn",0
Precinct 105,U.S. Senate (Republican),"Marinch, Gary",0
Precinct 105,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 105,U.S. Senate (Republican),None Of These Candidates,7
Precinct 105,U.S. Senate (Republican),"Parson, Bill",1
Precinct 105,U.S. Senate (Republican),"Stern, Cecilia",1
Precinct 105,U.S. Senate (Republican),"Suominen, Terry",2
Precinct 105,U.S. Senate (Republican),"Tarkanian, Danny",113
Precinct 107,Attorney General (Republican),"Barrick, Travis",155
Precinct 107,Attorney General (Republican),"Hafter, Jacob",138
Precinct 107,Attorney General (Republican),None Of These Candidates,118
Precinct 107,Clerk-Recorder CARSON CITY - NP (Nonpartisan),"GLOVER, ALAN",621
Precinct 107,District Attorney - CARSON CITY - NP (Nonpartisan),"ROMBARDO, NEIL A.",589
Precinct 107,Governor (Democratic),"Conquest, Frederick L.",20
Precinct 107,Governor (Democratic),None Of These Candidates,37
Precinct 107,Governor (Democratic),"Reid, Rory",132
Precinct 107,Governor (Republican),"Atwood, Tony",1
Precinct 107,Governor (Republican),"GIBBONS, JIM",164
Precinct 107,Governor (Republican),"Lusak, Stanleigh Harold",2
Precinct 107,Governor (Republican),"Montandon, Michael L.",55
Precinct 107,Governor (Republican),None Of These Candidates,13
Precinct 107,Governor (Republican),"Sandoval, Brian",224
Precinct 107,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",9
Precinct 107,Lieutenant Governor (Democratic),"Murad, Paul",28
Precinct 107,Lieutenant Governor (Democratic),None Of These Candidates,18
Precinct 107,Lieutenant Governor (Democratic),"Randazzo, Robert S.",15
Precinct 107,Lieutenant Governor (Democratic),"Sferrazza, Jessica",112
Precinct 107,Lieutenant Governor (Republican),"Krolicki, Brian",368
Precinct 107,Lieutenant Governor (Republican),None Of These Candidates,20
Precinct 107,Lieutenant Governor (Republican),"Woollen, Barbara Lee",64
Precinct 107,School Trustee District 1 (Nonpartisan),"BUSHNER, JULIE",150
Precinct 107,School Trustee District 1 (Nonpartisan),"KEETON, TOM",197
Precinct 107,School Trustee District 1 (Nonpartisan),"PRATER, ROBERT",49
Precinct 107,School Trustee District 1 (Nonpartisan),"SWIRCZEK, RON",220
Precinct 107,School Trustee District 3 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",550
Precinct 107,School Trustee District 4 (Nonpartisan),"CONRAD, LYNNETTE",546
Precinct 107,School Trustee District 6 - NP (Nonpartisan),"BRUGGER, PAUL R.",104
Precinct 107,School Trustee District 6 - NP (Nonpartisan),"CARLSON, RANDY",151
Precinct 107,School Trustee District 6 - NP (Nonpartisan),"CONTINE, DEONNE",116
Precinct 107,School Trustee District 6 - NP (Nonpartisan),"MYERS, BARBARA J.",207
Precinct 107,Sheriff - CARSON CITY - NP (Nonpartisan),"FURLONG, KENNY",321
Precinct 107,Sheriff - CARSON CITY - NP (Nonpartisan),"GUIMONT, BOB",241
Precinct 107,Sheriff - CARSON CITY - NP (Nonpartisan),"WHITE, BOB",138
Precinct 107,"State Assembly, District 40 (Republican)","CLEMENS, AMY",68
Precinct 107,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",258
Precinct 107,"State Assembly, District 40 (Republican)","UPTON, LYNDA",99
Precinct 107,State Controller (Republican),"Dagani, Gregory Nance",103
Precinct 107,State Controller (Republican),"Herr, Barry",180
Precinct 107,State Controller (Republican),None Of These Candidates,124
Precinct 107,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",367
Precinct 107,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",61
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","ABOWD, KAREN L.",231
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","JOINER, ROB",163
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","LEHMANN, SEAN L.",53
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SAUCEDO, PAUL R.",111
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCHULZ, GARY",60
Precinct 107,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCOGGIN, NORMAN E.",59
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","MCKENNA, JOHN",289
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","SATTLER, MARK",168
Precinct 107,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","WILLIAMS, DAY",152
Precinct 107,Treasurer - CARSON CITY - NP (Nonpartisan),"KRAMER, AL",600
Precinct 107,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",10
Precinct 107,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",61
Precinct 107,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",86
Precinct 107,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",34
Precinct 107,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",416
Precinct 107,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",10
Precinct 107,U.S. Senate (Democratic),"Miller, Alex",6
Precinct 107,U.S. Senate (Democratic),None Of These Candidates,25
Precinct 107,U.S. Senate (Democratic),"Poliak, Carlo",3
Precinct 107,U.S. Senate (Democratic),"Reid, Harry",146
Precinct 107,U.S. Senate (Republican),"Angle, Sharron",223
Precinct 107,U.S. Senate (Republican),"Bernstein, Gary",0
Precinct 107,U.S. Senate (Republican),"Chachas, John",28
Precinct 107,U.S. Senate (Republican),"Christensen, Chad",9
Precinct 107,U.S. Senate (Republican),"Lowden, Sue",85
Precinct 107,U.S. Senate (Republican),"Mabey, Garn",0
Precinct 107,U.S. Senate (Republican),"Marinch, Gary",1
Precinct 107,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 107,U.S. Senate (Republican),None Of These Candidates,9
Precinct 107,U.S. Senate (Republican),"Parson, Bill",0
Precinct 107,U.S. Senate (Republican),"Stern, Cecilia",0
Precinct 107,U.S. Senate (Republican),"Suominen, Terry",0
Precinct 107,U.S. Senate (Republican),"Tarkanian, Danny",101
Precinct 109,Attorney General (Republican),"Barrick, Travis",184
Precinct 109,Attorney General (Republican),"Hafter, Jacob",89
Precinct 109,Attorney General (Republican),None Of These Candidates,75
Precinct 109,Clerk-Recorder CARSON CITY - NP (Nonpartisan),"GLOVER, ALAN",580
Precinct 109,District Attorney - CARSON CITY - NP (Nonpartisan),"ROMBARDO, NEIL A.",558
Precinct 109,Governor (Democratic),"Conquest, Frederick L.",29
Precinct 109,Governor (Democratic),None Of These Candidates,43
Precinct 109,Governor (Democratic),"Reid, Rory",136
Precinct 109,Governor (Republican),"Atwood, Tony",2
Precinct 109,Governor (Republican),"GIBBONS, JIM",101
Precinct 109,Governor (Republican),"Lusak, Stanleigh Harold",3
Precinct 109,Governor (Republican),"Montandon, Michael L.",60
Precinct 109,Governor (Republican),None Of These Candidates,9
Precinct 109,Governor (Republican),"Sandoval, Brian",205
Precinct 109,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",21
Precinct 109,Lieutenant Governor (Democratic),"Murad, Paul",34
Precinct 109,Lieutenant Governor (Democratic),None Of These Candidates,24
Precinct 109,Lieutenant Governor (Democratic),"Randazzo, Robert S.",16
Precinct 109,Lieutenant Governor (Democratic),"Sferrazza, Jessica",104
Precinct 109,Lieutenant Governor (Republican),"Krolicki, Brian",306
Precinct 109,Lieutenant Governor (Republican),None Of These Candidates,16
Precinct 109,Lieutenant Governor (Republican),"Woollen, Barbara Lee",49
Precinct 109,School Trustee District 1 (Nonpartisan),"BUSHNER, JULIE",189
Precinct 109,School Trustee District 1 (Nonpartisan),"KEETON, TOM",162
Precinct 109,School Trustee District 1 (Nonpartisan),"PRATER, ROBERT",36
Precinct 109,School Trustee District 1 (Nonpartisan),"SWIRCZEK, RON",204
Precinct 109,School Trustee District 3 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",519
Precinct 109,School Trustee District 4 (Nonpartisan),"CONRAD, LYNNETTE",517
Precinct 109,School Trustee District 6 - NP (Nonpartisan),"BRUGGER, PAUL R.",81
Precinct 109,School Trustee District 6 - NP (Nonpartisan),"CARLSON, RANDY",127
Precinct 109,School Trustee District 6 - NP (Nonpartisan),"CONTINE, DEONNE",136
Precinct 109,School Trustee District 6 - NP (Nonpartisan),"MYERS, BARBARA J.",207
Precinct 109,Sheriff - CARSON CITY - NP (Nonpartisan),"FURLONG, KENNY",289
Precinct 109,Sheriff - CARSON CITY - NP (Nonpartisan),"GUIMONT, BOB",223
Precinct 109,Sheriff - CARSON CITY - NP (Nonpartisan),"WHITE, BOB",140
Precinct 109,"State Assembly, District 40 (Republican)","CLEMENS, AMY",100
Precinct 109,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",170
Precinct 109,"State Assembly, District 40 (Republican)","UPTON, LYNDA",94
Precinct 109,State Controller (Republican),"Dagani, Gregory Nance",95
Precinct 109,State Controller (Republican),"Herr, Barry",151
Precinct 109,State Controller (Republican),None Of These Candidates,96
Precinct 109,"State Senate, Capital Senatorial District (Republican)","SETTELMEYER, JAMES ARNOLD",288
Precinct 109,"State Senate, Capital Senatorial District (Republican)","YEATER, STEVE",61
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","ABOWD, KAREN L.",186
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","JOINER, ROB",192
Precinct 109,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","LEHMANN, SEAN L.",67
Precinct 111,Lieutenant Governor (Republican),None Of These Candidates,14
Precinct 111,Lieutenant Governor (Republican),"Woollen, Barbara Lee",52
Precinct 111,School Trustee District 1 (Nonpartisan),"BUSHNER, JULIE",136
Precinct 111,School Trustee District 1 (Nonpartisan),"KEETON, TOM",98
Precinct 111,School Trustee District 1 (Nonpartisan),"PRATER, ROBERT",58
Precinct 111,School Trustee District 1 (Nonpartisan),"SWIRCZEK, RON",101
Precinct 111,School Trustee District 3 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",375
Precinct 111,School Trustee District 4 (Nonpartisan),"CONRAD, LYNNETTE",372
Precinct 111,School Trustee District 6 - NP (Nonpartisan),"BRUGGER, PAUL R.",61
Precinct 111,School Trustee District 6 - NP (Nonpartisan),"CARLSON, RANDY",84
Precinct 111,School Trustee District 6 - NP (Nonpartisan),"CONTINE, DEONNE",59
Precinct 111,School Trustee District 6 - NP (Nonpartisan),"MYERS, BARBARA J.",185
Precinct 111,Sheriff - CARSON CITY - NP (Nonpartisan),"FURLONG, KENNY",210
Precinct 111,Sheriff - CARSON CITY - NP (Nonpartisan),"GUIMONT, BOB",147
Precinct 111,Sheriff - CARSON CITY - NP (Nonpartisan),"WHITE, BOB",99
Precinct 111,"State Assembly, District 40 (Republican)","CLEMENS, AMY",61
Precinct 111,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",120
Precinct 111,"State Assembly, District 40 (Republican)","UPTON, LYNDA",50
Precinct 111,State Controller (Republican),"Dagani, Gregory Nance",89
Precinct 111,State Controller (Republican),"Herr, Barry",82
Precinct 111,State Controller (Republican),None Of These Candidates,62
Precinct 111,"State Senate, Washoe District 4 (Republican)","BAILEY, TODD",36
Precinct 111,"State Senate, Washoe District 4 (Republican)","COBB, TY",77
Precinct 111,"State Senate, Washoe District 4 (Republican)","KIECKHEFER, BEN",90
Precinct 111,"State Senate, Washoe District 4 (Republican)","WRIGHT, FRANK L.",26
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","ABOWD, KAREN L.",147
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","JOINER, ROB",79
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","LEHMANN, SEAN L.",37
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SAUCEDO, PAUL R.",74
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCHULZ, GARY",26
Precinct 111,"Supervisor, Ward 1 - CARSON CITY - NP (Nonpartisan)","SCOGGIN, NORMAN E.",63
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","MCKENNA, JOHN",180
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","SATTLER, MARK",105
Precinct 111,"Supervisor, Ward 3 - CARSON CITY - NP (Nonpartisan)","WILLIAMS, DAY",118
Precinct 111,Treasurer - CARSON CITY - NP (Nonpartisan),"KRAMER, AL",394
Precinct 111,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",11
Precinct 111,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",68
Precinct 111,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",67
Precinct 111,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",36
Precinct 111,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",206
Precinct 111,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",6
Precinct 111,U.S. Senate (Democratic),"Miller, Alex",14
Precinct 111,U.S. Senate (Democratic),None Of These Candidates,19
Precinct 111,U.S. Senate (Democratic),"Poliak, Carlo",1
Precinct 111,U.S. Senate (Democratic),"Reid, Harry",120
Precinct 111,U.S. Senate (Republican),"Angle, Sharron",87
Precinct 111,U.S. Senate (Republican),"Bernstein, Gary",2
Precinct 111,U.S. Senate (Republican),"Chachas, John",20
Precinct 111,U.S. Senate (Republican),"Christensen, Chad",4
Precinct 111,U.S. Senate (Republican),"Lowden, Sue",53
Precinct 111,U.S. Senate (Republican),"Mabey, Garn",0
Precinct 111,U.S. Senate (Republican),"Marinch, Gary",1
Precinct 111,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 111,U.S. Senate (Republican),None Of These Candidates,5
Precinct 111,U.S. Senate (Republican),"Parson, Bill",2
Precinct 111,U.S. Senate (Republican),"Stern, Cecilia",0
Precinct 111,U.S. Senate (Republican),"Suominen, Terry",0
Precinct 111,U.S. Senate (Republican),"Tarkanian, Danny",71
Precinct 113,Attorney General (Republican),"Barrick, Travis",148
