precinct,office,candidate,votes
Precinct 1,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",50
Precinct 1,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",92
Precinct 2,Attorney General (Republican),"Barrick, Travis",65
Precinct 2,Attorney General (Republican),"Hafter, Jacob",32
Precinct 2,Attorney General (Republican),None Of These Candidates,52
Precinct 2,Governor (Democratic),"Conquest, Frederick L.",8
Precinct 2,Governor (Democratic),None Of These Candidates,7
Precinct 2,Governor (Democratic),"Reid, Rory",10
Precinct 2,Governor (Republican),"Atwood, Tony",2
Precinct 2,Governor (Republican),"GIBBONS, JIM",52
Precinct 2,Governor (Republican),"Lusak, Stanleigh Harold",2
Precinct 2,Governor (Republican),"Montandon, Michael L.",13
Precinct 2,Governor (Republican),None Of These Candidates,11
Precinct 2,Governor (Republican),"Sandoval, Brian",78
Precinct 2,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",5
Precinct 2,Lieutenant Governor (Democratic),"Murad, Paul",5
Precinct 2,Lieutenant Governor (Democratic),None Of These Candidates,8
Precinct 2,Lieutenant Governor (Democratic),"Randazzo, Robert S.",2
Precinct 2,Lieutenant Governor (Democratic),"Sferrazza, Jessica",5
Precinct 2,Lieutenant Governor (Republican),"Krolicki, Brian",104
Precinct 2,Lieutenant Governor (Republican),None Of These Candidates,29
Precinct 2,Lieutenant Governor (Republican),"Woollen, Barbara Lee",18
Precinct 2,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",159
Precinct 2,Sheriff - EUREKA (Nonpartisan),"CUTLER, ROBERT L.",69
Precinct 2,Sheriff - EUREKA (Nonpartisan),"ETTER, LARRY",36
Precinct 2,Sheriff - EUREKA (Nonpartisan),"JONES, KENNETH E.",99
Precinct 2,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",140
Precinct 2,State Controller (Republican),"Dagani, Gregory Nance",35
Precinct 2,State Controller (Republican),"Herr, Barry",44
Precinct 2,State Controller (Republican),None Of These Candidates,62
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",3
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",14
Precinct 2,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",6
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",37
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",113
Precinct 2,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
Precinct 2,United States Senator (Democratic),"Miller, Alex",10
Precinct 2,United States Senator (Democratic),None Of These Candidates,4
Precinct 2,United States Senator (Democratic),"Poliak, Carlo",0
Precinct 2,United States Senator (Democratic),"Reid, Harry",9
Precinct 2,United States Senator (Republican),"Angle, Sharron",44
Precinct 2,United States Senator (Republican),"Bernstein, Gary",1
Precinct 2,United States Senator (Republican),"Chachas, John",7
Precinct 2,United States Senator (Republican),"Christensen, Chad",5
Precinct 2,United States Senator (Republican),"Lowden, Sue",45
Precinct 2,United States Senator (Republican),"Mabey, Garn",0
Precinct 2,United States Senator (Republican),"Marinch, Gary",1
Precinct 2,United States Senator (Republican),"Nadell, Brian",0
Precinct 2,United States Senator (Republican),None Of These Candidates,18
Precinct 2,United States Senator (Republican),"Parson, Bill",1
Precinct 2,United States Senator (Republican),"Stern, Cecilia",0
Precinct 2,United States Senator (Republican),"Suominen, Terry",1
Precinct 2,United States Senator (Republican),"Tarkanian, Danny",34
Precinct 2,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",42
Precinct 2,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",53
Precinct 2,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",84
Precinct 3,Attorney General (Republican),"Barrick, Travis",18
Precinct 3,Attorney General (Republican),"Hafter, Jacob",18
Precinct 3,Attorney General (Republican),None Of These Candidates,9
Precinct 3,Governor (Democratic),"Conquest, Frederick L.",4
Precinct 3,Governor (Democratic),None Of These Candidates,6
Precinct 3,Governor (Democratic),"Reid, Rory",3
Precinct 3,Governor (Republican),"Atwood, Tony",1
Precinct 3,Governor (Republican),"GIBBONS, JIM",25
Precinct 3,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 3,Governor (Republican),"Montandon, Michael L.",3
Precinct 3,Governor (Republican),None Of These Candidates,4
Precinct 3,Governor (Republican),"Sandoval, Brian",15
Precinct 3,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",3
Precinct 3,Lieutenant Governor (Democratic),"Murad, Paul",0
Precinct 3,Lieutenant Governor (Democratic),None Of These Candidates,3
Precinct 3,Lieutenant Governor (Democratic),"Randazzo, Robert S.",0
Precinct 3,Lieutenant Governor (Democratic),"Sferrazza, Jessica",7
Precinct 3,Lieutenant Governor (Republican),"Krolicki, Brian",27
Precinct 3,Lieutenant Governor (Republican),None Of These Candidates,6
Precinct 3,Lieutenant Governor (Republican),"Woollen, Barbara Lee",16
Precinct 3,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",60
Precinct 3,Sheriff - EUREKA (Nonpartisan),"CUTLER, ROBERT L.",9
Precinct 3,Sheriff - EUREKA (Nonpartisan),"ETTER, LARRY",29
Precinct 3,Sheriff - EUREKA (Nonpartisan),"JONES, KENNETH E.",33
Precinct 3,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",54
Precinct 3,State Controller (Republican),"Dagani, Gregory Nance",14
Precinct 3,State Controller (Republican),"Herr, Barry",22
Precinct 3,State Controller (Republican),None Of These Candidates,9
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",2
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",5
Precinct 3,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",4
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",9
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",38
Precinct 3,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
Precinct 3,United States Senator (Democratic),"Miller, Alex",2
Precinct 3,United States Senator (Democratic),None Of These Candidates,5
Precinct 3,United States Senator (Democratic),"Poliak, Carlo",0
Precinct 3,United States Senator (Democratic),"Reid, Harry",7
Precinct 3,United States Senator (Republican),"Angle, Sharron",10
Precinct 3,United States Senator (Republican),"Bernstein, Gary",0
Precinct 3,United States Senator (Republican),"Chachas, John",3
Precinct 3,United States Senator (Republican),"Christensen, Chad",1
Precinct 3,United States Senator (Republican),"Lowden, Sue",21
Precinct 3,United States Senator (Republican),"Mabey, Garn",0
Precinct 3,United States Senator (Republican),"Marinch, Gary",0
Precinct 3,United States Senator (Republican),"Nadell, Brian",0
Precinct 3,United States Senator (Republican),None Of These Candidates,3
Precinct 3,United States Senator (Republican),"Parson, Bill",1
Precinct 3,United States Senator (Republican),"Stern, Cecilia",0
Precinct 3,United States Senator (Republican),"Suominen, Terry",0
Precinct 3,United States Senator (Republican),"Tarkanian, Danny",10
Precinct 3,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",12
Precinct 3,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",30
Precinct 3,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",21
Precinct 4,Attorney General (Republican),"Barrick, Travis",17
Precinct 4,Attorney General (Republican),"Hafter, Jacob",13
Precinct 4,Attorney General (Republican),None Of These Candidates,21
Precinct 4,Governor (Democratic),"Conquest, Frederick L.",3
Precinct 4,Governor (Democratic),None Of These Candidates,4
Precinct 4,Governor (Democratic),"Reid, Rory",11
Precinct 4,Governor (Republican),"Atwood, Tony",3
Precinct 4,Governor (Republican),"GIBBONS, JIM",20
Precinct 4,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 4,Governor (Republican),"Montandon, Michael L.",4
Precinct 4,Governor (Republican),None Of These Candidates,10
Precinct 4,Governor (Republican),"Sandoval, Brian",15
Precinct 4,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",5
Precinct 4,Lieutenant Governor (Democratic),"Murad, Paul",1
Precinct 4,Lieutenant Governor (Democratic),None Of These Candidates,5
Precinct 4,Lieutenant Governor (Democratic),"Randazzo, Robert S.",2
Precinct 4,Lieutenant Governor (Democratic),"Sferrazza, Jessica",5
Precinct 4,Lieutenant Governor (Republican),"Krolicki, Brian",21
Precinct 4,Lieutenant Governor (Republican),None Of These Candidates,18
Precinct 4,Lieutenant Governor (Republican),"Woollen, Barbara Lee",13
Precinct 4,"School Board Trustee, Seat 2A (Nonpartisan)","BROWN, JOHN W.",65
Precinct 4,Sheriff - EUREKA (Nonpartisan),"CUTLER, ROBERT L.",2
Precinct 4,Sheriff - EUREKA (Nonpartisan),"ETTER, LARRY",12
Precinct 4,Sheriff - EUREKA (Nonpartisan),"JONES, KENNETH E.",74
Precinct 4,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",66
Precinct 4,State Controller (Republican),"Dagani, Gregory Nance",6
Precinct 4,State Controller (Republican),"Herr, Barry",23
Precinct 4,State Controller (Republican),None Of These Candidates,21
Precinct 4,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",2
Precinct 4,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",6
Precinct 4,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",8
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",12
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",37
Precinct 4,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
Precinct 4,United States Senator (Democratic),"Miller, Alex",2
Precinct 4,United States Senator (Democratic),None Of These Candidates,5
Precinct 4,United States Senator (Democratic),"Poliak, Carlo",0
Precinct 4,United States Senator (Democratic),"Reid, Harry",12
Precinct 4,United States Senator (Republican),"Angle, Sharron",8
Precinct 4,United States Senator (Republican),"Bernstein, Gary",0
Precinct 4,United States Senator (Republican),"Chachas, John",2
Precinct 4,United States Senator (Republican),"Christensen, Chad",3
Precinct 4,United States Senator (Republican),"Lowden, Sue",19
Precinct 4,United States Senator (Republican),"Mabey, Garn",0
Precinct 4,United States Senator (Republican),"Marinch, Gary",1
Precinct 4,United States Senator (Republican),"Nadell, Brian",0
Precinct 4,United States Senator (Republican),None Of These Candidates,7
Precinct 4,United States Senator (Republican),"Parson, Bill",0
Precinct 4,United States Senator (Republican),"Stern, Cecilia",1
Precinct 4,United States Senator (Republican),"Suominen, Terry",1
Precinct 4,United States Senator (Republican),"Tarkanian, Danny",9
Precinct 4,"University Board of Regents, District  8 (Nonpartisan)","FEEST, MARK",18
Precinct 4,"University Board of Regents, District  8 (Nonpartisan)","MELCHER, KEVIN C.",20
Precinct 4,"University Board of Regents, District  8 (Nonpartisan)","PUCCINELLI, MARGARET",39
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
Precinct 99,United States Senator (Democratic),"Miller, Alex",0
Precinct 99,United States Senator (Democratic),None Of These Candidates,0
Precinct 99,United States Senator (Democratic),"Poliak, Carlo",0
Precinct 99,United States Senator (Democratic),"Reid, Harry",0
Precinct 99,United States Senator (Republican),"Angle, Sharron",0
Precinct 99,United States Senator (Republican),"Bernstein, Gary",0
Precinct 99,United States Senator (Republican),"Chachas, John",0
Precinct 99,United States Senator (Republican),"Christensen, Chad",0
Precinct 99,United States Senator (Republican),"Lowden, Sue",0
Precinct 99,United States Senator (Republican),"Mabey, Garn",0
Precinct 99,United States Senator (Republican),"Marinch, Gary",0
Precinct 99,United States Senator (Republican),"Nadell, Brian",0
Precinct 99,United States Senator (Republican),None Of These Candidates,0
Precinct 99,United States Senator (Republican),"Parson, Bill",0
Precinct 99,United States Senator (Republican),"Stern, Cecilia",0
Precinct 99,United States Senator (Republican),"Suominen, Terry",0
Precinct 99,United States Senator (Republican),"Tarkanian, Danny",0
